Uppdraget;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//7 med//PP//case//3 vårt//PS|NEU|SIN|DEF//nmod:poss//3 uppdrag//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//7 varit//VB|SUP|AKT//cop//7 att//IE//mark//7 undersöka//VB|INF|AKT//ROOT//7 om//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 finns//VB|PRS|SFO//advcl//7 behov//NN|NEU|PLU|IND|NOM//nsubj//10 av//PP//case//13 åtgärder//NN|UTR|PLU|IND|NOM//nmod//11 för//PP//mark//16 att//IE//mark//16 säkerställa//VB|INF|AKT//advcl//10 ett//DT|NEU|SIN|IND//det//19 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//19 skydd//NN|NEU|SIN|IND|NOM//obj//16 mot//PP//case//21 barnäktenskap//NN|NEU|SIN|IND|NOM//obl//16 ,//MID//punct//23 tvångsäktenskap//NN|NEU|SIN|IND|NOM//conj//21 och//KN//cc//25 brott//NN|NEU|SIN|IND|NOM//conj//21 med//PP//case//27 hedersmotiv//NN|NEU|PLU|IND|NOM//nmod//25 .//MAD//punct//7
En straffbestämmelse om barnäktenskap bör införas;Exempel//NN|NEU|PLU|IND|NOM//obj//19 på//PP//case//76 handlingar//NN|UTR|PLU|IND|NOM//nmod//74 som//HP|-|-|-//nsubj//79 kan//VB|PRS|AKT//aux//79 innefatta//VB|INF|AKT//acl:relcl//76 ett//DT|NEU|SIN|IND//det//81 tillåtande//NN|NEU|SIN|IND|NOM//obj//79 är//VB|PRS|AKT//cop//74 att//SN//mark//85 vårdnadshavare//NN|UTR|PLU|IND|NOM//nsubj//85 ger//VB|PRS|AKT//csubj//74 sitt//PS|NEU|SIN|DEF//nmod:poss//87 samtycke//NN|NEU|SIN|IND|NOM//obj//85 till//PP//case//89 äktenskapet//NN|NEU|SIN|DEF|NOM//obl//85 eller//KN//cc//91 närvarar//VB|PRS|AKT//conj//85 vid//PP//case//94 en//DT|UTR|SIN|IND//det//94 bröllopsceremoni//NN|UTR|SIN|IND|NOM//obl//91 .//MAD//punct//19
En straffbestämmelse om barnäktenskap bör införas;Ansvar//NN|NEU|SIN|IND|NOM//nsubj//5 för//PP//case//2 barnäktenskapsbrott//NN|NEU|PLU|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//5 alltså//AB//advmod//5 träffa//VB|INF|AKT//ROOT//5 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//5 som//HP|-|-|-//nsubj//9 ”//PM|NOM//punct//9 förmår//VB|PRS|AKT//acl:relcl//6 ”//PM|NOM//punct//9 eller//KN//cc//12 ”//RG|NOM//punct//5 tillåter//VB|PRS|AKT//parataxis//5 ”//PM|NOM//punct//13 barnet//NN|NEU|SIN|DEF|NOM//obj//13 att//IE//mark//17 ingå//VB|INF|AKT//acl//15 äktenskap//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//5
En straffbestämmelse om barnäktenskap bör införas;Även//AB//advmod//1 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 barnäktenskap//NN|NEU|PLU|IND|NOM//nsubj:pass//20 som//HP|-|-|-//nsubj:pass//4 ingåtts//VB|SUP|SFO//acl:relcl//2 efter//PP//case//6 tvång//NN|NEU|SIN|IND|NOM//obl//4 eller//KN//cc//8 utnyttjande//NN|NEU|SIN|IND|NOM//conj//6 och//KN//cc//15 som//HP|-|-|-//nsubj//15 i//PP//advmod//15 och//KN//fixed//11 för//PP//fixed//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//11 uppfyller//VB|PRS|AKT//conj//4 rekvisiten//NN|UTR|SIN|DEF|NOM//obj//15 för//PP//case//18 äktenskapstvång//NN|NEU|SIN|IND|NOM//obl//15 bör//VB|PRS|AKT//aux//20 omfattas//VB|INF|SFO//ROOT//20 av//PP//case//22 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//20 om//PP//case//24 barnäktenskapsbrott//NN|NEU|SIN|IND|NOM//nmod//22 .//MAD//punct//20
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 lösning//NN|UTR|SIN|IND|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 att//IE//mark//31 föredra//VB|INF|AKT//parataxis//20 eftersom//SN//mark//34 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//34 leder//VB|PRS|AKT//advcl//31 till//PP//case//38 en//DT|UTR|SIN|IND//det//38 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//38 behandling//NN|UTR|SIN|IND|NOM//obl//34 av//PP//case//41 alla//DT|UTR/NEU|PLU|IND/DEF//det//41 äktenskapstvångsbrott//NN|NEU|PLU|IND|NOM//nmod//38 som//HP|-|-|-//nsubj//43 riktar//VB|PRS|AKT//acl:relcl//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//43 mot//PP//case//46 barn//NN|NEU|PLU|IND|NOM//obl//43 .//MAD//punct//20
En straffbestämmelse om barnäktenskap bör införas;Även//AB//advmod//5 de//DT|UTR/NEU|PLU|DEF//det//3 informella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 äktenskapen//NN|NEU|PLU|DEF|NOM//nsubj:pass//5 ska//VB|PRS|AKT//aux//5 inrymmas//VB|INF|SFO//advcl//21 i//PP//case//7 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//5 (//PAD//punct//5 jfr//VB|AN//parataxis//5 4//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 4//RG|NOM//nummod//16 c//NN|AN//case//14 §//NN|AN//nmod//16 andra//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//nmod//17 brottsbalken//NN|UTR|SIN|DEF|NOM//obj//9 )//PAD//punct//5 .//MAD//punct//21
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 synes//VB|PRS|SFO//ROOT//21 till//AB//advmod//21 och//KN//fixed//22 med//AB//fixed//22 vara//VB|INF|AKT//obl//21 så//AB//mark//34 att//SN//fixed//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 är//VB|PRS|AKT//cop//31 här//AB//fixed//29 straffbestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//34 kommer//VB|PRS|AKT//aux//34 att//IE//mark//34 få//VB|INF|AKT//advcl//21 den//DT|UTR|SIN|DEF//det//37 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//37 effekten//NN|UTR|SIN|DEF|NOM//obj//34 eftersom//SN//mark//47 några//DT|UTR/NEU|PLU|IND//det//43 juridiskt//AB|POS//advmod//41 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 barnäktenskap//NN|NEU|PLU|IND|NOM//nsubj:pass//47 inte//AB//advmod//47 längre//AB|KOM//advmod//47 kan//VB|PRS|AKT//aux//47 ingås//VB|INF|SFO//advcl//34 och//KN//cc//50 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 skärpningar//NN|UTR|PLU|IND|NOM//conj//47 av//PP//case//52 reglerna//NN|UTR|PLU|DEF|NOM//nmod//50 kring//PP//case//54 erkännande//NN|NEU|SIN|IND|NOM//nmod//52 av//PP//case//57 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 barnäktenskap//NN|NEU|PLU|IND|NOM//nmod//54 kommer//VB|PRS|AKT//aux//60 att//IE//mark//60 få//VB|INF|AKT//advcl//21 till//PP//mark//71 följd//NN|UTR|SIN|IND|NOM//fixed//61 att//SN//mark//71 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 barnäktenskap//NN|NEU|PLU|IND|NOM//nsubj:pass//71 i//PP//case//67 princip//NN|UTR|SIN|IND|NOM//nmod//65 aldrig//AB//advmod//71 kommer//VB|PRS|AKT//aux//71 att//IE//mark//71 erkännas//VB|INF|SFO//advcl//60 .//MAD//punct//21
En straffbestämmelse om barnäktenskap bör införas;Straffet//NN|NEU|SIN|DEF|NOM//nsubj//5 för//PP//case//2 brottet//NN|NEU|SIN|DEF|NOM//nmod//0 ska//VB|PRS|AKT//aux//5 vara//VB|INF|AKT//cop//5 fängelse//NN|NEU|SIN|IND|NOM//ROOT//5 i//PP//case//9 högst//AB|SUV//advmod//8 fyra//RG|NOM//nummod//9 år//NN|NEU|PLU|IND|NOM//obl//5 .//MAD//punct//5

En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//3 om//PP//case//2 straffmätning//NN|UTR|SIN|IND|NOM//nmod//0 finns//VB|PRS|SFO//ROOT//3 i//PP//case//7 29//RG|NOM//nummod//6 kap.//NN|AN//nmod//7 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//3 .//MID//punct//3
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Redan//AB//advmod//13 den//DT|UTR|SIN|DEF//det//12 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//13 medger//VB|PRS|AKT//advcl//3 att//SN//mark//21 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//21 av//PP//case//19 ett//DT|NEU|SIN|IND//det//19 visst//JJ|POS|NEU|SIN|IND|NOM//amod//19 motiv//NN|NEU|SIN|IND|NOM//nmod//15 kan//VB|PRS|AKT//aux//21 få//VB|INF|AKT//ccomp//13 genomslag//NN|NEU|SIN|IND|NOM//obj//21 vid//PP//case//24 bedömningen//NN|UTR|SIN|DEF|NOM//obl//21 av//PP//case//27 ett//DT|NEU|SIN|IND//det//27 brott//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//3
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;De//DT|UTR/NEU|PLU|DEF//det//30 avsikter//NN|UTR|PLU|IND|NOM//nsubj:pass//39 eller//KN//cc//32 motiv//NN|NEU|PLU|IND|NOM//conj//30 som//HP|-|-|-//obj//36 den//DT|UTR|SIN|DEF//det//36 tilltalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 haft//VB|SUP|AKT//acl:relcl//32 ska//VB|PRS|AKT//aux//39 nämligen//AB//advmod//39 beaktas//VB|INF|SFO//parataxis//3 vid//PP//case//41 bedömningen//NN|UTR|SIN|DEF|NOM//obl//39 av//PP//case//43 straffvärdet//NN|NEU|SIN|DEF|NOM//nmod//41 enligt//PP//case//46 29//RG|NOM//nummod//46 kap.//NN|AN//nmod//53 1//RG|NOM//nummod//48 §//NN|AN//nmod//50 andra//RO|NOM//amod//50 stycket//NN|NEU|SIN|DEF|NOM//nmod//46 första//RO|NOM//amod//53 meningen//NN|UTR|SIN|DEF|NOM//amod//53 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//43 .//MAD//punct//39
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Även//AB//advmod//58 i//PP//advmod//58 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//56 finns//VB|PRS|SFO//parataxis//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 alltså//AB//advmod//58 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//58 att//IE//mark//63 beakta//VB|INF|AKT//acl//61 hedersmotiv//NN|NEU|PLU|IND|NOM//obj//63 vid//PP//case//66 straffvärdebedömningen//NN|NEU|PLU|DEF|NOM//obl//63 eftersom//SN//mark//76 motivet//NN|NEU|SIN|DEF|NOM//nsubj//76 till//PP//case//71 ett//DT|NEU|SIN|IND//det//71 brott//NN|NEU|SIN|IND|NOM//nmod//68 i//PP//case//73 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//71 är//VB|PRS|AKT//cop//76 en//DT|UTR|SIN|IND//det//76 faktor//NN|UTR|SIN|IND|NOM//advcl//58 som//HP|-|-|-//nsubj:pass//80 uttryckligen//AB//advmod//80 ska//VB|PRS|AKT//aux//80 beaktas//VB|INF|SFO//acl:relcl//76 .//MAD//punct//3
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Den//DT|UTR|SIN|DEF//det//83 undersökning//NN|UTR|SIN|IND|NOM//nsubj//97 som//HP|-|-|-//nsubj:pass//85 genomförts//VB|SUP|SFO//acl:relcl//83 som//KN//mark//88 ett//DT|NEU|SIN|IND//det//88 led//NN|NEU|SIN|IND|NOM//advcl//85 i//PP//case//91 vår//PS|UTR|SIN|DEF//nmod:poss//91 utredning//NN|UTR|SIN|IND|NOM//obl//88 (//PAD//punct//83 se//VB|IMP|AKT//parataxis//83 bilaga//NN|UTR|SIN|IND|NOM//obj//93 3//RG|NOM//nummod//93 )//PAD//punct//83 visar//VB|PRS|AKT//parataxis//3 även//AB//advmod//97 att//SN//mark//104 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//104 i//PP//case//103 viss//JJ|POS|UTR|SIN|IND|NOM//amod//103 mån//NN|UTR|SIN|IND|NOM//obl//104 lägger//VB|PRS|AKT//ccomp//97 hedersmotiv//NN|NEU|SIN|IND|NOM//obj//104 till//PP//case//109 grund//NN|UTR|SIN|IND|NOM//fixed//106 för//PP//fixed//106 straffskärpning//NN|UTR|SIN|IND|NOM//obl//104 .//MAD//punct//3
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Hedersrelaterat//PC|PRF|NEU|SIN|IND|NOM//amod//1 våld//NN|NEU|SIN|IND|NOM//nsubj//6 och//KN//cc//3 förtryck//NN|NEU|SIN|IND|NOM//conj//1 är//VB|PRS|AKT//cop//6 ett//DT|NEU|SIN|IND//det//6 samhällsproblem//NN|NEU|SIN|IND|NOM//nsubj:pass//72 och//KN//cc//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 bör//VB|PRS|AKT//aux//13 vara//VB|INF|AKT//cop//13 en//DT|UTR|SIN|IND//det//13 prioriterad//PC|PRF|UTR|SIN|IND|NOM//amod//13 uppgift//NN|UTR|SIN|IND|NOM//conj//6 att//IE//mark//15 bekämpa//VB|INF|AKT//acl//13 brottslighet//NN|UTR|SIN|IND|NOM//obj//15 som//HP|-|-|-//nsubj//18 har//VB|PRS|AKT//acl:relcl//16 hedersmotiv//NN|NEU|SIN|IND|NOM//obj//18 .//MAD//punct//6
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Mot//PP//case//23 denna//DT|UTR|SIN|DEF//det//23 bakgrund//NN|UTR|SIN|IND|NOM//obl//26 är//VB|PRS|AKT//cop//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 önskvärt//JJ|POS|NEU|SIN|IND|NOM//conj//6 att//SN//mark//40 allvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 hos//PP//case//31 den//DT|UTR|SIN|DEF//det//31 brottslighet//NN|UTR|SIN|IND|NOM//nmod//28 som//HP|-|-|-//nsubj//33 sker//VB|PRS|AKT//acl:relcl//31 i//PP//case//36 hederns//NN|UTR|SIN|DEF|GEN//nmod:poss//36 namn//NN|NEU|SIN|IND|NOM//obl//33 regelmässigt//AB|POS//advmod//40 och//KN//cc//39 tydligt//AB|POS//conj//37 återspeglas//VB|PRS|SFO//ccomp//26 i//PP//case//43 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//43 straffvärde//NN|NEU|SIN|IND|NOM//obl//40 .//MAD//punct//6
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;De//DT|UTR/NEU|PLU|DEF//det//47 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 offren//NN|NEU|PLU|DEF|NOM//appos//6 för//PP//case//50 hedersrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//50 brottslighet//NN|UTR|SIN|IND|NOM//nmod//47 är//VB|PRS|AKT//cop//54 dessutom//AB//advmod//54 hårt//AB|POS//advmod//54 drabbade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//6 .//MAD//punct//6
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Brottsoffren//NN|UTR|SIN|DEF|NOM//appos//6 ,//MID//punct//56 som//HP|-|-|-//nsubj//62 främst//AB|SUV//advmod//62 är//VB|PRS|AKT//cop//62 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 kvinnor//NN|UTR|PLU|IND|NOM//acl:relcl//56 och//KN//cc//64 flickor//NN|UTR|PLU|IND|NOM//conj//62 ,//MID//punct//56 kan//VB|PRS|AKT//aux//72 p.g.a.//PP|AN//case//70 brottslighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 kollektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 karaktär//NN|UTR|SIN|IND|NOM//obl//72 ofta//AB|POS//advmod//72 drabbas//VB|PRS|SFO//nsubj:pass//129 hårdare//AB|KOM//advmod//72 än//KN//mark//79 vad//HP|NEU|SIN|IND//dislocated//79 som//HP|-|-|-//nsubj//79 annars//AB//advmod//79 är//VB|PRS|AKT//cop//79 fallet//NN|NEU|SIN|DEF|NOM//advcl//72 .//MAD//punct//72
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Även//AB//advmod//84 mot//PP//case//84 denna//DT|UTR|SIN|DEF//det//84 bakgrund//NN|UTR|SIN|IND|NOM//obl//87 är//VB|PRS|AKT//cop//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 angeläget//JJ|POS|NEU|SIN|IND|NOM//parataxis//72 att//SN//mark//90 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//90 finns//VB|PRS|SFO//csubj//87 utrymme//NN|NEU|SIN|IND|NOM//nsubj//90 att//IE//mark//93 åsätta//VB|INF|AKT//acl//91 brott//NN|NEU|SIN|IND|NOM//obj//93 med//PP//case//96 hedersmotiv//NN|NEU|SIN|IND|NOM//obl//93 ett//DT|NEU|SIN|IND//det//99 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 straffvärde//NN|NEU|SIN|IND|NOM//obj//93 än//KN//case//103 annan//JJ|POS|UTR|SIN|IND|NOM//amod//103 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 brottslighet//NN|UTR|SIN|IND|NOM//obl//93 som//HP|-|-|-//nsubj//107 inte//AB//advmod//107 är//VB|PRS|AKT//cop//107 hedersrelaterad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//103 ,//MID//punct//118 vilket//HP|NEU|SIN|IND//nsubj//118 en//DT|UTR|SIN|IND//det//112 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//112 straffskärpningsgrund//NN|UTR|SIN|IND|NOM//nsubj//118 för//PP//case//114 brott//NN|NEU|SIN|IND|NOM//nmod//112 med//PP//case//116 hedersmotiv//NN|NEU|SIN|IND|NOM//nmod//114 kan//VB|PRS|AKT//aux//118 bidra//VB|INF|AKT//conj//107 till//PP//mark//121 att//IE//mark//121 säkerställa//VB|INF|AKT//advcl//118 .//MAD//punct//72
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;En//DT|UTR|SIN|IND//det//126 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//126 ny//JJ|POS|UTR|SIN|IND|NOM//amod//126 straffskärpningsgrund//NN|UTR|SIN|IND|NOM//nsubj:pass//72 kan//VB|PRS|AKT//aux//129 också//AB//advmod//129 ses//VB|INF|SFO//ROOT//129 som//KN//mark//132 ett//DT|NEU|SIN|IND//det//132 led//NN|NEU|SIN|IND|NOM//xcomp//129 i//PP//mark//135 att//IE//mark//135 tydliggöra//VB|INF|AKT//advcl//132 brottsoffrens//NN|UTR|SIN|DEF|GEN//nmod:poss//139 särskilt//AB//advmod//138 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//139 utsatthet//NN|UTR|SIN|IND|NOM//obj//135 och//KN//cc//142 att//IE//mark//142 stärka//VB|INF|AKT//conj//129 rättighetsskyddet//NN|NEU|SIN|DEF|NOM//obj//142 för//PP//case//145 de//PN|UTR/NEU|PLU|DEF|SUB//obl//142 som//HP|-|-|-//nsubj:pass//147 drabbas//VB|PRS|SFO//acl:relcl//145 .//MAD//punct//129
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Att//SN//mark//1 hedersmotiv//NN|NEU|PLU|IND|NOM//nsubj:pass//6 redan//AB//advmod//6 i//PP//advmod//6 dag//NN|UTR|SIN|IND|NOM//fixed//3 kan//VB|PRS|AKT//aux//6 beaktas//VB|INF|SFO//advcl//17 inom//PP//case//11 ramen//NN|UTR|SIN|DEF|NOM//fixed//7 för//PP//fixed//7 29//RG|NOM//nummod//11 kap.//NN|AN//nmod//14 1//RG|NOM//nummod//13 §//NN|AN//nmod//14 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//6 bör//VB|PRS|AKT//aux//17 inte//AB//advmod//17 ses//VB|INF|SFO//ROOT//17 som//KN//case//20 ett//DT|NEU|SIN|IND//det//20 hinder//NN|NEU|SIN|IND|NOM//obl//17 mot//PP//case//22 införandet//NN|NEU|SIN|DEF|NOM//nmod//20 av//PP//case//27 en//DT|UTR|SIN|IND//det//27 ny//JJ|POS|UTR|SIN|IND|NOM//amod//27 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//27 straffskärpningsgrund//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//17
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//38 i//PP//case//32 29//RG|NOM//nummod//32 kap.//NN|AN//nmod//29 1//RG|NOM//nummod//34 §//NN|AN//nmod//35 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//29 är//VB|PRS|AKT//cop//38 allmänt//AB|POS//advmod//38 hållen//PC|PRF|UTR|SIN|IND|NOM//parataxis//17 och//KN//cc//40 omfattar//VB|PRS|AKT//conj//38 mycket//AB|POS//advmod//42 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 förhållanden//NN|NEU|PLU|IND|NOM//obj//40 ,//MID//punct//43 av//PP//case//47 såväl//KN//advmod//47 skärpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//43 som//KN//case//50 mildrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 karaktär//NN|UTR|SIN|IND|NOM//nmod//47 ,//MID//punct//55 varför//HA//advmod//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 kan//VB|PRS|AKT//aux//55 råda//VB|INF|AKT//acl:relcl//43 viss//JJ|POS|UTR|SIN|IND|NOM//amod//57 osäkerhet//NN|UTR|SIN|IND|NOM//obj//55 kring//PP//case//61 den//DT|UTR|SIN|DEF//det//61 fulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 betydelsen//NN|UTR|SIN|DEF|NOM//obl//55 av//PP//mark//67 att//SN//mark//67 ett//DT|NEU|SIN|IND//det//65 brott//NN|NEU|SIN|IND|NOM//nsubj:pass//67 har//VB|PRS|AKT//aux//67 begåtts//VB|SUP|SFO//acl//61 med//PP//case//69 hedersmotiv//NN|NEU|SIN|IND|NOM//nmod//67 .//MAD//punct//38
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Om//SN//mark//76 en//DT|UTR|SIN|IND//det//75 ny//JJ|POS|UTR|SIN|IND|NOM//amod//75 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//75 straffskärpningsgrund//NN|UTR|SIN|IND|NOM//nsubj:pass//76 införs//VB|PRS|SFO//advcl//80 skulle//VB|PRT|AKT//aux//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 inte//AB//advmod//80 råda//VB|INF|AKT//conj//17 något//DT|NEU|SIN|IND//det//82 tvivel//NN|NEU|SIN|IND|NOM//obj//80 om//PP//mark//88 att//SN//mark//88 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//88 av//PP//case//87 hedersmotiv//NN|NEU|SIN|IND|NOM//nmod//85 är//VB|PRS|AKT//advcl//80 av//PP//case//90 betydelse//NN|UTR|SIN|IND|NOM//obl//88 vid//PP//case//92 straffvärdebedömningen//NN|NEU|PLU|DEF|NOM//nmod//90 .//MID//punct//17
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Ett//DT|NEU|SIN|IND//det//96 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//96 tydliggörande//NN|NEU|SIN|IND|NOM//nsubj//100 kan//VB|PRS|AKT//aux//100 framför//PP//advmod//100 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//98 bidra//VB|INF|AKT//parataxis//17 till//PP//mark//104 att//SN//mark//104 hedersmotiv//NN|NEU|SIN|IND|NOM//nsubj:pass//104 uppmärksammas//VB|PRS|SFO//advcl//100 i//PP//case//107 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 utsträckning//NN|UTR|SIN|IND|NOM//obl//104 av//PP//case//109 polis//NN|UTR|SIN|IND|NOM//nmod//107 ,//MID//punct//111 åklagare//NN|UTR|SIN|IND|NOM//conj//109 och//KN//cc//113 domstolar//NN|UTR|PLU|IND|NOM//conj//109 –//RG|NOM//punct//100 exempelvis//AB//advmod//121 genom//PP//mark//121 att//SN//mark//121 bevisning//NN|UTR|SIN|IND|NOM//nsubj:pass//121 om//SN//case//120 motivet//NN|NEU|SIN|DEF|NOM//nmod//118 säkras//VB|PRS|SFO//advcl//100 under//PP//case//123 förundersökningar//NN|UTR|PLU|IND|NOM//obl//121 och//KN//cc//128 att//SN//mark//128 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//127 påföljder//NN|UTR|PLU|IND|NOM//nsubj:pass//128 döms//VB|PRS|SFO//conj//121 ut//PL//compound:prt//128 i//PP//case//131 domstol//NN|UTR|SIN|IND|NOM//obl//128 .//MAD//punct//17
En särskild straffskärpningsgrund för brott med hedersmotiv bör införas;Införandet//NN|NEU|SIN|DEF|NOM//nsubj//142 av//PP//case//137 en//DT|UTR|SIN|IND//det//137 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//137 straffskärpningsgrund//NN|UTR|SIN|IND|NOM//nmod//133 för//PP//case//139 brott//NN|NEU|SIN|IND|NOM//nmod//137 med//PP//case//141 hedersmotiv//NN|NEU|SIN|IND|NOM//nmod//139 markerar//VB|PRS|AKT//parataxis//17 även//AB//advmod//142 det//DT|NEU|SIN|DEF//det//146 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//146 ståndpunkt//NN|UTR|SIN|IND|NOM//obj//142 att//SN//mark//152 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//149 brottslighet//NN|UTR|SIN|IND|NOM//nsubj:pass//152 aldrig//AB//advmod//152 kan//VB|PRS|AKT//aux//152 accepteras//VB|INF|SFO//acl//146 och//KN//cc//156 bör//VB|PRS|AKT//aux//156 kunna//VB|INF|AKT//aux//156 påverka//VB|INF|AKT//conj//152 den//DT|UTR|SIN|DEF//det//158 syn//NN|UTR|SIN|IND|NOM//obj//156 som//HP|-|-|-//mark//167 såväl//KN//advmod//161 samhället//NN|NEU|SIN|DEF|NOM//nsubj//167 i//PP//advmod//167 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//162 som//HA//obj//167 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//166 grupper//NN|UTR|PLU|IND|NOM//nsubj//167 har//VB|PRS|AKT//acl:relcl//158 på//PP//case//169 brottslighet//NN|UTR|SIN|IND|NOM//obl//167 med//PP//case//171 hedersmotiv//NN|NEU|SIN|IND|NOM//nmod//169 .//MAD//punct//17
