15 Hur uppfattas bestämmelserna i smittskyddslagen? ;15.1//RG|NOM//nummod//1 Inledning//NN|UTR|SIN|IND|NOM//ROOT//1
26 Tvångsåtgärder;En//DT|UTR|SIN|IND//det//21 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//21 fråga//NN|UTR|SIN|IND|NOM//nsubj//30 som//HP|-|-|-//nsubj:pass//24 bör//VB|PRS|AKT//aux//24 tas//VB|INF|SFO//acl:relcl//21 upp//PL//compound:prt//24 i//PP//case//28 detta//DT|NEU|SIN|DEF//det//28 sammanhang//NN|NEU|SIN|IND|NOM//obl//24 är//VB|PRS|AKT//cop//30 förhållandet//NN|NEU|SIN|DEF|NOM//parataxis//8 mellan//PP//case//32 tvångsåtgärder//NN|UTR|PLU|IND|NOM//nmod//30 i//PP//case//34 smittskyddssyfte//NN|NEU|SIN|IND|NOM//obl//30 och//KN//cc//38 den//DT|UTR|SIN|DEF//det//38 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 konventionen//NN|UTR|SIN|DEF|NOM//conj//34 angående//PP//case//40 skydd//NN|NEU|SIN|IND|NOM//nmod//38 för//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//40 och//KN//cc//48 de//DT|UTR/NEU|PLU|DEF//det//48 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 friheterna//NN|UTR|PLU|DEF|NOM//conj//44 ,//MID//punct//52 särskilt//AB//advmod//52 vad//HA//nsubj//52 gäller//VB|PRS|AKT//conj//30 hivinfektion//NN|UTR|SIN|IND|NOM//obj//52 .//MAD//punct//30
26 Tvångsåtgärder;I//PP//case//57 kap.//NN|AN//nmod//57 21//RG|NOM//nmod//30 har//VB|PRS|AKT//aux//60 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//60 redogjort//VB|SUP|AKT//ROOT//60 för//PP//case//64 den//DT|UTR|SIN|DEF//det//64 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 synen//NN|UTR|SIN|DEF|NOM//obl//60 på//PP//case//66 åtgärder//NN|UTR|PLU|IND|NOM//nmod//64 mot//PP//case//69 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//66 såsom//HA//mark//72 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//72 kommit//VB|SUP|AKT//advcl//60 till//PP//case//74 uttryck//NN|NEU|SIN|IND|NOM//obl//72 i//PP//case//77 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 konventioner//NN|UTR|PLU|IND|NOM//nmod//74 och//KN//cc//79 rekommendationer//NN|UTR|PLU|IND|NOM//conj//77 från//PP//case//83 de//DT|UTR/NEU|PLU|DEF//det//83 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 organen//NN|NEU|PLU|DEF|NOM//nmod//79 .//MAD//punct//60
26 Tvångsåtgärder;Här//AB//advmod//87 bör//VB|PRS|AKT//aux//87 beaktas//VB|INF|SFO//parataxis//60 att//SN//mark//91 bl.a.//AB|AN//advmod//90 Europakonventionen//NN|UTR|SIN|DEF|NOM//nsubj//91 medger//VB|PRS|AKT//dep//87 tvångsåtgärder//NN|UTR|PLU|IND|NOM//obj//91 i//PP//case//95 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 fall//NN|NEU|PLU|IND|NOM//obl//91 till//PP//case//97 skydd//NN|NEU|SIN|IND|NOM//obl//91 mot//PP//case//99 spridning//NN|UTR|SIN|IND|NOM//obl//91 av//PP//case//102 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//99 .//MAD//punct//91
26 Tvångsåtgärder;Förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//91 för//PP//fixed//104 när//HA//mark//109 tvång//NN|NEU|SIN|IND|NOM//nsubj//109 är//VB|PRS|AKT//cop//109 berättigat//PC|PRF|NEU|SIN|IND|NOM//acl//104 eller//KN//cc//112 tvångets//NN|NEU|SIN|DEF|GEN//nmod:poss//112 omfattning//NN|UTR|SIN|IND|NOM//conj//109 har//VB|PRS|AKT//aux//117 emellertid//AB//advmod//117 ännu//AB//advmod//117 inte//AB//advmod//117 prövats//VB|SUP|SFO//conj//60 av//PP//case//119 Europadomstolen//PM|NOM//obl:agent//117 varför//HA//advmod//124 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 naturligtvis//AB//advmod//124 är//VB|PRS|AKT//cop//124 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//117 att//IE//mark//126 uttala//VB|INF|AKT//csubj//124 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//126 om//PP//mark//131 hur//HA//advmod//131 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//131 tolkar//VB|PRS|AKT//ccomp//126 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//133 artiklar//NN|UTR|PLU|IND|NOM//obj//131 i//PP//case//135 förhållande//NN|NEU|SIN|IND|NOM//obl//131 till//PP//case//137 bekämpandet//NN|NEU|SIN|DEF|NOM//nmod//135 av//PP//case//140 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//137 .//MAD//punct//60
26 Tvångsåtgärder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//148 kan//VB|PRS|AKT//aux//148 dock//AB//advmod//148 ,//MID//punct//148 som//HA//mark//148 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//148 framhållit//VB|SUP|AKT//parataxis//60 i//PP//case//151 sin//PS|UTR|SIN|DEF//nmod:poss//151 analys//NN|UTR|SIN|IND|NOM//obl//148 ,//MID//punct//153 finnas//VB|INF|SFO//amod//154 skäl//NN|NEU|PLU|IND|NOM//obj//148 att//IE//mark//156 tro//VB|INF|AKT//acl//154 att//SN//mark//160 Europadomstolen//NN|UTR|SIN|DEF|NOM//nsubj//160 kan//VB|PRS|AKT//aux//160 anlägga//VB|INF|AKT//ccomp//156 en//DT|UTR|SIN|IND//det//163 restriktiv//JJ|POS|UTR|SIN|IND|NOM//amod//163 syn//NN|UTR|SIN|IND|NOM//obj//160 på//PP//case//166 dessa//DT|UTR/NEU|PLU|DEF//det//166 frågor//NN|UTR|PLU|IND|NOM//obl//160 ,//MID//punct//170 i//PP//case//170 vart//DT|NEU|SIN|IND//advmod//170 fall//NN|NEU|SIN|IND|NOM//obl//160 när//HA//case//174 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//171 gäller//VB|PRS|AKT//fixed//171 hivinfektion//NN|UTR|SIN|IND|NOM//nmod//170 .//MAD//punct//148
26 Tvångsåtgärder;Av//PP//case//177 betydelse//NN|UTR|SIN|IND|NOM//obl//180 torde//VB|PRT|AKT//aux//180 därvid//AB//advmod//180 vara//VB|INF|AKT//conj//148 att//SN//mark//197 ett//DT|NEU|SIN|IND//det//183 flertal//NN|NEU|SIN|IND|NOM//nmod//184 rekommendationer//NN|UTR|PLU|IND|NOM//nsubj//197 ,//MID//punct//188 däribland//AB//advmod//188 Europarådets//NN|NEU|SIN|DEF|GEN//nmod:poss//188 rekommendation//NN|UTR|SIN|IND|NOM//conj//184 (//PAD//punct//188 R//NN|NEU|SIN|IND|NOM//nmod//188 (//PAD//punct//190 89//RG|NOM//nummod//190 )//PAD//punct//192 14//RG|NOM//nummod//190 )//PAD//punct//188 ,//MID//punct//197 tar//VB|PRS|AKT//csubj//180 avstånd//NN|NEU|SIN|IND|NOM//obj//197 från//PP//case//200 tvångsåtgärder//NN|UTR|PLU|IND|NOM//obl//197 när//HA//advmod//197 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//203 gäller//VB|PRS|AKT//fixed//201 hivinfektion//NN|UTR|SIN|IND|NOM//obj//203 .//MID//punct//180
26 Tvångsåtgärder;Emellertid//AB//advmod//207 innebär//VB|PRS|AKT//parataxis//180 de//DT|UTR/NEU|PLU|DEF//nsubj//207 nu//AB//advmod//207 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//211 principerna//NN|UTR|PLU|DEF|NOM//obj//207 att//SN//mark//213 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//222 för//PP//case//216 bl.a.//AB|AN//advmod//216 isolering//NN|UTR|SIN|IND|NOM//nmod//213 mot//PP//case//220 den//DT|UTR|SIN|DEF//det//219 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//220 vilja//NN|UTR|SIN|IND|NOM//nmod//213 ytterligare//AB|KOM//advmod//222 begränsas//VB|INF|SFO//advcl//207 till//PP//mark//225 att//IE//mark//225 avse//VB|INF|AKT//advcl//222 mycket//AB|POS//advmod//227 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//229 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//229 undantagssituationer//NN|UTR|PLU|IND|NOM//obj//225 .//MAD//punct//148
26 Tvångsåtgärder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//252 tillsammans//AB//advmod//235 med//PP//case//235 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//235 rättssäkerhetsgarantier//NN|UTR|PLU|IND|NOM//nmod//231 ,//MID//punct//240 däribland//AB//advmod//240 en//DT|UTR|SIN|IND//det//240 yttersta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//240 tidsgräns//NN|UTR|SIN|IND|NOM//conj//235 för//PP//mark//246 hur//HA//advmod//243 länge//AB|POS//advmod//246 isolering//NN|UTR|SIN|IND|NOM//nsubj:pass//246 får//VB|PRS|AKT//aux//246 fortgå//VB|INF|AKT//acl//240 ,//MID//punct//252 bör//VB|PRS|AKT//aux//252 enligt//PP//case//251 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//251 mening//NN|UTR|SIN|IND|NOM//obl//252 undanröja//VB|INF|AKT//parataxis//148 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//254 tveksamheter//NN|UTR|PLU|IND|NOM//obj//252 om//PP//case//256 förenligheten//NN|UTR|SIN|DEF|NOM//nmod//254 med//PP//case//258 konventionen//NN|UTR|SIN|DEF|NOM//nmod//256 .//MAD//punct//252
26 Tvångsåtgärder;26.3//RG|NOM//punct//148 Särskilt//AB//advmod//263 om//PP//case//263 tvångsundersökning//NN|UTR|SIN|IND|NOM//nmod//260
26 Tvångsåtgärder;Med//PP//case//4 hänsyn//NN|UTR|SIN|IND|NOM//fixed//0 till//PP//fixed//0 de//DT|UTR/NEU|PLU|DEF//det//4 principer//NN|UTR|PLU|IND|NOM//obl//7 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//7 har//VB|PRS|AKT//aux//7 ställt//VB|SUP|AKT//advcl//12 upp//PL//compound:prt//7 kan//VB|PRS|AKT//aux//12 tvångsundersökning//NN|UTR|SIN|IND|NOM//nsubj//12 endast//AB//advmod//12 komma//VB|INF|AKT//ROOT//12 i//PP//compound:prt//12 fråga//NN|UTR|SIN|IND|NOM//fixed//13 vid//PP//case//19 en//DT|UTR|SIN|IND//det//19 klart//AB|POS//advmod//18 avgränsad//PC|PRF|UTR|SIN|IND|NOM//amod//19 grupp//NN|UTR|SIN|IND|NOM//obl//12 av//PP//case//22 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//19 av//PP//case//25 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 art//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//12
26 Tvångsåtgärder;Vidare//AB|KOM//advmod//31 måste//VB|PRS|AKT//aux//31 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//31 ställas//VB|INF|SFO//parataxis//12 på//PP//case//33 nödvändigheten//NN|UTR|SIN|DEF|NOM//obl//31 av//PP//case//35 åtgärden//NN|UTR|SIN|DEF|NOM//nmod//33 .//MAD//punct//31
26 Tvångsåtgärder;Enligt//PP//case//38 kommittén//NN|UTR|SIN|DEF|NOM//obl//41 måste//VB|PRS|AKT//aux//41 grundförutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//41 vara//VB|INF|AKT//advcl//31 dels//KN//advmod//31 att//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 föreligger//VB|PRS|AKT//advcl//31 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//45 som//HP|-|-|-//nsubj//49 talar//VB|PRS|AKT//acl:relcl//47 för//PP//mark//57 att//SN//mark//57 den//DT|UTR|SIN|DEF//det//54 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//54 personen//NN|UTR|SIN|DEF|NOM//nsubj//57 kan//VB|PRS|AKT//aux//57 vara//VB|INF|AKT//cop//57 smittad//PC|PRF|UTR|SIN|IND|NOM//advcl//49 ,//MID//punct//62 dels//KN//advmod//62 att//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 föreligger//VB|PRS|AKT//conj//31 en//DT|UTR|SIN|IND//det//65 påtaglig//JJ|POS|UTR|SIN|IND|NOM//amod//65 risk//NN|UTR|SIN|IND|NOM//obj//62 för//PP//mark//70 att//SN//mark//70 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//70 kan//VB|PRS|AKT//aux//70 smittas//VB|INF|SFO//acl//65 .//MAD//punct//12
26 Tvångsåtgärder;Härutöver//NN|UTR|PLU|IND|NOM//advmod//1 gäller//VB|PRS|AKT//ROOT//1 ,//MID//punct//1 liksom//PP//mark//16 för//PP//case//6 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 åtgärder//NN|UTR|PLU|IND|NOM//obl//16 som//HP|-|-|-//nsubj:pass//8 vidtas//VB|PRS|SFO//acl:relcl//6 inom//PP//case//10 smittskyddet//NN|NEU|SIN|DEF|NOM//obl//8 ,//MID//punct//6 att//SN//mark//16 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//16 skall//VB|PRS|AKT//aux//16 vara//VB|INF|AKT//cop//16 motiverad//PC|PRF|UTR|SIN|IND|NOM//advcl//1 av//PP//case//18 smittskyddshänsyn//NN|UTR|SIN|IND|NOM//obl:agent//16 .//MAD//punct//1
26 Tvångsåtgärder;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//25 med//PP//case//22 undersökningen//NN|UTR|SIN|DEF|NOM//nmod//20 skall//VB|PRS|AKT//aux//25 således//AB//advmod//25 vara//VB|INF|AKT//parataxis//1 att//SN//mark//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 med//PP//case//29 resultatet//NN|NEU|SIN|DEF|NOM//obl//34 som//KN//nsubj//34 grund//NN|UTR|SIN|IND|NOM//nsubj//34 skall//VB|PRS|AKT//aux//34 kunna//VB|INF|AKT//aux//34 avgöra//VB|INF|AKT//ccomp//25 om//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 krävs//VB|PRS|SFO//advcl//34 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//37 för//PP//mark//41 att//IE//mark//41 förhindra//VB|INF|AKT//advcl//37 smittspridning//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//25
26 Tvångsåtgärder;Däremot//AB//advmod//45 anser//VB|PRS|AKT//parataxis//25 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//45 inte//AB//advmod//45 att//SN//mark//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 är//VB|PRS|AKT//cop//51 berättigat//PC|PRF|NEU|SIN|IND|NOM//ccomp//45 att//IE//mark//53 genomföra//VB|INF|AKT//csubj//51 tvångsundersökning//NN|UTR|SIN|IND|NOM//obj//53 i//PP//case//57 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//57 fall//NN|NEU|PLU|IND|NOM//obl//53 då//HA//mark//62 undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//62 endast//AB//advmod//62 kan//VB|PRS|AKT//aux//62 resultera//VB|INF|AKT//advcl//53 i//PP//case//65 ett//DT|NEU|SIN|IND//det//65 avgörande//NN|NEU|SIN|IND|NOM//amod//69 huruvida//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 föreligger//VB|PRS|AKT//amod//69 behov//NN|NEU|SIN|IND|NOM//obj//62 av//PP//case//72 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//72 behandling//NN|UTR|SIN|IND|NOM//nmod//69 för//PP//case//74 sjukdomen//NN|UTR|SIN|DEF|NOM//nmod//72 som//KN//mark//76 sådan//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//69 .//MAD//punct//45
26 Tvångsåtgärder;I//PP//case//80 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 fall//NN|NEU|PLU|IND|NOM//obl//81 finns//VB|PRS|SFO//parataxis//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//81 inte//AB//advmod//81 någon//DT|UTR|SIN|IND//det//85 anledning//NN|UTR|SIN|IND|NOM//nsubj//81 att//IE//mark//87 behandla//VB|INF|AKT//acl//85 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 sjukdomar//NN|UTR|PLU|IND|NOM//obj//87 annorlunda//AB//advmod//87 än//KN//case//94 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 sjukdomar//NN|UTR|PLU|IND|NOM//obl//90 varför//HA//advmod//101 den//DT|UTR|SIN|DEF//det//98 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//98 själv//JJ|POS|UTR|SIN|IND|NOM//nsubj//101 bör//VB|PRS|AKT//aux//101 få//VB|INF|AKT//aux//101 bestämma//VB|INF|AKT//acl:relcl//85 huruvida//SN//mark//107 han//PN|UTR|SIN|DEF|SUB//nsubj//107 eller//KN//cc//105 hon//PN|UTR|SIN|DEF|SUB//conj//103 vill//VB|PRS|AKT//aux//107 genomgå//VB|INF|AKT//ccomp//101 undersökning//NN|UTR|SIN|IND|NOM//obj//107 .//MAD//punct//25
26 Tvångsåtgärder;Med//PP//case//1 beaktande//NN|NEU|SIN|IND|NOM//obl//16 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 betydelse//NN|UTR|SIN|IND|NOM//nmod//1 läkarundersökning//NN|UTR|SIN|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//11 i//PP//case//10 det//DT|NEU|SIN|DEF//det//10 smittutredande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 arbetet//NN|NEU|SIN|DEF|NOM//obl//11 har//VB|PRS|AKT//aux//16 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//16 i//PP//case//15 kap.//NN|AN//nmod//15 24//RG|NOM//nmod//12 föreslagit//VB|SUP|AKT//advcl//87 att//SN//mark//23 smittskyddslagen//NN|UTR|SIN|DEF|NOM//nsubj//23 även//AB//advmod//23 i//PP//case//21 fortsättningen//NN|UTR|SIN|DEF|NOM//obl//23 bör//VB|PRS|AKT//aux//23 innehålla//VB|INF|AKT//ccomp//16 en//DT|UTR|SIN|IND//det//26 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//26 skyldighet//NN|UTR|SIN|IND|NOM//obj//23 att//IE//mark//31 i//PP//case//30 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 fall//NN|NEU|PLU|IND|NOM//obl//31 uppsöka//VB|INF|AKT//acl//26 läkare//NN|UTR|SIN|IND|NOM//obj//31 och//KN//cc//34 låta//VB|INF|AKT//conj//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 undersökas//VB|INF|SFO//xcomp//34 .//MAD//punct//16
26 Tvångsåtgärder;Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//39 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//40 motsvarar//VB|PRS|AKT//parataxis//16 i//PP//advmod//40 huvudsak//NN|UTR|SIN|IND|NOM//fixed//41 vad//HP|NEU|SIN|IND//obl//40 som//HP|-|-|-//nsubj//45 gäller//VB|PRS|AKT//acl:relcl//43 enligt//PP//case//48 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 smittskyddslag//NN|NEU|SIN|IND|NOM//obl//45 .//MAD//punct//16
26 Tvångsåtgärder;Utöver//PP//case//52 en//DT|UTR|SIN|IND//det//52 begränsning//NN|UTR|SIN|IND|NOM//obl//69 av//PP//mark//59 vid//PP//case//56 vilka//HD|UTR/NEU|PLU|IND//det//56 sjukdomar//NN|UTR|PLU|IND|NOM//obl//59 tvångsundersökning//NN|UTR|SIN|IND|NOM//nsubj:pass//59 kan//VB|PRS|AKT//aux//59 genomföras//VB|INF|SFO//acl//52 bör//VB|PRS|AKT//aux//69 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj//69 för//PP//case//63 tvångsundersökning//NN|UTR|SIN|IND|NOM//nmod//61 också//AB//advmod//69 i//PP//advmod//69 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//65 vara//VB|INF|AKT//cop//69 något//AB//det//69 snävare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//16 än//KN//mark//73 vad//HP|NEU|SIN|IND//dislocated//73 som//HP|-|-|-//nsubj//73 gäller//VB|PRS|AKT//advcl//69 beträffande//PP//case//77 denna//DT|UTR|SIN|DEF//det//77 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//77 skyldighet//NN|UTR|SIN|IND|NOM//obl//73 att//IE//mark//79 uppsöka//VB|INF|AKT//acl//77 läkare//NN|UTR|SIN|IND|NOM//obj//79 .//MAD//punct//69
26 Tvångsåtgärder;Enligt//PP//case//83 kommittén//NN|UTR|SIN|DEF|NOM//nmod//69 måste//VB|PRS|AKT//aux//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 således//AB//advmod//87 finnas//VB|INF|SFO//ROOT//87 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//87 som//HP|-|-|-//nsubj//91 talar//VB|PRS|AKT//acl:relcl//89 för//PP//mark//97 att//SN//mark//97 personen//NN|UTR|SIN|DEF|NOM//nsubj//97 kan//VB|PRS|AKT//aux//97 ha//VB|INF|AKT//aux//97 varit//VB|SUP|AKT//advcl//91 i//PP//case//100 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//100 kontakt//NN|UTR|SIN|IND|NOM//obl//97 med//PP//case//104 en//DT|UTR|SIN|IND//det//104 smittad//PC|PRF|UTR|SIN|IND|NOM//amod//104 person//NN|UTR|SIN|IND|NOM//obl//97 eller//KN//cc//108 med//PP//case//108 annan//JJ|POS|UTR|SIN|IND|NOM//amod//108 smittkälla//NN|UTR|SIN|IND|NOM//conj//104 att//SN//mark//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 föreligger//VB|PRS|AKT//acl//108 en//DT|UTR|SIN|IND//det//114 påtaglig//JJ|POS|UTR|SIN|IND|NOM//amod//114 risk//NN|UTR|SIN|IND|NOM//nsubj//111 att//SN//mark//120 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//120 eller//KN//cc//118 hon//PN|UTR|SIN|DEF|SUB//conj//116 har//VB|PRS|AKT//aux//120 smittats//VB|SUP|SFO//acl//114 .//MAD//punct//87
26 Tvångsåtgärder;Tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//123 misstanke//NN|UTR|SIN|IND|NOM//nsubj//126 kan//VB|PRS|AKT//aux//126 t.ex.//AB|AN//advmod//126 uppstå//VB|INF|AKT//parataxis//87 på//PP//case//129 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 grunder//NN|UTR|PLU|IND|NOM//obl//126 då//HA//advmod//136 en//DT|UTR|SIN|IND//det//132 patient//NN|UTR|SIN|IND|NOM//nsubj//136 av//PP//case//135 någon//DT|UTR|SIN|IND//det//135 anledning//NN|UTR|SIN|IND|NOM//nmod//132 uppsöker//VB|PRS|AKT//acl//129 läkare//NN|UTR|SIN|IND|NOM//obj//136 ,//MID//punct//145 antingen//KN//cc//145 på//PP//case//143 grund//NN|UTR|SIN|IND|NOM//fixed//140 av//PP//fixed//140 vad//HP|NEU|SIN|IND//obj//145 patienten//NN|UTR|SIN|DEF|NOM//nsubj//145 berättar//VB|PRS|AKT//conj//126 eller//KN//cc//148 genom//PP//case//148 iakttagelser//NN|UTR|PLU|IND|NOM//conj//145 som//HP|-|-|-//obj//151 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//151 gör//VB|PRS|AKT//acl:relcl//148 .//MAD//punct//87
26 Tvångsåtgärder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//156 kan//VB|PRS|AKT//aux//156 vidare//AB|KOM//advmod//156 vara//VB|INF|AKT//cop//157 så//AB//advmod//87 att//SN//mark//162 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//162 eller//KN//cc//161 smittskyddsläkaren//NN|UTR|SIN|DEF|NOM//conj//159 får//VB|PRS|AKT//csubj//157 uppgifter//NN|UTR|PLU|IND|NOM//obj//162 om//PP//mark//168 att//SN//mark//168 en//DT|UTR|SIN|IND//det//167 person//NN|UTR|SIN|IND|NOM//nsubj:pass//168 utsatts//VB|SUP|SFO//acl//163 för//PP//case//170 smittrisk//JJ|POS|UTR|SIN|IND|NOM//obl//168 .//MAD//punct//87
26 Tvångsåtgärder;I//PP//case//174 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//174 fall//NN|NEU|PLU|IND|NOM//obl//179 måste//VB|PRS|AKT//aux//179 dock//AB//advmod//179 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//178 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//179 ställas//VB|INF|SFO//conj//87 på//PP//case//182 uppgifternas//NN|UTR|PLU|DEF|GEN//nmod:poss//182 konkretion//NN|UTR|SIN|IND|NOM//obl//179 och//KN//cc//184 trovärdighet//NN|UTR|SIN|IND|NOM//conj//182 .//MID//punct//179
26 Tvångsåtgärder;Allmänt//AB|POS//amod//188 hållna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//188 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//196 om//PP//mark//193 att//SN//mark//193 en//DT|UTR|SIN|IND//det//192 person//NN|UTR|SIN|IND|NOM//nsubj:pass//193 utsatts//VB|SUP|SFO//acl//188 för//PP//case//195 smittrisk//JJ|POS|UTR|SIN|IND|NOM//obl//193 räcker//VB|PRS|AKT//parataxis//179 inte//AB//advmod//196 .//MAD//punct//179
