Konsumenten i centrum;–//RG|NOM//punct//4  //_SP////0 ett//DT|NEU|SIN|IND//det//4 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 konsumentstöd//NN|NEU|SIN|IND|NOM//ROOT//4
7.6 Tidigare utredningar på konsumentområdet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//70 överlämnade//VB|PRT|AKT//parataxis//39 skrivelsen//NN|UTR|SIN|DEF|NOM//obj//70  //_SP////71 Tänk//VB|IMP|AKT//xcomp//70 om//PP//mark//77 !//MID//punct//77
7.6 Tidigare utredningar på konsumentområdet;En//DT|UTR|SIN|IND//det//77 handlingsplan//NN|UTR|SIN|IND|NOM//obl//73 för//PP//case//80 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//80 konsumtion//NN|UTR|SIN|IND|NOM//nmod//77 för//PP//case//82 hushållen//NN|NEU|PLU|DEF|NOM//nmod//80 (//PAD//punct//77 skr//NN|NEU|SIN|IND|NOM//appos//77 .//MID//punct//77
7.6 Tidigare utredningar på konsumentområdet;2005/06:107//RG|NOM//conj//77 )//PAD//punct//86 till//PP//case//89 riksdagen//NN|UTR|SIN|DEF|NOM//obl//73 2006//RG|NOM//nummod//89 .//MAD//punct//70
7.6 Tidigare utredningar på konsumentområdet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 30//RG|NOM//nummod//4 juni//NN|UTR|SIN|IND|NOM//obj//1 2011//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 för//PP//mark//13 att//IE//mark//13 se//VB|INF|AKT//advcl//7 över//PL//case//15 avfallsområdet//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//1
7.6 Tidigare utredningar på konsumentområdet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//19 har//VB|PRS|AKT//aux//19 antagit//VB|SUP|AKT//parataxis//1 namnet//NN|NEU|SIN|DEF|NOM//nmod//21 Avfallsutredningen//NN|UTR|SIN|DEF|NOM//obj//19 (//PAD//punct//21 dir//NN|AN//appos//21 .//MAD//punct//21
7.6 Tidigare utredningar på konsumentområdet;2011:66//RG|NOM//obl//19 ,//MID//punct//27 2012:33//RG|NOM//conj//25 )//PAD//punct//25 .//MAD//punct//32
7.6 Tidigare utredningar på konsumentområdet;Av//PP//case//31 direktiven//NN|NEU|PLU|DEF|NOM//obl//32 framgår//VB|PRS|AKT//conj//19 bl.a.//AB|AN//advmod//32 att//SN//mark//37 översynen//NN|UTR|SIN|DEF|NOM//nsubj//37 ska//VB|PRS|AKT//aux//37 ha//VB|INF|AKT//ccomp//32 sin//PS|UTR|SIN|DEF//nmod:poss//39 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//37 i//PP//mark//44 att//SN//mark//44 avfallshanteringen//NN|UTR|SIN|DEF|NOM//nsubj//44 ska//VB|PRS|AKT//aux//44 ske//VB|INF|AKT//advcl//37 på//PP//case//50 ett//DT|NEU|SIN|IND//det//50 resurseffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//50 och//KN//cc//49 miljömässigt//JJ|POS|NEU|SIN|IND|NOM//conj//47 sätt//NN|NEU|SIN|IND|NOM//obl//44 ,//MID//punct//53 vara//VB|INF|AKT//cop//53 effektiv//JJ|POS|UTR|SIN|IND|NOM//conj//37 för//PP//case//55 samhället//NN|NEU|SIN|DEF|NOM//obl//53 och//KN//cc//57 enkel//JJ|POS|UTR|SIN|IND|NOM//conj//55 för//PP//case//59 konsumenter//NN|UTR|PLU|IND|NOM//nmod//57 och//KN//cc//62 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 användargrupper//NN|UTR|PLU|IND|NOM//conj//59 .//MAD//punct//19

7.7 Aktörer;I//PP//case//2 kapitel//NN|NEU|SIN|IND|NOM//nmod//2 4//RG|NOM//obl//5 har//VB|PRS|AKT//aux//5 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 beskrivit//VB|SUP|AKT//ROOT//5 konsumentstödet//NN|NEU|SIN|DEF|NOM//obj//5 i//PP//case//8 Sverige//PM|NOM//obl//5 .//MAD//punct//5
7.7 Aktörer;Information//NN|UTR|SIN|IND|NOM//nsubj//20 inför//PP//case//12 val//NN|NEU|SIN|IND|NOM//nmod//10 av//PP//case//14 varor//NN|UTR|PLU|IND|NOM//nmod//12 och//KN//cc//16 tjänster//NN|UTR|PLU|IND|NOM//conj//14 ur//PP//case//19 en//DT|UTR|SIN|IND//det//19 miljöaspekt//NN|UTR|SIN|IND|NOM//nmod//16 omfattar//VB|PRS|AKT//parataxis//5 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//25 verksamhetsområden//NN|NEU|PLU|IND|NOM//obj//20 och//KN//cc//28 därutöver//AB//advmod//28 finns//VB|PRS|SFO//conj//20 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 aktörer//NN|UTR|PLU|IND|NOM//nsubj//28 som//KN//mark//32 konsumentbyråerna//NN|UTR|PLU|DEF|NOM//nmod//30 ,//MID//punct//34 kommunerna//NN|UTR|PLU|DEF|NOM//conj//32 och//KN//cc//39 det//DT|NEU|SIN|DEF//det//39 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 organisationer//NN|UTR|PLU|IND|NOM//conj//32 ,//MID//punct//20 se//VB|IMP|AKT//conj//20 vidare//AB|KOM//advmod//41 i//PP//case//44 inledningen//NN|UTR|SIN|DEF|NOM//obl//41 till//PP//case//46 kapitlet//NN|NEU|SIN|DEF|NOM//nmod//44 .//MAD//punct//20
7.7 Aktörer;Sett//PC|PRF|NEU|SIN|IND|NOM//advcl//20 ur//PP//case//50 perspektivet//NN|NEU|SIN|DEF|NOM//nmod//52 Sveriges//PM|GEN//nmod:poss//52 miljökvalitetsmål//NN|NEU|SIN|IND|NOM//nsubj//53 har//VB|PRS|AKT//conj//20 en//DT|UTR|SIN|IND//det//55 rad//NN|UTR|SIN|IND|NOM//nmod//56 aktörer//NN|UTR|PLU|IND|NOM//nmod//57 ansvar//NN|NEU|SIN|IND|NOM//obj//53 för//PP//mark//62 att//SN//mark//62 miljökvalitetsmålen//NN|UTR|SIN|DEF|NOM//nsubj:pass//62 ska//VB|PRS|AKT//aux//62 uppnås//VB|INF|SFO//advcl//53 .//MAD//punct//20
7.7 Aktörer;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 gäller//VB|PRS|AKT//parataxis//20 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 myndigheter//NN|UTR|PLU|IND|NOM//obj//65 ,//MID//punct//69 kommuner//NN|UTR|PLU|IND|NOM//conj//67 ,//MID//punct//71 organisationer//NN|UTR|PLU|IND|NOM//conj//67 ,//MID//punct//73 näringsliv//NN|NEU|SIN|IND|NOM//conj//67 såväl//KN//advmod//77 som//KN//case//77 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 hushåll//NN|NEU|PLU|IND|NOM//conj//67 och//KN//cc//79 individer//NN|UTR|PLU|IND|NOM//conj//77 .//MAD//punct//20
7.7 Aktörer;Bland//PP//case//82 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//20 har//VB|PRS|AKT//cop//82 åtta//RG|NOM//nummod//86 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 myndigheter//NN|UTR|PLU|IND|NOM//nmod//87 ansvar//NN|NEU|SIN|IND|NOM//conj//82 för//PP//case//89 uppföljning//NN|UTR|SIN|IND|NOM//nmod//87 och//KN//cc//91 utvärdering//NN|UTR|SIN|IND|NOM//conj//89 av//PP//case//96 ett//RG|NEU|SIN|IND|NOM//nummod//96 eller//KN//cc//95 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//93 miljökvalitetsmål//NN|NEU|PLU|IND|NOM//nmod//91 .//MAD//punct//82
7.7 Aktörer;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//100 verkar//VB|PRS|AKT//conj//20 inom//PP//case//103 respektive//AB//amod//103 sektorsområde//NN|NEU|SIN|IND|NOM//obl//100 för//PP//mark//108 att//SN//mark//108 miljömålen//NN|NEU|PLU|IND|NOM//nsubj:pass//108 ska//VB|PRS|AKT//aux//108 nås//VB|INF|SFO//advcl//100 .//MAD//punct//20
7.7 Aktörer;Av//PP//case//111 prop//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//20
7.7 Aktörer;2009/2010:155//RG|NOM//discourse//115 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 miljömål//NN|NEU|PLU|IND|NOM//appos//20 –//PAD//punct//115 för//PP//case//120 ett//DT|NEU|SIN|IND//det//120 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 miljöarbete//NN|NEU|SIN|IND|NOM//conj//115 ,//MID//punct//123  //_SP////121 framgår//VB|PRS|AKT//conj//20 närmare//AB|KOM//advmod//123 vilka//HD|UTR/NEU|PLU|IND//det//126 myndigheter//NN|UTR|PLU|IND|NOM//obl//123 som//HP|-|-|-//nsubj//128 har//VB|PRS|AKT//acl:relcl//126 ansvar//NN|NEU|SIN|IND|NOM//obj//128 inom//PP//case//131 miljömålssystemet//NN|NEU|SIN|DEF|NOM//nmod//129 .//MAD//punct//20
7.7 Aktörer;Dessutom//AB//advmod//134 tillhandahåller//VB|PRS|AKT//parataxis//20 konsumentbyråerna//NN|UTR|PLU|DEF|NOM//nsubj//134 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 information//NN|UTR|SIN|IND|NOM//obl//134 inom//PP//case//141 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//141 respektive//AB//amod//141 verksamhetsområden//NN|NEU|PLU|IND|NOM//nmod//137 ,//MID//punct//143 se//VB|IMP|AKT//parataxis//20 avsnitt//NN|NEU|SIN|IND|NOM//nmod//145 4.5//RG|NOM//obj//143 .//MAD//punct//20
7.7 Aktörer;Förutom//PP//case//148 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//20 av//PP//case//153 de//DT|UTR/NEU|PLU|DEF//det//153 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//153 organisationer//NN|UTR|PLU|IND|NOM//nmod//148 är//VB|PRS|AKT//cop//156 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//156 få//JJ|POS|UTR/NEU|PLU|IND|NOM//parataxis//5 aktörer//NN|UTR|PLU|IND|NOM//obj//156 som//HP|-|-|-//nsubj//159 tillhandahåller//VB|PRS|AKT//acl:relcl//157 information//NN|UTR|SIN|IND|NOM//obj//159 ur//PP//case//164 en//DT|UTR|SIN|IND//det//164 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//164 aspekt//NN|UTR|SIN|IND|NOM//obl//159 .//MAD//punct//5
7.7 Aktörer;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//ROOT//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 begränsat//VB|SUP|AKT//xcomp//3 redogörelsen//NN|UTR|SIN|DEF|NOM//obj//3 till//PP//mark//9 att//IE//mark//9 beskriva//VB|INF|AKT//acl//6 de//DT|UTR/NEU|PLU|DEF//det//13 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//9 med//PP//case//18 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//14 i//PP//fixed//14 områdena//NN|NEU|PLU|DEF|NOM//nmod//18 boende//NN|NEU|SIN|IND|NOM//obl//9 ,//MID//punct//20 mat//NN|UTR|SIN|IND|NOM//conj//18 och//KN//cc//22 resa//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//3
7.7 Aktörer;I//PP//case//26 avsnitt//NN|NEU|SIN|IND|NOM//nmod//26 7.7.3//RG|NOM//obl//27 framgår//VB|PRS|AKT//parataxis//3 bl.a.//AB|AN//advmod//27 vilka//HD|UTR/NEU|PLU|IND//det//30 miljöorganisationer//NN|UTR|PLU|IND|NOM//nsubj//27 och//KN//cc//32 organisationer//NN|UTR|PLU|IND|NOM//conj//30 med//PP//case//35 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//35 inriktning//NN|UTR|SIN|IND|NOM//nmod//30 som//HP|-|-|-//nsubj:pass//37 beviljats//VB|SUP|SFO//acl:relcl//35 verksamhetsstöd//NN|NEU|SIN|IND|NOM//obj//37 av//PP//case//42 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//41 år//NN|NEU|SIN|IND|NOM//nmod//42 2012//RG|NOM//nmod//38 .//MAD//punct//3

7.7.1 Myndigheter;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//case//4 konsumentfrågor//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
7.7.1 Myndigheter;Verkets//NN|NEU|SIN|DEF|GEN//nmod:poss//7 informationsansvar//NN|NEU|SIN|IND|NOM//nsubj//10 till//PP//case//9 konsumenter//NN|UTR|PLU|IND|NOM//nmod//7 uppkommer//VB|PRS|AKT//parataxis//2 först//AB//advmod//10 om//SN//case//15 ingen//DT|UTR|SIN|IND//det//15 annan//JJ|POS|UTR|SIN|IND|NOM//amod//15 myndighet//NN|UTR|SIN|IND|NOM//obl//10 har//VB|PRS|AKT//conj//2 den//DT|UTR|SIN|DEF//det//18 uppgiften//NN|UTR|SIN|DEF|NOM//obj//16 (//PAD//punct//20 se//VB|IMP|AKT//parataxis//2 1//RG|NOM//nummod//22 §//NN|AN//nmod//23 punkt//NN|UTR|SIN|IND|NOM//obl//20 2//RG|NOM//nummod//25 förordning//NN|UTR|SIN|IND|NOM//obl//20 [//PAD//nmod//27 2009:607//RG|NOM//nmod//25 ]//PAD//punct//20 med//PP//case//30 instruktion//NN|UTR|SIN|IND|NOM//obl//20 för//PP//case//32 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//30 )//PAD//punct//20 .//MAD//punct//2
7.7.1 Myndigheter;I//PP//case//37 2//RG|NOM//nummod//37 §//NN|AN//obl//38 framgår//VB|PRS|AKT//parataxis//2 vidare//AB|KOM//advmod//38 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 roll//NN|UTR|SIN|IND|NOM//obj//38 i//PP//case//45 förhållande//NN|NEU|SIN|IND|NOM//fixed//42 till//PP//fixed//42 miljö-//NN|UTR|-|-|SMS//obl//38 och//KN//cc//47 hållbarhetsfrågor//NN|UTR|PLU|IND|NOM//conj//45 ,//MID//punct//49 generationsmålet//NN|NEU|SIN|DEF|NOM//conj//45 och//KN//cc//51 miljökvalitetsmålen//NN|UTR|SIN|DEF|NOM//conj//45 .//MAD//punct//38
7.7.1 Myndigheter;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//1 arbetar//VB|PRS|AKT//ROOT//1 med//PP//case//3 miljöfrågor//NN|UTR|PLU|IND|NOM//obl//1 främst//AB|SUV//advmod//1 genom//PP//mark//7 att//IE//mark//7 lyfta//VB|INF|AKT//advcl//1 konsument-//NN|NEU|-|-|SMS//obj//7 och//KN//cc//10 konsumtionsperspektivet//NN|NEU|SIN|DEF|NOM//conj//8 i//PP//case//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 forum//NN|NEU|PLU|IND|NOM//nmod//10 samt//KN//cc//16 med//PP//case//16 webbinformation//NN|UTR|SIN|IND|NOM//conj//13 (//PAD//punct//18 se//VB|IMP|AKT//conj//1 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//20 årsredovisning//NN|UTR|SIN|IND|NOM//obj//18 2011//RG|NOM//nummod//20 )//PAD//punct//18 .//MAD//punct//1
7.7.1 Myndigheter;Under//PP//case//1 2011//RG|NOM//nummod//2 deltog//VB|PRT|AKT//ROOT//2 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//2 i//PP//case//7 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 forum//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//9 arbetar//VB|PRS|AKT//acl:relcl//7 med//PP//case//11 miljöfrågor//NN|UTR|PLU|IND|NOM//obl//9 (//PAD//punct//11 exempelvis//AB//advmod//16 inom//PP//case//16 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 ministerrådet//NN|NEU|SIN|DEF|NOM//appos//11 och//KN//cc//19 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 miljömärkningsnämnden//NN|UTR|SIN|DEF|NOM//conj//16 )//PAD//punct//2 .//MID//punct//2
7.7.1 Myndigheter;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//23 ger//VB|PRS|AKT//parataxis//2 varje//DT|UTR/NEU|SIN|IND//det//25 år//NN|NEU|SIN|IND|NOM//obj//23 ut//PL//compound:prt//23 Nybilsguiden//NN|UTR|SIN|DEF|NOM//obj//23 .//MAD//punct//23
7.7.1 Myndigheter;Nybilsguiden//NN|UTR|SIN|DEF|NOM//nsubj//34 jämte//PP//case//33 annat//JJ|POS|NEU|SIN|IND|NOM//amod//33 miljörelaterat//PC|PRF|NEU|SIN|IND|NOM//amod//33 material//NN|NEU|SIN|IND|NOM//nmod//29 går//VB|PRS|AKT//parataxis//23 att//IE//mark//36 nå//VB|INF|AKT//advcl//34 via//PP//case//38 internet//NN|NEU|SIN|DEF|NOM//obl//36 –//RG|NOM//punct//34 exempelvis//AB//advmod//42 ett//DT|NEU|SIN|IND//det//42 verktyg//NN|NEU|SIN|IND|NOM//conj//34 där//HA//advmod//46 man//PN|UTR|SIN|IND|SUB//nsubj//46 kan//VB|PRS|AKT//aux//46 testa//VB|INF|AKT//acl:relcl//42 sin//PS|UTR|SIN|DEF//nmod:poss//49 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//49 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//46 på//PP//case//52 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 webbplats//NN|UTR|SIN|IND|NOM//nmod//49 .//MAD//punct//34
7.7.1 Myndigheter;På//PP//case//55 standardiseringsområdet//NN|NEU|SIN|DEF|NOM//obl//58 har//VB|PRS|AKT//aux//58 verket//NN|NEU|SIN|DEF|NOM//nsubj//58 deltagit//VB|SUP|AKT//advcl//34 i//PP//case//60 arbetet//NN|NEU|SIN|DEF|NOM//obl//58 med//PP//case//63 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//63 ansvarstagande//NN|NEU|SIN|IND|NOM//obl//58 samt//KN//cc//65 utarbetat//VB|SUP|AKT//conj//58 verktyg//NN|NEU|PLU|IND|NOM//obj//65 att//IE//mark//68 testa//VB|INF|AKT//acl//66 ISO//PM|NOM//nmod//70 26000//RG|NOM//obj//68 (//PAD//punct//72 Se//VB|IMP|AKT//conj//23 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//74 årsredovisning//NN|UTR|SIN|IND|NOM//obj//72 2011//RG|NOM//nummod//72 )//PAD//punct//72 .//MAD//punct//23
7.7.1 Myndigheter;Exempel//NN|NEU|PLU|IND|NOM//nsubj//12 på//PP//case//4 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheter//NN|UTR|PLU|IND|NOM//nmod//0 inom//PP//case//6 områdena//NN|NEU|PLU|DEF|NOM//nmod//8 boende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 mat//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//10 resa//NN|UTR|SIN|IND|NOM//conj//8 är//VB|PRS|AKT//cop//12 Jordbruksverket//NN|NEU|SIN|DEF|NOM//ROOT//12 ,//MID//punct//14 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//conj//12 ,//MID//punct//16 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//conj//12 ,//MID//punct//19 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 energimyndighet//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//21 Boverket//PM|NOM//conj//12 ,//MID//punct//23 Transportstyrelsen//NN|UTR|SIN|DEF|NOM//conj//12 och//KN//cc//25 Trafikverket//PM|NOM//conj//12 .//MAD//punct//12
7.7.1 Myndigheter;En//DT|UTR|SIN|IND//det//30 annan//JJ|POS|UTR|SIN|IND|NOM//amod//30 central//JJ|POS|UTR|SIN|IND|NOM//amod//30 myndighet//NN|UTR|SIN|IND|NOM//nsubj//34 i//PP//case//32 sammanhanget//NN|NEU|SIN|DEF|NOM//nmod//30 är//VB|PRS|AKT//cop//34 Kemikalieinspektionen//NN|UTR|SIN|DEF|NOM//parataxis//12 .//MAD//punct//12

7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 information//NN|UTR|SIN|IND|NOM//obl//4 riktad//PC|PRF|UTR|SIN|IND|NOM//ROOT//4 till//PP//case//6 konsumenter//NN|UTR|PLU|IND|NOM//obl//4 om//PP//case//9 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 handel//NN|UTR|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//13 informationsutbudet//NN|NEU|SIN|DEF|NOM//nsubj//13 mer//AB|KOM//advmod//13 begränsat//PC|PRF|NEU|SIN|IND|NOM//conj//4 hos//PP//case//16 såväl//KN//advmod//16 Konsumentverket//NN|NEU|SIN|DEF|NOM//obl//13 som//KN//mark//20 hos//PP//case//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 myndigheter//NN|UTR|PLU|IND|NOM//obl//13 .//MAD//punct//13
7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;I//PP//case//24 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//24 instruktioner//NN|UTR|PLU|IND|NOM//obl//25 finns//VB|PRS|SFO//parataxis//13 inte//AB//advmod//25 närmare//AB|KOM//advmod//28 specificerat//PC|PRF|NEU|SIN|IND|NOM//xcomp//25 att//SN//mark//31 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//31 har//VB|PRS|AKT//ccomp//28 ett//DT|NEU|SIN|IND//det//33 informationsuppdrag//NN|NEU|SIN|IND|NOM//obj//31 ur//PP//case//37 ett//DT|NEU|SIN|IND//det//37 etiskt//JJ|POS|NEU|SIN|IND|NOM//amod//37 perspektiv//NN|NEU|SIN|IND|NOM//nmod//33 .//MAD//punct//31
7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;På//PP//case//41 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 webbplats//NN|UTR|SIN|IND|NOM//obl//42 finns//VB|PRS|SFO//conj//25 viss//JJ|POS|UTR|SIN|IND|NOM//amod//44 information//NN|UTR|SIN|IND|NOM//nsubj//42 om//PP//case//47 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 konsumtion//NN|UTR|SIN|IND|NOM//nmod//44 ,//MID//punct//42 exempelvis//AB//advmod//52 om//PP//case//52 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//52 märkning//NN|UTR|SIN|IND|NOM//obl//25 av//PP//case//54 produkter//NN|UTR|PLU|IND|NOM//nmod//52 .//MAD//punct//25
7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;År//NN|NEU|SIN|IND|NOM//nmod//57 2003//RG|NOM//obl//58 fick//VB|PRT|AKT//conj//4 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//58 i//PP//case//61 uppdrag//NN|NEU|SIN|IND|NOM//obl//58 att//IE//mark//63 kartlägga//VB|INF|AKT//acl//61 vad//HP|NEU|SIN|IND//dislocated//66 som//HP|-|-|-//nsubj:pass//66 omfattas//VB|PRS|SFO//ccomp//63 av//PP//case//69 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//69 märkning//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//58
7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;Verket//NN|NEU|SIN|DEF|NOM//nsubj//74 skulle//VB|PRT|AKT//aux//74 även//AB//advmod//74 göra//VB|INF|AKT//parataxis//58 en//DT|UTR|SIN|IND//det//76 analys//NN|UTR|SIN|IND|NOM//obj//74 av//PP//mark//87 hur//HA//advmod//87 det//DT|NEU|SIN|DEF//det//81 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//87 med//PP//case//85 den//DT|UTR|SIN|DEF//det//85 etiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 märkningen//NN|UTR|SIN|DEF|NOM//nmod//81 borde//VB|PRT|AKT//aux//87 bedrivas//VB|INF|SFO//acl//76 inom//PP//case//91 ramen//NN|UTR|SIN|DEF|NOM//fixed//88 för//PP//fixed//88 konsumentpolitiken//NN|UTR|SIN|DEF|NOM//obl//87 .//MAD//punct//74
7.7.1 Myndigheter / Konsumentinformation ur en etikaspekt;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//94 redovisades//VB|PRT|SFO//parataxis//74 i//PP//case//98 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//98 promemoria//NN|UTR|SIN|IND|NOM//amod//98 Konsumtion//NN|UTR|SIN|IND|NOM//obl//94 och//KN//cc//100 Etik//NN|UTR|SIN|IND|NOM//conj//98 –//RG|NOM//punct//94 om//PP//case//105 företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//105 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//105 ansvar//NN|NEU|SIN|IND|NOM//obl//94 och//KN//cc//108 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//108 märkning//NN|UTR|SIN|IND|NOM//conj//105  //_SP////108 (//PAD//punct//105 PM//NN|AN//appos//105 2003:05//RG|NOM//nmod//111 )//PAD//punct//105 .//MAD//punct//58

7.7.2 Det civila samhällets organisationer;På//PP//case//1 miljö-//NN|UTR|-|-|SMS//obl//4 och//KN//cc//3 etikområdet//NN|NEU|SIN|DEF|NOM//conj//1 finns//VB|PRS|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//6 rad//NN|UTR|SIN|IND|NOM//nmod//7 organisationer//NN|UTR|PLU|IND|NOM//nsubj//4 som//HP|-|-|-//nsubj//9 arbetar//VB|PRS|AKT//acl:relcl//7 med//PP//case//11 information//NN|UTR|SIN|IND|NOM//obl//9 till//PP//case//13 konsumenter//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//4
