1 Uppdraget m.m.;I//PP//case//1 Tryck-//NN|UTR|-|-|SMS//obl//20 och//KN//cc//5 yttrandefrihetsberedningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//5 ingår//VB|PRS|AKT//conj//1 att//IE//mark//7 överväga//VB|INF|AKT//xcomp//5 frågan//NN|UTR|SIN|DEF|NOM//obj//7 om//SN//case//12 det//PN|NEU|SIN|DEF|SUB/OBJ//det//12 mot//PP//case//12 bakgrund//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//18 den//DT|UTR|SIN|DEF//det//18 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 och//KN//cc//17 mediala//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//15 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//12 är//VB|PRS|AKT//cop//20 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//20 att//IE//mark//24 i//PP//case//23 längden//NN|UTR|SIN|DEF|NOM//obl//24 behålla//VB|INF|AKT//csubj//20 en//DT|UTR|SIN|IND//det//27 teknikberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 grundlagsreglering//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//29 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//27 i//PP//case//31 medierna//NN|NEU|PLU|DEF|NOM//nmod//29 och//KN//cc//37 om//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 på//PP//advmod//37 sikt//NN|UTR|SIN|IND|NOM//fixed//35 finns//VB|PRS|SFO//conj//24 anledning//NN|UTR|SIN|IND|NOM//nsubj//37 att//IE//mark//40 slå//VB|INF|AKT//acl//38 samman//PL//compound:prt//40 TF//PM|NOM//obj//40 och//KN//cc//44 YGL//PM|NOM//conj//38 till//PP//case//47 en//DT|UTR|SIN|IND//det//47 grundlag//NN|UTR|SIN|IND|NOM//obl//37 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//37 såväl//KN//advmod//50 tryckfrihet//NN|UTR|SIN|IND|NOM//obl//37 som//KN//cc//53 annan//JJ|POS|UTR|SIN|IND|NOM//amod//53 yttrandefrihet//NN|UTR|SIN|IND|NOM//conj//50 .//MAD//punct//20
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 hindrar//VB|PRS|AKT//parataxis//24 inte//AB//advmod//68 att//SN//mark//76 också//AB//advmod//76 en//DT|UTR|SIN|IND//det//76 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//76 ”//PAD//punct//73 status//NN|UTR|SIN|IND|NOM//amod//76 quo-lösning//NN|UTR|SIN|IND|NOM//ccomp//68 ”//PAD//punct//76 med//PP//mark//80 att//IE//mark//80 ha//VB|INF|AKT//advcl//76 kvar//PL//compound:prt//80 TF//PM|NOM//obj//80 och//KN//cc//84 YGL//PM|NOM//conj//82 ,//MID//punct//105 men//KN//cc//105 med//PP//case//90 de//DT|UTR/NEU|PLU|DEF//det//90 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 ändringar//NN|UTR|PLU|IND|NOM//obl//105 som//HP|-|-|-//nsubj:pass//92 förs//VB|PRS|SFO//acl:relcl//90 fram//PL//compound:prt//92 som//KN//case//96 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 lösningar//NN|UTR|PLU|IND|NOM//obl//92 på//PP//case//101 de//DT|UTR/NEU|PLU|DEF//det//101 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//101 problemen//NN|NEU|PLU|DEF|NOM//obl//92 ,//MID//punct//105 också//AB//advmod//105 bör//VB|PRS|AKT//aux//105 ses//VB|INF|SFO//conj//68 som//KN//mark//108 ett//DT|NEU|SIN|IND//det//108 huvudalternativ//NN|NEU|SIN|IND|NOM//xcomp//105 för//PP//case//110 framtiden//NN|UTR|SIN|DEF|NOM//obl//105 .//MAD//punct//68
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;För//PP//mark//114 att//IE//mark//114 underlätta//VB|INF|AKT//advcl//68 en//DT|UTR|SIN|IND//det//116 jämförelse//NN|UTR|SIN|IND|NOM//obj//114 mellan//PP//case//123 de//DT|UTR/NEU|PLU|DEF//det//120 tre//RG|NOM//nummod//120 ”//PAD//nmod//123 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 ”//PAD//obl//123 huvudalternativen//NN|NEU|PLU|DEF|NOM//nmod//116 och//KN//cc//126 ”//PAD//punct//126 status//NN|UTR|SIN|IND|NOM//conj//123 quo-lösningen//NN|UTR|SIN|DEF|NOM//advmod//114 ”//PM|NOM//punct//68 finns//VB|PRS|SFO//advcl//68 i//PP//case//132 bilaga//NN|UTR|SIN|IND|NOM//nmod//132 4//RG|NOM//obl//129 till//PP//case//135 detta//DT|NEU|SIN|DEF//det//135 betänkande//NN|NEU|SIN|IND|NOM//nmod//136 YGL//PM|NOM//obl//68 ://MID//punct//136 s//NN|AN//case//142 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 och//KN//cc//141 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//139 lydelse//NN|UTR|SIN|IND|NOM//appos//136 i//PP//case//145 de//DT|UTR/NEU|PLU|DEF//det//145 delar//NN|UTR|PLU|IND|NOM//nmod//142 där//HA//advmod//145 beredningen//NN|UTR|SIN|DEF|NOM//conj//142 för//PP//advmod//151 fram//PL//fixed//148 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 ändringar//NN|UTR|PLU|IND|NOM//nmod//147 som//KN//mark//154 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 lösningar//NN|UTR|PLU|IND|NOM//nmod//151 på//PP//case//159 de//DT|UTR/NEU|PLU|DEF//det//159 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//159 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//159 problemen//NN|NEU|PLU|DEF|NOM//nmod//154 .//MAD//punct//24
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Minimialternativet//NN|NEU|SIN|DEF|NOM//ROOT//0
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Detta//DT|NEU|SIN|DEF//det//1 alternativ//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 att//SN//mark//7 TF//PM|NOM//nsubj:pass//7 och//KN//cc//6 YGL//PM|NOM//conj//4 upphävs//VB|PRS|SFO//ccomp//2 och//KN//cc//11 att//SN//mark//11 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 skyddas//VB|PRS|SFO//conj//7 enbart//AB//advmod//11 genom//PP//case//15 artikel//NN|UTR|SIN|IND|NOM//nmod//15 10//RG|NOM//obl//11 i//PP//case//17 Europakonventionen//NN|UTR|SIN|DEF|NOM//obl//11 ,//MID//punct//19 RF//PM|NOM//conj//17 ://MID//punct//19 s//NN|AN//advmod//11 nu//AB//fixed//21 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 regler//NN|UTR|PLU|IND|NOM//obl//11 om//PP//case//27 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//31 en//DT|UTR|SIN|IND//det//31 ny//JJ|POS|UTR|SIN|IND|NOM//amod//31 bestämmelse//NN|UTR|SIN|IND|NOM//conj//27 i//PP//case//33 RF//PM|NOM//nmod//31 .//MAD//punct//2
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 regeln//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 förslagsvis//AB//advmod//5 placeras//VB|INF|SFO//ROOT//5 som//KN//case//10 en//DT|UTR|SIN|IND//det//10 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//10 mening//NN|UTR|SIN|IND|NOM//obl//5 i//PP//case//18 2//RG|NOM//nummod//13 kap.//NN|AN//nmod//14 13//RG|NOM//nummod//15 §//NN|AN//nmod//17 andra//RO|NOM//amod//17 stycket//NN|NEU|SIN|DEF|NOM//nmod//18 RF//PM|NOM//nmod//10 .//MAD//punct//5
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Meningen//NN|UTR|SIN|DEF|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 kunna//VB|INF|AKT//aux//23 ha//VB|INF|AKT//parataxis//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 lydelse//NN|UTR|SIN|IND|NOM//obj//23 ”//PAD//punct//23 I//PP//case//30 fråga//NN|UTR|SIN|IND|NOM//fixed//27 om//PP//case//30 yttranden//NN|NEU|PLU|IND|NOM//obl//23 som//HP|-|-|-//nsubj:pass//32 offentliggörs//VB|PRS|SFO//acl:relcl//30 genom//PP//case//34 skrifter//NN|UTR|PLU|IND|NOM//obl//32 ,//MID//punct//37 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 upptagningar//NN|UTR|PLU|IND|NOM//conj//34 och//KN//cc//40 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 överföringar//NN|UTR|PLU|IND|NOM//conj//34 skall//VB|PRS|AKT//aux//44 i//PP//advmod//44 synnerhet//NN|UTR|SIN|IND|NOM//fixed//42 iakttas//VB|PRS|SFO//conj//23 grundsatser//NN|UTR|PLU|IND|NOM//obj//44 om//PP//case//47 frihet//NN|UTR|SIN|IND|NOM//obl//44 från//PP//case//49 censur//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//53 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 hindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 åtgärder//NN|UTR|PLU|IND|NOM//conj//49 före//PP//advmod//56 annat//JJ|POS|NEU|SIN|IND|NOM//fixed//54 offentliggörande//NN|NEU|SIN|IND|NOM//obl//44 än//KN//case//58 visning//NN|UTR|SIN|IND|NOM//obl//44 av//PP//case//61 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 bilder//NN|UTR|PLU|IND|NOM//nmod//58 ,//MID//punct//44 om//PP//case//64 etableringsfrihet//NN|UTR|SIN|IND|NOM//obl//44 för//PP//case//66 annat//PN|NEU|SIN|IND|SUB/OBJ//nmod//64 än//KN//case//68 etersändningar//NN|UTR|PLU|IND|NOM//nmod//66 ,//MID//punct//44 om//PP//case//71 frihet//NN|UTR|SIN|IND|NOM//obl//44 att//IE//mark//73 sprida//VB|INF|AKT//acl//71 yttranden//NN|NEU|PLU|IND|NOM//obj//73 till//PP//case//76 allmänheten//NN|UTR|SIN|DEF|NOM//obl//73 samt//KN//cc//79 om//PP//case//79 rätt//NN|UTR|SIN|IND|NOM//conj//73 att//IE//mark//81 lämna//VB|INF|AKT//acl//79 uppgifter//NN|UTR|PLU|IND|NOM//obj//81 för//PP//case//85 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//85 offentliggörande//NN|NEU|SIN|IND|NOM//obl//81 .//MAD//punct//23 ”//PM|NOM//punct//23 .//MAD//punct//23
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 regeln//NN|UTR|SIN|DEF|NOM//nsubj//3 innebär//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 erinran//NN|UTR|SIN|IND|NOM//obj//3 om//PP//mark//12 att//SN//mark//12 de//DT|UTR/NEU|PLU|DEF//det//10 uppräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 principerna//NN|UTR|PLU|DEF|NOM//nsubj//12 skall//VB|PRS|AKT//aux//12 iakttas//VB|INF|SFO//advcl//3 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//13 för//PP//fixed//13 artikel//NN|UTR|SIN|IND|NOM//nmod//17 10//RG|NOM//obl//12 i//PP//case//19 fråga//NN|UTR|SIN|IND|NOM//obl//12 om//PP//case//22 alla//DT|UTR/NEU|PLU|IND/DEF//det//22 yttranden//NN|NEU|PLU|IND|NOM//obl//12 men//KN//cc//28 särskilt//AB//advmod//28 när//HA//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//28 fråga//NN|UTR|SIN|IND|NOM//conj//12 om//PP//case//30 begränsning//NN|UTR|SIN|IND|NOM//obl//28 av//PP//case//32 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//30 i//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 medierna//NN|NEU|PLU|DEF|NOM//nmod//32 .//MAD//punct//3
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;De//DT|UTR/NEU|PLU|DEF//det//39 principer//NN|UTR|PLU|IND|NOM//nsubj//44 som//HP|-|-|-//nsubj:pass//42 skall//VB|PRS|AKT//aux//42 iakttas//VB|INF|SFO//acl:relcl//39 är//VB|PRS|AKT//cop//44 förbud//NN|NEU|SIN|IND|NOM//parataxis//3 mot//PP//case//46 censur//NN|UTR|SIN|IND|NOM//obl//44 och//KN//cc//49 hindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 åtgärder//NN|UTR|PLU|IND|NOM//conj//46 ,//MID//punct//51 etableringsfrihet//NN|UTR|SIN|IND|NOM//conj//49 ,//MID//punct//53 frihet//NN|UTR|SIN|IND|NOM//conj//46 att//IE//mark//55 sprida//VB|INF|AKT//acl//53 yttranden//NN|NEU|PLU|IND|NOM//obj//55 och//KN//cc//58 meddelarfrihet//NN|UTR|SIN|IND|NOM//conj//56 .//MAD//punct//3
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Från//PP//case//61 förbudet//NN|NEU|SIN|DEF|NOM//obl//3 mot//PP//case//63 censur//NN|UTR|SIN|IND|NOM//nmod//61 och//KN//cc//66 hindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 åtgärder//NN|UTR|PLU|IND|NOM//conj//63 har//VB|PRS|AKT//aux//69 dock//AB//advmod//69 undantagits//VB|SUP|SFO//conj//3 offentliggörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//69 av//PP//case//73 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 bilder//NN|UTR|PLU|IND|NOM//obl//70 genom//PP//case//75 visning//NN|UTR|SIN|IND|NOM//obl//70 och//KN//cc//79 från//PP//case//78 etableringsfriheten//NN|UTR|SIN|DEF|NOM//obl//79 har//VB|PRS|AKT//conj//3 etersändningar//NN|UTR|PLU|IND|NOM//obj//79 undantagits//VB|SUP|SFO//xcomp//79 .//MAD//punct//3
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Regeln//NN|UTR|SIN|DEF|NOM//nsubj//84 gör//VB|PRS|AKT//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//84 alltså//AB//advmod//87 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//84 att//IE//mark//89 behålla//VB|INF|AKT//xcomp//84 i//PP//advmod//89 dag//NN|UTR|SIN|IND|NOM//fixed//90 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 filmcensur//NN|UTR|SIN|IND|NOM//obl//89 och//KN//cc//95 krav//NN|NEU|PLU|IND|NOM//conj//93 på//PP//case//97 tillstånd//NN|NEU|SIN|IND|NOM//obl//89 för//PP//case//99 etersändningar//NN|UTR|PLU|IND|NOM//nmod//97 .//MAD//punct//3
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj//6 för//PP//case//2 skyddet//NN|NEU|SIN|DEF|NOM//nmod//0 enligt//PP//case//5 detta//DT|NEU|SIN|DEF//det//5 alternativ//NN|NEU|SIN|IND|NOM//nmod//2 blir//VB|PRS|AKT//ROOT//6 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//6 än//KN//case//9 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//6 för//PP//case//11 TF//PM|NOM//nmod//9 och//KN//cc//13 YGL//PM|NOM//conj//11 .//MAD//punct//6
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Skyddet//NN|NEU|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 också//AB//advmod//18 teknikoberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//6 eftersom//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 inte//AB//advmod//22 kräver//VB|PRS|AKT//advcl//18 att//SN//mark//28 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 medier//NN|NEU|PLU|IND|NOM//nsubj:pass//28 eller//KN//cc//27 tekniker//NN|UTR|PLU|IND|NOM//conj//25 används//VB|PRS|SFO//ccomp//22 .//MAD//punct//18
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Å//PP//cc//33 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 sidan//NN|UTR|SIN|DEF|NOM//obl//33 blir//VB|PRS|AKT//conj//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 mindre//AB|KOM//advmod//36 klart//JJ|POS|NEU|SIN|IND|NOM//xcomp//33 och//KN//cc//38 förutsebart//JJ|POS|NEU|SIN|IND|NOM//conj//36 vad//HP|NEU|SIN|IND//obj//45 skyddet//NN|NEU|SIN|DEF|NOM//nsubj//44 för//PP//case//42 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//40 mera//AB|KOM//advmod//44 precist//AB|POS//nsubj//45 består//VB|PRS|AKT//csubj//33 i//PP//case//54 än//KN//mark//48 vad//HP|NEU|SIN|IND//dislocated//54 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 är//VB|PRS|AKT//cop//54 med//PP//case//54 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 detaljerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 regler//NN|UTR|PLU|IND|NOM//obl//45 i//PP//case//56 TF//PM|NOM//nmod//54 och//KN//cc//58 YGL//PM|NOM//conj//56 .//MAD//punct//33
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 blir//VB|PRS|AKT//parataxis//33 t.ex.//AB|AN//advmod//61 mindre//AB|KOM//advmod//64 klart//AB|POS//xcomp//61 i//PP//case//67 vilken//HD|UTR|SIN|IND//det//67 utsträckning//NN|UTR|SIN|IND|NOM//obl//61 en//DT|UTR|SIN|IND//det//69 meddelare//NN|UTR|SIN|IND|NOM//nsubj//71 är//VB|PRS|AKT//cop//71 fri//JJ|POS|UTR|SIN|IND|NOM//xcomp//61 från//PP//case//73 ansvar//NN|NEU|SIN|IND|NOM//obl//71 .//MAD//punct//33
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//81 kommer//VB|PRS|AKT//aux//81 i//PP//case//79 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//79 grad//NN|UTR|SIN|IND|NOM//obl//81 att//IE//mark//81 överlämnas//VB|INF|SFO//parataxis//33 till//PP//case//83 riksdagen//NN|UTR|SIN|DEF|NOM//obl//81 och//KN//cc//85 domstolarna//NN|UTR|PLU|DEF|NOM//conj//83 att//IE//mark//87 bestämma//VB|INF|AKT//advcl//81 skyddets//NN|NEU|SIN|DEF|GEN//nmod:poss//90 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 innehåll//NN|NEU|SIN|IND|NOM//obj//87 .//MAD//punct//33
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Skyddet//NN|NEU|SIN|DEF|NOM//nsubj//93 blir//VB|PRS|AKT//parataxis//33 också//AB//advmod//93 mindre//AB|KOM//advmod//96 stabilt//JJ|POS|NEU|SIN|IND|NOM//xcomp//93 eftersom//SN//mark//102 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//99 innehåll//NN|NEU|SIN|IND|NOM//nsubj:pass//102 inte//AB//advmod//102 närmare//AB|KOM//advmod//102 anges//VB|PRS|SFO//advcl//93 i//PP//case//104 grundlag//NN|UTR|SIN|IND|NOM//obl//102 ,//MID//punct//109 åtminstone//AB//advmod//109 under//PP//case//109 en//DT|UTR|SIN|IND//det//109 övergångstid//NN|UTR|SIN|IND|NOM//obl//102 tills//SN//mark//114 en//DT|UTR|SIN|IND//det//113 konstitutionell//JJ|POS|UTR|SIN|IND|NOM//amod//113 praxis//NN|UTR|SIN|IND|NOM//nsubj:pass//114 etablerats//VB|SUP|SFO//acl//109 .//MAD//punct//33
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Om//SN//mark//5 skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 för//PP//case//3 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//1 skulle//VB|PRT|AKT//aux//5 utformas//VB|INF|SFO//advcl//11 enligt//PP//case//8 detta//DT|NEU|SIN|DEF//det//8 alternativ//NN|NEU|SIN|IND|NOM//obl//5 skulle//VB|PRT|AKT//aux//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 förutsätta//VB|INF|AKT//ROOT//11 att//SN//mark//14 lagprövningsrätten//NN|UTR|SIN|DEF|NOM//nsubj//14 får//VB|PRS|AKT//ccomp//11 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 utrymme//NN|NEU|SIN|IND|NOM//obj//14 t.ex.//AB|AN//advmod//20 genom//PP//case//20 att//SN//mark//20 uppenbarhetsrekvisitet//NN|NEU|SIN|DEF|NOM//obl//14 i//PP//case//22 lagprövningsparagrafen//NN|UTR|SIN|DEF|NOM//nmod//20 (//PAD//punct//20 11//RG|NOM//nummod//25 kap.//NN|AN//nmod//28 14//RG|NOM//nummod//27 §//NN|AN//nmod//28 RF//PM|NOM//nmod//20 )//PAD//punct//14 avskaffas//VB|PRS|SFO//xcomp//14 för//PP//mark//38 att//SN//mark//38 skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//38 i//PP//case//35 praktiken//NN|UTR|SIN|DEF|NOM//nmod//33 inte//AB//advmod//38 skall//VB|PRS|AKT//aux//38 bestämmas//VB|INF|SFO//advcl//30 helt//AB|POS//advmod//38 genom//PP//case//42 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 riksdagsbeslut//NN|NEU|PLU|IND|NOM//obl//38 om//PP//case//44 rättighetsbegränsning//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//11
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Den//DT|UTR|SIN|DEF//det//47 yttrandefrihet//NN|UTR|SIN|IND|NOM//nsubj//56 som//HP|-|-|-//nsubj:pass//51 i//PP//advmod//51 dag//NN|UTR|SIN|IND|NOM//fixed//49 regleras//VB|PRS|SFO//acl:relcl//47 av//PP//case//53 RF//PM|NOM//obl:agent//51 skulle//VB|PRT|AKT//aux//56 därigenom//AB//advmod//56 få//VB|INF|AKT//parataxis//11 ett//DT|NEU|SIN|IND//det//60 starkare//AB|KOM//amod//60 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//60 skydd//NN|NEU|SIN|IND|NOM//obj//56 .//MAD//punct//56
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;Med//PP//case//65 ett//DT|NEU|SIN|IND//det//65 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//65 skydd//NN|NEU|SIN|IND|NOM//obl//56 för//PP//case//67 yttrandefriheten//NN|UTR|SIN|DEF|NOM//nmod//65 kan//VB|PRS|AKT//advcl//56 en//DT|UTR|SIN|IND//det//70 möjlighet//NN|UTR|SIN|IND|NOM//obj//68 vara//VB|INF|AKT//obj//56 att//SN//mark//75 en//DT|UTR|SIN|IND//det//74 författningsdomstol//NN|UTR|SIN|IND|NOM//nsubj//75 prövar//VB|PRS|AKT//advcl//56 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 mera//AB|KOM//advmod//78 detaljerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//80 skyddets//NN|NEU|SIN|DEF|GEN//nmod:poss//80 grundlagsenlighet//NN|UTR|SIN|IND|NOM//obj//75 .//MAD//punct//56
8 Hur skulle ett nytt grundlagsskydd för tryck- och yttrandefriheten kunna utformas? Tre huvudalternativ;I//PP//mark//8 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//fixed//0 de//DT|UTR/NEU|PLU|DEF//det//4 tryck-//NN|UTR|-|-|SMS//nsubj//8 och//KN//cc//7 yttrandefrihetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 principerna//NN|UTR|PLU|DEF|NOM//conj//4 innebär//VB|PRS|AKT//advcl//43 alternativet//NN|NEU|SIN|DEF|NOM//obj//8 att//SN//mark//24 principen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 om//PP//case//13 förbud//NN|NEU|SIN|IND|NOM//nmod//11 mot//PP//case//15 censur//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//18 hindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 åtgärder//NN|UTR|PLU|IND|NOM//conj//15 och//KN//cc//20 principen//NN|UTR|SIN|DEF|NOM//conj//15 om//PP//case//22 etableringsfrihet//NN|UTR|SIN|IND|NOM//nmod//20 kan//VB|PRS|AKT//aux//24 anses//VB|INF|SFO//ccomp//8 skyddade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//24 .//MAD//punct//8
