12 Socialtjänstens finansiering;I//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 till//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1 skriver//VB|PRS|AKT//ROOT//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//9 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//9 ska//VB|PRS|AKT//aux//9 analysera//VB|INF|AKT//ccomp//4 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 behov//NN|NEU|PLU|IND|NOM//obj//9 av//PP//mark//14 att//IE//mark//14 förändra//VB|INF|AKT//acl//11 principerna//NN|UTR|PLU|DEF|NOM//obj//14 för//PP//case//18 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 finansiering//NN|UTR|SIN|IND|NOM//nmod//15 utifrån//PP//case//20 behovet//NN|NEU|SIN|DEF|NOM//obl//14 av//PP//mark//23 att//IE//mark//23 få//VB|INF|AKT//acl//20 till//PP//compound:prt//23 stånd//NN|NEU|SIN|IND|NOM//fixed//24 en//DT|UTR|SIN|IND//det//29 mer//AB|KOM//advmod//28 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//29 stabilitet//NN|UTR|SIN|IND|NOM//obj//23 i//PP//case//31 resurserna//NN|UTR|PLU|DEF|NOM//nmod//29 på//PP//case//35 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 alla//DT|UTR/NEU|PLU|IND/DEF//det//35 omsorgsområden//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//4
14.4 Begränsningar av försörjningsstödet till äldre;Enligt//PP//case//50 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 mening//NN|UTR|SIN|IND|NOM//obl//55 ska//VB|PRS|AKT//aux//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 därför//AB//advmod//55 i//PP//case//55 äldreförsörjningslagen//NN|UTR|SIN|DEF|NOM//parataxis//36 ,//MID//punct//59 på//PP//case//59 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 sätt//NN|NEU|SIN|IND|NOM//conj//55 som//KN//case//62 i//PP//case//62 lagen//NN|UTR|SIN|DEF|NOM//nmod//59 om//PP//case//64 garantipension//NN|UTR|SIN|IND|NOM//nmod//62 ,//MID//punct//66 göras//VB|INF|SFO//conj//11 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//66 för//PP//case//69 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//66 som//HP|-|-|-//nsubj//72 inte//AB//advmod//72 fullgjort//VB|SUP|AKT//acl:relcl//69 sin//PS|UTR|SIN|DEF//nmod:poss//74 avgiftsbetalning//NN|UTR|SIN|IND|NOM//obj//72 .//MAD//punct//11
14.4 Begränsningar av försörjningsstödet till äldre;14.4.3//RG|NOM//conj//11 Inkomster//NN|UTR|PLU|IND|NOM//nsubj//76 ,//MID//punct//79 tillgångar//NN|UTR|PLU|IND|NOM//conj//77 och//KN//cc//81 bosättningskrav//NN|NEU|PLU|IND|NOM//conj//77
14.4 Begränsningar av försörjningsstödet till äldre;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//13 ://MID//punct//1
14.4 Begränsningar av försörjningsstödet till äldre; //_SP////2 När//HA//mark//8 rätt//NN|UTR|SIN|IND|NOM//fixed//4 till//PP//case//7 äldreförsörjningsstöd//NN|NEU|SIN|IND|NOM//nmod//5 prövas//VB|INF|SFO//advcl//13 ska//VB|PRS|AKT//aux//13 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//12 inkomster//NN|UTR|PLU|IND|NOM//nsubj:pass//13 beaktas//VB|PRS|SFO//ROOT//13 .//MAD//punct//13
14.4 Begränsningar av försörjningsstödet till äldre;Till//PP//case//18 grund//NN|UTR|SIN|IND|NOM//fixed//15 för//PP//fixed//15 bedömningen//NN|UTR|SIN|DEF|NOM//obl//22 kommer//VB|PRS|AKT//aux//22 därför//AB//advmod//22 att//IE//mark//22 läggas//VB|INF|SFO//parataxis//13 de//DT|UTR/NEU|PLU|DEF//det//25 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 förhållandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//22 som//HP|-|-|-//nsubj//27 gäller//VB|PRS|AKT//acl:relcl//25 på//PP//case//29 ansökningsdagen//NN|UTR|SIN|DEF|NOM//nmod//31 undantaget//NN|NEU|SIN|DEF|NOM//amod//31 inkomster//NN|UTR|PLU|IND|NOM//obj//27 av//PP//case//33 kapital//NN|NEU|SIN|IND|NOM//nmod//31 där//HA//advmod//38 istället//AB//mark//38 den//DT|UTR|SIN|DEF//det//38 skattepliktigt//AB|POS//advmod//38 fastställda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 inkomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 ska//VB|PRS|AKT//aux//41 tillämpas//VB|INF|SFO//conj//13 .//MAD//punct//13
14.4 Begränsningar av försörjningsstödet till äldre;Äldreförsörjningsstöd//NN|NEU|SIN|IND|NOM//nsubj:pass//44 lämnas//VB|PRS|SFO//parataxis//13 inte//AB//advmod//44 i//PP//case//51 det//DT|NEU|SIN|DEF//fixed//46 fall//NN|NEU|SIN|IND|NOM//fixed//46 den//DT|UTR|SIN|DEF//det//50 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//51 förmögenhet//NN|UTR|SIN|IND|NOM//obl//44 ,//MID//punct//54 undantaget//NN|NEU|SIN|DEF|NOM//amod//54 värdet//NN|NEU|SIN|DEF|NOM//conj//51 av//PP//case//56 permanentbostaden//NN|UTR|SIN|DEF|NOM//nmod//54 ,//MID//punct//44 överstiger//VB|PRS|AKT//conj//13 för//PP//case//60 gift//NN|UTR|SIN|IND|NOM//obl//58 eller//KN//cc//62 make//NN|UTR|SIN|IND|NOM//conj//60 60//RG|NOM//nummod//64 000//RG|NOM//nummod//65 kronor//NN|UTR|PLU|IND|NOM//obj//58 och//KN//cc//71 för//PP//case//71 ensamstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 75//RG|NOM//nummod//70 000//RG|NOM//nummod//71 kronor//NN|UTR|PLU|IND|NOM//conj//65 .//MID//punct//13
14.4 Begränsningar av försörjningsstödet till äldre;Äldreförsörjningsstöd//NN|NEU|SIN|IND|NOM//nsubj:pass//74 lämnas//VB|PRS|SFO//parataxis//13 heller//AB//advmod//74 inte//AB//advmod//74 till//PP//case//78 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//74 som//HP|-|-|-//nsubj//91 under//PP//case//83 en//DT|UTR|SIN|IND//det//83 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 tidsperiod//NN|UTR|SIN|IND|NOM//obl//91 som//HP|-|-|-//nsubj//85 överstiger//VB|PRS|AKT//acl:relcl//83 tre//RG|NOM//nummod//87 månader//NN|UTR|PLU|IND|NOM//obj//85 under//PP//case//90 en//DT|UTR|SIN|IND//det//90 tolvmånadersperiod//NN|UTR|SIN|IND|NOM//obl//91 vistas//VB|PRS|SFO//acl:relcl//78 utom//PP//case//93 landet//NN|NEU|SIN|DEF|NOM//obl//91 .//MAD//punct//13
14.4 Begränsningar av försörjningsstödet till äldre;Inledningsvis//AB//advmod//3 måste//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 markeras//VB|INF|SFO//ROOT//3 att//SN//mark//18 de//DT|UTR/NEU|PLU|DEF//det//6 förslag//NN|NEU|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj:pass//8 läggs//VB|PRS|SFO//acl:relcl//6 fram//PL//compound:prt//8 och//KN//cc//12 som//HP|-|-|-//nsubj//12 gäller//VB|PRS|AKT//conj//8 bestämmande//NN|NEU|SIN|IND|NOM//obj//12 av//PP//case//15 inkomster//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//17 tillgångar//NN|UTR|PLU|IND|NOM//conj//15 har//VB|PRS|AKT//aux//32 sin//PS|UTR|SIN|DEF//nmod:poss//20 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//18 i//PP//case//24 nu//AB//advmod//24 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//18
14.4 Begränsningar av försörjningsstödet till äldre;Betydelsefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//32 till//PP//case//29 förändringar//NN|UTR|PLU|IND|NOM//nmod//27 har//VB|PRS|AKT//aux//32 emellertid//AB//advmod//32 lagts//VB|SUP|SFO//conj//3 fram//PL//compound:prt//32 av//PP//case//36 bl.a.//AB|AN//advmod//36 BTP-utredningen//NN|UTR|SIN|DEF|NOM//obl:agent//32 (//PAD//punct//36 SOU//PM|NOM//appos//36 1999:52//RG|NOM//conj//36 )//PAD//punct//32 som//HP|-|-|-//nsubj//42 har//VB|PRS|AKT//conj//3 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 betydelse//NN|UTR|SIN|IND|NOM//obj//42 även//AB//advmod//49 för//PP//case//49 den//DT|UTR|SIN|DEF//det//49 slutliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 utformningen//NN|UTR|SIN|DEF|NOM//obl//42 av//PP//case//51 äldreförsörjningsstödet//NN|NEU|SIN|DEF|NOM//nmod//49 .//MAD//punct//3
14.4 Begränsningar av försörjningsstödet till äldre;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//13 av//PP//case//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//1 måste//VB|PRS|AKT//aux//13 särskilt//AB//advmod//6 inkomstprövningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 förvärvs-//NN|NEU|-|-|SMS//nmod//6 och//KN//cc//10 kapitalinkomster//NN|UTR|PLU|IND|NOM//conj//8 för//PP//case//12 äldreförsörjningsstödet//NN|NEU|SIN|DEF|NOM//nmod//10 preciseras//VB|PRS|SFO//ROOT//13 under//PP//case//17 den//DT|UTR|SIN|DEF//det//17 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 beredningen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//13
14.4 Begränsningar av försörjningsstödet till äldre;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gäller//VB|PRS|AKT//parataxis//13 även//AB//advmod//20 storleken//NN|UTR|SIN|DEF|NOM//obj//20 på//PP//case//25 den//DT|UTR|SIN|DEF//det//25 förmögenhet//NN|UTR|SIN|IND|NOM//nmod//22 som//HP|-|-|-//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 innehas//VB|INF|SFO//acl:relcl//25 utan//PP//case//30 inverkan//NN|UTR|SIN|IND|NOM//obl//28 på//PP//case//32 rätten//NN|UTR|SIN|DEF|NOM//nmod//30 till//PP//case//34 stödet//NN|NEU|SIN|DEF|NOM//nmod//32 .//MAD//punct//20
14.4 Begränsningar av försörjningsstödet till äldre;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//39 vill//VB|PRS|AKT//aux//39 dock//AB//advmod//39 betona//VB|INF|AKT//parataxis//20 att//SN//mark//55 de//DT|UTR/NEU|PLU|DEF//det//43 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 principerna//NN|UTR|PLU|DEF|NOM//nsubj//55 för//PP//case//45 stödet//NN|NEU|SIN|DEF|NOM//nmod//43 som//KN//case//49 en//DT|UTR|SIN|IND//det//49 socialbidragslik//JJ|POS|UTR|SIN|IND|NOM//amod//49 hjälpförmån//NN|UTR|SIN|IND|NOM//nmod//43 med//PP//case//53 en//DT|UTR|SIN|IND//det//53 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//53 behovsprövning//NN|UTR|SIN|IND|NOM//nmod//49 ska//VB|PRS|AKT//aux//55 gälla//VB|INF|AKT//ccomp//39 .//MAD//punct//20
14.4 Begränsningar av försörjningsstödet till äldre;En//DT|UTR|SIN|IND//det//2 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//2 behovsbedömning//NN|UTR|SIN|IND|NOM//nsubj//24 av//PP//case//6 ett//DT|NEU|SIN|IND//det//6 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 försörjningsstöd//NN|NEU|SIN|IND|NOM//nmod//2 ,//MID//punct//10 som//HP|-|-|-//nsubj//10 är//VB|PRS|AKT//aux:pass//10 avsett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//6 att//IE//mark//12 komplettera//VB|INF|AKT//acl//10 i//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 fall//NN|NEU|PLU|IND|NOM//obl//12 försörjningen//NN|UTR|SIN|DEF|NOM//nsubj//19 inte//AB//advmod//19 är//VB|PRS|AKT//cop//19 tryggad//PC|PRF|UTR|SIN|IND|NOM//amod//2 på//PP//case//22 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//19 ,//MID//punct//2 kräver//VB|PRS|AKT//ROOT//24 en//DT|UTR|SIN|IND//det//26 prövning//NN|UTR|SIN|IND|NOM//obj//24 utifrån//PP//case//30 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 ekonomi//NN|UTR|SIN|IND|NOM//nmod//26 .//MID//punct//24
14.4 Begränsningar av försörjningsstödet till äldre;En//DT|UTR|SIN|IND//det//34 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//34 behovsprövning//NN|UTR|SIN|IND|NOM//nsubj//37 enligt//PP//case//36 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//34 innebär//VB|PRS|AKT//parataxis//24 att//SN//mark//41 bistånd//NN|NEU|SIN|IND|NOM//nsubj:pass//41 kan//VB|PRS|AKT//aux//41 lämnas//VB|INF|SFO//ccomp//37 ,//MID//punct//41 förutom//PP//advmod//45 för//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//50 i//PP//case//47 lagen//NN|UTR|SIN|DEF|NOM//nmod//45 uttryckligen//AB//advmod//50 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 kostnadsposterna//NN|UTR|PLU|DEF|NOM//obl//41 ,//MID//punct//50 även//AB//advmod//54 för//PP//case//54 kostnader//NN|UTR|PLU|IND|NOM//appos//50 för//PP//case//56 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//54 inte//AB//advmod//58 omnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 behov//NN|NEU|PLU|IND|NOM//conj//50 .//MAD//punct//24
14.4 Begränsningar av försörjningsstödet till äldre;Men//KN//cc//65 äldreförsörjningsstödet//NN|NEU|SIN|DEF|NOM//nsubj//65 ska//VB|PRS|AKT//aux//65 vara//VB|INF|AKT//cop//65 begränsat//PC|PRF|NEU|SIN|IND|NOM//conj//24 till//PP//case//68 de//DT|UTR/NEU|PLU|DEF//det//68 behov//NN|NEU|PLU|IND|NOM//obl//65 som//HP|-|-|-//nsubj:pass//70 anges//VB|PRS|SFO//acl:relcl//68 i//PP//case//72 lagen//NN|UTR|SIN|DEF|NOM//obl//70 .//MAD//punct//24
14.4 Begränsningar av försörjningsstödet till äldre;De//DT|UTR/NEU|PLU|DEF//det//76 sammanlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//89 för//PP//case//79 dessa//DT|UTR/NEU|PLU|DEF//det//79 behov//NN|NEU|PLU|IND|NOM//nmod//76 kan//VB|PRS|AKT//aux//89 i//PP//advmod//89 och//KN//fixed//81 för//PP//fixed//81 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//81 i//PP//case//88 det//DT|NEU|SIN|DEF//det//88 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 fallet//NN|NEU|SIN|DEF|NOM//obl//89 överstiga//VB|INF|AKT//parataxis//24 det//DT|NEU|SIN|DEF//det//91 belopp//NN|NEU|SIN|IND|NOM//obj//89 ,//MID//punct//91 som//HP|-|-|-//nsubj:pass//96 i//PP//case//95 lagen//NN|UTR|SIN|DEF|NOM//obl//96 fastställs//VB|PRS|SFO//acl:relcl//91 som//KN//mark//99 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//99 levnadsnivå//NN|UTR|SIN|IND|NOM//obl//96 .//MID//punct//24
14.4 Begränsningar av försörjningsstödet till äldre;Äldreförsörjningsstöd//NN|NEU|SIN|IND|NOM//nsubj:pass//104 kan//VB|PRS|AKT//aux//104 aldrig//AB//advmod//104 beviljas//VB|INF|SFO//parataxis//24 med//PP//case//108 ett//DT|NEU|SIN|IND//det//108 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 belopp//NN|NEU|SIN|IND|NOM//obl//104 än//KN//case//110 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//108 .//MAD//punct//24
14.4 Begränsningar av försörjningsstödet till äldre;En//DT|UTR|SIN|IND//det//2 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//2 behovsbedömning//NN|UTR|SIN|IND|NOM//nsubj//7 för//PP//case//6 ett//DT|NEU|SIN|IND//det//6 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 försörjningsstöd//NN|NEU|SIN|IND|NOM//nmod//2 innebär//VB|PRS|AKT//ROOT//7 också//AB//advmod//7 att//SN//mark//14 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//14 i//PP//case//12 princip//NN|UTR|SIN|IND|NOM//nmod//10 ska//VB|PRS|AKT//aux//14 avräkna//VB|INF|AKT//ccomp//7 alla//DT|UTR/NEU|PLU|IND/DEF//det//16 inkomster//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//18 realisera//VB|INF|AKT//conj//14 alla//DT|UTR/NEU|PLU|IND/DEF//det//20 tillgångar//NN|UTR|PLU|IND|NOM//obj//18 innan//SN//mark//24 bistånd//NN|NEU|SIN|IND|NOM//nsubj:pass//24 kan//VB|PRS|AKT//aux//24 lämnas//VB|INF|SFO//acl:relcl//20 .//MID//punct//7
14.4 Begränsningar av försörjningsstödet till äldre;Så//AB//mark//29 länge//AB|POS//advmod//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 finns//VB|PRS|SFO//advcl//39 realiserbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 tillgångar//NN|UTR|PLU|IND|NOM//nsubj//29 kan//VB|PRS|AKT//aux//39 ju//AB//advmod//34 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//39 av//PP//case//36 bidrag//NN|NEU|PLU|IND|NOM//nmod//34 i//PP//case//38 princip//NN|UTR|SIN|IND|NOM//nmod//36 tillgodoses//VB|PRS|SFO//parataxis//7 på//PP//case//42 annat//JJ|POS|NEU|SIN|IND|NOM//amod//42 sätt//NN|NEU|SIN|IND|NOM//obl//39 .//MAD//punct//7
14.4 Begränsningar av försörjningsstödet till äldre;Stödet//NN|NEU|SIN|DEF|NOM//nsubj//51 är//VB|PRS|AKT//cop//51 till//PP//case//48 sin//PS|UTR|SIN|DEF//nmod:poss//48 karaktär//NN|UTR|SIN|IND|NOM//obl//45 en//DT|UTR|SIN|IND//det//51 socialbidragslik//JJ|POS|UTR|SIN|IND|NOM//amod//51 förmån//NN|UTR|SIN|IND|NOM//parataxis//7 men//KN//cc//53 måste//VB|PRS|AKT//conj//51 med//PP//mark//60 hänsyn//NN|UTR|SIN|IND|NOM//fixed//54 till//PP//fixed//54 att//SN//mark//60 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//60 är//VB|PRS|AKT//cop//60 fråga//NN|UTR|SIN|IND|NOM//advcl//53 om//PP//case//62 stöd//NN|NEU|SIN|IND|NOM//obl//60 till//PP//mark//66 icke//AB//advmod//66 förvärvsverksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//aux//66 utformas//VB|PRS|SFO//advcl//60 utan//PP//case//68 avräkning//NN|UTR|SIN|IND|NOM//obl//66 fullt//AB|POS//advmod//70 ut//AB//advmod//66 .//MAD//punct//7
14.4 Begränsningar av försörjningsstödet till äldre;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//9 för//PP//case//2 avräkningsreglerna//NN|UTR|PLU|DEF|NOM//nmod//0 måste//VB|PRS|AKT//aux//9 vara//VB|INF|AKT//cop//9 ett//DT|NEU|SIN|IND//det//9 för//PP//case//7 äldreförsörjningsstödet//NN|NEU|SIN|DEF|NOM//obl//8 tillämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//9 inkomstbegrepp//NN|NEU|SIN|IND|NOM//ROOT//9 .//MAD//punct//9
14.4 Begränsningar av försörjningsstödet till äldre;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 innebär//VB|PRS|AKT//parataxis//9 att//SN//mark//18 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 inkomster//NN|UTR|PLU|IND|NOM//nsubj:pass//18 alltid//AB//advmod//18 ska//VB|PRS|AKT//aux//18 avräknas//VB|INF|SFO//ccomp//12 ,//MID//punct//28 medan//SN//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 för//PP//case//24 t.ex.//AB|AN//advmod//24 avkastning//NN|UTR|SIN|IND|NOM//obl//28 av//PP//case//26 förmögenhet//NN|UTR|SIN|IND|NOM//nmod//24 är//VB|PRS|AKT//cop//28 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//12 att//IE//mark//30 utgå//VB|INF|AKT//csubj//28 ifrån//PP//case//32 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//30 vid//PP//case//34 tiden//NN|UTR|SIN|DEF|NOM//nmod//38 för//PP//case//36 ansökan//NN|UTR|SIN|IND|NOM//nmod//34 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 avkastningen//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//28
14.4 Begränsningar av försörjningsstödet till äldre;Konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//45 av//PP//case//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//40 för//PP//case//44 inkomstberäkningen//NN|UTR|SIN|DEF|NOM//nmod//40 behandlas//VB|PRS|SFO//parataxis//28 senare//AB|KOM//advmod//45 i//PP//case//48 avsnittet//NN|NEU|SIN|DEF|NOM//obl//45 .//MID//punct//45
14.4 Begränsningar av försörjningsstödet till äldre;Om//SN//mark//54 den//DT|UTR|SIN|DEF//det//52 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//54 skulle//VB|PRT|AKT//aux//54 ha//VB|INF|AKT//advcl//59 förmögenhet//NN|UTR|SIN|IND|NOM//obj//54 måste//VB|PRS|AKT//aux//59 också//AB//advmod//59 denna//PN|UTR|SIN|DEF|SUB/OBJ//det//59 beaktas//VB|INF|SFO//conj//45 .//MAD//punct//59
14.4 Begränsningar av försörjningsstödet till äldre;Inom//PP//case//62 socialförsäkringsområdet//NN|NEU|SIN|DEF|NOM//obl//63 tillämpas//VB|PRS|SFO//conj//45 för//PP//case//67 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 inkomstbegrepp//NN|NEU|PLU|IND|NOM//obl//63 för//PP//mark//70 att//IE//mark//70 reglera//VB|INF|AKT//advcl//63 rätten//NN|UTR|SIN|DEF|NOM//obj//70 till//PP//case//74 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 förmåner//NN|UTR|PLU|IND|NOM//nmod//71 .//MAD//punct//45
14.4 Begränsningar av försörjningsstödet till äldre;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//86 om//PP//case//79 vilket//HD|NEU|SIN|IND//det//79 inkomstbegrepp//NN|NEU|SIN|IND|NOM//nmod//76 som//HP|-|-|-//nsubj:pass//82 ska//VB|PRS|AKT//aux//82 tillämpas//VB|INF|SFO//acl:relcl//79 har//VB|PRS|AKT//aux//86 också//AB//advmod//86 varit//VB|SUP|AKT//cop//86 föremål//NN|NEU|SIN|IND|NOM//parataxis//45 för//PP//case//89 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//89 utredningar//NN|UTR|PLU|IND|NOM//obl//86 .//MAD//punct//86
14.4 Begränsningar av försörjningsstödet till äldre;Bland//PP//advmod//93 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//91 föreslog//VB|PRT|AKT//conj//86 utredningen//NN|UTR|SIN|DEF|NOM//obj//93 om//PP//case//96 översyn//NN|UTR|SIN|IND|NOM//nmod//94 av//PP//case//98 inkomstbegreppet//NN|NEU|SIN|DEF|NOM//nmod//96 inom//PP//case//100 bidrags-//NN|UTR|-|-|SMS//nmod//96 och//KN//cc//102 socialförsäkringssystemet//NN|NEU|SIN|DEF|NOM//conj//100 (//PAD//punct//104 IBIS//PM|NOM//nmod//96 )//PAD//punct//104 i//PP//case//108 sitt//PS|NEU|SIN|DEF//nmod:poss//108 betänkande//NN|NEU|SIN|IND|NOM//obl//109 Förmån//NN|UTR|SIN|IND|NOM//obj//93 efter//PP//case//111 inkomst//NN|UTR|SIN|IND|NOM//nmod//109 (//PAD//punct//109 SOU//PM|NOM//appos//109 1997:85//RG|NOM//nmod//113 )//PAD//punct//113 ett//DT|NEU|SIN|IND//det//118 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//118 inkomstbegrepp//NN|NEU|SIN|IND|NOM//conj//109 för//PP//case//121 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 förmåner//NN|UTR|PLU|IND|NOM//nmod//118 .//MAD//punct//126
14.4 Begränsningar av försörjningsstödet till äldre;BTP-utredningen//NN|UTR|SIN|DEF|NOM//nsubj//126 har//VB|PRS|AKT//aux//126 nyligen//AB//advmod//126 lämnat//VB|SUP|AKT//conj//12 sitt//PS|NEU|SIN|DEF//nmod:poss//128 betänkande//NN|NEU|SIN|IND|NOM//nmod//129 Inkomstprövning//NN|UTR|SIN|IND|NOM//obj//126 av//PP//case//131 bostadstillägg//NN|NEU|SIN|IND|NOM//nmod//129 till//PP//case//133 pensionärer//NN|UTR|PLU|IND|NOM//nmod//131 (//PAD//punct//133 SOU//PM|NOM//appos//133 1999:52//RG|NOM//conj//133 )//PAD//punct//126 och//KN//cc//139 föreslår//VB|PRS|AKT//conj//12 en//DT|UTR|SIN|IND//det//141 ändring//NN|UTR|SIN|IND|NOM//obj//139 av//PP//case//144 i//PP//case//144 nkomstprövningen//NN|UTR|SIN|DEF|NOM//nmod//141 för//PP//case//146 rätt//NN|UTR|SIN|IND|NOM//obl//139 till//PP//case//148 bostadstillägg//NN|NEU|SIN|IND|NOM//nmod//146 .//MAD//punct//12
