
Finansdepartementet;I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 promemoria//NN|UTR|SIN|IND|NOM//obl//3 förslås//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 ny//JJ|POS|UTR|SIN|IND|NOM//amod//6 lag//NN|UTR|SIN|IND|NOM//obj//3 med//PP//case//9 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//6 till//PP//case//11 blankningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//3
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);I//PP//case//1131 synnerhet//NN|UTR|SIN|IND|NOM//obl//1134 bör//VB|PRS|AKT//aux//1134 man//PN|UTR|SIN|IND|SUB//nsubj//1134 beakta//VB|INF|AKT//conj//98 ett//DT|NEU|SIN|IND//det//1138 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//1138 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//1138 intresse//NN|NEU|SIN|IND|NOM//obj//1134 som//HP|-|-|-//nsubj:pass//1140 förvärvats//VB|SUP|SFO//acl:relcl//1138 direkt//AB|POS//advmod//1140 eller//KN//cc//1143 indirekt//AB|POS//conj//1141 genom//PP//case//1145 användning//NN|UTR|SIN|IND|NOM//obl//1140 av//PP//case//1147 derivat//NN|NEU|PLU|IND|NOM//nmod//1145 ,//MID//punct//1145 t.ex.//AB|AN//advmod//1150 optioner//NN|UTR|PLU|IND|NOM//appos//1145 ,//MID//punct//1152 terminskontrakt//NN|NEU|SIN|IND|NOM//conj//1150 ,//MID//punct//1154 CFD//PM|NOM//conj//1150 ://MID//punct//1154 er//PN|UTR|PLU|DEF|OBJ//conj//1150 och//KN//cc//1160 s.k.//AB|AN//amod//1160 spread//UO//amod//1160 bets//UO//conj//1156 som//HP|-|-|-//nsubj//1162 avser//VB|PRS|AKT//acl:relcl//1160 aktier//NN|UTR|PLU|IND|NOM//obj//1162 eller//KN//cc//1165 statspapper//NN|NEU|PLU|IND|NOM//conj//1163 samt//KN//cc//1167 index//NN|NEU|SIN|IND|NOM//conj//1163 ,//MID//punct//1169 korgar//NN|UTR|PLU|IND|NOM//conj//1163 med//PP//case//1171 värdepapper//NN|NEU|PLU|IND|NOM//nmod//1169 och//KN//cc//1173 börshandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1163 fonder//NN|UTR|PLU|IND|NOM//obj//1173 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);När//HA//mark//1178 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1178 gäller//VB|PRS|AKT//advcl//1188 positioner//NN|UTR|PLU|IND|NOM//obj//1178 i//PP//case//1181 statspapper//NN|NEU|PLU|IND|NOM//nmod//1179 bör//VB|PRS|AKT//aux//1188 även//AB//advmod//1184 kreditswappar//NN|UTR|PLU|IND|NOM//nsubj:pass//1188 för//PP//case//1187 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1187 emittenter//NN|UTR|PLU|IND|NOM//nmod//1184 beaktas//VB|INF|SFO//conj//98 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1191 13//RG|NOM//appos//98 )//PAD//punct//1191 Förutom//PP//case//1195 det//DT|NEU|SIN|DEF//det//1195 informationssystem//NN|NEU|SIN|IND|NOM//obl//98 som//HP|-|-|-//nsubj:pass//1197 föreskrivs//VB|PRS|SFO//acl:relcl//1195 i//PP//case//1200 denna//DT|UTR|SIN|DEF//det//1200 förordning//NN|UTR|SIN|IND|NOM//obl//1197 bör//VB|PRS|AKT//aux//1229 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//1229 ,//MID//punct//1208 i//PP//case//1208 samband//NN|NEU|SIN|IND|NOM//fixed//1204 med//PP//case//1208 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//1208 omarbetning//NN|UTR|SIN|IND|NOM//nmod//1202 av//PP//case//1213 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//1213 och//KN//cc//1212 rådets//NN|NEU|SIN|DEF|GEN//conj//1210 direktiv//NN|NEU|PLU|IND|NOM//nmod//1208 2004/39//RG|NOM//nmod//1208 ///MID//cc//1216 EG//PM|NOM//nmod//1208 av//PP//case//1220 den//DT|UTR|SIN|DEF//det//1220 21//RG|NOM//nummod//1220 april//NN|UTR|SIN|IND|NOM//nmod//1208 2004//RG|NOM//nummod//1220 om//PP//case//1223 marknader//NN|UTR|PLU|IND|NOM//nmod//1208 för//PP//case//1226 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1226 instrument//NN|NEU|PLU|IND|NOM//nmod//1223 1//RG|NOM//nummod//1226 ,//MID//punct//1229 överväga//VB|INF|AKT//conj//98 huruvida//SN//mark//1232 värdepappersföretags//NN|NEU|PLU|IND|GEN//fixed//1230 införande//NN|NEU|SIN|IND|NOM//xcomp//1229 av//PP//case//1234 information//NN|UTR|SIN|IND|NOM//obl//1232 om//PP//case//1236 blankning//NN|UTR|SIN|IND|NOM//nmod//1234 i//PP//case//1238 transaktionsrapporterna//NN|UTR|PLU|DEF|NOM//nmod//1236 till//PP//case//1241 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1241 myndigheter//NN|UTR|PLU|IND|NOM//nmod//1234 skulle//VB|PRT|AKT//aux//1243 ge//VB|INF|AKT//conj//98 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//1247 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1246 användbar//JJ|POS|UTR|SIN|IND|NOM//amod//1247 information//NN|UTR|SIN|IND|NOM//obj//1243 för//PP//mark//1250 att//IE//mark//1250 övervaka//VB|INF|AKT//advcl//1243 blankningsnivåerna//NN|UTR|PLU|DEF|NOM//obj//1250 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1254 14//RG|NOM//nummod//1256 )//PAD//punct//1254 Köp//VB|IMP|AKT//appos//98 av//PP//case//1258 kreditswappar//NN|UTR|PLU|IND|NOM//nmod//1256 utan//PP//mark//1262 att//SN//mark//1262 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1262 finns//VB|PRS|SFO//conj//98 en//DT|UTR|SIN|IND//det//1265 lång//JJ|POS|UTR|SIN|IND|NOM//amod//1265 position//NN|UTR|SIN|IND|NOM//nsubj//1262 i//PP//case//1268 underliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1268 statspapper//NN|NEU|PLU|IND|NOM//obl//1262 eller//KN//cc//1270 tillgångar//NN|UTR|PLU|IND|NOM//conj//1268 ,//MID//punct//1273 en//DT|UTR|SIN|IND//det//1273 portfölj//NN|UTR|SIN|IND|NOM//conj//98 av//PP//case//1275 tillgångar//NN|UTR|PLU|IND|NOM//nmod//1273 ,//MID//punct//1278 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1278 förpliktelser//NN|UTR|PLU|IND|NOM//conj//1275 eller//KN//cc//1281 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1281 kontrakt//NN|NEU|PLU|IND|NOM//conj//1275 ,//MID//punct//1281 vars//HS|DEF//nmod:poss//1284 värde//NN|NEU|SIN|IND|NOM//nsubj//1285 korrelerar//VB|PRS|AKT//acl:relcl//1273 med//PP//case//1287 värdet//NN|NEU|SIN|DEF|NOM//obl//1285 på//PP//case//1289 statspappren//NN|NEU|PLU|DEF|NOM//nmod//1287 kan//VB|PRS|AKT//aux//1292 ekonomiskt//AB|POS//advmod//1292 sett//PC|PRF|NEU|SIN|IND|NOM//conj//1285 sägas//VB|INF|SFO//conj//98 motsvara//VB|INF|AKT//xcomp//1293 att//IE//mark//1296 skaffa//VB|INF|AKT//xcomp//1293 en//DT|UTR|SIN|IND//det//1299 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1299 position//NN|UTR|SIN|IND|NOM//obj//1296 i//PP//case//1303 det//DT|NEU|SIN|DEF//det//1303 underliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1303 skuldinstrumentet//NN|NEU|SIN|DEF|NOM//obl//1296 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);Beräkningen//NN|UTR|SIN|DEF|NOM//nsubj//1314 av//PP//case//1309 en//DT|UTR|SIN|IND//det//1309 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1309 nettoposition//NN|UTR|SIN|IND|NOM//nmod//1305 i//PP//case//1311 statspapper//NN|UTR|PLU|IND|NOM//nmod//1309 bör//VB|PRS|AKT//aux//1314 därför//AB//advmod//1314 inbegripa//VB|INF|AKT//conj//98 kreditswappar//NN|UTR|PLU|IND|NOM//obj//1314 som//HP|-|-|-//nsubj//1317 gäller//VB|PRS|AKT//acl:relcl//1315 en//DT|UTR|SIN|IND//det//1319 obligation//NN|UTR|SIN|IND|NOM//obj//1317 från//PP//case//1323 en//DT|UTR|SIN|IND//det//1323 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//1323 emittent//NN|UTR|SIN|IND|NOM//nmod//1319 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);Positionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1330 i//PP//case//1328 en//DT|UTR|SIN|IND//det//1328 kreditswapp//NN|UTR|SIN|IND|NOM//nmod//1325 bör//VB|PRS|AKT//aux//1330 beaktas//VB|INF|SFO//conj//98 både//KN//cc//1334 för//PP//mark//1334 att//IE//mark//1334 fastställa//VB|INF|AKT//advcl//1330 om//SN//mark//1341 en//DT|UTR|SIN|IND//det//1340 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//1340 eller//KN//cc//1339 juridisk//JJ|POS|UTR|SIN|IND|NOM//conj//1337 person//NN|UTR|SIN|IND|NOM//nsubj//1341 har//VB|PRS|AKT//advcl//1334 en//DT|UTR|SIN|IND//det//1345 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1345 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1345 nettoposition//NN|UTR|SIN|IND|NOM//obj//1341 i//PP//case//1348 ett//DT|NEU|SIN|IND//det//1348 statspapper//NN|NEU|SIN|IND|NOM//obl//1341 som//HP|-|-|-//nsubj:pass//1351 behöver//VB|PRS|AKT//aux//1351 anmälas//VB|INF|SFO//acl:relcl//1348 till//PP//case//1355 en//DT|UTR|SIN|IND//det//1355 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//1355 myndighet//NN|UTR|SIN|IND|NOM//obl//1351 och//KN//cc//1362 ,//MID//punct//1362 då//HA//advmod//1362 en//DT|UTR|SIN|IND//det//1361 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//1361 myndighet//NN|UTR|SIN|IND|NOM//nsubj//1362 upphäver//VB|PRS|AKT//conj//1351 restriktioner//NN|UTR|PLU|IND|NOM//obj//1362 för//PP//case//1365 kreditswappstransaktioner//NN|UTR|PLU|IND|NOM//obl//1362 utan//PP//case//1367 täckning//NN|UTR|SIN|IND|NOM//nmod//1365 ,//MID//punct//1362 för//PP//mark//1371 att//IE//mark//1371 fastställa//VB|INF|AKT//advcl//1362 vad//HP|NEU|SIN|IND//dislocated//1377 som//HP|-|-|-//nsubj//1377 är//VB|PRS|AKT//cop//1377 en//DT|UTR|SIN|IND//det//1377 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1377 position//NN|UTR|SIN|IND|NOM//ccomp//1371 utan//PP//case//1379 täckning//NN|UTR|SIN|IND|NOM//nmod//1377 i//PP//case//1382 en//DT|UTR|SIN|IND//det//1382 kreditswapp//NN|UTR|SIN|IND|NOM//nmod//1379 för//PP//case//1386 en//DT|UTR|SIN|IND//det//1386 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//1386 emittent//NN|UTR|SIN|IND|NOM//nmod//1382 som//HP|-|-|-//nsubj:pass//1389 behöver//VB|PRS|AKT//aux//1389 anmälas//VB|INF|SFO//acl:relcl//1386 till//PP//case//1393 den//DT|UTR|SIN|DEF//det//1393 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1393 myndigheten//NN|UTR|SIN|DEF|NOM//obl//1389 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1396 15//RG|NOM//appos//98 )//PAD//punct//1396 För//PP//mark//1400 att//IE//mark//1400 möjliggöra//VB|INF|AKT//advcl//1408 kontinuerlig//JJ|POS|UTR|SIN|IND|NOM//amod//1402 övervakning//NN|UTR|SIN|IND|NOM//obj//1400 av//PP//case//1404 positioner//NN|UTR|PLU|IND|NOM//nmod//1402 bör//VB|PRS|AKT//aux//1408 informationssystemet//NN|NEU|SIN|DEF|NOM//nsubj//1408 även//AB//advmod//1408 inbegripa//VB|INF|AKT//conj//98 anmälan//NN|UTR|SIN|IND|NOM//obj//1408 eller//KN//cc//1411 offentliggörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//1408 om//PP//mark//1416 en//DT|UTR|SIN|IND//det//1415 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1415 nettoposition//NN|UTR|SIN|IND|NOM//nsubj//1416 leder//VB|PRS|AKT//advcl//1408 till//PP//case//1419 en//DT|UTR|SIN|IND//det//1419 ökning//NN|UTR|SIN|IND|NOM//obl//1416 eller//KN//cc//1421 minskning//NN|UTR|SIN|IND|NOM//conj//1419 över//PP//case//1421 eller//KN//fixed//1422 under//PP//case//1426 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1426 tröskelvärden//NN|NEU|PLU|IND|NOM//obl//1416 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1429 16//RG|NOM//nummod//1437 )//PAD//punct//1429 För//PP//case//1434 att//IE//mark//1434 vara//VB|INF|AKT//cop//1434 effektivt//JJ|POS|NEU|SIN|IND|NOM//advcl//1437 är//VB|PRS|AKT//cop//1437 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1437 viktigt//JJ|POS|NEU|SIN|IND|NOM//appos//98 att//SN//mark//1440 informationssystemet//NN|NEU|SIN|DEF|NOM//nsubj//1440 gäller//VB|PRS|AKT//acl//1437 oavsett//AB|POS//mark//1448 var//VB|PRT|AKT//advmod//1448 den//DT|UTR|SIN|DEF//det//1447 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1447 eller//KN//cc//1446 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//1444 personen//NN|UTR|SIN|DEF|NOM//nsubj//1448 finns//VB|PRS|SFO//conj//98 ,//MID//punct//1448 och//KN//cc//1454 även//AB//advmod//1454 i//PP//case//1454 ett//DT|NEU|SIN|IND//det//1454 tredjeland//NN|NEU|SIN|IND|NOM//conj//1448 ,//MID//punct//1459 där//HA//advmod//1459 den//DT|UTR|SIN|DEF//det//1458 personen//NN|UTR|SIN|DEF|NOM//nsubj//1459 har//VB|PRS|AKT//acl:relcl//1454 en//DT|UTR|SIN|IND//det//1463 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1463 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1463 nettoposition//NN|UTR|SIN|IND|NOM//obj//1459 i//PP//case//1466 ett//DT|NEU|SIN|IND//det//1466 företag//NN|NEU|SIN|IND|NOM//obl//1459 som//HP|-|-|-//nsubj//1468 har//VB|PRS|AKT//acl:relcl//1466 aktier//NN|UTR|PLU|IND|NOM//obj//1468 som//HP|-|-|-//nsubj//1472 är//VB|PRS|AKT//cop//1472 upptagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1469 för//PP//case//1474 handel//NN|UTR|SIN|IND|NOM//obl//1472 på//PP//case//1477 en//DT|UTR|SIN|IND//det//1477 handelsplats//NN|UTR|SIN|IND|NOM//obl//1472 i//PP//case//1479 unionen//NN|UTR|SIN|DEF|NOM//nmod//1477 eller//KN//cc//1483 en//DT|UTR|SIN|IND//det//1483 kort//JJ|POS|UTR|SIN|IND|NOM//amod//1483 nettoposition//NN|UTR|SIN|IND|NOM//conj//1479 i//PP//case//1485 statspapper//NN|NEU|PLU|IND|NOM//nmod//1483 emitterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1468 av//PP//case//1489 en//DT|UTR|SIN|IND//det//1489 medlemsstat//NN|UTR|SIN|IND|NOM//obl//1486 eller//KN//cc//1492 av//PP//case//1492 unionen//NN|UTR|SIN|DEF|NOM//conj//1489 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1495 17//RG|NOM//appos//98 )//PAD//punct//1495 Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//1503 av//PP//case//1500 en//DT|UTR|SIN|IND//det//1500 blankning//NN|UTR|SIN|IND|NOM//nmod//1497 bör//VB|PRS|AKT//aux//1503 inte//AB//advmod//1503 omfatta//VB|INF|AKT//conj//98 ett//DT|NEU|SIN|IND//det//1505 återköpsavtal//NN|NEU|SIN|IND|NOM//obj//1503 mellan//PP//case//1508 två//RG|NOM//nummod//1508 parter//NN|UTR|PLU|IND|NOM//nmod//1505 ,//MID//punct//1508 där//HA//advmod//1513 en//DT|UTR|SIN|IND//det//1512 part//NN|UTR|SIN|IND|NOM//nsubj//1513 säljer//VB|PRS|AKT//acl:relcl//1508 ett//DT|NEU|SIN|IND//det//1515 värdepapper//NN|NEU|SIN|IND|NOM//obj//1513 till//PP//case//1519 ett//DT|NEU|SIN|IND//det//1519 specificerat//PC|PRF|NEU|SIN|IND|NOM//amod//1519 pris//NN|NEU|SIN|IND|NOM//obl//1513 till//PP//case//1523 den//DT|UTR|SIN|DEF//det//1523 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1523 parten//NN|UTR|SIN|DEF|NOM//nmod//1519 med//PP//case//1525 åtagande//NN|NEU|SIN|IND|NOM//nmod//1523 om//PP//mark//1532 att//IE//mark//1532 vid//PP//case//1531 ett//DT|NEU|SIN|IND//det//1531 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1531 datum//NN|NEU|SIN|IND|NOM//obl//1532 köpa//VB|INF|AKT//acl//1523 tillbaka//PL//compound:prt//1532 värdepappret//NN|NEU|SIN|DEF|NOM//obj//1532 till//PP//case//1539 ett//DT|NEU|SIN|IND//det//1539 annat//JJ|POS|NEU|SIN|IND|NOM//amod//1539 specificerat//PC|PRF|NEU|SIN|IND|NOM//amod//1539 pris//NN|NEU|SIN|IND|NOM//obl//1532 ,//MID//punct//1543 eller//KN//cc//1543 ett//DT|NEU|SIN|IND//det//1543 derivatkontrakt//NN|NEU|SIN|IND|NOM//conj//98 i//PP//case//1545 vilket//HP|NEU|SIN|IND//obl//1547 man//PN|UTR|SIN|IND|SUB//nsubj:pass//1547 enas//VB|PRS|SFO//acl:relcl//1543 om//PP//mark//1550 att//IE//mark//1550 sälja//VB|INF|AKT//advcl//1547 värdepapper//NN|NEU|PLU|IND|NOM//obj//1550 till//PP//case//1555 ett//DT|NEU|SIN|IND//det//1555 fastställt//PC|PRF|NEU|SIN|IND|NOM//amod//1555 pris//NN|NEU|SIN|IND|NOM//obl//1550 vid//PP//case//1559 en//DT|UTR|SIN|IND//det//1559 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1559 tidpunkt//NN|UTR|SIN|IND|NOM//obl//1550 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//1564 bör//VB|PRS|AKT//aux//1564 inte//AB//advmod//1564 omfatta//VB|INF|AKT//conj//98 en//DT|UTR|SIN|IND//det//1566 överföring//NN|UTR|SIN|IND|NOM//obj//1564 av//PP//case//1568 värdepapper//NN|NEU|PLU|IND|NOM//nmod//1566 enligt//PP//case//1571 ett//DT|NEU|SIN|IND//det//1571 avtal//NN|NEU|SIN|IND|NOM//obl//1564 om//PP//case//1573 värdepapperslån//NN|NEU|PLU|IND|NOM//nmod//1571 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);(//PAD//punct//1576 18//RG|NOM//nummod//1579 )//PAD//punct//1576 Naken//JJ|POS|UTR|SIN|IND|NOM//amod//1579 blankning//NN|UTR|SIN|IND|NOM//nsubj:pass//1584 av//PP//case//1581 aktier//NN|UTR|PLU|IND|NOM//nmod//1579 och//KN//cc//1583 statspapper//NN|UTR|PLU|IND|NOM//conj//1581 anses//VB|PRS|SFO//conj//98 ibland//AB//advmod//1584 öka//VB|INF|AKT//xcomp//1584 den//DT|UTR|SIN|DEF//det//1589 potentiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1589 risken//NN|UTR|SIN|DEF|NOM//obj//1586 för//PP//case//1592 utebliven//PC|PRF|UTR|SIN|IND|NOM//amod//1592 avveckling//NN|UTR|SIN|IND|NOM//nmod//1589 och//KN//cc//1594 volatilitet//NN|UTR|SIN|IND|NOM//conj//1592 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);För//PP//mark//1598 att//IE//mark//1598 minska//VB|INF|AKT//advcl//1604 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1600 risker//NN|UTR|PLU|IND|NOM//obj//1598 bör//VB|PRS|AKT//aux//1604 proportionerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1603 restriktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//1604 införas//VB|INF|SFO//conj//98 för//PP//case//1606 blankning//NN|UTR|SIN|IND|NOM//obl//1604 utan//PP//case//1608 täckning//NN|UTR|SIN|IND|NOM//nmod//1606 av//PP//case//1611 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1611 instrument//NN|NEU|PLU|IND|NOM//nmod//1608 .//MAD//punct//98
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / GEMENSAM INSTÄLLNING Tidsfrist för samråd: 1.2.2012 SV EUROPAPARLAMENTETS OCH RÅDETS av den om blankning och vissa aspekter av kreditswappar (Text av betydelse för EES);De//DT|UTR/NEU|PLU|DEF//det//1615 detaljerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1615 restriktionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1617 bör//VB|PRS|AKT//aux//1617 utformas//VB|INF|SFO//conj//98 med//PP//case//1623 hänsyn//NN|UTR|SIN|IND|NOM//fixed//1618 till//PP//fixed//1618 de//DT|UTR/NEU|PLU|DEF//det//1623 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1623 system//NN|NEU|PLU|IND|NOM//obl//1617 som//HP|-|-|-//nsubj:pass//1627 för//PP//case//1626 närvarande//NN|NEU|SIN|IND|NOM//obl//1627 används//VB|PRS|SFO//acl:relcl//1623 för//PP//case//1629 blankning//NN|UTR|SIN|IND|NOM//obl//1627 med//PP//case//1631 täckning//NN|UTR|SIN|IND|NOM//nmod//1629 .//MAD//punct//98
