Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 29//RG|NOM//nummod//4 september//NN|UTR|SIN|IND|NOM//obl//1 2005//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//obl//7 att//IE//mark//14 analysera//VB|INF|AKT//acl//12 om//PP//case//16 detaljhandel//NN|UTR|SIN|IND|NOM//obl//14 till//PP//case//18 konsument//NN|UTR|SIN|IND|NOM//obl//14 med//PP//case//21 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 läkemedel//NN|NEU|PLU|IND|NOM//nmod//18 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 nikotin//NN|NEU|SIN|IND|NOM//nmod//21 (//PAD//punct//21 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 nikotinläkemedel//NN|NEU|PLU|IND|NOM//appos//21 )//PAD//punct//1 skall//VB|PRS|AKT//aux//30 få//VB|INF|AKT//aux//30 bedrivas//VB|INF|SFO//conj//1 av//PP//case//32 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl:agent//30 än//KN//case//34 Apoteket//NN|NEU|SIN|DEF|NOM//obl//30 AB//PM|NOM//nmod//34 .//MID//punct//34
8 Överväganden och förslag;Verket//NN|NEU|SIN|DEF|NOM//nsubj//152 måste//VB|PRS|AKT//aux//152 i//PP//case//151 dessa//DT|UTR/NEU|PLU|DEF//det//151 fall//NN|NEU|PLU|IND|NOM//obl//152 vända//VB|INF|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//152 till//PP//case//155 branschorganisationerna//NN|UTR|PLU|DEF|NOM//obl//152 .//MID//punct//152
8 Överväganden och förslag;Eftersom//SN//mark//160 man//PN|UTR|SIN|IND|SUB//nsubj//160 inte//AB//advmod//160 vet//VB|PRS|AKT//advcl//169 vilka//HD|UTR/NEU|PLU|IND//det//162 försäljningsställen//NN|NEU|PLU|IND|NOM//dislocated//164 som//HP|-|-|-//nsubj//164 finns//VB|PRS|SFO//ccomp//160 kan//VB|PRS|AKT//aux//169 verket//NN|NEU|SIN|DEF|NOM//nsubj//169 inte//AB//advmod//169 heller//AB//advmod//169 bedriva//VB|INF|AKT//advcl//152 riktad//PC|PRF|UTR|SIN|IND|NOM//amod//171 tillsyn//NN|UTR|SIN|IND|NOM//obj//169 .//MAD//punct//152
8 Överväganden och förslag;Verket//NN|NEU|SIN|DEF|NOM//nsubj//174 får//VB|PRS|AKT//conj//152 inte//AB//advmod//174 heller//AB//advmod//174 in//PL//advmod//174 information//NN|UTR|SIN|IND|NOM//obj//174 om//PP//case//180 försäljningsvolymer//NN|UTR|PLU|IND|NOM//nmod//178 .//MAD//punct//152
8 Överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//183 innebär//VB|PRS|AKT//parataxis//152 att//SN//mark//195 de//DT|UTR/NEU|PLU|DEF//det//186 biverkningsrapporter//NN|UTR|PLU|IND|NOM//nsubj:pass//195 som//HP|-|-|-//nsubj//190 i//PP//advmod//190 dag//NN|UTR|SIN|IND|NOM//fixed//188 kommer//VB|PRS|AKT//acl:relcl//186 in//PL//compound:prt//190 till//PP//case//193 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//obl//190 får//VB|PRS|AKT//aux//195 bedömas//VB|INF|SFO//ccomp//183 utifrån//PP//case//199 en//DT|UTR|SIN|IND//det//199 uppskattad//PC|PRF|UTR|SIN|IND|NOM//amod//199 försäljningsvolym//NN|UTR|SIN|IND|NOM//obl//195 .//MAD//punct//152
8 Överväganden och förslag;Samtidigt//AB//advmod//1 har//VB|PRS|AKT//aux//7 ett//DT|NEU|SIN|IND//det//4 stort//JJ|POS|NEU|SIN|IND|NOM//amod//4 antal//NN|NEU|SIN|IND|NOM//nmod//6 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 naturläkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//7 sålts//VB|SUP|SFO//ROOT//7 i//PP//case//11 den//DT|UTR|SIN|DEF//det//11 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 handeln//NN|UTR|SIN|DEF|NOM//obl//7 under//PP//case//14 lång//JJ|POS|UTR|SIN|IND|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//obl//7 utan//PP//mark//24 att//SN//mark//24 några//DT|UTR/NEU|PLU|IND//det//19 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//24 av//PP//case//21 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//19 har//VB|PRS|AKT//aux//24 kunnat//VB|SUP|AKT//aux//24 iakttas//VB|INF|SFO//advcl//7 i//PP//case//27 flertalet//NN|NEU|SIN|DEF|NOM//nmod//27 fall//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//7
8 Överväganden och förslag;Om//PP//mark//36 preparaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//36 ,//MID//punct//30 som//HP|-|-|-//mark//33 i//PP//acl:relcl//30 dag//NN|UTR|SIN|IND|NOM//fixed//33 ,//MID//punct//30 säljs//VB|PRS|SFO//advcl//7 såväl//KN//advmod//36 vid//PP//case//39 apoteken//NN|UTR|SIN|DEF|NOM//obl//36 som//HP|-|-|-//nsubj//46 i//PP//case//44 den//DT|UTR|SIN|DEF//det//44 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 handeln//NN|UTR|SIN|DEF|NOM//obl//46 är//VB|PRS|AKT//cop//46 tillgängligheten//NN|UTR|SIN|DEF|NOM//acl:relcl//39 dessutom//AB//advmod//48 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//46 än//KN//mark//53 om//SN//mark//53 preparaten//NN|NEU|PLU|DEF|NOM//nsubj//53 endast//AB//advmod//53 finns//VB|PRS|SFO//advcl//36 att//IE//mark//55 tillgå//VB|INF|AKT//xcomp//53 vid//PP//case//57 apoteken//NN|UTR|SIN|DEF|NOM//obl//55 .//MAD//punct//7
8 Överväganden och förslag;Att//IE//mark//60 låta//VB|INF|AKT//advcl//7 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 läkemedel//NN|NEU|PLU|IND|NOM//obj//60 omfattas//VB|PRS|SFO//xcomp//60 av//PP//case//67 detaljhandelsmonopolet//NN|NEU|SIN|DEF|NOM//obl:agent//65 skulle//VB|PRT|AKT//aux//70 alltså//AB//advmod//70 innebära//VB|INF|AKT//conj//7 en//DT|UTR|SIN|IND//det//72 försämring//NN|UTR|SIN|IND|NOM//obj//70 jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//70 med//PP//fixed//73 i//PP//advmod//73 dag//NN|UTR|SIN|IND|NOM//fixed//75 i//PP//case//78 tillgänglighetshänseende//NN|NEU|SIN|IND|NOM//obl//73 .//MAD//punct//7
8 Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//83 har//VB|PRS|AKT//aux//83 därför//AB//advmod//83 kommit//VB|SUP|AKT//parataxis//7 till//PP//case//86 den//DT|UTR|SIN|DEF//det//86 slutsatsen//NN|UTR|SIN|DEF|NOM//obl//83 att//IE//mark//99 i//PP//case//92 vart//DT|NEU|SIN|IND//advmod//92 fall//NN|NEU|SIN|IND|NOM//fixed//89 en//DT|UTR|SIN|IND//det//92 del//NN|UTR|SIN|IND|NOM//obl//99 av//PP//case//97 de//DT|UTR/NEU|PLU|DEF//det//97 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//97 läkemedlen//NN|NEU|PLU|DEF|NOM//nmod//92 bör//VB|PRS|AKT//aux//99 finnas//VB|INF|SFO//acl//86 i//PP//case//103 den//DT|UTR|SIN|DEF//det//103 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//103 handeln//NN|UTR|SIN|DEF|NOM//obl//99 .//MAD//punct//7
8 Överväganden och förslag;Frågan//NN|UTR|SIN|DEF|NOM//discourse//111 är//VB|PRS|AKT//cop//105 hur//HA//advmod//111 denna//DT|UTR|SIN|DEF//det//109 avgränsning//NN|UTR|SIN|IND|NOM//nsubj:pass//111 skall//VB|PRS|AKT//aux//111 göras//VB|INF|SFO//parataxis//7 .//MAD//punct//7
8 Överväganden och förslag;När//HA//mark//3 ett//DT|NEU|SIN|IND//det//2 läkemedel//NN|NEU|SIN|IND|NOM//nsubj//3 godkänns//VB|PRS|SFO//advcl//13 skall//VB|PRS|AKT//aux//13 den//DT|UTR|SIN|DEF//det//7 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//13 ,//MID//punct//11 i//PP//case//10 Sverige//PM|NOM//nmod//11 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//nmod//7 ,//MID//punct//13 bestämma//VB|INF|AKT//ROOT//13 huruvida//SN//mark//18 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 receptbelagt//PC|PRF|NEU|SIN|IND|NOM//ccomp//13 eller//KN//cc//34 inte//AB//advmod//34 .//MAD//punct//20
8 Överväganden och förslag;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//25 om//PP//case//24 läkemedelsklassificering//NN|UTR|SIN|IND|NOM//nmod//22 har//VB|PRS|AKT//nsubj:pass//34 genom//PP//case//28 artikel//NN|UTR|SIN|IND|NOM//nmod//28 71//RG|NOM//obl//25 i//PP//case//31 direktiv//NN|NEU|PLU|IND|NOM//amod//31 2001/83//RG|NOM//obl//25 ///MID//cc//33 EG//PM|NOM//conj//31 harmoniserats//VB|SUP|SFO//conj//18 inom//PP//case//36 EU//PM|NOM//obl//34 .//MAD//punct//13
8 Överväganden och förslag;I//PP//case//39 Sverige//PM|NOM//obl//40 återfinns//VB|PRS|SFO//parataxis//13 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//40 i//PP//case//48 7//RG|NOM//nummod//44 kap.//NN|AN//nmod//45 1//RG|NOM//nummod//46 §//NN|AN//nmod//47 Läkemedelsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//48 föreskrifter//NN|UTR|PLU|IND|NOM//obl//40 om//PP//case//50 godkännande//NN|NEU|SIN|IND|NOM//nmod//48 av//PP//case//52 läkemedel//NN|NEU|PLU|IND|NOM//nmod//50 för//PP//case//54 försäljning//NN|UTR|SIN|IND|NOM//nmod//52 m.m.//AB|AN//conj//50 (//PAD//punct//57 LVFS//PM|NOM//appos//40 2006:11//RG|NOM//advmod//57 )//PAD//punct//57 .//MAD//punct//40
8 Överväganden och förslag;Även//AB//mark//67 om//SN//fixed//61 klassificeringsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//67 i//PP//case//66 viss//JJ|POS|UTR|SIN|IND|NOM//amod//66 mån//NN|UTR|SIN|IND|NOM//obl//67 tillämpas//VB|INF|SFO//dislocated//72 olika//AB//advmod//67 i//PP//case//70 medlemsländerna//NN|NEU|PLU|DEF|NOM//obl//67 så//AB//advmod//72 närmar//VB|PRS|AKT//conj//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//72 bedömningarna//NN|UTR|PLU|DEF|NOM//nmod//75 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//72 .//MAD//punct//40
8 Överväganden och förslag;Vid//PP//case//78 bedömningen//NN|UTR|SIN|DEF|NOM//obl//40 av//PP//mark//85 huruvida//SN//mark//85 ett//DT|NEU|SIN|IND//det//82 läkemedel//NN|NEU|SIN|IND|NOM//nsubj//85 skall//VB|PRS|AKT//aux//85 vara//VB|INF|AKT//cop//85 receptbelagt//PC|PRF|NEU|SIN|IND|NOM//acl//78 eller//KN//cc//90 inte//AB//advmod//90 skall//VB|PRS|AKT//aux//90 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//90 övervägas//VB|INF|SFO//conj//85 om//SN//mark//94 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//94 kan//VB|PRS|AKT//aux//94 innebära//VB|INF|AKT//advcl//90 en//DT|UTR|SIN|IND//det//96 fara//NN|UTR|SIN|IND|NOM//obj//94 ,//MID//punct//101 även//AB//advmod//101 då//HA//advmod//101 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//101 används//VB|PRS|SFO//advcl//94 korrekt//AB|POS//advmod//101 ,//MID//punct//101 om//SN//mark//107 inte//AB//advmod//107 patienten//NN|UTR|SIN|DEF|NOM//nsubj//107 står//VB|PRS|AKT//conj//94 under//PP//case//109 tillsyn//NN|UTR|SIN|IND|NOM//obl//107 av//PP//case//111 läkare//NN|UTR|PLU|IND|NOM//nmod//109 samt//KN//cc//116 om//SN//mark//116 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 kan//VB|PRS|AKT//aux//116 befaras//VB|INF|SFO//conj//40 att//SN//mark//124 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj:pass//124 ofta//AB|POS//advmod//124 och//KN//cc//124 i//PP//case//123 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//123 omfattning//NN|UTR|SIN|IND|NOM//obl//124 används//VB|PRS|SFO//ccomp//116 på//PP//case//127 fel//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//127 sätt//NN|NEU|SIN|IND|NOM//obl//124 och//KN//cc//131 därför//AB//advmod//131 kan//VB|PRS|AKT//aux//131 medföra//VB|INF|AKT//conj//124 fara//NN|UTR|SIN|IND|NOM//xcomp//131 för//PP//case//135 människors//NN|UTR|PLU|IND|GEN//nmod:poss//135 hälsa//NN|UTR|SIN|IND|NOM//obl//132 .//MAD//punct//40
8 Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//138 har//VB|PRS|AKT//parataxis//40 också//AB//advmod//138 betydelse//NN|UTR|SIN|IND|NOM//obj//138 om//SN//mark//143 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//143 innehåller//VB|PRS|AKT//advcl//138 substanser//NN|UTR|PLU|IND|NOM//obj//143 vilkas//HS|DEF//nmod:poss//146 verkan//NN|UTR|SIN|IND|NOM//obj//143 och//KN//cc//152 ///MID//cc//147 eller//KN//cc//150 biverkan//NN|UTR|SIN|IND|NOM//conj//148 behöver//VB|PRS|AKT//aux//152 undersökas//VB|INF|SFO//conj//143 ytterligare//AB|KOM//advmod//152 .//MAD//punct//138
8 Överväganden och förslag;Läkemedel//NN|NEU|PLU|IND|NOM//nsubj//161 som//HP|-|-|-//nsubj:pass//157 injiceras//VB|PRS|SFO//acl:relcl//155 är//VB|PRS|AKT//cop//161 som//KN//advmod//161 regel//NN|UTR|SIN|IND|NOM//fixed//159 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//138 .//MAD//punct//40
8 Överväganden och förslag;Det//DT|NEU|SIN|DEF//det//164 sagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//165 innebär//VB|PRS|AKT//parataxis//40 att//SN//mark//174 de//DT|UTR/NEU|PLU|DEF//det//168 läkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//174 som//HP|-|-|-//nsubj//170 har//VB|PRS|AKT//acl:relcl//168 de//DT|UTR/NEU|PLU|DEF//det//173 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//173 säkerhetsriskerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//174 klassificeras//VB|PRS|SFO//ccomp//165 som//KN//mark//176 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//174 .//MAD//punct//40
8 Överväganden och förslag;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//11 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 överväganden//NN|NEU|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 ligger//VB|PRS|AKT//acl:relcl//4 till//PP//case//10 grund//NN|UTR|SIN|IND|NOM//fixed//7 för//PP//fixed//7 läkemedelsklassificeringen//NN|UTR|SIN|DEF|NOM//obl//6 anser//VB|PRS|AKT//ROOT//11 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 att//SN//mark//23 de//DT|UTR/NEU|PLU|DEF//det//17 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 läkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//23 som//HP|-|-|-//nsubj:pass//19 klassats//VB|SUP|SFO//acl:relcl//17 som//KN//mark//21 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//19 bör//VB|PRS|AKT//aux//23 omfattas//VB|INF|SFO//ccomp//11 av//PP//case//25 detaljhandelsmonopolet//NN|NEU|SIN|DEF|NOM//obl:agent//23 och//KN//cc//28 endast//AB//advmod//28 säljas//VB|INF|SFO//conj//23 via//PP//case//30 apotek//NN|NEU|PLU|IND|NOM//obl//28 .//MAD//punct//11
8 Överväganden och förslag;Däremot//AB//advmod//40 bör//VB|PRS|AKT//aux//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//40 som//HP|-|-|-//nsubj:pass//36 klassats//VB|SUP|SFO//acl:relcl//34 som//KN//mark//38 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//40 kunna//VB|INF|AKT//aux//40 säljas//VB|INF|SFO//parataxis//11 i//PP//case//44 den//DT|UTR|SIN|DEF//det//44 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 handeln//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//11
8 Överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 skulle//VB|PRT|AKT//aux//48 innebära//VB|INF|AKT//parataxis//11 att//SN//mark//77 de//DT|UTR/NEU|PLU|DEF//det//51 preparat//NN|NEU|PLU|IND|NOM//nsubj:pass//77 som//HP|-|-|-//nsubj//56 i//PP//advmod//56 dag//NN|UTR|SIN|IND|NOM//fixed//53 är//VB|PRS|AKT//cop//56 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//51 som//KN//case//58 naturläkemedel//NN|NEU|PLU|IND|NOM//obl//56 och//KN//cc//61 därmed//AB//advmod//61 återfinns//VB|PRS|SFO//conj//56 i//PP//case//65 den//DT|UTR|SIN|DEF//det//65 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 handeln//NN|UTR|SIN|DEF|NOM//obl//61 och//KN//cc//69 som//HP|-|-|-//case//69 efter//PP//case//69 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//65 att//SN//mark//74 de//DT|UTR/NEU|PLU|DEF//det//73 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 reglerna//NN|UTR|PLU|DEF|NOM//nsubj//74 trätt//VB|SUP|AKT//acl//69 i//PP//case//76 kraft//NN|UTR|SIN|IND|NOM//obl//74 godkänns//VB|PRS|SFO//ccomp//48 som//KN//mark//85 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//81 läkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//85 även//AB//advmod//85 fortsättningsvis//AB//advmod//85 kan//VB|PRS|AKT//aux//85 säljas//VB|INF|SFO//advcl//77 i//PP//case//89 den//DT|UTR|SIN|DEF//det//89 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 handeln//NN|UTR|SIN|DEF|NOM//obl//85 .//MAD//punct//48
8 Överväganden och förslag;Även//AB//advmod//96 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//94 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//96 läkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//112 som//HP|-|-|-//nsubj:pass//100 i//PP//advmod//100 dag//NN|UTR|SIN|IND|NOM//fixed//98 omfattas//VB|PRS|SFO//acl:relcl//96 av//PP//case//103 Apoteket//NN|NEU|SIN|DEF|NOM//nmod//103 AB//PM|NOM//obl:agent//100 ://MID//punct//96 s//NN|AN//nummod//106 detaljhandelsmonopol//NN|UTR|SIN|DEF|NOM//nsubj:pass//112 bör//VB|PRS|AKT//aux//112 enligt//PP//case//110 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//110 uppfattning//NN|UTR|SIN|IND|NOM//obl//112 få//VB|INF|AKT//aux//112 säljas//VB|INF|SFO//ccomp//48 i//PP//case//116 den//DT|UTR|SIN|DEF//det//116 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 handeln//NN|UTR|SIN|DEF|NOM//obl//112 .//MAD//punct//48
8 Överväganden och förslag;Härigenom//AB//advmod//119 anser//VB|PRS|AKT//parataxis//48 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//119 att//SN//mark//123 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//123 uppnås//VB|PRS|SFO//advcl//119 en//DT|UTR|SIN|IND//det//126 god//JJ|POS|UTR|SIN|IND|NOM//amod//126 balans//NN|UTR|SIN|IND|NOM//obj//123 mellan//PP//case//128 patientsäkerhet//NN|UTR|SIN|IND|NOM//nmod//126 och//KN//cc//130 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//128 till//PP//case//133 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//133 läkemedel//NN|NEU|PLU|IND|NOM//nmod//130 .//MAD//punct//48
8 Överväganden och förslag;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 genomföras//VB|INF|SFO//ROOT//2 på//PP//case//5 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 sätt//NN|NEU|SIN|IND|NOM//obl//2 som//HP|-|-|-//obj//8 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//8 föreslog//VB|PRT|AKT//acl:relcl//5 i//PP//case//12 sitt//PS|NEU|SIN|DEF//nmod:poss//11 betänkande//NN|NEU|SIN|IND|NOM//nmod//12 Detaljhandel//NN|UTR|SIN|IND|NOM//obl//8 med//PP//case//14 nikotinläkemedel//NN|NEU|SIN|IND|NOM//obl//8 ,//MID//punct//16 SOU//PM|NOM//conj//5 2006:15//RG|NOM//nummod//16 ,//MID//punct//16 dvs.//AB|AN//advmod//16 genom//PP//mark//23 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 införs//VB|PRS|SFO//advcl//2 ett//DT|NEU|SIN|IND//det//25 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//23 från//PP//case//27 Apoteket//NN|NEU|SIN|DEF|NOM//nmod//25 AB//PM|NOM//flat//27 ://MID//punct//25 s//NN|NEU|SIN|IND|GEN//nummod//31 ensamrätt//NN|UTR|SIN|IND|NOM//appos//25 i//PP//case//33 lagen//NN|UTR|SIN|DEF|NOM//nmod//31 (//PAD//punct//35 1996:1152//RG|NOM//appos//31 )//PAD//punct//35 om//PP//case//38 handel//NN|UTR|SIN|IND|NOM//nsubj//43 med//PP//case//40 läkemedel//NN|NEU|PLU|IND|NOM//nmod//38 m.m.//AB|AN//conj//38 Undantaget//NN|NEU|SIN|DEF|NOM//conj//38 innebär//VB|PRS|AKT//conj//23 en//DT|UTR|SIN|IND//det//45 möjlighet//NN|UTR|SIN|IND|NOM//obj//43 för//PP//case//47 tillverkaren//NN|UTR|SIN|DEF|NOM//nmod//45 att//IE//mark//49 sälja//VB|INF|AKT//acl//45 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//51 produkter//NN|UTR|PLU|IND|NOM//obj//49 utanför//PP//case//53 monopolet//NN|NEU|SIN|DEF|NOM//obl//49 .//MAD//punct//43
8 Överväganden och förslag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//64 eller//KN//cc//60 ,//MID//punct//60 efter//PP//mark//60 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 bemyndigande//NN|NEU|SIN|IND|NOM//conj//55 ,//MID//punct//62 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//conj//55 skall//VB|PRS|AKT//aux//64 föreskriva//VB|INF|AKT//parataxis//43 vilka//HD|UTR/NEU|PLU|IND//det//67 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//67 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 läkemedel//NN|NEU|PLU|IND|NOM//obj//64 som//HP|-|-|-//nsubj:pass//72 får//VB|PRS|AKT//aux//72 säljas//VB|INF|SFO//acl:relcl//69 utanför//PP//case//75 Apoteket//NN|NEU|SIN|DEF|NOM//nmod//75 AB//PM|NOM//obl//72 ://MID//punct//69 s//PP//nummod//78 monopol//NN|NEU|SIN|IND|NOM//appos//69 .//MAD//punct//64
8 Överväganden och förslag;Besluten//NN|NEU|PLU|DEF|NOM//nsubj:pass//82 skall//VB|PRS|AKT//aux//82 fattas//VB|INF|SFO//conj//2 enligt//PP//case//85 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 kriterier//NN|NEU|PLU|IND|NOM//obl//82 ,//MID//punct//85 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//90 av//PP//case//90 produkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//90 ursprung//NN|NEU|SIN|IND|NOM//obl//82 .//MAD//punct//82
8 Överväganden och förslag;Vid//PP//case//93 bedömningen//NN|UTR|SIN|DEF|NOM//obl//98 bör//VB|PRS|AKT//aux//98 bl.a.//AB|AN//advmod//98 säkerhetsskäl//NN|NEU|PLU|IND|NOM//nsubj//98 vara//VB|INF|AKT//cop//98 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//82 .//MAD//punct//2
