Förord;Långtidsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 1999/2000//RG|NOM//nsubj:pass//2 utarbetas//VB|PRS|SFO//ROOT//2 inom//PP//case//5 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 strukturenhet//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
3.2 Arbetskraftsdeltagandet;Procent//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 arbetskraften//NN|UTR|SIN|DEF|NOM//nmod//0
3.2 Arbetskraftsdeltagandet;Till//PP//case//2 viss//JJ|POS|UTR|SIN|IND|NOM//amod//2 del//NN|UTR|SIN|IND|NOM//obl//5 är//VB|PRS|AKT//cop//5 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nsubj//5 konjunkturberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//5 ,//MID//punct//5 på//PP//case//9 så//AB//amod//9 sätt//NN|NEU|SIN|IND|NOM//obl//5 att//SN//mark//12 människor//NN|UTR|PLU|IND|NOM//nsubj//12 drar//VB|PRS|AKT//acl//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 ur//PL//case//15 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//12 om//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 råder//VB|PRS|AKT//advcl//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//22 och//KN//cc//21 långvarig//JJ|POS|UTR|SIN|IND|NOM//conj//19 brist//NN|UTR|SIN|IND|NOM//nsubj//18 på//PP//case//24 arbete//NN|NEU|SIN|IND|NOM//nmod//22 .//MAD//punct//5
3.2 Arbetskraftsdeltagandet;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 varken//KN//cc//28 uppträder//VB|PRS|AKT//parataxis//5 som//KN//advmod//28 ,//MID//punct//28 eller//KN//cc//32 betraktar//VB|PRS|AKT//conj//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 som//KN//mark//36 ,//MID//punct//34 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//32 .//MAD//punct//28
3.2 Arbetskraftsdeltagandet;Arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nsubj//39 tenderar//VB|PRS|AKT//parataxis//28 därför//AB//mark//42 att//IE//mark//42 minska//VB|INF|AKT//advcl//39 när//HA//mark//45 arbetslösheten//NN|UTR|SIN|DEF|NOM//nsubj//45 ökar//VB|PRS|AKT//advcl//39 ,//MID//punct//45 och//KN//cc//48 omvänt//AB//conj//45 .//MID//punct//28
3.2 Arbetskraftsdeltagandet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//52 har//VB|PRS|AKT//aux//52 iakttagits//VB|SUP|SFO//parataxis//28 inte//AB//advmod//52 bara//AB//advmod//56 i//PP//case//56 Sverige//PM|NOM//obl//52 ,//MID//punct//63 utan//KN//cc//63 även//AB//advmod//63 i//PP//case//63 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 länder//NN|NEU|PLU|IND|NOM//conj//52 .//MAD//punct//28
3.2 Arbetskraftsdeltagandet;Sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//advmod//68 delvis//AB//advmod//67 psykologiskt//AB|POS//advmod//68 betingade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 rörelser//NN|UTR|PLU|IND|NOM//obj//28 i//PP//case//71 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nmod//69 är//VB|PRS|AKT//cop//75 inte//AB//advmod//72 nödvändigtvis//AB//advmod//72 uttryck//NN|NEU|PLU|IND|NOM//conj//5 för//PP//case//80 den//DT|UTR|SIN|DEF//det//80 mer//AB|KOM//advmod//79 underliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 arbetsviljan//NN|UTR|SIN|DEF|NOM//nmod//75 .//MAD//punct//5
3.2 Arbetskraftsdeltagandet;Det//DT|NEU|SIN|DEF//det//2 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 vidare//AB|KOM//advmod//5 underskattas//VB|INF|SFO//ROOT//5 på//PP//case//10 grund//NN|UTR|SIN|IND|NOM//fixed//6 av//PP//fixed//6 samhälleliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 åtgärder//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//13 formellt//AB|POS//advmod//13 är//VB|PRS|AKT//cop//15 av//PP//case//15 utbildningskaraktär//NN|UTR|SIN|IND|NOM//xcomp//5 ,//MID//punct//23 men//KN//cc//23 som//HP|-|-|-//nsubj:pass//23 i//PP//case//20 realiteten//NN|UTR|SIN|DEF|NOM//obl//23 åtminstone//AB//advmod//23 delvis//AB//advmod//23 vidtagits//VB|SUP|SFO//conj//5 av//PP//case//25 arbetsmarknadsskäl//NN|NEU|PLU|IND|NOM//obl:agent//23 .//MAD//punct//5
3.2 Arbetskraftsdeltagandet;Hit//AB//advmod//28 hör//VB|PRS|AKT//parataxis//5 för//PP//case//31 Sveriges//PM|GEN//nmod:poss//31 del//NN|UTR|SIN|IND|NOM//obl//28 det//DT|NEU|SIN|DEF//det//34 s.k.//AB|AN//amod//34 kunskapslyftet//NN|NEU|SIN|DEF|NOM//obj//28 .//MID//punct//28
3.2 Arbetskraftsdeltagandet;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//44 av//PP//case//38 deltagarna//NN|UTR|PLU|DEF|NOM//nmod//36 i//PP//case//41 dessa//DT|UTR/NEU|PLU|DEF//det//41 projekt//NN|NEU|PLU|IND|NOM//nmod//38 skulle//VB|PRT|AKT//aux//44 ha//VB|INF|AKT//aux//44 föredragit//VB|SUP|AKT//parataxis//28 att//IE//mark//46 arbeta//VB|INF|AKT//xcomp//44 om//SN//case//48 arbete//NN|NEU|SIN|IND|NOM//obl//46 funnits//VB|SUP|SFO//xcomp//46 ,//MID//punct//53 men//KN//cc//53 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//53 registreras//VB|PRS|SFO//conj//44 inte//AB//advmod//53 i//PP//case//56 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//53 ,//MID//punct//60 varken//KN//cc//60 som//HP|-|-|-//case//60 sysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//44 eller//KN//cc//63 som//KN//case//63 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//60 .//MAD//punct//44
3.2 Arbetskraftsdeltagandet;Människor//NN|UTR|PLU|IND|NOM//nsubj//68 kan//VB|PRS|AKT//aux//68 statistiskt//AB|POS//advmod//68 sett//PC|PRF|NEU|SIN|IND|NOM//parataxis//44 föras//VB|INF|SFO//xcomp//68 bort//PL//compound:prt//69 från//PP//case//72 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//69 också//AB//advmod//76 på//PP//case//76 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 sätt//NN|NEU|PLU|IND|NOM//obl//69 ,//MID//punct//76 t.ex.//AB|AN//advmod//80 genom//PP//case//80 förtidspensionering//NN|UTR|SIN|IND|NOM//appos//76 ,//MID//punct//76 även//AB//mark//94 om//SN//fixed//82 den//DT|UTR|SIN|DEF//det//86 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//94 att//IE//mark//88 få//VB|INF|AKT//acl//86 förtidspension//NN|UTR|SIN|IND|NOM//obj//88 av//PP//case//91 arbetsmarknadsskäl//NN|NEU|PLU|IND|NOM//obl//88 numera//AB//advmod//94 är//VB|PRS|AKT//cop//94 avskaffad//PC|PRF|UTR|SIN|IND|NOM//advcl//69 i//PP//case//96 Sverige//PM|NOM//obl//94 .//MAD//punct//5
3.2 Arbetskraftsdeltagandet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 är//VB|PRS|AKT//cop//102 vidare//AB|KOM//advmod//102 inte//AB//advmod//102 ovanligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 att//SN//mark//106 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//106 löser//VB|PRS|AKT//csubj//102 övertalighetsproblem//NN|NEU|PLU|IND|NOM//obj//106 genom//PP//case//110 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 pensionsarrangemang//NN|NEU|PLU|IND|NOM//obl//106 m.m.//AB|AN//conj//102
3.2 Arbetskraftsdeltagandet;Huruvida//SN//mark//3 en//DT|UTR|SIN|IND//det//2 person//NN|UTR|SIN|IND|NOM//nsubj:pass//3 räknas//VB|PRS|SFO//advcl//37 till//PP//case//5 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//3 eller//KN//cc//11 ej//AB//advmod//11 kan//VB|PRS|AKT//aux//11 således//AB//advmod//11 vara//VB|INF|AKT//cop//11 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//3 på//PP//fixed//11 vilka//HD|UTR/NEU|PLU|IND//det//14 möjligheter//NN|UTR|PLU|IND|NOM//obj//20 han//PN|UTR|SIN|DEF|SUB//nsubj//20 eller//KN//cc//17 hon//PN|UTR|SIN|DEF|SUB//conj//15 har//VB|PRS|AKT//aux//20 att//IE//mark//20 få//VB|INF|AKT//advcl//11 försörjning//NN|UTR|SIN|IND|NOM//obj//20 på//PP//case//24 annat//JJ|POS|NEU|SIN|IND|NOM//amod//24 sätt//NN|NEU|SIN|IND|NOM//obl//20 än//KN//mark//28 att//IE//mark//28 formellt//AB|POS//advmod//28 stå//VB|INF|AKT//acl//24 till//PP//case//31 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 förfogande//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//3
3.2 Arbetskraftsdeltagandet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 kan//VB|PRS|AKT//aux//37 vara//VB|INF|AKT//cop//37 tämligen//AB//advmod//37 slumpartat//PC|PRF|NEU|SIN|IND|NOM//ROOT//37 om//PP//case//41 en//DT|UTR|SIN|IND//det//41 viss//JJ|POS|UTR|SIN|IND|NOM//amod//41 typ//NN|UTR|SIN|IND|NOM//obl//37 av//PP//case//43 åtgärd//NN|UTR|SIN|IND|NOM//nmod//41 statistiskt//AB|POS//advmod//45 medför//VB|PRS|AKT//parataxis//37 registrering//NN|UTR|SIN|IND|NOM//obj//45 i//PP//case//48 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//45 eller//KN//cc//59 inte//AB//advmod//59 .//MAD//punct//50
3.2 Arbetskraftsdeltagandet;Bedömningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 av//PP//case//54 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nmod//52 i//PP//case//58 ett//DT|NEU|SIN|IND//det//58 långt//JJ|POS|NEU|SIN|IND|NOM//advmod//58 framtidsperspektiv//NN|NEU|SIN|IND|NOM//nmod//52 kompliceras//VB|PRS|SFO//conj//45 av//PP//mark//64 att//SN//mark//64 man//PN|UTR|SIN|IND|SUB//nsubj//64 inte//AB//advmod//64 vet//VB|PRS|AKT//acl//59 vilka//HD|UTR/NEU|PLU|IND//det//67 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 lösningar//NN|UTR|PLU|IND|NOM//obj//64 som//HP|-|-|-//nsubj:pass//77 –//PAD//punct//72 på//PP//case//72 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 samhällsnivåer//NN|UTR|PLU|IND|NOM//obl//77 –//RG|NOM//punct//72 kan//VB|PRS|AKT//aux//77 komma//VB|INF|AKT//aux//77 att//IE//mark//77 användas//VB|INF|SFO//acl:relcl//67 för//PP//mark//80 att//IE//mark//80 bemästra//VB|INF|AKT//advcl//77 de//DT|UTR/NEU|PLU|DEF//det//82 arbetsmarknadsproblem//NN|NEU|PLU|IND|NOM//obj//80 som//HP|-|-|-//nsubj//84 uppstår//VB|PRS|AKT//acl:relcl//82 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;Även//AB//advmod//87 arbetslösheten//NN|UTR|SIN|DEF|NOM//nsubj//96 ,//MID//punct//92 vid//PP//case//92 en//DT|UTR|SIN|IND//det//92 given//PC|PRF|UTR|SIN|IND|NOM//amod//92 befolknings-//NN|UTR|-|-|SMS//conj//87 och//KN//cc//94 sysselsättningsutveckling//NN|UTR|SIN|IND|NOM//conj//92 ,//MID//punct//87 blir//VB|PRS|AKT//parataxis//37 i//PP//case//99 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 mån//NN|UTR|SIN|IND|NOM//obl//100 svårbedömd//PC|PRF|UTR|SIN|IND|NOM//xcomp//96 .//MAD//punct//96
3.2 Arbetskraftsdeltagandet;åldersgrupper//NN|UTR|PLU|IND|NOM//obl//96 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;För//PP//case//107 den//DT|UTR|SIN|DEF//det//107 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//107 gruppen//NN|UTR|SIN|DEF|NOM//obl//108 25-54//RG|NOM//nummod//109 år//NN|NEU|PLU|IND|NOM//obl//37 nåddes//VB|PRT|SFO//advcl//37 ett//DT|NEU|SIN|IND//det//113 historiskt//JJ|POS|NEU|SIN|IND|NOM//amod//113 maximital//NN|NEU|SIN|IND|NOM//nsubj:pass//110 på//PP//case//119 över//AB//advmod//116 92//RG|NOM//nummod//117 procent//NN|UTR|PLU|IND|NOM//nmod//119 år//NN|NEU|SIN|IND|NOM//nmod//119 1990//RG|NOM//obl//110 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;Lå//NN|AN//appos//37 gkonjunkturen//NN|UTR|SIN|DEF|NOM//obj//121 och//KN//cc//124 arbetslösheten//NN|UTR|SIN|DEF|NOM//conj//122 under//PP//case//126 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//124 har//VB|PRS|AKT//aux//129 sedan//AB//advmod//129 medfört//VB|SUP|AKT//conj//37 att//SN//mark//135 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nsubj//135 i//PP//case//134 denna//DT|UTR|SIN|DEF//det//134 åldersgrupp//NN|UTR|SIN|IND|NOM//nmod//131 fallit//VB|SUP|AKT//ccomp//129 tillbaka//PL//compound:prt//135 till//PP//case//140 cirka//AB//advmod//139 86//RG|NOM//nummod//140 procent//NN|UTR|PLU|IND|NOM//obl//135 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;Talet//NN|NEU|SIN|DEF|NOM//obl//37 92//RG|NOM//nummod//144 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//145 nåddes//VB|PRT|SFO//acl:relcl//142 under//PP//case//148 en//DT|UTR|SIN|IND//det//148 högkonjunktur//NN|UTR|SIN|IND|NOM//obl//145 med//PP//case//151 extrem//JJ|POS|UTR|SIN|IND|NOM//amod//151 brist//NN|UTR|SIN|IND|NOM//obl//145 på//PP//case//153 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//151 .//MAD//punct//142
3.2 Arbetskraftsdeltagandet;Även//AB//advmod//161 kvinnornas//NN|UTR|PLU|DEF|GEN//nmod:poss//157 arbetskraftsdeltagande//NN|NEU|SIN|IND|NOM//nsubj//161 var//VB|PRT|AKT//cop//161 då//AB//advmod//161 mycket//AB|POS//advmod//161 högt//JJ|POS|NEU|SIN|IND|NOM//appos//142 ,//MID//punct//142 i//PP//case//164 närheten//NN|UTR|SIN|DEF|NOM//nmod//142 av//PP//case//167 90//RG|NOM//nummod//167 procent//NN|UTR|PLU|IND|NOM//nmod//164 i//PP//case//171 åldersgruppen//NN|UTR|SIN|DEF|NOM//nmod//171 25-54//RG|NOM//nummod//171 år//NN|NEU|PLU|IND|NOM//nmod//164 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;1990//RG|NOM//nummod//174 års//NN|NEU|SIN|IND|GEN//nmod:poss//175 tal//NN|NEU|SIN|IND|NOM//nsubj:pass//177 kan//VB|PRS|AKT//aux//177 betraktas//VB|INF|SFO//parataxis//37 som//KN//case//180 en//DT|UTR|SIN|IND//det//180 höjdpunkt//NN|UTR|SIN|IND|NOM//xcomp//177 ,//MID//punct//187 som//HA//obl//187 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//187 visserligen//AB//advmod//187 är//VB|PRS|AKT//cop//187 teoretiskt//AB|POS//advmod//187 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//180 att//IE//mark//189 återvända//VB|INF|AKT//csubj//187 till//PP//compound:prt//189 ,//MID//punct//37 men//KN//cc//197 antagligen//AB//advmod//197 bara//AB//advmod//197 under//PP//case//197 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//197 perioder//NN|UTR|PLU|IND|NOM//conj//37 av//PP//case//200 utpräglad//JJ|POS|UTR|SIN|IND|NOM//amod//200 arbetskraftsbrist//NN|UTR|SIN|IND|NOM//nmod//197 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;I//PP//case//205 mer//AB|KOM//advmod//204 balanserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//205 arbetsmarknadslägen//NN|UTR|SIN|DEF|NOM//obl//209 är//VB|PRS|AKT//cop//209 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//208 tal//NN|NEU|PLU|IND|NOM//nsubj//209 sannolika//AB//advmod//37 .//MAD//punct//37
3.2 Arbetskraftsdeltagandet;Basscenariot//PM|NOM//nsubj//218 i//PP//case//215 de//DT|UTR/NEU|PLU|DEF//det//215 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//215 kalkylerna//NN|UTR|PLU|DEF|NOM//nmod//211 är//VB|PRS|AKT//aux:pass//218 dock//AB//advmod//218 upplagt//PC|PRF|NEU|SIN|IND|NOM//parataxis//37 som//KN//case//223 ett//DT|NEU|SIN|IND//det//223 måttligt//AB|POS//advmod//222 gynnsamt//JJ|POS|NEU|SIN|IND|NOM//amod//223 tillväxtscenario//PC|PRF|UTR|SIN|IND|NOM//obl//218 ,//MID//punct//229 i//PP//case//226 vilket//HP|NEU|SIN|IND//obl//229 ett//DT|NEU|SIN|IND//det//229 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//229 arbetskraftsdeltagande//NN|NEU|SIN|IND|NOM//conj//218 än//KN//mark//234 det//DT|NEU|SIN|DEF//expl//234 nu//AB//advmod//234 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//234 framstår//VB|PRS|AKT//acl//229 som//KN//mark//236 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//234 .//MAD//punct//218
3.2 Arbetskraftsdeltagandet;För//PP//case//241 åldersgruppen//NN|UTR|SIN|DEF|NOM//nmod//241 25-54//RG|NOM//nummod//241 år//NN|NEU|PLU|IND|NOM//obl//242 räknas//VB|PRS|SFO//conj//218 i//PP//case//244 basscenariot//NN|NEU|SIN|DEF|NOM//obl//242 med//PP//case//247 ett//DT|NEU|SIN|IND//det//247 arbetskraftsdeltagande//NN|NEU|SIN|IND|NOM//obl//242 på//PP//case//251 nästan//AB//advmod//250 90//RG|NOM//nummod//251 procent//NN|UTR|PLU|IND|NOM//nmod//247 från//PP//case//253 mitten//NN|UTR|SIN|DEF|NOM//nmod//251 av//PP//case//255 2000-talet//NN|NEU|SIN|DEF|NOM//nmod//253 och//KN//cc//257 fram//AB//conj//247 till//PP//case//260 år//NN|NEU|SIN|IND|NOM//nmod//260 2015//RG|NOM//obl//257 .//MAD//punct//218
3.2 Arbetskraftsdeltagandet;Under//PP//case//263 högkonjunkturer//NN|UTR|PLU|IND|NOM//obl//218 och//KN//cc//265 lågkonjunkturer//NN|UTR|PLU|IND|NOM//conj//263 kan//VB|PRS|AKT//aux//268 talet//NN|NEU|SIN|DEF|NOM//nsubj:pass//268 förväntas//VB|INF|SFO//conj//37 vara//VB|INF|AKT//cop//272 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//271 respektive//AB//cc//272 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//268 .//MAD//punct//37

3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;Procent//NN|UTR|SIN|IND|NOM//nsubj//24 av//PP//case//2 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//0 i//PP//case//6 respektive//AB//amod//6 åldersgrupp//NN|UTR|SIN|IND|NOM//amod//6 gymnasiestudier//NN|UTR|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//10 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 studier//NN|UTR|PLU|IND|NOM//nsubj//10 blivit//VB|SUP|AKT//acl:relcl//6 en//DT|UTR|SIN|IND//det//12 angelägenhet//NN|UTR|SIN|IND|NOM//xcomp//10 för//PP//case//17 en//DT|UTR|SIN|IND//det//17 allt//AB//advmod//16 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 del//NN|UTR|SIN|IND|NOM//nmod//12 av//PP//case//19 ungdomarna//NN|UTR|PLU|DEF|NOM//nmod//17 .//MAD//punct//0
3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;Likväl//AB//advmod//24 är//VB|PRS|AKT//cop//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 troligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//24 att//SN//mark//35 en//DT|UTR|SIN|IND//det//27 del//NN|UTR|SIN|IND|NOM//nsubj//35 av//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 ungdomar//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//32 studerar//VB|PRS|AKT//acl:relcl//30 skulle//VB|PRT|AKT//aux//35 ha//VB|INF|AKT//aux//35 förvärvsarbetat//VB|SUP|AKT//csubj//24 om//SN//mark//39 arbetsmarknadsläget//NN|NEU|SIN|DEF|NOM//nsubj//39 varit//VB|SUP|AKT//cop//39 gynnsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//35 .//MAD//punct//24
3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;Vidare//AB|KOM//advmod//43 bör//VB|PRS|AKT//aux//43 påpekas//VB|INF|SFO//parataxis//24 att//SN//mark//52 en//DT|UTR|SIN|IND//det//47 stor//JJ|POS|UTR|SIN|IND|NOM//amod//47 del//NN|UTR|SIN|IND|NOM//nsubj//52 av//PP//case//49 arbetsutbudet//NN|NEU|SIN|DEF|NOM//nmod//47 i//PP//case//51 ungdomsgrupperna//NN|UTR|PLU|DEF|NOM//nmod//49 avser//VB|PRS|AKT//ccomp//43 feriearbete//NN|NEU|SIN|IND|NOM//obj//52 och//KN//cc//55 extraarbete//NN|NEU|SIN|IND|NOM//conj//53 på//PP//case//57 fritiden//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//43
3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 arbetstillfällen//NN|NEU|PLU|IND|NOM//nsubj//61 fanns//VB|PRT|SFO//conj//43 i//PP//case//64 riklig//JJ|POS|UTR|SIN|IND|NOM//amod//64 mängd//NN|UTR|SIN|IND|NOM//obl//61 under//PP//case//68 1980-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//68 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 del//NN|UTR|SIN|IND|NOM//obl//61 (//PAD//punct//61 och//KN//cc//71 konkurrerade//VB|PRT|AKT//conj//61 ibland//AB//advmod//71 rentav//AB//xcomp//71 ut//PL//compound:prt//71 studierna//NN|UTR|PLU|DEF|NOM//obj//71 )//PAD//punct//71 ,//MID//punct//83 men//KN//cc//83 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//83 har//VB|PRS|AKT//aux//83 varit//VB|SUP|AKT//cop//83 mer//AB|KOM//advmod//83 fåtaliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 under//PP//case//87 de//DT|UTR/NEU|PLU|DEF//det//87 dåliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 åren//NN|NEU|PLU|DEF|NOM//obl//83 på//PP//case//89 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//87 .//MAD//punct//83
3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;I//PP//case//92 basscenariot//NN|NEU|SIN|DEF|NOM//obl//93 räknas//VB|PRS|SFO//conj//83 med//PP//case//96 ett//DT|NEU|SIN|IND//det//96 arbetskraftsdeltagande//NN|NEU|SIN|IND|NOM//obl//93 på//PP//case//100 cirka//AB//advmod//99 52//RG|NOM//nummod//100 procent//NN|UTR|PLU|IND|NOM//nmod//96 från//PP//case//103 2000-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//103 mitt//NN|UTR|SIN|IND|NOM//nmod//100 ,//MID//punct//83 dvs.//AB|AN//advmod//107 något//AB//det//107 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//83 än//KN//case//110 för//PP//case//110 närvarande//NN|NEU|SIN|IND|NOM//nmod//107 .//MAD//punct//24
3.2 Arbetskraftsdeltagandet / Diagram 3.1 Arbetskraftsdeltagandet i olika åldersgrupper 1970-2015;Anmärkningsvärt//JJ|POS|NEU|SIN|IND|NOM//advmod//22 är//VB|PRS|AKT//cop//0 att//SN//mark//12 arbetskraftsdeltagandet//NN|NEU|SIN|DEF|NOM//nsubj//12 i//PP//case//6 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 åldrar//NN|UTR|PLU|IND|NOM//nmod//3 (//PAD//punct//6 55-64//RG|NOM//nummod//9 år//NN|NEU|PLU|IND|NOM//appos//6 )//PAD//punct//6 knappast//AB|SUV//advmod//12 minskat//VB|SUP|AKT//csubj//0 alls//AB//compound:prt//12 under//PP//case//16 1990-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 lopp//NN|NEU|SIN|IND|NOM//obl//12 ,//MID//punct//19 trots//PP//case//19 konjunkturnedgången//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//0
