Mitt uppdrag;Omställningen//NN|UTR|SIN|DEF|NOM//nsubj//20 av//PP//case//3 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 personalförsörjningssystem//NN|NEU|SIN|IND|NOM//nmod//0 från//PP//mark//8 att//IE//mark//8 ha//VB|INF|AKT//aux//8 varit//VB|SUP|AKT//cop//8 grundat//PC|PRF|NEU|SIN|IND|NOM//acl//0 på//PP//case//10 plikt//NN|UTR|SIN|IND|NOM//obl//8 till//PP//case//12 anställningsförhållanden//NN|NEU|PLU|IND|NOM//obl//8 mellan//PP//case//14 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//17 den//DT|UTR|SIN|DEF//det//17 enskilde//JJ|POS|MAS|SIN|DEF|NOM//conj//14 är//VB|PRS|AKT//cop//20 att//IE//mark//20 betrakta//VB|INF|AKT//ROOT//20 som//KN//case//23 en//DT|UTR|SIN|IND//det//23 samhällsreform//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//20
Skolbetygskraven för att gå vidare i urvalet efter rekryttestet bör inte sänkas;Konkurrensen//NN|UTR|SIN|DEF|NOM//nsubj//52 om//PP//case//43 prövningsplatserna//NN|UTR|PLU|DEF|NOM//nmod//41 för//PP//case//45 antagning//NN|UTR|SIN|IND|NOM//nmod//43 till//PP//case//50 den//DT|UTR|SIN|DEF//det//50 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//45 är//VB|PRS|AKT//cop//52 stor//JJ|POS|UTR|SIN|IND|NOM//parataxis//32 .//MAD//punct//1
Skolbetygskraven för att gå vidare i urvalet efter rekryttestet bör inte sänkas;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//55 har//VB|PRS|AKT//parataxis//1 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//58 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 sökanden//NN|NEU|PLU|IND|NOM//obj//55 än//KN//mark//65 vad//HP|NEU|SIN|IND//dislocated//65 som//HP|-|-|-//nsubj//65 av//PP//case//63 resursskäl//NN|NEU|PLU|IND|NOM//obl//65 kan//VB|PRS|AKT//aux//65 antagningsprövas//VB|INF|SFO//acl//58 .//MAD//punct//1
Skolbetygskraven för att gå vidare i urvalet efter rekryttestet bör inte sänkas;Så//AB//cc//72 länge//AB|POS//advmod//71 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 är//VB|PRS|AKT//cop//71 fallet//NN|NEU|SIN|DEF|NOM//advcl//72 anser//VB|PRS|AKT//conj//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//72 att//SN//mark//98 ett//DT|NEU|SIN|IND//det//76 förslag//NN|NEU|SIN|IND|NOM//nsubj//98 om//PP//case//79 sänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 skolbetygskrav//NN|NEU|PLU|IND|NOM//nmod//76 för//PP//mark//82 att//IE//mark//82 gå//VB|INF|AKT//acl//76 vidare//AB|KOM//advmod//82 i//PP//case//85 urvalet//NN|NEU|SIN|DEF|NOM//obl//82 efter//PP//case//87 rekryttestet//NN|NEU|SIN|DEF|NOM//obl//82 som//HP|-|-|-//nsubj:pass//92 sedan//AB//advmod//92 ska//VB|PRS|AKT//aux//92 kunna//VB|INF|AKT//aux//92 kompletteras//VB|INF|SFO//acl:relcl//87 under//PP//case//94 tjänstgöringen//NN|UTR|SIN|DEF|NOM//obl//92 hos//PP//case//96 Försvarsmakten//PM|NOM//nmod//94 ,//MID//punct//76 skapar//VB|PRS|AKT//ccomp//72 mer//AB|KOM//advmod//100 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 kostnader//NN|UTR|PLU|IND|NOM//obj//98 och//KN//cc//103 merarbete//NN|NEU|SIN|IND|NOM//conj//101 för//PP//case//105 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//103 än//KN//case//108 den//DT|UTR|SIN|DEF//det//108 nytta//NN|UTR|SIN|IND|NOM//obl//98 ett//DT|NEU|SIN|IND//det//111 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//111 förfarande//NN|NEU|SIN|IND|NOM//nsubj//113 skulle//VB|PRT|AKT//aux//113 innebära//VB|INF|AKT//acl:relcl//108 .//MAD//punct//1

Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//2 bör//VB|PRS|AKT//aux//2 vara//VB|INF|AKT//ROOT//2 att//SN//mark//17 minst//AB|SUV//advmod//5 50//RG|NOM//nummod//6 procent//NN|UTR|PLU|IND|NOM//nsubj//17 av//PP//case//8 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//6 som//HP|-|-|-//nsubj//10 söker//VB|PRS|AKT//acl:relcl//8 till//PP//case//14 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 grundutbildning//NN|UTR|SIN|IND|NOM//obl//10 ska//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 kvinnor//NN|UTR|PLU|IND|NOM//ccomp//2 .//MAD//punct//2
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//20 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//29 kvinnor//NN|UTR|PLU|IND|NOM//obj//20 i//PP//case//23 personalkategorin//NN|UTR|SIN|DEF|NOM//nmod//24 gruppbefäl//NN|UTR|SIN|IND|NOM//obl//20 ,//MID//punct//26 soldater//NN|UTR|PLU|IND|NOM//conj//24 och//KN//cc//28 sjömän//NN|UTR|PLU|IND|NOM//conj//24 bör//VB|PRS|AKT//ccomp//2 ,//MID//punct//33 som//KN//case//33 en//DT|UTR|SIN|IND//det//33 målsättning//NN|UTR|SIN|IND|NOM//obl//39 i//PP//case//37 ett//DT|NEU|SIN|IND//det//37 första//RO|NOM//amod//37 skede//NN|NEU|SIN|IND|NOM//nmod//33 ,//MID//punct//33 utgöra//VB|INF|AKT//conj//29 25//RG|NOM//nummod//41 procent//NN|UTR|PLU|IND|NOM//obj//39 .//MAD//punct//29
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;En//DT|UTR|SIN|IND//det//1 rad//NN|UTR|SIN|IND|NOM//nmod//3 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//4 krävs//VB|PRS|SFO//ROOT//4 för//PP//mark//7 att//IE//mark//7 uppnå//VB|INF|AKT//advcl//4 dessa//DT|UTR/NEU|PLU|DEF//det//9 målsättningar//NN|UTR|PLU|IND|NOM//obj//7 .//MAD//punct//4
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 arbetsmiljö//NN|UTR|SIN|IND|NOM//nsubj:pass//14 måste//VB|PRS|AKT//aux//14 genomsyras//VB|INF|SFO//conj//4 av//PP//mark//20 att//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 är//VB|PRS|AKT//cop//20 en//DT|UTR|SIN|IND//det//20 arbetsplats//NN|UTR|SIN|IND|NOM//obl:agent//14 för//PP//case//23 såväl//KN//advmod//23 män//NN|UTR|PLU|IND|NOM//nmod//20 som//KN//cc//25 kvinnor//NN|UTR|PLU|IND|NOM//conj//23 .//MAD//punct//4
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Vidare//AB|KOM//advmod//37 måste//VB|PRS|AKT//aux//37 den//PN|UTR|SIN|DEF|SUB/OBJ//det//30 materiel//NN|UTR|SIN|IND|NOM//nsubj//37 och//KN//cc//32 utrustning//NN|UTR|SIN|IND|NOM//conj//30 som//HP|-|-|-//nsubj//34 finns//VB|PRS|SFO//acl:relcl//32 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//advmod//34 vara//VB|INF|AKT//cop//37 anpassad//PC|PRF|UTR|SIN|IND|NOM//conj//4 så//AB//mark//44 att//SN//mark//44 både//KN//cc//41 män//NN|UTR|PLU|IND|NOM//nsubj//44 och//KN//cc//43 kvinnor//NN|UTR|PLU|IND|NOM//conj//41 klarar//VB|PRS|AKT//advcl//37 av//PL//mark//47 att//IE//mark//47 använda//VB|INF|AKT//xcomp//44 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//47 .//MAD//punct//4
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 måste//VB|PRS|AKT//aux//53 t.ex.//AB|AN//advmod//53 finnas//VB|INF|SFO//conj//4 kläder//NN|UTR|PLU|IND|NOM//obj//53 ,//MID//punct//56 skor//NN|UTR|PLU|IND|NOM//conj//54 och//KN//cc//58 skyddskläder//NN|UTR|PLU|IND|NOM//conj//54 i//PP//case//61 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 storlekar//NN|UTR|PLU|IND|NOM//nmod//58 och//KN//cc//65 som//HP|-|-|-//nsubj//65 är//VB|PRS|AKT//aux:pass//65 anpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//53 efter//PP//case//71 såväl//KN//advmod//68 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//71 som//KN//cc//71 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//71 kroppsbyggnad//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//53
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//6 de//DT|UTR/NEU|PLU|DEF//det//5 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 antagningskraven//NN|NEU|PLU|DEF|NOM//nsubj//6 fortsatt//VB|SUP|AKT//ccomp//1 ska//VB|PRS|AKT//aux//9 vara//VB|INF|AKT//cop//9 desamma//PN|UTR/NEU|PLU|DEF|SUB/OBJ//conj//6 för//PP//case//11 kvinnor//NN|UTR|PLU|IND|NOM//obl//9 och//KN//cc//13 män//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//1
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Däremot//AB//advmod//16 menar//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//16 att//SN//mark//21 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//21 måste//VB|PRS|AKT//aux//21 se//VB|INF|AKT//ccomp//16 över//PL//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 antagningskrav//NN|NEU|PLU|IND|NOM//obl//21 som//HP|-|-|-//nsubj//26 gäller//VB|PRS|AKT//acl:relcl//24 för//PP//case//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 befattningar//NN|UTR|PLU|IND|NOM//obl//26 och//KN//cc//31 pröva//VB|INF|AKT//conj//21 vilka//HD|UTR/NEU|PLU|IND//det//34 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 krav//NN|NEU|PLU|IND|NOM//obj//31 som//HP|-|-|-//nsubj:pass//37 ska//VB|PRS|AKT//aux//37 ställas//VB|INF|SFO//acl:relcl//34 på//PP//case//40 respektive//AB//amod//40 befattning//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//16
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Kravprofilerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//51 för//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 befattningarna//NN|UTR|PLU|DEF|NOM//nmod//42 inom//PP//case//48 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//46 bör//VB|PRS|AKT//aux//51 kontinuerligt//AB|POS//advmod//51 ses//VB|INF|SFO//parataxis//16 över//PL//compound:prt//51 så//AB//mark//57 att//SN//fixed//53 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//57 är//VB|PRS|AKT//cop//57 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//51 efter//PP//case//60 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 förhållanden//NN|NEU|PLU|IND|NOM//obl//57 .//MAD//punct//1
Samverkande insatser för att öka andelen kvinnor i Försvarsmakten;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//3 måste//VB|PRS|AKT//aux//3 också//AB//advmod//3 analysera//VB|INF|AKT//ROOT//3 hur//HA//advmod//5 rekryterings-//NN|UTR|-|-|SMS//obj//3 och//KN//cc//7 informationskampanjer//NN|UTR|PLU|IND|NOM//conj//5 bäst//AB|SUV//advmod//3 genomförs//VB|PRS|SFO//conj//3 så//AB//mark//13 att//SN//fixed//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 tilltalar//VB|PRS|AKT//advcl//9 både//KN//cc//15 män//NN|UTR|PLU|IND|NOM//obj//13 och//KN//cc//17 kvinnor//NN|UTR|PLU|IND|NOM//conj//15 .//MAD//punct//3

Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//13 9//RG|NOM//nummod//4 §//NN|AN//nsubj:pass//13 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//nmod//4 (//PAD//punct//8 2012:332//RG|NOM//appos//4 )//PAD//punct//8 om//PP//case//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 försvarsmaktsanställningar//NN|UTR|PLU|IND|NOM//nmod//4 ändras//VB|PRS|SFO//ccomp//1 på//PP//case//16 så//AB//amod//16 sätt//NN|NEU|SIN|IND|NOM//obl//13 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//19 föreskrivs//VB|PRS|SFO//acl//16 att//SN//mark//24 ett//DT|NEU|SIN|IND//det//22 anställningsavtal//NN|NEU|SIN|IND|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 omfatta//VB|INF|AKT//ccomp//19 minst//AB|SUV//advmod//26 sex//RG|NOM//nummod//30 och//KN//cc//29 högst//AB|SUV//advmod//29 tio//RG|NOM//nummod//30 år//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//1
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Vidare//AB|KOM//punct//1 får//VB|PRS|AKT//ccomp//1 den//DT|UTR|SIN|DEF//det//36 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 anställningstiden//NN|UTR|SIN|DEF|NOM//obj//33 som//KN//obl//46 gruppbefäl//NN|NEU|SIN|IND|NOM//nsubj//46 ,//MID//punct//40 soldat//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//42 sjöman//NN|UTR|SIN|IND|NOM//conj//38 (//PAD//punct//38 GSS//PM|NOM//appos//38 )//PAD//punct//38 uppgå//VB|INF|AKT//acl:relcl//36 till//PP//case//50 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//49 tjugo//RG|NOM//nummod//50 år//NN|NEU|PLU|IND|NOM//obl//46 varav//HA//advmod//33 högst//AB|SUV//advmod//53 femton//RG|NOM//nummod//54 år//NN|NEU|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//57 kontinuerligt//AB|POS//advmod//57 tjänstgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//54 .//MAD//punct//1
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//61 kan//VB|PRS|AKT//aux//61 jämföras//VB|INF|SFO//parataxis//1 med//PP//case//64 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//64 reglering//NN|UTR|SIN|IND|NOM//obl//61 som//HP|-|-|-//nsubj//66 föreskriver//VB|PRS|AKT//acl:relcl//64 att//SN//mark//71 ett//DT|NEU|SIN|IND//det//69 anställningsavtal//NN|NEU|SIN|IND|NOM//nsubj//71 ska//VB|PRS|AKT//aux//71 omfatta//VB|INF|AKT//ccomp//66 minst//AB|SUV//advmod//73 sex//RG|NOM//nummod//77 och//KN//cc//76 högst//AB|SUV//advmod//76 åtta//RG|NOM//nummod//77 år//NN|NEU|PLU|IND|NOM//obl//71 och//KN//cc//87 att//SN//mark//87 den//DT|UTR|SIN|DEF//det//82 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 anställningstiden//NN|UTR|SIN|DEF|NOM//nsubj//87 för//PP//case//84 GSS//PM|NOM//nmod//82 högst//AB|SUV//advmod//87 får//VB|PRS|AKT//aux//87 uppgå//VB|INF|AKT//conj//71 till//PP//case//90 sexton//RG|NOM//nummod//90 år//NN|NEU|PLU|IND|NOM//obl//87 ,//MID//punct//71 varav//HA//advmod//95 högst//AB|SUV//advmod//94 tolv//RG|NOM//nummod//95 år//NN|NEU|PLU|IND|NOM//conj//71 som//HP|-|-|-//nsubj//98 kontinuerligt//AB|POS//advmod//98 tjänstgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//95 .//MAD//punct//1
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Även//AB//case//2 om//SN//fixed//0 huvudregeln//NN|UTR|SIN|DEF|NOM//nsubj//8 på//PP//case//6 den//DT|UTR|SIN|DEF//det//6 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 tillsvidareanställningar//NN|UTR|PLU|IND|NOM//obj//9 anser//VB|PRS|AKT//ROOT//9 jag//PN|UTR|SIN|DEF|SUB//nsubj//9 att//SN//mark//27 de//DT|UTR/NEU|PLU|DEF//det//13 skäl//NN|NEU|PLU|IND|NOM//nsubj//27 som//HP|-|-|-//nsubj//15 låg//VB|PRT|AKT//acl:relcl//13 till//PP//mark//27 grund//NN|UTR|SIN|IND|NOM//fixed//16 för//PP//fixed//16 att//SN//mark//27 anställningsformen//NN|UTR|SIN|DEF|NOM//nsubj//27 för//PP//case//22 GSS//PM|NOM//nmod//20 ska//VB|PRS|AKT//aux//27 vara//VB|INF|AKT//cop//27 tidsbegränsad//PC|PRF|UTR|SIN|IND|NOM//advmod//27 alltjämt//AB//advmod//27 föreligger//VB|PRS|AKT//ccomp//9 .//MAD//punct//9
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;De//DT|UTR/NEU|PLU|DEF//det//31 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//31 skälen//NN|NEU|PLU|DEF|NOM//nsubj//9 för//PP//case//34 tidsbegränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 anställningar//NN|UTR|PLU|IND|NOM//nmod//31 för//PP//case//36 GSS//PM|NOM//nmod//34 är//VB|PRS|AKT//cop//31 att//SN//mark//40 samhället//NN|NEU|SIN|DEF|NOM//nsubj//40 har//VB|PRS|AKT//csubj//31 ett//DT|NEU|SIN|IND//det//42 behov//NN|NEU|SIN|IND|NOM//obj//40 av//PP//case//50 ett//DT|NEU|SIN|IND//det//50 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//50 ,//MID//punct//47 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//amod//50 och//KN//cc//49 flexibelt//JJ|POS|NEU|SIN|IND|NOM//conj//47 försvar//NN|NEU|SIN|IND|NOM//nmod//42 där//HA//advmod//57 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//57 som//HP|-|-|-//nsubj//55 är//VB|PRS|AKT//cop//55 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//52 ska//VB|PRS|AKT//aux//57 ha//VB|INF|AKT//acl:relcl//50 möjlighet//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//60 utföra//VB|INF|AKT//acl//58 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//62 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obj//60 som//HP|-|-|-//obj//68 yrkeskategorin//NN|UTR|SIN|DEF|NOM//amod//65 GSS//PM|NOM//nsubj//68 ska//VB|PRS|AKT//aux//68 kunna//VB|INF|AKT//aux//68 utföra//VB|INF|AKT//acl:relcl//62 .//MAD//punct//60
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;I//PP//case//78 och//KN//fixed//70 med//PP//fixed//70 de//DT|UTR/NEU|PLU|DEF//det//78 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//78 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 och//KN//cc//77 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//75 krav//NN|NEU|PLU|IND|NOM//obj//60 som//HP|-|-|-//nsubj:pass//80 ställs//VB|PRS|SFO//acl:relcl//78 på//PP//case//82 de//PN|UTR/NEU|PLU|DEF|SUB//obl//80 som//HP|-|-|-//nsubj//84 tjänstgör//VB|PRS|AKT//acl:relcl//82 som//KN//case//86 GSS//PM|NOM//obl//84 kan//VB|PRS|AKT//aux//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 inte//AB//advmod//91 heller//AB//advmod//91 anses//VB|PRS|SFO//conj//9 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//91 att//SN//mark//97 en//DT|UTR|SIN|IND//det//95 person//NN|UTR|SIN|IND|NOM//nsubj//97 ska//VB|PRS|AKT//aux//97 arbeta//VB|INF|AKT//csubj//91 som//KN//mark//99 GSS//PM|NOM//obl//97 i//PP//case//104 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 sitt//PS|NEU|SIN|DEF//nmod:poss//104 yrkesverksamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 liv//NN|NEU|SIN|IND|NOM//obl//97 .//MAD//punct//9
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;I//PP//case//5 och//KN//fixed//0 med//PP//fixed//0 den//DT|UTR|SIN|DEF//det//5 tidsbegränsade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 anställningen//NN|UTR|SIN|DEF|NOM//obl//6 finns//VB|PRS|SFO//ROOT//6 alltid//AB//advmod//6 frågeställningen//NN|UTR|SIN|DEF|NOM//nsubj//6 om//PP//case//11 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 steg//NN|NEU|SIN|IND|NOM//obl//6 i//PP//case//15 den//DT|UTR|SIN|DEF//det//15 livslånga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 yrkeskarriären//NN|UTR|SIN|DEF|NOM//obl//6 med//PP//mark//19 som//KN//mark//19 en//DT|UTR|SIN|IND//det//19 faktor//NN|UTR|SIN|IND|NOM//advcl//6 när//HA//case//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 gäller//VB|PRS|AKT//fixed//20 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 GSS//PM|NOM//nmod//25 överväganden//NN|NEU|PLU|IND|NOM//obj//19 att//IE//mark//27 stanna//VB|INF|AKT//acl//25 kvar//PL//advmod//27 i//PP//case//31 sin//PS|UTR|SIN|DEF//nmod:poss//31 anställning//NN|UTR|SIN|IND|NOM//obl//27 i//PP//case//33 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//31 eller//KN//cc//36 att//IE//mark//36 ta//VB|INF|AKT//conj//27 en//DT|UTR|SIN|IND//det//39 annan//JJ|POS|UTR|SIN|IND|NOM//amod//39 anställning//NN|UTR|SIN|IND|NOM//obj//36 som//HP|-|-|-//nsubj//43 skulle//VB|PRT|AKT//aux//43 kunna//VB|INF|AKT//aux//43 leda//VB|INF|AKT//acl:relcl//39 till//PP//case//46 en//DT|UTR|SIN|IND//det//46 tillsvidareanställning//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//6
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//36 till//PP//case//3 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 anställningstider//NN|UTR|PLU|IND|NOM//nmod//0 än//KN//mark//9 i//PP//advmod//9 dag//NN|UTR|SIN|IND|NOM//fixed//5 skulle//VB|PRT|AKT//aux//9 kunna//VB|INF|AKT//aux//9 minska//VB|INF|AKT//acl:relcl//3 enskildas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//amod//11 behov//NN|NEU|PLU|IND|NOM//obj//9 av//PP//mark//20 att//IE//mark//20 i//PP//case//17 ett//DT|NEU|SIN|IND//det//17 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//17 skede//NN|NEU|SIN|IND|NOM//obl//20 i//PP//case//19 anställningen//NN|UTR|SIN|DEF|NOM//nmod//17 fundera//VB|INF|AKT//acl//11 på//PP//case//23 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 steg//NN|NEU|SIN|IND|NOM//obl//20 i//PP//case//25 yrkeslivet//NN|NEU|SIN|DEF|NOM//obl//20 .//MAD//punct//0
Förslag till förlängda anställningstider för gruppbefäl, soldater och sjömän;Möjligheterna//NN|UTR|PLU|DEF|NOM//appos//0 till//PP//case//30 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 anställningstider//NN|UTR|PLU|IND|NOM//nmod//27 för//PP//case//32 GSS//PM|NOM//nmod//30 skulle//VB|PRT|AKT//aux//36 särskilt//AB//advmod//36 kunna//VB|INF|AKT//aux//36 vara//VB|INF|AKT//ROOT//36 till//PP//case//38 fördel//NN|UTR|SIN|IND|NOM//obl//36 för//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 kvinnor//NN|UTR|PLU|IND|NOM//nmod//38 och//KN//cc//43 män//NN|UTR|PLU|IND|NOM//conj//41 som//HP|-|-|-//nsubj//47 under//PP//case//46 anställningstiden//NN|UTR|SIN|DEF|NOM//obl//47 väljer//VB|PRS|AKT//acl:relcl//43 att//IE//mark//50 vara//VB|INF|AKT//cop//50 föräldralediga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//47 .//MID//punct//36
