Förord;"I//PP//case//2 mitt//PS|NEU|SIN|DEF//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//12 som//KN//mark//5 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//5 utredare//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//7 frågor//NN|UTR|PLU|IND|NOM//nmod//5 om//PP//case//9 bemötande//NN|NEU|SIN|IND|NOM//nmod//7 av//PP//case//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//9 ingår//VB|PRS|AKT//ROOT//12 bl.a.//AB|AN//advmod//12 att//SN//mark//18 jag//PN|UTR|SIN|DEF|SUB//nsubj//18 skall//VB|PRS|AKT//aux//18 ""//PAD//punct//18 redovisa//VB|INF|AKT//ccomp//12 ett//DT|NEU|SIN|IND//det//20 antal//NN|NEU|SIN|IND|NOM//nmod//22 god//JJ|POS|UTR|SIN|IND|NOM//amod//22 a//PP//advmod//18 exempel//NN|NEU|SIN|IND|NOM//fixed//22 på//PP//case//25 verksamheter//NN|UTR|PLU|IND|NOM//obl//18 i//PP//case//29 vilka//HP|UTR/NEU|PLU|IND//det//29 det//PN|NEU|SIN|DEF|SUB/OBJ//det//29 målmedvetet//AB|POS//nsubj:pass//30 arbetats//VB|SUP|SFO//advcl//18 med//PP//case//32 kvalitetsutveckling//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//43 där//HA//advmod//43 frågor//NN|UTR|PLU|IND|NOM//nsubj//43 om//PP//case//37 bemötande//NN|NEU|SIN|IND|NOM//nmod//35 av//PP//case//39 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//37 är//VB|PRS|AKT//cop//43 ett//DT|NEU|SIN|IND//det//43 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//43 inslag//NN|NEU|SIN|IND|NOM//conj//32 ""//PAD//punct//43 (//PAD//punct//18 dir//NN|AN//appos//18 .//MAD//punct//18"
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";I//PP//case//83 två//RG|NOM//obl//87 av//PP//case//86 sex//RG|NOM//nummod//86 hus//NN|NEU|PLU|IND|NOM//nmod//83 köper//VB|PRS|AKT//conj//55 man//PN|UTR|SIN|IND|SUB//nsubj//87 lunchmaten//NN|UTR|SIN|DEF|NOM//obj//87 .//MID//punct//87
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Alla//DT|UTR/NEU|PLU|IND/DEF//det//95 andr//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 a//NN|NEU|SIN|IND|NOM//nummod//94 måltider//NN|UTR|PLU|IND|NOM//nmod//95 lagar//VB|PRS|AKT//nmod//96 Kerstin//PM|NOM//nsubj//87 ,//MID//punct//96 Ing-Marie//PM|NOM//conj//96 och//KN//cc//101 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//101 kolleger//NN|UTR|PLU|IND|NOM//conj//96 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 .//MAD//punct//87 –//RG|NOM//punct//107
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";På//PP//case//106 Trasten//NN|UTR|SIN|DEF|NOM//obl//107 fungerar//VB|PRS|AKT//conj//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 bra//AB|POS//advmod//107 ,//MID//punct//111 säger//VB|PRS|AKT//parataxis//87 sjuksköterskan//NN|UTR|SIN|DEF|NOM//nsubj//111 Anett//PM|NOM//flat//112 e//PP//nummod//115 Stigsdotter//PM|NOM//nmod//112 .//MAD//punct//87
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Men//KN//cc//120 vi//PN|UTR|PLU|DEF|SUB//nsubj//120 skulle//VB|PRT|AKT//aux//120 behöva//VB|INF|AKT//conj//87 en//DT|UTR|SIN|IND//det//123 skriven//PC|PRF|UTR|SIN|IND|NOM//amod//123 strategi//NN|UTR|SIN|IND|NOM//obj//120 fö//NN|NEU|SIN|IND|NOM//advmod//125 r//PM|NOM//nummod//126 gruppboendet//NN|NEU|SIN|DEF|NOM//nmod//127 Dalaberg//PM|NOM//obl//120 ,//MID//punct//130 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//130 saknas//VB|PRS|SFO//conj//55 .//MAD//punct//55
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Nu//AB//advmod//133 går//VB|PRS|AKT//parataxis//55 vi//PN|UTR|PLU|DEF|SUB//nsubj//133 mycket//AB|POS//advmod//133 på//PP//case//137 känsla//NN|UTR|SIN|IND|NOM//obl//133 .//MAD//punct//133
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";När//HA//mark//2 Dalaberg//PM|NOM//nsubj//2 blev//VB|PRT|AKT//advcl//7 gruppboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//4 1988//RG|NOM//xcomp//2 hade//VB|PRT|AKT//aux//7 personalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 förberetts//VB|SUP|SFO//ROOT//7 genom//PP//mark//10 att//IE//mark//10 gå//VB|INF|AKT//advcl//7 i//PP//case//12 studiecirkel//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//14 läsa//VB|INF|AKT//conj//10 Barbro//PM|NOM//nmod:poss//17 Beck-Friis//PM|NOM//flat:name//15 bok//NN|UTR|SIN|IND|NOM//obj//14 ”//PAD//punct//10 Hemma//AB//advmod//10 på//PP//case//21 Balzargården//PM|NOM//obl//19 ”//PM|NOM//punct//7 .//MAD//punct//7
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Där//AB//advmod//25 beskrivs//VB|PRS|SFO//parataxis//7 en//DT|UTR|SIN|IND//det//27 modell//NN|UTR|SIN|IND|NOM//nsubj//25 för//PP//mark//43 att//SN//mark//43 t//NN|AN//nsubj//43 a//PP//fixed//30 hand//NN|UTR|SIN|IND|NOM//fixed//30 om//PP//case//34 personer//NN|UTR|PLU|IND|NOM//nmod//30 med//PP//case//36 demens//NN|UTR|SIN|IND|NOM//nmod//34 när//HA//mark//41 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//41 fortfarande//AB//advmod//41 är//VB|PRS|AKT//cop//41 gansk//JJ|POS|UTR|SIN|IND|NOM//advcl//30 a//NN|NEU|SIN|IND|NOM//fixed//30 pigga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//25 ://MID//punct//43 ”//PAD//punct//25 ...//MID//punct//45
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";med//PP//case//48 verkligheten//NN|UTR|SIN|DEF|NOM//obl//90 som//KN//obj//51 underlag//NN|NEU|SIN|IND|NOM//nsubj//51 stimulera//VB|INF|AKT//acl:relcl//48 och//KN//cc//53 aktivera//VB|INF|AKT//conj//51 de//DT|UTR/NEU|PLU|DEF//det//55 funktioner//NN|UTR|PLU|IND|NOM//obj//53 som//HP|-|-|-//nsubj//59 alltjämt//AB//advmod//59 är//VB|PRS|AKT//cop//59 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//55 hos//PP//case//61 den//DT|UTR|SIN|DEF//obl//59 åldersdemente//JJ|POS|MAS|SIN|DEF|NOM//obl//59 och//KN//cc//65 att//IE//mark//65 göra//VB|INF|AKT//conj//59 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//65 i//PP//case//71 en//DT|UTR|SIN|IND//det//71 god//JJ|POS|UTR|SIN|IND|NOM//amod//71 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//71 miljö//NN|UTR|SIN|IND|NOM//obl//65 för//PP//mark//74 att//IE//mark//74 stärka//VB|INF|AKT//advcl//65 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 självkänsla//NN|UTR|SIN|IND|NOM//obj//74 ///MID//cc//80 ...//MID//punct//80 ///MID//cc//80 vänlighet//NN|UTR|SIN|IND|NOM//obl//74 ,//MID//punct//82 uppmuntran//NN|UTR|SIN|IND|NOM//conj//80 och//KN//cc//84 beröm//NN|NEU|SIN|IND|NOM//conj//80 är//VB|PRS|AKT//cop//87 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 ingredienser.///RG|NOM//obj//74 ...//MID//punct//48 ///MID//cc//90 tala//VB|IMP|AKT//parataxis//25 om//PP//case//93 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//93 ting//NN|NEU|PLU|IND|NOM//obl//90 som//HP|-|-|-//nsubj//95 intresserar//VB|PRS|AKT//acl:relcl//93 den//DT|UTR|SIN|DEF//obj//95 åldersdemente//JJ|POS|MAS|SIN|DEF|NOM//advmod//95 och//KN//cc//101 han//PN|UTR|SIN|DEF|SUB//nsubj//101 alltjämt//AB//advmod//101 minns//VB|PRS|SFO//conj//90 eller//KN//cc//103 får//VB|PRS|AKT//conj//101 hjälp//NN|UTR|SIN|IND|NOM//obj//103 att//IE//mark//106 minnas//VB|INF|SFO//xcomp//103 .//MAD//punct//25 ”//RG|NOM//punct//25
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";I//PP//case//4 det//DT|NEU|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 gruppboendet//NN|NEU|SIN|DEF|NOM//nmod//4 Dalaberg//PM|NOM//obl//14 ,//MID//punct//4 där//HA//advmod//10 Trasten//NN|UTR|SIN|DEF|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 en//DT|UTR|SIN|IND//det//10 del//NN|UTR|SIN|IND|NOM//acl:relcl//4 ,//MID//punct//14 skulle//VB|PRT|AKT//aux//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 skapas//VB|INF|SFO//advcl//37 en//DT|UTR|SIN|IND//det//17 hemlik//JJ|POS|UTR|SIN|IND|NOM//amod//17 miljö//NN|UTR|SIN|IND|NOM//nsubj:pass//14 .//MAD//punct//14
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Personalen//NN|UTR|SIN|DEF|NOM//nsubj//20 förväntade//VB|PRT|AKT//parataxis//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//20 att//SN//mark//25 d//NN|NEU|SIN|IND|NOM//case//25 e//PP//nummod//25 personer//NN|UTR|PLU|IND|NOM//xcomp//20 som//HP|-|-|-//nsubj//28 skulle//VB|PRT|AKT//aux//28 bo//VB|INF|AKT//acl:relcl//25 där//AB//advmod//28 ,//MID//punct//34 skulle//VB|PRT|AKT//aux//34 vara//VB|INF|AKT//cop//34 ganska//AB//advmod//34 självständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//20 .//MAD//punct//20
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Så//AB//advmod//37 blev//VB|PRT|AKT//ROOT//37 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 inte//AB//advmod//37 .//MAD//punct//37
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 som//HP|-|-|-//nsubj//43 kom//VB|PRT|AKT//acl:relcl//41 klarade//VB|PRT|AKT//parataxis//37 inte//AB//advmod//44 så//AB//advmod//47 mycket//AB|POS//advmod//48 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//44 .//MAD//punct//37
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 gjorde//VB|PRT|AKT//parataxis//37 personalen//NN|UTR|SIN|DEF|NOM//obj//51 besviken//JJ|POS|UTR|SIN|IND|NOM//xcomp//51 ,//MID//punct//57 åtminstone//AB//advmod//57 i//PP//case//57 början//NN|UTR|SIN|DEF|NOM//obl//51 .//MAD//punct//37
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Liksom//PP//mark//4 Gunda//PM|NOM//nsubj//4 Svedung//PM|NOM//flat//1 är//VB|PRS|AKT//cop//4 Anette//PM|NOM//dep//19 Stigsdotter//PM|NOM//flat:name//4 mycket//AB|POS//advmod//7 nöj//NN|NEU|SIN|IND|NOM//flat//4 d//NN|NEU|SIN|IND|NOM//advmod//4 med//PP//mark//12 hur//HA//advmod//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 fungerar//VB|PRS|AKT//advcl//4 på//PP//case//14 Trasten//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//4 –//PM|NOM//punct//19
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Gruppdynamik//NN|UTR|SIN|IND|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//19 .//MID//punct//19
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";Ett//DT|NEU|SIN|IND//det//23 gott//JJ|POS|NEU|SIN|IND|NOM//amod//23 gäng//NN|NEU|SIN|IND|NOM//nsubj//24 klarar//VB|PRS|AKT//parataxis//19 nästan//AB//advmod//26 va//IN//nsubj//24 d//NN|NEU|SIN|IND|NOM//punct//24 som//KN//case//29 helst//AB|SUV//fixed//27 .//MAD//punct//24
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Det fungerar, trots besparingar";På//PP//case//32 Trasten//NN|UTR|SIN|DEF|NOM//obl//35 är//VB|PRS|AKT//cop//35 de//DT|UTR/NEU|PLU|DEF//det//35 ambitiösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//19 och//KN//cc//38 vill//VB|PRS|AKT//aux//38 göra//VB|INF|AKT//conj//35 ett//DT|NEU|SIN|IND//det//41 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 jobb//NN|NEU|SIN|IND|NOM//obj//38 och//KN//cc//46 de//DT|UTR/NEU|PLU|DEF//det//44 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//46 har//VB|PRS|AKT//aux//46 varit//VB|SUP|AKT//conj//35 med//PL//compound:prt//46 sedan//PP//case//49 starten//NN|UTR|SIN|DEF|NOM//obl//46 .//MAD//punct//19

"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Damerna//NN|UTR|PLU|DEF|NOM//nsubj//3 på//PP//case//2 Trasten//NN|UTR|SIN|DEF|NOM//nmod//0 bor//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 här//AB//advmod//3 bara//AB//advmod//3 för//PP//mark//11 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 är//VB|PRS|AKT//cop//11 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 ,//MID//punct//17 utan//KN//mark//17 för//PP//mark//17 att//SN//fixed//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 har//VB|PRS|AKT//advcl//11 en//DT|UTR|SIN|IND//det//19 sjukdom//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//3 –//PAD//punct//23
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 gäller//VB|PRS|AKT//parataxis//3 att//IE//mark//25 ha//VB|INF|AKT//csubj//23 den//DT|UTR|SIN|DEF//det//27 grundåskådningen//NN|UTR|SIN|DEF|NOM//obj//25 ://MID//punct//23
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Demens//NN|UTR|SIN|IND|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 e//NN|NEU|SIN|IND|NOM//advmod//32 n//PM|NOM//nummod//33 sjukdom//NN|UTR|SIN|IND|NOM//parataxis//23 som//HP|-|-|-//nsubj:pass//37 inte//AB//advmod//37 kan//VB|PRS|AKT//aux//37 botas//VB|INF|SFO//acl:relcl//33 .//MAD//punct//33
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Vi//PN|UTR|PLU|DEF|SUB//nsubj//41 ska//VB|PRS|AKT//aux//41 mildra//VB|INF|AKT//parataxis//33 förloppet//NN|NEU|SIN|DEF|NOM//obj//41 ,//MID//punct//44 säge//NN|NEU|SIN|IND|NOM//conj//42 r//PM|NOM//nmod//46 Anette//PM|NOM//nmod//44 .//MAD//punct//33
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Då//AB//advmod//1 krävs//VB|PRS|SFO//advcl//49 specialkunskaper//NN|UTR|PLU|IND|NOM//nsubj:pass//1 .//MID//punct//2
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Personer//NN|UTR|PLU|IND|NOM//nsubj//8 med//PP//case//6 demens//NN|UTR|SIN|IND|NOM//nmod//4 ska//VB|PRS|AKT//aux//8 ha//VB|INF|AKT//advcl//49 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 medicindoser//NN|UTR|PLU|IND|NOM//obj//8 än//KN//mark//12 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//10 ,//MID//punct//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 läkemedel//NN|NEU|PLU|IND|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 direkt//AB|POS//advmod//18 olämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//8 .//MAD//punct//8
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Därför//AB//advmod//21 erbjuds//VB|PRS|SFO//parataxis//8 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//det//27 i//PP//case//24 personalen//NN|UTR|SIN|DEF|NOM//nmod//22 en//DT|UTR|SIN|IND//det//26 sexveckors//NN|UTR|SIN|IND|GEN//nmod:poss//27 kurs//NN|UTR|SIN|IND|NOM//nsubj:pass//21 i//PP//case//29 omvårdnad//NN|UTR|SIN|IND|NOM//nmod//27 av//PP//case//31 personer//NN|UTR|PLU|IND|NOM//nmod//29 med//PP//case//33 demens//NN|UTR|SIN|IND|NOM//nmod//31 under//PP//case//35 1997//RG|NOM//nmod//31 .//MAD//punct//8 –//PAD//punct//42
"3 På Trasten vill jag bo när jag blir gammal Det kom ett brev från Gunda Svedung, där hon prisade äldreboendet Trasten i Uddevalla. ”Personalen brydde sig verkligen om mamma och oss anhöriga. Jag var alltid välkommen till Trasten, också när mamma inte var där utan på sjukhuset."" Vi blev nyfikna och bestämde oss för att besöka Trasten. Trots besparingar finns en värme och ett engagemang, som inte går att ta miste på. / Kunskap om demens";Ju//KN//advmod//40 mer//AB|KOM//advmod//40 kompetenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//42 vi//PN|UTR|PLU|DEF|SUB//nsubj//42 blir//VB|PRS|AKT//parataxis//8 som//KN//mark//44 personal//NN|UTR|SIN|IND|NOM//xcomp//42 ,//MID//punct//48 desto//AB//advmod//47 mer//AB|KOM//advmod//48 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//49 blir//VB|PRS|AKT//ROOT//49 vi//PN|UTR|PLU|DEF|SUB//nsubj//49 om//PP//mark//54 vad//HP|NEU|SIN|IND//obj//54 vi//PN|UTR|PLU|DEF|SUB//nsubj//54 gör//VB|PRS|AKT//advcl//49 .//MID//punct//49
