Fingeravtryck i uppehållstillstånd;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Viseringsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
4.7.1 Behov av författningsändringar eller kompletterande nationell lagstiftning;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//case//3 sekretess//NN|UTR|SIN|IND|NOM//nmod//1 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 utlänningar//NN|UTR|PLU|IND|NOM//nmod//3 finns//VB|PRS|SFO//ROOT//6 i//PP//case//9 21//RG|NOM//nummod//9 kap.//NN|AN//nmod//11 5//RG|NOM//nummod//11 §//NN|AN//obl//6 samt//KN//cc//15 37//RG|NOM//nummod//14 kap.//NN|AN//nmod//15 offentlighets-//NN|UTR|-|-|SMS//conj//11 och//KN//cc//17 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//15 (//PAD//punct//19 2009:400//RG|NOM//conj//6 )//PAD//punct//19 .//MAD//punct//6
4.7.1 Behov av författningsändringar eller kompletterande nationell lagstiftning;Dessa//DT|UTR/NEU|PLU|DEF//det//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 på//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 personuppgifterna//NN|UTR|PLU|DEF|NOM//obl//3 .//MAD//punct//3
4.7.1 Behov av författningsändringar eller kompletterande nationell lagstiftning;Något//DT|NEU|SIN|IND//det//10 skäl//NN|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//12 behandla//VB|INF|AKT//acl//10 de//DT|UTR/NEU|PLU|DEF//det//15 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 uppgifterna//NN|UTR|PLU|DEF|NOM//obj//12 på//PP//case//18 annat//JJ|POS|NEU|SIN|IND|NOM//amod//18 sätt//NN|NEU|SIN|IND|NOM//obl//12 än//KN//mark//20 vad//HP|NEU|SIN|IND//nsubj//31 som//HP|-|-|-//nsubj//24 i//PP//advmod//24 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//22 gäller//VB|PRS|AKT//acl:relcl//20 personuppgifter//NN|UTR|PLU|IND|NOM//obj//24 på//PP//case//28 detta//DT|NEU|SIN|DEF//det//28 område//NN|NEU|SIN|IND|NOM//obl//24 har//VB|PRS|AKT//aux//31 inte//AB//advmod//31 framkommit//VB|SUP|AKT//acl:relcl//18 .//MAD//punct//3
4.7.1 Behov av författningsändringar eller kompletterande nationell lagstiftning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 finns//VB|PRS|SFO//parataxis//3 därför//AB//advmod//34 inget//DT|NEU|SIN|IND//det//37 behov//NN|NEU|SIN|IND|NOM//nsubj//34 av//PP//case//39 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//37 i//PP//case//42 denna//DT|UTR|SIN|DEF//det//42 del//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//34

4.8 Ikraftträdande och övergångsbestämmelser;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//6 och//KN//cc//3 förslag//NN|NEU|SIN|IND|NOM//conj//1 ://MID//punct//3
4.8 Ikraftträdande och övergångsbestämmelser;Som//HP|-|-|-//mark//6 angetts//VB|SUP|SFO//advcl//17 ovan//AB//advmod//6 ska//VB|PRS|AKT//aux//17 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//17 som//HP|-|-|-//nsubj:pass//11 utfärdas//VB|PRS|SFO//acl:relcl//9 efter//PP//case//15 den//DT|UTR|SIN|DEF//det//15 20//RG|NOM//nummod//15 maj//NN|UTR|SIN|IND|NOM//obl//11 2011//RG|NOM//nummod//15 utfärdas//VB|PRS|SFO//ROOT//17 i//PP//case//21 det//DT|NEU|SIN|DEF//det//21 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 formatet//NN|NEU|SIN|DEF|NOM//obl//17 .//MAD//punct//17
4.8 Ikraftträdande och övergångsbestämmelser;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//24 förslår//VB|PRS|AKT//parataxis//17 att//SN//mark//39 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//39 om//PP//case//28 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//26 av//PP//case//31  //_SP////29 EG-förordningen//NN|UTR|SIN|DEF|NOM//nmod//28  //_SP////31 om//PP//case//36 en//DT|UTR|SIN|IND//det//36 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 utformning//NN|UTR|SIN|IND|NOM//nmod//28 av//PP//case//38 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//36 träder//VB|PRS|AKT//ccomp//24 i//PP//compound:prt//39 kraft//NN|UTR|SIN|IND|NOM//fixed//40 redan//AB//advmod//39 den//DT|UTR|SIN|DEF//det//45 1//RO|NOM//nummod//45 januari//NN|UTR|SIN|IND|NOM//obl//39 2011//RG|NOM//nummod//45 .//MAD//punct//24
4.8 Ikraftträdande och övergångsbestämmelser;Under//PP//case//50 en//DT|UTR|SIN|IND//det//50 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//56 fram//AB//advmod//56 till//PP//case//56 den//DT|UTR|SIN|DEF//det//56 20//RG|NOM//nummod//56 maj//NN|UTR|SIN|IND|NOM//nmod//50 2011//RG|NOM//nummod//56 ,//MID//punct//63 bör//VB|PRS|AKT//aux//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 alltjämt//AB//advmod//63 vara//VB|INF|AKT//cop//63 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//17 att//IE//mark//65 utfärda//VB|INF|AKT//csubj//63 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//65 i//PP//case//68 form//NN|UTR|SIN|IND|NOM//obl//65 av//PP//case//71 ett//DT|NEU|SIN|IND//det//71 tillståndsmärke//NN|NEU|SIN|IND|NOM//nmod//68 .//MAD//punct//17
4.8 Ikraftträdande och övergångsbestämmelser;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 9//RG|NOM//obl//11 i//PP//case//4 EG-förordningen//NN|UTR|SIN|DEF|NOM//nmod//2 om//PP//case//8 en//DT|UTR|SIN|IND//det//8 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 utformning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//10 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//8 påverkas//VB|PRS|SFO//ROOT//11 inte//AB//advmod//11 redan//AB//advmod//14 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//11 av//PP//case//17 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//15 av//PP//case//19 förordningen//NN|UTR|SIN|DEF|NOM//nmod//17 ,//MID//punct//15 om//SN//mark//24 inte//AB//advmod//23 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//24 beslutar//VB|PRS|AKT//advcl//11 något//DT|NEU|SIN|IND//det//26 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//24 .//MAD//punct//11
4.8 Ikraftträdande och övergångsbestämmelser;Enligt//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 mening//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//det//6 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 skäl//NN|NEU|PLU|IND|NOM//nsubj//3 för//PP//mark//18 att//SN//mark//18 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj:pass//11 utfärdats//VB|SUP|SFO//acl:relcl//9 enligt//PP//case//14 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 bestämmelser//NN|UTR|PLU|IND|NOM//obl//11 endast//AB//advmod//18 ska//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 under//PP//case//23 en//DT|UTR|SIN|IND//det//23 viss//JJ|POS|UTR|SIN|IND|NOM//amod//23 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//23 period//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//3
4.8 Ikraftträdande och övergångsbestämmelser;Mot//PP//case//26 bakgrund//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//29 det//DT|NEU|SIN|DEF//det//29 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod//26 bör//VB|PRS|AKT//aux//33 i//PP//case//32 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//33 tas//VB|INF|SFO//conj//3 in//PL//compound:prt//33 en//DT|UTR|SIN|IND//det//36 övergångsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//33 som//HP|-|-|-//nsubj//38 anger//VB|PRS|AKT//acl:relcl//36 att//SN//mark//51 bevis//NN|NEU|PLU|IND|NOM//nsubj//51 om//PP//case//42 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//40 som//HP|-|-|-//nsubj:pass//44 utfärdats//VB|SUP|SFO//acl:relcl//42 före//PP//case//48 den//DT|UTR|SIN|DEF//det//48 20//RG|NOM//nummod//48 maj//NN|UTR|SIN|IND|NOM//obl//44 2011//RG|NOM//nummod//48 är//VB|PRS|AKT//cop//51 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//38 under//PP//case//54 en//DT|UTR|SIN|IND//det//54 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//51 om//PP//case//57 fyra//RG|NOM//nummod//57 år//NN|NEU|PLU|IND|NOM//nmod//54 .//MAD//punct//3
4.8 Ikraftträdande och övergångsbestämmelser;I//PP//case//60 övergångsbestämmelsen//NN|UTR|SIN|DEF|NOM//obl//3 bör//VB|PRS|AKT//aux//63 även//AB//advmod//63 anges//VB|INF|SFO//conj//3 att//SN//mark//69 personer//NN|UTR|PLU|IND|NOM//nsubj//69 som//HP|-|-|-//nsubj//67 innehar//VB|PRS|AKT//acl:relcl//65 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//67 har//VB|PRS|AKT//ccomp//63 rätt//PL//obj//69 att//IE//mark//72 förnya//VB|INF|AKT//acl//70 tillståndsbeviset//NN|NEU|SIN|DEF|NOM//obj//72 under//PP//case//77 den//DT|UTR|SIN|DEF//det//77 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//77 perioden//NN|UTR|SIN|DEF|NOM//obl//72 .//MAD//punct//3
4.8 Ikraftträdande och övergångsbestämmelser;Eftersom//SN//mark//4 upptagande//NN|NEU|SIN|IND|NOM//nsubj//4 av//PP//case//3 biometri//NN|UTR|SIN|IND|NOM//nmod//1 kräver//VB|PRS|AKT//advcl//11 stöd//NN|NEU|SIN|IND|NOM//obj//4 i//PP//case//7 lag//NN|UTR|SIN|IND|NOM//obl//4 bör//VB|PRS|AKT//aux//11 i//PP//case//10 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//11 föreskrivas//VB|INF|SFO//ROOT//11 att//SN//mark//22 en//DT|UTR|SIN|IND//det//14 utlänning//NN|UTR|SIN|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj//16 förnyar//VB|PRS|AKT//acl:relcl//14 sitt//PS|NEU|SIN|DEF//nmod:poss//18 bevis//NN|NEU|SIN|IND|NOM//obj//16 om//PP//mark//22 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 skyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//11 att//IE//mark//24 underkasta//VB|INF|AKT//xcomp//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//24 de//DT|UTR/NEU|PLU|DEF//det//27 föreskrifter//NN|UTR|PLU|IND|NOM//obj//24 om//PP//case//29 upptagande//NN|NEU|SIN|IND|NOM//nmod//27 av//PP//case//31 fingeravtryck//NN|NEU|PLU|IND|NOM//nmod//29 och//KN//cc//33 fotografi//NN|UTR|SIN|IND|NOM//conj//31 som//HP|-|-|-//nsubj//35 gäller//VB|PRS|AKT//acl:relcl//33 vid//PP//case//37 ansökan//NN|UTR|SIN|IND|NOM//obl//35 om//PP//case//39 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//37 .//MAD//punct//11
4.8 Ikraftträdande och övergångsbestämmelser;Upptagande//NN|NEU|SIN|IND|NOM//nsubj//47 av//PP//case//43 biometri//NN|UTR|SIN|IND|NOM//nmod//41 behöver//VB|PRS|AKT//aux//47 också//AB//advmod//47 kunna//VB|INF|AKT//aux//47 ske//VB|INF|AKT//parataxis//11 om//SN//mark//50 innehavaren//NN|UTR|SIN|DEF|NOM//nsubj//50 tappat//VB|SUP|AKT//advcl//47 bort//PL//compound:prt//50 sitt//PS|NEU|SIN|DEF//nmod:poss//53 tillstånd//NN|NEU|SIN|IND|NOM//obj//50 eller//KN//cc//55 tillståndsbeviset//NN|NEU|SIN|DEF|NOM//conj//53 av//PP//case//58 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 skäl//NN|NEU|PLU|IND|NOM//nmod//55 behöver//VB|PRS|AKT//aux//60 förnyas//VB|INF|SFO//advcl//47 .//MAD//punct//11

4.8.1 Utredningens överväganden;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 9//RG|NOM//obl//11 i//PP//case//4 EG-förordningen//NN|UTR|SIN|DEF|NOM//nmod//2 om//PP//case//8 en//DT|UTR|SIN|IND//det//8 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 utformning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//10 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//8 påverkas//VB|PRS|SFO//ROOT//11 inte//AB//advmod//11 redan//AB//advmod//14 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//11 av//PP//case//17 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//15 av//PP//case//19 förordningen//NN|UTR|SIN|DEF|NOM//nmod//17 ,//MID//punct//24 såvida//SN//cc//24 inte//AB//advmod//23 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//24 beslutar//VB|PRS|AKT//conj//11 något//DT|NEU|SIN|IND//det//26 annat//JJ|POS|NEU|SIN|IND|NOM//obj//24 .//MID//punct//11
4.8.1 Utredningens överväganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//29 lämnas//VB|PRS|SFO//parataxis//11 alltså//AB//advmod//29 till//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//29 att//IE//mark//36 avgöra//VB|INF|AKT//acl//34 om//SN//mark//42 redan//AB//advmod//39 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//42 ska//VB|PRS|AKT//aux//42 fortsätta//VB|INF|AKT//advcl//36 att//IE//mark//45 vara//VB|INF|AKT//cop//45 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//42 utan//PP//case//47 biometri//NN|UTR|SIN|IND|NOM//obl//45 eller//KN//cc//52 om//SN//mark//52 innehavarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//52 ska//VB|PRS|AKT//aux//52 föreläggas//VB|INF|SFO//conj//29 att//IE//mark//54 skaffa//VB|INF|AKT//xcomp//52 ett//DT|NEU|SIN|IND//det//56 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//54 enligt//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 föreskrifter//NN|UTR|PLU|IND|NOM//obl//54 som//HP|-|-|-//nsubj:pass//61 anges//VB|PRS|SFO//acl:relcl//59 i//PP//case//63 EG-förordningen//NN|UTR|SIN|DEF|NOM//obl//61 .//MAD//punct//11
4.8.1 Utredningens överväganden;Enligt//PP//case//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 ordning//NN|UTR|SIN|IND|NOM//obl//3 byts//VB|PRS|SFO//ROOT//3 beviset//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 om//PP//case//6 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//8 infogats//VB|SUP|SFO//acl:relcl//6 i//PP//case//11 utlänningens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 pass//NN|NEU|SIN|IND|NOM//advmod//8 ut//PL//advmod//8 när//HA//mark//15 utlänningen//NN|UTR|SIN|DEF|NOM//nsubj//15 får//VB|PRS|AKT//advcl//8 nytt//JJ|POS|NEU|SIN|IND|NOM//advmod//15 pass//NN|NEU|SIN|IND|NOM//advmod//15 .//MAD//punct//3
4.8.1 Utredningens överväganden;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//33 vad//HP|NEU|SIN|IND//dislocated//23 som//HP|-|-|-//nsubj//23 ska//VB|PRS|AKT//aux//23 gälla//VB|INF|AKT//acl:relcl//19 för//PP//case//25 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//23 som//HP|-|-|-//nsubj:pass//27 utfärdats//VB|SUP|SFO//acl:relcl//25 i//PP//case//29 form//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//32 ett//DT|NEU|SIN|IND//det//32 tillståndsmärke//NN|NEU|SIN|IND|NOM//nmod//29 rör//VB|PRS|AKT//parataxis//3 framför//PP//case//37 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//36 permanenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 uppehållstillstånd//NN|NEU|PLU|IND|NOM//obl//33 ,//MID//punct//37 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 uppehållstillstånd//NN|NEU|PLU|IND|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//33 i//PP//case//44 tiden//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//3
4.8.1 Utredningens överväganden;För//PP//case//48 en//DT|UTR|SIN|IND//det//48 lösning//NN|UTR|SIN|IND|NOM//obl//3 med//PP//mark//51 att//SN//mark//51 innehavare//NN|UTR|PLU|IND|NOM//acl//48 av//PP//case//55 redan//AB//advmod//54 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//51 åläggs//VB|PRS|SFO//xcomp//3 att//IE//mark//58 byta//VB|INF|AKT//xcomp//56 ut//PL//compound:prt//58 tillståndsmärket//NN|NEU|SIN|DEF|NOM//obj//58 mot//PP//case//65 ett//DT|NEU|SIN|IND//det//65 uppehållstillstånd//NN|NEU|SIN|IND|NOM//amod//65 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 biometri//NN|UTR|SIN|IND|NOM//obl//58 talar//VB|PRS|AKT//conj//3 att//SN//mark//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 då//AB//advmod//74 ,//MID//punct//74 efter//PP//case//74 en//DT|UTR|SIN|IND//det//74 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 övergångsperiod//NN|UTR|SIN|IND|NOM//acl//68 ,//MID//punct//78 endast//AB//advmod//78 skulle//VB|PRT|AKT//aux//78 finnas//VB|INF|SFO//ccomp//66 en//DT|UTR|SIN|IND//det//80 typ//NN|UTR|SIN|IND|NOM//nsubj//78 av//PP//case//82 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//80 .//MAD//punct//3
4.8.1 Utredningens överväganden;Mot//PP//case//87 en//DT|UTR|SIN|IND//det//87 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//87 ordning//NN|UTR|SIN|IND|NOM//obl//90 kan//VB|PRS|AKT//aux//90 dock//AB//advmod//90 anföras//VB|INF|SFO//parataxis//3 att//SN//mark//93 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//93 innebär//VB|PRS|AKT//advcl//90 en//DT|UTR|SIN|IND//det//95 olägenhet//NN|UTR|SIN|IND|NOM//obj//93 för//PP//case//97 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//93 och//KN//cc//102 därför//HA//advmod//102 bara//AB//advmod//102 bör//VB|PRS|AKT//aux//102 väljas//VB|INF|SFO//conj//93 om//SN//mark//105 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 finns//VB|PRS|SFO//advcl//102 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 skäl//NN|NEU|PLU|IND|NOM//nsubj//105 för//PP//case//109 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//105 .//MAD//punct//3
4.8.1 Utredningens överväganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 är//VB|PRS|AKT//cop//114 emellertid//AB//advmod//114 önskvärt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//117 säkerheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//117 höjs//VB|PRS|SFO//csubj//114 i//PP//case//121 redan//AB//advmod//120 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//121 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//117 .//MAD//punct//114
4.8.1 Utredningens överväganden;Enligt//PP//case//125 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//125 bedömning//NN|UTR|SIN|IND|NOM//obl//126 finns//VB|PRS|SFO//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//det//129 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 skäl//NN|NEU|PLU|IND|NOM//nsubj//126 för//PP//mark//142 att//SN//mark//142 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//142 som//HP|-|-|-//nsubj:pass//134 utfärdats//VB|SUP|SFO//acl:relcl//132 enligt//PP//case//137 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 bestämmelser//NN|UTR|PLU|IND|NOM//obl//134 endast//AB//advmod//142 bör//VB|PRS|AKT//aux//142 vara//VB|INF|AKT//cop//142 fortsatt//AB//cop//142 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//126 under//PP//case//147 en//DT|UTR|SIN|IND//det//147 viss//JJ|POS|UTR|SIN|IND|NOM//amod//147 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//147 period//NN|UTR|SIN|IND|NOM//obl//142 efter//PP//case//151 den//DT|UTR|SIN|DEF//det//151 20//RG|NOM//nummod//151 maj//NN|UTR|SIN|IND|NOM//obl//126 2011//RG|NOM//nummod//151 .//MAD//punct//126
4.8.1 Utredningens överväganden;I//PP//case//155 anslutning//NN|UTR|SIN|IND|NOM//obl//167 till//PP//case//159 den//DT|UTR|SIN|DEF//det//159 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//159 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//155 om//PP//case//161 bevis//NN|NEU|PLU|IND|NOM//nmod//155 om//PP//case//163 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//161 i//PP//case//165 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//163 bör//VB|PRS|AKT//aux//167 tas//VB|INF|SFO//conj//126 in//PL//compound:prt//167 en//DT|UTR|SIN|IND//det//170 övergångsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//167 som//HP|-|-|-//nsubj//172 anger//VB|PRS|AKT//acl:relcl//170 att//SN//mark//174 innehavare//NN|UTR|PLU|IND|NOM//nsubj//182 av//PP//case//176 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//174 som//HP|-|-|-//nsubj:pass//178 utfärdats//VB|SUP|SFO//acl:relcl//174 enligt//PP//case//181 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//181 bestämmelser//NN|UTR|PLU|IND|NOM//obl//178 har//VB|PRS|AKT//ccomp//172 möjlighet//NN|UTR|SIN|IND|NOM//obj//182 att//IE//mark//189 senast//AB|SUV//advmod//188 inom//PP//case//188 fyra//RG|NOM//nummod//188 år//NN|NEU|PLU|IND|NOM//obl//189 förnya//VB|INF|AKT//acl//183 sitt//PS|NEU|SIN|DEF//nmod:poss//191 tillståndsbevis//NN|NEU|SIN|IND|NOM//obj//189 .//MAD//punct//189
4.8.1 Utredningens överväganden;I//PP//case//194 övergångsbestämmelserna//NN|UTR|PLU|DEF|NOM//obl//197 bör//VB|PRS|AKT//aux//197 även//AB//advmod//197 tas//VB|INF|SFO//conj//189 in//PL//compound:prt//197 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//197 om//PP//case//201 giltigheten//NN|UTR|SIN|DEF|NOM//obl//197 av//PP//case//203 bevis//NN|NEU|PLU|IND|NOM//nmod//201 om//PP//case//205 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//203 som//HP|-|-|-//nsubj:pass//207 utfärdats//VB|SUP|SFO//acl:relcl//205 enligt//PP//case//210 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//210 bestämmelser//NN|UTR|PLU|IND|NOM//obl//207 .//MAD//punct//3
4.8.1 Utredningens överväganden;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 föreslås//VB|PRS|SFO//ROOT//3 träda//VB|INF|AKT//xcomp//3 i//PP//compound:prt//4 kraft//NN|UTR|SIN|IND|NOM//fixed//5 den//DT|UTR|SIN|DEF//det//9 1//RO|NOM//nummod//9 januari//NN|UTR|SIN|IND|NOM//obl//4 2011//RG|NOM//nummod//9 .//MAD//punct//3
4.8.1 Utredningens överväganden;Under//PP//case//14 en//DT|UTR|SIN|IND//det//14 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//29 från//PP//case//18 den//DT|UTR|SIN|DEF//det//18 1//RO|NOM//nummod//18 januari//NN|UTR|SIN|IND|NOM//nmod//14 2011//RG|NOM//nummod//18 till//PP//case//23 den//DT|UTR|SIN|DEF//det//23 19//RG|NOM//nummod//23 maj//NN|UTR|SIN|IND|NOM//nmod//14 2011//RG|NOM//nummod//23 bör//VB|PRS|AKT//aux//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 alltjämt//AB//advmod//29 vara//VB|INF|AKT//cop//29 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//31 utfärda//VB|INF|AKT//csubj//29 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//31 i//PP//case//34 form//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//37 ett//DT|NEU|SIN|IND//det//37 tillståndsmärke//NN|NEU|SIN|IND|NOM//nmod//34 .//MAD//punct//3
