9 Utblick i Sverige och övriga Norden ;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//29 skall//VB|PRS|AKT//aux//29 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//29 ,//MID//punct//3 där//HA//advmod//8 så//AB//advmod//8 är//VB|PRS|AKT//cop//8 lämpligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//3 ,//MID//punct//10 tillvarata//VB|INF|AKT//conj//8 erfarenheter//NN|UTR|PLU|IND|NOM//obj//10 från//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 länderna//NN|NEU|PLU|DEF|NOM//nmod//11 när//HA//case//19 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//16 gäller//VB|PRS|AKT//fixed//16 styrningen//NN|UTR|SIN|DEF|NOM//obl//10 av//PP//case//24 den//DT|UTR|SIN|DEF//det//24 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//8
11 Överväganden och förslag;I//PP//punct//6 dag//NN|UTR|SIN|IND|NOM//fixed//105 är//VB|PRS|AKT//cop//109 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//109 Regeringskansliet//NN|NEU|SIN|DEF|NOM//ROOT//109 som//HP|-|-|-//nsubj//112 skall//VB|PRS|AKT//aux//112 skapa//VB|INF|AKT//acl:relcl//109 denna//DT|UTR|SIN|DEF//det//114 helhet//NN|UTR|SIN|IND|NOM//obj//112 och//KN//cc//116 ge//VB|INF|AKT//conj//112 regeringen//NN|UTR|SIN|DEF|NOM//obj//116 såväl//KN//advmod//119 helhetsperspektivet//NN|NEU|SIN|DEF|NOM//obl//116 som//KN//mark//121 sektorsperspektivet//NN|NEU|SIN|DEF|NOM//conj//119 .//MAD//punct//109
11 Överväganden och förslag;Länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//cop//4 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 representant//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//6 länet//NN|NEU|SIN|DEF|NOM//nmod//4 .//MID//punct//4
11 Överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 ger//VB|PRS|AKT//parataxis//4 i//PP//case//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//9 regeringen//NN|UTR|SIN|DEF|NOM//obj//9 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 möjligheter//NN|UTR|PLU|IND|NOM//obj//9 att//IE//mark//16 föra//VB|INF|AKT//acl//14 ut//PL//compound:prt//16 den//DT|UTR|SIN|DEF//det//20 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 politiken//NN|UTR|SIN|DEF|NOM//obj//16 i//PP//case//22 landet//NN|NEU|SIN|DEF|NOM//obl//16 .//MAD//punct//9
11 Överväganden och förslag;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 närvaro//NN|UTR|SIN|IND|NOM//nsubj//29 i//PP//case//27 länet//NN|NEU|SIN|DEF|NOM//nmod//25 är//VB|PRS|AKT//cop//29 betydelsefull//JJ|POS|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//29
11 Överväganden och förslag;I//PP//case//33 en//DT|UTR|SIN|IND//det//33 tid//NN|UTR|SIN|IND|NOM//obl//48 med//PP//case//37 allt//AB//advmod//36 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 koncentration//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//42 den//DT|UTR|SIN|DEF//det//41 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//42 verksamhet//NN|UTR|SIN|IND|NOM//nmod//37 bör//VB|PRS|AKT//aux//48 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//45 roll//NN|UTR|SIN|IND|NOM//nsubj//48 och//KN//cc//47 verksamhet//NN|UTR|SIN|IND|NOM//conj//45 få//VB|INF|AKT//conj//9 en//DT|UTR|SIN|IND//det//52 allt//AB//advmod//51 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 betydelse//NN|UTR|SIN|IND|NOM//obj//48 .//MAD//punct//9
11 Överväganden och förslag;Länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//4 bör//VB|PRS|AKT//aux//4 också//AB//advmod//4 ses//VB|INF|SFO//ROOT//4 i//PP//case//6 ljuset//NN|NEU|SIN|DEF|NOM//obl//4 av//PP//case//9 Ansvarskommitténs//PM|GEN//nmod:poss//9 arbete//NN|NEU|SIN|IND|NOM//nmod//6 och//KN//cc//11 tankarna//NN|UTR|PLU|DEF|NOM//conj//9 i//PP//case//14 delbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//14 Utvecklingskraft//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//17 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//17 välfärd//NN|UTR|SIN|IND|NOM//nmod//11 (//PAD//punct//4 SOU//PM|NOM//nmod//20 2003:123//RG|NOM//appos//4 )//PAD//punct//20 som//HP|-|-|-//nsubj:pass//23 presenterades//VB|PRT|SFO//acl:relcl//20 i//PP//case//25 december//NN|UTR|SIN|IND|NOM//obl//23 2003//RG|NOM//nummod//25 .//MAD//punct//4
11 Överväganden och förslag;I//PP//case//1 delbetänkandet//NN|NEU|SIN|DEF|NOM//obl//4 har//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 föreslagits//VB|SUP|SFO//ROOT//4 att//SN//mark//21 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//21 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 frågeställningar//NN|UTR|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//12 bör//VB|PRS|AKT//aux//12 ges//VB|INF|SFO//acl:relcl//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//14 prioritet//NN|UTR|SIN|IND|NOM//obj//12 i//PP//case//18 det//DT|NEU|SIN|DEF//det//18 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 utredningsarbetet//NN|NEU|SIN|DEF|NOM//nmod//14 skall//VB|PRS|AKT//aux//21 vara//VB|INF|AKT//cop//21 utformningen//NN|UTR|SIN|DEF|NOM//dep//4 av//PP//case//25 den//DT|UTR|SIN|DEF//det//25 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 samhällsorganisationen//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//4
11 Överväganden och förslag;Vidare//AB|KOM//advmod//29 har//VB|PRS|AKT//aux//29 föreslagits//VB|SUP|SFO//parataxis//4 att//SN//mark//36 en//DT|UTR|SIN|IND//det//32 uppgift//NN|UTR|SIN|IND|NOM//nsubj//36 för//PP//case//34 kommittén//NN|UTR|SIN|DEF|NOM//nmod//32 bör//VB|PRS|AKT//aux//36 vara//VB|INF|AKT//ccomp//29 att//IE//mark//38 analysera//VB|INF|AKT//ccomp//36 och//KN//cc//40 lämna//VB|INF|AKT//conj//38 förslag//NN|NEU|SIN|IND|NOM//obj//40 om//PP//mark//48 hur//HA//advmod//48 den//DT|UTR|SIN|DEF//det//46 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 sektorssamordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 kan//VB|PRS|AKT//aux//48 effektiviseras//VB|INF|SFO//acl//41 och//KN//cc//55 i//PP//case//52 vilka//HD|UTR/NEU|PLU|IND//det//52 former//NN|UTR|PLU|IND|NOM//obl//55 staten//NN|UTR|SIN|DEF|NOM//nsubj//55 bör//VB|PRS|AKT//aux//55 uppträda//VB|INF|AKT//conj//48 gentemot//PP//case//59 den//DT|UTR|SIN|DEF//det//59 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 nivån//NN|UTR|SIN|DEF|NOM//obl//55 ,//MID//punct//62 vilket//HP|NEU|SIN|IND//nsubj//62 inkluderar//VB|PRS|AKT//acl:relcl//59 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//64 uppgift//NN|UTR|SIN|IND|NOM//obj//62 .//MAD//punct//62
11 Överväganden och förslag;Enligt//PP//case//67 ansvarskommittén//NN|UTR|SIN|DEF|NOM//obl//68 gör//VB|PRS|AKT//conj//62 behovet//NN|NEU|SIN|DEF|NOM//obj//68 av//PP//case//73 ett//DT|NEU|SIN|IND//det//73 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 helhetsansvar//NN|NEU|SIN|IND|NOM//nmod//69 för//PP//case//75 koordinering//NN|UTR|SIN|IND|NOM//nmod//73 av//PP//case//78 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//78 verksamhet//NN|UTR|SIN|IND|NOM//nmod//75 på//PP//case//81 regional//JJ|POS|UTR|SIN|IND|NOM//amod//81 nivå//NN|UTR|SIN|IND|NOM//nmod//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 särskilt//AB//advmod//84 viktigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//68 att//IE//mark//86 överväga//VB|INF|AKT//acl//84 hur//HA//advmod//92 staten//NN|UTR|SIN|DEF|NOM//nsubj//92 genom//PP//case//90 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//92 kan//VB|PRS|AKT//aux//92 uppträda//VB|INF|AKT//ccomp//86 som//KN//case//98 en//DT|UTR|SIN|IND//det//98 stark//JJ|POS|UTR|SIN|IND|NOM//amod//98 och//KN//cc//97 verksamhetsnära//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//95 aktör//NN|UTR|SIN|IND|NOM//obl//92 även//AB//advmod//98 i//PP//case//102 ett//DT|NEU|SIN|IND//det//102 läge//NN|NEU|SIN|IND|NOM//obl//92 med//PP//case//106 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//106 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//106 självstyre//NN|NEU|SIN|IND|NOM//nmod//102 .//MAD//punct//36
11 Överväganden och förslag;Länsstyrelseutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 utgått//VB|SUP|AKT//ROOT//3 från//PP//case//8 det//DT|NEU|SIN|DEF//det//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8  //_SP////6 styr-//NN|-|-|-|SMS//obl//3 och//KN//cc//10 organisationssystemet//NN|NEU|SIN|DEF|NOM//conj//8 .//MAD//punct//3
11 Överväganden och förslag;"I//PP//case//2 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 uppgift//NN|UTR|SIN|IND|NOM//obl//4 idag//AB//advmod//4 finns//VB|PRS|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//7 viss//JJ|POS|UTR|SIN|IND|NOM//amod//7 dualism//NN|UTR|SIN|IND|NOM//nsubj//4 ;//MID//punct//4"
11 Överväganden och förslag;att//IE//mark//10 se//VB|INF|AKT//csubj//4 till//PL//compound:prt//10 att//SN//mark//15 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 mål//NN|NEU|PLU|IND|NOM//nsubj//15 får//VB|PRS|AKT//ccomp//10 genomslag//NN|NEU|SIN|IND|NOM//obj//15 i//PP//case//18 länet//NN|NEU|SIN|DEF|NOM//nmod//16 och//KN//cc//26 samtidigt//AB//advmod//26 utifrån//PP//case//26 allt//AB//det//26 mer//AB|KOM//advmod//24 olikartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//29 och//KN//cc//28 förhållanden//NN|NEU|PLU|IND|NOM//conj//26 främja//VB|INF|AKT//conj//10 det//DT|NEU|SIN|DEF//det//32 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 länets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 utveckling//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//29
11 Överväganden och förslag;De//DT|UTR/NEU|PLU|DEF//det//37 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//38 skiljer//VB|PRS|AKT//parataxis//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//38 kraftigt//AB|POS//advmod//38 åt//PL//compound:prt//38 .//MAD//punct//4
11 Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 är//VB|PRS|AKT//cop//46 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//46 ansvar//NN|NEU|SIN|IND|NOM//parataxis//4 att//IE//mark//50 utifrån//PP//case//49 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//50 göra//VB|INF|AKT//acl//46 en//DT|UTR|SIN|IND//det//54 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//54 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//54 prioritering//NN|UTR|SIN|IND|NOM//obj//50 mellan//PP//case//58 de//DT|UTR/NEU|PLU|DEF//det//58 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 verksamheterna//NN|UTR|PLU|DEF|NOM//nmod//54 .//MAD//punct//46
11 Överväganden och förslag;Naturligtvis//AB//advmod//61 bidrar//VB|PRS|AKT//parataxis//4 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 till//PP//mark//100 att//SN//mark//100 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//100 såväl//KN//advmod//68 till//PP//case//68 omfattning//NN|UTR|SIN|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//72 till//PP//case//71 finansiering//NN|UTR|SIN|IND|NOM//obl//72 skiljer//VB|PRS|AKT//acl:relcl//68 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//72 kraftigt//AB|POS//advmod//72 åt//PL//compound:prt//72 mellan//PP//case//77 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//72 .//MAD//punct//65
11 Överväganden och förslag;Ett//DT|NEU|SIN|IND//det//80 vidmakthållande//NN|NEU|SIN|IND|NOM//nsubj//100 av//PP//case//82 principen//NN|UTR|SIN|DEF|NOM//nmod//80 om//PP//case//87 den//DT|UTR|SIN|DEF//det//87 samordnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//87 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 länsförvaltningen//NN|UTR|SIN|DEF|NOM//nmod//80 ,//MID//punct//80 tillsammans//AB//advmod//92 med//PP//case//92 det//DT|NEU|SIN|DEF//det//92 faktum//NN|NEU|SIN|DEF|NOM//nmod//80 att//SN//mark//95 Sverige//PM|NOM//nsubj//95 har//VB|PRS|AKT//acl//92 21//RG|NOM//nummod//98 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 länsstyrelser//NN|UTR|PLU|IND|NOM//obj//95 ,//MID//punct//80 innebär//VB|PRS|AKT//advcl//61 i//PP//case//102 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//100 en//DT|UTR|SIN|IND//det//104 acceptans//NN|UTR|SIN|IND|NOM//obj//100 av//PP//case//106 olikheter//NN|UTR|PLU|IND|NOM//nmod//104 i//PP//case//109 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//109 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//106 men//KN//cc//113 också//AB//advmod//113 av//PP//case//113 komplexiteten//NN|UTR|SIN|DEF|NOM//conj//104 i//PP//case//117 såväl//KN//advmod//116 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//117 verksamhet//NN|UTR|SIN|IND|NOM//nmod//113 som//HP|-|-|-//mark//122 i//PP//case//122 den//DT|UTR|SIN|DEF//det//122 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//122 styrningen//NN|UTR|SIN|DEF|NOM//nmod//113 .//MAD//punct//4
11 Överväganden och förslag;Dualismen//NN|UTR|SIN|DEF|NOM//nsubj//1 finns//VB|PRS|SFO//ROOT//1 även//AB//advmod//1 i//PP//case//5 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 styrning//NN|UTR|SIN|IND|NOM//obl//1 på//PP//case//9 den//DT|UTR|SIN|DEF//det//9 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 nivån//NN|UTR|SIN|DEF|NOM//obl//1 .//MAD//punct//1
11 Överväganden och förslag;Jämsides//PM|NOM//advmod//1 med//PP//case//13 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//11 verkar//VB|PRS|AKT//conj//1 staten//NN|UTR|SIN|DEF|NOM//nsubj//14 genom//PP//case//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 myndigheter//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//1
11 Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 är//VB|PRS|AKT//cop//23 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 verk//NN|NEU|PLU|IND|NOM//parataxis//1 och//KN//cc//25 sektorsmyndigheter//NN|UTR|PLU|IND|NOM//conj//23 med//PP//case//27 ansvar//NN|NEU|SIN|IND|NOM//nmod//23 för//PP//case//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 frågor//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//34 ibland//AB//advmod//34 arbetar//VB|PRS|AKT//acl:relcl//31 på//PP//case//37 regional//JJ|POS|UTR|SIN|IND|NOM//amod//37 nivå//NN|UTR|SIN|IND|NOM//obl//34 genom//PP//mark//41 att//SN//mark//41 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//41 har//VB|PRS|AKT//advcl//34 en//DT|UTR|SIN|IND//det//44 regional//JJ|POS|UTR|SIN|IND|NOM//amod//44 organisation//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//23
11 Överväganden och förslag;Både//KN//cc//49 de//DT|UTR/NEU|PLU|DEF//det//49 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//23 och//KN//cc//53 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 underställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 regeringen//NN|UTR|SIN|DEF|NOM//obj//53 och//KN//cc//60 är//VB|PRS|AKT//cop//60 i//PP//case//59 detta//DT|NEU|SIN|DEF//det//59 avseende//NN|NEU|SIN|IND|NOM//obl//60 jämställda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//23 .//MAD//punct//23
11 Överväganden och förslag;Båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//63 har//VB|PRS|AKT//parataxis//23 en//DT|UTR|SIN|IND//det//66 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//66 roll//NN|UTR|SIN|IND|NOM//obj//63 i//PP//case//68 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//66 av//PP//case//72 den//DT|UTR|SIN|DEF//det//72 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 politiken//NN|UTR|SIN|DEF|NOM//nmod//68 och//KN//cc//79 i//PP//case//76 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 fall//NN|NEU|PLU|IND|NOM//obl//79 kan//VB|PRS|AKT//aux//79 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//79 bidra//VB|INF|AKT//conj//63 med//PP//case//81 underlag//NN|NEU|SIN|IND|NOM//obl//79 i//PP//case//87 fråga//NN|UTR|SIN|IND|NOM//fixed//82 om//PP//fixed//82 den//DT|UTR|SIN|DEF//det//87 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 bilden//NN|UTR|SIN|DEF|NOM//nmod//81 .//MAD//punct//23
11 Överväganden och förslag;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//90 har//VB|PRS|AKT//parataxis//23 ofta//AB|POS//advmod//90 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 uppgifter//NN|UTR|PLU|IND|NOM//obj//90 och//KN//cc//97 ett//DT|NEU|SIN|IND//det//97 delat//PC|PRF|NEU|SIN|IND|NOM//amod//97 ansvar//NN|NEU|SIN|IND|NOM//conj//93 inom//PP//case//100 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 områden//NN|NEU|PLU|IND|NOM//nmod//97 .//MAD//punct//23
11 Överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 ställer//VB|PRS|AKT//conj//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 krav//NN|NEU|PLU|IND|NOM//obj//103 på//PP//case//107 samarbetet//NN|NEU|SIN|DEF|NOM//obl//103 och//KN//cc//109 samordningen//NN|UTR|SIN|DEF|NOM//conj//107 mellan//PP//case//113 de//DT|UTR/NEU|PLU|DEF//det//113 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//109 och//KN//cc//115 länsstyrelserna//NN|UTR|PLU|DEF|NOM//conj//113 .//MAD//punct//103
11 Överväganden och förslag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//118 styr//VB|PRS|AKT//parataxis//103 ofta//AB|POS//advmod//118 genom//PP//mark//122 att//IE//mark//122 fatta//VB|INF|AKT//advcl//118 beslut//NN|NEU|SIN|IND|NOM//obj//122 om//PP//mark//129 att//SN//mark//129 sektorsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//129 skall//VB|PRS|AKT//aux//129 få//VB|INF|AKT//aux//129 disponera//VB|INF|AKT//advcl//122 medel//NN|NEU|PLU|IND|NOM//obj//129 som//HP|-|-|-//nsubj:pass//134 sedan//AB//advmod//134 skall//VB|PRS|AKT//aux//134 betalas//VB|INF|SFO//acl:relcl//130 ut//PL//compound:prt//134 till//PP//case//137 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//134 .//MAD//punct//118
11 Överväganden och förslag;Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//141 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//141 styrning//NN|UTR|SIN|IND|NOM//nsubj:pass//147 av//PP//case//143 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//141 genom//PP//case//145 sektorsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//143 får//VB|PRS|AKT//aux//147 ses//VB|INF|SFO//advcl//118 som//KN//case//150 en//DT|UTR|SIN|IND//det//150 realitet//NN|UTR|SIN|IND|NOM//obl//147 .//MAD//punct//103
11 Överväganden och förslag;Samtidigt//AB//advmod//154 är//VB|PRS|AKT//cop//154 myndigheterna//NN|UTR|PLU|DEF|NOM//parataxis//103 och//KN//cc//156 länsstyrelserna//NN|UTR|PLU|DEF|NOM//conj//154 i//PP//case//159 ett//DT|NEU|SIN|IND//det//159 beroendeförhållande//NN|NEU|SIN|IND|NOM//nmod//156 till//PP//case//161 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//159 genom//PP//mark//169 att//SN//mark//169 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//168 på//PP//case//167 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//167 sätt//NN|NEU|PLU|IND|NOM//obl//168 behöver//VB|PRS|AKT//aux//169 ta//VB|INF|AKT//advcl//154 del//NN|UTR|SIN|IND|NOM//obj//169 av//PP//case//173 varandras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//173 resurser//NN|UTR|PLU|IND|NOM//nmod//170 för//PP//mark//177 att//IE//mark//177 kunna//VB|INF|AKT//aux//177 fullgöra//VB|INF|AKT//advcl//169 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//179 uppgifter//NN|UTR|PLU|IND|NOM//obj//177 på//PP//case//182 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//182 sätt//NN|NEU|SIN|IND|NOM//obl//177 .//MAD//punct//154
11 Överväganden och förslag;Ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//nsubj//193 mellan//PP//case//187 dessa//DT|UTR/NEU|PLU|DEF//det//187 myndigheter//NN|UTR|PLU|IND|NOM//nmod//184 och//KN//cc//189 länsstyrelserna//NN|UTR|PLU|DEF|NOM//conj//187 måste//VB|PRS|AKT//aux//193 vara//VB|INF|AKT//cop//193 så//AB//advmod//193 tydlig//JJ|POS|UTR|SIN|IND|NOM//conj//154 som//KN//mark//195 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//193 för//PP//mark//199 att//IE//mark//199 kunna//VB|INF|AKT//aux//199 fungera//VB|INF|AKT//advcl//193 i//PP//case//201 praktiken//NN|UTR|SIN|DEF|NOM//obl//199 .//MAD//punct//1
11 Överväganden och förslag;Även//AB//advmod//4 i//PP//case//4 Regeringskansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 interna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//nsubj//7 och//KN//cc//6 organisation//NN|UTR|SIN|IND|NOM//conj//4 återkommer//VB|PRS|AKT//ROOT//7 dualismen//NN|UTR|SIN|DEF|NOM//obj//7 .//MAD//punct//7
11 Överväganden och förslag;Sektorsföreträdarna//NN|UTR|PLU|DEF|NOM//nsubj//15 i//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 departementen//NN|NEU|PLU|DEF|NOM//nmod//10 ser//VB|PRS|AKT//parataxis//7 sitt//PS|NEU|SIN|DEF//nmod:poss//18 respektive//AB//amod//18 område//NN|NEU|SIN|IND|NOM//obj//15 som//HP|-|-|-//nsubj//20 prioriterat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//18 .//MAD//punct//15
11 Överväganden och förslag;Samtidigt//AB//advmod//23 har//VB|PRS|AKT//conj//7 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//25 länsstyrelseenhet//NN|UTR|SIN|IND|NOM//nsubj//23 ett//DT|NEU|SIN|IND//det//27 ansvar//NN|NEU|SIN|IND|NOM//obj//23 för//PP//case//29 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//27 som//KN//cc//31 myndighet//NN|UTR|SIN|IND|NOM//conj//29 och//KN//cc//34 ett//DT|NEU|SIN|IND//det//34 ansvar//NN|NEU|SIN|IND|NOM//conj//31 för//PP//case//36 medelstilldelningen//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//7
