Inledning;Enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj//3 söker//VB|PRS|AKT//acl:relcl//1 asyl//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//6 Sverige//PM|NOM//obl//3 och//KN//cc//8 får//VB|PRS|AKT//aux//13 avslag//NN|NEU|SIN|IND|NOM//nsubj:pass//13 på//PP//case//12 sin//PS|UTR|SIN|DEF//nmod:poss//12 ansökan//NN|UTR|SIN|IND|NOM//nmod//9 meddelas//VB|INF|SFO//ROOT//13 som//KN//mark//15 huvudregel//NN|UTR|SIN|IND|NOM//xcomp//13 också//AB//advmod//13 i//PP//case//22 samband//NN|NEU|SIN|IND|NOM//fixed//17 med//PP//fixed//17 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//22 ett//DT|NEU|SIN|IND//det//22 beslut//NN|NEU|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//24 innebär//VB|PRS|AKT//acl:relcl//22 att//SN//mark//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 ska//VB|PRS|AKT//aux//28 återvända//VB|INF|AKT//ccomp//24 till//PP//case//31 det//DT|NEU|SIN|DEF//det//31 land//NN|NEU|SIN|IND|NOM//obl//28 där//HA//advmod//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//35 är//VB|PRS|AKT//cop//35 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//28 eller//KN//cc//40 till//PP//case//40 sitt//PS|NEU|SIN|DEF//nmod:poss//40 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 vistelseland//NN|NEU|SIN|IND|NOM//conj//35 .//MAD//punct//13
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Forskaren//NN|UTR|SIN|DEF|NOM//nmod//66 Stefanie//PM|NOM//nsubj//69 Grant//PM|NOM//flat:name//66 har//VB|PRS|AKT//aux//69 föreslagit//VB|SUP|AKT//parataxis//3 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 definition//NN|UTR|SIN|IND|NOM//obj//69 av//PP//case//73 termen//NN|UTR|SIN|DEF|NOM//nmod//71 juridiskt//AB|POS//advmod//75 strandsatt//PC|PRF|NEU|SIN|IND|NOM//xcomp//69 ://MID//punct//69
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;(//PAD//punct//78 Grant//PM|NOM//appos//69 2007//RG|NOM//nummod//78 ,//MID//punct//78 s.//NN|AN//nmod//82 30//RG|NOM//nmod//78 )//PAD//punct//78
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;I//PP//case//2 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 studier//NN|UTR|PLU|IND|NOM//obl//8 av//PP//case//7 hur//HA//advmod//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 länder//NN|NEU|PLU|IND|NOM//nmod//2 hanterar//VB|PRS|AKT//advcl//12 frågan//NN|UTR|SIN|DEF|NOM//obj//8 har//VB|PRS|AKT//aux//12 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 identifierat//VB|SUP|AKT//ROOT//12 en//DT|UTR|SIN|IND//det//15 generell//JJ|POS|UTR|SIN|IND|NOM//amod//15 svårighet//NN|UTR|SIN|IND|NOM//obj//12 för//PP//case//17 staterna//NN|UTR|PLU|DEF|NOM//nmod//15 att//IE//mark//19 urskilja//VB|INF|AKT//advcl//12 vilka//HD|UTR/NEU|PLU|IND//det//21 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//19 med//PP//case//23 avslags-//NN|NEU|-|-|SMS//nmod//21 och//KN//cc//25 utvisningsbeslut//NN|NEU|PLU|IND|NOM//conj//23 som//HP|-|-|-//nsubj//29 inte//AB//advmod//29 kan//VB|PRS|AKT//aux//29 återvända//VB|INF|AKT//acl:relcl//25 ,//MID//punct//34 oavsett//PP//case//34 individens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 avsikter//NN|UTR|PLU|IND|NOM//obl//29 .//MAD//punct//12
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Vi//PN|UTR|PLU|DEF|SUB//nsubj//39 har//VB|PRS|AKT//aux//39 också//AB//advmod//39 sett//VB|SUP|AKT//conj//12 att//SN//mark//43 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 länder//NN|NEU|PLU|IND|NOM//nsubj//43 försöker//VB|PRS|AKT//advcl//39 öka//VB|INF|AKT//xcomp//43 incitamenten//NN|NEU|PLU|DEF|NOM//obj//44 för//PP//case//47 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//45 som//HP|-|-|-//nsubj//50 inte//AB//advmod//50 bedömts//VB|SUP|SFO//acl:relcl//47 ha//VB|INF|AKT//xcomp//50 skyddsbehov//NN|NEU|SIN|IND|NOM//obj//51 att//IE//mark//54 återvända//VB|INF|AKT//csubj//62 självmant//AB//advmod//54 .//MAD//punct//54
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;För//PP//case//59 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//59 vidkommande//NN|NEU|SIN|IND|NOM//obl//54 är//VB|PRS|AKT//cop//62 ett//DT|NEU|SIN|IND//det//62 exempel//NN|NEU|SIN|IND|NOM//xcomp//51 på//PP//case//64 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//62 en//DT|UTR|SIN|IND//det//66 ändring//NN|UTR|SIN|IND|NOM//nsubj//62 i//PP//case//68 lagen//NN|UTR|SIN|DEF|NOM//nmod//66 (//PAD//punct//70 1994:137//RG|NOM//appos//66 )//PAD//punct//70 om//PP//case//73 mottagande//NN|NEU|SIN|IND|NOM//acl//66 av//PP//case//75 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//73 m.fl.//AB|AN//conj//73 (//PAD//punct//78 LMA//NN|AN//appos//76 )//PAD//punct//78 som//HP|-|-|-//nsubj//81 trädde//VB|PRT|AKT//acl:relcl//76 i//PP//compound:prt//81 kraft//NN|UTR|SIN|IND|NOM//fixed//82 den//DT|UTR|SIN|DEF//det//86 1//RO|NOM//nummod//86 juni//NN|UTR|SIN|IND|NOM//obl//81 2016//RG|NOM//nummod//86 .//MAD//punct//12
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Ändringen//NN|UTR|SIN|DEF|NOM//advmod//90 har//VB|PRS|AKT//conj//12 samband//NN|NEU|SIN|IND|NOM//obj//90 med//PP//case//94 vår//PS|UTR|SIN|DEF//nmod:poss//94 utredning//NN|UTR|SIN|IND|NOM//obl//90 ,//MID//punct//106 eftersom//SN//mark//106 den//DT|UTR|SIN|DEF//det//99 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//106 för//PP//case//101 personer//NN|UTR|PLU|IND|NOM//nmod//99 vars//HS|DEF//nmod:poss//103 avslagsbeslut//NN|NEU|PLU|IND|NOM//nsubj:pass//106 inte//AB//advmod//106 kan//VB|PRS|AKT//aux//106 verkställas//VB|INF|SFO//nsubj:pass//109 avsevärt//AB|POS//advmod//106 har//VB|PRS|AKT//aux//109 försämrats//VB|SUP|SFO//conj//12 genom//PP//case//111 lagändringen//NN|UTR|SIN|DEF|NOM//obl//109 .//MAD//punct//12
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//2 beviljas//VB|PRS|SFO//ROOT//2 uppehållstillstånd//NN|NEU|SIN|IND|NOM//advmod//2 på//PP//case//8 grund//NN|UTR|SIN|IND|NOM//fixed//4 av//PP//fixed//4 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//12 den//DT|UTR|SIN|DEF//det//12 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 statusen//NN|UTR|SIN|DEF|NOM//conj//8 för//PP//case//14 personer//NN|UTR|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj:pass//16 beviljas//VB|PRS|SFO//acl:relcl//14 något//DT|NEU|SIN|IND//det//18 sorts//NN|UTR|SIN|IND|GEN//nmod:poss//19 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//20 varierar//VB|PRS|AKT//xcomp//16 i//PP//case//22 Europa//PM|NOM//obl//20 ,//MID//punct//2 och//KN//cc//28 vi//PN|UTR|PLU|DEF|SUB//nsubj//28 har//VB|PRS|AKT//aux//28 inte//AB//advmod//28 funnit//VB|SUP|AKT//conj//2 något//DT|NEU|SIN|IND//det//30 stöd//NN|NEU|SIN|IND|NOM//obj//28 i//PP//case//34 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//34 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 utblickar//NN|UTR|PLU|IND|NOM//obl//28 för//PP//mark//37 att//IE//mark//37 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//28 prövningar//NN|UTR|PLU|IND|NOM//obj//37 av//PP//case//41 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 tillstånd//NN|NEU|PLU|IND|NOM//obl//37 för//PP//advmod//37 med//PP//case//44 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//37 att//SN//mark//49 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//47 personer//NN|UTR|PLU|IND|NOM//nsubj//49 faktiskt//AB|POS//advmod//49 reser//VB|PRS|AKT//ccomp//37 till//PP//case//53 det//DT|NEU|SIN|DEF//det//53 anvisade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//53 mottagarlandet//NN|NEU|SIN|DEF|NOM//obl//49 .//MAD//punct//2
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Vi//PN|UTR|PLU|DEF|SUB//nsubj//60 har//VB|PRS|AKT//aux//60 inte//AB//advmod//60 heller//AB//advmod//60 kunnat//VB|SUP|AKT//aux//60 dra//VB|INF|AKT//parataxis//2 några//DT|UTR/NEU|PLU|IND//det//62 slutsatser//NN|UTR|PLU|IND|NOM//obj//60 om//PP//mark//69 vilka//HD|UTR/NEU|PLU|IND//det//65 metoder//NN|UTR|PLU|IND|NOM//dislocated//69 som//HP|-|-|-//nsubj//69 skulle//VB|PRT|AKT//aux//69 kunna//VB|INF|AKT//aux//69 få//VB|INF|AKT//advcl//60 till//PP//case//71 effekt//NN|UTR|SIN|IND|NOM//obl//69 att//SN//mark//74 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//74 återvänder//VB|PRS|AKT//ccomp//69 självmant//AB//advmod//74 .//MAD//punct//60
Staters regleringar varierar men få beviljas uppehållstillstånd på grund av praktiska verkställighetshinder;Att//IE//mark//78 inskränka//VB|INF|AKT//advcl//60  //_SP////78 tillgången//NN|UTR|SIN|DEF|NOM//obj//78 till//PP//case//82 rättigheter//NN|UTR|PLU|IND|NOM//nmod//80 efter//PP//case//85 ett//DT|NEU|SIN|IND//det//85 avslag//NN|NEU|SIN|IND|NOM//obl//78 ,//MID//punct//85 i//PP//advmod//85 synnerhet//NN|UTR|SIN|IND|NOM//fixed//87 när//HA//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 gäller//VB|PRS|AKT//advcl//78 boende//NN|NEU|SIN|IND|NOM//obj//91 ,//MID//punct//60 ökar//VB|PRS|AKT//conj//60 emellertid//AB//advmod//94 sannolikheten//NN|UTR|SIN|DEF|NOM//nsubj//94 för//PP//mark//100 att//SN//mark//100 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//100 förlorar//VB|PRS|AKT//advcl//94 kontakten//NN|UTR|SIN|DEF|NOM//obj//100 med//PP//case//104 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//104 personer//NN|UTR|PLU|IND|NOM//obl//100 .//MAD//punct//60

Kartläggningen av rättstillämpningen Nuvarande regler;Enligt//PP//case//1 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//6 ska//VB|PRS|AKT//aux//6 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//6 och//KN//cc//5 domstolar//NN|UTR|PLU|IND|NOM//conj//3 ta//VB|INF|AKT//ROOT//6 hänsyn//NN|UTR|SIN|IND|NOM//obj//6 till//PP//case//10 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//6 när//HA//mark//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 avgör//VB|PRS|AKT//advcl//6 en//DT|UTR|SIN|IND//det//15 fråga//NN|UTR|SIN|IND|NOM//obj//13 om//PP//case//17 avvisning//NN|UTR|SIN|IND|NOM//nmod//15 eller//KN//cc//19 utvisning//NN|UTR|SIN|IND|NOM//conj//17 (//PAD//punct//6 se//VB|IMP|AKT//parataxis//6 bl.a.//AB|AN//advmod//21 8//RG|NOM//nummod//24 kap.//NN|AN//nmod//27 7//RG|NOM//nummod//26 §//NN|AN//nmod//27 utlänningslagen//NN|UTR|SIN|DEF|NOM//obj//21 )//PAD//punct//6 .//MAD//punct//6
Kartläggningen av rättstillämpningen Nuvarande regler;Om//SN//mark//34 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 hinder//NN|NEU|PLU|IND|NOM//nsubj//34 finns//VB|PRS|SFO//advcl//38 kan//VB|PRS|AKT//aux//38 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//37 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//38 beviljas//VB|INF|SFO//conj//6 inom//PP//case//40 ramarna//NN|UTR|PLU|DEF|NOM//obl//38 för//PP//case//46 5//RG|NOM//nummod//43 kap.//NN|AN//nmod//46 6//RG|NOM//nummod//45 §//NN|AN//nmod//46 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//40 ,//MID//punct//49 vilket//HP|NEU|SIN|IND//nsubj//49 framgår//VB|PRS|AKT//advcl//38 av//PP//case//52 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 förarbeten//NN|NEU|PLU|IND|NOM//obl//49 .//MAD//punct//6
Kartläggningen av rättstillämpningen Nuvarande regler;Om//SN//mark//58 de//DT|UTR/NEU|PLU|DEF//det//57 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 hindren//NN|NEU|PLU|DEF|NOM//nsubj//58 bedöms//VB|PRS|SFO//advcl//70 vara//VB|INF|AKT//cop//63 av//PP//case//63 mer//AB|KOM//advmod//62 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//63 karaktär//NN|UTR|SIN|IND|NOM//xcomp//58 kan//VB|PRS|AKT//aux//70 i//PP//case//69 stället//NN|NEU|SIN|DEF|NOM//fixed//65 ett//DT|NEU|SIN|IND//det//69 tidsbegränsat//PC|PRF|NEU|SIN|IND|NOM//amod//69 tillstånd//NN|NEU|SIN|IND|NOM//obl//70 beviljas//VB|PRS|SFO//advcl//6 (//PAD//punct//70 5//RG|NOM//nummod//73 kap.//NN|AN//nmod//76 11//RG|NOM//nummod//75 §//NN|AN//nmod//76 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl:agent//70 )//PAD//punct//70 .//MAD//punct//6
Kartläggningen av rättstillämpningen Nuvarande regler;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 ta//VB|INF|AKT//ROOT//2 hänsyn//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//6 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//2 även//AB//mark//11 om//SN//fixed//7 dessa//DT|UTR/NEU|PLU|DEF//det//10 hinder//NN|NEU|PLU|IND|NOM//nsubj//11 kommer//VB|PRS|AKT//advcl//2 fram//PL//compound:prt//11 efter//PP//mark//18  //_SP////13 att//SN//mark//18 ett//DT|NEU|SIN|IND//det//17 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//nsubj//18 vunnit//VB|SUP|AKT//advcl//11 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 kraft//NN|UTR|SIN|IND|NOM//obj//18 ,//MID//punct//2 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 finns//VB|PRS|SFO//advcl//2 anledning//NN|UTR|SIN|IND|NOM//nsubj//24 att//IE//mark//27 anta//VB|INF|AKT//advcl//24 att//SN//mark//34 det//DT|NEU|SIN|DEF//det//31 anvisade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//31 mottagarlandet//NN|NEU|SIN|DEF|NOM//nsubj//34 inte//AB//advmod//34 kommer//VB|PRS|AKT//aux//34 ta//VB|INF|AKT//ccomp//27 emot//PL//compound:prt//34 personen//NN|UTR|SIN|DEF|NOM//obj//34 (//PAD//punct//2 se//VB|IMP|AKT//parataxis//2 12//RG|NOM//nummod//40 kap.//NN|AN//nmod//42 18//RG|NOM//nummod//42 §//NN|AN//obl//38 första//RO|NOM//amod//44 stycket//NN|NEU|SIN|DEF|NOM//nmod//42 2//RG|NOM//nummod//46 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//38 )//PAD//punct//2 .//MAD//punct//2
Kartläggningen av rättstillämpningen Nuvarande regler;Ett//DT|NEU|SIN|IND//det//1 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//6 om//PP//case//3 avvisning//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//5 utvisning//NN|UTR|SIN|IND|NOM//conj//3 preskriberas//VB|PRS|SFO//ROOT//6 ,//MID//punct//6 dvs.//AB|AN//advmod//9 upphör//VB|PRS|AKT//parataxis//6 att//IE//mark//11 gälla//VB|INF|AKT//xcomp//9 ,//MID//punct//11 normalt//AB|POS//advmod//14 fyra//RG|NOM//nummod//15 år//NN|NEU|PLU|IND|NOM//obl//11 efter//PP//mark//19 att//SN//mark//19 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//19 vann//VB|PRT|AKT//advcl//11 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 kraft//NN|UTR|SIN|IND|NOM//obj//19 (//PAD//punct//6 se//VB|IMP|AKT//parataxis//6 12//RG|NOM//nummod//25 kap.//NN|AN//nmod//27 22//RG|NOM//nummod//27 §//NN|AN//nmod//30 första//RO|NOM//amod//29 stycket//NN|NEU|SIN|DEF|NOM//nmod//30 utlänningslagen//NN|UTR|SIN|DEF|NOM//obj//23 )//PAD//punct//6 .//MAD//punct//6
Kartläggningen av rättstillämpningen Nuvarande regler;Därefter//AB//advmod//34 får//VB|PRS|AKT//aux//39 om//SN//compound:prt//34 en//DT|UTR|SIN|IND//det//38 ny//JJ|POS|UTR|SIN|IND|NOM//amod//38 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//39 lämnas//VB|INF|SFO//conj//6 in//PL//compound:prt//39 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//39 beviljas//VB|INF|SFO//xcomp//39 ,//MID//punct//39 förutsatt//PC|PRF|NEU|SIN|IND|NOM//mark//47 att//SN//fixed//44 preskription//NN|UTR|SIN|IND|NOM//nsubj//47 inträtt//VB|SUP|AKT//advcl//39 utan//PP//case//52 den//DT|UTR|SIN|DEF//det//51 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 förskyllan//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//6
Kartläggningen av rättstillämpningen Nuvarande regler;Om//SN//mark//55 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//58 inte//AB//advmod//55  //_SP////56 beviljas//VB|INF|SFO//parataxis//6 som//KN//mark//61 en//DT|UTR|SIN|IND//det//61 följd//NN|UTR|SIN|IND|NOM//obl//58 av//PP//case//63 preskription//NN|UTR|SIN|IND|NOM//nmod//61 ska//VB|PRS|AKT//aux//76 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//66 grunder//NN|UTR|PLU|IND|NOM//obj//64 för//PP//case//68 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//64 (//PAD//punct//68 även//AB//advmod//71 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//68 som//HP|-|-|-//nsubj:pass//73 åberopats//VB|SUP|SFO//acl:relcl//71 tidigare//AB|KOM//advmod//73 )//PAD//punct//64 bedömas//VB|INF|SFO//conj//6 på//PP//advmod//76 nytt//JJ|POS|NEU|SIN|IND|NOM//fixed//77 .//MAD//punct//6

Genomförandet av kartläggningen;För//PP//mark//2 att//IE//mark//2 kartlägga//VB|INF|AKT//advcl//9 rättstillämpningen//NN|UTR|SIN|DEF|NOM//obj//2 när//HA//case//8 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//4 gäller//VB|PRS|AKT//fixed//4 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//2 inhämtade//VB|PRT|AKT//ROOT//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 361//RG|NOM//nummod//12 beslut//NN|NEU|PLU|IND|NOM//obj//9 från//PP//case//14 Migrationsverket//NN|NEU|SIN|DEF|NOM//obl//9 och//KN//cc//17 50//RG|NOM//nummod//17 domar//NN|UTR|PLU|IND|NOM//conj//14 från//PP//case//19 migrationsdomstolarna//NN|UTR|PLU|DEF|NOM//nmod//17 i//PP//case//22 överklagade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//22 grundärenden//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//9
Genomförandet av kartläggningen;Någon//DT|UTR|SIN|IND//det//25 praxis//NN|UTR|SIN|IND|NOM//nsubj//28 från//PP//case//27 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//25 fanns//VB|PRT|SFO//conj//9 däremot//AB//advmod//28 inte//AB//advmod//28 i//PP//advmod//28 fråga//NN|UTR|SIN|IND|NOM//fixed//31 om//PP//case//34 bedömningen//NN|UTR|SIN|DEF|NOM//obl//28 av//PP//case//37 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 verkställighetshinder//NN|UTR|PLU|IND|NOM//nmod//34 efter//PP//mark//42 att//SN//mark//42 ett//DT|NEU|SIN|IND//det//41 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//nsubj//42 vunnit//VB|SUP|AKT//advcl//28 lagakraft//NN|UTR|SIN|IND|NOM//obj//42 ,//MID//punct//53 eftersom//SN//mark//53 Migrationsverkets//PM|GEN//nmod:poss//47 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//53 i//PP//case//50 denna//DT|UTR|SIN|DEF//det//50 del//NN|UTR|SIN|IND|NOM//obl//53 inte//AB//advmod//53 kan//VB|PRS|AKT//aux//53 överklagas//VB|INF|SFO//advcl//28 (//PAD//punct//53 14//RG|NOM//nummod//56 kap.//NN|AN//nmod//59 3//RG|NOM//nummod//58 §//NN|AN//nmod//59 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl:agent//53 )//PAD//punct//53 .//MAD//punct//9
Genomförandet av kartläggningen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//63 gick//VB|PRT|AKT//conj//9 även//AB//advmod//63 igenom//PL//advmod//63 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 ställningstaganden//NN|NEU|PLU|IND|NOM//obj//63 från//PP//case//71 Migrationsverkets//PM|GEN//nmod:poss//71 rättschef//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//63
Genomförandet av kartläggningen;Undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//10 av//PP//case//2 praxis//NN|UTR|SIN|IND|NOM//nmod//0 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//4 följderna//NN|UTR|PLU|DEF|NOM//nmod//0 av//PP//mark//9 att//SN//mark//9 ett//DT|NEU|SIN|IND//det//8 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//9 preskriberats//VB|SUP|SFO//acl//4 såg//VB|PRT|AKT//ROOT//10 annorlunda//AB//advmod//10 ut//PL//compound:prt//10 .//MAD//punct//10
Genomförandet av kartläggningen;I//PP//case//16 denna//DT|UTR|SIN|DEF//det//16 del//NN|UTR|SIN|IND|NOM//obl//17 analyserade//VB|PRT|AKT//parataxis//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 särskilt//AB//advmod//21 ett//DT|NEU|SIN|IND//det//21 avgörande//NN|NEU|SIN|IND|NOM//obj//17 från//PP//case//23 Migrationsöverdomstolen//PM|NOM//nmod//21 från//PP//case//27 den//DT|UTR|SIN|DEF//det//27 31//RG|NOM//nummod//27 mars//NN|UTR|SIN|IND|NOM//nmod//28 2009//RG|NOM//obl//17 (//PAD//punct//17 MIG//PN|UTR|SIN|DEF|OBJ//appos//17 2009:13//RG|NOM//obl//17 )//PAD//punct//17 ,//MID//punct//39 inklusive//PP//case//36 vilka//HD|UTR/NEU|PLU|IND//det//36 effekter//NN|UTR|PLU|IND|NOM//obl//39 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 har//VB|PRS|AKT//aux//39 haft//VB|SUP|AKT//nsubj:pass//57 på//PP//case//41 möjligheten//NN|UTR|SIN|DEF|NOM//obl//39 att//IE//mark//43 bevilja//VB|INF|AKT//acl//41 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//43 i//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 fall//NN|NEU|PLU|IND|NOM//obl//43 ett//DT|NEU|SIN|IND//det//49 beslut//NN|NEU|SIN|IND|NOM//obj//43 om//PP//case//51 avvisning//NN|UTR|SIN|IND|NOM//nmod//49 eller//KN//cc//53 utvisning//NN|UTR|SIN|IND|NOM//conj//51 inte//AB//advmod//57 har//VB|PRS|AKT//aux//57 kunnat//VB|SUP|AKT//aux//57 verkställas//VB|INF|SFO//conj//17 .//MAD//punct//17
Genomförandet av kartläggningen;För//PP//mark//61 att//IE//mark//61 bedöma//VB|INF|AKT//advcl//66 effekterna//NN|UTR|PLU|DEF|NOM//obj//61 av//PP//case//64 MIG//PN|UTR|SIN|DEF|OBJ//nmod//62 2009:13//RG|NOM//advmod//61 undersökte//VB|PRT|AKT//parataxis//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//66 rättstillämpningen//NN|UTR|SIN|DEF|NOM//obj//66 före//PP//advmod//66 och//KN//cc//73 efter//PP//case//73 detta//DT|NEU|SIN|DEF//det//73 avgörande//NN|NEU|SIN|IND|NOM//conj//66 .//MAD//punct//66
