Miljödepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//8 vid//PP//case//3 regeringssammanträdet//NN|NEU|SIN|DEF|NOM//nmod//1 den//DT|UTR|SIN|DEF//det//6 15//RG|NOM//nummod//6 oktober//NN|UTR|SIN|IND|NOM//nmod//1 1998//RG|NOM//nummod//6 bemyndigade//VB|PRT|AKT//ROOT//8 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 chefen//NN|UTR|SIN|DEF|NOM//obj//8 för//PP//case//12 Miljödepartementet//NN|NEU|SIN|DEF|NOM//nmod//10 att//IE//mark//14 tillkalla//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 utredare//NN|UTR|SIN|IND|NOM//obj//14 med//PP//case//19 uppgift//NN|UTR|SIN|IND|NOM//obl//14 att//IE//mark//21 lämna//VB|INF|AKT//xcomp//8 förslag//NN|NEU|SIN|IND|NOM//obj//21 till//PP//case//24 genomförande//NN|NEU|SIN|IND|NOM//nmod//22 av//PP//case//27 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 riktlinjer//NN|UTR|PLU|IND|NOM//nmod//24 inom//PP//case//29 kemikaliepolitiken//NN|UTR|SIN|DEF|NOM//obl//21 (//PAD//punct//29 Dir//NN|AN//appos//29 .//MAD//punct//29
3.3 Miljöorienterad produktpolicy; //_SP////51 Frågan//NN|UTR|SIN|DEF|NOM//nsubj//55 är//VB|PRS|AKT//cop//55 komplex//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//58 vi//PN|UTR|PLU|DEF|SUB//nsubj//58 föreslår//VB|PRS|AKT//conj//55 därför//AB//mark//62 att//SN//fixed//59 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//62 tillsätter//VB|PRS|AKT//advcl//58 en//DT|UTR|SIN|IND//det//65 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//65 utredning//NN|UTR|SIN|IND|NOM//obj//62 för//PP//mark//68 att//IE//mark//68 utreda//VB|INF|AKT//advcl//62 denna//DT|UTR|SIN|DEF//det//70 fråga//NN|UTR|SIN|IND|NOM//obj//68 (//PAD//punct//72 se//VB|IMP|AKT//conj//55 avsnitt//NN|NEU|SIN|IND|NOM//nmod//74 7.4.1//RG|NOM//obj//72 )//PAD//punct//72 .//MAD//punct//55 ·//PP//discourse//83
3.3 Miljöorienterad produktpolicy;De//DT|UTR/NEU|PLU|DEF//det//80 särskilt//AB//advmod//80 hälso-//NN|UTR|-|-|SMS//amod//83 och//KN//cc//82 miljöfarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//80 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//98 som//HP|-|-|-//nsubj//90 enligt//PP//case//87 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//87 förslag//NN|NEU|PLU|IND|NOM//obl//90 inte//AB//advmod//90 bör//VB|PRS|AKT//aux//90 ingå//VB|INF|AKT//acl:relcl//83 i//PP//case//93 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 produkter//NN|UTR|PLU|IND|NOM//obl//90 bör//VB|PRS|AKT//aux//98 inte//AB//advmod//98 heller//AB//advmod//98 få//VB|INF|AKT//aux//98 finnas//VB|INF|SFO//conj//55 i//PP//case//100 varor//NN|UTR|PLU|IND|NOM//obl//98 (//PAD//punct//102 se//VB|IMP|AKT//conj//55 kapitel//NN|NEU|SIN|IND|NOM//nmod//104 5//RG|NOM//obj//102 och//KN//cc//104 6//RG|NOM//nummod//104 )//PAD//punct//102 .//MAD//punct//102 ·//PM|NOM//punct//112
3.3 Miljöorienterad produktpolicy;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//112 bör//VB|PRS|AKT//aux//112 övervägas//VB|INF|SFO//nsubj:pass//119 om//SN//case//114 producentansvar//NN|NEU|SIN|IND|NOM//obl//112 för//PP//case//117 uttjänta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 varor//NN|UTR|PLU|IND|NOM//nmod//114 bör//VB|PRS|AKT//aux//119 utvidgas//VB|INF|SFO//parataxis//102 till//PP//mark//122 att//IE//mark//122 omfatta//VB|INF|AKT//advcl//119 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//124 varugrupper//NN|UTR|PLU|IND|NOM//obj//122 .//MAD//punct//102
3.3 Miljöorienterad produktpolicy;Krav//NN|NEU|PLU|IND|NOM//nsubj:pass//136 på//PP//case//128 begränsningar//NN|UTR|PLU|IND|NOM//nmod//126 av//PP//case//131 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 kemikalier//NN|UTR|PLU|IND|NOM//nmod//128 i//PP//case//133 varor//NN|UTR|PLU|IND|NOM//nmod//131 bör//VB|PRS|AKT//aux//136 alltid//AB//advmod//136 övervägas//VB|INF|SFO//parataxis//102 när//HA//mark//139 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//139 tas//VB|PRS|SFO//advcl//136 fram//PL//compound:prt//139 om//PP//case//142 producentansvar//NN|NEU|SIN|IND|NOM//obl//139 för//PP//case//145 uttjänta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 varor//NN|UTR|PLU|IND|NOM//nmod//142 .//MAD//punct//102
3.3 Miljöorienterad produktpolicy;Generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 hänvisningar//NN|UTR|PLU|IND|NOM//nsubj//157 till//PP//case//151 de//DT|UTR/NEU|PLU|DEF//det//151 regler//NN|UTR|PLU|IND|NOM//nmod//148 som//HP|-|-|-//nsubj//153 begränsar//VB|PRS|AKT//acl:relcl//151 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//155 ämnen//NN|NEU|PLU|IND|NOM//obj//153 bör//VB|PRS|AKT//aux//157 finnas//VB|INF|SFO//parataxis//102 .//MAD//punct//102 ·//PP//nmod//161
3.3 Miljöorienterad produktpolicy;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//161 strategier//NN|UTR|PLU|IND|NOM//nsubj:pass//178 för//PP//case//163 återvinning//NN|UTR|SIN|IND|NOM//nmod//161 ,//MID//punct//165 återanvändning//NN|UTR|SIN|IND|NOM//conj//163 ,//MID//punct//167 omhändertagande//NN|NEU|SIN|IND|NOM//conj//163 och//KN//cc//169 destruktion//NN|UTR|SIN|IND|NOM//conj//163 av//PP//case//171 varor//NN|UTR|PLU|IND|NOM//nmod//169 som//HP|-|-|-//nsubj//173 innehåller//VB|PRS|AKT//acl:relcl//171 hälso-//NN|UTR|-|-|SMS//nmod:poss//177 och//KN//cc//176 miljöfarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//174 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//178 behövs//VB|PRS|SFO//advcl//102 .//MAD//punct//178 ·//NN|UTR|SIN|IND|NOM//obl//178
3.3 Miljöorienterad produktpolicy;I//PP//case//182 EG//PM|NOM//nmod//180 ://MID//punct//185 s//NN|AN//nummod//185 förordning//NN|UTR|SIN|IND|NOM//obl:agent//178 (//PAD//punct//185 EEG//NN|AN//appos//185 )//PAD//punct//185 nr//NN|AN//nmod//190 1836/93//RG|NOM//nmod//185 om//PP//case//193 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//193 miljöstyrning//NN|UTR|SIN|IND|NOM//nmod//185 och//KN//cc//195 miljörevision//NN|UTR|SIN|IND|NOM//conj//193 för//PP//case//197 företagen//NN|NEU|PLU|DEF|NOM//nmod//185 ,//MID//punct//199 EMAS//PM|NOM//conj//185 ,//MID//punct//185 bör//VB|PRS|AKT//aux//203 kemikaliefrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//203 tydliggöras//VB|INF|SFO//conj//55 (//PAD//punct//203 se//VB|IMP|AKT//parataxis//203 kapitel//NN|NEU|SIN|IND|NOM//nmod//207 6//RG|NOM//obj//205 )//PAD//punct//203 .//MAD//punct//55 ·//PP//discourse//218
3.3 Miljöorienterad produktpolicy;Industrins//NN|UTR|SIN|DEF|GEN//nmod:poss//213 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//213 arbete//NN|NEU|SIN|IND|NOM//nsubj//218 måste//VB|PRS|AKT//aux//218 vara//VB|INF|AKT//cop//218 det//DT|NEU|SIN|DEF//det//218 mest//AB|SUV//advmod//218 betydelsefulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//55 i//PP//case//220 kemikaliesäkerhetsarbetet//NN|NEU|SIN|DEF|NOM//nmod//218 .//MAD//punct//218 ·//JJ|AN//nmod//223
3.3 Miljöorienterad produktpolicy;Miljöhänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//225 måste//VB|PRS|AKT//aux//225 integreras//VB|INF|SFO//parataxis//218 i//PP//case//227 produktdirektiv//NN|NEU|PLU|IND|NOM//obl//225 och//KN//cc//230 i//PP//case//230 produktstandarder//NN|UTR|PLU|IND|NOM//conj//227 .//MAD//punct//218 ·//NN|UTR|SIN|IND|NOM//conj//218
3.3 Miljöorienterad produktpolicy;Vid//PP//case//234 utformning//NN|UTR|SIN|IND|NOM//nmod//232 av//PP//case//237 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//237 direktiv//NN|NEU|PLU|IND|NOM//nmod//234 om//PP//case//240  //_SP////238 CE-märkning//NN|UTR|SIN|IND|NOM//nmod//234 av//PP//case//242 produkter//NN|UTR|PLU|IND|NOM//nmod//240 (//PAD//punct//246 s.k.//AB|AN//amod//246 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//246 metoden-direktiv//NN|NEU|PLU|IND|NOM//appos//240 )//PAD//punct//246 och//KN//cc//251 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//251 s.k.//AB|AN//amod//251 produktdirektiv//NN|NEU|PLU|IND|NOM//conj//240 måste//VB|PRS|AKT//aux//254 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//254 säkerställas//VB|INF|SFO//parataxis//1 att//SN//mark//259 miljö-//NN|UTR|-|-|SMS//nsubj:pass//259 och//KN//cc//258 hälsohänsyn//NN|UTR|SIN|IND|NOM//conj//256 tas//VB|PRS|SFO//ccomp//254 i//PP//case//262 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//262 utsträckning//NN|UTR|SIN|IND|NOM//obl//259 .//MID//punct//1
3.3 Miljöorienterad produktpolicy;Regler//NN|UTR|PLU|IND|NOM//nsubj:pass//270 som//HP|-|-|-//nsubj//266 begränsar//VB|PRS|AKT//acl:relcl//264 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//268 ämnen//NN|NEU|PLU|IND|NOM//obj//266 måste//VB|PRS|AKT//aux//270 beaktas//VB|INF|SFO//parataxis//1 .//MAD//punct//270
3.3 Miljöorienterad produktpolicy;Varje//DT|UTR/NEU|SIN|IND//det//273 produktstandard//NN|UTR|SIN|IND|NOM//nsubj//275 bör//VB|PRS|AKT//aux//275 genomgå//VB|INF|AKT//conj//270 en//DT|UTR|SIN|IND//det//277 miljöbedömning//NN|UTR|SIN|IND|NOM//obj//275 (//PAD//punct//275 se//VB|IMP|AKT//conj//275 kapitel//NN|NEU|SIN|IND|NOM//nmod//281 6//RG|NOM//obl//279 )//PAD//punct//275 .//MAD//punct//270 ·//PP//obl//288
3.3 Miljöorienterad produktpolicy;Befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//286 produktdirektiv//NN|NEU|PLU|IND|NOM//nsubj:pass//288 måste//VB|PRS|AKT//aux//288 ses//VB|INF|SFO//conj//270 över//PP//case//291 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//291 miljö-//NN|UTR|-|-|SMS//obl//288 och//KN//cc//293 hälsoaspekterna//NN|UTR|PLU|DEF|NOM//conj//291 av//PP//case//296 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//296 ämnen//NN|NEU|PLU|IND|NOM//nmod//293 (//PAD//punct//288 se//VB|IMP|AKT//parataxis//288 kapitel//NN|NEU|SIN|IND|NOM//nmod//300 6//RG|NOM//obl//298 )//PAD//punct//288 .//MAD//punct//1
3.3 Miljöorienterad produktpolicy;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 understryker//VB|PRS|AKT//ROOT//1 vikten//NN|UTR|SIN|DEF|NOM//obj//1 av//PP//mark//6 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//6 tas//VB|PRS|SFO//advcl//1 fram//PL//compound:prt//6 en//DT|UTR|SIN|IND//det//10 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//10 miljövarupolicy//NN|UTR|SIN|IND|NOM//obj//6 inom//PP//case//12 EU//PM|NOM//obl//6 ,//MID//punct//21 där//HA//advmod//21 kemikalie-//NN|UTR|-|-|SMS//nsubj:pass//21 och//KN//cc//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 miljö-//NN|UTR|-|-|SMS//conj//15 och//KN//cc//20 hälsofrågor//NN|UTR|PLU|IND|NOM//conj//15 integreras//VB|PRS|SFO//advcl//6 i//PP//case//24 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 politikområden//NN|NEU|PLU|IND|NOM//obl//21 .//MAD//punct//1
3.3 Miljöorienterad produktpolicy;Vi//PN|UTR|PLU|DEF|SUB//nsubj//29 vill//VB|PRS|AKT//aux//29 särskilt//AB//advmod//29 betona//VB|INF|AKT//parataxis//1 kemikaliefrågorna//NN|UTR|PLU|DEF|NOM//obj//29 i//PP//case//34 en//DT|UTR|SIN|IND//det//34 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//34 policy//NN|UTR|SIN|IND|NOM//obl//29 ,//MID//punct//29 eftersom//SN//mark//45 varor//NN|UTR|PLU|IND|NOM//nsubj//45 och//KN//cc//39 hantering//NN|UTR|SIN|IND|NOM//conj//37 av//PP//case//41 varor//NN|UTR|PLU|IND|NOM//nmod//39 till//PP//case//44 stor//JJ|POS|UTR|SIN|IND|NOM//amod//44 del//NN|UTR|SIN|IND|NOM//obl//45 handlar//VB|PRS|AKT//advcl//29 om//PP//case//47 flöden//NN|NEU|PLU|IND|NOM//obl//45 av//PP//case//49 energi//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//51 kemikalier//NN|UTR|PLU|IND|NOM//conj//49 .//MAD//punct//29
3.3 Miljöorienterad produktpolicy;Skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 kemikalier//NN|UTR|PLU|IND|NOM//nsubj:pass//55 sprids//VB|PRS|SFO//parataxis//29 idag//AB//advmod//55 diffust//AB|POS//advmod//55 i//PP//case//59 samhället//NN|NEU|SIN|DEF|NOM//obl//55 framför//PP//case//63 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//60 via//PP//case//63 varor//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//29
3.3 Miljöorienterad produktpolicy;Kopplingen//NN|UTR|SIN|DEF|NOM//nsubj//11 mellan//PP//case//4 en//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 kemikaliepolitik//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//8 en//DT|UTR|SIN|IND//det//8 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//8 miljöstrategi//NN|UTR|SIN|IND|NOM//conj//0 för//PP//case//10 varor//NN|UTR|PLU|IND|NOM//nmod//8 blir//VB|PRS|AKT//ROOT//11 viktig//JJ|POS|UTR|SIN|IND|NOM//xcomp//11 och//KN//cc//14 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//12 om//SN//mark//18 man//PN|UTR|SIN|IND|SUB//nsubj//18 skall//VB|PRS|AKT//aux//18 komma//VB|INF|AKT//advcl//11 till//PP//compound:prt//18 rätta//NN|UTR|-|-|-//fixed//19 med//PP//case//22 varuproblematiken//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//11
3.3 Miljöorienterad produktpolicy;För//PP//mark//30 att//IE//mark//30 miljövarupolicyn//NN|UTR|SIN|DEF|NOM//nsubj//30 verkligen//AB//advmod//30 skall//VB|PRS|AKT//aux//30 kunna//VB|INF|AKT//aux//30 fylla//VB|INF|AKT//advcl//42 sitt//PS|NEU|SIN|DEF//nmod:poss//32 syfte//NN|NEU|SIN|IND|NOM//obj//30 och//KN//cc//37 vara//VB|INF|AKT//cop//37 ett//DT|NEU|SIN|IND//det//37 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//37 instrument//NN|NEU|SIN|IND|NOM//conj//30 i//PP//case//39 miljöarbetet//NN|NEU|SIN|DEF|NOM//nmod//37 bör//VB|PRS|AKT//aux//42 kemikaliefrågorna//NN|UTR|PLU|DEF|NOM//nsubj//42 genomsyra//VB|INF|AKT//xcomp//11 alla//DT|UTR/NEU|PLU|IND/DEF//det//44 delar//NN|UTR|PLU|IND|NOM//obj//42 av//PP//case//46 miljövarupolicyn//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//11
3.3 Miljöorienterad produktpolicy;Även//AB//advmod//1 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 konflikter//NN|UTR|PLU|IND|NOM//nsubj:pass//11 mellan//PP//case//5 kemikaliers//NN|UTR|PLU|IND|GEN//nmod:poss//5 funktion//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//7 hälso-//NN|UTR|-|-|SMS//conj//5 och//KN//cc//9 miljöegenskaper//NN|UTR|PLU|IND|NOM//conj//7 bör//VB|PRS|AKT//aux//11 belysas//VB|INF|SFO//ROOT//11 .//MAD//punct//11
3.3 Miljöorienterad produktpolicy;Exempelvis//AB//advmod//24 kan//VB|PRS|AKT//aux//24 relationen//NN|UTR|SIN|DEF|NOM//nsubj//24 mellan//PP//case//18 långlivade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 varor//NN|UTR|PLU|IND|NOM//nmod//15 och//KN//cc//20 utfasning//NN|UTR|SIN|IND|NOM//conj//18 av//PP//case//23 långlivade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 ämnen//NN|NEU|PLU|IND|NOM//nmod//20 behöva//VB|INF|AKT//conj//11 klargöras//VB|INF|SFO//xcomp//24 .//MAD//punct//24
3.3 Miljöorienterad produktpolicy;För//PP//mark//29 att//IE//mark//29 ge//VB|INF|AKT//advcl//35 varor//NN|UTR|PLU|IND|NOM//obj//29 och//KN//cc//32 material//NN|NEU|PLU|IND|NOM//conj//30 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//34 livslängd//NN|UTR|SIN|IND|NOM//nsubj:pass//35 tillsätts//VB|PRS|SFO//conj//24 ibland//AB//advmod//35 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//35 med//PP//case//46 ur//PP//case//41 hälso-//NN|UTR|-|-|SMS//nmod:poss//46 och//KN//cc//43 miljösynpunkter//NN|UTR|PLU|IND|NOM//conj//41 mindre//AB|KOM//advmod//45 önskvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 egenskaper//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//11
3.3 Miljöorienterad produktpolicy;En//DT|UTR|SIN|IND//det//49 avvägning//NN|UTR|SIN|IND|NOM//nsubj:pass//56 mellan//PP//case//52 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 mål//NN|NEU|PLU|IND|NOM//nmod//49 kan//VB|PRS|AKT//aux//56 då//AB//advmod//56 behöva//VB|INF|AKT//aux//56 göras//VB|INF|SFO//parataxis//11 .//MAD//punct//11
3.3 Miljöorienterad produktpolicy;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 metaller//NN|UTR|PLU|IND|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 inte//AB//advmod//4 ingå//VB|INF|AKT//ROOT//4 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 kretslopp//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//14 utan//KN//cc//14 användningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 av//PP//case//12 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//10 bör//VB|PRS|AKT//aux//14 fasas//VB|INF|SFO//conj//4 ut//PL//compound:prt//14 .//MAD//punct//4
3.3 Miljöorienterad produktpolicy;Kunskapen//NN|UTR|SIN|DEF|NOM//nsubj//27 om//PP//case//21 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 metallers//NN|UTR|PLU|IND|GEN//nmod:poss//21 hälso-//NN|UTR|-|-|SMS//nmod//17 och//KN//cc//23 miljöeffekter//NN|UTR|PLU|IND|NOM//conj//21 är//VB|PRS|AKT//cop//27 idag//AB//advmod//27 dessutom//AB//advmod//27 bristfällig//JJ|POS|UTR|SIN|IND|NOM//parataxis//4 .//MID//punct//27
3.3 Miljöorienterad produktpolicy;Hur//HA//advmod//31 en//DT|UTR|SIN|IND//det//31 policy//NN|UTR|SIN|IND|NOM//nsubj:pass//39 beträffande//PP//case//33 återanvändning//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//35 återvinning//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//37 metaller//NN|UTR|PLU|IND|NOM//nmod//35 bör//VB|PRS|AKT//aux//39 utformas//VB|INF|SFO//advcl//27 kan//VB|PRS|AKT//aux//42 därför//AB//advmod//42 behöva//VB|INF|AKT//xcomp//39 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 analyser//NN|UTR|PLU|IND|NOM//obj//42 .//MAD//punct//4
3.3 Miljöorienterad produktpolicy;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 behövs//VB|PRS|SFO//ccomp//1 ett//DT|NEU|SIN|IND//det//7 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//4 de//DT|UTR/NEU|PLU|DEF//det//10 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//10 åren//NN|NEU|PLU|DEF|NOM//obl//4 för//PP//mark//13 att//IE//mark//13 få//VB|INF|AKT//advcl//4 fram//PL//compound:prt//13 och//KN//cc//19 i//PP//case//17 praktiken//NN|UTR|SIN|DEF|NOM//obl//19 också//AB//advmod//19 genomföra//VB|INF|AKT//conj//13 intentionerna//NN|UTR|PLU|DEF|NOM//obj//19 i//PP//case//23 en//DT|UTR|SIN|IND//det//23 miljövarupolicy//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//1
3.3 Miljöorienterad produktpolicy;Ett//DT|NEU|SIN|IND//det//26 område//NN|NEU|SIN|IND|NOM//nsubj//31 som//HP|-|-|-//nsubj:pass//29 bör//VB|PRS|AKT//aux//29 prioriteras//VB|INF|SFO//acl:relcl//26 bör//VB|PRS|AKT//aux//31 vara//VB|INF|AKT//ccomp//1 att//IE//mark//33 integrera//VB|INF|AKT//xcomp//31 och//KN//cc//35 lyfta//VB|INF|AKT//conj//33 fram//PL//compound:prt//35 frågor//NN|UTR|PLU|IND|NOM//obj//35 rörande//PP//case//39 kemikalieanvändningen//NN|UTR|SIN|DEF|NOM//obl//35 i//PP//case//41 varor//NN|UTR|PLU|IND|NOM//nmod//39 .//MAD//punct//31
3.3 Miljöorienterad produktpolicy;Förutom//PP//case//47 en//DT|UTR|SIN|IND//det//47 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//47 policy//NN|UTR|SIN|IND|NOM//obl//48 behöver//VB|PRS|AKT//parataxis//31 EU//PM|NOM//nsubj//48 också//AB//advmod//48 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 styrmedel//NN|NEU|PLU|IND|NOM//obj//48 och//KN//cc//55 vidareutveckling//NN|UTR|SIN|IND|NOM//conj//53 av//PP//case//58 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 styrmedel//NN|NEU|PLU|IND|NOM//nmod//55 .//MAD//punct//1
3.3 Miljöorienterad produktpolicy;Ett//DT|NEU|SIN|IND//det//1 system//NN|NEU|SIN|IND|NOM//nsubj//18 för//PP//mark//4 att//IE//mark//4 informera//VB|INF|AKT//acl//1 om//SN//mark//7 en//DT|UTR|SIN|IND//nsubj:pass//7 varas//NN|UTR|SIN|IND|GEN//ccomp//4 innehåll//NN|NEU|SIN|IND|NOM//nsubj:pass//13 av//PP//case//11 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 kemikalier//NN|UTR|PLU|IND|NOM//nmod//8 bör//VB|PRS|AKT//aux//13 utvecklas//VB|INF|SFO//conj//4 inom//PP//case//15 EU//PM|NOM//obl//13 .//MAD//punct//1
3.3 Miljöorienterad produktpolicy;Vi//PN|UTR|PLU|DEF|SUB//nsubj//18 anser//VB|PRS|AKT//ROOT//18 att//SN//mark//21 Sverige//PM|NOM//nsubj//21 har//VB|PRS|AKT//ccomp//18 stor//JJ|POS|UTR|SIN|IND|NOM//amod//23 kunskap//NN|UTR|SIN|IND|NOM//obj//21 när//HA//case//27 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//24 gäller//VB|PRS|AKT//fixed//24 kemikalier//NN|UTR|PLU|IND|NOM//obl//21 och//KN//cc//29 varor//NN|UTR|PLU|IND|NOM//conj//27 ,//MID//punct//18 och//KN//cc//33 därför//AB//advmod//33 föreslår//VB|PRS|AKT//conj//18 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 att//SN//mark//39 Sverige//PM|NOM//nsubj//39 aktivt//AB|POS//advmod//39 bör//VB|PRS|AKT//aux//39 bidra//VB|INF|AKT//ccomp//33 till//PP//case//41 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//39 av//PP//case//45 ett//DT|NEU|SIN|IND//det//45 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//45 system//NN|NEU|SIN|IND|NOM//nmod//41 genom//PP//mark//51 att//IE//mark//51 i//PP//case//50 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//50 ordning//NN|UTR|SIN|IND|NOM//obl//51 låta//VB|INF|AKT//advcl//39 utreda//VB|INF|AKT//xcomp//51 de//DT|UTR/NEU|PLU|DEF//det//55 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 frågor//NN|UTR|PLU|IND|NOM//obj//52 som//HP|-|-|-//nsubj:pass//58 måste//VB|PRS|AKT//aux//58 belysas//VB|INF|SFO//acl:relcl//55 innan//SN//mark//62 man//PN|UTR|SIN|IND|SUB//nsubj//62 kan//VB|PRS|AKT//aux//62 ta//VB|INF|AKT//advcl//58 ställning//NN|UTR|SIN|IND|NOM//obj//62 till//PP//mark//68 hur//HA//advmod//68 systemet//NN|NEU|SIN|DEF|NOM//nsubj//68 bör//VB|PRS|AKT//aux//68 se//VB|INF|AKT//acl//63 ut//PL//compound:prt//68 (//PAD//punct//71 se//VB|IMP|AKT//parataxis//18 kapitel//NN|NEU|SIN|IND|NOM//nmod//73 7//RG|NOM//obj//71 )//PAD//punct//71 .//MAD//punct//18
