En sjukförsäkring anpassad efter individen;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
11.3 En utvärdering av projektet;Däremot//AB//advmod//29 kan//VB|PRS|AKT//aux//29 man//PN|UTR|SIN|IND|SUB//nsubj//29 konstatera//VB|INF|AKT//parataxis//1 att//SN//mark//34 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//34 är//VB|PRS|AKT//cop//34 en//DT|UTR|SIN|IND//det//34 indikator//NN|UTR|SIN|IND|NOM//ccomp//29 på//PP//mark//42 att//SN//mark//42 införandet//NN|NEU|SIN|DEF|NOM//nsubj//42 av//PP//case//40 flexibel//JJ|POS|UTR|SIN|IND|NOM//amod//40 sjukskrivning//NN|UTR|SIN|IND|NOM//nmod//37 inte//AB//advmod//42 leder//VB|PRS|AKT//acl//34 till//PP//case//46 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 genomsnittliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 nettodagar//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//1
11.3 En utvärdering av projektet;Projektet//NN|NEU|SIN|DEF|NOM//nsubj//1 anger//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 man//PN|UTR|SIN|IND|SUB//nsubj//5 identifierat//VB|SUP|AKT//ccomp//1 en//DT|UTR|SIN|IND//det//7 rad//NN|UTR|SIN|IND|NOM//nmod//8 förbättringsområden//NN|NEU|PLU|IND|NOM//obj//5 i//PP//case//10 arbetsmodellen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//1
11.3 En utvärdering av projektet;Bland//PP//case//13 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//18 har//VB|PRS|AKT//aux//18 handläggarna//NN|UTR|PLU|DEF|NOM//nsubj//18 på//PP//case//17 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nmod//15 upplevt//VB|SUP|AKT//parataxis//1 informationsinsatsen//NN|UTR|SIN|DEF|NOM//obj//18 som//KN//mark//22 mer//AB|KOM//advmod//22 tidskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//19 än//KN//case//27 i//PP//case//27 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 ärenden//NN|NEU|PLU|IND|NOM//obl//22 .//MAD//punct//18
11.3 En utvärdering av projektet;De//DT|UTR/NEU|PLU|DEF//det//31 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 arbetsgivarna//NN|UTR|PLU|DEF|NOM//nsubj//35 och//KN//cc//33 handläggarna//NN|UTR|PLU|DEF|NOM//conj//31 har//VB|PRS|AKT//aux//35 upplevt//VB|SUP|AKT//parataxis//18 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 funnits//VB|SUP|SFO//ccomp//35 risk//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//42 både//KN//cc//42 felutbetalningar//NN|UTR|PLU|IND|NOM//nmod//39 och//KN//cc//46 för//PP//case//45 dubbelkompensation//NN|UTR|SIN|IND|NOM//obl//46 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 lön//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//49 ersättning//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//18

11.4 Projektets egna slutsatser;Projektgruppen//NN|UTR|SIN|DEF|NOM//nsubj//1 rekommenderade//VB|PRT|AKT//ROOT//1 att//SN//mark//8 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//8 inför//PP//case//5 arbetsmodellen//NN|UTR|SIN|DEF|NOM//nmod//3 ”//PM|NOM//punct//3 Flexibel//JJ|POS|UTR|SIN|IND|NOM//amod//8 sjukskrivning//NN|UTR|SIN|IND|NOM//ccomp//1 för//PP//case//10 personer//NN|UTR|PLU|IND|NOM//nmod//8 i//PP//case//12 cancerbehandling//NN|UTR|SIN|IND|NOM//nmod//10 ”//PM|NOM//punct//8 i//PP//case//16 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 landet//NN|NEU|SIN|DEF|NOM//obl//8 .//MAD//punct//1
11.4 Projektets egna slutsatser;Positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 upplevelser//NN|UTR|PLU|IND|NOM//nsubj//28 från//PP//case//21 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//19 som//HP|-|-|-//nsubj:pass//24 varit//VB|SUP|AKT//aux:pass//24 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//21 på//PP//case//27 något//DT|NEU|SIN|IND//det//27 sätt//NN|NEU|SIN|IND|NOM//obl//24 stärker//VB|PRS|AKT//parataxis//1 denna//DT|UTR|SIN|DEF//det//30 rekommendation//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//1
11.4 Projektets egna slutsatser;Projektgruppen//NN|UTR|SIN|DEF|NOM//nsubj//1 ansåg//VB|PRT|AKT//ROOT//1 dock//AB//advmod//1 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//5 modell//NN|UTR|SIN|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj:pass//7 arbetats//VB|SUP|SFO//acl:relcl//5 fram//PL//advmod//7 inte//AB//advmod//11 var//VB|PRT|AKT//cop//11 optimal//JJ|POS|UTR|SIN|IND|NOM//ccomp//1 då//HA//mark//14 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 inbegriper//VB|PRS|AKT//advcl//11 administration//NN|UTR|SIN|IND|NOM//obj//14 av//PP//case//18 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//18 ersättningsformer//NN|UTR|PLU|IND|NOM//nmod//15 som//HP|-|-|-//nsubj//20 kompletterar//VB|PRS|AKT//acl:relcl//18 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//20 .//MAD//punct//1
11.4 Projektets egna slutsatser;Man//PN|UTR|SIN|IND|SUB//nsubj//24 ansåg//VB|PRT|AKT//parataxis//1 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 vore//VB|KON|PRT|AKT//cop//31 en//DT|UTR|SIN|IND//det//31 mer//AB|KOM//advmod//30 önskvärd//JJ|POS|UTR|SIN|IND|NOM//amod//31 lösning//NN|UTR|SIN|IND|NOM//ccomp//24 att//IE//mark//33 få//VB|INF|AKT//acl//31 till//PP//compound:prt//33 stånd//NN|NEU|SIN|IND|NOM//fixed//34 en//DT|UTR|SIN|IND//det//38 ny//JJ|POS|UTR|SIN|IND|NOM//amod//38 försäkringsförmån//NN|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//31 en//DT|UTR|SIN|IND//det//41 förmån//NN|UTR|SIN|IND|NOM//conj//31 som//HP|-|-|-//nsubj//43 innebär//VB|PRS|AKT//acl:relcl//41 kompensation//NN|UTR|SIN|IND|NOM//obj//43 för//PP//case//47 all//DT|UTR|SIN|IND/DEF//det//47 form//NN|UTR|SIN|IND|NOM//obl//43 av//PP//case//49 sjukfrånvaro//NN|UTR|SIN|IND|NOM//nmod//47 under//PP//case//52 en//DT|UTR|SIN|IND//det//52 sjukperiod//NN|UTR|SIN|IND|NOM//nmod//49 .//MAD//punct//24
11.4 Projektets egna slutsatser;Det//DT|NEU|SIN|DEF//det//57 allra//AB//advmod//56 mest//AB|SUV//advmod//57 önskvärda//JJ|POS|UTR/NEU|SIN|DEF|NOM//appos//24 vore//VB|KON|PRT|AKT//cop//57 om//SN//mark//63 denna//DT|UTR|SIN|DEF//det//61 försäkringsförmån//NN|UTR|SIN|IND|NOM//nsubj//63 även//AB//advmod//63 innehöll//VB|PRT|AKT//advcl//57 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//65 ersättningssteg//NN|NEU|PLU|IND|NOM//obj//63 eller//KN//cc//68 var//VB|PRT|AKT//cop//68 steglös//JJ|POS|UTR|SIN|IND|NOM//conj//63 och//KN//cc//72 helt//AB|POS//advmod//72 kunde//VB|PRT|AKT//aux//72 anpassas//VB|INF|SFO//conj//63 utifrån//PP//case//77 den//DT|UTR|SIN|DEF//det//77 sjukes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//77 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//77 arbetsförmåga//NN|UTR|SIN|IND|NOM//obl//72 .//MAD//punct//57
11.4 Projektets egna slutsatser;Genom//PP//case//80 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//81 skulle//VB|PRT|AKT//aux//98 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//98 att//IE//mark//84 ta//VB|INF|AKT//acl//82 tillvara//PL//compound:prt//84 på//PP//case//88 den//DT|UTR|SIN|DEF//det//88 arbetsförmåga//NN|UTR|SIN|IND|NOM//obl//84 som//HP|-|-|-//nsubj:pass//91 kan//VB|PRS|AKT//aux//91 finnas//VB|INF|SFO//acl:relcl//88 under//PP//case//93 perioder//NN|UTR|PLU|IND|NOM//obl//91 av//PP//case//95 behandling//NN|UTR|SIN|IND|NOM//nmod//93 och//KN//cc//97 rehabilitering//NN|UTR|SIN|IND|NOM//conj//95 öka//VB|INF|AKT//conj//57 .//MAD//punct//1
11.4 Projektets egna slutsatser;I//PP//case//2 projektets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 slutrapport//NN|UTR|SIN|IND|NOM//obl//3 anges//VB|PRS|SFO//ROOT//3 att//SN//mark//8 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//8 i//PP//case//7 rapporten//NN|UTR|SIN|DEF|NOM//nmod//5 Uppföljning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 av//PP//case//11 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 cancercentrum//NN|NEU|PLU|IND|NOM//nmod//8 2016//RG|NOM//nummod//11 –//NN|AN//punct//14 Nivåstrukturering//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//16 vårdprocesser//NN|UTR|PLU|IND|NOM//conj//14 beskrivit//VB|SUP|AKT//conj//8 projektet//NN|NEU|SIN|DEF|NOM//obj//17 i//PP//case//21 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 ordalag//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//8
11.4 Projektets egna slutsatser;Under//PP//case//24 tiden//NN|UTR|SIN|DEF|NOM//obl//31 som//HA//advmod//27 projektet//NN|NEU|SIN|DEF|NOM//nsubj//27 pågått//VB|SUP|AKT//acl:relcl//24 har//VB|PRS|AKT//aux//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 även//AB//advmod//31 kommit//VB|SUP|AKT//conj//8 önskemål//NN|NEU|PLU|IND|NOM//obj//31 från//PP//case//35 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 landsting//NN|NEU|PLU|IND|NOM//nmod//32 runt//AB//mark//41 om//AB//fixed//36 i//PP//case//39 Sverige//PM|NOM//fixed//36 att//IE//mark//41 implementera//VB|INF|AKT//advcl//31 en//DT|UTR|SIN|IND//det//43 arbetsmodell//NN|UTR|SIN|IND|NOM//obj//41 som//HP|-|-|-//nsubj//45 förenklar//VB|PRS|AKT//acl:relcl//43 för//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 personer//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//nsubj//50 önskar//VB|PRS|AKT//acl:relcl//48 arbeta//VB|INF|AKT//xcomp//50 under//PP//case//53 tiden//NN|UTR|SIN|DEF|NOM//obl//51 som//HP|-|-|-//obl//56 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//56 genomgår//VB|PRS|AKT//acl:relcl//53 en//DT|UTR|SIN|IND//det//58 cancerbehandling//NN|UTR|SIN|IND|NOM//obj//56 .//MAD//punct//3

11.5 Rättsliga brister i projektet enligt Försäkringskassan;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 genomfört//VB|SUP|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//5 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//5 kvalitetsuppföljning//NN|UTR|SIN|IND|NOM//obj//2 för//PP//mark//8 att//IE//mark//8 undersöka//VB|INF|AKT//acl//5 om//SN//case//10 sjukpenningärenden//NN|NEU|PLU|IND|NOM//obl//8 inom//PP//case//14 projektet//NN|NEU|SIN|DEF|NOM//nmod//14 Flexibel//JJ|POS|UTR|SIN|IND|NOM//amod//14 sjukskrivning//NN|UTR|SIN|IND|NOM//nmod//10 har//VB|PRS|AKT//aux//16 hanterats//VB|SUP|SFO//conj//2 enligt//PP//case//19 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 rätt//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//2
11.5 Rättsliga brister i projektet enligt Försäkringskassan;I//PP//case//22 uppföljningen//NN|UTR|SIN|DEF|NOM//obl//23 ingår//VB|PRS|AKT//conj//2 också//AB//advmod//23 en//DT|UTR|SIN|IND//det//26 jämförelse//NN|UTR|SIN|IND|NOM//nsubj//23 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 kvaliteten//NN|UTR|SIN|DEF|NOM//nmod//26 i//PP//case//32 ärenden//NN|NEU|PLU|IND|NOM//nmod//30 för//PP//case//35 detta//DT|NEU|SIN|DEF//det//35 projekt//NN|NEU|SIN|IND|NOM//nmod//32 med//PP//case//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 ärenden//NN|NEU|PLU|IND|NOM//nmod//35 .//MAD//punct//23
11.5 Rättsliga brister i projektet enligt Försäkringskassan;Uppföljningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//42 redovisas//VB|PRS|SFO//conj//23 i//PP//case//45 Rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//45 kvalitetsuppföljning//NN|UTR|SIN|IND|NOM//nmod//46 2019:4//RG|NOM//obl//42 .//MAD//punct//2

11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//4 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//4 visar//VB|PRS|AKT//ccomp//1 att//SN//mark//11 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//11 inom//PP//case//8 projektet//NN|NEU|SIN|DEF|NOM//obl//11 inte//AB//advmod//11 varit//VB|SUP|AKT//cop//11 förenlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//4 med//PP//case//14 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 rätt//NN|UTR|SIN|IND|NOM//obl//11 och//KN//cc//23 att//SN//mark//23 den//DT|UTR|SIN|DEF//det//19 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 kvaliteten//NN|UTR|SIN|DEF|NOM//nsubj//23 därmed//AB//advmod//23 varit//VB|SUP|AKT//cop//23 mer//AB|KOM//advmod//23 bristfällig//JJ|POS|UTR|SIN|IND|NOM//conj//11 i//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 granskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 ärenden//NN|NEU|PLU|IND|NOM//obl//23 från//PP//case//29 projektet//NN|NEU|SIN|DEF|NOM//nmod//27 än//KN//advmod//34 i//PP//case//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 ärenden//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//1
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;I//PP//case//1 uppföljningsrapporten//NN|UTR|SIN|DEF|NOM//obl//2 redovisas//VB|PRS|SFO//ROOT//2 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 brister//NN|UTR|PLU|IND|NOM//nsubj:pass//2 ://MAD//punct//2
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;•//NN|UTR|SIN|IND|NOM//case//2 Nästan//AB//advmod//2 fyra//RG|NOM//nsubj//10 av//PP//case//5 fem//RG|NOM//nummod//5 ärenden//NN|NEU|PLU|IND|NOM//nmod//2 från//PP//case//7 projektet//NN|NEU|SIN|DEF|NOM//nmod//5 var//VB|PRT|AKT//cop//10 bristfälligt//AB|POS//advmod//10 utredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//10 .//MAD//punct//10
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//15 har//VB|PRS|AKT//aux//15 inte//AB//advmod//15 fullgjort//VB|SUP|AKT//parataxis//10 sin//PS|UTR|SIN|DEF//nmod:poss//17 utredningsskyldighet//NN|UTR|SIN|IND|NOM//obj//15 i//PP//case//20 en//DT|UTR|SIN|IND//det//20 majoritet//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 granskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 ärendena//NN|NEU|PLU|DEF|NOM//nmod//20 .//MAD//punct//15
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;De//DT|UTR/NEU|PLU|DEF//det//27 uppgifter//NN|UTR|PLU|IND|NOM//obj//46 som//HP|-|-|-//nsubj:pass//29 saknas//VB|PRS|SFO//acl:relcl//27 är//VB|PRS|AKT//cop//27 framför//PP//case//33 allt//PN|NEU|SIN|IND|SUB/OBJ//det//33 uppgifter//NN|UTR|PLU|IND|NOM//nmod//27 från//PP//case//35 läkarintygen//NN|NEU|PLU|DEF|NOM//nmod//33 vad//HP|NEU|SIN|IND//nsubj//37 gäller//VB|PRS|AKT//acl:relcl//27 aktivitetsbegränsning//NN|UTR|SIN|IND|NOM//obj//37 ,//MID//punct//41 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//41 behandling//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//43 undersökningsfynd//NN|NEU|PLU|IND|NOM//conj//38 .//MAD//punct//27
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj//46 anger//VB|PRS|AKT//conj//10 också//AB//advmod//46 att//SN//mark//52 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//52 borde//VB|PRT|AKT//aux//52 ha//VB|INF|AKT//aux//52 utrett//VB|SUP|AKT//ccomp//46 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obj//52 och//KN//cc//56 arbetstider//NN|UTR|PLU|IND|NOM//conj//54 mer//AB|KOM//advmod//52 .//MAD//punct//10
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;•//NN|UTR|SIN|IND|NOM//obl//7 I//PP//case//3 nästan//AB//advmod//3 fyra//RG|NOM//obl//7 av//PP//case//6 fem//RG|NOM//nummod//6 ärenden//NN|NEU|PLU|IND|NOM//nmod//3 visade//VB|PRT|AKT//advcl//24 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//7 inte//AB//advmod//7 att//SN//mark//12 den//DT|UTR|SIN|DEF//nsubj//12 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//ccomp//7 hade//VB|PRT|AKT//xcomp//12 rätt//PL//obj//13 till//PP//case//16 sjukpenning//NN|UTR|SIN|IND|NOM//nmod//14 i//PP//case//19 den//DT|UTR|SIN|DEF//det//19 omfattning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//21 beviljats//VB|SUP|SFO//acl:relcl//19 .//MID//punct//7
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Dock//AB//advmod//24 bedömdes//VB|PRT|SFO//ROOT//24 nästan//AB//advmod//26 alla//DT|UTR/NEU|PLU|IND/DEF//det//27 försäkrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//24 ha//VB|INF|AKT//xcomp//27 rätt//PL//obj//28 till//PP//case//31 sjukpenning//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//34 någon//DT|UTR|SIN|IND//det//34 omfattning//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//24
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Samtidigt//AB//advmod//37 fanns//VB|PRT|SFO//parataxis//24 det//PN|NEU|SIN|DEF|SUB/OBJ//det//40 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ärenden//NN|NEU|PLU|IND|NOM//nsubj//37 där//HA//advmod//44 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//44 inte//AB//advmod//44 visade//VB|PRT|AKT//acl:relcl//40 att//SN//mark//47 den//DT|UTR|SIN|DEF//nsubj//47 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//ccomp//44 hade//VB|PRT|AKT//xcomp//47 rätt//PL//obj//48 till//PP//case//51 sjukpenning//NN|UTR|SIN|IND|NOM//nmod//49 för//PP//case//55 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 den//DT|UTR|SIN|DEF//det//55 period//NN|UTR|SIN|IND|NOM//obl//48 som//HP|-|-|-//nsubj:pass//57 beviljats//VB|SUP|SFO//acl:relcl//55 .//MAD//punct//24
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;•//NN|UTR|SIN|IND|NOM//obl//8 I//PP//case//3 tre//RG|NOM//nummod//3 fjärdedelar//NN|UTR|PLU|IND|NOM//obl//8 av//PP//case//5 ärendena//NN|NEU|PLU|DEF|NOM//nmod//3 från//PP//case//7 projektet//NN|NEU|SIN|DEF|NOM//nmod//5 pågick//VB|PRT|AKT//ROOT//8 sjukskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//8 längre//AB|KOM//advmod//8 än//KN//case//12 vad//HP|NEU|SIN|IND//obl//8 som//HP|-|-|-//nsubj:pass//14 rekommenderas//VB|PRS|SFO//acl:relcl//12 i//PP//case//18 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 försäkringsmedicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 beslutsstöd//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//8
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;•//PP//punct//2 Uppföljningsrapporten//NN|UTR|SIN|DEF|NOM//nsubj//2 lyfter//VB|PRS|AKT//ROOT//2 fram//PL//compound:prt//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//7 är//VB|PRS|AKT//cop//7 arbetssättet//NN|NEU|SIN|DEF|NOM//ccomp//2 i//PP//case//9 projektet//NN|NEU|SIN|DEF|NOM//nmod//7 ,//MID//punct//7 som//HP|-|-|-//nsubj//16 i//PP//case//14 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 fall//NN|NEU|PLU|IND|NOM//obl//16 har//VB|PRS|AKT//aux//16 förorsakat//VB|SUP|AKT//acl:relcl//7 de//DT|UTR/NEU|PLU|DEF//det//18 brister//NN|UTR|PLU|IND|NOM//obj//16 som//HP|-|-|-//nsubj:pass//20 påtalas//VB|PRS|SFO//acl:relcl//18 .//MAD//punct//2
11.5 Rättsliga brister i projektet enligt Försäkringskassan / Resultat av uppföljningen;Man//PN|UTR|SIN|IND|SUB//nsubj//23 påtalar//VB|PRS|AKT//parataxis//2 även//AB//advmod//25 förvaltningsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 brister//NN|UTR|PLU|IND|NOM//obj//23 och//KN//cc//28 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 utbetalningar//NN|UTR|PLU|IND|NOM//conj//26 .//MAD//punct//23

11.6 Uppdrag från regeringen om förbättrade möjligheter för patienter i cancerbehandling att arbeta efter förmåga;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 gav//VB|PRT|AKT//ROOT//1 i//PP//case//3 beslut//NN|NEU|SIN|IND|NOM//obl//1 2018-05-17//RG|NOM//nummod//5 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//7 uppdrag//NN|NEU|SIN|IND|NOM//nmod//5 att//IE//mark//9 analysera//VB|INF|AKT//advcl//1 och//KN//cc//11 lämna//VB|INF|AKT//conj//9 förslag//NN|NEU|SIN|IND|NOM//obj//11 på//PP//mark//17 hur//HA//advmod//17 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//17 kan//VB|PRS|AKT//aux//17 bidra//VB|INF|AKT//acl//12 till//PP//case//20 förbättrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 möjligheter//NN|UTR|PLU|IND|NOM//obl//17 för//PP//case//22 återgång//NN|UTR|SIN|IND|NOM//nmod//20 i//PP//case//24 arbete//NN|NEU|SIN|IND|NOM//nmod//22 för//PP//case//26 personer//NN|UTR|PLU|IND|NOM//nmod//22 i//PP//case//28 cancerbehandling//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//9
11.6 Uppdrag från regeringen om förbättrade möjligheter för patienter i cancerbehandling att arbeta efter förmåga;I//PP//case//31 beslutet//NN|NEU|SIN|DEF|NOM//obl//32 anges//VB|PRS|SFO//conj//1 att//SN//mark//36 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//36 ska//VB|PRS|AKT//aux//36 samverka//VB|INF|AKT//ccomp//32 med//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 cancercentrumen//NN|NEU|PLU|DEF|NOM//obl//36 ,//MID//punct//40 RCC//PM|NOM//conj//40 och//KN//cc//44 rapportera//VB|INF|AKT//conj//40 hur//HA//advmod//48 denna//DT|UTR|SIN|DEF//det//47 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//48 utvecklas//VB|PRS|SFO//ccomp//44 .//MAD//punct//1
11.6 Uppdrag från regeringen om förbättrade möjligheter för patienter i cancerbehandling att arbeta efter förmåga;I//PP//case//1 ärendet//NN|NEU|SIN|DEF|NOM//obl//2 anges//VB|PRS|SFO//ROOT//2 att//SN//mark//5 prognoser//NN|UTR|PLU|IND|NOM//nsubj//5 visar//VB|PRS|AKT//ccomp//2 att//SN//mark//17 antalet//NN|NEU|SIN|DEF|NOM//nsubj//17 personer//NN|UTR|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//10 insjuknar//VB|PRS|AKT//acl:relcl//8 och//KN//cc//12 lever//VB|PRS|AKT//conj//10 med//PP//case//14 cancer//NN|UTR|SIN|IND|NOM//obl//12 kommer//VB|PRS|AKT//aux//17 att//IE//mark//17 öka//VB|INF|AKT//ccomp//5 kraftigt//AB|POS//advmod//17 i//PP//case//20 framtiden//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//2
