Sammanfattning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 om//PP//case//3 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 elever//NN|UTR|PLU|IND|NOM//nmod//0 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//nmod//3 (//PAD//punct//0 dir//NN|AN//nmod:poss//8 1995:134//RG|NOM//appos//0 )//PAD//punct//0 har//VB|PRS|AKT//aux//11 haft//VB|SUP|AKT//ROOT//11 till//PP//case//13 huvuduppgift//NN|UTR|SIN|IND|NOM//obj//11 att//IE//mark//15 utreda//VB|INF|AKT//acl//13 hur//HA//advmod//26 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 för//PP//case//19 utbildning//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 omvårdnad//NN|UTR|SIN|IND|NOM//conj//19 för//PP//case//24 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 elever//NN|UTR|PLU|IND|NOM//nmod//21 skall//VB|PRS|AKT//aux//26 fördelas//VB|INF|SFO//ccomp//15 mellan//PP//case//28 stat//NN|UTR|SIN|IND|NOM//obl//26 ,//MID//punct//30 kommun//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//32 landsting//NN|NEU|SIN|IND|NOM//conj//28 samt//KN//cc//34 vem//HP|UTR|SIN|IND//conj//28 som//HP|-|-|-//nsubj//37 skall//VB|PRS|AKT//aux//37 finansiera//VB|INF|AKT//acl:relcl//34 verksamheten//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//11
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 specialskolan//NN|UTR|SIN|DEF|NOM//nsubj//4 upphör//VB|PRS|AKT//ccomp//1 som//KN//case//7 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//7 skolform//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//1
Specialskolan (kap 6);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 markerar//VB|PRS|AKT//parataxis//1 att//SN//mark//19 målen//NN|NEU|PLU|DEF|NOM//nsubj//19 för//PP//nmod//12 och//KN//cc//15 kraven//NN|NEU|PLU|DEF|NOM//conj//13 på//PP//case//17 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//15 är//VB|PRS|AKT//cop//19 desamma//PN|UTR/NEU|PLU|DEF|SUB/OBJ//ccomp//10 som//KN//case//24 för//PP//case//24 det//DT|NEU|SIN|DEF//det//24 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 skolväsendet//NN|NEU|SIN|DEF|NOM//obl//19 för//PP//case//26 barn//NN|NEU|SIN|IND|NOM//nmod//24 och//KN//cc//28 ungdom//NN|UTR|SIN|IND|NOM//conj//26 i//PP//advmod//24 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//29 .//MID//punct//10
Specialskolan (kap 6);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 och//KN//cc//36 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//36 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 förslag//NN|NEU|PLU|IND|NOM//conj//32 medför//VB|PRS|AKT//parataxis//10 ändringar//NN|UTR|PLU|IND|NOM//obj//37 av//PP//case//41 såväl//KN//advmod//41 skollag//NN|NEU|SIN|IND|NOM//nmod//38 som//KN//case//43 grundskoleförordning//NN|UTR|SIN|IND|NOM//xcomp//37 och//KN//cc//45 specialskoleförordning//NN|UTR|SIN|IND|NOM//conj//43 .//MAD//punct//37
Specialskolan (kap 6);Döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod:poss//3 och//KN//cc//2 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//0 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//13 och//KN//cc//5 ungdomar//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//5 av//PP//case//10 kommunikation//NN|UTR|SIN|IND|NOM//obl//8 på//PP//case//12 teckenspråk//NN|NEU|SIN|IND|NOM//nmod//10 föreslås//VB|PRS|SFO//ROOT//13 även//AB//advmod//13 framgent//AB//nsubj:pass//16 erbjudas//VB|INF|SFO//xcomp//13 utbildning//NN|UTR|SIN|IND|NOM//obj//16 i//PP//case//22 en//DT|UTR|SIN|IND//det//22 fullvärdig//JJ|POS|UTR|SIN|IND|NOM//amod//22 teckenspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//22 miljö//NN|UTR|SIN|IND|NOM//nmod//17 .//MID//punct//13
Specialskolan (kap 6);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 bör//VB|PRS|AKT//aux//26 ske//VB|INF|AKT//parataxis//13 vid//PP//case//30 fem//RG|NOM//nummod//30 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 grundskolor//NN|UTR|PLU|IND|NOM//obl//26  //_SP////30 samt//KN//cc//34 vid//PP//case//34 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//obl//26  //_SP////34 .//MAD//punct//13
Specialskolan (kap 6);För//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 grundskolorna//NN|UTR|PLU|DEF|NOM//obl//4 föreslås//VB|PRS|SFO//ROOT//4 ett//DT|NEU|SIN|IND//det//7 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//7 huvudmannaskap//NN|NEU|SIN|IND|NOM//nsubj:pass//4 .//MAD//punct//4
Specialskolan (kap 6);Därmed//AB//advmod//10 upphör//VB|PRS|AKT//parataxis//4 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 specialskolor//NN|UTR|PLU|IND|NOM//nsubj//10 att//IE//mark//17 vara//VB|INF|AKT//cop//17 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//acl//13 .//MAD//punct//10
Specialskolan (kap 6);Relationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 mellan//PP//case//21 stat//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//23 värdkommun//NN|UTR|SIN|IND|NOM//conj//21 regleras//VB|PRS|SFO//parataxis//10 i//PP//case//26 avtal//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//4
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//29 föreslår//VB|PRS|AKT//parataxis//4 samtidigt//AB//advmod//29 att//SN//mark//33 staten//NN|UTR|SIN|DEF|NOM//nsubj//33 behåller//VB|PRS|AKT//ccomp//29 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//obj//33 för//PP//case//36 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//obl//33 ,//MID//punct//36 som//HP|-|-|-//nsubj:pass//41 trots//PP//case//40 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//41 föreslås//VB|PRS|SFO//acl:relcl//36 upphöra//VB|INF|AKT//xcomp//41 som//KN//mark//46 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//46 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//46 myndighet//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//29
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//10 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 vid//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 grundskolorna//NN|UTR|PLU|DEF|NOM//nmod//3 och//KN//cc//9 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//conj//7 finansieras//VB|PRS|SFO//ccomp//1 dels//KN//advmod//14 med//PP//case//14 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//14 verksamhetsstöd//NN|NEU|SIN|IND|NOM//obl//10 ,//MID//punct//14 dels//KN//advmod//19 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 kommuner//NN|UTR|PLU|IND|NOM//conj//14 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//acl:relcl//19 elever//NN|UTR|PLU|IND|NOM//obj//21 vid//PP//case//24 skolorna//NN|UTR|PLU|DEF|NOM//obl//21 .//MAD//punct//1
Specialskolan (kap 6);Med//PP//case//4 en//DT|UTR|SIN|IND//det//4 fullvärdig//JJ|POS|UTR|SIN|IND|NOM//amod//4 teckenspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//4 miljö//NN|UTR|SIN|IND|NOM//obl//5 avses//VB|PRS|SFO//ROOT//5 en//DT|UTR|SIN|IND//det//7 miljö//NN|UTR|SIN|IND|NOM//nsubj:pass//5 där//HA//advmod//15 elever//NN|UTR|PLU|IND|NOM//nsubj//15 ,//MID//punct//11 lärare//NN|UTR|PLU|IND|NOM//conj//9 och//KN//cc//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 kommunicerar//VB|PRS|AKT//acl:relcl//7 på//PP//case//17 teckenspråk//NN|NEU|SIN|IND|NOM//obl//15 och//KN//cc//20 som//HP|-|-|-//nsubj//20 omfattar//VB|PRS|AKT//conj//15 ett//DT|NEU|SIN|IND//det//23 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//23 antal//NN|NEU|SIN|IND|NOM//nmod//24 elever//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//5
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 de//DT|UTR/NEU|PLU|DEF//det//5 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 grundskolorna//NN|UTR|PLU|DEF|NOM//nsubj//7 skall//VB|PRS|AKT//aux//7 ta//VB|INF|AKT//ccomp//1 emot//PL//compound:prt//7 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 elever//NN|UTR|PLU|IND|NOM//obj//7 med//PP//case//14 beteendestörning//NN|UTR|SIN|IND|NOM//obl//7 m//PM|NOM//nmod//16 m//NN|AN//nmod//14 som//HP|-|-|-//nsubj:pass//20 i//PP//advmod//20 dag//NN|UTR|SIN|IND|NOM//fixed//18 tas//VB|PRS|SFO//acl:relcl//16 emot//PL//advmod//20 vid//PP//case//23 Hällsboskolan//PM|NOM//obl//20 .//MAD//punct//1
Specialskolan (kap 6);Vidare//AB|KOM//advmod//26 föreslås//VB|PRS|SFO//conj//1 att//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//30 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 grundskolorna//NN|UTR|PLU|DEF|NOM//nsubj//35 på//PP//case//32 försök//NN|NEU|PLU|IND|NOM//nmod//30 skall//VB|PRS|AKT//aux//35 kunna//VB|INF|AKT//aux//35 ta//VB|INF|AKT//ccomp//26 emot//PL//compound:prt//35 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//35 och//KN//cc//39 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 elever//NN|UTR|PLU|IND|NOM//conj//37 med//PP//case//43 lätt//JJ|POS|UTR|SIN|IND|NOM//amod//43 utvecklingsstörning//NN|UTR|SIN|IND|NOM//obl//35 samt//KN//cc//51 att//SN//mark//51 undervisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 för//PP//case//49 dessa//DT|UTR/NEU|PLU|DEF//det//49 elever//NN|UTR|PLU|IND|NOM//nmod//46 skall//VB|PRS|AKT//aux//51 baseras//VB|INF|SFO//conj//26 på//PP//case//54 grundsärskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//54 kursplaner//NN|UTR|PLU|IND|NOM//obl//51 .//MAD//punct//26
Specialskolan (kap 6);Slutligen//AB//advmod//59 är//VB|PRS|AKT//cop//59 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//59 positiv//JJ|POS|UTR|SIN|IND|NOM//conj//26 till//PP//mark//73 att//SN//mark//73 grupper//NN|UTR|PLU|IND|NOM//nsubj:pass//73 med//PP//case//65 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//65 elever//NN|UTR|PLU|IND|NOM//nmod//62 som//HP|-|-|-//nsubj:pass//67 undervisas//VB|PRS|SFO//acl:relcl//62 på//PP//case//69 svenska//NN|UTR|SIN|IND|NOM//obl//67 med//PP//case//72 tekniskt//JJ|POS|NEU|SIN|IND|NOM//amod//72 stöd//NN|NEU|SIN|IND|NOM//nmod//69 samlokaliseras//VB|INF|SFO//acl//59 med//PP//case//76 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 grupper//NN|UTR|PLU|IND|NOM//obl//73 inom//PP//case//80 den//DT|UTR|SIN|DEF//det//80 teckenspråkiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 grundskolan//NN|UTR|SIN|DEF|NOM//nmod//76 .//MAD//punct//1
Specialskolan (kap 6);Åsbackaskolan//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 också//AB//advmod//1 ta//VB|INF|AKT//xcomp//1 över//PL//compound:prt//3 ansvaret//NN|NEU|SIN|DEF|NOM//obj//3 från//PP//case//7 Ekeskolan//NN|UTR|SIN|DEF|NOM//obl//3 för//PP//case//9 skola//NN|UTR|SIN|IND|NOM//obl//3 och//KN//cc//11 resurscenter//NN|NEU|SIN|IND|NOM//conj//9 för//PP//case//15 dövblindfödda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skolpliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 elever//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//1
Specialskolan (kap 6);I//PP//case//2 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//2 delbetänkande//NN|NEU|SIN|IND|NOM//obl//7 (//PAD//punct//2 SOU//PM|NOM//nmod//5 1996:167//RG|NOM//appos//2 )//PAD//punct//2 föreslogs//VB|PRT|SFO//ROOT//7 en//DT|UTR|SIN|IND//det//9 antagningsnämnd//NN|UTR|SIN|IND|NOM//nsubj:pass//7 med//PP//case//11 ansvar//NN|NEU|SIN|IND|NOM//nmod//9 för//PP//case//13 antagningen//NN|UTR|SIN|DEF|NOM//nmod//11 till//PP//case//17 den//DT|UTR|SIN|DEF//det//17 riksrekryterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 gymnasieutbildningen//NN|UTR|SIN|DEF|NOM//nmod//9 för//PP//case//19 elever//NN|UTR|PLU|IND|NOM//nmod//17 med//PP//case//21 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//19 .//MAD//punct//7
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 denna//DT|UTR|SIN|DEF//det//4 antagningsnämnd//NN|UTR|SIN|IND|NOM//nsubj//7 även//AB//advmod//7 skall//VB|PRS|AKT//aux//7 svara//VB|INF|AKT//ccomp//1 för//PP//case//9 antagningen//NN|UTR|SIN|DEF|NOM//obl//7 till//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 grundskolorna//NN|UTR|PLU|DEF|NOM//obl//7 och//KN//cc//16 till//PP//case//16 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//conj//13 .//MAD//punct//1
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//6 fasta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 skolverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 vid//PP//case//8 Ekeskolan//PM|NOM//nmod//6 och//KN//cc//10 Hällsboskolan//PM|NOM//conj//8 avvecklas//VB|PRS|SFO//ccomp//1 .//MAD//punct//1
Specialskolan (kap 6);Resurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//16 från//PP//case//15 skolverksamheten//NN|UTR|SIN|DEF|NOM//nmod//13 förs//VB|PRS|SFO//conj//1 successivt//AB|POS//advmod//16 över//PL//advmod//16 till//PP//case//22 respektive//AB//amod//21 skolas//NN|UTR|SIN|IND|GEN//nmod:poss//22 resurscenterverksamhet//NN|UTR|SIN|IND|NOM//obl//16 som//HP|-|-|-//nsubj:pass//24 stärks//VB|PRS|SFO//acl:relcl//22 ,//MID//punct//22 med//PP//case//27 bl//NN|AN//obl//16 a//NN|NEU|SIN|IND|NOM//case//31 en//DT|UTR|SIN|IND//det//31 utvidgad//PC|PRF|UTR|SIN|IND|NOM//amod//31 möjlighet//NN|UTR|SIN|IND|NOM//nmod//27 till//PP//case//33 utrednings-//NN|UTR|-|-|SMS//nmod//31 och//KN//cc//35 träningsbesök//NN|NEU|PLU|IND|NOM//conj//33 .//MAD//punct//16
Specialskolan (kap 6);Förändringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//39 bör//VB|PRS|AKT//aux//39 genomföras//VB|INF|SFO//parataxis//16 successivt//AB|POS//advmod//39 över//PP//case//43 en//DT|UTR|SIN|IND//det//43 treårsperiod//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//1
Specialskolan (kap 6);Staten//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 föreslås//VB|PRS|SFO//parataxis//1 ha//VB|INF|AKT//xcomp//46 kvar//PL//compound:prt//47 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//obj//47 för//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 verksamheterna//NN|UTR|PLU|DEF|NOM//nmod//49 ,//MID//punct//56 som//HP|-|-|-//nsubj//56 upphör//VB|PRS|AKT//acl:relcl//53 att//IE//mark//60 vara//VB|INF|AKT//cop//60 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 myndigheter//NN|UTR|PLU|IND|NOM//xcomp//56 .//MAD//punct//46
Specialskolan (kap 6);Skolverket//NN|NEU|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 och//KN//cc//5 kommer//VB|PRS|AKT//aux//5 även//AB//advmod//5 framgent//AB//conj//1 att//IE//mark//7 ha//VB|INF|AKT//acl//5 ansvar//NN|NEU|SIN|IND|NOM//obj//7 för//PP//case//10 tillsyn//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//12 uppföljning//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//14 utvärdering//NN|UTR|SIN|IND|NOM//conj//10 över//PP//case//16 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//14 vid//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 skolorna//NN|UTR|PLU|DEF|NOM//nmod//16 och//KN//cc//23 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//1
Specialskolan (kap 6);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 skiljer//VB|PRS|AKT//parataxis//1 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//26 inte//AB//advmod//26 från//PP//case//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 skolor//NN|UTR|PLU|IND|NOM//obl//26 inom//PP//case//35 det//DT|NEU|SIN|DEF//det//35 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 skolväsendet//NN|NEU|SIN|DEF|NOM//obl//26 för//PP//case//37 barn//NN|NEU|SIN|IND|NOM//nmod//35 och//KN//cc//39 ungdom//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//1
Specialskolan (kap 6);I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 saknas//VB|PRS|SFO//ROOT//2 ett//DT|NEU|SIN|IND//det//4 tillsynsansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//2 för//PP//case//6 boendet//NN|NEU|SIN|DEF|NOM//nmod//4 vid//PP//case//8 skolorna//NN|UTR|PLU|DEF|NOM//nmod//6 .//MAD//punct//2
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//11 föreslår//VB|PRS|AKT//parataxis//2 därför//AB//advmod//11 att//SN//mark//19 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 enheter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 och//KN//cc//18 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//16 ges//VB|PRS|SFO//ccomp//11 tillsynsansvar//NN|NEU|SIN|IND|NOM//obj//19 över//PP//case//22 elevboendet//NN|NEU|SIN|DEF|NOM//nmod//20 vid//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 grundskolorna//NN|UTR|PLU|DEF|NOM//nmod//22 och//KN//cc//29 vid//PP//case//29 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//conj//26 .//MAD//punct//2
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 redan//AB//advmod//3 lagt//VB|SUP|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 delbetänkande//NN|NEU|SIN|IND|NOM//obj//3 (//PAD//punct//5 SOU//PM|NOM//nmod//8 1996:167//RG|NOM//appos//5 )//PAD//punct//3 om//PP//case//11 gymnasieutbildningen//NN|UTR|SIN|DEF|NOM//obl//3 för//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 ungdomar//NN|UTR|PLU|IND|NOM//nmod//11 med//PP//case//16 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//14 .//MAD//punct//3
Specialskolan (kap 6);Här//AB//advmod//19 redovisas//VB|PRS|SFO//conj//3 främst//AB|SUV//advmod//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 kvarstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//19 ,//MID//punct//23 i//PP//case//27 några//DT|UTR/NEU|PLU|IND//det//27 fall//NN|NEU|PLU|IND|NOM//nmod//28 justeringar//NN|UTR|PLU|IND|NOM//appos//23 av//PP//case//31 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 ställningstaganden//NN|NEU|PLU|IND|NOM//nmod//28 .//MAD//punct//3
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 preciseringar//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//6 personkretsen//NN|UTR|SIN|DEF|NOM//nmod//4 för//PP//case//8 RGD//PM|NOM//nmod//6 ///MID//cc//10 RGH//PM|NOM//conj//8 .//MAD//punct//1
Specialskolan (kap 6);Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//14 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//15 justeras//VB|PRS|SFO//parataxis//1 så//AB//mark//21 att//SN//fixed//16 begreppet//NN|NEU|SIN|DEF|NOM//nmod//19 grav//NN|UTR|SIN|IND|NOM//nsubj:pass//21 inte//AB//advmod//21 tas//VB|PRS|SFO//advcl//15 med//PL//compound:prt//21 i//PP//case//24 preciseringen//NN|UTR|SIN|DEF|NOM//obl//21 för//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 och//KN//cc//29 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//27 eleverna//NN|UTR|PLU|DEF|NOM//obl//21 .//MAD//punct//1
Specialskolan (kap 6);Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//10 elever//NN|UTR|PLU|IND|NOM//nsubj//10 med//PP//case//6 grav//NN|UTR|SIN|IND|NOM//nmod//4 språkstörning//NN|UTR|SIN|IND|NOM//nmod//4 inte//AB//advmod//10 skall//VB|PRS|AKT//aux//10 ingå//VB|INF|AKT//ccomp//1 i//PP//case//12 personkretsen//NN|UTR|SIN|DEF|NOM//obl//10 för//PP//case//14 RGD//PM|NOM//nmod//12 ///MID//cc//16 RGH//PM|NOM//conj//14 .//MAD//punct//1
Specialskolan (kap 6);Istället//AB//advmod//32 bör//VB|PRS|AKT//aux//32 de//DT|UTR/NEU|PLU|DEF//det//22 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 centren//NN|NEU|PLU|DEF|NOM//nsubj//32 för//PP//case//24 stöd//NN|NEU|SIN|IND|NOM//nmod//22 i//PP//case//27 specialpedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 frågor//NN|UTR|PLU|IND|NOM//nmod//22 samt//KN//cc//30 Hällsboskolans//PM|GEN//nmod:poss//30 riksresurscenter//NN|UTR|PLU|IND|NOM//conj//27 (//PAD//punct//32 se//VB|IMP|AKT//parataxis//1 nedan//AB//advmod//32 )//PAD//punct//32 erbjuda//VB|INF|AKT//conj//1 hemkommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//38 gymnasieskola//NN|UTR|SIN|IND|NOM//amod//38 stöd//NN|NEU|SIN|IND|NOM//obj//35 för//PP//case//41 denna//DT|UTR|SIN|DEF//det//41 elevgrupp//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//1
Specialskolan (kap 6);Örebro//PM|GEN//amod//1 kommun//NN|UTR|SIN|IND|NOM//nsubj:pass//2 föreslås//VB|PRS|SFO//ROOT//2 även//AB//advmod//4 framgent//AB//nsubj:pass//2 ta//VB|INF|AKT//xcomp//2 emot//PL//compound:prt//5 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//case//8 ungdomar//NN|UTR|PLU|IND|NOM//obj//5 i//PP//case//11 sin//PS|UTR|SIN|DEF//nmod:poss//11 gymnasieskola//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//2
