Makars, registrerade partners och sambors förmögenhetsförhållanden i internationella situationer;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 EU-bodelning//NN|UTR|SIN|IND|NOM//nmod//2
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Som//HP|-|-|-//mark//1 redogjorts//VB|SUP|SFO//advcl//10 för//PP//case//5 i//PP//case//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//5 4.4.1//RG|NOM//obl//1 och//KN//cc//7 10.2//RG|NOM//conj//5 kan//VB|PRS|AKT//aux//10 Sverige//PM|NOM//nsubj//10 fortsätta//VB|INF|AKT//ROOT//10 att//IE//mark//12 tillämpa//VB|INF|AKT//xcomp//10 de//DT|UTR/NEU|PLU|DEF//det//15 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//12 om//PP//case//17 erkännande//NN|NEU|SIN|IND|NOM//nmod//15 och//KN//cc//19 verkställighet//NN|UTR|SIN|IND|NOM//conj//17 även//AB//advmod//24 i//PP//case//24 förhållande//NN|NEU|SIN|IND|NOM//fixed//21 till//PP//fixed//21 Finland//PM|NOM//obl//12 i//PP//case//27 den//DT|UTR|SIN|DEF//det//27 mån//NN|UTR|SIN|IND|NOM//obl//12 de//PN|UTR/NEU|PLU|DEF|SUB//det//29 föreskriver//VB|PRS|AKT//obj//12 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//29 och//KN//cc//33 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 förfaranden//NN|NEU|PLU|IND|NOM//conj//30 än//KN//case//35 förordningen//NN|UTR|SIN|DEF|NOM//obl//12 om//PP//case//38 makars//NN|UTR|PLU|IND|GEN//nmod:poss//38 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//35 gör//VB|PRS|AKT//conj//10 (//PAD//punct//39 artikel//NN|UTR|SIN|IND|NOM//nmod//42 62.3//RG|NOM//appos//39 )//PAD//punct//10 .//MAD//punct//10
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 gäller//VB|PRS|AKT//conj//10 därmed//AB//advmod//46 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 bestämmelser//NN|UTR|PLU|IND|NOM//obj//46 om//PP//case//52 erkännande//NN|NEU|SIN|IND|NOM//nmod//50 och//KN//cc//54 verkställighet//NN|UTR|SIN|IND|NOM//conj//52 i//PP//case//56 NÄF//PM|NOM//nmod//50 och//KN//cc//58 NEVL//PM|NOM//conj//56 .//MAD//punct//10
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Som//KN//mark//1 huvudregel//NN|UTR|SIN|IND|NOM//obl//2 gäller//VB|PRS|AKT//ROOT//2 enligt//PP//case//5 både//KN//cc//5 förordningen//NN|UTR|SIN|DEF|NOM//obl//2 om//PP//case//8 makars//NN|UTR|PLU|IND|GEN//nmod:poss//8 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//12 de//DT|UTR/NEU|PLU|DEF//det//12 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 bestämmelserna//NN|UTR|PLU|DEF|NOM//conj//5 att//SN//mark//22 avgöranden//NN|NEU|PLU|IND|NOM//nsubj:pass//22 som//HP|-|-|-//nsubj:pass//16 omfattas//VB|PRS|SFO//acl:relcl//14 av//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 regelverken//NN|NEU|PLU|DEF|NOM//obl:agent//16 ska//VB|PRS|AKT//aux//22 erkännas//VB|INF|SFO//acl//12 utan//PP//mark//29 att//SN//mark//29 något//DT|NEU|SIN|IND//det//27 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//27 förfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//29 behöver//VB|PRS|AKT//aux//29 anlitas//VB|INF|SFO//advcl//22 (//PAD//punct//2 jfr//VB|AN//parataxis//2 artikel//NN|UTR|SIN|IND|NOM//nmod//33 36.1//RG|NOM//obj//31 i//PP//case//35 förordningen//NN|UTR|SIN|DEF|NOM//nmod//33 om//PP//case//38 makars//NN|UTR|PLU|IND|GEN//nmod:poss//38 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//35 ,//MID//punct//31 22//RG|NOM//nummod//41 §//NN|AN//nmod//42 NÄF//PM|NOM//obl//2 och//KN//cc//46 1//RG|NOM//nummod//45 §//NN|AN//nmod//46 NEVL//PM|NOM//conj//42 )//PAD//punct//2 .//MAD//punct//2
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Enligt//PP//case//50 förordningen//NN|UTR|SIN|DEF|NOM//obl//58 om//PP//case//53 makars//NN|UTR|PLU|IND|GEN//nmod:poss//53 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//50 kan//VB|PRS|AKT//aux//58 dock//AB//advmod//58 varje//DT|UTR/NEU|SIN|IND//det//58 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//58 part//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//60 tar//VB|PRS|AKT//acl:relcl//58 upp//PL//compound:prt//60 frågan//NN|UTR|SIN|DEF|NOM//obj//60 om//PP//mark//68 huruvida//SN//mark//68 en//DT|UTR|SIN|IND//det//66 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//68 ska//VB|PRS|AKT//aux//68 erkännas//VB|INF|SFO//acl//62 eller//KN//cc//72 inte//AB//advmod//72 som//KN//case//72 huvudfrågan//NN|UTR|SIN|DEF|NOM//conj//68 i//PP//case//75 en//DT|UTR|SIN|IND//det//75 tvist//NN|UTR|SIN|IND|NOM//nmod//72 ,//MID//punct//77 ansöka//VB|INF|AKT//conj//68 om//PP//mark//82 att//SN//mark//82 domen//NN|UTR|SIN|DEF|NOM//nsubj:pass//82 ska//VB|PRS|AKT//aux//82 erkännas//VB|INF|SFO//ccomp//77 enligt//PP//case//85 det//DT|NEU|SIN|DEF//det//85 förfarande//NN|NEU|SIN|IND|NOM//obl//82 som//HP|-|-|-//nsubj//87 gäller//VB|PRS|AKT//acl:relcl//85 för//PP//case//89 ansökan//NN|UTR|SIN|IND|NOM//obl//87 om//PP//case//91 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//nmod//89 (//PAD//punct//2 se//VB|IMP|AKT//parataxis//2 artikel//NN|UTR|SIN|IND|NOM//nmod//95 36.2//RG|NOM//obj//93 )//PAD//punct//2 .//MAD//punct//2
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Någon//DT|UTR|SIN|IND//det//100 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//100 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//101 finns//VB|PRS|SFO//parataxis//2 inte//AB//advmod//101 enligt//PP//case//106 de//DT|UTR/NEU|PLU|DEF//det//106 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//101 .//MAD//punct//2
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Enligt//PP//case//1 förordningen//NN|UTR|SIN|DEF|NOM//obl//5 om//PP//case//4 makars//NN|UTR|PLU|IND|GEN//nmod:poss//4 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//1 måste//VB|PRS|AKT//ROOT//5 vidare//AB|KOM//advmod//5 ett//DT|NEU|SIN|IND//det//8 avgörande//NN|NEU|SIN|IND|NOM//nsubj:pass//15 som//HP|-|-|-//nsubj:pass//10 meddelats//VB|SUP|SFO//acl:relcl//8 i//PP//case//13 en//DT|UTR|SIN|IND//det//13 medlemsstat//NN|UTR|SIN|IND|NOM//obl//10 först//AB//advmod//10 förklaras//VB|PRS|SFO//ccomp//5 verkställbart//AB|POS//advmod//15 i//PP//case//20 den//DT|UTR|SIN|DEF//det//20 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 medlemsstaten//NN|UTR|SIN|DEF|NOM//obl//15 för//PP//mark//26 att//SN//mark//26 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 ska//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 verkställas//VB|INF|SFO//acl//20 (//PAD//punct//26 artikel//NN|UTR|SIN|IND|NOM//nmod//29 42//RG|NOM//appos//26 )//PAD//punct//15 .//MAD//punct//5
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Parterna//NN|UTR|PLU|DEF|NOM//nsubj//35 måste//VB|PRS|AKT//aux//35 då//AB//advmod//35 följa//VB|INF|AKT//parataxis//5 ett//DT|NEU|SIN|IND//obj//35 enligt//PP//case//38 förordningen//NN|UTR|SIN|DEF|NOM//obl//39 fastställt//VB|SUP|AKT//amod//40 förfarande//NN|NEU|SIN|IND|NOM//obj//35 som//HP|-|-|-//nsubj//42 innehåller//VB|PRS|AKT//acl:relcl//40 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//45 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 steg//NN|NEU|PLU|IND|NOM//obj//42 ,//MID//punct//35 bl.a.//AB|AN//advmod//54 kan//VB|PRS|AKT//aux//54 var//PN|UTR|SIN|IND|SUB/OBJ//flat//48 och//KN//fixed//49 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//49 av//PP//case//53 parterna//NN|UTR|PLU|DEF|NOM//nmod//51 ansöka//VB|INF|AKT//conj//35 om//PP//case//56 ändring//NN|UTR|SIN|IND|NOM//obl//54 av//PP//case//58 beslutet//NN|NEU|SIN|DEF|NOM//nmod//56 med//PP//case//60 anledning//NN|UTR|SIN|IND|NOM//nmod//58 av//PP//case//62 ansökan//NN|UTR|SIN|IND|NOM//nmod//60 om//PP//case//64 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//nmod//62 (//PAD//punct//66 se//VB|IMP|AKT//parataxis//35 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//68 44–57//RG|NOM//obj//66 )//PAD//punct//66 .//MAD//punct//35
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;De//DT|UTR/NEU|PLU|DEF//det//2 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//3 saknar//VB|PRS|AKT//ROOT//3 bestämmelser//NN|UTR|PLU|IND|NOM//obj//3 om//PP//case//6 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//nmod//4 .//MAD//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Enligt//PP//case//9 NEVL//PM|NOM//obl//14 ska//VB|PRS|AKT//aux//14 ett//DT|NEU|SIN|IND//det//14 nordiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//13 avgörande//NN|NEU|SIN|IND|NOM//amod//14 jämställas//VB|INF|SFO//parataxis//3 med//PP//mark//19 ett//DT|NEU|SIN|IND//det//19 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//19 avgörande//NN|NEU|SIN|IND|NOM//advcl//14 och//KN//cc//21 verkställighet//NN|UTR|SIN|IND|NOM//conj//19 ska//VB|PRS|AKT//aux//24 sålunda//AB//advmod//24 ske//VB|INF|AKT//conj//3 enligt//PP//case//27 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//27 lag//NN|UTR|SIN|IND|NOM//obl//24 (//PAD//punct//3 se//VB|IMP|AKT//parataxis//3 11–12//RG|NOM//nummod//31 §//NN|AN//nmod//32 §//NN|AN//nmod//33 NEVL//PM|NOM//obj//29 )//PAD//punct//3 .//MAD//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Av//PP//case//1 jämförelsen//NN|UTR|SIN|DEF|NOM//obl//3 ovan//AB//advmod//3 framgår//VB|PRS|AKT//ROOT//3 att//SN//mark//8 de//DT|UTR/NEU|PLU|DEF//det//7 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//8 föreskriver//VB|PRS|AKT//ccomp//3 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//8 och//KN//cc//12 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//12 förfaranden//NN|NEU|PLU|IND|NOM//conj//9 för//PP//case//14 verkställighet//NN|UTR|SIN|IND|NOM//nmod//12 än//KN//mark//16 förordningen//NN|UTR|SIN|DEF|NOM//acl//14 gör//VB|PRS|AKT//xcomp//3 medan//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 ifrågasättas//VB|INF|SFO//advcl//17 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 förhåller//VB|PRS|AKT//advcl//21 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 på//PP//case//28 samma//DT|UTR/NEU|SIN/PLU|IND//det//28 sätt//NN|NEU|SIN|IND|NOM//obl//24 när//HA//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 gäller//VB|PRS|AKT//advcl//24 erkännande//NN|NEU|SIN|IND|NOM//advmod//31 .//MAD//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;I//PP//case//35 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//38 måste//VB|PRS|AKT//aux//38 dock//AB//advmod//38 beaktas//VB|INF|SFO//parataxis//3 att//SN//mark//47 förfarandena//NN|NEU|PLU|DEF|NOM//nsubj//47 för//PP//case//42 erkännande//NN|NEU|SIN|IND|NOM//nmod//40 och//KN//cc//44 verkställighet//NN|UTR|SIN|IND|NOM//conj//42 är//VB|PRS|AKT//cop//47 tätt//AB|POS//advmod//47 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//38 med//PP//case//49 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//47 eftersom//SN//mark//59 verkställighet//NN|UTR|SIN|IND|NOM//nsubj//59 av//PP//case//54 ett//DT|NEU|SIN|IND//det//54 avgörande//NN|NEU|SIN|IND|NOM//nmod//51 i//PP//case//57 ett//DT|NEU|SIN|IND//det//57 land//NN|NEU|SIN|IND|NOM//nmod//54 är//VB|PRS|AKT//cop//59 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//47 av//PP//mark//64 att//SN//mark//64 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//64 också//AB//advmod//64 erkänns//VB|PRS|SFO//advcl//59 i//PP//case//67 samma//DT|UTR/NEU|SIN/PLU|IND//det//67 land//NN|NEU|SIN|IND|NOM//obl//64 .//MAD//punct//38
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Vid//PP//case//71 den//DT|UTR|SIN|DEF//det//71 jämförelse//NN|UTR|SIN|IND|NOM//obl//77 som//HP|-|-|-//nsubj:pass//74 ska//VB|PRS|AKT//aux//74 göras//VB|INF|SFO//acl:relcl//71 enligt//PP//case//76 förordningen//NN|UTR|SIN|DEF|NOM//obl//74 menar//VB|PRS|AKT//advcl//38 därför//AB//advmod//77 utredningen//NN|UTR|SIN|DEF|NOM//obj//77 att//SN//mark//88 förfarandena//NN|NEU|PLU|DEF|NOM//nsubj//88 för//PP//case//83 erkännande//NN|NEU|SIN|IND|NOM//nmod//81 och//KN//cc//85 verkställighet//NN|UTR|SIN|IND|NOM//conj//83 inte//AB//advmod//88 ska//VB|PRS|AKT//aux//88 ses//VB|INF|SFO//ccomp//77 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//88 från//PP//case//91 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//89 utan//KN//cc//95 som//KN//case//95 en//DT|UTR|SIN|IND//det//95 enhet//NN|UTR|SIN|IND|NOM//conj//77 .//MID//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 får//VB|PRS|AKT//aux//100 då//AB//advmod//100 anses//VB|INF|SFO//parataxis//3 vara//VB|INF|AKT//cop//102 klarlagt//PC|PRF|NEU|SIN|IND|NOM//xcomp//100 att//SN//mark//107 de//DT|UTR/NEU|PLU|DEF//det//106 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//107 föreskriver//VB|PRS|AKT//csubj//100 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//107 och//KN//cc//111 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//111 förfaranden//NN|NEU|PLU|IND|NOM//conj//108 för//PP//case//113 erkännande//NN|NEU|SIN|IND|NOM//nmod//111 och//KN//cc//115 verkställighet//NN|UTR|SIN|IND|NOM//conj//113 eftersom//SN//mark//125 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//125 ,//MID//punct//120 till//PP//case//120 skillnad//NN|UTR|SIN|IND|NOM//amod//117 mot//PP//case//122 förordningen//NN|UTR|SIN|DEF|NOM//nmod//120 ,//MID//punct//125 inte//AB//advmod//125 kräver//VB|PRS|AKT//advcl//107 att//SN//mark//129 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//129 först//AB//advmod//129 förklaras//VB|PRS|SFO//ccomp//125 verkställbart//AB|POS//xcomp//129 .//MAD//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//133 betyder//VB|PRS|AKT//parataxis//3 att//SN//mark//139 Sverige//PM|NOM//nsubj//139 kommer//VB|PRS|AKT//aux//139 att//IE//mark//139 kunna//VB|INF|AKT//aux//139 fortsätta//VB|INF|AKT//ccomp//133 tillämpa//VB|INF|AKT//xcomp//139 de//DT|UTR/NEU|PLU|DEF//det//143 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//140 om//PP//case//145 erkännande//NN|NEU|SIN|IND|NOM//nmod//143 och//KN//cc//147 verkställighet//NN|UTR|SIN|IND|NOM//conj//145 även//AB//advmod//152 i//PP//case//152 förhållande//NN|NEU|SIN|IND|NOM//fixed//149 till//PP//fixed//149 Finland//PM|NOM//obl//140 .//MAD//punct//3
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;Faller//VB|PRS|AKT//advcl//14 en//DT|UTR|SIN|IND//det//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//0 utanför//PP//case//4 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//2 för//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//4 ,//MID//punct//0 har//VB|PRS|AKT//aux//14 i//PP//case//12 avsnittet//NN|NEU|SIN|DEF|NOM//obl//13 ovan//AB//advmod//14 konstaterats//VB|SUP|SFO//ROOT//14 att//SN//mark//27 i//PP//case//19 förhållande//NN|NEU|SIN|IND|NOM//fixed//16 till//PP//fixed//16 Danmark//PM|NOM//obl//27 ,//MID//punct//21 Island//PM|NOM//conj//19 och//KN//cc//23 Norge//PM|NOM//conj//19 kommer//VB|PRS|AKT//aux//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 att//IE//mark//27 finnas//VB|INF|SFO//dep//14 behov//NN|NEU|PLU|IND|NOM//obj//27 av//PP//case//32 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 autonoma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//14
10.6.2 Fortsatt tillämpning av internordiska bestämmelser avseende avgöranden från Finland;I//PP//case//37 förhållande//NN|NEU|SIN|IND|NOM//fixed//34 till//PP//fixed//34 Finland//PM|NOM//obl//14 kommer//VB|PRS|AKT//advcl//14 dock//AB//advmod//38 förordningen//NN|UTR|SIN|DEF|NOM//obj//38 om//PP//case//43 makars//NN|UTR|PLU|IND|GEN//nmod:poss//43 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//40 att//IE//mark//45 tillämpas//VB|INF|SFO//acl//40 när//HA//mark//56 de//DT|UTR/NEU|PLU|DEF//det//49 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//56 om//PP//case//51 erkännande//NN|NEU|SIN|IND|NOM//nmod//49 och//KN//cc//53 verkställighet//NN|UTR|SIN|IND|NOM//conj//51 inte//AB//advmod//56 är//VB|PRS|AKT//cop//56 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//45 .//MAD//punct//14

10.6.3 Bestämmelser om erkännande och verkställighet behålls;Erkännande//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 verkställighet//NN|UTR|SIN|IND|NOM//conj//0 enligt//PP//case//4 NEVL//PM|NOM//obl//0 och//KN//cc//8 1932//RG|NOM//nummod//7 års//NN|NEU|SIN|IND|GEN//nmod:poss//8 lag//NN|UTR|SIN|IND|NOM//conj//4
10.6.3 Bestämmelser om erkännande och verkställighet behålls;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
10.6.3 Bestämmelser om erkännande och verkställighet behålls; //_SP////1 Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//12 i//PP//case//6 NEVL//PM|NOM//nmod//4 och//KN//cc//10 1932//RG|NOM//nummod//9 års//NN|NEU|SIN|IND|GEN//nmod:poss//10 lag//NN|UTR|SIN|IND|NOM//conj//6 ska//VB|PRS|AKT//aux//12 behållas//VB|INF|SFO//parataxis//0 .//MAD//punct//0
10.6.3 Bestämmelser om erkännande och verkställighet behålls;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 konstaterat//VB|SUP|AKT//ROOT//2 att//SN//mark//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//16 om//PP//case//8 erkännande//NN|NEU|SIN|IND|NOM//nmod//6 och//KN//cc//10 verkställighet//NN|UTR|SIN|IND|NOM//conj//8 som//KN//nsubj//14 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//14 kan//VB|PRS|AKT//aux//14 fortsätta//VB|INF|AKT//acl:relcl//10 att//IE//mark//16 tillämpas//VB|INF|SFO//ccomp//2 i//PP//case//22 förhållande//NN|NEU|SIN|IND|NOM//fixed//17 till//PP//case//22 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//22 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 länder//NN|NEU|PLU|IND|NOM//obl//16 .//MAD//punct//2
10.6.3 Bestämmelser om erkännande och verkställighet behålls;I//PP//case//1 NEVL//PM|NOM//obl//6 och//KN//cc//5 1932//RG|NOM//nummod//4 års//NN|NEU|SIN|IND|GEN//nmod:poss//5 lag//NN|UTR|SIN|IND|NOM//conj//1 finns//VB|PRS|SFO//ROOT//6 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//mark//9 erkännande//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//11 verkställighet//NN|UTR|SIN|IND|NOM//conj//9 av//PP//case//14 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 avgöranden//NN|NEU|PLU|IND|NOM//nmod//11 på//PP//case//17 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 område//NN|NEU|SIN|IND|NOM//nmod//14 .//MAD//punct//6
10.6.3 Bestämmelser om erkännande och verkställighet behålls;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//21 har//VB|PRS|AKT//parataxis//6 vida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 tillämpningsområden//NN|NEU|PLU|IND|NOM//obj//21 och//KN//cc//25 omfattar//VB|PRS|AKT//conj//21 även//AB//advmod//25 avgöranden//NN|NEU|PLU|IND|NOM//obj//25 angående//PP//case//30 makars//NN|UTR|PLU|IND|GEN//nmod:poss//30 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//27 .//MAD//punct//21
10.6.3 Bestämmelser om erkännande och verkställighet behålls;NEVL//PM|NOM//nsubj:pass//33 tillämpas//VB|PRS|SFO//conj//21 på//PP//case//35 avgöranden//NN|NEU|PLU|IND|NOM//obl//33 från//PP//case//37 Danmark//PM|NOM//nmod//35 ,//MID//punct//39 Finland//PM|NOM//conj//37 och//KN//cc//41 Norge//PM|NOM//conj//37 medan//SN//mark//46 1932//RG|NOM//nummod//44 års//NN|NEU|SIN|IND|GEN//nmod:poss//45 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//46 tillämpas//VB|PRS|SFO//advcl//33 i//PP//case//50 förhållande//NN|NEU|SIN|IND|NOM//fixed//47 till//PP//case//50 Island//PM|NOM//obl//46 eftersom//SN//mark//56 Island//PM|NOM//nsubj//56 ännu//AB//advmod//56 inte//AB//advmod//56 har//VB|PRS|AKT//aux//56 ratificerat//VB|SUP|AKT//advcl//46 1977//RG|NOM//nummod//58 års//NN|NEU|SIN|IND|GEN//nmod:poss//60 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 ramkonvention//NN|UTR|SIN|IND|NOM//obj//56 som//HP|-|-|-//obl//63 NEVL//PM|NOM//nsubj:pass//63 grundas//VB|PRS|SFO//acl:relcl//60 på//PP//case//61 .//MAD//punct//6
