Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 11//RG|NOM//nummod//5 oktober//NN|UTR|SIN|IND|NOM//obl//0 2001//RG|NOM//nummod//5 .//MAD//punct//0
4.5 Övrigt;N//PM|NOM//det//3  //_SP////0 Politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//3 beslut//NN|NEU|SIN|IND|NOM//ROOT//3 på//PP//case//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//6 nivåer//NN|UTR|PLU|IND|NOM//nmod//7 N//PM|NOM//nmod//3  //_SP////7 Bred//JJ|POS|UTR|SIN|IND|NOM//amod//10 informationskampanj//NN|UTR|SIN|IND|NOM//conj//7
4.5 Övrigt;N//PM|NOM//nummod//3  //_SP////0 Genomtänkt//PC|PRF|UTR|SIN|IND|NOM//amod//3 process//NN|UTR|SIN|IND|NOM//ROOT//3 och//KN//cc//5 administration//NN|UTR|SIN|IND|NOM//conj//3 längs//PP//case//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 kedjan//NN|UTR|SIN|DEF|NOM//nmod//9 N//PM|NOM//nmod//5  //_SP////9 Samma//DT|UTR/NEU|SIN/PLU|IND//det//12 metoder//NN|UTR|PLU|IND|NOM//conj//3 över//PP//case//15 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 landet//NN|NEU|SIN|DEF|NOM//nmod//12 –//PAD//punct//17 förverkliga//VB|INF|AKT//parataxis//3 distriktvis//AB//nmod//19 N//PM|NOM//obj//17  //_SP////19 Inkludera//PM|GEN//xcomp//17 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 intresseorganisationer//NN|UTR|PLU|IND|NOM//obj//21 för//PP//case//25 lantbruket//NN|NEU|SIN|DEF|NOM//obl//21
4.5 Övrigt;N//PM|NOM//det//3  //_SP////0 Adekvata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 resurser//NN|UTR|PLU|IND|NOM//ROOT//3 för//PP//case//5 utförande//NN|NEU|SIN|IND|NOM//nmod//3
4.5 Övrigt;N//PM|NOM//ROOT//0  //_SP////0 Samstämmig//JJ|POS|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 stödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 lagstiftning//NN|UTR|SIN|IND|NOM//conj//0 inklusive//PP//case//8 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 verktyg//NN|NEU|PLU|IND|NOM//nmod//5
4.5 Övrigt;Deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//1 uppmärksammade//VB|PRT|AKT//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//1 i//PP//case//4 Förslaget//NN|NEU|SIN|DEF|NOM//obl//1 som//KN//case//6 glapp//NN|NEU|SIN|IND|NOM//xcomp//1 för//PP//case//8 klargörande//NN|NEU|SIN|IND|NOM//nmod//6 ://MAD//punct//1
4.5 Övrigt;N//PM|NOM//ROOT//0  //_SP////0 Frivillighet//NN|UTR|SIN|IND|NOM//conj//0 –//PAD//punct//4 myndighetsutövning//NN|UTR|SIN|IND|NOM//conj//2
4.5 Övrigt;N//PM|NOM//ROOT//0  //_SP////0 Lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//0 (//PAD//punct//0 Miljöbalksutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 uppdrag//NN|NEU|SIN|IND|NOM//appos//0 )//PAD//punct//0
4.5 Övrigt;De//DT|UTR/NEU|PLU|DEF//det//2 allvarligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 svagheterna//NN|UTR|PLU|DEF|NOM//nsubj//3 framstod//VB|PRT|AKT//ROOT//3 som//KN//punct//3
4.5 Övrigt;N//PM|NOM//ROOT//0  //_SP////0 Strukturen//NN|UTR|SIN|DEF|NOM//conj//0 ,//MID//punct//4 ansvar//NN|NEU|SIN|IND|NOM//conj//2 och//KN//cc//6 befogenheter//NN|UTR|PLU|IND|NOM//conj//2
4.5 Övrigt;N//PM|NOM//discourse//9  //_SP////0 Konsensus//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//0 när//HA//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 inte//AB//advmod//7 fungerar//VB|PRS|AKT//advcl//9 vad//HP|NEU|SIN|IND//obj//9 gör//VB|PRS|AKT//ROOT//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 då//AB//advmod//9 ?//MAD//punct//9
4.5 Övrigt;Förslagets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 starkaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 poänger//NN|UTR|PLU|IND|NOM//nsubj:pass//3 uppfattades//VB|PRT|SFO//ROOT//3 som//KN//case//5 N//PM|NOM//obl//3  //_SP////5 Från//PP//case//8 plan//NN|UTR|SIN|IND|NOM//obl//3 till//PP//case//10 handling//NN|UTR|SIN|IND|NOM//obl//3 !//MAD//punct//3
4.5 Övrigt;N//PM|NOM//nsubj//2  //_SP////0 Förändrat//PC|PRF|NEU|SIN|IND|NOM//ROOT//2 arbetssätt//NN|NEU|SIN|IND|NOM//obj//2 med//PP//case//5 förhandling//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//7 delaktighet//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//9 samverkan//NN|UTR|SIN|IND|NOM//conj//5
4.5 Övrigt;N//PM|NOM//ROOT//0  //_SP////0 Lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 bedömningar//NN|UTR|PLU|IND|NOM//conj//0 ,//MID//punct//0 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//6 insats//NN|UTR|SIN|IND|NOM//conj//0
4.5 Övrigt;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 vattenadministration//NN|UTR|SIN|IND|NOM//nmod:poss//3 http://www.sou.gov.se/vattenadm///NN|UTR|SIN|IND|NOM//ROOT//3

4.5 Övrigt / juni 2002;FRÅGEGUIDE//PM|NOM//nsubj//4  //_SP////0 (//PAD//punct//0 inte//AB//advmod//4 tänkt//VB|SUP|AKT//ROOT//4 att//IE//mark//6 ges//VB|INF|SFO//xcomp//4 ut//PL//compound:prt//6 utan//KN//cc//11 för//PP//case//11 internt//JJ|POS|NEU|SIN|IND|NOM//nmod:poss//11 bruk//NN|NEU|SIN|IND|NOM//obl//6 )//PAD//punct//4
4.5 Övrigt / juni 2002;Kort//JJ|POS|UTR|SIN|IND|NOM//advmod//1 utvärdering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 seminariet//NN|NEU|SIN|DEF|NOM//nmod//1 ,//MID//punct//1 hur//HA//advmod//7 deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//7 tyckt//VB|SUP|AKT//acl:relcl//1 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 varit//VB|SUP|AKT//cop//15 i//PP//case//15 förhållande//NN|NEU|SIN|IND|NOM//fixed//11 till//PP//case//15 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//15 förväntningar//NN|UTR|PLU|IND|NOM//ccomp//7 .//MAD//punct//1
4.5 Övrigt / juni 2002;Bilaga//NN|UTR|SIN|IND|NOM//ROOT//0 8//RG|NOM//nummod//0

4.5 Övrigt / Avgifter på utsläpp till vatten i Sverige;B//NN|NEU|SIN|IND|NOM//ROOT//0 1496//RG|NOM//nummod//0
4.5 Övrigt / Avgifter på utsläpp till vatten i Sverige;Stockholm//PM|NOM//ROOT//0 ,//MID//punct//2 November//PM|NOM//conj//0 2002//RG|NOM//nummod//2


4.5 Övrigt / Bibliografiska uppgifter/Bibliographic data;IVL//PM|NOM//nmod//1 Rapport//NN|UTR|SIN|IND|NOM//ROOT//1 ///MID//cc//3 report//NN|UTR|SIN|IND|NOM//conj//1 B//NN|NEU|SIN|IND|NOM//nmod//1 1496//RG|NOM//nummod//4

4.5 Övrigt / Beställningsadress för rapporten/Ordering address;IVL//PM|NOM//nsubj//4 ,//MID//punct//0 Publikationsservice//NN|UTR|SIN|IND|NOM//appos//0 ,//MID//punct//0 Box//PM|NOM//ROOT//4 21060//RG|NOM//nummod//4 ,//MID//punct//9 S-100//PM|NOM//amod//9 31//RG|NOM//nummod//9 Stockholm//PM|NOM//conj//4 fax//NN|UTR|SIN|IND|NOM//obj//4 ://MID//punct//4
4.5 Övrigt / Beställningsadress för rapporten/Ordering address;08-598//RG|NOM//appos//4 563//RG|NOM//nummod//14 90//RG|NOM//obj//12 ,//MID//punct//14 e-mail//NN|NEU|SIN|IND|NOM//conj//12 ://MID//punct//12
4.5 Övrigt / Beställningsadress för rapporten/Ordering address;publicationservice@ivl.se//NN|UTR|PLU|IND|NOM//parataxis//12

4.5 Övrigt / Förord;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 tillsatte//VB|PRT|AKT//ROOT//1 i//PP//case//3 oktober//NN|UTR|SIN|IND|NOM//obl//1 2001//RG|NOM//nummod//3 en//DT|UTR|SIN|IND//det//7 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//7 utredare//NN|UTR|SIN|IND|NOM//obj//1 för//PP//mark//10 att//IE//mark//10 utarbeta//VB|INF|AKT//acl//7 förslag//NN|NEU|PLU|IND|NOM//obj//10 till//PP//case//13 organisation//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//15 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//10 av//PP//case//17 EG//PM|NOM//nmod//15 ://MID//punct//7 s//PP//case//20 ramdirektiv//NN|NEU|SIN|IND|NOM//appos//7 för//PP//case//22 vatten//NN|NEU|SIN|IND|NOM//nmod//20 i//PP//case//24 Sverige//PM|NOM//nmod//22 .//MAD//punct//1
4.5 Övrigt / Förord;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 namn//NN|NEU|SIN|IND|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//31 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//31 vattenadministration//NN|UTR|SIN|IND|NOM//parataxis//1 .//MAD//punct//1
4.5 Övrigt / Förord;Ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//5 av//PP//case//2 uppdragen//NN|NEU|PLU|DEF|NOM//nmod//0 för//PP//case//4 utredningen//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//ROOT//5 att//IE//mark//7 analysera//VB|INF|AKT//ccomp//5 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//7 för//PP//mark//11 att//IE//mark//11 införa//VB|INF|AKT//advcl//7 en//DT|UTR|SIN|IND//det//13 avgift//NN|UTR|SIN|IND|NOM//obj//11 på//PP//case//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 former//NN|UTR|PLU|IND|NOM//nmod//13 av//PP//case//18 utsläpp//NN|NEU|PLU|IND|NOM//nmod//16 till//PP//case//20 vatten//NN|NEU|SIN|IND|NOM//nmod//18 .//MAD//punct//5
4.5 Övrigt / Förord;Som//KN//case//24 en//DT|UTR|SIN|IND//det//24 del//NN|UTR|SIN|IND|NOM//obl//30 i//PP//case//27 detta//DT|NEU|SIN|DEF//det//27 uppdrag//NN|NEU|SIN|IND|NOM//nmod//24 har//VB|PRS|AKT//aux//30 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//30 gett//VB|SUP|AKT//parataxis//5 IVL//PM|NOM//nmod//33 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 Miljöinstitutet//NN|NEU|SIN|DEF|NOM//obj//30 AB//PM|NOM//flat//33 i//PP//case//36 uppdrag//NN|NEU|SIN|IND|NOM//obl//30 att//IE//mark//38 belysa//VB|INF|AKT//acl//36 bl//PP//compound:prt//38 a//NN|NEU|SIN|IND|NOM//case//43 vilka//HD|UTR/NEU|PLU|IND//det//43 förorenande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 ämnen//NN|NEU|PLU|IND|NOM//obl//38 som//HP|-|-|-//nsubj//47 kan//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//43 för//PP//case//49 avgifter//NN|UTR|PLU|IND|NOM//obl//47 ,//MID//punct//54 hur//HA//advmod//54 avgiftskollektiv//NN|NEU|SIN|IND|NOM//nsubj:pass//54 kan//VB|PRS|AKT//aux//54 avgränsas//VB|INF|SFO//advcl//47 och//KN//cc//61 om//SN//mark//61 avgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//61 kan//VB|PRS|AKT//aux//61 eller//KN//cc//61 bör//VB|PRS|AKT//aux//61 differentieras//VB|INF|SFO//conj//54 regionalt//AB|POS//advmod//61 .//MAD//punct//5
4.5 Övrigt / Förord;Utredningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//66 har//VB|PRS|AKT//aux//66 bedrivits//VB|SUP|SFO//parataxis//5 i//PP//case//68 samråd//NN|NEU|SIN|IND|NOM//obl//66 med//PP//case//70 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//68 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//72 vattenadministration//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//66
4.5 Övrigt / Förord;IVL//PM|NOM//nmod//2 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 Miljöinstitutet//NN|NEU|SIN|DEF|NOM//nsubj//4 AB//PM|NOM//flat:name//2 svarar//VB|PRS|AKT//ROOT//4 för//PP//case//6 innehållet//NN|NEU|SIN|DEF|NOM//obl//4 i//PP//case//8 rapporten//NN|UTR|SIN|DEF|NOM//nmod//6 .//MAD//punct//4
4.5 Övrigt / Förord;1.1//RG|NOM//nummod//11 Mål//NN|NEU|SIN|IND|NOM//nmod//14 296//RG|NOM//nummod//13 3.1//RG|NOM//nmod//14 Styrmedel//NN|NEU|PLU|IND|NOM//obj//4 för//PP//mark//17 att//IE//mark//17 reglera//VB|INF|AKT//acl//14 vattenemissioner//NN|UTR|PLU|IND|NOM//obj//17 –//RG|NOM//punct//22 en//DT|UTR|SIN|IND//det//22 teoretisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 5.3//RG|NOM//nmod//23 Principer//NN|UTR|PLU|IND|NOM//obj//17 för//PP//case//25 selektion//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//27 ämnen//NN|NEU|PLU|IND|NOM//nmod//25 som//HP|-|-|-//nsubj//29 kan//VB|PRS|AKT//acl:relcl//27

4.5 Övrigt / Sammanfattning;Denna//DT|UTR|SIN|DEF//det//1 rapports//NN|UTR|SIN|IND|GEN//nmod:poss//2 mål//NN|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//ROOT//3 att//IE//mark//5 belysa//VB|INF|AKT//ccomp//3 bland//PP//case//10 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//6 vilka//HD|UTR/NEU|PLU|IND//det//10 förorenande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 ämnen//NN|NEU|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//14 kan//VB|PRS|AKT//aux//14 vara//VB|INF|AKT//cop//14 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//10 för//PP//case//16 avgifter//NN|UTR|PLU|IND|NOM//obl//14 ,//MID//punct//21 hur//HA//advmod//21 avgiftskollektiv//NN|NEU|SIN|IND|NOM//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 avgränsas//VB|INF|SFO//advcl//14 och//KN//cc//28 om//SN//mark//28 avgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 eller//KN//cc//28 bör//VB|PRS|AKT//aux//28 differentieras//VB|INF|SFO//conj//21 regionalt//AB|POS//advmod//28 .//MAD//punct//3
4.5 Övrigt / Sammanfattning;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//34 med//PP//case//33 vattenavgifter//NN|UTR|PLU|IND|NOM//nmod//31 är//VB|PRS|AKT//parataxis//3 att//IE//mark//36 minska//VB|INF|AKT//ccomp//34 utsläpp//NN|NEU|PLU|IND|NOM//obj//36 på//PP//case//42 ett//DT|NEU|SIN|IND//det//42 samhällsekonomiskt//AB|POS//advmod//41 optimalt//JJ|POS|NEU|SIN|IND|NOM//amod//42 sätt//NN|NEU|SIN|IND|NOM//obl//36 .//MAD//punct//34
4.5 Övrigt / Sammanfattning;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj//45 strävar//VB|PRS|AKT//parataxis//34 efter//PP//mark//48 att//IE//mark//48 föreslå//VB|INF|AKT//advcl//45 principer//NN|UTR|PLU|IND|NOM//obj//48 för//PP//case//53 ett//DT|NEU|SIN|IND//det//53 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//53 system//NN|NEU|SIN|IND|NOM//obl//48 med//PP//case//57 hänsyn//NN|UTR|SIN|IND|NOM//fixed//54 till//PP//fixed//54 teknik//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//59 naturvetenskap//NN|UTR|SIN|IND|NOM//conj//57 och//KN//cc//61 ekonomi//NN|UTR|SIN|IND|NOM//conj//57 .//MAD//punct//34
4.5 Övrigt / Sammanfattning;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 tre//RG|NOM//nummod//2 delfrågor//NN|UTR|PLU|IND|NOM//nsubj:pass//3 studeras//VB|PRS|SFO//ROOT//3 ://MID//punct//3
4.5 Övrigt / Sammanfattning;1//RG|NOM//nummod//3 .//MID//punct//3
4.5 Övrigt / Sammanfattning;Principer//NN|UTR|PLU|IND|NOM//obl//3 för//PP//case//9 avgifter//NN|UTR|PLU|IND|NOM//nmod//7 på//PP//case//14 giftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 och//KN//cc//13 naturfrämmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//11 ämnen//NN|NEU|PLU|IND|NOM//nmod//9 2//RG|NOM//nummod//14 .//MID//punct//3
4.5 Övrigt / Sammanfattning;Avgränsning//NN|UTR|SIN|IND|NOM//parataxis//3 av//PP//case//19 avgiftskollektiv//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//17
4.5 Övrigt / Sammanfattning;3//RG|NOM//punct//3 .//MAD//punct//3
4.5 Övrigt / Sammanfattning;Miljömässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 motiv//NN|NEU|PLU|IND|NOM//appos//3 för//PP//case//27 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 skillnader//NN|UTR|PLU|IND|NOM//nmod//24 i//PP//case//29 avgifter//NN|UTR|PLU|IND|NOM//nmod//27
4.5 Övrigt / Sammanfattning;För//PP//mark//6 att//SN//fixed//0 ett//DT|NEU|SIN|IND//det//3 avgiftssystem//NN|NEU|SIN|IND|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 effektivt//JJ|POS|NEU|SIN|IND|NOM//advcl//11 bör//VB|PRS|AKT//aux//11 alla//DT|UTR/NEU|PLU|IND/DEF//det//9 emittenter//NN|UTR|PLU|IND|NOM//nsubj//11 ska//VB|PRS|AKT//aux//11 ingå//VB|INF|AKT//ROOT//11 .//MAD//punct//11
4.5 Övrigt / Sammanfattning;Om//SN//mark//15 emittenter//NN|UTR|PLU|IND|NOM//nsubj//15 hamnar//VB|PRS|AKT//advcl//21 utanför//PP//case//17 avgiftskollektivet//NN|NEU|SIN|DEF|NOM//obl//15 kommer//VB|PRS|AKT//aux//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 inte//AB//advmod//21 ha//VB|INF|AKT//parataxis//11 incitament//NN|NEU|PLU|IND|NOM//obj//21 att//IE//mark//24 minska//VB|INF|AKT//advcl//21 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//26 utsläpp//NN|NEU|PLU|IND|NOM//obj//24 ,//MID//punct//24 varför//HA//advmod//31 man//PN|UTR|SIN|IND|SUB//nsubj//31 potentiellt//AB|POS//advmod//31 får//VB|PRS|AKT//advcl//11 mindre//AB|KOM//advmod//33 kostnadseffektiv//JJ|POS|UTR|SIN|IND|NOM//obj//31 och//KN//cc//37 mängdmässigt//AB|POS//advmod//36 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 utsläppsreduktion//NN|UTR|SIN|IND|NOM//conj//33 .//MID//punct//11
4.5 Övrigt / Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 kan//VB|PRS|AKT//aux//42 dessutom//AB//advmod//42 leda//VB|INF|AKT//parataxis//11 till//PP//mark//46 att//SN//mark//46 konkurrensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 snedvrids//VB|PRS|SFO//advcl//42 mellan//PP//case//48 de//PN|UTR/NEU|PLU|DEF|SUB//obl//46 som//HP|-|-|-//nsubj//50 ingår//VB|PRS|AKT//acl:relcl//48 ///MID//cc//53 inte//AB//advmod//53 ingår//VB|PRS|AKT//conj//50 i//PP//case//55 avgiftskollektivet//NN|NEU|SIN|DEF|NOM//obl//53 .//MAD//punct//11
4.5 Övrigt / Sammanfattning;Om//SN//mark//3 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 återföras//VB|INF|SFO//advcl//19 till//PP//case//5 avgiftskollektivet//NN|NEU|SIN|DEF|NOM//obl//3 ,//MID//punct//9 vilket//HP|NEU|SIN|IND//obj//9 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//9 ska//VB|PRS|AKT//acl:relcl//5 enligt//PP//case//13 en//DT|UTR|SIN|IND//det//13 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//13 tolkning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//15 avgiftsbegreppet//NN|NEU|SIN|DEF|NOM//nmod//13 ,//MID//punct//19 bör//VB|PRS|AKT//aux//19 motprestation//NN|UTR|SIN|IND|NOM//nsubj//19 ske//VB|INF|AKT//ROOT//19 efter//PP//case//22 producerad//PC|PRF|UTR|SIN|IND|NOM//amod//22 nytta//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//22
4.5 Övrigt / Sammanfattning;Utsläpp//NN|NEU|SIN|IND|NOM//nsubj:pass//29 från//PP//case//26 industri//NN|UTR|SIN|IND|NOM//nmod//24 och//KN//cc//28 markanvändning//NN|UTR|SIN|IND|NOM//conj//26 tolereras//VB|PRS|SFO//conj//19 i//PP//mark//35 och//KN//fixed//30 med//PP//fixed//30 att//SN//mark//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//35 producerar//VB|PRS|AKT//advcl//29 något//PN|NEU|SIN|IND|SUB/OBJ//obj//35 som//HP|-|-|-//mark//39 samhället//NN|NEU|SIN|DEF|NOM//fixed//37 efterfrågar//VB|PRS|AKT//acl//36 ://MID//punct//39
4.5 Övrigt / Sammanfattning;en//DT|UTR|SIN|IND//det//42 nytta//NN|UTR|SIN|IND|NOM//appos//39 .//MAD//punct//29
4.5 Övrigt / Sammanfattning;Om//SN//mark//46 motprestation//NN|UTR|SIN|IND|NOM//nsubj:pass//46 relateras//VB|PRS|SFO//advcl//58 till//PP//case//49 något//DT|NEU|SIN|IND//det//49 annat//JJ|POS|NEU|SIN|IND|NOM//obl//46 än//KN//case//51 nyttan//NN|UTR|SIN|DEF|NOM//obl//46 kan//VB|PRS|AKT//aux//58 produktionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//58 i//PP//case//55 avgiftskollektivet//NN|NEU|SIN|DEF|NOM//nmod//53 komma//VB|INF|AKT//aux//58 att//IE//mark//58 vridas//VB|INF|SFO//advcl//29 från//PP//case//62 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//62 egentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 syfte//NN|NEU|SIN|IND|NOM//obl//58 .//MAD//punct//19
4.5 Övrigt / Sammanfattning;För//PP//mark//7 att//SN//fixed//0 avgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//7 på//PP//case//4 vattenutsläpp//NN|NEU|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//7 kunna//VB|INF|AKT//aux//7 genomföras//VB|INF|SFO//advcl//11 måste//VB|PRS|AKT//aux//11 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 svårigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//11 bemästras//VB|INF|SFO//ROOT//11 ://MAD//punct//11
4.5 Övrigt / Sammanfattning;N//PM|NOM//discourse//5  //_SP////0 Vilka//HD|UTR/NEU|PLU|IND//det//3 emissioner//NN|UTR|PLU|IND|NOM//nsubj:pass//5 ska//VB|PRS|AKT//aux//5 avgiftsbeläggas//VB|INF|SFO//ROOT//5 ?//MID//punct//5
4.5 Övrigt / Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//parataxis//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 miljö-//NN|UTR|-|-|SMS//nsubj//8 och//KN//cc//12 hälsoeffekter//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//14 önskar//VB|PRS|AKT//acl:relcl//12 undvikas//VB|INF|SFO//xcomp//14 ,//MID//punct//8 och//KN//cc//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 finns//VB|PRS|SFO//conj//5 än//AB//advmod//19 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//22 substanser//NN|UTR|PLU|IND|NOM//nsubj//19 som//HP|-|-|-//nsubj//24 bidrar//VB|PRS|AKT//acl:relcl//22 till//PP//case//27 dessa//DT|UTR/NEU|PLU|DEF//det//27 effekter//NN|UTR|PLU|IND|NOM//obl//24 .//MAD//punct//5
