Kemikommitténs förslag i sammandrag:;Sverige//PM|NOM//nsubj//1 arbetar//VB|PRS|AKT//ROOT//1 för//PP//mark//9 att//SN//mark//9 de//DT|UTR/NEU|PLU|DEF//det//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 målen//NN|NEU|PLU|DEF|NOM//nsubj//9 och//KN//cc//8 hörnstenarna//NN|UTR|PLU|DEF|NOM//conj//6 blir//VB|PRS|AKT//advcl//1 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//9 i//PP//case//12 EU//PM|NOM//obl//9 ://MID//punct//9 s//NN|NEU|SIN|IND|GEN//nummod//15 kemikaliepolitik//NN|UTR|SIN|IND|NOM//obl//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 kan//VB|PRS|AKT//aux//81 ligga//VB|INF|AKT//conj//33 till//PP//case//87 grund//NN|UTR|SIN|IND|NOM//fixed//82 för//PP//fixed//82 en//DT|UTR|SIN|IND//det//87 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//87 diskussion//NN|UTR|SIN|IND|NOM//obl//81 om//PP//case//89 behovet//NN|NEU|SIN|DEF|NOM//nmod//87 av//PP//case//91 åtgärder//NN|UTR|PLU|IND|NOM//nmod//89 .//MAD//punct//81
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;Sverige//PM|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//5 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//5 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 roll//NN|UTR|SIN|IND|NOM//obj//1 för//PP//mark//8 att//IE//mark//8 tillse//VB|INF|AKT//advcl//1 att//SN//mark//22 den//DT|UTR|SIN|DEF//det//12 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 samordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 vid//PP//case//14 valet//NN|NEU|SIN|DEF|NOM//nmod//12 av//PP//case//16 ämnen//NN|NEU|PLU|IND|NOM//nmod//14 för//PP//case//19 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 typer//NN|UTR|PLU|IND|NOM//nmod//14 av//PP//case//21 dokument//NN|NEU|PLU|IND|NOM//nmod//19 främjas//VB|PRS|SFO//ccomp//8 .//MAD//punct//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;Genom//PP//case//27 vår//PS|UTR|SIN|DEF//nmod:poss//27 starka//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 ställning//NN|UTR|SIN|IND|NOM//obl//39 inom//PP//case//29 OECD//PM|NOM//nmod//27 ,//MID//punct//31 FN//PM|NOM//conj//29 ://MID//punct//31 s//NN|NEU|SIN|IND|GEN//nummod//34 kemikalieprogram//NN|NEU|SIN|IND|NOM//nmod//27 och//KN//cc//36 forum//NN|NEU|PLU|IND|NOM//conj//34 för//PP//case//38 kemikaliesäkerhet//NN|UTR|SIN|IND|NOM//nmod//36 har//VB|PRS|AKT//parataxis//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//39 unika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 möjligheter//NN|UTR|PLU|IND|NOM//obj//39 att//IE//mark//44 påverka//VB|INF|AKT//acl//42 arbetssätt//NN|NEU|PLU|IND|NOM//obj//44 och//KN//cc//47 prioriteringar//NN|UTR|PLU|IND|NOM//conj//45 .//MAD//punct//39
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;Genom//PP//case//51 vårt//PS|NEU|SIN|DEF//nmod:poss//51 medlemskap//NN|NEU|SIN|IND|NOM//obl//59 i//PP//case//55 den//DT|UTR|SIN|DEF//det//55 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 unionen//NN|UTR|SIN|DEF|NOM//nmod//51 kan//VB|PRS|AKT//aux//59 vi//PN|UTR|PLU|DEF|SUB//nsubj//59 också//AB//advmod//59 påverka//VB|INF|AKT//conj//1 urvalet//NN|NEU|SIN|DEF|NOM//obj//59 av//PP//case//62 ämnen//NN|NEU|PLU|IND|NOM//nmod//60 i//PP//case//64 EU//PM|NOM//nmod//62 ://MID//punct//60 s//JJ|AN//nummod//67 program//NN|NEU|SIN|IND|NOM//nmod//60 för//PP//case//70 existerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 ämnen//NN|NEU|PLU|IND|NOM//nmod//67 och//KN//cc//72 verka//VB|INF|AKT//conj//59 för//PP//mark//78 att//SN//mark//78 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 utvärderingar//NN|UTR|PLU|IND|NOM//nsubj:pass//78 utnyttjas//VB|INF|SFO//advcl//72 till//PP//compound:prt//78 fullo//NN|-|-|-|-//fixed//79 .//MAD//punct//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;Vi//PN|UTR|PLU|DEF|SUB//nsubj//85 bör//VB|PRS|AKT//aux//85 också//AB//advmod//85 verka//VB|INF|AKT//parataxis//1 för//PP//obl//85 att//SN//fixed//86 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 organisationer//NN|UTR|PLU|IND|NOM//dep//87 och//KN//cc//91 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//89 ,//MID//punct//89 t.ex.//AB|AN//nmod//89
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Fler och bättre harmoniserade utvärderingar;EU//PM|NOM//nsubj//5 ,//MID//punct//0 som//HP|-|-|-//nsubj//3 utför//VB|PRS|AKT//acl:relcl//0 bedömningar//NN|UTR|PLU|IND|NOM//obj//3 kommer//VB|PRS|AKT//ROOT//5 överens//PL//advmod//5 om//PP//case//9 harmoniserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riktlinjer//NN|UTR|PLU|IND|NOM//obl//5 för//PP//case//11 bedömningen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5

7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Agenda//PM|NOM//nmod//1 21//RG|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 uppställt//VB|SUP|AKT//ROOT//3 som//KN//mark//5 mål//NN|NEU|SIN|IND|NOM//obl//3 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 ska//VB|PRS|AKT//aux//9 finnas//VB|INF|SFO//advcl//3 ett//DT|NEU|SIN|IND//det//13 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//13 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//13 system//NN|NEU|SIN|IND|NOM//nsubj//9 för//PP//case//15 klassificering//NN|UTR|SIN|IND|NOM//nmod//13 och//KN//cc//17 märkning//NN|UTR|SIN|IND|NOM//conj//15 av//PP//case//19 kemikalier//NN|UTR|PLU|IND|NOM//nmod//17 år//NN|NEU|SIN|IND|NOM//nmod//21 2000//RG|NOM//nmod//19 .//MAD//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 pågår//VB|PRS|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//26 arbete//NN|NEU|SIN|IND|NOM//nsubj//24 ,//MID//punct//26 främst//AB|SUV//advmod//30 inom//PP//case//30 OECD//PM|NOM//obl//24 ,//MID//punct//30 med//PP//mark//34 att//IE//mark//34 ta//VB|INF|AKT//acl//30 fram//PL//compound:prt//34 harmoniserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 kriterier//NN|NEU|PLU|IND|NOM//obj//34 för//PP//case//39 klassificering//NN|UTR|SIN|IND|NOM//obl//34 av//PP//case//42 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 effektområden//NN|NEU|PLU|IND|NOM//nmod//39 som//KN//nsubj//46 t.ex.//AB|AN//advmod//46 akut//JJ|POS|UTR|SIN|IND|NOM//amod//46 giftighet//NN|UTR|SIN|IND|NOM//obj//34 ,//MID//punct//48 allergiframkallandeochcancerframkallandeegenskaper//NN|UTR|PLU|IND|NOM//conj//46 .//MID//punct//24
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Det//DT|NEU|SIN|DEF//det//54 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 och//KN//cc//53 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//51 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//55 löper//VB|PRS|AKT//parataxis//24 enligt//PP//case//57 planerna//NN|UTR|PLU|DEF|NOM//obl//55 .//MAD//punct//55
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//76 av//PP//case//61 grundprinciperna//NN|UTR|PLU|DEF|NOM//nmod//59 för//PP//case//63 arbetet//NN|NEU|SIN|DEF|NOM//nmod//61 är//VB|PRS|AKT//cop//59 att//SN//mark//68 harmonisering//NN|UTR|SIN|IND|NOM//nsubj//68 ska//VB|PRS|AKT//aux//68 ske//VB|INF|AKT//acl//59 på//PP//case//71 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//71 skyddsnivå//NN|UTR|SIN|IND|NOM//obl//68 .//MAD//punct//59
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;På//PP//case//75 några//DT|UTR/NEU|PLU|IND//det//75 punkter//NN|UTR|PLU|IND|NOM//obl//76 finns//VB|PRS|SFO//parataxis//55 ännu//AB//advmod//78 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 uppfattningar//NN|UTR|PLU|IND|NOM//nsubj//76 om//PP//mark//84 hur//HA//advmod//84 kriterierna//NN|NEU|PLU|DEF|NOM//nsubj//84 ska//VB|PRS|AKT//aux//84 se//VB|INF|AKT//acl//79 ut//PL//compound:prt//84 ,//MID//punct//90 t.ex.//AB|AN//advmod//90 för//PP//case//90 akut//JJ|POS|UTR|SIN|IND|NOM//amod//90 giftighet//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//24
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Sverige//PM|NOM//nsubj//93 har//VB|PRS|AKT//conj//3 ett//DT|NEU|SIN|IND//det//95 intresse//NN|NEU|SIN|IND|NOM//obj//93 av//PP//mark//99 att//SN//mark//99 man//PN|UTR|SIN|IND|SUB//nsubj//99 når//VB|PRS|AKT//acl//95 enighet//NN|UTR|SIN|IND|NOM//obj//99 om//PP//case//102 kriterier//NN|NEU|PLU|IND|NOM//obl//99 som//HP|-|-|-//nsubj//104 omfattar//VB|PRS|AKT//acl:relcl//102 även//AB//advmod//104 måttligt//AB|POS//advmod//107 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 ämnen//NN|NEU|PLU|IND|NOM//obj//104 .//MAD//punct//93
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;I//PP//case//112 detta//DT|NEU|SIN|DEF//det//112 arbete//NN|NEU|SIN|IND|NOM//obl//115 kan//VB|PRS|AKT//aux//115 vi//PN|UTR|PLU|DEF|SUB//nsubj//115 få//VB|INF|AKT//advcl//93 stöd//NN|NEU|SIN|IND|NOM//obj//115 av//PP//case//119 bl.a.//AB|AN//advmod//119 USA//PM|NOM//nmod//116 .//MAD//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//123 är//VB|PRS|AKT//cop//123 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//3 att//IE//mark//125 driva//VB|INF|AKT//csubj//123 på//PL//case//127 arbetet//NN|NEU|SIN|DEF|NOM//obl//125 inom//PP//case//129 OECD//PM|NOM//obl//125 och//KN//cc//131 FN//PM|NOM//conj//129 i//PP//case//134 denna//DT|UTR|SIN|DEF//det//134 riktning//NN|UTR|SIN|IND|NOM//obl//125 .//MAD//punct//123
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//138 kan//VB|PRS|AKT//aux//138 underlätta//VB|INF|AKT//parataxis//123 de//DT|UTR/NEU|PLU|DEF//det//141 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//141 diskussionerna//NN|UTR|PLU|DEF|NOM//obj//138 med//PP//case//143 EU-kommissionen//NN|UTR|SIN|DEF|NOM//nmod//141 om//PP//case//146 Sveriges//PM|GEN//nmod:poss//146 undantag//NN|NEU|SIN|IND|NOM//nmod//143 på//PP//case//148 klassificerings-//NN|UTR|-|-|SMS//nmod//146 och//KN//cc//150 märkningsområdet//NN|NEU|SIN|DEF|NOM//conj//148 .//MAD//punct//123
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Innan//SN//mark//6 ett//DT|NEU|SIN|IND//det//4 globalt//AB|POS//amod//4 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//4 system//NN|NEU|SIN|IND|NOM//nsubj//6 kan//VB|PRS|AKT//aux//6 bli//VB|INF|AKT//advcl//8 verklighet//NN|UTR|SIN|IND|NOM//xcomp//6 återstår//VB|PRS|AKT//advcl//42 bl.a.//AB|AN//advmod//8 att//IE//mark//11 ta//VB|INF|AKT//xcomp//8 fram//PL//compound:prt//11 förslag//NN|NEU|SIN|IND|NOM//obj//11 på//PP//case//17 en//DT|UTR|SIN|IND//det//17 harmoniserad//PC|PRF|UTR|SIN|IND|NOM//amod//17 märkning//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//17 liksom//PP//advmod//22 på//PP//case//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 informationsåtgärder//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//25 kan//VB|PRS|AKT//aux//25 underlätta//VB|INF|AKT//acl:relcl//22 hanterarens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 förståelse//NN|UTR|SIN|IND|NOM//obj//25 av//PP//case//29 riskerna//NN|UTR|PLU|DEF|NOM//nmod//27 med//PP//case//33 en//DT|UTR|SIN|IND//det//33 viss//JJ|POS|UTR|SIN|IND|NOM//amod//33 produkt//NN|UTR|SIN|IND|NOM//nmod//29 .//MAD//punct//8
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Hittills//AB//advmod//36 har//VB|PRS|AKT//aux//42 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//42 endast//AB//advmod//41 i//PP//case//41 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 grad//NN|UTR|SIN|IND|NOM//obl//42 inbegripit//VB|SUP|AKT//ROOT//42 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 länder//NN|NEU|PLU|IND|NOM//obj//42 som//KN//mark//46 Kina//PM|NOM//acl//44 ,//MID//punct//48 Indien//PM|NOM//conj//46 ,//MID//punct//50 Brasilien//PM|NOM//conj//46 ,//MID//punct//52 Ryssland//PM|NOM//conj//46 m.fl.//AB|AN//conj//46 I//PP//case//55 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//53 av//PP//case//58 dessa//DT|UTR/NEU|PLU|DEF//det//58 länder//NN|NEU|PLU|IND|NOM//nmod//55 pågår//VB|PRS|AKT//advcl//42 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//61 arbete//NN|NEU|SIN|IND|NOM//obj//59 i//PP//mark//65 syfte//NN|NEU|SIN|IND|NOM//fixed//62 att//IE//mark//65 ta//VB|INF|AKT//advcl//59 fram//PL//compound:prt//65 system//NN|NEU|PLU|IND|NOM//obj//65 för//PP//case//69 klassificering//NN|UTR|SIN|IND|NOM//obl//65 och//KN//cc//71 märkning//NN|UTR|SIN|IND|NOM//conj//69 .//MAD//punct//42
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;I//PP//case//74 framtiden//NN|UTR|SIN|DEF|NOM//obl//79 kan//VB|PRS|AKT//aux//79 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//nsubj:pass//79 av//PP//case//78 länderna//NN|NEU|PLU|DEF|NOM//nmod//76 förväntas//VB|PRS|SFO//parataxis//42 spela//VB|INF|AKT//xcomp//79 en//DT|UTR|SIN|IND//det//83 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//83 roll//NN|UTR|SIN|IND|NOM//obj//80 i//PP//case//85 världsekonomin//NN|UTR|SIN|DEF|NOM//obl//80 .//MAD//punct//42
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / En internationell överenskommelse om harmonisering av klassificering och märkning upprättas.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//90 är//VB|PRS|AKT//cop//90 därför//AB//advmod//90 angeläget//JJ|POS|NEU|SIN|IND|NOM//parataxis//42 att//SN//mark//94 dessa//DT|UTR/NEU|PLU|DEF//det//93 länder//NN|NEU|PLU|IND|NOM//nsubj//94 kommer//VB|PRS|AKT//csubj//90 med//PL//compound:prt//94 i//PP//case//100 de//DT|UTR/NEU|PLU|DEF//det//100 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 ansträngningarna//NN|UTR|PLU|DEF|NOM//obl//94 att//IE//mark//102 åstadkomma//VB|INF|AKT//acl//100 ett//DT|NEU|SIN|IND//det//106 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//106 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//106 system//NN|NEU|SIN|IND|NOM//obj//102 innan//SN//mark//109 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//109 skapar//VB|PRS|AKT//advcl//102 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 system//NN|NEU|PLU|IND|NOM//obj//109 .//MAD//punct//90

7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//1 stöder//VB|PRS|AKT//ROOT//1 medverkan//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//4 utvecklingsländer//NN|UTR|PLU|IND|NOM//nmod//2 i//PP//case//8 det//DT|NEU|SIN|DEF//det//8 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 förhandlingsarbetet//NN|NEU|SIN|DEF|NOM//nmod//4 på//PP//case//10 kemikalieområdet//NN|NEU|SIN|DEF|NOM//nmod//8
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//2 bör//VB|PRS|AKT//aux//2 överväga//VB|INF|AKT//ROOT//2 att//IE//mark//4 ge//VB|INF|AKT//advcl//2 finansiellt//JJ|POS|NEU|SIN|IND|NOM//amod//6 stöd//NN|NEU|SIN|IND|NOM//obj//4 för//PP//mark//9 att//IE//mark//9 underlätta//VB|INF|AKT//advcl//4 övergången//NN|UTR|SIN|DEF|NOM//obj//9 till//PP//case//12 hälso-//NN|UTR|-|-|SMS//obl//9 och//KN//cc//14 miljömässigt//AB|POS//conj//12 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 alternativ//NN|NEU|PLU|IND|NOM//obj//9 i//PP//case//18 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//9 av//PP//case//20 Sida//NN|UTR|SIN|IND|NOM//nmod//18 ://MID//punct//2
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;s//JJ|AN//nummod//23 programländer//NN|UTR|PLU|IND|NOM//parataxis//2
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//1 identifierar//VB|PRS|AKT//ROOT//1 i//PP//case//4 biståndsarbetet//NN|NEU|SIN|DEF|NOM//amod//4 länder//NN|NEU|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj//7 kan//VB|PRS|AKT//aux//7 fungera//VB|INF|AKT//acl:relcl//4 som//KN//mark//9 drivkrafter//NN|UTR|PLU|IND|NOM//xcomp//7 och//KN//cc//11 initiativtagare//NN|UTR|PLU|IND|NOM//conj//9 i//PP//case//16 ett//DT|NEU|SIN|IND//det//16 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//16 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//16 samarbete//NN|NEU|SIN|IND|NOM//nmod//11 på//PP//case//18 kemikalieområdet//NN|NEU|SIN|DEF|NOM//nmod//16
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//1 prioriterar//VB|PRS|AKT//ROOT//1 i//PP//case//5 sitt//PS|NEU|SIN|DEF//nmod:poss//4 kemikaliebistånd//NN|NEU|SIN|IND|NOM//amod//5 förvaltningsstöd//NN|NEU|SIN|IND|NOM//obl//1 till//PP//case//7 uppbyggnad//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//11 en//DT|UTR|SIN|IND//det//11 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//11 kemikaliekontroll//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Vi//PN|UTR|PLU|DEF|SUB//nsubj//15 ska//VB|PRS|AKT//aux//15 verka//VB|INF|AKT//conj//1 för//PP//mark//20 att//SN//mark//20 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//19 samarbetsländer//NN|UTR|PLU|IND|NOM//nsubj//20 tar//VB|PRS|AKT//advcl//15 fram//PL//compound:prt//20 en//DT|UTR|SIN|IND//det//24 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//24 profil//NN|UTR|SIN|IND|NOM//obj//20 ,//MID//punct//24 dvs.//AB|AN//advmod//28 en//DT|UTR|SIN|IND//det//28 beskrivning//NN|UTR|SIN|IND|NOM//appos//24 av//PP//case//31 sitt//PS|NEU|SIN|DEF//nmod:poss//31 kemikaliearbete//NN|NEU|SIN|IND|NOM//nmod//28 i//PP//case//33 termer//NN|UTR|PLU|IND|NOM//nmod//28 av//PP//case//35 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//33 ,//MID//punct//38 mynd//NN|UTR|SIN|IND|NOM//amod//38 ighetsorganisation//NN|UTR|SIN|IND|NOM//conj//35 m.m.//AB|AN//conj//35
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//1 verkar//VB|PRS|AKT//ROOT//1 i//PP//case//3 FN//PM|NOM//obl//1 för//PP//mark//12 att//SN//mark//12 finansiering//NN|UTR|SIN|IND|NOM//nsubj:pass//12 av//PP//case//8 industriinvesteringar//NN|UTR|PLU|IND|NOM//nmod//6 m.m.//AB|AN//conj//8 i//PP//case//11 utvecklingsländer//NN|UTR|PLU|IND|NOM//nmod//6 kopplas//VB|PRS|SFO//advcl//1 till//PP//case//16 begreppet//NN|NEU|SIN|DEF|NOM//nmod//16 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//16 utveckling//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//18 tar//VB|PRS|AKT//conj//12 hänsyn//NN|UTR|SIN|IND|NOM//obj//18 till//PP//case//22 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 överenskommelser//NN|UTR|PLU|IND|NOM//obl//18 på//PP//case//24 kemikalieområdet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;I//PP//case//28 detta//DT|NEU|SIN|DEF//det//28 arbete//NN|NEU|SIN|IND|NOM//obl//31 är//VB|PRS|AKT//cop//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//IE//mark//33 beakta//VB|INF|AKT//csubj//31 rättvisefrågorna//NN|UTR|PLU|DEF|NOM//obj//33 mellan//PP//case//39 rika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 och//KN//cc//38 fattiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//36 länder//NN|NEU|PLU|IND|NOM//nmod//34 liksom//PP//advmod//42 inom//PP//case//42 länderna//NN|NEU|PLU|DEF|NOM//nmod//39
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Ökat informationsutbyte om farliga kemikalier och kemiska risker;Sverige//PM|NOM//nsubj//2 bör//VB|PRS|AKT//aux//2 stödja//VB|INF|AKT//ROOT//2 frivilligorganisationer//NN|UTR|PLU|IND|NOM//obj//2 på//PP//case//6 miljöns//NN|UTR|SIN|DEF|GEN//nmod:poss//6 område//NN|NEU|SIN|IND|NOM//nmod//3 i//PP//case//10 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//10 u-landsinriktade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 arbete//NN|NEU|SIN|IND|NOM//nmod//6 .//MAD//punct//2

7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Utvecklingsländernas speciella förhållanden måste beaktas bättre i kemikaliearbetet;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 kemikalier//NN|UTR|PLU|IND|NOM//nsubj:pass//3 används//VB|PRS|SFO//ROOT//3 i//PP//case//5 utvecklingsländerna//NN|NEU|PLU|DEF|NOM//obl//3 .//MAD//punct//3
