6.1 Beviljade bidrag under år 2002;Under//PP//case//1 2002//RG|NOM//obl//2 beviljades//VB|PRT|SFO//ROOT//2 sammanlagt//AB//advmod//4 51//RG|NOM//nummod//5 000//RG|NOM//nummod//6 flyttningsbidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//2 .//MAD//punct//2
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//146 måste//VB|PRS|AKT//aux//146 lämnas//VB|INF|SFO//parataxis//3 in//PL//advmod//146 senast//AB|SUV//case//150 3//RG|NOM//nummod//150 månader//NN|UTR|PLU|IND|NOM//obl//146 efter//PP//case//153 det//DT|NEU|SIN|DEF//det//153 år//NN|NEU|SIN|IND|NOM//obl//146 som//HP|-|-|-//obj//156 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//156 avser//VB|PRS|AKT//acl:relcl//153 .//MAD//punct//146
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;De//DT|UTR/NEU|PLU|DEF//det//159 sökande//NN|UTR|PLU|IND|NOM//nsubj//161 är//VB|PRS|AKT//cop//161 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//146 att//IE//mark//163 bo//VB|INF|AKT//xcomp//161 och//KN//cc//165 arbeta//VB|INF|AKT//conj//163 i//PP//case//167 regionen//NN|UTR|SIN|DEF|NOM//obl//165 ett//DT|NEU|SIN|IND//det//169 år//NN|NEU|SIN|IND|NOM//obl//163 innan//SN//mark//173 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//173 kan//VB|PRS|AKT//aux//173 ansöka//VB|INF|AKT//advcl//163 om//PP//case//175 nedskrivning//NN|UTR|SIN|IND|NOM//obl//173 .//MAD//punct//161
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;För//PP//mark//180 att//IE//mark//180 få//VB|INF|AKT//aux//180 utnyttja//VB|INF|AKT//advcl//189 åtgärden//NN|UTR|SIN|DEF|NOM//obj//180 ska//VB|PRS|AKT//aux//189 de//DT|UTR/NEU|PLU|DEF//det//184 sökande//NN|UTR|PLU|IND|NOM//nsubj//189 vara//VB|INF|AKT//cop//189 minst//AB|SUV//advmod//187 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//189 50//RG|NOM//nummod//189 procent//NN|UTR|PLU|IND|NOM//parataxis//161 eller//KN//cc//191 säsongsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//189 i//PP//case//194 6//RG|NOM//nummod//194 månader//NN|UTR|PLU|IND|NOM//obl//189 och//KN//cc//198 också//AB//advmod//198 vara//VB|INF|AKT//cop//198 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//161 som//KN//mark//200 fulltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//198 .//MAD//punct//146
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Den//DT|UTR|SIN|DEF//det//2 reducerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 personskatten//NN|UTR|SIN|DEF|NOM//nsubj//3 medger//VB|PRS|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 bottenavdrag//NN|NEU|SIN|IND|NOM//obj//3 på//PP//case//9 15//RG|NOM//nummod//8 000//RG|NOM//nummod//9 kronor//NN|UTR|PLU|IND|NOM//nmod//5 i//PP//case//11 skatteklass//NN|UTR|SIN|IND|NOM//nmod//9 1//RG|NOM//nummod//16 och//KN//cc//12 30//RG|NOM//nummod//12 000//RG|NOM//nummod//16 kr//NN|AN//obl//3 i//PP//case//18 skatteklass//NN|UTR|SIN|IND|NOM//nmod//16 2//RG|NOM//nummod//16 .//MAD//punct//3
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 som//HP|-|-|-//nsubj//23 får//VB|PRS|AKT//acl:relcl//21 skattelättnad//NN|UTR|SIN|IND|NOM//obj//23 betalar//VB|PRS|AKT//parataxis//3 också//AB//advmod//25 3,5//RG|NOM//nummod//28 procent//NN|UTR|PLU|IND|NOM//obl//29 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 skatt//NN|UTR|SIN|IND|NOM//obj//25 på//PP//case//33 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//33 inkomst//NN|UTR|SIN|IND|NOM//nmod//30 och//KN//cc//38 4//RG|NOM//nummod//36 procent//NN|UTR|PLU|IND|NOM//obl//37 lägre//AB|KOM//amod//38 toppskatt//PC|PRF|UTR|SIN|IND|NOM//conj//33 på//PP//case//40 inkomster//NN|UTR|PLU|IND|NOM//nmod//38 mellan//PP//case//43 320//RG|NOM//nummod//43 000//RG|NOM//nmod//40 och//KN//cc//46 830//RG|NOM//nummod//46 000//RG|NOM//conj//43 kr.//NN|AN//obl//25 Skattelättnaden//NN|UTR|SIN|DEF|NOM//obl//25 är//VB|PRS|AKT//cop//50 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//3 av//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 åtgärder//NN|UTR|PLU|IND|NOM//nmod//50 som//HP|-|-|-//nsubj//55 har//VB|PRS|AKT//acl:relcl//53 en//DT|UTR|SIN|IND//det//58 automatisk//JJ|POS|UTR|SIN|IND|NOM//amod//58 justering//NN|UTR|SIN|IND|NOM//obj//55 och//KN//cc//61 har//VB|PRS|AKT//aux//61 ökat//VB|SUP|AKT//conj//55 i//PP//case//64 relativ//JJ|POS|UTR|SIN|IND|NOM//amod//64 betydelse//NN|UTR|SIN|IND|NOM//obl//61 i//PP//mark//73 och//KN//fixed//65 med//PP//fixed//65 att//SN//mark//73 den//DT|UTR|SIN|DEF//det//71 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//71 lönetillväxten//NN|UTR|SIN|DEF|NOM//nsubj//73 varit//VB|SUP|AKT//cop//73 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//3 än//KN//case//75 prisstegringen//NN|UTR|SIN|DEF|NOM//nmod//73 .//MAD//punct//3
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Den//DT|UTR|SIN|DEF//det//79 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//79 skattelättnaden//NN|UTR|SIN|DEF|NOM//nsubj//80 gav//VB|PRT|AKT//parataxis//3 på//PP//case//82 inkomster//NN|UTR|PLU|IND|NOM//obl//80 mellan//PP//case//85 180//RG|NOM//nummod//85 000//RG|NOM//nmod//82 och//KN//cc//89 300//RG|NOM//nummod//88 000//RG|NOM//nummod//89 skattelättnader//NN|UTR|PLU|IND|NOM//conj//82 på//PP//case//93 mellan//PP//case//93 9//RG|NOM//nummod//93 000//RG|NOM//nmod//89 och//KN//cc//93 14//RG|NOM//nummod//93 000//RG|NOM//nummod//97 kronor//NN|UTR|PLU|IND|NOM//nmod//89 .//MAD//punct//3
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//100 omfattar//VB|PRS|AKT//parataxis//3 omkring//AB//advmod//102 85//RG|NOM//nummod//103 procent//NN|UTR|PLU|IND|NOM//obj//100 av//PP//case//105 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//103 mellan//PP//case//107 16//RG|NOM//nummod//110 och//KN//cc//107 60//RG|NOM//nummod//107 år//NN|NEU|PLU|IND|NOM//nmod//105 .//MAD//punct//100
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//4 som//HP|-|-|-//nsubj//2 hade//VB|PRT|AKT//acl:relcl//0 barn//NN|NEU|PLU|IND|NOM//obj//2 får//VB|PRS|AKT//ROOT//4 dessutom//AB//advmod//4 ett//DT|NEU|SIN|IND//det//8 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//8 barnbidrag//NN|NEU|SIN|IND|NOM//obj//4 på//PP//case//12 3//RG|NOM//nummod//11 800//RG|NOM//nummod//12 kr//NN|AN//obl//4 per//PP//case//14 barn//NN|NEU|SIN|IND|NOM//nmod//12 och//KN//cc//18 ett//DT|NEU|SIN|IND//det//18 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 antal//NN|NEU|SIN|IND|NOM//conj//14 fick//VB|PRT|AKT//conj//4 lönebonus//NN|UTR|SIN|IND|NOM//obj//19 om//SN//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 arbetade//VB|PRT|AKT//advcl//19 som//KN//mark//25 lärare//NN|UTR|PLU|IND|NOM//obl//23 eller//KN//cc//27 förskollärare//NN|UTR|PLU|IND|NOM//conj//25 .//MAD//punct//4
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 bakgrund//NN|UTR|SIN|IND|NOM//ROOT//2 till//PP//case//4 utformningen//NN|UTR|SIN|DEF|NOM//nmod//2 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 personinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 åtgärderna//NN|UTR|PLU|DEF|NOM//nmod//4 var//VB|PRT|AKT//cop//2 att//SN//mark//15 en//DT|UTR|SIN|IND//det//12 rad//NN|UTR|SIN|IND|NOM//nmod//13 studier//NN|UTR|PLU|IND|NOM//nsubj//15 hade//VB|PRT|AKT//aux//15 visat//VB|SUP|AKT//ccomp//9 att//SN//mark//31 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//18 rekrytering//NN|UTR|SIN|IND|NOM//nsubj//31 till//PP//case//21 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 utbildning//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//23 kombination//NN|UTR|SIN|IND|NOM//nmod//21 med//PP//case//27 ett//DT|NEU|SIN|IND//det//27 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//27 utbildningsutbud//NN|NEU|SIN|IND|NOM//nmod//21 är//VB|PRS|AKT//cop//31 den//DT|UTR|SIN|DEF//det//31 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//31 garanten//NN|UTR|SIN|DEF|NOM//obj//15 för//PP//case//35 en//DT|UTR|SIN|IND//det//35 regional//JJ|POS|UTR|SIN|IND|NOM//amod//35 kompetensförsörjning//NN|UTR|SIN|IND|NOM//nmod//31 .//MID//punct//2
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 förutsätter//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//41 hög//JJ|POS|UTR|SIN|IND|NOM//amod//41 rekrytering//NN|UTR|SIN|IND|NOM//obj//38 till//PP//case//43 högskolan//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//38
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;De//DT|UTR/NEU|PLU|DEF//det//46 utbildningsstipendier//NN|NEU|PLU|IND|NOM//nsubj//56 som//HP|-|-|-//nsubj:pass//48 infördes//VB|PRT|SFO//acl:relcl//46 1988//RG|NOM//nummod//48 och//KN//cc//51 togs//VB|PRT|SFO//conj//48 bort//PL//compound:prt//51 hösten//NN|UTR|SIN|DEF|NOM//obl//51 2002//RG|NOM//nummod//53 skulle//VB|PRT|AKT//aux//56 motivera//VB|INF|AKT//parataxis//38 ungdomar//NN|UTR|PLU|IND|NOM//obj//56 att//IE//mark//59 påbörja//VB|INF|AKT//acl//57 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 studier//NN|UTR|PLU|IND|NOM//obj//59 .//MAD//punct//56
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Även//AB//advmod//64 nedskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//70 av//PP//case//66 studielån//NN|NEU|PLU|IND|NOM//nmod//64 och//KN//cc//68 skattelättnaderna//NN|UTR|PLU|DEF|NOM//conj//66 skulle//VB|PRT|AKT//aux//70 stimulera//VB|INF|AKT//conj//56 övergången//NN|UTR|SIN|DEF|NOM//obj//70 till//PP//case//74 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 studier//NN|UTR|PLU|IND|NOM//obl//70 .//MAD//punct//38
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;För//PP//case//2 en//DT|UTR|SIN|IND//det//2 familj//NN|UTR|SIN|IND|NOM//obl//15 med//PP//case//5 tre//RG|NOM//nummod//5 barn//NN|NEU|PLU|IND|NOM//nmod//2 och//KN//cc//11 där//HA//advmod//11 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//11 av//PP//case//10 föräldrarna//NN|UTR|PLU|DEF|NOM//nmod//8 får//VB|PRS|AKT//acl:relcl//2 lönestillskott//NN|NEU|SIN|IND|NOM//obj//11 för//PP//case//14 lärare//NN|UTR|PLU|IND|NOM//obl//11 kan//VB|PRS|AKT//aux//18 åtgärderna//NN|UTR|PLU|DEF|NOM//nmod//17 sammantaget//AB//nsubj//18 innebära//VB|INF|AKT//ROOT//18 en//DT|UTR|SIN|IND//det//20 intäkt//NN|UTR|SIN|IND|NOM//obj//18 på//PP//case//25 uppemot//PP//advmod//23 100//RG|NOM//nummod//24 000//RG|NOM//nummod//25 kronor//NN|UTR|PLU|IND|NOM//nmod//20 per//PP//case//27 år//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//18
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 sammantaget//AB//nsubj//1 en//DT|UTR|SIN|IND//det//4 förlust//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//6 intäkter//NN|UTR|PLU|IND|NOM//nmod//4 till//PP//case//8 statskassan//NN|UTR|SIN|DEF|NOM//nmod//4 på//PP//case//12 1,3//RG|NOM//nummod//11 miljarder//NN|UTR|PLU|IND|NOM//nmod//12 kronor//NN|UTR|PLU|IND|NOM//nmod//4 vid//PP//case//15 en//DT|UTR|SIN|IND//det//15 jämförelse//NN|UTR|SIN|IND|NOM//nmod//12 med//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 skatte-//NN|UTR|-|-|SMS//nmod//15 ,//MID//punct//20 avgifts-//NN|UTR|-|-|SMS//conj//18 och//KN//cc//22 överföringssatser//NN|UTR|PLU|IND|NOM//conj//18 som//HP|-|-|-//nsubj//24 gäller//VB|PRS|AKT//acl:relcl//22 i//PP//case//26 resten//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//28 Nordnorge//PM|NOM//nmod//26 .//MAD//punct//1
8.3 Erfarenheter från Nordnorge 3 / Åtgärdszonen i Finnmark och Nord-Troms;Om//SN//mark//32 man//PN|UTR|SIN|IND|SUB//nsubj//32 jämför//VB|PRS|AKT//advcl//1 med//PP//case//34 landet//NN|NEU|SIN|DEF|NOM//obl//32 i//PP//advmod//32 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//35 är//VB|PRS|AKT//cop//41 intäktsförlusten//NN|UTR|SIN|DEF|NOM//nsubj//41 2,1//RG|NOM//nummod//40 miljarder//NN|UTR|PLU|IND|NOM//nmod//41 kronor//NN|UTR|PLU|IND|NOM//obj//32 (//PAD//punct//41 se//VB|IMP|AKT//parataxis//41 tabell//NN|UTR|SIN|IND|NOM//nmod//45 8.1//RG|NOM//obj//43 )//PAD//punct//41 .//MAD//punct//1

8.4 Effekter av åtgärdszonen;Innan//SN//mark//2 åtgärdszonen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 bildades//VB|PRT|SFO//advcl//3 rådde//VB|PRT|AKT//ROOT//3 stor//JJ|POS|UTR|SIN|IND|NOM//amod//5 brist//NN|UTR|SIN|IND|NOM//nsubj//3 på//PP//case//8 högutbildad//PC|PRF|UTR|SIN|IND|NOM//amod//8 arbetskraft//NN|UTR|SIN|IND|NOM//obl//3 i//PP//case//10 regionen//NN|UTR|SIN|DEF|NOM//nmod//8 och//KN//cc//12 omsättningen//NN|UTR|SIN|DEF|NOM//conj//8 på//PP//case//14 personal//NN|UTR|SIN|IND|NOM//nmod//12 i//PP//case//17 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 ställningar//NN|UTR|PLU|IND|NOM//nmod//14 var//VB|PRT|AKT//cop//19 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//3 .//MAD//punct//3
8.4 Effekter av åtgärdszonen;Bristen//NN|UTR|SIN|DEF|NOM//nsubj//22 fanns//VB|PRT|SFO//parataxis//3 framför//PP//case//24 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//22 inom//PP//case//28 den//DT|UTR|SIN|DEF//det//28 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 sektorn//NN|UTR|SIN|DEF|NOM//obl//22 .//MAD//punct//22
8.4 Effekter av åtgärdszonen;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//32 har//VB|PRS|AKT//aux//32 bidragit//VB|SUP|AKT//conj//22 till//PP//mark//35 att//IE//mark//35 få//VB|INF|AKT//advcl//32 högutbildad//PC|PRF|UTR|SIN|IND|NOM//amod//37 arbetskraft//NN|UTR|SIN|IND|NOM//obj//35 från//PP//case//40 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 landet//NN|NEU|SIN|DEF|NOM//obl//35 att//IE//mark//42 flytta//VB|INF|AKT//acl//40 till//PP//case//44 regionen//NN|UTR|SIN|DEF|NOM//obl//42 ,//MID//punct//49 inte//AB//advmod//49 minst//AB|SUV//advmod//49 från//PP//case//49 storstäder//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//22
8.4 Effekter av åtgärdszonen;Över//AB//advmod//52 70//RG|NOM//nummod//53 procent//NN|UTR|PLU|IND|NOM//obl//22 av//PP//case//55 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//53 med//PP//case//57 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//22 kom//VB|PRT|AKT//conj//22 ursprungligen//AB//advmod//58 från//PP//case//62 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 regioner//NN|UTR|PLU|IND|NOM//obl//58 än//KN//case//64 Nord-Troms//PM|NOM//nmod//62 och//KN//cc//66 Finnmark//PM|NOM//conj//64 .//MAD//punct//22
8.4 Effekter av åtgärdszonen;Efter//PP//case//69 1994//RG|NOM//nummod//70 föll//VB|PRT|AKT//conj//22 antalet//NN|NEU|SIN|DEF|NOM//nmod//72 inflyttare//NN|UTR|PLU|IND|NOM//nsubj//70 men//KN//cc//79 utan//PP//mark//78 att//SN//mark//78 andelen//NN|UTR|SIN|DEF|NOM//nsubj//78 externt//AB|POS//advmod//78 rekryterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//79 minskade//VB|PRT|AKT//conj//70 .//MAD//punct//79
8.4 Effekter av åtgärdszonen;Benägenheten//NN|UTR|SIN|DEF|NOM//nsubj//88 att//IE//mark//83 stanna//VB|INF|AKT//acl//81 i//PP//case//85 åtgärdzonen//NN|UTR|SIN|DEF|NOM//obl//83 var//VB|PRT|AKT//cop//88 mycket//AB|POS//advmod//88 hög//JJ|POS|UTR|SIN|IND|NOM//parataxis//79 för//PP//case//90 de//PN|UTR/NEU|PLU|DEF|SUB//obl//88 som//HP|-|-|-//nsubj//93 ursprungligen//AB//advmod//93 kom//VB|PRT|AKT//acl:relcl//90 från//PP//case//95 zonen//NN|UTR|SIN|DEF|NOM//obl//93 .//MAD//punct//70
8.4 Effekter av åtgärdszonen;Av//PP//case//98 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//106 som//HP|-|-|-//nsubj:pass//100 examinerades//VB|PRT|SFO//acl:relcl//98 från//PP//case//103 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 utbildning//NN|UTR|SIN|IND|NOM//obl//100 omkring//PP//case//105 1990//RG|NOM//nmod//103 bodde//VB|PRT|AKT//parataxis//70 93//RG|NOM//nummod//108 procent//NN|UTR|PLU|IND|NOM//nsubj//106 kvar//AB//advmod//106 efter//PP//case//112 fyra//RG|NOM//nummod//112 år//NN|NEU|PLU|IND|NOM//obl//106 och//KN//cc//115 87//RG|NOM//nummod//115 procent//NN|UTR|PLU|IND|NOM//conj//112 efter//PP//case//118 8//RG|NOM//nummod//118 år//NN|NEU|PLU|IND|NOM//nmod//115 .//MAD//punct//106
8.4 Effekter av åtgärdszonen;Av//PP//case//121 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//127 som//HP|-|-|-//nsubj//124 inte//AB//advmod//124 kom//VB|PRT|AKT//acl:relcl//121 från//PP//case//126 åtgärdszonen//NN|UTR|SIN|DEF|NOM//obl//124 bodde//VB|PRT|AKT//conj//22 48//RG|NOM//nummod//129 procent//NN|UTR|PLU|IND|NOM//nsubj//127 kvar//AB//advmod//127 efter//PP//case//133 fyra//RG|NOM//nummod//133 år//NN|NEU|PLU|IND|NOM//obl//127 och//KN//cc//136 31//RG|NOM//nummod//136 procent//NN|UTR|PLU|IND|NOM//conj//133 efter//PP//case//139 8//RG|NOM//nummod//139 år//NN|NEU|PLU|IND|NOM//nmod//136 .//MAD//punct//22
8.4 Effekter av åtgärdszonen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//142 innebär//VB|PRS|AKT//conj//22 att//SN//mark//148 nära//AB|POS//advmod//145 70//RG|NOM//nummod//146 procent//NN|UTR|PLU|IND|NOM//nsubj//148 hade//VB|PRT|AKT//aux//148 flyttat//VB|SUP|AKT//ccomp//142 ut//PL//compound:prt//148 efter//PP//case//152 8//RG|NOM//nummod//152 år//NN|NEU|PLU|IND|NOM//obl//148 .//MAD//punct//148
8.4 Effekter av åtgärdszonen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//160 som//HP|-|-|-//nsubj//157 inte//AB//advmod//157 kom//VB|PRT|AKT//acl:relcl//154 från//PP//case//159 åtgärdszonen//NN|UTR|SIN|DEF|NOM//obl//157 hade//VB|PRT|AKT//parataxis//148 mer//AB|KOM//advmod//163 än//KN//fixed//161 fem//RG|NOM//nummod//164 gånger//NN|UTR|PLU|IND|NOM//obl//165 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//166 utflyttningstakt//NN|UTR|SIN|IND|NOM//obj//160 än//KN//case//168 de//PN|UTR/NEU|PLU|DEF|SUB//acl//166 som//HP|-|-|-//nsubj//170 var//VB|PRT|AKT//acl:relcl//168 därifrån//AB//advmod//170 .//MAD//punct//22
8.4 Effekter av åtgärdszonen;De//DT|UTR/NEU|PLU|DEF//det//1 företags-//NN|NEU|-|-|SMS//nsubj//9 och//KN//cc//4 personinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 åtgärder//NN|UTR|PLU|IND|NOM//conj//1 som//HP|-|-|-//nsubj:pass//6 genomfördes//VB|PRT|SFO//acl:relcl//4 under//PP//case//8 1990-talet//NN|NEU|SIN|DEF|NOM//obl//6 präglade//VB|PRT|AKT//ROOT//9 den//DT|UTR|SIN|DEF//det//12 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//9 i//PP//case//14 åtgärdszonen//NN|UTR|SIN|DEF|NOM//nmod//12 mindre//AB|KOM//advmod//9 än//KN//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 konjunktursvängningarna//NN|UTR|PLU|DEF|NOM//obl//9 .//MID//punct//9
8.4 Effekter av åtgärdszonen;Men//KN//cc//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 fanns//VB|PRT|SFO//conj//9 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 förhållanden//NN|NEU|PLU|IND|NOM//nsubj//23 som//HP|-|-|-//obj//36 skilde//VB|PRT|AKT//amod//28 åtgärdszonen//NN|UTR|SIN|DEF|NOM//nsubj//36 från//PP//case//31 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 Nordnorge//PM|NOM//nmod//28 och//KN//cc//35 som//HP|-|-|-//obj//35 man//PN|UTR|SIN|IND|SUB//nsubj//35 konstaterar//VB|PRS|AKT//conj//28 hade//VB|PRT|AKT//acl:relcl//25 med//PP//case//38 åtgärderna//NN|UTR|PLU|DEF|NOM//obl//36 att//IE//mark//40 göra//VB|INF|AKT//xcomp//36 .//MAD//punct//9
