Sammanfattning;Anti-homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 attityder//NN|UTR|PLU|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 sammansatt//PC|PRF|UTR|SIN|IND|NOM//amod//5 väv//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//10 affektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 och//KN//cc//9 kognitiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 komponenter//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//5
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;I//PP//case//1 avsnittet//NN|NEU|SIN|DEF|NOM//nmod//2 ovan//AB//advmod//3 redovisas//VB|PRS|SFO//ROOT//3 analysen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 av//PP//case//7 ett//DT|NEU|SIN|IND//det//7 berättande//NN|NEU|SIN|IND|NOM//nmod//4 om//PP//case//13 både//KN//cc//10 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 och//KN//cc//12 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//10 upplevelser//NN|UTR|PLU|IND|NOM//nmod//7 från//PP//case//16 en//DT|UTR|SIN|IND//det//16 barndom//NN|UTR|SIN|IND|NOM//nmod//13 eller//KN//cc//22 ,//MID//punct//22 som//KN//case//22 i//PP//case//22 tonåringarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//22 fall//NN|NEU|PLU|IND|NOM//conj//16 vid//PP//case//24 tiden//NN|UTR|SIN|DEF|NOM//nmod//22 för//PP//case//26 intervjun//NN|UTR|SIN|DEF|NOM//nmod//24 .//MAD//punct//3
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Förälderns//NN|UTR|SIN|DEF|GEN//nmod:poss//30 sexuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 orientering//NN|UTR|SIN|IND|NOM//nsubj:pass//31 beskrivs//VB|PRS|SFO//parataxis//3 som//KN//mark//34 något//DT|NEU|SIN|IND//det//34 givet//PC|PRF|NEU|SIN|IND|NOM//xcomp//31 och//KN//cc//36 självklart//JJ|POS|NEU|SIN|IND|NOM//conj//34 och//KN//cc//38 framställs//VB|PRS|SFO//conj//31 inte//AB//advmod//38 som//KN//case//41 upphov//NN|NEU|SIN|IND|NOM//xcomp//38 eller//KN//cc//43 orsak//NN|UTR|SIN|IND|NOM//conj//41 till//PP//case//45 problem//NN|NEU|PLU|IND|NOM//nmod//43 .//MAD//punct//3
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 gäller//VB|PRS|AKT//parataxis//3 intervjuer//NN|UTR|PLU|IND|NOM//obj//48 med//PP//case//52 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//48 (//PAD//punct//52 9//RG|NOM//nummod//55 stycken//NN|UTR|PLU|IND|NOM//appos//52 )//PAD//punct//52 och//KN//cc//59 fem//RG|NOM//nummod//59 tonårsintervjuer//NN|UTR|PLU|IND|NOM//conj//3 .//MAD//punct//3
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Dessa//DT|UTR/NEU|PLU|DEF//det//63 fem//RG|NOM//nummod//63 tonårsintervjuer//NN|UTR|PLU|IND|NOM//obl//64 skiljer//VB|PRS|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//64 emellertid//AB//advmod//64 från//PP//case//70 resterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 tio//RG|NOM//nummod//70 tonårsintervjuer//NN|UTR|PLU|IND|NOM//obl//64 som//HP|-|-|-//nsubj//74 nu//AB//advmod//74 skall//VB|PRS|AKT//aux//74 komma//VB|INF|AKT//acl:relcl//70 i//PP//case//76 fokus//NN|NEU|SIN|IND|NOM//obl//74 .//MAD//punct//3
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;De//DT|UTR/NEU|PLU|DEF//det//4 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 tio//RG|NOM//nummod//4 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 informanterna//NN|UTR|PLU|DEF|NOM//nsubj//5 berättar//VB|PRS|AKT//ROOT//5 visserligen//AB//advmod//5 om//PP//case//9 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 relationer//NN|UTR|PLU|IND|NOM//obl//5 till//PP//case//11 föräldrarna//NN|UTR|PLU|DEF|NOM//nmod//9 och//KN//cc//14 om//PP//case//14 familjerelationer//NN|UTR|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj//17 är//VB|PRS|AKT//cop//17 betydelsefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//14 ,//MID//punct//20 men//KN//cc//20 mötet//NN|NEU|SIN|DEF|NOM//conj//5 med//PP//case//20 och//KN//cc//27 insikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 om//PP//case//26 föräldrarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 homosexualitet//NN|UTR|SIN|IND|NOM//nmod//23 beskrivs//VB|PRS|SFO//conj//5 som//KN//mark//29 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//27 och//KN//cc//31 problematiskt//AB|POS//conj//29 .//MAD//punct//5
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 verkar//VB|PRS|AKT//parataxis//5 i//PP//case//37 hög//JJ|POS|UTR|SIN|IND|NOM//amod//37 grad//NN|UTR|SIN|IND|NOM//obl//34 vara//VB|INF|AKT//cop//39 relaterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//34 till//PP//case//42 en//DT|UTR|SIN|IND//det//42 medvetenhet//NN|UTR|SIN|IND|NOM//obl//39 om//PP//case//46 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//46 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 attityder//NN|UTR|PLU|IND|NOM//nmod//42 till//PP//case//48 homosexualitet//NN|UTR|SIN|IND|NOM//nmod//46 som//HP|-|-|-//nsubj//53 i//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 tur//NN|UTR|SIN|IND|NOM//obl//53 inverkar//VB|PRS|AKT//acl:relcl//48 på//PP//case//56 den//DT|UTR|SIN|DEF//det//56 betydelse//NN|UTR|SIN|IND|NOM//obl//53 som//HP|-|-|-//obl//59 ungdomarna//NN|UTR|PLU|DEF|NOM//nsubj//59 tillskriver//VB|PRS|AKT//acl:relcl//56 förälderns//NN|UTR|SIN|DEF|GEN//nmod:poss//61 homosexualitet//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//34
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Ett//DT|NEU|SIN|IND//det//65 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 tema//NN|NEU|SIN|IND|NOM//nsubj//66 återfinns//VB|PRS|SFO//parataxis//34 i//PP//case//68 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//66 av//PP//case//73 de//DT|UTR/NEU|PLU|DEF//det//72 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//73 livshistorier//NN|UTR|PLU|IND|NOM//nmod//68 om//PP//mark//86 hur//HA//advmod//86 tiden//NN|UTR|SIN|DEF|NOM//nsubj//86 som//KN//case//78 tonåring//NN|UTR|SIN|IND|NOM//nmod//76 och//KN//cc//80 insikten//NN|UTR|SIN|DEF|NOM//conj//78 om//PP//case//83 förälderns//NN|UTR|SIN|DEF|GEN//nmod:poss//83 homosexualitet//NN|UTR|SIN|IND|NOM//nmod//80 kom//VB|PRT|AKT//aux//86 att//IE//mark//86 bli//VB|INF|AKT//acl//73 något//DT|NEU|SIN|IND//det//88 problematiskt//JJ|POS|NEU|SIN|IND|NOM//xcomp//86 .//MAD//punct//66 ”//PAD//punct//94
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 här//AB//fixed//91 var//VB|PRT|AKT//cop//94 någonting//PN|NEU|SIN|IND|SUB/OBJ//parataxis//66 som//HP|-|-|-//nsubj//97 var//VB|PRT|AKT//cop//97 konstigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//94 ”//MAD//punct//94
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;De//DT|UTR/NEU|PLU|DEF//det//1 tonåringar//NN|UTR|PLU|IND|NOM//nsubj//43 och//KN//cc//4 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 som//HP|-|-|-//nsubj//6 beskriver//VB|PRS|AKT//acl:relcl//4 sitt//PS|NEU|SIN|DEF//nmod:poss//9 första//RO|NOM//amod//9 möte//NN|NEU|SIN|IND|NOM//obj//6 med//PP//case//12 föräldrarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 homosexualitet//NN|UTR|SIN|IND|NOM//nmod//9 som//KN//nsubj//17 svårt//JJ|POS|NEU|SIN|IND|NOM//amod//17 och//KN//cc//16 besvärligt//AB|POS//conj//14 antyder//VB|PRS|AKT//acl:relcl//12 i//PP//case//20 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 grad//NN|UTR|SIN|IND|NOM//obl//17 hur//HA//advmod//24 detta//DT|NEU|SIN|DEF//det//23 möte//NN|NEU|SIN|IND|NOM//nsubj:pass//24 präglas//VB|PRS|SFO//acl:relcl//1 av//PP//case//27 en//DT|UTR|SIN|IND//det//27 medvetenhet//NN|UTR|SIN|IND|NOM//obl//24 om//PP//mark//31 hur//HA//advmod//31 homosexualitet//NN|UTR|SIN|IND|NOM//nsubj:pass//31 värderas//VB|PRS|SFO//advcl//24 negativt//AB|POS//xcomp//31 i//PP//case//35 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 sammanhang//NN|NEU|PLU|IND|NOM//obl//31 utanför//PP//case//37 familjen//NN|UTR|SIN|DEF|NOM//nmod//35 .//MID//punct//1
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Marie//PM|NOM//conj//1 ,//MID//punct//39 27//RG|NOM//nummod//39 ,//MID//punct//1 berättar//VB|PRS|AKT//ROOT//43 hur//HA//advmod//48 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//48 efter//PP//case//47 skilsmässan//NN|UTR|SIN|DEF|NOM//nmod//45 satte//VB|PRT|AKT//ccomp//43 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 ner//PL//advmod//48 med//PP//case//52 barnen//NN|NEU|PLU|DEF|NOM//obl//48 och//KN//cc//54 berättade//VB|PRT|AKT//conj//48 om//PP//mark//59 att//SN//mark//59 mamman//NN|UTR|SIN|DEF|NOM//nsubj//59 skulle//VB|PRT|AKT//aux//59 flytta//VB|INF|AKT//ccomp//54 ihop//PL//compound:prt//59 med//PP//case//63 en//DT|UTR|SIN|IND//det//63 kvinna//NN|UTR|SIN|IND|NOM//obl//59 .//MAD//punct//43
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//1 berättade//VB|PRT|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 här//AB//advmod//1 för//PP//case//5 oss//PN|UTR|PLU|DEF|OBJ//obl//1 ..//MID//punct//1 vi//PN|UTR|PLU|DEF|SUB//appos//1 eller//KN//cc//11 om//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 var//VB|PRT|AKT//cop//15 jag//PN|UTR|SIN|DEF|SUB//nsubj//15 var//VB|PRT|AKT//cop//15 liksom//AB//advmod//15 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 om//PP//mark//21 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 här//AB//fixed//18 var//VB|PRT|AKT//cop//21 nånting//PN|NEU|SIN|IND|SUB/OBJ//acl//15 som//HP|-|-|-//nsubj//24 var//VB|PRT|AKT//cop//24 konstigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//21 ..//MID//punct//1 och//KN//cc//29 som//HP|-|-|-//nsubj//29 var//VB|PRT|AKT//cop//29 annorlunda//AB//conj//1 ////MID//punct//1 ..//MID//punct//1 ////MID//cc//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 var//VB|PRT|AKT//cop//37 ju//AB//advmod//37 det//DT|NEU|SIN|DEF//det//37 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//parataxis//1 man//PN|UTR|SIN|IND|SUB//nsubj//40 kunde//VB|PRT|AKT//aux//40 vara//VB|INF|AKT//acl:relcl//37 .//MAD//punct//1
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Marie//PM|NOM//nsubj//1 understryker//VB|PRS|AKT//ROOT//1 att//SN//mark//5 hon//PN|UTR|SIN|DEF|SUB//nsubj//5 inte//AB//advmod//5 fann//VB|PRT|AKT//ccomp//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//5 konstigt//AB|POS//xcomp//5 för//PP//case//10 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//10 del//NN|UTR|SIN|IND|NOM//obl//5 utan//KN//mark//14 ”//PAD//punct//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 var//VB|PRT|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 att//SN//mark//18 man//PN|UTR|SIN|IND|SUB//nsubj//18 visste//VB|PRT|AKT//ccomp//14 att//SN//mark//21 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//21 tyckte//VB|PRT|AKT//ccomp//18 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//21 ..//MID//punct//21 liksom//PP//mark//25 bögjävel//NN|UTR|SIN|IND|NOM//advcl//29 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//25 var//VB|PRT|AKT//cop//29 det//DT|NEU|SIN|DEF//det//29 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//appos//21 man//PN|UTR|SIN|IND|SUB//nsubj//32 kunde//VB|PRT|AKT//aux//32 säga//VB|INF|AKT//acl:relcl//29 ”//PAD//punct//1 .//MAD//punct//1
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Om//SN//mark//39 ett//DT|NEU|SIN|IND//det//37 barn//NN|NEU|SIN|IND|NOM//nsubj//39 är//VB|PRS|AKT//cop//39 medvetet//JJ|POS|NEU|SIN|IND|NOM//advcl//51 om//PP//mark//43 att//SN//mark//43 homosexualitet//NN|NEU|SIN|DEF|NOM//nsubj:pass//43 värderas//VB|PRS|SFO//ccomp//39 och//KN//cc//45 ses//VB|PRS|SFO//conj//43 som//KN//case//48 något//DT|NEU|SIN|IND//det//48 negativt//JJ|POS|NEU|SIN|IND|NOM//advmod//45 kan//VB|PRS|AKT//aux//51 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 få//VB|INF|AKT//ccomp//1 betydelse//NN|UTR|SIN|IND|NOM//obj//51 för//PP//case//56 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//56 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//56 sätt//NN|NEU|SIN|IND|NOM//obl//51 att//IE//mark//58 hantera//VB|INF|AKT//acl//56 insikten//NN|UTR|SIN|DEF|NOM//obj//58 om//PP//mark//65 att//SN//mark//65 en//DT|UTR|SIN|IND//det//63 familjemedlem//NN|UTR|SIN|IND|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 homosexuell//JJ|POS|UTR|SIN|IND|NOM//acl//59 ,//MID//punct//69 i//PP//case//69 detta//DT|NEU|SIN|DEF//det//69 fall//NN|NEU|SIN|IND|NOM//conj//65 en//DT|UTR|SIN|IND//det//71 förälder//NN|UTR|SIN|IND|NOM//obj//65 .//MAD//punct//1
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Marie//PM|NOM//nsubj//74 resonerar//VB|PRS|AKT//parataxis//1 kring//PP//case//78 huruvida//SN//mark//78 denna//DT|UTR|SIN|DEF//det//78 syn//NN|UTR|SIN|IND|NOM//obl//74 på//PP//case//80 homosexualitet//NN|NEU|SIN|DEF|NOM//nmod//78 sedan//AB//advmod//78 på//PP//case//86 ett//DT|NEU|SIN|IND//det//86 icke//AB//advmod//85 avsiktligt//JJ|POS|NEU|SIN|IND|NOM//amod//86 sätt//NN|NEU|SIN|IND|NOM//nmod//78 kom//VB|PRT|AKT//aux//89 att//IE//mark//89 förstärkas//VB|INF|SFO//advcl//74 av//PP//case//93 en//DT|UTR|SIN|IND//det//93 specifik//JJ|POS|UTR|SIN|IND|NOM//amod//93 händelseutveckling//NN|UTR|SIN|IND|NOM//obl//89 vad//HP|NEU|SIN|IND//nsubj//95 gäller//VB|PRS|AKT//advcl//74 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 hanteringen//NN|UTR|SIN|DEF|NOM//obj//95 av//PP//case//99 konflikten//NN|UTR|SIN|DEF|NOM//nmod//97 i//PP//case//101 familjen//NN|UTR|SIN|DEF|NOM//nmod//99 .//MID//punct//74
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Marie//PM|NOM//nsubj//104 krävde//VB|PRT|AKT//conj//74 nämligen//AB//advmod//104 att//SN//mark//111 mamman//NN|UTR|SIN|DEF|NOM//nsubj//111 inte//AB//advmod//111 skulle//VB|PRT|AKT//aux//111 vara//VB|INF|AKT//cop//111 öppen//JJ|POS|UTR|SIN|IND|NOM//ccomp//104 med//PP//case//115 sin//PS|UTR|SIN|DEF//nmod:poss//115 lesbiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//115 relation//NN|UTR|SIN|IND|NOM//obl//111 inför//PP//case//118 Maries//PM|GEN//nmod:poss//118 väninnor//NN|UTR|PLU|IND|NOM//nmod//115 ,//MID//punct//121 ett//DT|NEU|SIN|IND//det//121 krav//NN|NEU|SIN|IND|NOM//conj//104 som//HP|-|-|-//obj//124 mamman//NN|UTR|SIN|DEF|NOM//nsubj//124 valde//VB|PRT|AKT//acl:relcl//121 att//IE//mark//126 tillmötesgå//VB|INF|AKT//xcomp//124 .//MAD//punct//104
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Marie//PM|NOM//nsubj//129 frågar//VB|PRS|AKT//conj//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//129 om//SN//mark//134 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//134 därmed//AB//advmod//134 fick//VB|PRT|AKT//ccomp//129 den//DT|UTR|SIN|DEF//det//137 oönskade//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//137 konsekvensen//NN|UTR|SIN|DEF|NOM//obj//134 att//SN//mark//141 mamman//NN|UTR|SIN|DEF|NOM//amod//140 implicit//AB|POS//nsubj//141 medgav//VB|PRT|AKT//acl//137 att//SN//mark//146 homosexualitet//NN|UTR|SIN|IND|NOM//nsubj//146 var//VB|PRT|AKT//cop//146 ett//DT|NEU|SIN|IND//det//146 problem//NN|NEU|SIN|IND|NOM//ccomp//141 som//HP|-|-|-//nsubj:pass//149 borde//VB|PRT|AKT//aux//149 döljas//VB|INF|SFO//acl:relcl//146 .//MAD//punct//129
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Samtidigt//AB//advmod//152 finns//VB|PRS|SFO//parataxis//129 det//PN|NEU|SIN|DEF|SUB/OBJ//det//155 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//155 aspekter//NN|UTR|PLU|IND|NOM//nsubj//152 att//IE//mark//157 beakta//VB|INF|AKT//acl//155 ,//MID//punct//160 enligt//PP//case//160 Marie//PM|NOM//dep//170 ,//MID//punct//160 nämligen//AB//advmod//170 att//SN//mark//170 detta//DT|NEU|SIN|DEF//det//165 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//170 från//PP//case//167 henne//PN|UTR|SIN|DEF|OBJ//nmod//165 också//AB//advmod//170 kunde//VB|PRT|AKT//aux//170 tolkas//VB|INF|SFO//advcl//152 som//KN//case//173 en//DT|UTR|SIN|IND//det//173 ”//JJ|POS|UTR|SIN|IND|NOM//punct//129 hämndakt//NN|UTR|SIN|IND|NOM//advmod//129 ”//PAD//punct//129 för//PP//case//177 ilskan//NN|UTR|SIN|DEF|NOM//obl//129 och//KN//cc//179 besvikelsen//NN|UTR|SIN|DEF|NOM//conj//177 över//PP//case//181 skilsmässan//NN|UTR|SIN|DEF|NOM//nmod//179 .//MAD//punct//129
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Mammans//NN|UTR|SIN|DEF|GEN//nmod:poss//184 sätt//NN|NEU|SIN|IND|NOM//nsubj//188 att//IE//mark//186 bemöta//VB|INF|AKT//acl//184 kravet//NN|NEU|SIN|DEF|NOM//obj//186 blev//VB|PRT|AKT//ccomp//129 därmed//AB//advmod//188 kanske//AB//advmod//188 ett//DT|NEU|SIN|IND//det//192 försök//NN|NEU|SIN|IND|NOM//xcomp//188 att//IE//mark//194 lindra//VB|INF|AKT//acl//192 dotterns//NN|UTR|SIN|DEF|GEN//nmod:poss//196 sorg//NN|UTR|SIN|IND|NOM//obj//194 .//MAD//punct//129
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Oavsett//AB|POS//mark//204 hur//HA//advmod//202 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//202 kan//VB|PRS|AKT//aux//202 förstås//VB|INF|SFO//advmod//204 och//KN//cc//204 tolkas//VB|INF|SFO//advcl//129 ger//VB|PRS|AKT//xcomp//204 Maries//PM|GEN//nmod:poss//207 resonemang//NN|NEU|PLU|IND|NOM//iobj//205 en//DT|UTR|SIN|IND//det//209 inblick//NN|UTR|SIN|IND|NOM//obj//205 i//PP//case//212 familjedynamikens//NN|UTR|SIN|DEF|GEN//nmod:poss//212 komplexitet//NN|UTR|SIN|IND|NOM//nmod//209 och//KN//cc//214 mångtydighet//NN|UTR|SIN|IND|NOM//conj//212 .//MAD//punct//129
4 Döttrar, söner och homosexuella föräldrar – en studie av homosexualitet och familjeliv sett ur barns och föräldrars perspektiv av Fil. dr. och leg. psykolog Karin Zetterqvist Nelson, Tema barn, Linköpings universitet Bakgrund och syfte / Mötet med föräldrars homosexualitet;Informanter//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//3 denna//DT|UTR|SIN|DEF//det//3 studie//NN|UTR|SIN|IND|NOM//nmod//0 beskriver//VB|PRS|AKT//ROOT//4 alltså//AB//advmod//4 en//DT|UTR|SIN|IND//det//7 medvetenhet//NN|UTR|SIN|IND|NOM//obj//4 om//PP//mark//14 att//SN//mark//14 stigmatiserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 perspektiv//NN|NEU|PLU|IND|NOM//nsubj//14 på//PP//case//13 homosexualitet//NN|UTR|SIN|IND|NOM//nmod//11 förekommer//VB|PRS|AKT//advcl//4 ,//MID//punct//14 inte//AB//advmod//14 minst//AB|SUV//advmod//19 i//PP//case//19 grupper//NN|UTR|PLU|IND|NOM//obl//14 med//PP//case//22 jämnåriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 kamrater//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//4
