Omfattningen av felaktiga utbetalningar från välfärdssystemen Läckaget i välfärdssystemen, del 2;Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 6//RG|NOM//nummod//0
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 är//VB|PRS|AKT//cop//22 dock//AB//advmod//22 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//11 att//IE//mark//24 notera//VB|INF|AKT//csubj//22 att//SN//mark//29 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//29 i//PP//case//28 uppskattningarna//NN|UTR|PLU|DEF|NOM//nmod//26 varierar//VB|PRS|AKT//ccomp//24 mellan//PP//case//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 system//NN|NEU|PLU|IND|NOM//obl//29 ,//MID//punct//35 mycket//AB|POS//advmod//35 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//29 på//PP//case//38 vilken//HD|UTR|SIN|IND//det//38 typ//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//40 metod//NN|UTR|SIN|IND|NOM//nmod//38 som//HP|-|-|-//nsubj//42 ligger//VB|PRS|AKT//acl:relcl//38 till//PP//case//46 grund//NN|UTR|SIN|IND|NOM//fixed//43 för//PP//fixed//43 uppskattningen//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//22
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;I//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj:pass//52 studerats//VB|SUP|SFO//acl:relcl//50 empiriskt//AB|POS//advmod//52 är//VB|PRS|AKT//cop//55 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//11 i//PP//advmod//58 allmänhet//NN|UTR|SIN|IND|NOM//fixed//56 mindre//AB|KOM//advmod//61 än//KN//fixed//58 i//PP//case//61 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//55 som//HP|-|-|-//nsubj//63 bedömts//VB|SUP|SFO//acl:relcl//61 av//PP//case//65 kansliet//NN|NEU|SIN|DEF|NOM//obl//63 eller//KN//cc//67 expertbedömts//NN|UTR|SIN|IND|NOM//conj//65 .//MAD//punct//11
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;I//PP//case//2 figur//NN|UTR|SIN|IND|NOM//nmod//2 8.1//RG|NOM//obl//4 nedan//AB//nmod//2 illustreras//VB|PRS|SFO//ROOT//4 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 inom//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 13//RG|NOM//nummod//9 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//4 som//HP|-|-|-//obj//12 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 redogjorde//VB|PRT|AKT//acl:relcl//9 för//PP//advmod//12 i//PP//case//15 Läckaget//NN|NEU|SIN|DEF|NOM//obl//12 i//PP//case//17 välfärdssystemen//NN|NEU|PLU|DEF|NOM//obl//12 ,//MID//punct//9 del//NN|UTR|SIN|IND|NOM//nmod//20 1//RG|NOM//appos//9 .//MID//punct//4
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//parataxis//4 två//RG|NOM//nummod//25 uppskattningar//NN|UTR|PLU|IND|NOM//nsubj//48 som//HP|-|-|-//nsubj//27 avviker//VB|PRS|AKT//acl:relcl//25 något//PN|NEU|SIN|IND|SUB/OBJ//obj//27 inom//PP//case//32 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//32 respektive//AB//amod//32 grupper//NN|UTR|PLU|IND|NOM//obl//27 ,//MID//punct//25 studiemedel//NN|NEU|PLU|IND|NOM//appos//25 för//PP//case//36 studier//NN|UTR|PLU|IND|NOM//nmod//34 i//PP//case//38 utlandet//NN|NEU|SIN|DEF|NOM//nmod//36 och//KN//cc//41 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//41 bistånd//NN|NEU|SIN|IND|NOM//conj//38 .//MAD//punct//25
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Studiemedel//NN|NEU|SIN|IND|NOM//appos//25 för//PP//case//45 studier//NN|UTR|PLU|IND|NOM//nmod//43 i//PP//case//47 utlandet//NN|NEU|SIN|DEF|NOM//nmod//45 har//VB|PRS|AKT//nsubj//23 ett//DT|NEU|SIN|IND//det//51 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 konfidensintervall//NN|NEU|SIN|IND|NOM//obj//48 på//PP//case//57 grund//NN|UTR|SIN|IND|NOM//fixed//52 av//PP//fixed//52 den//DT|UTR|SIN|DEF//det//57 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 karaktären//NN|UTR|SIN|DEF|NOM//obl//48 på//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 fel//NN|NEU|PLU|IND|NOM//nmod//57 som//HP|-|-|-//nsubj:pass//62 upptäckts//VB|SUP|SFO//acl:relcl//60 i//PP//case//64 studien//NN|UTR|SIN|DEF|NOM//obl//62 .//MAD//punct//48
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Expertbedömningen//NN|UTR|SIN|DEF|NOM//parataxis//48 för//PP//case//69 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//69 bistånd//NN|NEU|SIN|IND|NOM//nmod//66 har//VB|PRS|AKT//conj//48 sannolikt//AB|POS//advmod//70 ett//DT|NEU|SIN|IND//det//74 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 osäkerhetsintervall//NN|NEU|SIN|IND|NOM//obj//70 på//PP//mark//81 grund//NN|UTR|SIN|IND|NOM//fixed//75 av//PP//fixed//75 att//SN//mark//81 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 experter//NN|UTR|PLU|IND|NOM//nsubj//81 kom//VB|PRT|AKT//advcl//70 ifrån//PL//case//83 kommuner//NN|UTR|PLU|IND|NOM//obl//81 med//PP//case//87 ett//DT|NEU|SIN|IND//det//87 aktivt//JJ|POS|NEU|SIN|IND|NOM//amod//87 arbete//NN|NEU|SIN|IND|NOM//obl//81 att//IE//mark//89 motverka//VB|INF|AKT//acl//87 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 utbetalningar//NN|UTR|PLU|IND|NOM//obj//89 .//MID//punct//48
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Hade//VB|PRT|AKT//aux//97 expertbedömningen//NN|UTR|SIN|DEF|NOM//advmod//97 istället//AB//advmod//97 kunnat//VB|SUP|AKT//aux//97 göras//VB|INF|SFO//parataxis//48 med//PP//case//102 ett//DT|NEU|SIN|IND//det//102 mer//AB|KOM//advmod//101 representativt//JJ|POS|NEU|SIN|IND|NOM//amod//102 urval//NN|NEU|SIN|IND|NOM//obl//97 av//PP//case//104 experter//NN|UTR|PLU|IND|NOM//nmod//102 hade//VB|PRT|AKT//aux//109 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//109 sannolikt//AB|POS//advmod//109 varit//VB|SUP|AKT//cop//109 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//23 .//MAD//punct//23
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Nedre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 och//KN//cc//2 övre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 konfidensintervall//NN|NEU|SIN|IND|NOM//nsubj//4 mätt//PC|PRF|UTR|SIN|IND|NOM//ROOT//4 som//KN//mark//6 andel//NN|UTR|SIN|IND|NOM//xcomp//4 av//PP//case//8 punktskattning//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//4 *//MID//punct//11
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Expertbedömning//NN|UTR|SIN|IND|NOM//parataxis//4 .//MAD//punct//11
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;I//PP//case//1 arbetet//NN|NEU|SIN|DEF|NOM//obl//9 med//PP//mark//4 att//IE//mark//4 uppskatta//VB|INF|AKT//acl//1 de//DT|UTR/NEU|PLU|DEF//det//8 totala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 utbetalningarna//NN|UTR|PLU|DEF|NOM//obj//4 ingår//VB|PRS|AKT//ROOT//9 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 system//NN|NEU|PLU|IND|NOM//nsubj//9 som//HP|-|-|-//nsubj//18 av//PP//case//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 anledningar//NN|UTR|PLU|IND|NOM//obl//18 inte//AB//advmod//18 varit//VB|SUP|AKT//cop//18 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//11 att//IE//mark//20 studera//VB|INF|AKT//acl//18 empiriskt//AB|POS//advmod//20 .//MAD//punct//9
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 rör//VB|PRS|AKT//conj//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 bland//PP//case//29 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//26 om//PP//fixed//26 sjukersättningen//NN|UTR|SIN|DEF|NOM//obl//24 ,//MID//punct//31 sjukpenningen//NN|UTR|SIN|DEF|NOM//conj//29 ,//MID//punct//33 assistansersättningen//NN|UTR|SIN|DEF|NOM//conj//29 och//KN//cc//35 ålderspensionssystemet//NN|NEU|SIN|DEF|NOM//conj//29 .//MAD//punct//24
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Inom//PP//case//40 flertalet//NN|NEU|SIN|DEF|NOM//nmod//40 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//45 har//VB|PRS|AKT//aux//45 vi//PN|UTR|PLU|DEF|SUB//nsubj//45 dock//AB//advmod//45 kunnat//VB|SUP|AKT//aux//45 bygga//VB|INF|AKT//conj//9 uppskattningen//NN|UTR|SIN|DEF|NOM//obj//45 till//PP//case//49 stor//JJ|POS|UTR|SIN|IND|NOM//amod//49 del//NN|UTR|SIN|IND|NOM//obl//45 på//PP//case//51 resultat//NN|NEU|PLU|IND|NOM//obl//45 från//PP//case//54 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 studier//NN|UTR|PLU|IND|NOM//nmod//51 .//MAD//punct//45
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Uppskattningarna//NN|UTR|PLU|DEF|NOM//appos//45 av//PP//case//59 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//56 inom//PP//case//63 det//DT|NEU|SIN|DEF//det//63 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 tandvårdsstödet//NN|NEU|SIN|DEF|NOM//nmod//59 och//KN//cc//65 barnbidraget//NN|NEU|SIN|DEF|NOM//conj//63 bedöms//VB|PRS|SFO//conj//9 vara//VB|INF|AKT//cop//68 näst//AB//xcomp//66 intill//AB//case//70 heltäckande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//66 .//MAD//punct//9
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Inom//PP//case//73 bostadstillägg//NN|NEU|SIN|IND|NOM//obl//87 till//PP//case//75 pensionärer//NN|UTR|PLU|IND|NOM//nmod//73 och//KN//cc//77 dagersättning//NN|UTR|SIN|IND|NOM//conj//75 till//PP//case//79 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//73 är//VB|PRS|AKT//cop//87 uppskattningarna//NN|UTR|PLU|DEF|NOM//advmod//80 till//PP//case//86 95//RG|NOM//nummod//86 respektive//AB//cc//83 96//RG|NOM//nummod//86 procent//NN|UTR|PLU|IND|NOM//nmod//81 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//9 på//PP//case//89 empiri//NN|UTR|SIN|IND|NOM//obl//87 .//MAD//punct//87
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Inom//PP//case//92 ersättning//NN|UTR|SIN|IND|NOM//obl//102 till//PP//case//94 deltagare//NN|UTR|PLU|IND|NOM//nmod//92 i//PP//case//97 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 program//NN|NEU|PLU|IND|NOM//nmod//94 har//VB|PRS|AKT//aux//102 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 inte//AB//advmod//102 varit//VB|SUP|AKT//cop//102 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//87 att//IE//mark//104 genomföra//VB|INF|AKT//csubj//102 en//DT|UTR|SIN|IND//det//107 heltäckande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 omfattningsstudie//NN|UTR|SIN|IND|NOM//obj//104 ,//MID//punct//112 men//KN//cc//112 även//AB//advmod//111 där//AB//advmod//112 utgörs//VB|PRS|SFO//conj//9 uppskattningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//112 av//PP//case//116 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 utbetalningar//NN|UTR|PLU|IND|NOM//obl//112 till//PP//case//119 20//RG|NOM//nummod//119 procent//NN|UTR|PLU|IND|NOM//obl//112 av//PP//case//123 en//DT|UTR|SIN|IND//det//123 empirisk//JJ|POS|UTR|SIN|IND|NOM//amod//123 studie//NN|UTR|SIN|IND|NOM//nmod//119 .//MAD//punct//9
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Bland//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 kunnat//VB|SUP|AKT//aux//7 studera//VB|INF|AKT//ROOT//7 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 utbetalningar//NN|UTR|PLU|IND|NOM//obj//7 på//PP//case//14 grund//NN|UTR|SIN|IND|NOM//fixed//10 av//PP//fixed//10 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//14 SGI//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//16 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//17 folkbokföring//NN|UTR|SIN|IND|NOM//appos//14 i//PP//case//19 Sverige//PM|NOM//nmod//17 empiriskt//AB|POS//advmod//7 .//MAD//punct//7
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Bland//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//7 bedöms//VB|PRS|SFO//advcl//7 dock//AB//advmod//26 svartarbetet//NN|NEU|SIN|DEF|NOM//obj//26 orsaka//VB|INF|AKT//xcomp//26 mest//AB|SUV//advmod//31 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 utbetalningar//NN|UTR|PLU|IND|NOM//obj//29 .//MAD//punct//32
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Som//KN//mark//37 andel//NN|UTR|SIN|IND|NOM//nsubj//37 mätt//PC|PRF|UTR|SIN|IND|NOM//advmod//37 vilar//VB|PRS|AKT//advcl//7 endast//AB//advmod//37 en//DT|UTR|SIN|IND//det//41 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 del//NN|UTR|SIN|IND|NOM//obj//37 ,//MID//punct//41 17//RG|NOM//nummod//44 procent//NN|UTR|PLU|IND|NOM//appos//41 ,//MID//punct//44 av//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 uppskattade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 utbetalningarna//NN|UTR|PLU|DEF|NOM//obl//37 orsakade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//37 av//PP//case//54 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 uppgifter//NN|UTR|PLU|IND|NOM//obl//51 på//PP//case//57 empirisk//JJ|POS|UTR|SIN|IND|NOM//amod//57 grund//NN|UTR|SIN|IND|NOM//nmod//54 .//MAD//punct//7
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//3 med//PP//fixed//0 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 uppskattningar//NN|UTR|PLU|IND|NOM//ROOT//3 av//PP//case//6 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//3 ,//MID//punct//3 är//VB|PRS|AKT//cop//9 osäkerheterna//NN|UTR|PLU|DEF|NOM//nsubj//3 i//PP//case//12 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//12 uppskattningar//NN|UTR|PLU|IND|NOM//nmod//9 betydligt//AB//advmod//14 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//9 .//MAD//punct//3
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;De//DT|UTR/NEU|PLU|DEF//det//17 osäkerheter//NN|UTR|PLU|IND|NOM//nsubj:pass//27 som//HP|-|-|-//nsubj//19 finns//VB|PRS|SFO//acl:relcl//17 inom//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 nio//RG|NOM//nummod//25 empiriskt//AB|POS//advmod//24 studerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 ersättningssystemen//NN|NEU|PLU|DEF|NOM//obl//19 kan//VB|PRS|AKT//aux//27 härledas//VB|INF|SFO//parataxis//3 framförallt//AB//advmod//27 till//PP//case//32 det//DT|NEU|SIN|DEF//det//32 statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 konfidensintervallet//NN|NEU|SIN|DEF|NOM//obl//27 ,//MID//punct//32 som//HP|-|-|-//nsubj//40 i//PP//case//37 sin//PS|UTR|SIN|DEF//fixed//35 tur//NN|UTR|SIN|IND|NOM//obl//40 bland//PP//case//39 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//40 beror//VB|PRS|AKT//acl:relcl//32 på//PP//case//42 antalet//NN|NEU|SIN|DEF|NOM//nmod//44 studerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 ärenden//NN|NEU|PLU|IND|NOM//obl//40 och//KN//cc//52 hur//HA//advmod//47 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 variationerna//NN|UTR|PLU|DEF|NOM//nsubj//52 är//VB|PRS|AKT//cop//52 mellan//PP//case//52 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 observationer//NN|UTR|PLU|IND|NOM//conj//44 av//PP//case//56 uppmätta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//52 .//MAD//punct//52
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Utöver//PP//case//60 det//PN|NEU|SIN|DEF|SUB/OBJ//det//60 tillkommer//VB|PRS|AKT//obl//67 en//DT|UTR|SIN|IND//det//62 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//60 från//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 mörkertalsskattningar//NN|UTR|PLU|IND|NOM//amod//66 kansliet//NN|NEU|SIN|DEF|NOM//nmod//62 genomfört//VB|SUP|AKT//conj//3 av//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 risker//NN|UTR|PLU|IND|NOM//obl:agent//67 som//HP|-|-|-//obj//75 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//75 inte//AB//advmod//75 kunnat//VB|SUP|AKT//aux//75 studera//VB|INF|AKT//acl:relcl//70 empiriskt//AB|POS//advmod//75 .//MAD//punct//3
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;I//PP//case//1 expertbedömningarna//NN|UTR|PLU|DEF|NOM//obl//25 av//PP//case//3 sjukpenning//NN|UTR|SIN|IND|NOM//nmod//1 ,//MID//punct//5 sjukersättning//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//8 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 bistånd//NN|NEU|SIN|IND|NOM//conj//3 och//KN//cc//10 studiemedel//NN|NEU|SIN|IND|NOM//conj//3 för//PP//case//12 studier//NN|UTR|PLU|IND|NOM//nmod//10 i//PP//case//14 Sverige//PM|NOM//nmod//12 samt//KN//cc//18 de//DT|UTR/NEU|PLU|DEF//det//18 justerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 expertbedömningarna//NN|UTR|PLU|DEF|NOM//conj//1 inom//PP//case//20 ålderspensionen//NN|UTR|SIN|DEF|NOM//nmod//18 och//KN//cc//22 assistansersättningen//NN|UTR|SIN|DEF|NOM//conj//20 är//VB|PRS|AKT//cop//25 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//25 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//35 .//MAD//punct//25
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Utgifterna//NN|UTR|PLU|DEF|NOM//nsubj//35 i//PP//case//29 flertalet//NN|NEU|SIN|DEF|NOM//nmod//27 av//PP//case//32 dessa//DT|UTR/NEU|PLU|DEF//det//32 system//NN|NEU|PLU|IND|NOM//nmod//29 är//VB|PRS|AKT//cop//35 mycket//AB|POS//advmod//35 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//45 och//KN//cc//41 i//PP//case//38 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//41 av//PP//case//40 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//38 har//VB|PRS|AKT//aux//45 förhållandevis//AB//advmod//43 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 fel//NN|NEU|PLU|IND|NOM//nsubj:pass//45 uppskattats//VB|SUP|SFO//ROOT//45 .//MAD//punct//51
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Utöver//PP//case//48 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//51 har//VB|PRS|AKT//aux//51 vi//PN|UTR|PLU|DEF|SUB//nsubj//51 uppskattat//VB|SUP|AKT//xcomp//45 att//SN//mark//54 svartarbetet//NN|NEU|SIN|DEF|NOM//nsubj//54 orsakar//VB|PRS|AKT//ccomp//51 en//DT|UTR|SIN|IND//det//57 stor//JJ|POS|UTR|SIN|IND|NOM//amod//57 andel//NN|UTR|SIN|IND|NOM//obj//54 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 utbetalningar//NN|UTR|PLU|IND|NOM//obj//54 .//MAD//punct//45
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Därför//AB//advmod//62 utgör//VB|PRS|AKT//parataxis//45 de//DT|UTR/NEU|PLU|DEF//det//66 empiriskt//AB|POS//advmod//65 studerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//66 felen//NN|NEU|PLU|DEF|NOM//nsubj//62 en//DT|UTR|SIN|IND//det//69 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 andel//NN|UTR|SIN|IND|NOM//obj//62 av//PP//case//71 totalen//NN|UTR|SIN|DEF|NOM//nmod//69 ,//MID//punct//69 27//RG|NOM//nummod//74 procent//NN|UTR|PLU|IND|NOM//appos//69 .//MAD//punct//62
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;De//DT|UTR/NEU|PLU|DEF//det//78 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 studierna//NN|UTR|PLU|DEF|NOM//nsubj//79 täcker//VB|PRS|AKT//parataxis//62 dock//AB//advmod//79 ett//DT|NEU|SIN|IND//det//83 stort//JJ|POS|NEU|SIN|IND|NOM//amod//83 antal//NN|NEU|SIN|IND|NOM//nmod//84 ersättningssystem//NN|NEU|PLU|IND|NOM//obj//79 och//KN//cc//87 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 uppgifter//NN|UTR|PLU|IND|NOM//conj//84 .//MID//punct//62
8.9 Sammantagen bild av de felaktiga utbetalningarna / Den totala omfattningen av felaktiga utbetalningar Rapport 6;Om//SN//mark//91 vi//PN|UTR|PLU|DEF|SUB//nsubj//91 räknar//VB|PRS|AKT//advcl//62 bort//PL//compound:prt//91 de//DT|UTR/NEU|PLU|DEF//det//94 fel//NN|NEU|PLU|IND|NOM//obj//91 som//HP|-|-|-//nsubj//99 kommer//VB|PRS|AKT//aux//99 av//PP//case//98 schablonantagandet//NN|NEU|SIN|DEF|NOM//obl//99 blir//VB|PRS|AKT//acl:relcl//94 denna//DT|UTR|SIN|DEF//det//101 andel//NN|UTR|SIN|IND|NOM//nsubj//99 något//AB//det//107 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 ,//MID//punct//103 cirka//AB//advmod//106 30//RG|NOM//nummod//107 procent//NN|UTR|PLU|IND|NOM//xcomp//99 .//MAD//punct//62
