Karens för statsråd och statssekreterare;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 villkor//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//case//7 statsråd//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//9 statssekreterare//NN|UTR|PLU|IND|NOM//conj//7
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 både//KN//cc//3 för-//NN|UTR|-|-|SMS//nsubj//1 och//KN//cc//5 nackdelar//NN|UTR|PLU|IND|NOM//conj//3 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 reglering//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//10 övergångsfrågorna//NN|UTR|PLU|DEF|NOM//nmod//8
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 tror//VB|PRS|AKT//ROOT//1 att//SN//mark//3 statsråd//NN|NEU|PLU|IND|NOM//obj//1 och//KN//cc//5 statssekreterare//NN|UTR|PLU|IND|NOM//conj//3 också//AB//advmod//1 efter//PP//mark//11 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 har//VB|PRS|AKT//aux//11 lämnat//VB|SUP|AKT//ccomp//1 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//13 befattningar//NN|UTR|PLU|IND|NOM//obj//11 vinnlägger//VB|PRS|AKT//xcomp//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//14 om//PP//mark//18 att//IE//mark//18 agera//VB|INF|AKT//xcomp//14 på//PP//case//22 ett//DT|NEU|SIN|IND//det//22 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//18 att//SN//mark//27 intressekonflikter//NN|UTR|PLU|IND|NOM//nsubj//27 inte//AB//advmod//27 ska//VB|PRS|AKT//aux//27 uppstå//VB|INF|AKT//acl//22 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//32 kan//VB|PRS|AKT//aux//32 därför//AB//advmod//32 framstå//VB|INF|AKT//parataxis//1 som//KN//mark//34 klåfingrigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//32 och//KN//cc//36 överdrivet//AB//conj//34 att//IE//mark//38 reglera//VB|INF|AKT//acl//36 övergångar//NN|UTR|PLU|IND|NOM//obj//38 till//PP//case//42 annan//JJ|POS|UTR|SIN|IND|NOM//amod//42 verksamhet//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//32
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Hur//HA//advmod//48 statsråd//NN|NEU|PLU|IND|NOM//nsubj//48 och//KN//cc//47 statssekreterare//NN|UTR|PLU|IND|NOM//conj//45 agerar//VB|PRS|AKT//appos//32 –//RG|NOM//punct//55 och//KN//cc//55 inte//AB//advmod//55 minst//AB|SUV//advmod//53 hur//HA//advmod//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//55 uppfattas//VB|PRS|SFO//conj//48  //_SP////55 att//SN//mark//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 agerar//VB|PRS|AKT//ccomp//55 –//RG|NOM//punct//61 har//VB|PRS|AKT//conj//32 dock//AB//advmod//61 betydelse//NN|UTR|SIN|IND|NOM//obj//61 för//PP//case//66 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 förtroende//NN|NEU|SIN|IND|NOM//obl//61 för//PP//case//70 den//DT|UTR|SIN|DEF//det//70 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 makten//NN|UTR|SIN|DEF|NOM//nmod//66 ,//MID//punct//72 politiker//NN|UTR|PLU|IND|NOM//conj//61 i//PP//nmod//72 allmänhet//NN|UTR|SIN|IND|NOM//fixed//73 och//KN//cc//76 samhället//NN|NEU|SIN|DEF|NOM//conj//61 i//PP//advmod//61 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//77 .//MID//punct//61
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Enligt//PP//case//82 vår//PS|UTR|SIN|DEF//nmod:poss//82 mening//NN|UTR|SIN|IND|NOM//obl//83 behöver//VB|PRS|AKT//conj//32 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//83 därför//AB//advmod//89 inte//AB//advmod//89 ens//AB//advmod//89 ha//VB|INF|AKT//aux//89 konstaterats//VB|SUP|SFO//advcl//83 ett//DT|NEU|SIN|IND//det//91 missbruk//NN|NEU|SIN|IND|NOM//nsubj:pass//89 av//PP//case//93 information//NN|UTR|SIN|IND|NOM//nmod//91 eller//KN//cc//95 kunskap//NN|UTR|SIN|IND|NOM//conj//93 ,//MID//punct//100 utan//KN//cc//100 redan//AB//advmod//99 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 misstanken//NN|UTR|SIN|DEF|NOM//conj//83 om//PP//mark//104 att//SN//mark//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//104 förekommer//VB|PRS|AKT//acl//100 ett//DT|NEU|SIN|IND//det//107 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//107 missbruk//NN|NEU|SIN|IND|NOM//nsubj//104 kan//VB|PRS|AKT//aux//109 leda//VB|INF|AKT//advcl//83 till//PP//case//111 skada//NN|UTR|SIN|IND|NOM//obl//109 för//PP//case//113 staten//NN|UTR|SIN|DEF|NOM//nmod//111 .//MAD//punct//32
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 därför//AB//advmod//1 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//1 att//IE//mark//6 överväga//VB|INF|AKT//acl//4 att//IE//mark//8 reglera//VB|INF|AKT//acl//4 statsråds//NN|NEU|PLU|IND|NOM//amod//12 och//KN//cc//11 statssekreterares//NN|UTR|PLU|IND|GEN//conj//9 övergångar//NN|UTR|PLU|IND|NOM//obj//8 .//MID//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Som//HA//mark//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//16 ser//VB|PRS|AKT//advcl//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 finns//VB|PRS|SFO//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//det//21 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 fördelar//NN|UTR|PLU|IND|NOM//nsubj//18 med//PP//mark//24 att//IE//mark//24 införa//VB|INF|AKT//acl//21 en//DT|UTR|SIN|IND//det//26 reglering//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//30 kan//VB|PRS|AKT//aux//30 minska//VB|INF|AKT//parataxis//1 risken//NN|UTR|SIN|DEF|NOM//obj//30 för//PP//case//33 intressekonflikter//NN|UTR|PLU|IND|NOM//nmod//31 och//KN//cc//37 därmed//AB//advmod//37 också//AB//advmod//37 risken//NN|UTR|SIN|DEF|NOM//conj//31 för//PP//case//39 skada//NN|UTR|SIN|IND|NOM//nmod//37 för//PP//case//41 staten//NN|UTR|SIN|DEF|NOM//nmod//39 eller//KN//cc//44 otillbörlig//JJ|POS|UTR|SIN|IND|NOM//amod//44 fördel//NN|UTR|SIN|IND|NOM//conj//41 för//PP//case//47 någon//DT|UTR|SIN|IND//det//47 enskild//JJ|POS|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 kan//VB|PRS|AKT//aux//51 bidra//VB|INF|AKT//parataxis//1 till//PP//mark//54 att//IE//mark//54 stärka//VB|INF|AKT//advcl//51 tilltron//NN|UTR|SIN|DEF|NOM//obj//54 till//PP//case//57 staten//NN|UTR|SIN|DEF|NOM//obl//54 .//MAD//punct//51
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Vidare//AB|KOM//advmod//63 kan//VB|PRS|AKT//aux//63 en//DT|UTR|SIN|IND//det//62 reglering//NN|UTR|SIN|IND|NOM//nsubj//63 underlätta//VB|INF|AKT//parataxis//51 för//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 statsråd//NN|NEU|PLU|IND|NOM//obl//63 och//KN//cc//68 statssekreterare//NN|UTR|PLU|IND|NOM//conj//66 som//HP|-|-|-//nsubj//70 önskar//VB|PRS|AKT//acl:relcl//68 gå//VB|INF|AKT//xcomp//70 över//PL//compound:prt//71 till//PP//case//75 annan//JJ|POS|UTR|SIN|IND|NOM//amod//75 verksamhet//NN|UTR|SIN|IND|NOM//obl//71 genom//PP//mark//85 att//SN//mark//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//85 inte//AB//advmod//80 helt//AB|POS//advmod//85 på//PP//case//83 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//83 hand//NN|UTR|SIN|IND|NOM//obl//80 behöver//VB|PRS|AKT//aux//85 bedöma//VB|INF|AKT//advcl//71 om//SN//mark//89 övergången//NN|UTR|SIN|DEF|NOM//nsubj//89 är//VB|PRS|AKT//cop//89 godtagbar//JJ|POS|UTR|SIN|IND|NOM//advcl//85 eller//KN//cc//91 inte//AB//conj//89 .//MAD//punct//51
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 ger//VB|PRS|AKT//parataxis//51 i//PP//compound:prt//94 sin//PS|UTR|SIN|DEF//nmod:poss//97 tur//NN|UTR|SIN|IND|NOM//fixed//95 legitimitet//NN|UTR|SIN|IND|NOM//obj//94 åt//PP//case//101 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//101 övergångar//NN|UTR|PLU|IND|NOM//obl//94 vilket//HP|NEU|SIN|IND//nsubj//103 gynnar//VB|PRS|AKT//acl:relcl//101 inte//AB//advmod//103 bara//AB//advmod//103 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//103 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 utan//KN//cc//111 även//AB//advmod//111 de//DT|UTR/NEU|PLU|DEF//det//111 verksamheter//NN|UTR|PLU|IND|NOM//obl//103 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//113 går//VB|PRS|AKT//acl:relcl//111 till//PL//compound:prt//113 .//MAD//punct//94
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;En//DT|UTR|SIN|IND//det//117 reglering//NN|UTR|SIN|IND|NOM//nsubj//122 på//PP//case//119 området//NN|NEU|SIN|DEF|NOM//nmod//117 kan//VB|PRS|AKT//aux//122 dessutom//AB//advmod//122 tjäna//VB|INF|AKT//parataxis//94 som//KN//case//124 vägledning//NN|UTR|SIN|IND|NOM//obj//122 för//PP//case//127 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 grupper//NN|UTR|PLU|IND|NOM//obl//122 och//KN//cc//129 bidra//VB|INF|AKT//conj//122 till//PP//case//133 en//DT|UTR|SIN|IND//det//133 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//133 medvetenhet//NN|UTR|SIN|IND|NOM//obl//129 om//PP//case//136 frågans//NN|UTR|SIN|DEF|GEN//nmod:poss//136 betydelse//NN|UTR|SIN|IND|NOM//nmod//133 även//AB//advmod//140 inom//PP//case//140 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 sektorer//NN|UTR|PLU|IND|NOM//obl//129 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Samtidigt//AB//advmod//4 kan//VB|PRS|AKT//aux//4 en//DT|UTR|SIN|IND//det//3 reglering//NN|UTR|SIN|IND|NOM//nsubj//4 medföra//VB|INF|AKT//ROOT//4 nackdelar//NN|UTR|PLU|IND|NOM//obj//4 .//MAD//punct//4
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Rekryteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 av//PP//case//9 statsråd//NN|NEU|PLU|IND|NOM//nmod//7 och//KN//cc//11 statssekreterare//NN|UTR|PLU|IND|NOM//conj//9 skulle//VB|PRT|AKT//aux//14 kunna//VB|INF|AKT//aux//14 försvåras//VB|INF|SFO//parataxis//4 ,//MID//punct//14 om//SN//mark//22 de//DT|UTR/NEU|PLU|DEF//det//18 personer//NN|UTR|PLU|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj:pass//20 avses//VB|PRS|SFO//acl:relcl//18 rekryteras//VB|PRS|SFO//xcomp//20 uppfattar//VB|PRS|AKT//advcl//14 att//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 finns//VB|PRS|SFO//ccomp//22 en//DT|UTR|SIN|IND//det//27 risk//NN|UTR|SIN|IND|NOM//nsubj//25 att//SN//mark//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//30 blir//VB|PRS|AKT//acl//27 alltför//AB//advmod//32 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//30 den//DT|UTR|SIN|DEF//det//34 dag//NN|UTR|SIN|IND|NOM//obl//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//36 önskar//VB|PRS|AKT//acl:relcl//34 göra//VB|INF|AKT//xcomp//36 något//DT|NEU|SIN|IND//det//39 annat//JJ|POS|NEU|SIN|IND|NOM//obj//37 .//MAD//punct//4
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 heller//AB//advmod//45 inte//AB//advmod//45 otänkbart//JJ|POS|NEU|SIN|IND|NOM//parataxis//4 att//SN//mark//50 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 skulle//VB|PRT|AKT//aux//50 kunna//VB|INF|AKT//aux//50 ses//VB|INF|SFO//csubj//45 som//KN//mark//54 att//SN//mark//54 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//54 utgör//VB|PRS|AKT//advcl//50 en//DT|UTR|SIN|IND//det//56 begränsning//NN|UTR|SIN|IND|NOM//obj//54 av//PP//case//58 näringsfriheten//NN|UTR|SIN|DEF|NOM//nmod//56 enligt//PP//case//63 2//RG|NOM//nummod//61 kap.//NN|AN//nmod//62 17//RG|NOM//nummod//63 §//NN|AN//nmod//58 första//RO|NOM//amod//65 stycket//NN|NEU|SIN|DEF|NOM//nmod//66 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//63 ,//MID//punct//68 se//VB|IMP|AKT//parataxis//4 mer//AB|KOM//advmod//68 om//PP//case//71 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//68 i//PP//case//74 avsnitt//NN|NEU|SIN|IND|NOM//nmod//74 8.22//RG|NOM//nmod//71 .//MID//punct//68
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Om//PP//mark//96 de//DT|UTR/NEU|PLU|DEF//det//78 statsråd//NN|NEU|PLU|IND|NOM//nsubj:pass//96 och//KN//cc//80 statssekreterare//NN|UTR|PLU|IND|NOM//conj//78 som//HP|-|-|-//nsubj:pass//88 under//PP//case//84 en//DT|UTR|SIN|IND//det//84 tid//NN|UTR|SIN|IND|NOM//obl//88 kan//VB|PRS|AKT//aux//88 komma//VB|INF|AKT//aux//88 att//IE//mark//88 hindras//VB|INF|SFO//acl:relcl//80 påbörja//VB|INF|AKT//xcomp//88 sitt//PS|NEU|SIN|DEF//nmod:poss//92 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//92 uppdrag//NN|NEU|SIN|IND|NOM//obj//89 eller//KN//cc//94 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//92 ska//VB|PRS|AKT//aux//96 tillerkännas//VB|INF|SFO//advcl//68 någon//DT|UTR|SIN|IND//det//98 form//NN|UTR|SIN|IND|NOM//obj//96 av//PP//case//101 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//101 ersättning//NN|UTR|SIN|IND|NOM//nmod//98 ,//MID//punct//107 kan//VB|PRS|AKT//aux//107 en//DT|UTR|SIN|IND//det//105 reglering//NN|UTR|SIN|IND|NOM//nsubj//107 också//AB//advmod//107 leda//VB|INF|AKT//conj//4 till//PP//case//109 kostnader//NN|UTR|PLU|IND|NOM//obl//107 för//PP//case//111 staten//NN|UTR|SIN|DEF|NOM//nmod//109 ,//MID//punct//113 se//VB|IMP|AKT//conj//4 mer//AB|KOM//advmod//113 i//PP//case//117 avsnitt//NN|NEU|SIN|IND|NOM//nmod//117 9.3//RG|NOM//obl//113 .//MAD//punct//4
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Vidare//AB|KOM//advmod//4 kan//VB|PRS|AKT//aux//4 en//DT|UTR|SIN|IND//det//3 reglering//NN|UTR|SIN|IND|NOM//nsubj//4 leda//VB|INF|AKT//ROOT//4 till//PP//case//6 uppfattningen//NN|UTR|SIN|DEF|NOM//obl//4 hos//PP//case//8 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//6 som//HP|-|-|-//nsubj:pass//10 berörs//VB|PRS|SFO//acl:relcl//8 av//PP//case//12 den//PN|UTR|SIN|DEF|SUB/OBJ//obl:agent//10 att//SN//mark//23 alla//DT|UTR/NEU|PLU|IND/DEF//det//15 övergångar//NN|UTR|PLU|IND|NOM//nsubj:pass//23 som//HP|-|-|-//nsubj//18 inte//AB//advmod//18 faller//VB|PRS|AKT//acl:relcl//15 under//PP//case//20 regleringen//NN|UTR|SIN|DEF|NOM//obl//18 automatiskt//AB|POS//advmod//23 kan//VB|PRS|AKT//aux//23 ses//VB|INF|SFO//advcl//10 som//KN//mark//25 legitima//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//23 .//MAD//punct//4
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 kan//VB|PRS|AKT//aux//30 dock//AB//advmod//30 finnas//VB|INF|SFO//parataxis//4 övergångar//NN|UTR|PLU|IND|NOM//obj//30 som//HP|-|-|-//nsubj//39 i//PP//advmod//39 och//KN//fixed//33 för//PP//fixed//33 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//33 inte//AB//advmod//39 är//VB|PRS|AKT//cop//39 förbjudna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//31 enligt//PP//case//41 regelverket//NN|NEU|SIN|DEF|NOM//obl//39 men//KN//cc//45 som//HP|-|-|-//nsubj//45 ändå//AB//advmod//45 ter//VB|PRS|AKT//conj//39 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//45 diskutabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//45 .//MAD//punct//52
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 är//VB|PRS|AKT//cop//52 också//AB//advmod//52 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//30 att//SN//mark//57 en//DT|UTR|SIN|IND//det//55 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//57 inte//AB//advmod//57 tas//VB|PRS|SFO//advcl//52 till//PP//case//59 intäkt//NN|UTR|SIN|IND|NOM//obl//57 för//PP//mark//63 att//SN//mark//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 är//VB|PRS|AKT//advcl//57 fritt//JJ|POS|NEU|SIN|IND|NOM//advmod//65 fram//AB//compound:prt//63 att//IE//mark//73 ,//MID//punct//73 efter//PP//case//69 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//73 att//SN//mark//73 en//DT|UTR|SIN|IND//det//72 övergångsrestriktion//NN|UTR|SIN|IND|NOM//nsubj//73 gått//VB|SUP|AKT//ccomp//63 till//PP//case//75 ända//NN|UTR|SIN|IND|NOM//obl//73 ,//MID//punct//77 ta//VB|INF|AKT//parataxis//52 vilka//HD|UTR/NEU|PLU|IND//det//79 uppdrag//NN|NEU|PLU|IND|NOM//obj//77 eller//KN//cc//81 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//79 som//KN//case//83 helst//AB|SUV//advmod//81 .//MAD//punct//77
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Såväl//KN//advmod//88 statsrådssom//KN//nsubj//88 statssekreterarposten//NN|UTR|SIN|DEF|NOM//nsubj//88 hör//VB|PRS|AKT//conj//52 till//PP//case//92 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//92 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//92 ämbeten//NN|NEU|PLU|IND|NOM//obl//88 och//KN//cc//97 med//PP//case//95 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//97 får//VB|PRS|AKT//aux//97 anses//VB|INF|SFO//conj//88 följa//VB|INF|AKT//xcomp//97 en//DT|UTR|SIN|IND//det//101 informell//JJ|POS|UTR|SIN|IND|NOM//amod//101 förpliktelse//NN|UTR|SIN|IND|NOM//obj//98 att//IE//mark//106 i//PP//case//105 alla//DT|UTR/NEU|PLU|IND/DEF//det//105 situationer//NN|UTR|PLU|IND|NOM//obl//106 agera//VB|INF|AKT//acl//101 på//PP//case//110 ett//DT|NEU|SIN|IND//det//110 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//110 sätt//NN|NEU|SIN|IND|NOM//obl//106 att//SN//mark//116 förtroendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//116 för//PP//case//114 staten//NN|UTR|SIN|DEF|NOM//nmod//112 inte//AB//advmod//116 skadas//VB|PRS|SFO//acl//110 .//MAD//punct//30
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 alltså//AB//advmod//1 både//KN//cc//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//6 talar//VB|PRS|AKT//acl:relcl//4 för//PP//obl//6 och//KN//cc//9 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//7 som//HP|-|-|-//nsubj//11 talar//VB|PRS|AKT//acl:relcl//4 mot//PP//mark//14 att//IE//mark//14 införa//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//16 reglering//NN|UTR|SIN|IND|NOM//obj//14 rörande//PP//case//18 statsråds//NN|NEU|SIN|IND|GEN//amod//21 och//KN//cc//20 statssekreterares//NN|UTR|PLU|IND|GEN//conj//18 övergångar//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Framför//PP//advmod//1 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//23 mot//PP//case//26 bakgrund//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 förtroendeskada//NN|UTR|SIN|IND|NOM//amod//30 staten//NN|UTR|SIN|DEF|NOM//nmod//26 kan//VB|PRS|AKT//aux//32 åsamkas//VB|INF|SFO//csubj//1 vid//PP//case//34 intressekonflikter//NN|UTR|PLU|IND|NOM//obl//32 anser//VB|PRS|AKT//conj//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//35 att//SN//mark//42 skälen//NN|NEU|PLU|DEF|NOM//nsubj//42 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 reglering//NN|UTR|SIN|IND|NOM//nmod//38 överväger//VB|PRS|AKT//ccomp//35 nackdelarna//NN|UTR|PLU|DEF|NOM//obj//42 med//PP//case//45 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//42 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;De//DT|UTR/NEU|PLU|DEF//det//48 farhågor//NN|UTR|PLU|IND|NOM//nsubj//51 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 nämnt//VB|SUP|AKT//acl:relcl//48 torde//VB|PRT|AKT//parataxis//1 dessutom//AB//advmod//51 ,//MID//punct//51 om//SN//mark//57 inte//AB//advmod//57 helt//AB|POS//advmod//57 reduceras//VB|INF|SFO//advcl//60 ,//MID//punct//60 kunna//VB|INF|AKT//aux//60 minskas//VB|INF|SFO//conj//51 avsevärt//AB|POS//advmod//60 om//SN//mark//64 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//64 görs//VB|PRS|SFO//advcl//51 tydlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//64 och//KN//cc//67 förutsägbar//JJ|POS|UTR|SIN|IND|NOM//conj//65 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 kan//VB|PRS|AKT//aux//72 också//AB//advmod//72 noteras//VB|INF|SFO//parataxis//1 att//SN//mark//88 man//PN|UTR|SIN|IND|SUB//nsubj//88 i//PP//case//76 Norge//PM|NOM//obl//88 ,//MID//punct//81 där//HA//advmod//81 en//DT|UTR|SIN|IND//det//80 reglering//NN|UTR|SIN|IND|NOM//nsubj//81 funnits//VB|SUP|SFO//acl:relcl//76 under//PP//case//84 lång//JJ|POS|UTR|SIN|IND|NOM//amod//84 tid//NN|UTR|SIN|IND|NOM//obl//81 ,//MID//punct//88 inte//AB//advmod//88 har//VB|PRS|AKT//aux//88 sett//VB|SUP|AKT//ccomp//72 att//SN//mark//92 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//92 skulle//VB|PRT|AKT//aux//92 ha//VB|INF|AKT//ccomp//88 försvårat//VB|SUP|AKT//amod//94 rekryteringen//NN|UTR|SIN|DEF|NOM//obj//92 .//MAD//punct//72
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Som//HA//mark//100 vi//PN|UTR|PLU|DEF|SUB//nsubj//100 kommer//VB|PRS|AKT//aux//100 att//IE//mark//100 återkomma//VB|INF|AKT//advcl//105 till//PP//compound:prt//100 i//PP//case//104 avsnitt//NN|NEU|SIN|IND|NOM//nmod//104 8.22//RG|NOM//obl//100 anser//VB|PRS|AKT//parataxis//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//105 också//AB//advmod//105 att//SN//mark//113 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//113 är//VB|PRS|AKT//cop//113 en//DT|UTR|SIN|IND//det//113 godtagbar//JJ|POS|UTR|SIN|IND|NOM//amod//113 begränsning//NN|UTR|SIN|IND|NOM//ccomp//105 av//PP//case//115 näringsfriheten//NN|UTR|SIN|DEF|NOM//nmod//113 enligt//PP//case//120 2//RG|NOM//nummod//118 kap.//NN|AN//nmod//119 17//RG|NOM//nummod//120 §//NN|AN//nmod//123 första//RO|NOM//amod//122 stycket//NN|NEU|SIN|DEF|NOM//nmod//123 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//113 .//MAD//punct//1
8.2 En reglering rörande övergångar till annan än statlig verksamhet bör införas;Övergångar//NN|UTR|PLU|IND|NOM//ROOT//0 inom//PP//case//4 den//DT|UTR|SIN|DEF//det//4 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 sfären//NN|UTR|SIN|DEF|NOM//nmod//0
