Kommitténs uppdrag och utgångspunkter för förslagen;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//6 för//PP//case//3 teknologisk//JJ|POS|UTR|SIN|IND|NOM//amod//3 innovation//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//5 etik//NN|UTR|SIN|IND|NOM//conj//3 arbetar//VB|PRS|AKT//ROOT//6 med//PP//mark//9 att//IE//mark//9 skapa//VB|INF|AKT//advcl//6 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 förutsättningar//NN|UTR|PLU|IND|NOM//obj//9 för//PP//case//13 innovation//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//15 konkurrenskraft//NN|UTR|SIN|IND|NOM//conj//13 ,//MID//punct//9 samtidigt//AB//advmod//19 som//HA//case//19 utveckling//NN|UTR|SIN|IND|NOM//obl//9 och//KN//cc//21 spridning//NN|UTR|SIN|IND|NOM//conj//19 av//PP//case//24 ny//JJ|POS|UTR|SIN|IND|NOM//amod//24 teknik//NN|UTR|SIN|IND|NOM//nmod//21 ska//VB|PRS|AKT//aux//26 ske//VB|INF|AKT//conj//6 tryggt//AB|POS//advmod//26 ,//MID//punct//29 säkert//AB|POS//conj//27 och//KN//cc//34 med//PP//case//34 ett//DT|NEU|SIN|IND//det//34 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//34 samhällsperspektiv//NN|NEU|SIN|IND|NOM//conj//27 .//MAD//punct//6
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//12 innebär//VB|PRS|AKT//parataxis//3 inte//AB//advmod//12 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//16 lämnas//VB|PRS|SFO//ccomp//12 ut//PL//compound:prt//16 några//DT|UTR/NEU|PLU|IND//det//19 personuppgifter//NN|UTR|PLU|IND|NOM//obj//16 .//MAD//punct//12
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Mottagaren//NN|UTR|SIN|DEF|NOM//nsubj//22 får//VB|PRS|AKT//parataxis//12 enbart//AB//advmod//22 en//DT|UTR|SIN|IND//det//25 uppgift//NN|UTR|SIN|IND|NOM//obj//22 om//PP//case//27 storleken//NN|UTR|SIN|DEF|NOM//nmod//25 av//PP//case//31 möjligt//JJ|POS|NEU|SIN|IND|NOM//amod//30 antal//NN|NEU|SIN|IND|NOM//nmod//31 personer//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//3
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//34 behövs//VB|PRS|SFO//parataxis//3 därför//AB//advmod//34 inte//AB//advmod//34 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 eller//KN//cc//39 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//37 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//34 .//MAD//punct//3
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;I//PP//case//1 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 en//DT|UTR|SIN|IND//det//5 generell//JJ|POS|UTR|SIN|IND|NOM//amod//5 reglering//NN|UTR|SIN|IND|NOM//nsubj//2 av//PP//case//7 åtgärder//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//9 begränsar//VB|PRS|AKT//acl:relcl//7 behandlingen//NN|UTR|SIN|DEF|NOM//obj//9 av//PP//case//12 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//14 patientdatalagen//NN|NEU|PLU|DEF|NOM//conj//12 innehåller//VB|PRS|AKT//conj//2 redan//AB//advmod//15 i//PP//advmod//19 dag//NN|UTR|SIN|IND|NOM//fixed//17 bestämmelser//NN|UTR|PLU|IND|NOM//obl//15 om//PP//case//22 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 skyddsåtgärder//NN|UTR|PLU|IND|NOM//nmod//19 som//HP|-|-|-//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 tillämpas//VB|INF|SFO//acl:relcl//22 också//AB//advmod//25 på//PP//case//28 personuppgiftsbehandling//NN|UTR|SIN|IND|NOM//obl//25 vid//PP//case//30 antalsberäkning//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//2
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Av//PP//case//35 det//DT|NEU|SIN|DEF//det//35 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 regelverket//NN|NEU|SIN|DEF|NOM//obl//36 framgår//VB|PRS|AKT//parataxis//2 att//SN//mark//39 vårdgivaren//NN|UTR|SIN|DEF|NOM//nsubj//39 har//VB|PRS|AKT//csubj//36 ansvar//NN|NEU|SIN|IND|NOM//obj//39 för//PP//mark//43 att//IE//mark//43 tilldela//VB|INF|AKT//acl//40 behörigheter//NN|UTR|PLU|IND|NOM//obj//43 och//KN//cc//47 för//PP//case//47 rutiner//NN|UTR|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj//49 säkerställer//VB|PRS|AKT//acl:relcl//47 att//SN//mark//53 personalens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 behörigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//53 begränsas//VB|PRS|SFO//ccomp//49 till//PP//mark//58 vad//HP|NEU|SIN|IND//dislocated//58 som//HP|-|-|-//nsubj//58 är//VB|PRS|AKT//cop//58 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//53 .//MAD//punct//36
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Utöver//PP//case//61 skydd//NN|NEU|SIN|IND|NOM//obl//68 i//PP//case//65 form//NN|UTR|SIN|IND|NOM//fixed//62 av//PP//fixed//62 regler//NN|UTR|PLU|IND|NOM//nmod//61 för//PP//case//67 behörighet//NN|UTR|SIN|IND|NOM//nmod//65 skyddas//VB|PRS|SFO//parataxis//36 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//68 inom//PP//case//72 hälso-och//KN//nmod:poss//72 sjukvården//NN|UTR|SIN|DEF|NOM//obl//68 också//AB//advmod//68 av//PP//case//76 det//DT|NEU|SIN|DEF//det//76 sätt//NN|NEU|SIN|IND|NOM//obl:agent//68 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 är//VB|PRS|AKT//cop//79 lagrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//76 och//KN//cc//81 åtkomliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 i//PP//case//83 systemen//NN|NEU|PLU|DEF|NOM//obl//79 .//MAD//punct//2
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 exempel//NN|NEU|PLU|IND|NOM//nsubj//96 på//PP//case//88 åtgärder//NN|UTR|PLU|IND|NOM//nmod//86 för//PP//mark//91 att//IE//mark//91 trygga//VB|INF|AKT//acl//86 säkerheten//NN|UTR|SIN|DEF|NOM//obj//91 för//PP//case//94 personuppgifter//NN|UTR|PLU|IND|NOM//obl//91 är//VB|PRS|AKT//cop//96 hantering//NN|UTR|SIN|IND|NOM//nsubj//2 av//PP//case//98 lösenord//NN|NEU|SIN|IND|NOM//nmod//96 och//KN//cc//101 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//101 skydd//NN|NEU|SIN|IND|NOM//conj//98 av//PP//case//103 systemen//NN|NEU|PLU|DEF|NOM//nmod//101 ,//MID//punct//106 samt//KN//cc//106 ledningssystem//NN|NEU|SIN|IND|NOM//conj//96 för//PP//mark//109 att//IE//mark//109 styra//VB|INF|AKT//acl//106 verksamheten//NN|UTR|SIN|DEF|NOM//obj//109 så//AB//mark//115 att//SN//fixed//111 rätt//JJ|POS|UTR|SIN|IND|NOM//advmod//114 sak//NN|UTR|SIN|IND|NOM//nsubj:pass//115 görs//VB|PRS|SFO//advcl//109 vid//PP//case//118 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//118 tillfälle//NN|NEU|SIN|IND|NOM//obl//115 och//KN//cc//122 på//PP//case//122 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//122 sätt//NN|NEU|SIN|IND|NOM//conj//118 .//MAD//punct//2
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Vi//PN|UTR|PLU|DEF|SUB//nsubj//125 anser//VB|PRS|AKT//parataxis//2 att//SN//mark//128 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//128 finns//VB|PRS|SFO//ccomp//125 en//DT|UTR|SIN|IND//det//130 rad//NN|UTR|SIN|IND|NOM//nmod//133 redan//AB//advmod//132 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//133 strukturer//NN|UTR|PLU|IND|NOM//nsubj//128 inom//PP//case//135 hälso-//NN|UTR|-|-|SMS//nmod//133 och//KN//cc//137 sjukvården//NN|UTR|SIN|DEF|NOM//conj//135 för//PP//mark//140 att//IE//mark//140 trygga//VB|INF|AKT//acl//133 en//DT|UTR|SIN|IND//det//143 säker//JJ|POS|UTR|SIN|IND|NOM//amod//143 hantering//NN|UTR|SIN|IND|NOM//obj//140 av//PP//case//145 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//143 .//MAD//punct//125
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 därför//AB//mark//7 att//SN//fixed//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 inte//AB//advmod//7 finns//VB|PRS|SFO//ccomp//2 anledning//NN|UTR|SIN|IND|NOM//nsubj//7 att//IE//mark//12 i//PP//case//11 lagen//NN|UTR|SIN|DEF|NOM//obl//12 fastställa//VB|INF|AKT//advcl//7 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 skyddsåtgärder//NN|UTR|PLU|IND|NOM//obj//12 för//PP//mark//17 att//IE//mark//17 behandla//VB|INF|AKT//advcl//12 personuppgifter//NN|UTR|PLU|IND|NOM//obj//17 för//PP//case//22 det//DT|NEU|SIN|DEF//det//22 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//22 ändamålet//NN|NEU|SIN|DEF|NOM//nmod//23 behandling//NN|UTR|SIN|IND|NOM//obj//17 av//PP//case//25 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//23 för//PP//case//27 antalsberäkning//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//2
Förslag om att antalsberäkning fastställs i lag som ett tillåtet ändamål för personuppgiftsbehandling;Däremot//AB//advmod//2 bör//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 ,//MID//punct//31 som//HP|-|-|-//nsubj//34 framgått//VB|SUP|AKT//acl:relcl//31 ,//MID//punct//36 införas//VB|INF|SFO//conj//2 en//DT|UTR|SIN|IND//det//38 upplysningsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//36 om//PP//mark//49 att//SN//mark//49 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//49 eller//KN//cc//44 den//DT|UTR|SIN|DEF//det//44 myndighet//NN|UTR|SIN|IND|NOM//conj//41 som//HP|-|-|-//obj//47 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//47 bestämmer//VB|PRS|AKT//acl:relcl//44 kan//VB|PRS|AKT//aux//49 meddela//VB|INF|AKT//acl//38 föreskrifter//NN|UTR|PLU|IND|NOM//obj//49 som//HP|-|-|-//nsubj//53 närmare//AB|KOM//advmod//53 reglerar//VB|PRS|AKT//acl:relcl//50 hur//HA//advmod//60 personuppgiftsbehandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 för//PP//case//58 detta//DT|NEU|SIN|DEF//det//58 ändamål//NN|NEU|SIN|IND|NOM//nmod//55 får//VB|PRS|AKT//aux//60 utföras//VB|INF|SFO//ccomp//53 .//MAD//punct//2

Förslagens konsekvenser;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 förslag//NN|NEU|PLU|IND|NOM//obj//1 till//PP//case//4 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//2 .//MAD//punct//1
Förslagens konsekvenser;Ett//DT|NEU|SIN|IND//det//8 primärt//JJ|POS|NEU|SIN|IND|NOM//amod//8 syfte//NN|NEU|SIN|IND|NOM//conj//1 är//VB|PRS|AKT//cop//11 att//IE//mark//11 undanröja//VB|INF|AKT//advcl//1 den//DT|UTR|SIN|DEF//det//13 osäkerhet//NN|UTR|SIN|IND|NOM//obj//11 som//HP|-|-|-//nsubj:pass//16 kan//VB|PRS|AKT//aux//16 anses//VB|INF|SFO//acl:relcl//13 föreligga//VB|INF|AKT//xcomp//16 om//PP//case//21 det//DT|NEU|SIN|DEF//det//21 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 stödet//NN|NEU|SIN|DEF|NOM//obl//17 för//PP//case//23 personuppgiftsbehandling//NN|UTR|SIN|IND|NOM//nmod//21 vid//PP//case//25 antalsberäkning//NN|UTR|SIN|IND|NOM//nmod//23 inför//PP//case//28 klinisk//JJ|POS|UTR|SIN|IND|NOM//amod//28 forskning//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//1
Förslagens konsekvenser;"Regioner//NN|UTR|PLU|IND|NOM//nsubj//4 och//KN//cc//2 kommuner//NN|UTR|PLU|IND|NOM//conj//0 ska//VB|PRS|AKT//aux//4 medverka//VB|INF|AKT//ROOT//4 vid//PP//case//6 forskning//NN|UTR|SIN|IND|NOM//obl//4 inom//PP//case//8 hälso-//NN|UTR|-|-|SMS//nmod//6 och//KN//cc//10 sjukvård//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//12 folkhälsoområdet//NN|NEU|SIN|DEF|NOM//conj//8 ;//MID//punct//4"
Förslagens konsekvenser;att//IE//mark//15 bidra//VB|INF|AKT//advcl//4 med//PP//case//17 underlag//NN|NEU|SIN|IND|NOM//obl//15 till//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 stegen//NN|NEU|PLU|DEF|NOM//nmod//17 inför//PP//case//24 klinisk//JJ|POS|UTR|SIN|IND|NOM//amod//24 forskning//NN|UTR|SIN|IND|NOM//nmod//21 är//VB|PRS|AKT//cop//26 del//NN|UTR|SIN|IND|NOM//punct//4 av//PP//case//29 denna//DT|UTR|SIN|DEF//det//29 uppgift//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//26
Förslagens konsekvenser;Förslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj//38 för//PP//case//35 regioner//NN|UTR|PLU|IND|NOM//nmod//33 och//KN//cc//37 kommuner//NN|UTR|PLU|IND|NOM//conj//35 bedöms//VB|PRS|SFO//conj//4 vara//VB|INF|AKT//cop//40 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//38 och//KN//cc//43 inte//AB//advmod//43 kräva//VB|INF|AKT//conj//38 någon//DT|UTR|SIN|IND//det//46 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 finansiering//NN|UTR|SIN|IND|NOM//obj//43 .//MID//punct//38
Förslagens konsekvenser;Eftersom//SN//mark//55 hälso-//NN|UTR|-|-|SMS//nsubj//55 och//KN//cc//51 sjukvården//NN|UTR|SIN|DEF|NOM//conj//49 redan//AB//advmod//55 i//PP//advmod//55 dag//NN|UTR|SIN|IND|NOM//fixed//53 tar//VB|PRS|AKT//advcl//60 fram//PL//compound:prt//55 underlag//NN|NEU|SIN|IND|NOM//obj//55 inför//PP//case//59 antalsberäkning//NN|UTR|SIN|IND|NOM//nmod//57 bedöms//VB|PRS|SFO//conj//4 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//60 inte//AB//advmod//60 påverka//VB|INF|AKT//xcomp//60 resursåtgången//NN|UTR|SIN|DEF|NOM//obj//63 inom//PP//case//66 regioner//NN|UTR|PLU|IND|NOM//nmod//64 eller//KN//cc//68 kommuner//NN|UTR|PLU|IND|NOM//conj//66 och//KN//cc//72 inte//AB//advmod//72 heller//AB//advmod//72 medföra//VB|INF|AKT//conj//60 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//74 risk//NN|UTR|SIN|IND|NOM//obj//72 för//PP//mark//78 att//SN//mark//78 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//78 tas//VB|PRS|SFO//acl//74 från//PP//case//80 vård//NN|UTR|SIN|IND|NOM//obl//78 av//PP//case//82 patienterna//NN|UTR|PLU|DEF|NOM//nmod//80 .//MAD//punct//4
Förslagens konsekvenser;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 bedömning//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 inte//AB//advmod//6 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//6 för//PP//case//10 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 vårdgivare//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj//13 helt//AB|POS//advmod//13 saknar//VB|PRS|AKT//acl:relcl//10 koppling//NN|UTR|SIN|IND|NOM//obj//13 till//PP//case//17 offentligrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//17 hälso-//NN|UTR|-|-|SMS//nmod//14 och//KN//cc//19 sjukvårdsverksamhet//NN|UTR|SIN|IND|NOM//conj//17 att//IE//mark//21 behandla//VB|INF|AKT//advcl//13 personuppgifter//NN|UTR|PLU|IND|NOM//obj//21 för//PP//case//24 antalsberäkning//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//6
Förslagens konsekvenser;Enligt//PP//case//28 vår//PS|UTR|SIN|DEF//nmod:poss//28 bedömning//NN|UTR|SIN|IND|NOM//obl//29 finns//VB|PRS|SFO//conj//6 inte//AB//advmod//29 undantag//NN|NEU|SIN|IND|NOM//nsubj//29 enligt//PP//case//34 artikel//NN|UTR|SIN|IND|NOM//nmod//34 9.2//RG|NOM//obl//29 i//PP//case//36 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//34 som//HP|-|-|-//nsubj//39 är//VB|PRS|AKT//cop//39 tillämpligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//36 för//PP//case//42 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 vårdgivare//NN|UTR|PLU|IND|NOM//obl//39 .//MAD//punct//6
Förslagens konsekvenser;Därmed//AB//advmod//48 är//VB|PRS|AKT//cop//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 inte//AB//advmod//48 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 att//IE//mark//50 göra//VB|INF|AKT//csubj//48 det//DT|NEU|SIN|DEF//det//53 forskningsförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 steg//NN|NEU|SIN|IND|NOM//obj//50 som//HP|-|-|-//obj//56 antalsberäkningen//NN|UTR|SIN|DEF|NOM//nsubj//56 innebär//VB|PRS|AKT//acl:relcl//53 för//PP//case//59 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 studiedeltagare//NN|UTR|PLU|IND|NOM//obl//56 från//PP//case//62 denna//DT|UTR|SIN|DEF//det//62 grupp//NN|UTR|SIN|IND|NOM//obl//56 av//PP//case//64 vårdgivare//NN|UTR|PLU|IND|NOM//nmod//62 .//MAD//punct//48
Förslagens konsekvenser;Att//IE//mark//2 inte//AB//advmod//2 skada//VB|INF|AKT//ROOT//2 ,//MID//punct//2 att//IE//mark//5 göra//VB|INF|AKT//csubj//2 gott//AB|POS//advmod//5 ,//MID//punct//2 att//IE//mark//9 respektera//VB|INF|AKT//appos//2 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 autonomi//NN|UTR|SIN|IND|NOM//obj//9 och//KN//cc//13 integritet//NN|UTR|SIN|IND|NOM//conj//11 samt//KN//cc//21 att//IE//mark//21 vara//VB|INF|AKT//cop//21 rättvis//JJ|POS|UTR|SIN|IND|NOM//advmod//21 är//VB|PRS|AKT//cop//21 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 principer//NN|UTR|PLU|IND|NOM//conj//2 inom//PP//case//24 all//DT|UTR|SIN|IND/DEF//det//24 hälso-//NN|UTR|-|-|SMS//nmod//21 och//KN//cc//26 sjukvård//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//2
Förslagens konsekvenser;Risken//NN|UTR|SIN|DEF|NOM//nsubj//32 för//PP//case//31 den//DT|UTR|SIN|DEF//det//31 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//28 bedöms//VB|PRS|SFO//parataxis//2 vara//VB|INF|AKT//cop//34 liten//JJ|POS|UTR|SIN|IND|NOM//xcomp//32 när//HA//mark//37 antalsberäkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 görs//VB|PRS|SFO//advcl//32 i//PP//case//42 enlighet//NN|UTR|SIN|IND|NOM//fixed//38 med//PP//fixed//38 vårt//PS|NEU|SIN|DEF//nmod:poss//42 förslag//NN|NEU|SIN|IND|NOM//obl//37 ,//MID//punct//46 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 vill//VB|PRS|AKT//aux//46 säga//VB|INF|AKT//conj//32 ett//DT|NEU|SIN|IND//det//48 förfarande//NN|NEU|SIN|IND|NOM//obj//46 där//HA//advmod//51 personuppgiftsbehandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 görs//VB|PRS|SFO//acl:relcl//48 helt//AB|POS//advmod//51 och//KN//fixed//52 hållet//AB//fixed//52 inom//PP//case//56 hälso-//NN|UTR|-|-|SMS//obl//51 och//KN//cc//58 sjukvården//NN|UTR|SIN|DEF|NOM//conj//56 ,//MID//punct//62 och//KN//cc//62 enbart//AB//advmod//62 uppgift//NN|UTR|SIN|IND|NOM//conj//32 om//PP//mark//66 antalet//NN|NEU|SIN|DEF|NOM//det//65 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//66 lämnas//VB|PRS|SFO//acl//62 till//PP//case//68 forskningshuvudmannen//NN|UTR|SIN|DEF|NOM//obl//66 .//MAD//punct//2
Förslagens konsekvenser;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 på//PP//case//4 lång//JJ|POS|UTR|SIN|IND|NOM//amod//4 sikt//NN|UTR|SIN|IND|NOM//obl//5 antas//VB|PRS|SFO//ROOT//5 ha//VB|INF|AKT//xcomp//5 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 samhällsekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 konsekvenser//NN|UTR|PLU|IND|NOM//obj//6 eftersom//SN//mark//12 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//12 förväntas//VB|PRS|SFO//advcl//6 bidra//VB|INF|AKT//xcomp//12 till//PP//case//16 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//16 kvalitet//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//18 tillförlitlighet//NN|UTR|SIN|IND|NOM//conj//16 i//PP//case//20 forskningen//NN|UTR|SIN|DEF|NOM//nmod//18 och//KN//cc//23 därmed//AB//advmod//23 stärka//VB|INF|AKT//conj//12 Sverige//PM|NOM//obj//23 som//KN//mark//26 kunskapsnation//NN|UTR|SIN|IND|NOM//xcomp//23 .//MID//punct//5
Förslagens konsekvenser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 bör//VB|PRS|AKT//aux//31 även//AB//advmod//31 stärka//VB|INF|AKT//conj//5 förtroendet//NN|NEU|SIN|DEF|NOM//obj//31 för//PP//case//35 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//35 forskning//NN|UTR|SIN|IND|NOM//nmod//32 ,//MID//punct//32 såväl//KN//advmod//38 nationellt//AB|POS//advmod//40 som//KN//case//40 internationellt//AB|POS//obl//31 .//MAD//punct//31
Förslagens konsekvenser;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//2 väntas//VB|PRS|SFO//ROOT//2 bidra//VB|INF|AKT//xcomp//2 positivt//AB|POS//obj//3 till//PP//case//6 innovation//NN|UTR|SIN|IND|NOM//obl//3 genom//PP//mark//9 att//IE//mark//9 underlätta//VB|INF|AKT//advcl//3 ansvarsfullt//JJ|POS|NEU|SIN|IND|NOM//amod//11 nyttiggörande//NN|NEU|SIN|IND|NOM//obj//9 av//PP//case//13 hälso-//NN|UTR|-|-|SMS//nmod//11 och//KN//cc//15 vårddata//NN|NEU|PLU|IND|NOM//conj//13 .//MAD//punct//2
Förslagens konsekvenser;Genom//PP//mark//19 att//IE//mark//19 förbättra//VB|INF|AKT//advcl//29 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//19 för//PP//case//22 forskning//NN|UTR|SIN|IND|NOM//obl//19 ,//MID//punct//24 innovation//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//28 ett//DT|NEU|SIN|IND//det//28 konkurrenskraftigt//JJ|POS|NEU|SIN|IND|NOM//amod//28 näringsliv//NN|NEU|SIN|IND|NOM//conj//22 finns//VB|PRS|SFO//parataxis//2 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//29 till//PP//case//33 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 hälsa//NN|UTR|SIN|IND|NOM//nmod//30 ,//MID//punct//35 utveckling//NN|UTR|SIN|IND|NOM//conj//30 av//PP//case//37 sjukvården//NN|UTR|SIN|DEF|NOM//nmod//35 och//KN//cc//41 tryggat//VB|SUP|AKT//amod//41 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//41 välstånd//NN|NEU|SIN|IND|NOM//conj//37 .//MAD//punct//2

