Sammanfattning och diskussion;I//PP//case//1 beskrivningen//NN|UTR|SIN|DEF|NOM//obl//2 ovan//AB//nmod//5 är//VB|PRS|AKT//cop//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 uppenbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 att//SN//mark//10 folkbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 integrationspraktik//NN|UTR|SIN|IND|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 baserad//PC|PRF|UTR|SIN|IND|NOM//csubj//5 på//PP//case//13 folkbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 verksamhet//NN|UTR|SIN|IND|NOM//obl//10 i//PP//advmod//10 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//14 .//MID//punct//5
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//6 för//PP//case//2 Mulinari//PM|NOM//nmod//0 och//KN//cc//5 Neergaards//PM|GEN//amod//5 studie//NN|UTR|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//ROOT//6 att//SN//mark//21 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 om//PP//case//10 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//8 till//PP//case//14 den//DT|UTR|SIN|DEF//det//14 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 nationen//NN|UTR|SIN|DEF|NOM//nmod//10 ,//MID//punct//8 eller//KN//cc//17 brist//NN|UTR|SIN|IND|NOM//conj//8 på//PP//case//19 detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nmod//17 ,//MID//punct//8 markeras//VB|INF|SFO//ccomp//6 om//AB//case//21 och//KN//cc//28 om//AB//fixed//23 igen//AB//fixed//23 det//DT|NEU|SIN|DEF//det//28 fackiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 arbetet//NN|NEU|SIN|DEF|NOM//conj//21 .//MID//punct//21
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Det//DT|NEU|SIN|DEF//det//33 fackligt//AB|POS//amod//33 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//34 legitimeras//VB|PRS|SFO//parataxis//21 och//KN//cc//36 rationaliseras//VB|INF|SFO//conj//34 med//PP//case//38 hänvisning//NN|UTR|SIN|IND|NOM//obl//36 till//PP//case//41 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 historia//NN|UTR|SIN|IND|NOM//nmod//38 –//RG|NOM//punct//47 och//KN//cc//47 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 är//VB|PRS|AKT//cop//47 en//DT|UTR|SIN|IND//det//47 historia//NN|UTR|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj:pass//50 primärt//AB|POS//advmod//50 markeras//VB|PRS|SFO//acl:relcl//47 såsom//KN//mark//60 ”//PAD//punct//53 svensk//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//60 ”//PAD//punct//53 .//MAD//punct//53
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nummod//53 som//HP|-|-|-//nsubj:pass//58 görs//VB|PRS|SFO//acl:relcl//56 ,//MID//punct//56 görs//VB|PRS|SFO//advcl//50 för//PP//mark//65 att//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//65 är//VB|PRS|AKT//cop//65 rätt//JJ|POS|NEU|SIN|IND|NOM//advcl//60 ,//MID//punct//47 och//KN//cc//68 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//47 som//HP|-|-|-//nsubj//71 är//VB|PRS|AKT//cop//71 rätt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//68 ,//MID//punct//68 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 är//VB|PRS|AKT//cop//75 rätt//AB//conj//47 därför//HA//mark//80 att//SN//fixed//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 är//VB|PRS|AKT//cop//80 svenskt//JJ|POS|NEU|SIN|IND|NOM//advcl//75 .//MAD//punct//80
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;FAI//PM|NOM//nsubj//86 ://MID//punct//82 s//NN|AN//amod//85 medlemmar//NN|UTR|PLU|IND|NOM//obl//86 tycker//VB|PRS|AKT//ccomp//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//86 ständigt//AB|POS//advmod//89 uppfattas//VB|INF|SFO//xcomp//86 som//KN//mark//91 avvikande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//89 från//PP//case//95 denna//DT|UTR|SIN|DEF//det//95 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 norm//NN|UTR|SIN|IND|NOM//obl//89 .//MAD//punct//86
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//99 har//VB|PRS|AKT//aux//99 upplevt//VB|SUP|AKT//parataxis//86 att//SN//mark//126 de//PN|UTR/NEU|PLU|DEF|SUB//det//123 som//HP|-|-|-//nsubj:pass//103 klassificeras//VB|PRS|SFO//acl:relcl//101 som//KN//mark//108 ”//PAD//punct//106 invandrare//NN|UTR|PLU|IND|NOM//nsubj:pass//108 ”//PM|NOM//nummod//106 antas//VB|PRS|SFO//advcl//103 vara//VB|INF|AKT//cop//112 mindre//AB|KOM//advmod//111 socialt//AB|POS//amod//112 kompetenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//108 än//KN//mark//114 de//PN|UTR/NEU|PLU|DEF|SUB//acl//112 som//HP|-|-|-//nsubj:pass//116 räknas//VB|PRS|SFO//acl:relcl//114 som//KN//case//119 ”//PAD//punct//119 svenskar//NN|UTR|PLU|IND|NOM//xcomp//116 ”//PAD//punct//101 .//MID//punct//101
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Medlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//123 sätt//NN|NEU|SIN|IND|NOM//nsubj:pass//126 att//IE//mark//126 vara//VB|INF|AKT//aux:pass//126 definieras//VB|INF|SFO//ccomp//99 som//KN//case//129 ett//DT|NEU|SIN|IND//det//129 problem//NN|NEU|SIN|IND|NOM//obl//126 ,//MID//punct//99 och//KN//cc//133 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//133 ställs//VB|PRS|SFO//conj//99 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//133 på//PP//case//136 anpassning//NN|UTR|SIN|IND|NOM//nmod//134 .//MAD//punct//99
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Inom//PP//case//142 ramen//NN|UTR|SIN|DEF|NOM//fixed//138 för//PP//fixed//138 denna//DT|UTR|SIN|DEF//det//142 problemdefinition//NN|UTR|SIN|IND|NOM//obl//143 erkänns//VB|PRS|SFO//advcl//99 inte//AB//advmod//143 den//DT|UTR|SIN|DEF//det//146 kompetens//NN|UTR|SIN|IND|NOM//nsubj//143 och//KN//cc//149 de//DT|UTR/NEU|PLU|DEF//det//149 kvalifikationer//NN|UTR|PLU|IND|NOM//conj//146 som//HP|-|-|-//obj//152 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//152 representerar//VB|PRS|AKT//acl:relcl//149 .//MAD//punct//99
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;De//DT|UTR/NEU|PLU|DEF//det//155 medlemmar//NN|UTR|PLU|IND|NOM//appos//99 som//HP|-|-|-//nsubj//159 har//VB|PRS|AKT//aux//159 velat//VB|SUP|AKT//aux//159 komma//VB|INF|AKT//acl:relcl//155 runt//PP//compound:prt//159 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//159 har//VB|PRS|AKT//aux//164 varit//VB|SUP|AKT//aux:pass//164 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//155 att//IE//mark//166 bli//VB|INF|AKT//xcomp//164 mer//AB|KOM//advmod//166 eller//KN//cc//169 mindre//AB|KOM//conj//167 ”//PAD//punct//155 ofelbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//155 ”//PAD//punct//171 –//PAD//punct//178 ett//DT|NEU|SIN|IND//det//176 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//176 misslyckande//NN|NEU|SIN|IND|NOM//nsubj//178 kan//VB|PRS|AKT//aux//178 bli//VB|INF|AKT//acl:relcl//155 ett//DT|NEU|SIN|IND//det//181 ödesdigert//JJ|POS|NEU|SIN|IND|NOM//amod//181 uppfyllande//NN|NEU|SIN|IND|NOM//xcomp//178 av//PP//case//185 de//DT|UTR/NEU|PLU|DEF//det//185 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//185 förväntningar//NN|UTR|PLU|IND|NOM//nmod//181 som//HP|-|-|-//obj//188 man//PN|UTR|SIN|IND|SUB//nsubj//188 har//VB|PRS|AKT//acl:relcl//185 gentemot//PP//case//190 kategorin//NN|UTR|SIN|DEF|NOM//obl//188 ”//PAD//punct//192 invandrare//NN|UTR|PLU|IND|NOM//appos//185 ”//PAD//punct//192 .//MAD//punct//86
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;På//PP//case//3 ett//DT|NEU|SIN|IND//det//3 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 sätt//NN|NEU|SIN|IND|NOM//obl//4 markeras//VB|PRS|SFO//ROOT//4 gränsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 ”//PM|NOM//punct//5 svensk//JJ|POS|UTR|SIN|IND|NOM//xcomp//4 ///MID//cc//9 invandare//NN|UTR|SIN|IND|NOM//conj//7 ”//PAD//punct//4 ,//MID//punct//4 när//HA//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 uppstår//VB|PRS|AKT//advcl//4 konflikter//NN|UTR|PLU|IND|NOM//nsubj//14 kring//PP//case//17 arbetssätt//NN|NEU|PLU|IND|NOM//nmod//15 och//KN//cc//19 rutiner//NN|UTR|PLU|IND|NOM//conj//17 på//PP//case//22 fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 möten//NN|NEU|PLU|IND|NOM//nmod//19 –//RG|NOM//punct//25 en//DT|UTR|SIN|IND//det//25 fråga//NN|UTR|SIN|IND|NOM//appos//14 som//HP|-|-|-//nsubj//27 har//VB|PRS|AKT//acl:relcl//25 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 fackligtpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 implikationer//NN|UTR|PLU|IND|NOM//obj//27 ,//MID//punct//25 eftersom//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 påverkar//VB|PRS|AKT//acl:relcl//25 möjligheten//NN|UTR|SIN|DEF|NOM//obj//34 att//IE//mark//37 få//VB|INF|AKT//acl//35 upp//PL//compound:prt//37 frågor//NN|UTR|PLU|IND|NOM//obj//37 på//PP//case//43 den//DT|UTR|SIN|DEF//det//43 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 dagordningen//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//25
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 avvikelser//NN|UTR|PLU|IND|NOM//nsubj:pass//53 från//PP//case//52 det//DT|NEU|SIN|DEF//det//50 formaliserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//50 mötets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 strikta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 ramar//NN|UTR|PLU|IND|NOM//nmod//46 tolkas//VB|PRS|SFO//parataxis//25 som//KN//mark//55 uttryck//NN|NEU|SIN|IND|NOM//xcomp//53 för//PP//case//59 en//DT|UTR|SIN|IND//det//59 ickesvensk//JJ|POS|UTR|SIN|IND|NOM//amod//59 kultur//NN|UTR|SIN|IND|NOM//nmod//55 ,//MID//punct//62 en//DT|UTR|SIN|IND//det//62 frånvaro//NN|UTR|SIN|IND|NOM//appos//25 av//PP//case//65 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//65 ordning//NN|UTR|SIN|IND|NOM//nmod//62 –//RG|NOM//punct//62 ”//RG|NOM//punct//68 invandrare//NN|UTR|PLU|IND|NOM//nsubj:pass//70 ”//PM|NOM//punct//68 antas//VB|PRS|SFO//acl:relcl//25 helt//AB|POS//advmod//73 enkelt//AB|POS//fixed//71 ha//VB|INF|AKT//xcomp//70 en//DT|UTR|SIN|IND//det//75 smak//NN|UTR|SIN|IND|NOM//obj//73 för//PP//case//77 kaos//NN|NEU|SIN|IND|NOM//nmod//75 och//KN//cc//79 passion//NN|UTR|SIN|IND|NOM//conj//77 som//KN//nsubj//84 ”//PAD//punct//82 svenskar//NN|UTR|PLU|IND|NOM//nsubj//84 ”//PM|NOM//punct//82 saknar//VB|PRS|AKT//acl:relcl//79 .//MAD//punct//70
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Gränssnittet//NN|NEU|SIN|DEF|NOM//nsubj:pass//96 mellan//PP//case//88 kategorierna//NN|UTR|PLU|DEF|NOM//nmod//86 ”//RG|NOM//punct//90 svenskar//NN|UTR|PLU|IND|NOM//nmod//86 ”//PM|NOM//punct//90 och//KN//cc//94 ”//PAD//punct//94 invandrare//NN|UTR|PLU|IND|NOM//conj//86 ”//PM|NOM//punct//86 markeras//VB|PRS|SFO//conj//4 än//AB//case//99 en//DT|UTR|SIN|IND//det//99 gång//NN|UTR|SIN|IND|NOM//obl//96 och//KN//cc//101 konflikter//NN|UTR|PLU|IND|NOM//nsubj:pass//109 mellan//PP//case//104 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 sätt//NN|NEU|PLU|IND|NOM//nmod//101 att//IE//mark//106 bedriva//VB|INF|AKT//acl//104 fackligt//JJ|POS|NEU|SIN|IND|NOM//amod//108 arbete//NN|NEU|SIN|IND|NOM//obj//106 förklaras//VB|PRS|SFO//conj//96 i//PP//case//111 termer//NN|UTR|PLU|IND|NOM//obl//109 av//PP//case//114 ”//PAD//punct//114 kulturkrockar//NN|UTR|PLU|IND|NOM//nmod//111 ”//PM|NOM//punct//114 .//MID//punct//96
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;När//HA//mark//127 oenighet//NN|UTR|SIN|IND|NOM//fixed//117 om//PP//case//122 den//DT|UTR|SIN|DEF//det//122 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//122 innebörden//NN|UTR|SIN|DEF|NOM//nsubj:pass//127 av//PP//case//126 det//DT|NEU|SIN|DEF//det//126 fackliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//126 arbetet//NN|NEU|SIN|DEF|NOM//nmod//122 reduceras//VB|PRS|SFO//advcl//96 till//PP//case//130 en//DT|UTR|SIN|IND//det//130 fråga//NN|UTR|SIN|IND|NOM//obl//127 om//PP//case//132 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//130 ,//MID//punct//134 underkänns//VB|PRS|SFO//conj//127 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//136 sätt//NN|NEU|PLU|IND|NOM//obj//134 att//IE//mark//138 bedriva//VB|INF|AKT//acl//136 politik//NN|UTR|SIN|IND|NOM//obj//138 och//KN//cc//141 artikulera//VB|INF|AKT//conj//138 krav//NN|NEU|PLU|IND|NOM//obj//141 .//MAD//punct//96
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Därmed//AB//advmod//145 riskerar//VB|PRS|AKT//parataxis//96 även//AB//advmod//145 en//DT|UTR|SIN|IND//det//149 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//149 kritik//NN|UTR|SIN|IND|NOM//obj//145 av//PP//case//151 formalisering//NN|UTR|SIN|IND|NOM//nmod//149 och//KN//cc//153 professionalisering//NN|UTR|SIN|IND|NOM//conj//151 att//IE//mark//155 gå//VB|INF|AKT//acl//149 obemärkt//AB|POS//advmod//155 förbi//PL//advmod//155 ,//MID//punct//96 påpekar//VB|PRS|AKT//conj//96 Mulinari//PM|NOM//nsubj//159 och//KN//cc//162 Neergaard//PM|NOM//conj//160 ,//MID//punct//159 eftersom//SN//mark//167 denna//DT|UTR|SIN|DEF//det//166 kritik//NN|UTR|SIN|IND|NOM//nsubj//167 bygger//VB|PRS|AKT//advcl//159 på//PP//case//170 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//170 erfarenheter//NN|UTR|PLU|IND|NOM//obl//167 som//HP|-|-|-//nsubj//173 inte//AB//advmod//173 erkänns//VB|PRS|SFO//acl:relcl//170 av//PP//case//178 den//DT|UTR|SIN|DEF//det//178 hegemoniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//178 fackliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//178 diskursen//NN|UTR|SIN|DEF|NOM//obl:agent//173 .//MAD//punct//4
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;FAI//PM|NOM//nsubj//7 ://MID//punct//0 s//NN|AN//nummod//3 medlemmar//NN|UTR|PLU|IND|NOM//obl//7 har//VB|PRS|AKT//aux//7 tydligtvis//AB//advmod//7 fått//VB|SUP|AKT//aux//7 erfara//VB|INF|AKT//ROOT//7 ,//MID//punct//7 att//SN//mark//12 det//DT|NEU|SIN|DEF//det//12 frekventa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 markerandet//NN|NEU|SIN|DEF|NOM//nsubj//17 av//PP//case//15 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//12 även//AB//advmod//17 får//VB|PRS|AKT//conj//7 konsekvenser//NN|UTR|PLU|IND|NOM//obj//17 för//PP//case//20 möjligheten//NN|UTR|SIN|DEF|NOM//obl//17 till//PP//case//22 delaktighet//NN|UTR|SIN|IND|NOM//nmod//20 .//MID//punct//24
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Personer//NN|UTR|PLU|IND|NOM//appos//17 i//PP//case//26 kategorin//NN|UTR|SIN|DEF|NOM//nmod//24 ”//PAD//punct//28 invandrare//NN|UTR|PLU|IND|NOM//appos//24 ”//PM|NOM//punct//17 är//VB|PRS|AKT//aux:pass//32 uppenbarligen//AB//advmod//32 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//7 att//IE//mark//34 representera//VB|INF|AKT//xcomp//32 en//DT|UTR|SIN|IND//det//37 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//37 annorlundahet//NN|UTR|SIN|IND|NOM//obj//34 och//KN//cc//40 därmed//AB//advmod//40 minskar//VB|PRS|AKT//conj//7 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//42 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//40 att//IE//mark//44 få//VB|INF|AKT//acl//42 inflytande//NN|NEU|SIN|IND|NOM//obj//44 inom//PP//case//47 LOkollektivet//PM|NOM//obl//44 .//MAD//punct//7
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Bakom//PP//case//50 muren//NN|UTR|SIN|DEF|NOM//obl//64 av//PP//case//52 föreställningar//NN|UTR|PLU|IND|NOM//nmod//50 om//PP//case//57 en//DT|UTR|SIN|IND//det//56 kollektivt//AB|POS//amod//56 buren//PC|PRF|UTR|SIN|IND|NOM//nmod//57 kompetensbrist//NN|UTR|SIN|IND|NOM//nmod//52 ,//MID//punct//59 kvinnoförtryck//NN|NEU|SIN|IND|NOM//conj//57 och//KN//cc//61 oordning//NN|UTR|SIN|IND|NOM//conj//57 är//VB|PRS|AKT//cop//64 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//7 för//PP//case//68 den//DT|UTR|SIN|DEF//det//68 fackligt//AB|POS//amod//68 aktive//JJ|POS|MAS|SIN|DEF|NOM//nmod//64 att//IE//mark//71 bli//VB|INF|AKT//aux:pass//71 sedd//PC|PRF|UTR|SIN|IND|NOM//acl//68 som//KN//mark//74 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//74 person//NN|UTR|SIN|IND|NOM//obl//71 .//MAD//punct//64
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Samtidigt//AB//advmod//77 finns//VB|PRS|SFO//conj//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 en//RG|UTR|SIN|IND|NOM//nsubj//77 (//PAD//punct//77 till//PP//advmod//77 synes//NN|-|-|-|-//fixed//81 )//PAD//punct//77 positivt//AB|POS//advmod//85 värderad//PC|PRF|UTR|SIN|IND|NOM//amod//86 annorlundahet//NN|UTR|SIN|IND|NOM//nsubj//77 ,//MID//punct//90 en//DT|UTR|SIN|IND//det//90 annan//JJ|POS|UTR|SIN|IND|NOM//amod//90 sida//NN|UTR|SIN|IND|NOM//nmod//96 av//PP//case//94 den//DT|UTR|SIN|DEF//det//94 externt//AB|POS//advmod//94 definierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//96 ”//PAD//punct//96 invandraridentiteten//NN|UTR|SIN|DEF|NOM//nsubj//77 ”//PAD//punct//96 ,//MID//punct//103 som//HP|-|-|-//dislocated//103 medlemmarna//NN|UTR|PLU|DEF|NOM//nsubj//103 också//AB//advmod//103 är//VB|PRS|AKT//aux:pass//103 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//96 att//IE//mark//105 representera//VB|INF|AKT//xcomp//103 .//MAD//punct//103
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Men//KN//cc//110 dessa//DT|UTR/NEU|PLU|DEF//det//109 rollförväntningar//NN|UTR|PLU|IND|NOM//nsubj//110 leder//VB|PRS|AKT//conj//77 knappast//AB|SUV//advmod//110 till//PP//case//115 något//DT|NEU|SIN|IND//det//115 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 inflytande//NN|NEU|SIN|IND|NOM//obl//110 inom//PP//case//119 de//DT|UTR/NEU|PLU|DEF//det//119 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//119 organisationerna//NN|UTR|PLU|DEF|NOM//nmod//115 .//MAD//punct//77
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 är//VB|PRS|AKT//cop//121 ,//MID//punct//124 poängterar//VB|PRS|AKT//conj//7 Mulinari//PM|NOM//nsubj//124 och//KN//cc//127 Neergaard//PM|NOM//conj//125 ,//MID//punct//124 huvudsakligen//AB//advmod//130 kvinnor//NN|UTR|PLU|IND|NOM//parataxis//124 som//HP|-|-|-//nsubj//132 råkar//VB|PRS|AKT//acl:relcl//130 ut//PL//compound:prt//132 för//PP//case//136 dessa//DT|UTR/NEU|PLU|DEF//det//136 förväntningar//NN|UTR|PLU|IND|NOM//obl//132 ,//MID//punct//136 som//HP|-|-|-//nsubj//146 –//PAD//punct//144 med//PP//case//142 antropologen//NN|UTR|SIN|DEF|NOM//nmod//142 Renato//PM|NOM//nmod:poss//144 Rosaldos//PM|NOM//flat//142 ord//NN|NEU|SIN|IND|NOM//obl//146 –//RG|NOM//punct//144 bygger//VB|PRS|AKT//acl:relcl//136 på//PP//case//151 en//DT|UTR|SIN|IND//det//151 ”//JJ|POS|UTR|SIN|IND|NOM//punct//151 imperialistisk//JJ|POS|UTR|SIN|IND|NOM//amod//151 nostalgi//NN|UTR|SIN|IND|NOM//obl//146 ”//RG|NOM//punct//124 .//MAD//punct//124
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Här//AB//advmod//155 åskådliggörs//VB|PRS|SFO//parataxis//124 på//PP//case//159 ett//DT|NEU|SIN|IND//det//159 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//159 sätt//NN|NEU|SIN|IND|NOM//obl//155 hur//HA//advmod//161 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//162 maktrelationer//NN|UTR|PLU|IND|NOM//nsubj//155 ,//MID//punct//162 i//PP//case//166 detta//DT|NEU|SIN|DEF//det//166 fall//NN|NEU|SIN|IND|NOM//conj//162 på//PP//case//168 basis//NN|UTR|SIN|IND|NOM//nmod//166 av//PP//case//170 kön//NN|NEU|SIN|IND|NOM//nmod//168 och//KN//cc//172 etnicitet//NN|UTR|SIN|IND|NOM//conj//170 eller//KN//cc//175 ”//PAD//punct//175 ras//NN|UTR|SIN|IND|NOM//conj//170 ”//RG|NOM//punct//155 ,//MID//punct//124 skapas//VB|PRS|SFO//conj//124 i//PP//case//180 relation//NN|UTR|SIN|IND|NOM//obl//178 till//PP//advmod//178  //_SP////181 och//KN//cc//186 genom//PP//case//186  //_SP////184 varandra//PN|UTR/NEU|PLU|DEF|OBJ//conj//178 .//MAD//punct//124
8 Demokrati på svenska? Avslutande reflektioner / Reproduktion av ojämlikhet i folkrörelser;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//189 ”//RG|NOM//punct//124 invandrarkvinnor//NN|UTR|PLU|IND|NOM//aux//192 ”//PM|NOM//punct//192 förväntas//VB|PRS|SFO//conj//124 ,//MID//punct//192 enligt//PP//case//195 stereotypen//NN|UTR|SIN|DEF|NOM//obl//192 ,//MID//punct//198 vara//VB|INF|AKT//cop//198 sensuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//195 ,//MID//punct//200 attraktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//198 och//KN//cc//202 bra//AB|POS//conj//198 på//PP//case//195 (//PAD//punct//206 och//KN//cc//206 villiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//192 )//PAD//punct//206 att//IE//mark//209 dansa//VB|INF|AKT//advcl//192 ,//MID//punct//212 på//PP//case//212 middagen//NN|UTR|SIN|DEF|NOM//obl//209 eller//KN//cc//214 festen//NN|UTR|SIN|DEF|NOM//conj//212 efter//PP//case//216 kursen//NN|UTR|SIN|DEF|NOM//obl//209 .//MAD//punct//124
