Förord;Långtidsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 2003//RG|NOM//nummod//0 utarbetas//VB|PRS|SFO//ROOT//2 inom//PP//case//6 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//6 strukturpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 enhet//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
2.4 Finns det en svensk paradox?;USA//PM|NOM//nsubj//48 och//KN//cc//47 England//PM|NOM//conj//45 har//VB|PRS|AKT//conj//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 andelar//NN|UTR|PLU|IND|NOM//obj//48 av//PP//case//53 sin//PS|UTR|SIN|DEF//nmod:poss//53 FoU//NN|AN//nmod//50 i//PP//case//56 högteknologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 branscher//NN|UTR|PLU|IND|NOM//obl//48 ,//MID//punct//62 medan//SN//mark//62 Japan//PM|NOM//nsubj//62 och//KN//cc//61 Tyskland//PM|NOM//conj//59 uppvisar//VB|PRS|AKT//advcl//48 en//DT|UTR|SIN|IND//det//64 struktur//NN|UTR|SIN|IND|NOM//obj//62 som//HP|-|-|-//nsubj//68 är//VB|PRS|AKT//cop//68 mer//AB|KOM//advmod//68 lik//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//64 den//DT|UTR|SIN|DEF//det//70 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 ,//MID//punct//74 med//PP//case//74 stor//JJ|POS|UTR|SIN|IND|NOM//amod//74 betoning//NN|UTR|SIN|IND|NOM//obj//68 på//PP//case//76 kategorin//NN|UTR|SIN|DEF|NOM//nmod//74 ”//PAD//punct//74 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//79 tillverkningsindustri//NN|UTR|SIN|IND|NOM//conj//74 ”//PAD//obl//24 .//MAD//punct//2
2.4 Finns det en svensk paradox?;Denna//DT|UTR|SIN|DEF//det//83 grupp//NN|UTR|SIN|IND|NOM//nsubj//84 omfattar//VB|PRS|AKT//parataxis//2 förutom//PP//advmod//84 basindustri//NN|UTR|SIN|IND|NOM//iobj//84 också//AB//advmod//88 fordon//NN|NEU|PLU|IND|NOM//obj//84 ,//MID//punct//91 kemisk//JJ|POS|UTR|SIN|IND|NOM//amod//91 industri//NN|UTR|SIN|IND|NOM//conj//88 ,//MID//punct//93 mat-//NN|UTR|-|-|SMS//conj//88 och//KN//cc//95 dryckesvaror//NN|UTR|PLU|IND|NOM//conj//88 och//KN//cc//97 textilier//NN|UTR|PLU|IND|NOM//conj//88 ,//MID//punct//84 men//KN//cc//101 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//101 går//VB|PRS|AKT//conj//2 tyvärr//AB//advmod//101 inte//AB//advmod//101 att//IE//mark//105 särskilja//VB|INF|AKT//csubj//101 de//DT|UTR/NEU|PLU|DEF//det//108 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 branschernas//NN|UTR|PLU|DEF|GEN//nmod:poss//109 andelar//NN|UTR|PLU|IND|NOM//obj//105 .//MAD//punct//2
2.4 Finns det en svensk paradox?;Även//AB//advmod//5 tjänstesektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//3 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 vikt//NN|UTR|SIN|IND|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 påverka//VB|INF|AKT//ROOT//5 jämförelserna//NN|UTR|PLU|DEF|NOM//obj//5 mellan//PP//case//8 insatser//NN|UTR|PLU|IND|NOM//nmod//6 och//KN//cc//10 resultat//NN|NEU|PLU|IND|NOM//conj//8 .//MAD//punct//5
2.4 Finns det en svensk paradox?;Omkring//PP//advmod//13 tre//RG|NOM//nummod//14 fjärdedelar//NN|UTR|PLU|IND|NOM//nsubj//19 av//PP//case//16 sysselsättningen//NN|UTR|SIN|DEF|NOM//nmod//14 i//PP//case//18 Sverige//PM|NOM//nmod//16 ligger//VB|PRS|AKT//parataxis//5 inom//PP//case//21 tjänstesektorn//NN|UTR|SIN|DEF|NOM//obl//19 ,//MID//punct//25 men//KN//cc//25 sektorn//NN|UTR|SIN|DEF|NOM//nsubj//25 står//VB|PRS|AKT//conj//19 endast//AB//advmod//25 för//PP//case//29 10–12//RG|NOM//nummod//29 procent//NN|UTR|PLU|IND|NOM//obl//25 av//PP//case//31 FoU-utgifterna//NN|UTR|PLU|DEF|NOM//nmod//29 .//MAD//punct//25
2.4 Finns det en svensk paradox?;I//PP//case//36 till//PP//advmod//36 exempel//NN|NEU|SIN|IND|NOM//fixed//34 USA//PM|NOM//obl//19 ,//MID//punct//38 Storbritannien//PM|NOM//conj//36 ,//MID//punct//40 Danmark//PM|NOM//conj//36 och//KN//cc//42 Norge//PM|NOM//conj//36 är//VB|PRS|AKT//cop//47 tjänstesektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//45 sysselsättningsandel//NN|UTR|SIN|IND|NOM//nsubj//47 lika//AB//advmod//47 stor//JJ|POS|UTR|SIN|IND|NOM//advcl//19 men//KN//cc//49 FoU-andelen//NN|NEU|PLU|DEF|NOM//conj//47 klart//AB//advmod//51 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//47 (//PAD//punct//51 upp//AB//advmod//56 till//PP//case//56 35-45//RG|NOM//nummod//56 procent//NN|UTR|PLU|IND|NOM//obl//47 i//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 två//RG|NOM//nummod//61 sistnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 länderna//NN|NEU|PLU|DEF|NOM//obl//47 )//PAD//punct//47 ,//MID//punct//68 medan//SN//mark//68 Japan//PM|NOM//nsubj//68 och//KN//cc//67 Tyskland//PM|NOM//conj//65 uppvisar//VB|PRS|AKT//conj//19 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 satsningar//NN|UTR|PLU|IND|NOM//obj//68 på//PP//case//72 tjänstesektorn//NN|UTR|SIN|DEF|NOM//nmod//70 (//PAD//punct//68 men//KN//cc//77 också//AB//advmod//76 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 sysselsättningsandelar//NN|UTR|PLU|IND|NOM//conj//68 i//PP//case//79 tjänstesektorn//NN|UTR|SIN|DEF|NOM//nmod//77 )//PAD//punct//77 .//MAD//punct//91
2.4 Finns det en svensk paradox?;Sveriges//PM|GEN//nmod:poss//84 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 sysselsättningsandel//NN|UTR|SIN|IND|NOM//nsubj//91 i//PP//case//88 den//DT|UTR|SIN|DEF//det//88 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 sektorn//NN|UTR|SIN|DEF|NOM//nmod//84 kan//VB|PRS|AKT//aux//91 också//AB//advmod//91 påverka//VB|INF|AKT//conj//19 analysen//NN|UTR|SIN|DEF|NOM//obj//91 på//PP//case//95 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//95 sätt//NN|NEU|PLU|IND|NOM//nmod//92 .//MAD//punct//19
2.4 Finns det en svensk paradox?;Ett//DT|NEU|SIN|IND//det//98 problem//NN|NEU|SIN|IND|NOM//nsubj//19 är//VB|PRS|AKT//cop//98 att//SN//mark//104 den//DT|UTR|SIN|DEF//det//103 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//103 sektorn//NN|UTR|SIN|DEF|NOM//nsubj//104 utgör//VB|PRS|AKT//csubj//98 en//DT|UTR|SIN|IND//det//107 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 andel//NN|UTR|SIN|IND|NOM//nsubj//104 av//PP//case//109 tjänstesysselsättningen//NN|UTR|SIN|DEF|NOM//nmod//107 i//PP//case//111 Sverige//PM|NOM//nmod//109 än//KN//mark//114 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 länder//NN|NEU|PLU|IND|NOM//obl//104 ,//MID//punct//114 vilket//HP|NEU|SIN|IND//nsubj//117 försvårar//VB|PRS|AKT//acl:relcl//114 jämförelserna//NN|UTR|PLU|DEF|NOM//obj//117 .//MID//punct//19
2.4 Finns det en svensk paradox?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//121 finns//VB|PRS|SFO//parataxis//19 helt//AB|POS//advmod//121 enkelt//AB|POS//fixed//122 ingen//DT|UTR|SIN|IND//det//127 internationellt//AB|POS//advmod//126 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//127 statistik//NN|UTR|SIN|IND|NOM//nsubj//121 över//PP//case//132 den//DT|UTR|SIN|DEF//det//131 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//132 FoUinvesteringar//NN|UTR|PLU|IND|NOM//nmod//127 på//PP//case//134 tjänsteområdet//NN|NEU|SIN|DEF|NOM//nmod//132 .//MID//punct//121
2.4 Finns det en svensk paradox?;Dessutom//AB//advmod//141 kan//VB|PRS|AKT//aux//141 produktivitets-//NN|UTR|-|-|SMS//nsubj:pass//141 och//KN//cc//140 tillväxttakterna//NN|UTR|PLU|DEF|NOM//conj//138 påverkas//VB|PRS|SFO//conj//121 av//PP//mark//150 att//SN//mark//150 den//DT|UTR|SIN|DEF//det//146 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//146 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//147 löner//NN|UTR|PLU|IND|NOM//nsubj:pass//150 knappast//AB|SUV//advmod//150 kan//VB|PRS|AKT//aux//150 tillåtas//VB|INF|SFO//advcl//141 stiga//VB|INF|AKT//xcomp//150 snabbare//AB|KOM//advmod//151 än//KN//case//157 den//DT|UTR|SIN|DEF//det//156 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//156 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//157 löner//NN|UTR|PLU|IND|NOM//obl//151 ,//MID//punct//150 samtidigt//AB//mark//163 som//HA//fixed//159 produktivitetsökningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//163 oftast//AB|SUV//advmod//163 uppskattas//VB|PRS|SFO//advcl//150 med//PP//case//167 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//166 insatsmått//NN|NEU|PLU|IND|NOM//advmod//167 snarare//AB|KOM//advmod//163 än//KN//mark//169 produktionsmått//NN|NEU|SIN|IND|NOM//advcl//163 .//MAD//punct//121
2.4 Finns det en svensk paradox?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//174 är//VB|PRS|AKT//cop//174 också//AB//advmod//174 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//121 att//SN//mark//180 en//DT|UTR|SIN|IND//det//178 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//178 tjänst//NN|UTR|SIN|IND|NOM//nsubj:pass//180 generellt//AB|POS//advmod//180 värderas//VB|PRS|SFO//csubj//174 lägre//AB|KOM//xcomp//180 eftersom//SN//mark//188 de//DT|UTR/NEU|PLU|DEF//det//186 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//186 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//186 tjänster//NN|UTR|PLU|IND|NOM//nsubj:pass//188 inte//AB//advmod//188 förutsätts//VB|PRS|SFO//advcl//180 generera//VB|INF|AKT//xcomp//188 någon//DT|UTR|SIN|IND//det//191 vinst//NN|UTR|SIN|IND|NOM//obj//189 till//PP//case//193 staten//NN|UTR|SIN|DEF|NOM//nmod//191 ://MID//punct//174
2.4 Finns det en svensk paradox?;motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//197 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//197 tjänst//NN|UTR|SIN|IND|NOM//nsubj:pass//200 skulle//VB|PRT|AKT//aux//200 sannolikt//AB|POS//advmod//200 prissättas//VB|INF|SFO//parataxis//174 så//AB//mark//204 att//SN//fixed//201 ägarna//NN|UTR|PLU|DEF|NOM//nsubj//204 får//VB|PRS|AKT//advcl//200 åtminstone//AB//advmod//204 en//DT|UTR|SIN|IND//det//208 normal//JJ|POS|UTR|SIN|IND|NOM//amod//208 kapitalavkastning//NN|UTR|SIN|IND|NOM//obj//204 när//HA//mark//216 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//216 för//PP//case//212 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//210 och//KN//cc//216 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//215 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//216 betalats//VB|SUP|SFO//acl//208 .//MAD//punct//200
2.4 Finns det en svensk paradox?;På//PP//advmod//19 grunds//NN|UTR|SIN|IND|GEN//fixed//218 av//PP//case//222 bristfällig//JJ|POS|UTR|SIN|IND|NOM//amod//222 statistik//NN|UTR|SIN|IND|NOM//nmod//219 har//VB|PRS|AKT//aux//228 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//228 tyvärr//AB//advmod//228 inte//AB//advmod//228 varit//VB|SUP|AKT//cop//228 möjligt//JJ|POS|NEU|SIN|IND|NOM//fixed//218 att//IE//mark//230 genomföra//VB|INF|AKT//csubj//228 en//DT|UTR|SIN|IND//det//233 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//233 analys//NN|UTR|SIN|IND|NOM//obj//230 av//PP//case//235 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//233 inom//PP//case//237 tjänstesektorn//NN|UTR|SIN|DEF|NOM//nmod//235 inom//PP//case//239 ramarna//NN|UTR|PLU|DEF|NOM//obl//230 för//PP//case//242 denna//DT|UTR|SIN|DEF//det//242 bilaga//NN|UTR|SIN|IND|NOM//nmod//239 ,//MID//punct//218 men//KN//cc//252 en//DT|UTR|SIN|IND//det//247 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//247 undersökning//NN|UTR|SIN|IND|NOM//nsubj//252 skulle//VB|PRT|AKT//aux//252 utan//PP//case//250 tvivel//NN|NEU|SIN|IND|NOM//obl//252 vara//VB|INF|AKT//cop//252 värdefull//JJ|POS|UTR|SIN|IND|NOM//conj//218 .//MAD//punct//218
2.4 Finns det en svensk paradox?;Den//DT|UTR|SIN|DEF//det//2 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 sektorn//NN|UTR|SIN|DEF|NOM//nsubj//3 påverkar//VB|PRS|AKT//ROOT//3 troligen//AB//advmod//3 ännu//AB//advmod//6 mer//AB|KOM//advmod//3 genom//PP//case//8 beskattning//NN|UTR|SIN|IND|NOM//obl//3 och//KN//cc//12 annan//JJ|POS|UTR|SIN|IND|NOM//amod//12 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 politik//NN|UTR|SIN|IND|NOM//conj//8 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Genomlysningen//NN|UTR|SIN|DEF|NOM//nsubj//19 av//PP//case//16 insatser//NN|UTR|PLU|IND|NOM//nmod//14 och//KN//cc//18 produktionsresultat//NN|NEU|PLU|IND|NOM//conj//16 tyder//VB|PRS|AKT//parataxis//3 på//PP//mark//25 att//SN//mark//25 forskningspolitiken//NN|UTR|SIN|DEF|NOM//nsubj//25 och//KN//cc//24 utbildningspolitiken//NN|UTR|SIN|DEF|NOM//conj//22 fungerar//VB|PRS|AKT//advcl//19 bra//AB|POS//advmod//25 eller//KN//cc//29 åtminstone//AB//advmod//29 tillfredställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//26 (//PAD//punct//34 även//AB//mark//34 om//SN//fixed//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 finns//VB|PRS|SFO//advcl//25 utrymme//NN|NEU|SIN|IND|NOM//nsubj//34 för//PP//case//37 förbättringar//NN|UTR|PLU|IND|NOM//nmod//35 )//PAD//punct//34 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Däremot//AB//advmod//3 kan//VB|PRS|AKT//aux//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 finnas//VB|INF|SFO//amod//44 aspekter//NN|UTR|PLU|IND|NOM//obj//3 av//PP//case//46 innovationspolitiken//NN|UTR|SIN|DEF|NOM//nmod//44 som//HP|-|-|-//nsubj//51 inte//AB//advmod//51 är//VB|PRS|AKT//cop//51 lika//AB//advmod//51 framgångsrika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//46 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Med//PP//case//54 innovationspolitik//NN|UTR|SIN|IND|NOM//obl//3 syftar//VB|PRS|AKT//parataxis//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//55 på//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 beslut//NN|NEU|PLU|IND|NOM//obl//55 som//HP|-|-|-//nsubj//61 påverkar//VB|PRS|AKT//acl:relcl//59 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 innovationssystemet//NN|NEU|SIN|DEF|NOM//obj//61 ,//MID//punct//66 från//PP//case//66 förutsättningarna//NN|UTR|PLU|DEF|NOM//obl//61 för//PP//case//68 forskning//NN|UTR|SIN|IND|NOM//nmod//66 och//KN//cc//70 utbildning//NN|UTR|SIN|IND|NOM//conj//68 till//PP//case//72 incitament//NN|NEU|PLU|IND|NOM//nmod//70 och//KN//cc//74 förutsättningar//NN|UTR|PLU|IND|NOM//conj//72 för//PP//mark//82 att//SN//mark//82 idéer//NN|UTR|PLU|IND|NOM//nsubj:pass//82 ,//MID//punct//79 uppfinningar//NN|UTR|PLU|IND|NOM//conj//77 och//KN//cc//81 kunskap//NN|UTR|SIN|IND|NOM//conj//77 kommersialiseras//VB|INF|SFO//advcl//61 och//KN//cc//84 resulterar//VB|PRS|AKT//conj//82 i//PP//case//86 innovationer//NN|UTR|PLU|IND|NOM//obl//84 –//RG|NOM//punct//89 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 företag//NN|NEU|PLU|IND|NOM//appos//86 ,//MID//punct//92 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 varor//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//94 tjänster//NN|UTR|PLU|IND|NOM//conj//92 och//KN//cc//98 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 sätt//NN|NEU|SIN|IND|NOM//conj//86 att//IE//mark//100 producera//VB|INF|AKT//acl//98 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 varor//NN|UTR|PLU|IND|NOM//obj//100 och//KN//cc//104 tjänster//NN|UTR|PLU|IND|NOM//conj//102 –//RG|NOM//punct//107 som//HP|-|-|-//nsubj//107 bidrar//VB|PRS|AKT//acl:relcl//98 till//PP//case//109 inkomster//NN|UTR|PLU|IND|NOM//obl//107 och//KN//cc//111 välfärd//NN|UTR|SIN|IND|NOM//conj//109 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Kritiken//NN|UTR|SIN|DEF|NOM//nsubj//122 mot//PP//case//117 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 skatter//NN|UTR|PLU|IND|NOM//nmod//113 och//KN//cc//120 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 nyföretagande//NN|NEU|SIN|IND|NOM//conj//117 är//VB|PRS|AKT//cop//122 välbekant//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 ,//MID//punct//127 men//KN//cc//127 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//127 är//VB|PRS|AKT//cop//127 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//122 att//SN//mark//132 svagheterna//NN|UTR|PLU|DEF|NOM//nsubj//132 i//PP//case//131 innovationspolitiken//NN|UTR|SIN|DEF|NOM//nmod//129 rör//VB|PRS|AKT//csubj//127 strukturer//NN|UTR|PLU|IND|NOM//obj//132 och//KN//cc//135 beslutsfattande//NN|NEU|SIN|IND|NOM//conj//133 i//PP//case//140 minst//AB|SUV//advmod//138 lika//AB//advmod//139 stor//JJ|POS|UTR|SIN|IND|NOM//amod//140 omfattning//NN|UTR|SIN|IND|NOM//obl//132 som//KN//mark//143 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 incitament//NN|NEU|PLU|IND|NOM//nmod//140 eller//KN//cc//145 hinder//NN|NEU|PLU|IND|NOM//conj//143 för//PP//case//147 entreprenörskap//NN|NEU|SIN|IND|NOM//nmod//145 .//MAD//punct//127
2.4 Finns det en svensk paradox?;På//PP//case//151 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//151 områden//NN|NEU|PLU|IND|NOM//obl//154 har//VB|PRS|AKT//aux//154 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//154 förbättrats//VB|SUP|SFO//conj//122 tydligt//AB|POS//advmod//154 under//PP//case//159 det//DT|NEU|SIN|DEF//det//159 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//159 årtiondet//NN|NEU|SIN|DEF|NOM//obl//154 (//PAD//punct//162 några//DT|UTR/NEU|PLU|IND//det//162 områden//NN|NEU|PLU|IND|NOM//nsubj//167 som//HP|-|-|-//nsubj:pass//164 betonats//VB|SUP|SFO//acl:relcl//162 ovan//AB//advmod//164 är//VB|PRS|AKT//cop//167 tillgången//NN|UTR|SIN|DEF|NOM//conj//122 på//PP//case//170 högutbildad//PC|PRF|UTR|SIN|IND|NOM//amod//170 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//167 och//KN//cc//172 riskkapitalförsörjningen//NN|UTR|SIN|DEF|NOM//conj//170 )//PAD//punct//167 men//KN//cc//175 svagheter//NN|UTR|PLU|IND|NOM//nsubj//179 på//PP//case//178 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 områden//NN|NEU|PLU|IND|NOM//nmod//175 bidrar//VB|PRS|AKT//conj//3 sannolikt//AB|POS//advmod//179 till//PP//mark//187 att//SN//mark//187 totalresultatet//NN|NEU|SIN|DEF|NOM//nsubj//187 inte//AB//advmod//187 är//VB|PRS|AKT//cop//187 så//AB//advmod//187 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//179 som//HA//mark//193 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//193 kanske//AB//advmod//193 skulle//VB|PRT|AKT//aux//193 kunna//VB|INF|AKT//aux//193 vara//VB|INF|AKT//acl//187 .//MAD//punct//3
2.4 Finns det en svensk paradox?;För//PP//mark//197 att//IE//mark//197 komma//VB|INF|AKT//advcl//3 till//PP//compound:prt//197 rätta//NN|UTR|-|-|-//fixed//198 med//PP//case//203 dessa//DT|UTR/NEU|PLU|DEF//det//203 kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//203 svagheter//NN|UTR|PLU|IND|NOM//obl//197 –//RG|NOM//punct//234 och//KN//cc//234 de//DT|UTR/NEU|PLU|DEF//det//208 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//208 problem//NN|NEU|PLU|IND|NOM//nsubj//234 som//HP|-|-|-//nsubj:pass//213 otvivelaktigt//AB|POS//advmod//213 kommer//VB|PRS|AKT//aux//213 att//IE//mark//213 uppstå//VB|INF|AKT//acl:relcl//208 som//KN//case//216 ett//DT|NEU|SIN|IND//det//216 resultat//NN|NEU|SIN|IND|NOM//obl//213 av//PP//case//220 den//DT|UTR|SIN|DEF//det//220 kontinuerliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//220 förändringen//NN|UTR|SIN|DEF|NOM//nmod//216 av//PP//case//222 teknologier//NN|UTR|PLU|IND|NOM//nmod//220 ,//MID//punct//224 konsumentpreferenser//NN|UTR|PLU|IND|NOM//conj//222 och//KN//cc//226 konkurrensförhållanden//NN|NEU|PLU|IND|NOM//conj//222 som//HP|-|-|-//nsubj//228 följer//VB|PRS|AKT//acl:relcl//226 av//PP//compound:prt//228 globaliseringen//NN|UTR|SIN|DEF|NOM//obj//228 –//RG|NOM//punct//234 vore//VB|KON|PRT|AKT//cop//234 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//234 önskvärt//JJ|POS|NEU|SIN|IND|NOM//conj//197 med//PP//case//239 ett//DT|NEU|SIN|IND//det//239 mera//AB|KOM//advmod//238 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//239 systemperspektiv//NN|NEU|SIN|IND|NOM//obl//234 på//PP//case//241 innovationspolitiken//NN|UTR|SIN|DEF|NOM//nmod//239 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Kapitel//NN|NEU|SIN|IND|NOM//nmod//244 5//RG|NOM//appos//3 innehåller//VB|PRS|AKT//conj//3 därför//AB//advmod//245 en//DT|UTR|SIN|IND//det//249 kortfattad//PC|PRF|UTR|SIN|IND|NOM//amod//249 diskussion//NN|UTR|SIN|IND|NOM//obj//245 om//PP//mark//257 vilka//HD|UTR/NEU|PLU|IND//det//252 lärdomar//NN|UTR|PLU|IND|NOM//nsubj//257 vi//PN|UTR|PLU|DEF|SUB//nsubj//252 eventuellt//AB|POS//advmod//257 skulle//VB|PRT|AKT//aux//257 kunna//VB|INF|AKT//aux//257 dra//VB|INF|AKT//acl//249 av//PL//case//260 Finlands//PM|GEN//nmod:poss//260 erfarenheter//NN|UTR|PLU|IND|NOM//obl//257 .//MAD//punct//3
2.4 Finns det en svensk paradox?;Finland//PM|NOM//obl//3 är//VB|PRS|AKT//cop//265 det//DT|NEU|SIN|DEF//det//265 land//NN|NEU|SIN|IND|NOM//obj//3 vars//HS|DEF//nmod:poss//267 näringsstruktur//NN|UTR|SIN|IND|NOM//nsubj//271 och//KN//cc//270 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//270 förutsättningar//NN|UTR|PLU|IND|NOM//conj//267 påminner//VB|PRS|AKT//acl:relcl//265 mest//AB|SUV//advmod//271 om//PP//case//275 de//DT|UTR/NEU|PLU|DEF//det//275 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//271 ,//MID//punct//275 samtidigt//AB//mark//283 som//HA//fixed//277 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//283 också//AB//advmod//283 är//VB|PRS|AKT//cop//283 det//DT|NEU|SIN|DEF//det//283 land//NN|NEU|SIN|IND|NOM//appos//275 som//HP|-|-|-//nsubj//285 förbättrat//VB|SUP|AKT//acl:relcl//283 sin//PS|UTR|SIN|DEF//nmod:poss//288 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//288 konkurrenskraft//NN|UTR|SIN|IND|NOM//obj//285 allra//AB//advmod//290 mest//AB|SUV//advmod//285 under//PP//case//294 det//DT|NEU|SIN|DEF//det//294 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//294 årtiondet//NN|NEU|SIN|DEF|NOM//obl//285 .//MAD//punct//3


