Inledning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//aux//51 enligt//PP//case//4 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//4 huvuddirektiv//NN|NEU|PLU|IND|NOM//obl//1 (//PAD//punct//4 Dir//NN|AN//obj//1 .//MID//punct//1
4. Förslag till lag om ändring i lagen (1972:260) om internationellt samarbete rörande verkställighet av brottmålsdom;Denna//DT|UTR|SIN|DEF//det//22 lag//NN|UTR|SIN|IND|NOM//nsubj//23 träder//VB|PRS|AKT//parataxis//0 i//PP//compound:prt//23 kraft//NN|UTR|SIN|IND|NOM//fixed//24 den//DT|UTR|SIN|DEF//det//28 1//RO|NOM//nummod//28 januari//NN|UTR|SIN|IND|NOM//obl//23 2007//RG|NOM//nummod//28 .//MAD//punct//23
4. Förslag till lag om ändring i lagen (1972:260) om internationellt samarbete rörande verkställighet av brottmålsdom;2//RG|NOM//discourse//37 .//MAD//punct//37
4. Förslag till lag om ändring i lagen (1972:260) om internationellt samarbete rörande verkställighet av brottmålsdom;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//37 om//PP//mark//35 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//nmod//33 skall//VB|PRS|AKT//aux//37 gälla//VB|INF|AKT//conj//0 även//AB//advmod//40 för//PP//case//40 strafföreläggande//NN|NEU|SIN|IND|NOM//obl//37 enligt//PP//case//43 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 föreskrifter//NN|UTR|PLU|IND|NOM//obl//37 .//MAD//punct//37

5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//15 14//RG|NOM//nummod//6 och//KN//cc//3 15//RG|NOM//conj//3 §//NN|AN//nmod//7 §//NN|AN//nmod//8 lagen//NN|UTR|SIN|DEF|NOM//nsubj//15 (//PAD//punct//10 1976:206//RG|NOM//appos//8 )//PAD//punct//10 om//PP//case//13 felparkeringsavgift//NN|UTR|SIN|IND|NOM//obl//15 skall//VB|PRS|AKT//aux//15 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 lydelse//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//1
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//ROOT//1
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Väckes//PM|GEN//amod//1 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//30 eller//KN//cc//3 utfärdas//VB|PRS|SFO//conj//1 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//3  //_SP////4 för//PP//case//7 gärning//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//10 icke//AB//advmod//10 omfattas//VB|PRS|SFO//acl:relcl//7 av//PP//case//12 förordnande//NN|NEU|SIN|IND|NOM//obl:agent//10 enligt//PP//case//15 denna//DT|UTR|SIN|DEF//det//15 lag//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//17 ingår//VB|PRS|AKT//conj//1 i//PP//case//19 gärningen//NN|UTR|SIN|DEF|NOM//obl//17 förfarande//NN|NEU|SIN|IND|NOM//conj//1 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 föranleda//VB|INF|AKT//acl:relcl//20 parkeringsanmärkning//NN|UTR|SIN|IND|NOM//obj//23 ,//MID//punct//1 skall//VB|PRS|AKT//aux//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 anmärkning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 ej//AB//advmod//30 meddelas//VB|PRS|SFO//ROOT//30 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//ROOT//1 14//RG|NOM//nummod//3 §//NN|AN//nmod//1
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Väckes//PM|GEN//amod//1 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//30 eller//KN//cc//3 utfärdas//VB|PRS|SFO//conj//1 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//advmod//7  //_SP////4 för//PP//case//7 gärning//NN|UTR|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj:pass//10 icke//AB//advmod//10 omfattas//VB|PRS|SFO//acl:relcl//7 av//PP//case//12 förordnande//NN|NEU|SIN|IND|NOM//obl:agent//10 enligt//PP//case//15 denna//DT|UTR|SIN|DEF//det//15 lag//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//17 ingår//VB|PRS|AKT//conj//10 i//PP//case//19 gärningen//NN|UTR|SIN|DEF|NOM//obl//17 förfarande//NN|NEU|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 föranleda//VB|INF|AKT//acl:relcl//20 parkeringsanmärkning//NN|UTR|SIN|IND|NOM//obj//23 ,//MID//punct//30 skall//VB|PRS|AKT//aux//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 anmärkning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 ej//AB//advmod//30 meddelas//VB|PRS|SFO//ROOT//30 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;15//RG|NOM//nummod//33 §//NN|AN//nmod//34 Felparkeringsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//35 återbetalas//VB|PRS|SFO//parataxis//30 om//PP//case//37 1//RG|NOM//obl//35 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;betalningsansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//41 har//VB|PRS|AKT//aux//41 undanröjts//VB|SUP|SFO//parataxis//30 genom//PP//case//43 beslut//NN|NEU|PLU|IND|NOM//obl//41 som//HP|-|-|-//nsubj//46 har//VB|PRS|AKT//aux//46 vunnit//VB|SUP|AKT//acl:relcl//43 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 kraft//NN|UTR|SIN|IND|NOM//obj//46 ,//MID//punct//48 2//RG|NOM//nummod//41 .//MID//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;avgift//NN|UTR|SIN|IND|NOM//nsubj:pass//55 tidigare//AB|KOM//advmod//55 har//VB|PRS|AKT//aux//55 erlagts//VB|SUP|SFO//parataxis//30 för//PP//case//58 samma//DT|UTR/NEU|SIN/PLU|IND//det//58 överträdelse//NN|UTR|SIN|IND|NOM//obl//55 ,//MID//punct//58 3//RG|NOM//nummod//58 .//MAD//punct//55
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;parkeringsanmärkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 inte//AB//advmod//65 har//VB|PRS|AKT//aux//65 prövats//VB|SUP|SFO//conj//55 av//PP//case//67 domstol//NN|UTR|SIN|IND|NOM//obl:agent//65 och//KN//cc//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 är//VB|PRS|AKT//cop//71 uppenbart//JJ|POS|NEU|SIN|IND|NOM//conj//65 att//SN//mark//77 anmärkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 inte//AB//advmod//77 borde//VB|PRT|AKT//aux//77 ha//VB|INF|AKT//aux//77 meddelats//VB|SUP|SFO//csubj//71 ,//MID//punct//77 eller//KN//cc//80 4//RG|NOM//conj//77 .//MAD//punct//55
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//85 redan//AB//advmod//85 har//VB|PRS|AKT//aux//85 erlagts//VB|SUP|SFO//parataxis//55 ,//MID//punct//85 när//HA//mark//89 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//89 väckes//VB|PRS|SFO//nsubj:pass//93 eller//KN//cc//91 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//89  //_SP////91 utfärdats//VB|SUP|SFO//conj//30 i//PP//case//95 fall//NN|NEU|PLU|IND|NOM//obl//93 som//HP|-|-|-//nsubj:pass//97 avses//VB|PRS|SFO//acl:relcl//95 i//PP//case//100 14//RG|NOM//nummod//100 §//NN|AN//obl//97 .//MAD//punct//93
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;4//RG|NOM//punct//30 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//107 redan//AB//advmod//107 har//VB|PRS|AKT//aux//107 erlagts//VB|SUP|SFO//parataxis//30 ,//MID//punct//107 när//HA//mark//111 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//111 väckes//VB|PRS|SFO//nsubj:pass//115 eller//KN//cc//113 påföljdsföreläggande//NN|UTR|SIN|IND|NOM//conj//111  //_SP////113 utfärdats//VB|SUP|SFO//conj//107 i//PP//case//117 fall//NN|NEU|PLU|IND|NOM//obl//115 som//HP|-|-|-//nsubj:pass//119 avses//VB|PRS|SFO//acl:relcl//117 i//PP//case//122 14//RG|NOM//nummod//122 §//NN|AN//obl//119 .//MAD//punct//107
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;1//RG|NOM//nummod//107 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Denna//DT|UTR|SIN|DEF//det//127 lag//NN|UTR|SIN|IND|NOM//nsubj//128 träder//VB|PRS|AKT//parataxis//30 i//PP//compound:prt//128 kraft//NN|UTR|SIN|IND|NOM//fixed//129 den//DT|UTR|SIN|DEF//det//133 1//RO|NOM//nummod//133 januari//NN|UTR|SIN|IND|NOM//obl//128 2007//RG|NOM//nummod//133 .//MAD//punct//128
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;2//RG|NOM//punct//30 .//MAD//punct//30
5. Förslag till lag om ändring i lagen (1976:206) om felparkeringsavgift;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//142 om//PP//mark//140 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//nmod//138 skall//VB|PRS|AKT//aux//142 gälla//VB|INF|AKT//parataxis//30 även//AB//advmod//145 för//PP//case//145 strafföreläggande//NN|NEU|SIN|IND|NOM//obl//142 enligt//PP//case//148 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//148 föreskrifter//NN|UTR|PLU|IND|NOM//obl//142 .//MAD//punct//30

6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//20 4//RG|NOM//nummod//6 och//KN//cc//3 5//RG|NOM//nummod//3 §//NN|AN//nmod//7 §//NN|AN//nmod//8 lagen//NN|UTR|SIN|DEF|NOM//nsubj//20 (//PAD//punct//10 1978:801//RG|NOM//appos//8 )//PAD//punct//10 om//PP//case//14 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//14 samarbete//NN|NEU|SIN|IND|NOM//conj//8 rörande//PP//case//16 kriminalvård//NN|UTR|SIN|IND|NOM//nmod//14 i//PP//case//18 frihet//NN|UTR|SIN|IND|NOM//nmod//16 skall//VB|PRS|AKT//aux//20 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 lydelse//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//20
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;4//RG|NOM//nummod//25 §//NN|AN//obl//20
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;Verkställighet//NN|UTR|SIN|IND|NOM//nsubj//7 i//PP//case//2 Sverige//PM|NOM//nmod//0 av//PP//case//5 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//5 brottmålsdom//NN|UTR|SIN|IND|NOM//nmod//2 får//VB|PRS|AKT//aux//7 ske//VB|INF|AKT//ROOT//7 endast//AB//advmod//7 efter//PP//case//10 framställning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 staten//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//7
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;Framställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 ej//AB//advmod//3 bifallas//VB|INF|SFO//ROOT//3 1//RG|NOM//nummod//3 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//SN//mark//10 domen//NN|UTR|SIN|DEF|NOM//nsubj//10 ej//AB//advmod//10 har//VB|PRS|AKT//aux//10 vunnit//VB|SUP|AKT//advcl//3 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 kraft//NN|UTR|SIN|IND|NOM//obj//10 eller//KN//cc//18 om//SN//mark//18 påföljden//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 ej//AB//advmod//18 får//VB|PRS|AKT//aux//18 verkställas//VB|INF|SFO//conj//10 i//PP//case//22 den//DT|UTR|SIN|DEF//det//22 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 staten//NN|UTR|SIN|DEF|NOM//obl//18 ,//MID//punct//18 2//RG|NOM//nummod//18 .//MAD//punct//18
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//27 gärning//NN|UTR|SIN|IND|NOM//obl//18 som//HP|-|-|-//obl//30 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//30 avser//VB|PRS|AKT//acl:relcl//27 ej//AB//advmod//30 motsvarar//VB|PRS|AKT//conj//3 brott//NN|NEU|PLU|IND|NOM//obj//32 enligt//PP//case//36 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//36 lag//NN|UTR|SIN|IND|NOM//obl//32 eller//KN//cc//38 gärningsmannen//NN|UTR|SIN|DEF|NOM//conj//36 ,//MID//punct//42 om//SN//mark//42 gärningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//42 begåtts//VB|SUP|SFO//conj//3 här//AB//advmod//42 i//PP//case//45 landet//NN|NEU|SIN|DEF|NOM//obl//42 ,//MID//punct//42 på//PP//case//49 annan//JJ|POS|UTR|SIN|IND|NOM//amod//49 grund//NN|UTR|SIN|IND|NOM//obl//61 än//KN//fixed//49 som//HP|-|-|-//nsubj:pass//52 avses//VB|PRS|SFO//acl:relcl//49 i//PP//case//55 5//RG|NOM//nummod//55 §//NN|AN//obl//52 3//RG|NOM//nummod//55 ej//AB//advmod//61 skulle//VB|PRT|AKT//aux//61 ha//VB|INF|AKT//aux//61 kunnat//VB|SUP|AKT//aux//61 ådömas//VB|INF|SFO//conj//42 påföljd//NN|UTR|SIN|IND|NOM//obj//61 för//PP//case//64 brottet//NN|NEU|SIN|DEF|NOM//obl//61 ,//MID//punct//61 3//RG|NOM//nummod//61 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//SN//mark//70 den//DT|UTR|SIN|DEF//nsubj//70 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//72 ej//AB//advmod//70 har//VB|PRS|AKT//conj//3 eller//KN//cc//74 tar//VB|PRS|AKT//conj//72 hemvist//NN|UTR|SIN|IND|NOM//obj//74 i//PP//case//77 Sverige//PM|NOM//nmod//75 ,//MID//punct//72 4//RG|NOM//nummod//72 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//82 verkställighet//NN|UTR|SIN|IND|NOM//obl//87 i//PP//case//84 Sverige//PM|NOM//nmod//82 skulle//VB|PRT|AKT//aux//87 vara//VB|INF|AKT//cop//87 oförenlig//JJ|POS|UTR|SIN|IND|NOM//conj//3 med//PP//case//89 grunderna//NN|UTR|PLU|DEF|NOM//obl//87 för//PP//case//91 rättsordningen//NN|UTR|SIN|DEF|NOM//nmod//89 här//AB//advmod//87 i//PP//case//94 landet//NN|NEU|SIN|DEF|NOM//obl//87 eller//KN//cc//99 annat//JJ|POS|NEU|SIN|IND|NOM//amod//99 väsentligt//JJ|POS|NEU|SIN|IND|NOM//advmod//98 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//99 intresse//NN|NEU|SIN|IND|NOM//conj//94 ,//MID//punct//99 5//RG|NOM//nummod//99 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//SN//mark//115 dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//115 i//PP//case//106 mål//NN|NEU|SIN|IND|NOM//obl//115 om//PP//case//108 ansvar//NN|NEU|SIN|IND|NOM//nmod//106 för//PP//case//110 gärning//NN|UTR|SIN|IND|NOM//nmod//108 som//HP|-|-|-//obj//113 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//113 avser//VB|PRS|AKT//acl:relcl//110 har//VB|PRS|AKT//aux//115 meddelats//VB|SUP|SFO//advcl//3 här//AB//advmod//115 i//PP//case//118 landet//NN|NEU|SIN|DEF|NOM//obl//115 eller//KN//cc//121 här//AB//advmod//121 utfärdat//PC|PRF|NEU|SIN|IND|NOM//conj//115 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//121  //_SP////122 eller//KN//cc//125 föreläggande//NN|NEU|SIN|IND|NOM//conj//121 av//PP//case//127 ordningsbot//NN|UTR|SIN|IND|NOM//obl//125 för//PP//case//130 samma//DT|UTR/NEU|SIN/PLU|IND//det//130 gärning//NN|UTR|SIN|IND|NOM//obl//125 har//VB|PRS|AKT//aux//132 godkänts//VB|SUP|SFO//conj//3 ,//MID//punct//132 5//RG|NOM//nummod//132 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//SN//mark//148 dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//148 i//PP//case//139 mål//NN|NEU|SIN|IND|NOM//obl//148 om//PP//case//141 ansvar//NN|NEU|SIN|IND|NOM//nmod//139 för//PP//case//143 gärning//NN|UTR|SIN|IND|NOM//nmod//141 som//HP|-|-|-//obj//146 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//146 avser//VB|PRS|AKT//acl:relcl//143 har//VB|PRS|AKT//aux//148 meddelats//VB|SUP|SFO//advcl//3 här//AB//advmod//148 i//PP//case//151 landet//NN|NEU|SIN|DEF|NOM//obl//148 eller//KN//cc//154 här//AB//advmod//154 utfärdat//PC|PRF|NEU|SIN|IND|NOM//conj//148 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//advmod//154  //_SP////155 eller//KN//cc//158 föreläggande//NN|NEU|SIN|IND|NOM//conj//154 av//PP//case//160 ordningsbot//NN|UTR|SIN|IND|NOM//obl//158 för//PP//case//163 samma//DT|UTR/NEU|SIN/PLU|IND//det//163 gärning//NN|UTR|SIN|IND|NOM//obl//158 har//VB|PRS|AKT//aux//165 godkänts//VB|SUP|SFO//conj//3 ,//MID//punct//165 6//RG|NOM//nummod//165 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//mark//179 fråga//NN|UTR|SIN|IND|NOM//fixed//169 om//PP//case//172 ansvar//NN|NEU|SIN|IND|NOM//obl//169 för//PP//case//174 gärning//NN|UTR|SIN|IND|NOM//obl//169 som//HP|-|-|-//obj//177 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//177 avser//VB|PRS|AKT//acl:relcl//174 har//VB|PRS|AKT//aux//179 prövats//VB|SUP|SFO//advcl//3 genom//PP//case//182 lagakraftägande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//182 dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//179 i//PP//case//185 annan//JJ|POS|UTR|SIN|IND|NOM//amod//185 stat//NN|UTR|SIN|IND|NOM//obl//179 än//KN//mark//187 den//PN|UTR|SIN|DEF|SUB/OBJ//acl//185 som//HP|-|-|-//nsubj//190 har//VB|PRS|AKT//aux//190 gjort//VB|SUP|AKT//acl:relcl//187 framställningen//NN|UTR|SIN|DEF|NOM//obj//190 och//KN//cc//193 hinder//NN|NEU|PLU|IND|NOM//conj//191 mot//PP//case//195 lagföring//NN|UTR|SIN|IND|NOM//nmod//193 för//PP//case//197 gärningen//NN|UTR|SIN|DEF|NOM//nmod//195 här//AB//advmod//190 i//PP//case//200 landet//NN|NEU|SIN|DEF|NOM//obl//190 till//PP//case//203 följd//NN|UTR|SIN|IND|NOM//fixed//201 härav//AB//obl//190 skulle//VB|PRT|AKT//aux//205 ha//VB|INF|AKT//conj//3 förelegat//VB|SUP|AKT//obj//205 enligt//PP//advmod//206 2//RG|NOM//nummod//209 kap.//NN|AN//nmod//210 5//RG|NOM//obl//206 a//NN|NEU|SIN|IND|NOM//case//213 §//NN|AN//nmod//213 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//205 ,//MID//punct//213 7//RG|NOM//nummod//213 .//MAD//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//218 gärning//NN|UTR|SIN|IND|NOM//obl//222 som//HP|-|-|-//obj//221 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//221 avser//VB|PRS|AKT//acl:relcl//218 utgör//VB|PRS|AKT//conj//3 eller//KN//cc//224 har//VB|PRS|AKT//conj//222 samband//NN|NEU|SIN|IND|NOM//obj//222 med//PP//case//228 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//228 brott//NN|NEU|SIN|IND|NOM//obl//222 eller//KN//cc//230 utgör//VB|PRS|AKT//conj//222 militärt//JJ|POS|NEU|SIN|IND|NOM//amod//232 brott//NN|NEU|SIN|IND|NOM//obj//230 ,//MID//punct//232 8//RG|NOM//obl//230 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//237 gärning//NN|UTR|SIN|IND|NOM//obl//241 som//HP|-|-|-//obj//240 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//240 avser//VB|PRS|AKT//acl:relcl//237 utgör//VB|PRS|AKT//conj//3 fiskaliskt//JJ|POS|NEU|SIN|IND|NOM//amod//243 brott//NN|NEU|SIN|IND|NOM//obj//241 ,//MID//punct//248 såvida//SN//mark//248 ej//AB//advmod//248 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//248 föranleds//VB|PRS|SFO//advcl//241 av//PP//case//250 överenskommelse//NN|UTR|SIN|IND|NOM//obl:agent//248 mellan//PP//case//252 Sverige//PM|NOM//nmod//250 och//KN//cc//256 den//DT|UTR|SIN|DEF//det//256 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//256 staten//NN|UTR|SIN|DEF|NOM//conj//250 ,//MID//punct//256 9//RG|NOM//nummod//256 .//MID//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//262 en//DT|UTR|SIN|IND//det//262 tillämpning//NN|UTR|SIN|IND|NOM//obl//272 av//PP//case//265 35//RG|NOM//nummod//265 kap.//NN|AN//nmod//262  //_SP////265 8-10//RG|NOM//nummod//268 §//NN|AN//nmod//270 §//NN|AN//nmod//270 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//265 skulle//VB|PRT|AKT//aux//272 innebära//VB|INF|AKT//parataxis//3 att//SN//mark//275 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//275 bortfallit//VB|SUP|AKT//ccomp//272 ,//MID//punct//275 10//RG|NOM//nummod//275 .//MID//punct//272
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//280 verkställighet//NN|UTR|SIN|IND|NOM//obl//292 i//PP//case//282 Sverige//PM|NOM//nmod//280 i//PP//case//285 annat//JJ|POS|NEU|SIN|IND|NOM//amod//285 hänseende//NN|NEU|SIN|IND|NOM//nmod//280 än//KN//mark//290 som//HA//nsubj:pass//290 förut//AB//advmod//290 har//VB|PRS|AKT//aux//290 nämnts//VB|SUP|SFO//acl//285 skulle//VB|PRT|AKT//aux//292 strida//VB|INF|AKT//advcl//272 mot//PP//case//295 den//DT|UTR|SIN|DEF//det//295 överenskommelse//NN|UTR|SIN|IND|NOM//obl//292 mellan//PP//case//297 Sverige//PM|NOM//nmod//295 och//KN//cc//300 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//300 stat//NN|UTR|SIN|IND|NOM//conj//297 som//HP|-|-|-//nsubj//302 ligger//VB|PRS|AKT//acl:relcl//300 till//PP//case//306 grund//NN|UTR|SIN|IND|NOM//fixed//303 för//PP//fixed//303 framställningen//NN|UTR|SIN|DEF|NOM//obl//302 .//MAD//punct//3
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;Framställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 avslås//VB|INF|SFO//ROOT//2 1//RG|NOM//nummod//2 .//MAD//punct//2
6. Förslag till lag om ändring i lagen (1978:801) om internationellt samarbete rörande kriminalvård i frihet;om//PP//case//6 gärning//NN|UTR|SIN|IND|NOM//nsubj:pass//10 som//HP|-|-|-//obj//9 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//9 avser//VB|PRS|AKT//acl:relcl//6 omfattas//VB|INF|SFO//conj//2 av//PP//compound:prt//10 här//AB//advmod//14 i//PP//case//14 landet//NN|NEU|SIN|DEF|NOM//obl//10 väckt//VB|SUP|AKT//conj//2 åtal//NN|NEU|SIN|IND|NOM//obj//15 ,//MID//punct//18 utfärdat//VB|SUP|AKT//conj//2 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//18  //_SP////19 eller//KN//cc//22 föreläggande//NN|NEU|SIN|IND|NOM//conj//2 av//PP//case//24 ordningsbot//NN|UTR|SIN|IND|NOM//obl//22 eller//KN//cc//26 meddelat//VB|SUP|AKT//conj//22 beslut//NN|NEU|SIN|IND|NOM//obj//26 att//SN//mark//32 åtal//NN|NEU|SIN|IND|NOM//nsubj//32 ej//AB//advmod//32 skall//VB|PRS|AKT//aux//32 väckas//VB|INF|SFO//advcl//26 eller//KN//cc//34 fullföljas//VB|INF|SFO//conj//32 ,//MID//punct//32 5//RG|NOM//nummod//37 §//NN|AN//nmod//38 1//RG|NOM//obl//32 .//MID//punct//2
