1.1 Bakgrund;Under//PP//case//1 1990-talet//NN|NEU|SIN|DEF|NOM//obl//2 har//VB|PRS|AKT//aux//7 en//DT|UTR|SIN|IND//det//5 hel//JJ|POS|UTR|SIN|IND|NOM//amod//5 del//NN|UTR|SIN|IND|NOM//nmod//6 förändringar//NN|UTR|PLU|IND|NOM//nsubj//7 skett//VB|SUP|AKT//ROOT//7 i//PP//case//9 Sverige//PM|NOM//obl//7 inom//PP//case//11 alkoholområdet//NN|NEU|SIN|DEF|NOM//obl//7 .//MAD//punct//7
5.1 Former och innehåll för ett långsiktigt samarbete;Samsynen//NN|UTR|SIN|DEF|NOM//nsubj//105 handlar//VB|PRS|AKT//parataxis//13 bl.a.//AB|AN//advmod//105 om//PP//case//109 total//JJ|POS|UTR|SIN|IND|NOM//amod//109 avhållsamhet//NN|UTR|SIN|IND|NOM//obl//105 från//PP//case//111 alkohol//NN|UTR|SIN|IND|NOM//nmod//109 i//PP//case//113 trafiken//NN|UTR|SIN|DEF|NOM//nmod//109 ,//MID//punct//109 under//PP//case//117 kvinnans//NN|UTR|SIN|DEF|GEN//nmod:poss//117 graviditetsperioder//NN|UTR|PLU|IND|NOM//conj//109 och//KN//cc//120 i//PP//case//120 arbetet//NN|NEU|SIN|DEF|NOM//conj//117 .//MID//punct//13
5.1 Former och innehåll för ett långsiktigt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//123 finns//VB|PRS|SFO//parataxis//13 också//AB//advmod//123 en//DT|UTR|SIN|IND//det//127 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//127 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//123 om//PP//mark//132 att//SN//mark//132 ungdomar//NN|UTR|PLU|IND|NOM//nsubj:pass//132 ska//VB|PRS|AKT//aux//132 förhindras//VB|INF|SFO//advcl//123 att//IE//mark//134 få//VB|INF|AKT//xcomp//132 tag//NN|NEU|SIN|IND|NOM//compound:prt//134 på//PP//case//137 alkohol//NN|UTR|SIN|IND|NOM//obl//134 och//KN//cc//144 att//SN//mark//144 den//DT|UTR|SIN|DEF//det//142 illegala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//142 alkoholmarknaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//144 ska//VB|PRS|AKT//aux//144 bekämpas//VB|INF|SFO//conj//134 .//MAD//punct//13
5.1 Former och innehåll för ett långsiktigt samarbete;Ett//DT|NEU|SIN|IND//det//1 område//NN|NEU|SIN|IND|NOM//nsubj:pass//2 utpekades//VB|PRT|SFO//ROOT//2 som//KN//mark//7 det//DT|NEU|SIN|DEF//det//7 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//7 omedelbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 hotet//NN|NEU|SIN|DEF|NOM//xcomp//2 av//PP//case//10 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 medlemmar//NN|UTR|PLU|IND|NOM//nmod//7 ://MID//punct//10
5.1 Former och innehåll för ett långsiktigt samarbete;Framväxten//NN|UTR|SIN|DEF|NOM//nsubj//25 av//PP//case//17 en//DT|UTR|SIN|IND//det//17 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 illegal//JJ|POS|UTR|SIN|IND|NOM//amod//17 marknad//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//12
5.1 Former och innehåll för ett långsiktigt samarbete;Den//DT|UTR|SIN|DEF//det//21 illegala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 marknaden//NN|UTR|SIN|DEF|NOM//conj//12 är//VB|PRS|AKT//cop//25 både//KN//cc//25 ett//DT|NEU|SIN|IND//det//25 hot//NN|NEU|SIN|IND|NOM//parataxis//2 mot//PP//case//30 den//DT|UTR|SIN|DEF//det//29 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 alkoholpolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 fundament//NN|NEU|SIN|IND|NOM//nmod//25 (//PAD//punct//30 detaljhandelsmonopol//NN|NEU|SIN|IND|NOM//appos//30 ,//MID//punct//34 åldersgränser//NN|UTR|PLU|IND|NOM//conj//32 och//KN//cc//36 högprispolitiken//NN|UTR|SIN|DEF|NOM//conj//32 )//PAD//punct//30 och//KN//cc//40 ett//DT|NEU|SIN|IND//det//40 hot//NN|NEU|SIN|IND|NOM//conj//25 mot//PP//case//44 den//DT|UTR|SIN|DEF//det//44 legala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 alkoholnäringen//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//25
5.1 Former och innehåll för ett långsiktigt samarbete;OAS//PM|GEN//nmod//47 aktiviteter//NN|UTR|PLU|IND|NOM//nsubj:pass//51 i//PP//case//50 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//50 regi//NN|UTR|SIN|IND|NOM//nmod//47 inleddes//VB|PRT|SFO//parataxis//25 mot//PP//case//54 denna//DT|UTR|SIN|DEF//det//54 bakgrund//NN|UTR|SIN|IND|NOM//obl//51 med//PP//case//58 en//DT|UTR|SIN|IND//det//58 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//58 insats//NN|UTR|SIN|IND|NOM//obl//51 mot//PP//case//62 den//DT|UTR|SIN|DEF//det//62 illegala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 alkoholhanteringen//NN|UTR|SIN|DEF|NOM//nmod//58 .//MAD//punct//2
5.1 Former och innehåll för ett långsiktigt samarbete;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//65 medlemmar//NN|UTR|PLU|IND|NOM//nsubj//66 hade//VB|PRT|AKT//parataxis//2 ,//MID//punct//70 av//PP//case//70 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 skäl//NN|NEU|PLU|IND|NOM//conj//66 ,//MID//punct//70 ett//DT|NEU|SIN|IND//det//73 samhälleligt//JJ|POS|NEU|SIN|IND|NOM//conj//70 och//KN//cc//79 ///MID//fixed//74 eller//KN//cc//79 ett//DT|NEU|SIN|IND//det//79 kommersiellt//JJ|POS|NEU|SIN|IND|NOM//amod//79 intresse//NN|NEU|SIN|IND|NOM//conj//70 av//PP//mark//82 att//IE//mark//82 bekämpa//VB|INF|AKT//acl//79 den//DT|UTR|SIN|DEF//det//85 illegala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 marknaden//NN|UTR|SIN|DEF|NOM//obj//82 .//MAD//punct//2
5.1 Former och innehåll för ett långsiktigt samarbete;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 synen//NN|UTR|SIN|DEF|NOM//obl//7 på//PP//case//6 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//6 alkoholkonsumtion//NN|UTR|SIN|IND|NOM//nmod//3 finns//VB|PRS|SFO//ROOT//7 däremot//AB//advmod//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 skillnader//NN|UTR|PLU|IND|NOM//nsubj//7 .//MAD//punct//7
5.1 Former och innehåll för ett långsiktigt samarbete;Bland//PP//case//13 medlemmarna//NN|UTR|PLU|DEF|NOM//obl//16 i//PP//case//15 OAS//PM|NOM//nmod//13 finns//VB|PRS|SFO//conj//7 ingen//DT|UTR|SIN|IND//det//19 enad//PC|PRF|UTR|SIN|IND|NOM//amod//19 syn//NN|UTR|SIN|IND|NOM//nsubj//16 på//PP//case//23 den//DT|UTR|SIN|DEF//det//23 s.k.//AB|AN//amod//23 totalkonsumtionsmodellen//NN|UTR|SIN|DEF|NOM//obl//16 –//RG|NOM//punct//27 att//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//advcl//16 ett//DT|NEU|SIN|IND//det//29 samband//NN|NEU|SIN|IND|NOM//nsubj//27 mellan//PP//case//33 den//DT|UTR|SIN|DEF//det//33 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 konsumtionen//NN|UTR|SIN|DEF|NOM//nmod//29 i//PP//case//36 ett//DT|NEU|SIN|IND//det//36 land//NN|NEU|SIN|IND|NOM//nmod//33 och//KN//cc//39 alkoholskadornas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 omfattning//NN|UTR|SIN|IND|NOM//conj//36 .//MID//punct//7
5.1 Former och innehåll för ett långsiktigt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//parataxis//7 inte//AB//advmod//42 heller//AB//advmod//42 någon//DT|UTR|SIN|IND//det//47 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//47 syn//NN|UTR|SIN|IND|NOM//nsubj//42 på//PP//case//50 prisinstrumentets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 betydelse//NN|UTR|SIN|IND|NOM//obl//42 och//KN//cc//57 på//PP//case//53 alkoholmonopolets//NN|NEU|SIN|DEF|GEN//obl//57 vara//VB|INF|AKT//cop//57 eller//KN//cc//57 icke//AB//advmod//57 vara//VB|INF|AKT//conj//42 .//MAD//punct//42
5.1 Former och innehåll för ett långsiktigt samarbete;OAS//PM|NOM//nsubj//63 är//VB|PRS|AKT//cop//63 ett//DT|NEU|SIN|IND//det//62 samarbete//NN|NEU|SIN|IND|NOM//nsubj//63 uppbyggt//PC|PRF|NEU|SIN|IND|NOM//parataxis//42 kring//PP//case//65 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//63 som//HP|-|-|-//nsubj//67 förenar//VB|PRS|AKT//acl:relcl//65 och//KN//cc//70 kring//PP//case//70 samverkan//NN|UTR|SIN|IND|NOM//obl//67 om//PP//case//72 informations-//NN|UTR|-|-|SMS//nmod//70 och//KN//cc//74 opinionsbildning//NN|UTR|SIN|IND|NOM//conj//72 .//MAD//punct//63
5.1 Former och innehåll för ett långsiktigt samarbete;OAS//PM|NOM//nsubj//79 är//VB|PRS|AKT//cop//79 ett//DT|NEU|SIN|IND//det//79 forum//NN|NEU|SIN|IND|NOM//parataxis//63 för//PP//case//81 dialog//NN|UTR|SIN|IND|NOM//nmod//79 mellan//PP//case//83 staten//NN|UTR|SIN|DEF|NOM//nmod//81 och//KN//cc//85 branschorganisationerna//NN|UTR|PLU|DEF|NOM//conj//83 i//PP//case//87 frågor//NN|UTR|PLU|IND|NOM//nmod//85 relaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 till//PP//case//90 alkohol//NN|UTR|SIN|IND|NOM//obl//88 .//MAD//punct//79
5.1 Former och innehåll för ett långsiktigt samarbete;OAS//PM|NOM//nsubj//93 tar//VB|PRS|AKT//parataxis//79 dock//AB//advmod//93 inte//AB//advmod//93 ställning//NN|UTR|SIN|IND|NOM//obj//93 i//PP//case//99 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 frågor//NN|UTR|PLU|IND|NOM//nmod//96 än//KN//mark//101 de//PN|UTR/NEU|PLU|DEF|SUB//acl//99 som//HP|-|-|-//nsubj//103 berör//VB|PRS|AKT//acl:relcl//101 samverkan//NN|UTR|SIN|IND|NOM//obj//103 om//PP//case//106 information//NN|UTR|SIN|IND|NOM//nmod//104 och//KN//cc//108 opinionsbildning//NN|UTR|SIN|IND|NOM//conj//106 .//MAD//punct//7
5.1 Former och innehåll för ett långsiktigt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 förenligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 med//PP//case//5 ett//DT|NEU|SIN|IND//det//5 deltagande//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//7 OAS//PM|NOM//nmod//5 att//IE//mark//9 framföra//VB|INF|AKT//acl//5 särintressen//NN|NEU|PLU|IND|NOM//obj//9 i//PP//case//12 frågor//NN|UTR|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//14 ligger//VB|PRS|AKT//acl:relcl//12 utanför//PP//case//17 OAS//PM|NOM//nmod//17 plattform//NN|UTR|SIN|IND|NOM//obl//14 om//SN//mark//20 man//PN|UTR|SIN|IND|SUB//nsubj//20 gör//VB|PRS|AKT//advcl//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//20 i//PP//case//26 den//DT|UTR|SIN|DEF//det//25 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 namn//NN|NEU|SIN|IND|NOM//obl//20 och//KN//cc//30 så//AB//advmod//29 länge//AB|POS//fixed//27 medlemmarna//NN|UTR|PLU|DEF|NOM//conj//2 inte//AB//advmod//30 för//PP//nmod//30 ut//PL//compound:prt//30 motstridiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 budskap//NN|NEU|PLU|IND|NOM//nmod//30 i//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 frågor//NN|UTR|PLU|IND|NOM//nmod//30 som//HP|-|-|-//nsubj//40 ingår//VB|PRS|AKT//acl:relcl//38 i//PP//case//43 OAS//PM|NOM//nmod:poss//43 plattform//NN|UTR|SIN|IND|NOM//obl//40 .//MID//punct//2
5.1 Former och innehåll för ett långsiktigt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 är//VB|PRS|AKT//cop//49 däremot//AB//advmod//49 inte//AB//advmod//49 förenligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 med//PP//case//51 OAS-samarbetet//NN|NEU|SIN|DEF|NOM//obl//49 att//IE//mark//56 i//PP//case//55 OAS//PM|GEN//nmod//55 namn//NN|NEU|SIN|IND|NOM//obl//56 gå//VB|INF|AKT//acl//51 ut//PL//compound:prt//56 och//KN//cc//59 framföra//VB|INF|AKT//conj//56 åsikter//NN|UTR|PLU|IND|NOM//obj//59 i//PP//case//63 dessa//DT|UTR/NEU|PLU|DEF//det//63 frågor//NN|UTR|PLU|IND|NOM//nmod//60 ,//MID//punct//56 eftersom//SN//mark//67 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//67 ligger//VB|PRS|AKT//advcl//56 utanför//PP//case//69 ramarna//NN|UTR|PLU|DEF|NOM//obl//67 för//PP//case//71 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//69 .//MID//punct//49
5.1 Former och innehåll för ett långsiktigt samarbete;Att//SN//mark//77 denna//DT|UTR|SIN|DEF//det//75 rågång//NN|UTR|SIN|IND|NOM//nsubj:pass//77 måste//VB|PRS|AKT//aux//77 hållas//VB|INF|SFO//advcl//82 klar//JJ|POS|UTR|SIN|IND|NOM//xcomp//77 ,//MID//punct//82 har//VB|PRS|AKT//aux//82 varit//VB|SUP|AKT//cop//82 en//PN|UTR|SIN|IND|SUB/OBJ//conj//49 av//PP//case//86 de//DT|UTR/NEU|PLU|DEF//det//86 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//86 erfarenheterna//NN|UTR|PLU|DEF|NOM//nmod//82 av//PP//case//88 OAS//PM|NOM//nmod//86 första//RO|NOM//amod//90 år//NN|NEU|PLU|IND|NOM//nmod//86 .//MAD//punct//49
5.1 Former och innehåll för ett långsiktigt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 är//VB|PRS|AKT//cop//96 också//AB//advmod//96 en//DT|UTR|SIN|IND//det//96 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//49 för//PP//case//100 ett//DT|NEU|SIN|IND//det//100 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 OAS-samarbete//NN|NEU|SIN|IND|NOM//nmod//96 .//MAD//punct//96
5.1 Former och innehåll för ett långsiktigt samarbete;Ett//DT|NEU|SIN|IND//det//104 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 OAS//PM|NOM//nsubj//107 måste//VB|PRS|AKT//aux//107 vara//VB|INF|AKT//cop//107 tydligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//96 utåt//AB//advmod//107 när//HA//case//114 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//109 gäller//VB|PRS|AKT//fixed//109 medlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//114 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 roller//NN|UTR|PLU|IND|NOM//nmod//96 utanför//PP//case//117 samarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//117 ramar//NN|UTR|PLU|IND|NOM//nmod//114 .//MAD//punct//96
5.1 Former och innehåll för ett långsiktigt samarbete;Inom//PP//case//1 kommittén//NN|UTR|SIN|DEF|NOM//obl//2 har//VB|PRS|AKT//aux//6 även//AB//advmod//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//6 berörts//VB|SUP|SFO//ROOT//6 ,//MID//punct//6 t.ex.//AB|AN//mark//15 om//SN//fixed//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 i//PP//case//13 OAS//PM|GEN//nmod//13 namn//NN|NEU|SIN|IND|NOM//obl//15 ska//VB|PRS|AKT//aux//15 utvecklas//VB|INF|SFO//advcl//6 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 regler//NN|UTR|PLU|IND|NOM//obj//15 för//PP//case//19 försäljning//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//21 marknadsföring//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//6
5.1 Former och innehåll för ett långsiktigt samarbete;Diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj//24 resulterade//VB|PRT|AKT//parataxis//6 i//PP//mark//31 att//SN//mark//31 branschorganisationerna//NN|UTR|PLU|DEF|NOM//nsubj//31 i//PP//case//30 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//30 regi//NN|UTR|SIN|IND|NOM//obl//31 utarbetade//VB|PRT|AKT//advcl//24 och//KN//cc//33 enade//VB|PRT|AKT//conj//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 kring//PP//case//37 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 regler//NN|UTR|PLU|IND|NOM//obl//33 för//PP//mark//42 hur//HA//advmod//42 branschen//NN|UTR|SIN|DEF|NOM//nsubj//42 bör//VB|PRS|AKT//aux//42 uppträda//VB|INF|AKT//acl//37 på//PP//case//46 ett//DT|NEU|SIN|IND//det//46 ansvarsfullt//JJ|POS|NEU|SIN|IND|NOM//amod//46 sätt//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//6
5.1 Former och innehåll för ett långsiktigt samarbete;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 synen//NN|UTR|SIN|DEF|NOM//obl//8 på//PP//case//5 berusningsdrickande//NN|NEU|SIN|IND|NOM//nmod//3 och//KN//cc//7 missbruk//NN|NEU|SIN|IND|NOM//conj//5 finns//VB|PRS|SFO//ROOT//8 enighet//NN|UTR|SIN|IND|NOM//nsubj//8 inom//PP//case//11 OAS//PM|NOM//obl//8 .//MAD//punct//8
5.1 Former och innehåll för ett långsiktigt samarbete;I//PP//case//14 direktiven//NN|NEU|PLU|DEF|NOM//obl//15 sägs//VB|PRS|SFO//parataxis//8 att//SN//mark//19 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 verka//VB|INF|AKT//csubj//15 för//PP//case//22 måttfulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 alkoholvanor//NN|UTR|PLU|IND|NOM//obl//19 .//MAD//punct//15
5.1 Former och innehåll för ett långsiktigt samarbete;Inom//PP//case//25 kommittén//NN|UTR|SIN|DEF|NOM//obl//28 har//VB|PRS|AKT//aux//28 målsättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 konkretiserats//VB|SUP|SFO//conj//8 något//AB//obj//28 och//KN//cc//31 har//VB|PRS|AKT//conj//8 nu//AB//advmod//31 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 lydelse//NN|UTR|SIN|IND|NOM//obj//31 ://MID//punct//34 ”//PAD//punct//40
5.1 Former och innehåll för ett långsiktigt samarbete;att//SN//mark//40 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//40 ska//VB|PRS|AKT//aux//40 förstärka//VB|INF|AKT//advcl//8 en//DT|UTR|SIN|IND//det//42 opinion//NN|UTR|SIN|IND|NOM//obj//40 för//PP//case//47 måttfulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 och//KN//cc//46 återhållsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//44 alkoholvanor//NN|UTR|PLU|IND|NOM//nmod//42 i//PP//case//49 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//47 i//PP//case//51 syfte//NN|NEU|SIN|IND|NOM//nmod//49 att//IE//mark//53 minska//VB|INF|AKT//acl//42 alkoholens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 skadeverkningar//NN|UTR|PLU|IND|NOM//obj//53 ”//RG|NOM//punct//40 .//MAD//punct//40
5.1 Former och innehåll för ett långsiktigt samarbete;5.1.2//RG|NOM//conj//8 Klart//JJ|POS|NEU|SIN|IND|NOM//amod//58 att//IE//mark//61 lansera//VB|INF|AKT//acl//59
5.1 Former och innehåll för ett långsiktigt samarbete;Under//PP//case//2 hösten//NN|UTR|SIN|DEF|NOM//nmod//2 1997//RG|NOM//obl//3 presenterades//VB|PRT|SFO//dep//183 OAS//PM|NOM//nsubj:pass//3 och//KN//cc//8 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//8 första//RO|NOM//amod//8 insats//NN|UTR|SIN|IND|NOM//conj//4 för//PP//case//12 en//DT|UTR|SIN|IND//det//12 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 publik//NN|UTR|SIN|IND|NOM//nmod//8 .//MAD//punct//3
5.1 Former och innehåll för ett långsiktigt samarbete;Ett//DT|NEU|SIN|IND//det//15 presseminarium//NN|NEU|SIN|IND|NOM//nsubj:pass//16 anordnades//VB|PRT|SFO//parataxis//3 där//HA//advmod//21 den//DT|UTR|SIN|DEF//det//20 s.k.//AB|AN//amod//20 KALKundersökningen//NN|UTR|SIN|DEF|NOM//nsubj//21 presenterade//VB|PRT|AKT//acl:relcl//16 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//24 preliminära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 resultat//NN|NEU|PLU|IND|NOM//obj//21 om//PP//case//27 svenskarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//27 konsumtion//NN|UTR|SIN|IND|NOM//obl//21 av//PP//case//29 alkohol//NN|UTR|SIN|IND|NOM//nmod//27 från//PP//case//34 legala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 och//KN//cc//33 illegala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 källor//NN|UTR|PLU|IND|NOM//nmod//29 .//MID//punct//3
5.1 Former och innehåll för ett långsiktigt samarbete;KALK//NN|UTR|PLU|IND|NOM//nsubj//39 var//VB|PRT|AKT//cop//39 ett//DT|NEU|SIN|IND//det//39 resultat//NN|NEU|SIN|IND|NOM//parataxis//3 av//PP//case//43 ett//DT|NEU|SIN|IND//det//43 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 samarbete//NN|NEU|SIN|IND|NOM//nmod//39 mellan//PP//case//45 fem//RG|NOM//nummod//48 av//PP//case//47 OAS//PM|GEN//nmod//45 medlemmar//NN|UTR|PLU|IND|NOM//nmod//39 ,//MID//punct//51 nämligen//AB//advmod//51 Vin//PM|NOM//appos//48 &//KN|AN//cc//53 Sprit//PM|NOM//conj//51 AB//PM|NOM//flat:name//53 ,//MID//punct//51 Systembolaget//PM|NOM//nmod//61 AB//PM|NOM//flat//56 ,//MID//punct//60 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 Bryggareföreningen//NN|UTR|SIN|DEF|NOM//conj//56 Folkhälsoinstitutet//NN|NEU|SIN|DEF|NOM//appos//48 och//KN//cc//63 Alkoholinspektionen//NN|UTR|SIN|DEF|NOM//conj//61 .//MAD//punct//39
5.1 Former och innehåll för ett långsiktigt samarbete;Under//PP//case//67 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 år//NN|NEU|PLU|IND|NOM//obl//68 hade//VB|PRT|AKT//conj//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 undersökningar//NN|UTR|PLU|IND|NOM//obj//68 av//PP//case//74 det//DT|NEU|SIN|DEF//det//74 s.k.//AB|AN//amod//74 mörkertalet//NN|NEU|SIN|DEF|NOM//nmod//70 (//PAD//punct//68 icke//AB//advmod//77 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//78 alkohol//NN|UTR|SIN|IND|NOM//parataxis//68 som//HP|-|-|-//nsubj:pass//80 säljs//VB|PRS|SFO//acl:relcl//78 utanför//PP//case//82 Systembolaget//PM|NOM//obl//80 och//KN//cc//84 restaurangerna//NN|UTR|PLU|DEF|NOM//conj//82 )//PAD//punct//3 kommit//VB|SUP|AKT//conj//3 fram//PL//compound:prt//86 till//PP//case//90 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 resultat//NN|NEU|PLU|IND|NOM//obl//86 .//MAD//punct//3
5.1 Former och innehåll för ett långsiktigt samarbete;De//DT|UTR/NEU|PLU|DEF//det//94 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//94 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//95 medförde//VB|PRT|AKT//parataxis//3 att//SN//mark//98 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 fanns//VB|PRT|SFO//ccomp//95 en//DT|UTR|SIN|IND//det//100 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//98 om//PP//mark//103 hur//HA//advmod//103 stor//JJ|POS|UTR|SIN|IND|NOM//acl//100 den//DT|UTR|SIN|DEF//det//106 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//106 totalkonsumtionen//NN|UTR|SIN|DEF|NOM//nsubj//103 av//PP//case//108 alkoholdrycker//NN|UTR|PLU|IND|NOM//nmod//106 är//VB|PRS|AKT//cop//103 .//MAD//punct//3
5.1 Former och innehåll för ett långsiktigt samarbete;För//PP//mark//113 att//IE//mark//113 undanröja//VB|INF|AKT//advcl//116 denna//DT|UTR|SIN|DEF//det//115 osäkerhet//NN|UTR|SIN|IND|NOM//obj//113 gick//VB|PRT|AKT//advcl//3 dessa//DT|UTR/NEU|PLU|DEF//det//118 organisationer//NN|UTR|PLU|IND|NOM//nsubj//116 med//PP//case//123 delvis//AB//advmod//121 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//123 alkoholpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//123 intressen//NN|NEU|PLU|IND|NOM//obl//116 ihop//PL//advmod//116 och//KN//cc//126 gav//VB|PRT|AKT//conj//116 fyra//RG|NOM//nummod//129 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 forskare//NN|UTR|PLU|IND|NOM//obj//126 (//PAD//punct//129 Eckart//PM|NOM//nmod//132 Kühlhorn//PM|NOM//appos//129 ,//MID//punct//134 ordf//PM|NOM//conj//129 .//MAD//punct//3 ,//MID//punct//137
