Moderna tillståndsprocesser för elnät;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Nätkoncessionsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
7.2 Kravet på geografisk närhet bör tas bort;Som//KN//mark//28 skäl//NN|NEU|SIN|IND|NOM//advcl//35 för//PP//case//31 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 bedömning//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//35 de//DT|UTR/NEU|PLU|DEF//det//35 historiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 samredovisningar//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj:pass//38 har//VB|PRS|AKT//aux//38 genomförts//VB|SUP|SFO//acl:relcl//35 .//MID//punct//8
7.2 Kravet på geografisk närhet bör tas bort;Dessa//DT|UTR/NEU|PLU|DEF//det//41 samredovisningar//NN|UTR|PLU|IND|NOM//nsubj//43 har//VB|PRS|AKT//aux//43 resulterat//VB|SUP|AKT//parataxis//8 i//PP//case//46 diversifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 redovisningsenheter//NN|UTR|PLU|IND|NOM//obl//43 med//PP//case//50 en//DT|UTR|SIN|IND//det//50 hög//JJ|POS|UTR|SIN|IND|NOM//amod//50 grad//NN|UTR|SIN|IND|NOM//obl//43 av//PP//case//52 utjämning//NN|UTR|SIN|IND|NOM//nmod//50 i//PP//case//55 nättariffens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 nivå//NN|UTR|SIN|IND|NOM//nmod//52 mellan//PP//case//57 tätort//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//59 glesbygd//NN|UTR|SIN|IND|NOM//conj//57 ,//MID//punct//8 men//KN//cc//66 med//PP//case//66 en//DT|UTR|SIN|IND//det//66 möjlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//66 effektivitet//NN|UTR|SIN|IND|NOM//conj//8 i//PP//case//69 nättariffens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 utformning//NN|UTR|SIN|IND|NOM//nmod//66 som//KN//nsubj//71 följd//NN|UTR|SIN|IND|NOM//acl:relcl//66 .//MAD//punct//8
7.2 Kravet på geografisk närhet bör tas bort;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 gör//VB|PRS|AKT//parataxis//8 att//SN//mark//84 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 samredovisning//NN|UTR|SIN|IND|NOM//nsubj//84 av//PP//case//81 redan//AB//advmod//80 diversifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//81 områden//NN|NEU|PLU|IND|NOM//nmod//77 endast//AB//advmod//84 kan//VB|PRS|AKT//aux//84 ge//VB|INF|AKT//ccomp//74 upphov//NN|NEU|SIN|IND|NOM//obj//84 till//PP//case//89 en//DT|UTR|SIN|IND//det//89 marginell//JJ|POS|UTR|SIN|IND|NOM//amod//89 omfördelning//NN|UTR|SIN|IND|NOM//obl//84 mellan//PP//case//91 kunder//NN|UTR|PLU|IND|NOM//nmod//89 i//PP//case//94 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 områden//NN|NEU|PLU|IND|NOM//nmod//91 .//MAD//punct//74
7.2 Kravet på geografisk närhet bör tas bort;Därmed//AB//advmod//102 kommer//VB|PRS|AKT//aux//102 den//DT|UTR|SIN|DEF//det//100 utökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//100 samredovisningen//NN|UTR|SIN|DEF|NOM//nsubj//102 endast//AB//advmod//102 ha//VB|INF|AKT//advcl//74 en//DT|UTR|SIN|IND//det//106 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//106 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//106 påverkan//NN|UTR|SIN|IND|NOM//obj//102 på//PP//case//109 prisbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 effektivitet//NN|UTR|SIN|IND|NOM//nmod//106 .//MAD//punct//102
7.2 Kravet på geografisk närhet bör tas bort;För//PP//case//112 ikraftträdandebestämmelser//NN|UTR|PLU|IND|NOM//conj//102 ,//MID//punct//114 se//VB|IMP|AKT//conj//102 kapitel//NN|NEU|SIN|IND|NOM//nmod//116 9//RG|NOM//nummod//114 .//MAD//punct//8
7.2 Kravet på geografisk närhet bör tas bort;Samredovisning//NN|UTR|SIN|IND|NOM//nsubj//4 av//PP//case//2 nätområden//NN|NEU|PLU|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//4 lett//VB|SUP|AKT//ROOT//4 till//PP//compound:prt//4 att//SN//mark//19 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//19 mellan//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nmod//7 och//KN//cc//14 de//DT|UTR/NEU|PLU|DEF//det//14 lägsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//14 nätavgifterna//NN|UTR|PLU|DEF|NOM//conj//10 i//PP//case//16 landet//NN|NEU|SIN|DEF|NOM//nmod//14 successivt//AB|POS//advmod//19 har//VB|PRS|AKT//aux//19 minskat//VB|SUP|AKT//ccomp//4 .//MAD//punct//4
7.2 Kravet på geografisk närhet bör tas bort;Vi//PN|UTR|PLU|DEF|SUB//nsubj//24 vill//VB|PRS|AKT//aux//24 ändå//AB//advmod//24 peka//VB|INF|AKT//parataxis//4 på//PP//case//27 det//DT|NEU|SIN|DEF//det//27 faktum//NN|NEU|SIN|DEF|NOM//obl//24 att//SN//mark//31 utjämningen//NN|UTR|SIN|DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 ofullständig//JJ|POS|UTR|SIN|IND|NOM//acl//27 .//MAD//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 finns//VB|PRS|SFO//parataxis//24 ännu//AB//advmod//34 ett//DT|NEU|SIN|IND//det//39 ganska//AB//advmod//38 stort//JJ|POS|NEU|SIN|IND|NOM//amod//39 antal//NN|NEU|SIN|IND|NOM//nmod//40 nätföretag//NN|NEU|PLU|IND|NOM//nsubj//34 som//HP|-|-|-//nsubj//42 har//VB|PRS|AKT//acl:relcl//40 ett//DT|NEU|SIN|IND//det//46 geografiskt//AB|POS//advmod//45 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//46 redovisningsområde//NN|NEU|SIN|IND|NOM//obj//42 ,//MID//punct//51 i//PP//case//50 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 fall//NN|NEU|PLU|IND|NOM//obl//51 tätortsnät//NN|NEU|PLU|IND|NOM//conj//46 ,//MID//punct//51 som//HP|-|-|-//nsubj//56 därmed//AB//advmod//56 kan//VB|PRS|AKT//aux//56 ha//VB|INF|AKT//acl:relcl//51 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 nätavgifter//NN|UTR|PLU|IND|NOM//obj//56 än//KN//mark//60 omgivningen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 innebär//VB|PRS|AKT//conj//24 att//SN//mark//70 en//DT|UTR|SIN|IND//det//66 del//NN|UTR|SIN|IND|NOM//nsubj//70 av//PP//case//69 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 befolkning//NN|UTR|SIN|IND|NOM//nmod//66 medfinansierar//VB|PRS|AKT//ccomp//63 glesare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 nät//NN|NEU|SIN|IND|NOM//obj//70 medan//SN//mark//78 en//DT|UTR|SIN|IND//det//76 annan//JJ|POS|UTR|SIN|IND|NOM//amod//76 del//NN|UTR|SIN|IND|NOM//nsubj//78 inte//AB//advmod//78 gör//VB|PRS|AKT//advcl//70 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//78 .//MAD//punct//63
7.2 Kravet på geografisk närhet bör tas bort;Ur//PP//case//82 rättvisesynpunkt//NN|UTR|SIN|IND|NOM//obl//87 vore//VB|KON|PRT|AKT//cop//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 därför//AB//advmod//87 mer//AB|KOM//advmod//87 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//24 om//SN//mark//90 omfördelningspolitiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 utformades//VB|PRT|SFO//advcl//87 så//AB//mark//95 att//SN//fixed//91 samma//DT|UTR/NEU|SIN/PLU|IND//det//94 villkor//NN|NEU|PLU|IND|NOM//nsubj//95 gäller//VB|PRS|AKT//advcl//90 för//PP//case//97 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//95 .//MAD//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 finns//VB|PRS|SFO//parataxis//24 en//DT|UTR|SIN|IND//det//103 uppenbar//JJ|POS|UTR|SIN|IND|NOM//amod//103 motsättning//NN|UTR|SIN|IND|NOM//nsubj//100 mellan//PP//case//108 de//DT|UTR/NEU|PLU|DEF//det//108 två//RG|NOM//nummod//108 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 målsättningarna//NN|UTR|PLU|DEF|NOM//nmod//103 om//PP//case//111 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//111 prissättning//NN|UTR|SIN|IND|NOM//nmod//108 med//PP//case//114 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 priser//NN|NEU|PLU|IND|NOM//nmod//111 och//KN//cc//116 omfördelning//NN|UTR|SIN|IND|NOM//conj//114 genom//PP//case//118 kravet//NN|NEU|SIN|DEF|NOM//nmod//116 på//PP//case//121 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 tariffer//NN|UTR|PLU|IND|NOM//nmod//118 inom//PP//case//123 redovisningsområdet//NN|NEU|SIN|DEF|NOM//nmod//118 .//MID//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//127 bör//VB|PRS|AKT//aux//127 övervägas//VB|INF|SFO//conj//24 om//SN//mark//130 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 finns//VB|PRS|SFO//advcl//127 verktyg//NN|NEU|PLU|IND|NOM//nsubj//130 för//PP//mark//134 att//IE//mark//134 bedriva//VB|INF|AKT//advcl//130 omfördelningspolitik//NN|UTR|SIN|IND|NOM//obj//134 utan//PP//case//137 koppling//NN|UTR|SIN|IND|NOM//obl//134 till//PP//case//139 elanvändningen//NN|UTR|SIN|DEF|NOM//nmod//137 som//HP|-|-|-//nsubj//144 är//VB|PRS|AKT//cop//144 ett//DT|NEU|SIN|IND//det//144 mer//AB|KOM//advmod//144 träffsäkert//JJ|POS|NEU|SIN|IND|NOM//amod//149 ,//MID//punct//146 kostnadseffektivt//JJ|POS|NEU|SIN|IND|NOM//conj//144 och//KN//cc//148 transparent//JJ|POS|NEU|SIN|IND|NOM//conj//144 styrmedel//NN|NEU|SIN|IND|NOM//obj//134 för//PP//mark//152 att//IE//mark//152 uppnå//VB|INF|AKT//acl//149 en//DT|UTR|SIN|IND//det//154 omfördelning//NN|UTR|SIN|IND|NOM//obj//152 mellan//PP//case//156 stad//NN|UTR|SIN|IND|NOM//nmod//154 och//KN//cc//158 land//NN|NEU|SIN|IND|NOM//conj//156 .//MID//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//162 skulle//VB|PRT|AKT//aux//162 möjliggöra//VB|INF|AKT//parataxis//24 nätavgifter//NN|UTR|PLU|IND|NOM//obj//162 som//HP|-|-|-//nsubj//168 i//PP//case//167 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//167 utsträckning//NN|UTR|SIN|IND|NOM//obl//168 avspeglar//VB|PRS|AKT//acl:relcl//163 den//DT|UTR|SIN|DEF//det//171 verkliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//171 kostnaden//NN|UTR|SIN|DEF|NOM//obj//168 när//HA//mark//174 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//174 gäller//VB|PRS|AKT//advcl//168 avstånd//NN|NEU|SIN|IND|NOM//obj//174 ,//MID//punct//177 överföringsförluster//NN|UTR|PLU|IND|NOM//conj//175 och//KN//cc//179 trängsel//NN|UTR|SIN|IND|NOM//conj//175 även//AB//advmod//183 inom//PP//case//183 ett//DT|NEU|SIN|IND//det//183 redovisningsområde//NN|NEU|SIN|IND|NOM//obl//174 .//MAD//punct//24
7.2 Kravet på geografisk närhet bör tas bort;Givet//PC|PRF|NEU|SIN|IND|NOM//advcl//12 att//SN//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 finns//VB|PRS|SFO//ccomp//0 två//RG|NOM//nummod//6 oförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 mål//NN|NEU|PLU|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//12 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 om//PP//case//11 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//11 prissättning//NN|UTR|SIN|IND|NOM//nmod//8 reduceras//VB|PRS|SFO//ROOT//12 till//PP//mark//15 att//IE//mark//15 uppnå//VB|INF|AKT//advcl//12 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 priser//NN|NEU|PLU|IND|NOM//obj//15 inom//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 restriktioner//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//22 finns//VB|PRS|SFO//acl:relcl//20 ,//MID//punct//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 vill//VB|PRS|AKT//aux//26 säga//VB|INF|AKT//conj//12 kravet//NN|NEU|SIN|DEF|NOM//obj//26 på//PP//case//30 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 tariffer//NN|UTR|PLU|IND|NOM//nmod//27 inom//PP//case//32 redovisningsområdet//NN|NEU|SIN|DEF|NOM//obl//26 .//MAD//punct//12
7.2 Kravet på geografisk närhet bör tas bort;Vi//PN|UTR|PLU|DEF|SUB//nsubj//39 vill//VB|PRS|AKT//aux//39 i//PP//case//38 det//DT|NEU|SIN|DEF//det//38 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//39 lyfta//VB|INF|AKT//parataxis//12 fram//PL//compound:prt//39 vikten//NN|UTR|SIN|DEF|NOM//obj//39 av//PP//mark//51 att//SN//mark//51 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 prissignaler//NN|UTR|PLU|IND|NOM//nsubj//51 och//KN//cc//48 fiskala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 skatter//NN|UTR|PLU|IND|NOM//conj//45 och//KN//cc//50 subventioner//NN|UTR|PLU|IND|NOM//conj//48 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//41 till//PP//case//53 nättjänster//NN|UTR|PLU|IND|NOM//obl//51 ska//VB|PRS|AKT//aux//57 vara//VB|INF|AKT//aux:pass//57 korrekt//AB|POS//advmod//57 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//39 .//MAD//punct//39
7.2 Kravet på geografisk närhet bör tas bort;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//63 kan//VB|PRS|AKT//aux//63 till//PP//advmod//63 exempel//NN|NEU|SIN|IND|NOM//fixed//61 utgöras//VB|INF|SFO//conj//39 av//PP//case//65 ersättningar//NN|UTR|PLU|IND|NOM//obl:agent//63 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//63 till//PP//case//68 nätnytta//NN|UTR|SIN|IND|NOM//obl//66 ,//MID//punct//73 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 effektmarknader//NN|UTR|PLU|IND|NOM//nmod//73 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 avtal//NN|NEU|PLU|IND|NOM//conj//66 ,//MID//punct//75 moms//NN|UTR|SIN|IND|NOM//conj//73 och//KN//cc//77 energiskatten//NN|UTR|SIN|DEF|NOM//conj//66 på//PP//nmod//77 el//NN|UTR|SIN|IND|NOM//fixed//78 som//HP|-|-|-//nsubj:pass//83 bör//VB|PRS|AKT//aux//83 vara//VB|INF|AKT//cop//83 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//77 så//AB//mark//94 att//SN//fixed//84 snedvridningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//94 i//PP//case//89 nätkundernas//NN|UTR|PLU|DEF|GEN//nmod:poss//89 konsumtions-//NN|UTR|-|-|SMS//nmod//86 ,//MID//punct//91 produktions-//NN|UTR|-|-|SMS//conj//89 och//KN//cc//93 investeringsbeslut//NN|NEU|PLU|IND|NOM//conj//89 minimeras//VB|PRS|SFO//advcl//83 .//MAD//punct//39

7.3 Bakgrund;Detta//DT|NEU|SIN|DEF//det//1 avsnitt//NN|NEU|SIN|IND|NOM//nsubj//2 inleder//VB|PRS|AKT//ROOT//2 med//PP//case//5 en//DT|UTR|SIN|IND//det//5 redogörelse//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 regelverk//NN|NEU|PLU|IND|NOM//nmod//5 för//PP//case//10 samredovisning//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//13 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//13 betydelse//NN|UTR|SIN|IND|NOM//conj//10 för//PP//case//15 utformningen//NN|UTR|SIN|DEF|NOM//nmod//13 av//PP//case//17 nättarifferna//NN|UTR|PLU|DEF|NOM//nmod//15 för//PP//case//19 överföring//NN|UTR|SIN|IND|NOM//nmod//17 .//MID//punct//2
7.3 Bakgrund;Sedan//AB//advmod//22 följer//VB|PRS|AKT//parataxis//2 ett//DT|NEU|SIN|IND//det//24 avsnitt//NN|NEU|SIN|IND|NOM//obj//22 om//PP//mark//31 hur//HA//advmod//31 den//DT|UTR|SIN|DEF//det//29 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//31 att//IE//mark//31 utjämna//VB|INF|AKT//acl//24 tarifferna//NN|UTR|PLU|DEF|NOM//obj//31 mellan//PP//case//34 glesbygd//NN|UTR|SIN|IND|NOM//nmod//32 och//KN//cc//36 tätort//NN|UTR|SIN|IND|NOM//conj//34 har//VB|PRS|AKT//aux//38 påverkat//VB|SUP|AKT//conj//2 framväxten//NN|UTR|SIN|DEF|NOM//obj//38 av//PP//case//41 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//43 praxis//NN|UTR|SIN|IND|NOM//conj//41 inom//PP//case//45 området//NN|NEU|SIN|DEF|NOM//obl//38 .//MAD//punct//2
7.3 Bakgrund;Tariffutjämning//NN|UTR|SIN|IND|NOM//nsubj:pass//60 och//KN//cc//51 effektivt//AB|POS//advmod//50 utformad//PC|PRF|UTR|SIN|IND|NOM//amod//51 prissättning//NN|UTR|SIN|IND|NOM//conj//47 av//PP//case//53 nättjänster//NN|UTR|PLU|IND|NOM//nmod//51 kan//VB|PRS|AKT//aux//57 vara//VB|INF|AKT//cop//57 svårförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 mål//NN|NEU|PLU|IND|NOM//conj//47 och//KN//cc//59 avsnittet//NN|NEU|SIN|DEF|NOM//conj//47 avslutas//VB|PRS|SFO//conj//2 med//PP//case//63 en//DT|UTR|SIN|IND//det//63 genomgång//NN|UTR|SIN|IND|NOM//obl//60 av//PP//case//66 nyare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 reformer//NN|UTR|PLU|IND|NOM//nmod//63 som//HP|-|-|-//nsubj//68 syftar//VB|PRS|AKT//acl:relcl//66 till//PP//mark//71 att//IE//mark//71 främja//VB|INF|AKT//advcl//68 en//DT|UTR|SIN|IND//det//75 effektivt//AB|POS//advmod//74 utformad//PC|PRF|UTR|SIN|IND|NOM//amod//75 prissättning//NN|UTR|SIN|IND|NOM//obj//71 av//PP//case//77 nättariffer//NN|UTR|PLU|IND|NOM//nmod//75 för//PP//case//79 överföring//NN|UTR|SIN|IND|NOM//obl//71 av//PP//case//81 el.//KN|AN//nmod//79

7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning;Samredovisning//NN|UTR|SIN|IND|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//7 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 nätkoncessioner//NN|UTR|PLU|IND|NOM//nsubj//7 för//PP//case//6 område//NN|NEU|SIN|IND|NOM//nmod//4 har//VB|PRS|AKT//ccomp//1 en//DT|UTR|SIN|IND//det//10 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//10 tillåten//JJ|POS|UTR|SIN|IND|NOM//nmod//11 intäktsram//NN|UTR|SIN|IND|NOM//obj//7 och//KN//cc//15 en//DT|UTR|SIN|IND//det//15 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 struktur//NN|UTR|SIN|IND|NOM//conj//11 på//PP//case//17 överföringstariffen//NN|UTR|SIN|DEF|NOM//nmod//15 .//MID//punct//1
7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gör//VB|PRS|AKT//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//20 för//PP//case//24 nätföretaget//NN|NEU|SIN|DEF|NOM//nmod//22 att//IE//mark//26 utjämna//VB|INF|AKT//advcl//20 tarifferna//NN|UTR|PLU|DEF|NOM//obj//26 mellan//PP//case//29 områden//NN|NEU|PLU|IND|NOM//nmod//27 med//PP//case//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 kostnadsförutsättningar//NN|UTR|PLU|IND|NOM//nmod//29 .//MID//punct//20
7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning;Detta//DT|NEU|SIN|DEF//det//35 avsnitt//NN|NEU|SIN|IND|NOM//nsubj//36 innehåller//VB|PRS|AKT//parataxis//20 en//DT|UTR|SIN|IND//det//38 redogörelse//NN|UTR|SIN|IND|NOM//obj//36 av//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 regler//NN|UTR|PLU|IND|NOM//nmod//38 som//HP|-|-|-//nsubj//43 bestämmer//VB|PRS|AKT//acl:relcl//41 hur//HA//advmod//49 den//DT|UTR|SIN|DEF//det//47 tillåtna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//47 intäktsramen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 får//VB|PRS|AKT//aux//49 fördelas//VB|INF|SFO//ccomp//43 på//PP//case//51 nätkunder//NN|UTR|PLU|IND|NOM//obl//49 anslutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//49 på//PP//case//54 lokal-//JJ|POS|UTR|-|-|SMS//obl//52 och//KN//cc//56 regionnätsnivå//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//20

7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning / Redovisningsenhetens betydelse för tarifferna;En//DT|UTR|SIN|IND//det//1 nätkoncession//NN|UTR|SIN|IND|NOM//nsubj:pass//6 för//PP//case//3 område//NN|NEU|SIN|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//6 bara//AB//advmod//6 meddelas//VB|INF|SFO//ROOT//6 om//SN//mark//9 området//NN|NEU|SIN|DEF|NOM//nsubj//9 utgör//VB|PRS|AKT//advcl//6 en//DT|UTR|SIN|IND//det//14 för//PP//case//12 nätverksamheten//NN|UTR|SIN|DEF|NOM//nmod//10 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//14 enhet//NN|UTR|SIN|IND|NOM//obl//9 enligt//PP//case//17 2//RG|NOM//nummod//17 kap.//NN|AN//nmod//20 9//RG|NOM//nummod//19 §//NN|AN//nmod//20 ellagen//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//6
7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning / Redovisningsenhetens betydelse för tarifferna;Redovisning//NN|UTR|SIN|IND|NOM//nsubj//10 av//PP//case//2 nätverksamhet//NN|UTR|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//4 grundas//VB|PRS|SFO//acl:relcl//2 på//PP//case//6 nätkoncession//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//8 område//NN|NEU|SIN|IND|NOM//obl//4 ska//VB|PRS|AKT//aux//10 avse//VB|INF|AKT//ROOT//10 varje//DT|UTR/NEU|SIN|IND//det//12 område//NN|NEU|SIN|IND|NOM//obj//10 för//PP//case//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//12 .//MAD//punct//10
7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning / Redovisningsenhetens betydelse för tarifferna;Nätmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 dock//AB//advmod//19 besluta//VB|INF|AKT//parataxis//10 att//SN//mark//31 en//DT|UTR|SIN|IND//det//22 nätkoncessionshavares//NN|UTR|SIN|IND|GEN//nmod:poss//24 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//31 som//HP|-|-|-//nsubj//26 ligger//VB|PRS|AKT//acl:relcl//24 geografiskt//AB|POS//advmod//26 nära//AB|POS//case//29 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//26 ska//VB|PRS|AKT//aux//31 redovisas//VB|INF|SFO//ccomp//19 samlat//VB|SUP|AKT//xcomp//31 ,//MID//punct//31 om//SN//mark//38 inte//AB//advmod//38 områdena//NN|NEU|PLU|DEF|NOM//nmod//37 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//38 utgör//VB|PRS|AKT//advcl//19 en//DT|UTR|SIN|IND//nsubj//38 för//PP//case//41 nätverksamheten//NN|UTR|SIN|DEF|NOM//nmod//39 olämplig//JJ|POS|UTR|SIN|IND|NOM//amod//43 enhet//NN|UTR|SIN|IND|NOM//obj//38 ,//MID//punct//43 3//RG|NOM//nummod//46 kap.//NN|AN//appos//43 3//RG|NOM//nummod//48 §//NN|AN//conj//43 .//MAD//punct//19
7.3.1 Nuvarande regelverk för samredovisning och dess betydelse för nättariffernas utformning / Redovisningsenhetens betydelse för tarifferna;De//DT|UTR/NEU|PLU|DEF//det//51 områden//NN|NEU|PLU|IND|NOM//nsubj//55 som//HP|-|-|-//nsubj:pass//53 redovisas//VB|PRS|SFO//acl:relcl//51 samlat//VB|SUP|AKT//conj//51 utgör//VB|PRS|AKT//advcl//19 en//DT|UTR|SIN|IND//det//57 redovisningsenhet//NN|UTR|SIN|IND|NOM//obj//55 .//MAD//punct//19
