Kommittédirektiv;Allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bostadsföretag//NN|NEU|PLU|IND|NOM//ROOT//1 och//KN//cc//4 bostadssocial//JJ|POS|UTR|SIN|IND|NOM//amod//4 utveckling//NN|UTR|SIN|IND|NOM//conj//1
Bilaga 1 / Uppdraget;Att//SN//mark//3 företagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 drivas//VB|INF|SFO//advcl//11 utan//PP//case//5 vinstsyfte//NN|NEU|SIN|IND|NOM//obl//3 bör//VB|PRS|AKT//aux//11 enligt//PP//case//9 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 uppfattning//NN|UTR|SIN|IND|NOM//obl//11 inte//AB//advmod//11 innebära//VB|INF|AKT//ROOT//11 att//SN//mark//14 företagen//NN|NEU|PLU|DEF|NOM//nsubj//14 förbjuds//VB|PRS|SFO//ccomp//11 att//IE//mark//16 redovisa//VB|INF|AKT//xcomp//14 en//DT|UTR|SIN|IND//det//18 vinst//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//11
Bilaga 1 / Uppdraget;Vinsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 behövs//VB|PRS|SFO//parataxis//11 för//PP//mark//26 att//SN//fixed//22 företagen//NN|NEU|PLU|DEF|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 klara//VB|INF|AKT//advcl//21 svängningar//NN|UTR|PLU|IND|NOM//obj//26 i//PP//case//29 konjunkturen//NN|UTR|SIN|DEF|NOM//nmod//27 och//KN//cc//31 genomföra//VB|INF|AKT//conj//26 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 investeringar//NN|UTR|PLU|IND|NOM//obj//31 .//MAD//punct//11
Bilaga 1 / Uppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 dag//NN|UTR|SIN|IND|NOM//fixed//2 ingen//DT|UTR|SIN|IND//det//6 entydig//JJ|POS|UTR|SIN|IND|NOM//amod//6 definition//NN|UTR|SIN|IND|NOM//nsubj//1 av//PP//mark//10 vad//HP|NEU|SIN|IND//dislocated//10 som//HP|-|-|-//nsubj:pass//10 menas//VB|PRS|SFO//acl//6 med//PP//case//15 ett//DT|NEU|SIN|IND//det//15 icke//AB//advmod//14 vinstdrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 bostadsföretag//NN|NEU|SIN|IND|NOM//obl//10 .//MAD//punct//1
Bilaga 1 / Uppdraget;I//PP//case//22 den//DT|UTR|SIN|DEF//det//22 ovan//AB//advmod//20 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//22 tillfälliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//26 rörande//PP//case//25 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 bostadsföretag//NN|NEU|PLU|IND|NOM//nmod//22 läggs//VB|PRS|SFO//parataxis//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//26 fast//PL//advmod//26 för//PP//case//31 vad//HP|NEU|SIN|IND//dislocated//34 som//HP|-|-|-//nsubj:pass//34 skall//VB|PRS|AKT//aux//34 anses//VB|INF|SFO//advcl//26 vara//VB|INF|AKT//cop//37 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//37 avkastning//NN|UTR|SIN|IND|NOM//xcomp//34 för//PP//case//40 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 bostadsföretag//NN|NEU|PLU|IND|NOM//nmod//37 enligt//PP//case//43 den//DT|UTR|SIN|DEF//det//43 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//34 .//MAD//punct//1
Bilaga 1 / Uppdraget;Under//PP//case//47 år//NN|NEU|SIN|IND|NOM//nmod//47 1999//RG|NOM//obl//1 får//VB|PRS|AKT//aux//52 ett//DT|NEU|SIN|IND//det//51 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//51 bostadsföretag//NN|NEU|SIN|IND|NOM//nsubj//52 lämna//VB|INF|AKT//conj//1 en//DT|UTR|SIN|IND//det//54 utdelning//NN|UTR|SIN|IND|NOM//obj//52 om//PP//case//58 högst//AB|SUV//advmod//57 5//RG|NOM//nummod//58 procent//NN|UTR|PLU|IND|NOM//nmod//54 på//PP//case//60 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//58 av//PP//case//62 kommunen//NN|UTR|SIN|DEF|NOM//nmod//65 direkt//AB|POS//advmod//64 tillskjutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 kapitalet//NN|NEU|SIN|DEF|NOM//obj//52 utan//PP//mark//68 att//IE//mark//68 drabbas//VB|INF|SFO//advcl//52 av//PP//case//71 någon//DT|UTR|SIN|IND//det//71 sanktion//NN|UTR|SIN|IND|NOM//obl:agent//68 .//MAD//punct//1
Bilaga 1 / Uppdraget;(//PAD//punct//74 Se//VB|IMP|AKT//parataxis//1 förordning//NN|UTR|SIN|IND|NOM//obj//74 (//PAD//punct//77 1999:610//RG|NOM//appos//75 )//PAD//punct//77 om//PP//case//81 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//81 avkastning//NN|UTR|SIN|IND|NOM//obl//74 vid//PP//case//83 utdelning//NN|UTR|SIN|IND|NOM//nmod//81 från//PP//case//86 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 bostadsföretag//NN|NEU|PLU|IND|NOM//nmod//83 )//PAD//punct//74 .//MAD//punct//1
Bilaga 1 / Uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//90 har//VB|PRS|AKT//aux//99 i//PP//case//92 budgetpropositionen//NN|UTR|SIN|DEF|NOM//obl//90 (//PAD//punct//92 1999/2000:1//RG|NOM//nummod//95 utg.omr//NN|AN//appos//92 .//MAD//punct//92
Bilaga 1 / Uppdraget;18//RG|NOM//nummod//90 )//PAD//punct//90 anmält//VB|SUP|AKT//parataxis//1 till//PP//case//101 riksdagen//NN|UTR|SIN|DEF|NOM//obl//99 att//SN//mark//111 denna//DT|UTR|SIN|DEF//det//104 procentsats//NN|UTR|SIN|IND|NOM//nsubj//111 för//PP//case//107 år//NN|NEU|SIN|IND|NOM//nmod//107 2000//RG|NOM//nmod//104 skall//VB|PRS|AKT//aux//111 vara//VB|INF|AKT//cop//111 7,5//RG|NOM//nummod//111 procent//NN|UTR|PLU|IND|NOM//ccomp//99 .//MAD//punct//1
Bilaga 1 / Uppdraget;(//PAD//punct//114 Se//VB|IMP|AKT//parataxis//1 förordning//NN|UTR|SIN|IND|NOM//obj//114 (//PAD//punct//117 1999:1194//RG|NOM//appos//115 )//PAD//punct//117 om//PP//case//120 ändring//NN|UTR|SIN|IND|NOM//obl//114 i//PP//case//122 förordningen//NN|UTR|SIN|DEF|NOM//nmod//120 (//PAD//punct//124 1999:610//RG|NOM//appos//122 )//PAD//punct//124 om//PP//case//128 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//128 avkastning//NN|UTR|SIN|IND|NOM//nmod//120 vid//PP//case//130 utdelning//NN|UTR|SIN|IND|NOM//nmod//128 från//PP//case//133 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 bostadsföretag//NN|NEU|PLU|IND|NOM//nmod//130 )//PAD//punct//114 .//MAD//punct//1
Bilaga 1 / Uppdraget;Att//SN//mark//3 företagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 drivas//VB|INF|SFO//csubj//8 utan//PP//case//5 vinstsyfte//NN|NEU|SIN|IND|NOM//obl//3 var//VB|PRT|AKT//cop//8 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//8 en//PN|UTR|SIN|IND|SUB/OBJ//ROOT//8 av//PP//case//11 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//8 för//PP//mark//17 att//SN//mark//17 ett//DT|NEU|SIN|IND//det//15 bostadsföretag//NN|NEU|SIN|IND|NOM//nsubj:pass//17 skulle//VB|PRT|AKT//aux//17 godkännas//VB|INF|SFO//acl//11 som//KN//mark//19 allmännyttigt//AB|POS//advmod//17 .//MID//punct//8
Bilaga 1 / Uppdraget;Sedan//AB//advmod//23 i//PP//case//23 början//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//25 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//23 lämnas//VB|PRS|SFO//parataxis//8 inga//DT|UTR/NEU|PLU|IND//det//29 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 godkännanden//NN|NEU|PLU|IND|NOM//nsubj:pass//26 .//MAD//punct//26
Bilaga 1 / Uppdraget;Under//PP//case//33 vilka//HD|UTR/NEU|PLU|IND//det//33 förutsättningar//NN|UTR|PLU|IND|NOM//obl//35 ett//DT|NEU|SIN|IND//det//35 godkännande//NN|NEU|SIN|IND|NOM//nsubj:pass//26 som//HP|-|-|-//mark//40 allmännyttigt//JJ|POS|NEU|SIN|IND|NOM//amod//38 bostadsföretag//NN|NEU|SIN|IND|NOM//nsubj:pass//40 skall//VB|PRS|AKT//aux//40 återkallas//VB|INF|SFO//acl:relcl//35 regleras//VB|INF|SFO//xcomp//40 i//PP//case//45 8//RG|NOM//nummod//44 §//NN|AN//nmod//45 lagen//NN|UTR|SIN|DEF|NOM//obl//41 (//PAD//punct//47 1999:608//RG|NOM//appos//45 )//PAD//punct//47 om//PP//case//51 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//51 minskning//NN|UTR|SIN|IND|NOM//nmod//45 av//PP//case//55 det//DT|NEU|SIN|DEF//det//55 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 statsbidraget//NN|NEU|SIN|DEF|NOM//nmod//51 vid//PP//case//57 avyttring//NN|UTR|SIN|IND|NOM//nmod//55 av//PP//case//59 aktier//NN|UTR|PLU|IND|NOM//nmod//57 eller//KN//cc//61 andelar//NN|UTR|PLU|IND|NOM//conj//59 i//PP//case//64 eller//KN//cc//64 utdelning//NN|UTR|SIN|IND|NOM//nmod//61 från//PP//case//67 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 bostadsföretag//NN|NEU|PLU|IND|NOM//nmod//64 ,//MID//punct//45 m.m.//AB|AN//conj//45
Bilaga 1 / Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//9 om//PP//case//2 allmännyttan//NN|UTR|SIN|DEF|NOM//nmod//0 och//KN//cc//4 bruksvärdet//NN|NEU|SIN|DEF|NOM//conj//2 skall//VB|PRS|AKT//aux//9 enligt//PP//case//8 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//8 direktiv//NN|NEU|PLU|IND|NOM//obl//9 klarlägga//VB|INF|AKT//ROOT//9 efter//PP//compound:prt//9 vilka//HD|UTR/NEU|PLU|IND//det//12 kriterier//NN|NEU|PLU|IND|NOM//dislocated//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//15 skall//VB|PRS|AKT//aux//15 bedömas//VB|INF|SFO//ccomp//9 om//SN//case//18 ett//DT|NEU|SIN|IND//det//18 bostadsföretag//NN|NEU|SIN|IND|NOM//obl//15 skall//VB|PRS|AKT//aux//20 inta//VB|INF|AKT//conj//9 den//DT|UTR|SIN|DEF//det//22 särställning//NN|UTR|SIN|IND|NOM//obj//20 som//HP|-|-|-//obj//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 innebär//VB|PRS|AKT//acl:relcl//22 att//IE//mark//30 vara//VB|INF|AKT//cop//30 ett//DT|NEU|SIN|IND//det//30 allmännyttigt//JJ|POS|NEU|SIN|IND|NOM//amod//30 företag//NN|NEU|SIN|IND|NOM//ccomp//25 .//MAD//punct//9
Bilaga 1 / Uppdraget;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//5 för//PP//case//4 kommittén//NN|UTR|SIN|DEF|NOM//nmod//2 blir//VB|PRS|AKT//ROOT//5 därför//AB//advmod//5 att//IE//mark//8 lämna//VB|INF|AKT//xcomp//5 förslag//NN|NEU|SIN|IND|NOM//obj//8 om//PP//mark//16 hur//HA//advmod//16 icke//AB//advmod//13 vinstdrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 bostadsföretag//NN|NEU|SIN|IND|NOM//nsubj:pass//16 skall//VB|PRS|AKT//aux//16 definieras//VB|INF|SFO//acl//9 samt//KN//cc//18 föreslå//VB|INF|AKT//conj//16 vilka//HD|UTR/NEU|PLU|IND//det//20 kriterier//NN|NEU|PLU|IND|NOM//dislocated//24 som//HP|-|-|-//nsubj:pass//24 skall//VB|PRS|AKT//aux//24 vara//VB|INF|AKT//cop//24 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//18 för//PP//mark//30 att//SN//mark//30 dessa//DT|UTR/NEU|PLU|DEF//det//28 företag//NN|NEU|PLU|IND|NOM//nsubj//30 skall//VB|PRS|AKT//aux//30 ha//VB|INF|AKT//advcl//24 ställningen//NN|UTR|SIN|DEF|NOM//obj//30 som//KN//mark//33 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//30 .//MAD//punct//5
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//38 skall//VB|PRS|AKT//aux//38 särskilt//AB//advmod//38 beakta//VB|INF|AKT//parataxis//5 i//PP//case//41 vilka//HD|UTR/NEU|PLU|IND//det//41 sammanhang//NN|NEU|PLU|IND|NOM//obl//38 som//HP|-|-|-//case//44 denna//DT|UTR|SIN|DEF//det//44 ställning//NN|UTR|SIN|IND|NOM//nmod//41 som//HP|-|-|-//nsubj//51 allmännyttigt//JJ|POS|NEU|SIN|IND|NOM//amod//47 bostadsföretag//NN|NEU|SIN|IND|NOM//nsubj//51 i//PP//case//49 framtiden//NN|UTR|SIN|DEF|NOM//nmod//47 bör//VB|PRS|AKT//aux//51 ha//VB|INF|AKT//acl:relcl//44 betydelse//NN|UTR|SIN|IND|NOM//obj//51 .//MAD//punct//5
Bilaga 1 / Uppdraget;Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 former//NN|UTR|PLU|IND|NOM//ROOT//1 för//PP//case//3 hyresgästinflytande//NN|NEU|SIN|IND|NOM//nmod//1
Bilaga 1 / Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//9 om//PP//case//2 allmännyttan//NN|UTR|SIN|DEF|NOM//nmod//0 och//KN//cc//4 bruksvärdet//NN|NEU|SIN|DEF|NOM//conj//2 skall//VB|PRS|AKT//aux//9 enligt//PP//case//8 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//8 direktiv//NN|NEU|PLU|IND|NOM//obl//9 lämna//VB|INF|AKT//ROOT//9 förslag//NN|NEU|SIN|IND|NOM//obj//9 om//PP//mark//17 hur//HA//advmod//17 de//DT|UTR/NEU|PLU|DEF//det//15 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 bostadsföretagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//17 kan//VB|PRS|AKT//aux//17 utvecklas//VB|INF|SFO//advcl//9 genom//PP//mark//21 att//SN//mark//21 hyresgästerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//21 ges//VB|PRS|SFO//advcl//17 ett//DT|NEU|SIN|IND//det//24 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//24 inflytande//NN|NEU|SIN|IND|NOM//obj//21 ,//MID//punct//32 dels//KN//advmod//32 inom//PP//case//32 ramen//NN|UTR|SIN|DEF|NOM//fixed//27 för//PP//fixed//27 fortsatt//PC|PRF|NEU|SIN|IND|NOM//amod//32 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//32 ägande//NN|NEU|SIN|IND|NOM//conj//21 ,//MID//punct//32 dels//KN//advmod//37 genom//PP//case//37 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 verksamhetsformer//NN|UTR|PLU|IND|NOM//obl//21 där//HA//advmod//41 hyresgästerna//NN|UTR|PLU|DEF|NOM//nsubj//41 gemensamt//AB|POS//advmod//41 äger//VB|PRS|AKT//acl:relcl//37 eller//KN//cc//43 har//VB|PRS|AKT//conj//41 ett//DT|NEU|SIN|IND//det//45 inflytande//NN|NEU|SIN|IND|NOM//obj//43 över//PP//case//47 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//45 av//PP//case//49 fastigheterna//NN|UTR|PLU|DEF|NOM//nmod//47 .//MAD//punct//9
Bilaga 1 / Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//54 skall//VB|PRS|AKT//aux//54 även//AB//advmod//54 pröva//VB|INF|AKT//conj//9 möjligheten//NN|UTR|SIN|DEF|NOM//obj//54 att//IE//mark//57 överföra//VB|INF|AKT//acl//55 ägandet//NN|NEU|SIN|DEF|NOM//obj//57 av//PP//case//60 företagen//NN|NEU|PLU|DEF|NOM//nmod//58 till//PP//case//63 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 stiftelser//NN|UTR|PLU|IND|NOM//obl//57 eller//KN//cc//67 till//PP//case//67 en//DT|UTR|SIN|IND//det//67 form//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//70 kooperativ//JJ|POS|UTR|SIN|IND|NOM//amod//70 hyresrätt//NN|UTR|SIN|IND|NOM//nmod//67 .//MAD//punct//9
Bilaga 1 / Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//74 skall//VB|PRS|AKT//aux//74 studera//VB|INF|AKT//parataxis//9 erfarenheterna//NN|UTR|PLU|DEF|NOM//obj//74 av//PP//case//79 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 förvaltningsformer//NN|UTR|PLU|IND|NOM//nmod//75 .//MAD//punct//9
Bilaga 1 / Uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 nyligen//AB//advmod//3 beslutat//VB|SUP|AKT//ROOT//3 om//PP//case//5 direktiv//NN|NEU|PLU|IND|NOM//obl//3 till//PP//case//9 en//DT|UTR|SIN|IND//det//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 utredare//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj//11 fått//VB|SUP|AKT//acl:relcl//9 till//PP//case//13 uppgift//NN|UTR|SIN|IND|NOM//obj//11 att//IE//mark//15 föreslå//VB|INF|AKT//acl//13 regler//NN|UTR|PLU|IND|NOM//obj//15 för//PP//mark//24 att//SN//mark//24 den//DT|UTR|SIN|DEF//det//21 kooperativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 hyresrätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 skall//VB|PRS|AKT//aux//24 kunna//VB|INF|AKT//aux//24 införas//VB|INF|SFO//advcl//15 som//KN//case//28 en//DT|UTR|SIN|IND//det//28 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 upplåtelseform//NN|UTR|SIN|IND|NOM//obl//24 (//PAD//punct//28 dir//NN|AN//appos//28 .//MAD//punct//3
Bilaga 1 / Uppdraget;1999:88//RG|NOM//obl//3 )//PAD//punct//32 .//MAD//punct//3
Bilaga 1 / Uppdraget;Inom//PP//case//39 ramen//NN|UTR|SIN|DEF|NOM//fixed//35 för//PP//fixed//35 en//DT|UTR|SIN|IND//det//39 försökslagstiftning//NN|UTR|SIN|IND|NOM//obl//43 har//VB|PRS|AKT//aux//43 två//RG|NOM//nummod//42 modeller//NN|UTR|PLU|IND|NOM//nsubj:pass//43 prövats//VB|SUP|SFO//conj//3 ,//MID//punct//47 dels//KN//advmod//47 en//DT|UTR|SIN|IND//det//47 modell//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj//49 innebär//VB|PRS|AKT//acl:relcl//47 att//SN//mark//52 hyresgästerna//NN|UTR|PLU|DEF|NOM//nsubj//52 bildar//VB|PRS|AKT//ccomp//49 en//DT|UTR|SIN|IND//det//55 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 förening//NN|UTR|SIN|IND|NOM//obj//52 som//HP|-|-|-//nsubj//60 i//PP//advmod//60 sin//PS|UTR|SIN|DEF//fixed//57 tur//NN|UTR|SIN|IND|NOM//fixed//57 hyr//VB|PRS|AKT//acl:relcl//55 fastigheten//NN|UTR|SIN|DEF|NOM//obj//60 av//PP//case//63 fastighetsägaren//NN|UTR|SIN|DEF|NOM//nmod//61 (//PAD//punct//65 hyresmodellen//NN|UTR|SIN|DEF|NOM//obl//52 )//PAD//punct//65 ,//MID//punct//70 dels//KN//advmod//70 en//DT|UTR|SIN|IND//det//70 modell//NN|UTR|SIN|IND|NOM//conj//52 som//HP|-|-|-//nsubj//72 innebär//VB|PRS|AKT//acl:relcl//70 att//SN//mark//75 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//75 äger//VB|PRS|AKT//ccomp//72 den//DT|UTR|SIN|DEF//det//78 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 fastigheten//NN|UTR|SIN|DEF|NOM//obj//75 och//KN//cc//80 hyr//VB|PRS|AKT//conj//75 ut//PL//compound:prt//80 lägenheterna//NN|UTR|PLU|DEF|NOM//obj//80 i//PP//case//84 fastigheten//NN|UTR|SIN|DEF|NOM//obl//80 till//PP//case//87 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//87 medlemmar//NN|UTR|PLU|IND|NOM//obl//80 (//PAD//punct//87 ägarmodellen//NN|UTR|SIN|DEF|NOM//appos//87 )//PAD//punct//75 .//MAD//punct//100
Bilaga 1 / Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//96 om//PP//case//95 kooperativ//JJ|POS|UTR|SIN|IND|NOM//amod//95 hyresrätt//NN|UTR|SIN|IND|NOM//nmod//92 har//VB|PRS|AKT//aux//100 i//PP//advmod//100 uppdrag//NN|NEU|SIN|IND|NOM//fixed//97 att//IE//mark//100 ta//VB|INF|AKT//conj//3 fram//PL//compound:prt//100 en//DT|UTR|SIN|IND//det//104 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//104 lagstiftning//NN|UTR|SIN|IND|NOM//obj//100 för//PP//case//107 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 modellerna//NN|UTR|PLU|DEF|NOM//obl//100 .//MAD//punct//3
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 att//IE//mark//3 ta//VB|INF|AKT//ROOT//3 ställning//NN|UTR|SIN|IND|NOM//obj//3 till//PP//compound:prt//3 och//KN//cc//7 värdera//VB|INF|AKT//conj//3 de//DT|UTR/NEU|PLU|DEF//det//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 förslag//NN|NEU|PLU|IND|NOM//obj//7 som//HP|-|-|-//obj//17 Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 om//PP//case//14 allmännyttan//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//16 bruksvärdet//NN|NEU|SIN|DEF|NOM//conj//14 presenterar//VB|PRS|AKT//acl:relcl//10 för//PP//mark//22 hur//HA//advmod//22 hyresgästerna//NN|UTR|PLU|DEF|NOM//nsubj//22 kan//VB|PRS|AKT//aux//22 få//VB|INF|AKT//advcl//17 ett//DT|NEU|SIN|IND//det//25 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//25 inflytande//NN|NEU|SIN|IND|NOM//obj//22 i//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 bostadsföretagen//NN|NEU|PLU|DEF|NOM//obl//22 och//KN//cc//31 lämna//VB|INF|AKT//conj//22 förslag//NN|NEU|SIN|IND|NOM//obj//31 till//PP//case//34 åtgärder//NN|UTR|PLU|IND|NOM//nmod//32 med//PP//case//37 detta//DT|NEU|SIN|DEF//det//37 syfte//NN|NEU|SIN|IND|NOM//nmod//34 .//MAD//punct//3
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//42 skall//VB|PRS|AKT//aux//42 särskilt//AB//advmod//42 överväga//VB|INF|AKT//conj//3 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 former//NN|UTR|PLU|IND|NOM//obj//42 för//PP//case//48 ett//DT|NEU|SIN|IND//det//48 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//48 boendeinflytande//NN|NEU|SIN|IND|NOM//acl//44 på//PP//case//50 företagsnivå//NN|UTR|SIN|IND|NOM//nmod//48 .//MAD//punct//42
Bilaga 1 / Uppdraget;Bostadssocial//NN|NEU|SIN|IND|NOM//amod//1 utveckling//NN|UTR|SIN|IND|NOM//ROOT//1
Bilaga 1 / Uppdraget;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 baseras//VB|PRS|SFO//ROOT//2 det//DT|NEU|SIN|DEF//det//5 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 liksom//PP//mark//9 den//DT|UTR|SIN|DEF//det//9 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 kompetensen//NN|UTR|SIN|DEF|NOM//acl//5 i//PP//case//11 bostadsfrågor//NN|UTR|PLU|IND|NOM//nmod//9 i//PP//case//14 allt//DT|NEU|SIN|IND/DEF//det//14 väsentligt//JJ|POS|NEU|SIN|IND|NOM//obl//2 på//PP//case//16 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//14 (//PAD//punct//16 1991:900//RG|NOM//appos//16 )//PAD//punct//16 och//KN//cc//21 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//16 (//PAD//punct//23 1980:620//RG|NOM//appos//21 )//PAD//punct//21 .//MAD//punct//2
Bilaga 1 / Uppdraget;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//27 har//VB|PRS|AKT//parataxis//2 enligt//PP//case//29 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//27 det//DT|NEU|SIN|DEF//det//32 yttersta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 ansvaret//NN|NEU|SIN|DEF|NOM//obj//27 för//PP//mark//40 att//SN//mark//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//40 som//HP|-|-|-//nsubj:pass//37 vistas//VB|PRS|SFO//acl:relcl//35 i//PP//case//39 kommunen//NN|UTR|SIN|DEF|NOM//obl//37 får//VB|PRS|AKT//advcl//27 det//DT|NEU|SIN|DEF//det//42 stöd//NN|NEU|SIN|IND|NOM//obj//40 och//KN//cc//45 den//DT|UTR|SIN|DEF//det//45 hjälp//NN|UTR|SIN|IND|NOM//conj//42 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//47 behöver//VB|PRS|AKT//acl:relcl//45 .//MAD//punct//27
