Allmänna utgångspunkter;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//13 (//PAD//punct//2 1999:116//RG|NOM//appos//0 )//PAD//punct//2 om//PP//case//5 skiljeförfarande//NN|NEU|SIN|IND|NOM//nmod//0 (//PAD//punct//5 LSF//PM|NOM//appos//5 )//PAD//punct//5 är//VB|PRS|AKT//cop//13 nu//AB//advmod//13 femton//RG|NOM//nummod//12 år//NN|NEU|PLU|IND|NOM//nmod//13 gammal//JJ|POS|UTR|SIN|IND|NOM//ROOT//13 .//MID//punct//13
Om parterna är överens får en avskrivning betecknas som beslut.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 betyder//VB|PRS|AKT//parataxis//4 att//SN//mark//44 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 avgöranden//NN|NEU|PLU|IND|NOM//nsubj:pass//44 som//HP|-|-|-//nsubj//39 innebär//VB|PRS|AKT//acl:relcl//37 avskrivning//NN|UTR|SIN|IND|NOM//obj//39 eller//KN//cc//42 avvisning//NN|UTR|SIN|IND|NOM//conj//40 ska//VB|PRS|AKT//aux//44 betecknas//VB|INF|SFO//ccomp//34 som//KN//mark//46 skiljedom//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//4
Om parterna är överens får en avskrivning betecknas som beslut.;Det//DT|NEU|SIN|DEF//expl//49 förhållandet//NN|NEU|SIN|DEF|NOM//parataxis//4 att//SN//mark//55 avskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//55 efter//PP//case//53 återkallelse//NN|UTR|SIN|IND|NOM//nmod//51 ska//VB|PRS|AKT//aux//55 betecknas//VB|INF|SFO//csubj//49 som//KN//mark//58 skiljedom//NN|UTR|SIN|IND|NOM//nsubj//58 föranleder//VB|PRS|AKT//advcl//55 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 problem//NN|NEU|PLU|IND|NOM//obj//58 i//PP//case//64 den//DT|UTR|SIN|DEF//det//64 praktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//58 .//MAD//punct//49
Om parterna är överens får en avskrivning betecknas som beslut.;Sverige//PM|NOM//nsubj//69 är//VB|PRS|AKT//cop//69 av//PP//case//69 allt//PN|NEU|SIN|IND|SUB/OBJ//parataxis//49 att//IE//mark//71 döma//VB|INF|AKT//acl//69 det//DT|NEU|SIN|DEF//det//74 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 land//NN|NEU|SIN|IND|NOM//obj//71 i//PP//case//76 världen//NN|UTR|SIN|DEF|NOM//obl//71 som//HP|-|-|-//nsubj//78 kallar//VB|PRS|AKT//acl:relcl//76 en//DT|UTR|SIN|IND//det//80 avskrivning//NN|UTR|SIN|IND|NOM//obj//78 för//PP//case//82 skiljedom//NN|UTR|SIN|IND|NOM//nmod//80 .//MAD//punct//69
Om parterna är överens får en avskrivning betecknas som beslut.;Efter//PP//case//86 noggranna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 överväganden//NN|NEU|PLU|IND|NOM//obl//90 har//VB|PRS|AKT//aux//90 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//90 dock//AB//advmod//90 stannat//VB|SUP|AKT//conj//69 för//PP//mark//94 att//IE//mark//94 inte//AB//advmod//94 föreslå//VB|INF|AKT//advcl//90 någon//DT|UTR|SIN|IND//det//96 ändring//NN|UTR|SIN|IND|NOM//obj//94 i//PP//case//99 detta//DT|NEU|SIN|DEF//det//99 avseende//NN|NEU|SIN|IND|NOM//obl//94 .//MAD//punct//69
Om parterna är överens får en avskrivning betecknas som beslut.;Enligt//PP//case//102 motiven//NN|NEU|PLU|DEF|NOM//obl//107 till//PP//case//106 den//DT|UTR|SIN|DEF//det//106 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 regelringen//NN|UTR|SIN|DEF|NOM//nmod//102 förefaller//VB|PRS|AKT//advcl//4 emellertid//AB//advmod//107 tanken//NN|UTR|SIN|DEF|NOM//nsubj//111 ha//VB|INF|AKT//aux//111 varit//VB|SUP|AKT//ccomp//107 att//IE//mark//116 ,//MID//punct//116 om//SN//mark//116 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//116 följer//VB|PRS|AKT//csubj//107 av//PP//compound:prt//116 ett//DT|NEU|SIN|IND//det//122 skiljedomsreglemente//NN|NEU|SIN|IND|NOM//amod//122 eller//KN//cc//121 annan//JJ|POS|UTR|SIN|IND|NOM//conj//119 överenskommelse//NN|UTR|SIN|IND|NOM//obl//116 att//SN//mark//127 en//DT|UTR|SIN|IND//det//125 avskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//127 ska//VB|PRS|AKT//aux//127 betecknas//VB|INF|SFO//acl//122 som//KN//case//129 beslut//NN|NEU|SIN|IND|NOM//obl//127 ,//MID//punct//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//133 är//VB|PRS|AKT//cop//133 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//4 att//IE//mark//135 göra//VB|INF|AKT//csubj//133 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//135 varvid//HA//advmod//141 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//141 emellertid//AB//advmod//141 ska//VB|PRS|AKT//aux//141 behandlas//VB|INF|SFO//parataxis//4 som//KN//case//144 en//DT|UTR|SIN|IND//det//144 skiljedom//NN|UTR|SIN|IND|NOM//obl//141 vid//PP//case//146 tillämpning//NN|UTR|SIN|IND|NOM//nmod//144 av//PP//case//148 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//146 .//MAD//punct//4
Om parterna är överens får en avskrivning betecknas som beslut.;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//151 anser//VB|PRS|AKT//parataxis//4 att//SN//mark//155 den//DT|UTR|SIN|DEF//nsubj//155 sålunda//AB//advmod//155 förutsatta//JJ|POS|UTR/NEU|SIN|DEF|NOM//ccomp//151 ordningen//NN|UTR|SIN|DEF|NOM//nsubj//158 bör//VB|PRS|AKT//aux//158 komma//VB|INF|AKT//conj//4 till//PP//compound:prt//158 uttryck//NN|NEU|SIN|IND|NOM//obj//158 i//PP//case//162 lagen//NN|UTR|SIN|DEF|NOM//nmod//160 .//MAD//punct//4

Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;För//PP//case//1 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//2 gäller//VB|PRS|AKT//advcl//86 enligt//PP//case//6 2//RG|NOM//nummod//5 §//NN|AN//nmod//6 LSF//PM|NOM//obl//2 att//SN//mark//10 skiljemännen//NN|UTR|SIN|DEF|NOM//nsubj//10 får//VB|PRS|AKT//aux//10 pröva//VB|INF|AKT//acl//6 sin//PS|UTR|SIN|DEF//nmod:poss//13 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//13 behörighet//NN|UTR|SIN|IND|NOM//obj//10 att//IE//mark//15 avgöra//VB|INF|AKT//advcl//10 tvisten//NN|UTR|SIN|DEF|NOM//obj//15 men//KN//cc//21 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 inte//AB//advmod//21 hindrar//VB|PRS|AKT//conj//10 en//DT|UTR|SIN|IND//det//23 domstol//NN|UTR|SIN|IND|NOM//obj//21 från//PP//mark//26 att//IE//mark//26 pröva//VB|INF|AKT//advcl//21 frågan//NN|UTR|SIN|DEF|NOM//obj//26 på//PP//case//29 begäran//NN|UTR|SIN|IND|NOM//obl//26 av//PP//case//32 en//DT|UTR|SIN|IND//det//32 part//NN|UTR|SIN|IND|NOM//nmod//29 .//MAD//punct//2
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;En//DT|UTR|SIN|IND//det//35 part//NN|UTR|SIN|IND|NOM//nsubj:pass//36 anses//VB|PRS|SFO//parataxis//2 när//HA//advmod//36 som//KN//fixed//37 helst//AB|SUV//fixed//37 under//PP//case//41 förfarandet//NN|NEU|SIN|DEF|NOM//obl//36 kunna//VB|INF|AKT//aux//43 väcka//VB|INF|AKT//csubj//2 en//DT|UTR|SIN|IND//det//48 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//48 eller//KN//cc//47 negativ//JJ|POS|UTR|SIN|IND|NOM//conj//45 fastställelsetalan//NN|UTR|SIN|IND|NOM//obj//43 vid//PP//case//50 tingsrätt//NN|UTR|SIN|IND|NOM//obl//43 angående//PP//case//53 skiljemännens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 behörighet//NN|UTR|SIN|IND|NOM//nmod//50 .//MAD//punct//2
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Skiljemännen//NN|UTR|SIN|DEF|NOM//nsubj//57 får//VB|PRS|AKT//aux//57 fortsätta//VB|INF|AKT//parataxis//2 skiljeförfarandet//NN|NEU|SIN|DEF|NOM//obj//57 i//PP//case//60 avvaktan//NN|UTR|SIN|IND|NOM//obl//57 på//PP//case//63 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 avgörande//NN|NEU|SIN|IND|NOM//obl//57 .//MAD//punct//57
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Även//AB//mark//67 om//SN//fixed//65 skiljemännen//NN|UTR|SIN|DEF|NOM//nsubj//73 i//PP//case//70 ett//DT|NEU|SIN|IND//det//70 beslut//NN|NEU|SIN|IND|NOM//nmod//67 under//PP//case//72 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//70 funnit//VB|SUP|AKT//advcl//57 att//SN//mark//77 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//77 är//VB|PRS|AKT//cop//77 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//73 att//IE//mark//79 avgöra//VB|INF|AKT//csubj//77 tvisten//NN|UTR|SIN|DEF|NOM//obj//79 är//VB|PRS|AKT//cop//86 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//83 beslut//NN|NEU|SIN|IND|NOM//nsubj//86 således//AB//advmod//86 inte//AB//advmod//86 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//86 .//MAD//punct//86
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 synes//VB|PRS|SFO//ROOT//1 såvitt//AB|POS//advmod//1 känt//PC|PRF|NEU|SIN|IND|NOM//aux//5 inte//AB//advmod//5 finnas//VB|INF|SFO//csubj//1 något//DT|NEU|SIN|IND//det//8 annat//JJ|POS|NEU|SIN|IND|NOM//amod//8 land//NN|NEU|SIN|IND|NOM//nsubj//5 än//KN//mark//10 Sverige//PM|NOM//acl//8 samt//KN//cc//13 möjligen//AB//advmod//13 Finland//PM|NOM//conj//10 och//KN//cc//15 Österrike//PM|NOM//conj//13 som//HP|-|-|-//nsubj//17 tillämpar//VB|PRS|AKT//acl:relcl//13 en//DT|UTR|SIN|IND//det//19 ordning//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//21 innebär//VB|PRS|AKT//acl:relcl//19 en//DT|UTR|SIN|IND//det//26 praktiskt//AB|POS//amod//24 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//22 obegränsad//PC|PRF|UTR|SIN|IND|NOM//amod//26 rätt//NN|UTR|SIN|IND|NOM//obj//21 för//PP//case//29 en//DT|UTR|SIN|IND//det//29 part//NN|UTR|SIN|IND|NOM//nmod//26 att//IE//mark//31 föra//VB|INF|AKT//acl//29 fastställelsetalan//NN|UTR|SIN|IND|NOM//obj//31 vid//PP//case//34 domstol//NN|UTR|SIN|IND|NOM//obl//31 innan//SN//mark//38 skiljedom//NN|UTR|SIN|IND|NOM//nsubj:pass//38 har//VB|PRS|AKT//aux//38 meddelats//VB|SUP|SFO//advcl//31 angående//PP//case//42 ett//DT|NEU|SIN|IND//det//42 skiljeavtals//NN|NEU|SIN|IND|GEN//nmod:poss//42 giltighet//NN|UTR|SIN|IND|NOM//obl//38 .//MAD//punct//1
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 självfallet//AB|POS//xcomp//1 att//SN//mark//14 en//DT|UTR|SIN|IND//det//6 part//NN|UTR|SIN|IND|NOM//nsubj//14 ,//MID//punct//11 innan//SN//mark//11 skiljeförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//11 har//VB|PRS|AKT//aux//11 påkallats//VB|SUP|SFO//acl:relcl//6 ,//MID//punct//6 ska//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//ccomp//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//14 att//IE//mark//17 väcka//VB|INF|AKT//acl//15 fastställelsetalan//NN|UTR|SIN|DEF|NOM//obj//17 vid//PP//case//20 domstol//NN|UTR|SIN|IND|NOM//obl//17 angående//PP//case//24 ett//DT|NEU|SIN|IND//det//24 skiljeavtals//NN|NEU|SIN|IND|GEN//nmod:poss//24 giltighet//NN|UTR|SIN|IND|NOM//nmod//20 eller//KN//cc//26 tillämpbarhet//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//1
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Efter//PP//mark//33 att//SN//mark//33 ett//DT|NEU|SIN|IND//det//31 skiljeförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//33 har//VB|PRS|AKT//aux//33 påkallats//VB|SUP|SFO//advcl//1 kan//VB|PRS|AKT//aux//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 dock//AB//advmod//37 uppstå//VB|INF|AKT//parataxis//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 betänkligheter//NN|UTR|PLU|IND|NOM//obj//37 mot//PP//case//43 en//DT|UTR|SIN|IND//det//43 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//43 ordning//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//1
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 kan//VB|PRS|AKT//aux//48 exempelvis//AB//advmod//48 vara//VB|INF|AKT//parataxis//1 så//AB//advmod//48 att//SN//mark//54 tingsrättsprocessen//NN|UTR|SIN|DEF|NOM//nsubj//54 inte//AB//advmod//54 är//VB|PRS|AKT//cop//54 avslutad//PC|PRF|UTR|SIN|IND|NOM//ccomp//48 när//HA//mark//57 skiljedom//NN|UTR|SIN|IND|NOM//nsubj:pass//57 meddelas//VB|PRS|SFO//advcl//54 och//KN//cc//59 klandras//VB|PRS|SFO//conj//57 och//KN//cc//65 dubbla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 processer//NN|UTR|PLU|IND|NOM//nsubj//65 kan//VB|PRS|AKT//aux//65 då//AB//advmod//65 pågå//VB|INF|AKT//conj//57 rörande//PP//case//68 samma//DT|UTR/NEU|SIN/PLU|IND//det//68 fråga//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//48
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Detta//PN|NEU|SIN|DEF|SUB/OBJ//det//71 synes//VB|PRS|SFO//appos//48 av//PP//case//74 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 skiljemän//NN|UTR|PLU|IND|NOM//nmod//71 och//KN//cc//76 ombud//NN|NEU|PLU|IND|NOM//conj//74 uppfattas//VB|PRS|SFO//conj//71 som//KN//case//81 en//DT|UTR|SIN|IND//det//81 ren//JJ|POS|UTR|SIN|IND|NOM//amod//81 anomali//NN|UTR|SIN|IND|NOM//obl//77 .//MAD//punct//48
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Därtill//AB//advmod//84 hör//VB|PRS|AKT//parataxis//48 att//SN//mark//88 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//87 processer//NN|UTR|PLU|IND|NOM//nsubj//88 tenderar//VB|PRS|AKT//csubj//84 att//IE//mark//90 bli//VB|INF|AKT//xcomp//88 komplicerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//90 och//KN//cc//93 tidskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//91 .//MAD//punct//48
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;För//PP//mark//2 att//IE//mark//2 råda//VB|INF|AKT//advcl//9 bot//NN|UTR|SIN|IND|NOM//obj//2 på//PP//case//6 dessa//DT|UTR/NEU|PLU|DEF//det//6 problem//NN|NEU|PLU|IND|NOM//obl//2 har//VB|PRS|AKT//aux//9 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//9 stannat//VB|SUP|AKT//ROOT//9 för//PP//mark//13 att//IE//mark//13 dels//KN//advmod//13 begränsa//VB|INF|AKT//advcl//9 möjligheten//NN|UTR|SIN|DEF|NOM//obj//13 till//PP//case//16 förande//NN|NEU|SIN|IND|NOM//obl//13 av//PP//case//18 fastställelsetalan//NN|UTR|SIN|DEF|NOM//nmod//16 ,//MID//punct//13 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 inte//AB//advmod//24 är//VB|PRS|AKT//cop//24 fråga//NN|UTR|SIN|IND|NOM//advcl//13 om//PP//case//26 konsumentförhållanden//NN|UTR|SIN|DEF|NOM//obl//24 ,//MID//punct//29 dels//KN//advmod//29 göra//VB|INF|AKT//conj//24 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//29 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//29 för//PP//case//34 missnöjda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 parter//NN|UTR|PLU|IND|NOM//obl//29 att//IE//mark//44 ,//MID//punct//44 om//SN//case//38 skiljemännen//NN|UTR|SIN|DEF|NOM//obl//44 i//PP//case//41 ett//DT|NEU|SIN|IND//det//41 beslut//NN|NEU|SIN|IND|NOM//nmod//38 under//PP//case//43 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//41 funnit//VB|SUP|AKT//advcl//29 att//SN//mark//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 är//VB|PRS|AKT//cop//48 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//44 att//IE//mark//50 avgöra//VB|INF|AKT//csubj//48 tvisten//NN|UTR|SIN|DEF|NOM//obj//50 ,//MID//punct//54 kunna//VB|INF|AKT//aux//54 begära//VB|INF|AKT//conj//24 att//SN//mark//58 skiljenämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//58 prövas//VB|PRS|SFO//ccomp//54 av//PP//case//60 hovrätten//NN|UTR|SIN|DEF|NOM//obl:agent//58 ,//MID//punct//63 närmare//AB|KOM//advmod//63 bestämt//PC|PRF|NEU|SIN|IND|NOM//conj//58 av//PP//case//66 Svea//PM|GEN//nmod:poss//66 hovrätt//NN|UTR|SIN|IND|NOM//obl//63 .//MID//punct//9
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;En//DT|UTR|SIN|IND//det//70 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//70 talan//NN|UTR|SIN|IND|NOM//nsubj:pass//79 bör//VB|PRS|AKT//aux//79 ,//MID//punct//79 i//PP//case//76 enlighet//NN|UTR|SIN|IND|NOM//fixed//73 med//PP//fixed//73 modellagen//NN|UTR|SIN|DEF|NOM//obl//79 ,//MID//punct//79 ha//VB|INF|AKT//aux//79 väckts//VB|SUP|SFO//parataxis//9 senast//AB|SUV//case//82 trettio//RG|NOM//nummod//82 dagar//NN|UTR|PLU|IND|NOM//obl//79 från//PP//case//84 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//82 att//SN//mark//87 parten//NN|UTR|SIN|DEF|NOM//nsubj//87 fick//VB|PRT|AKT//advcl//79 del//NN|UTR|SIN|IND|NOM//obj//87 av//PP//case//90 beslutet//NN|NEU|SIN|DEF|NOM//nmod//88 .//MAD//punct//9
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;Skiljemännen//NN|UTR|SIN|DEF|NOM//nsubj//95 kan//VB|PRS|AKT//aux//95 få//VB|INF|AKT//aux//95 fortsätta//VB|INF|AKT//parataxis//9 skiljeförfarandet//NN|NEU|SIN|DEF|NOM//obj//95 och//KN//cc//99 även//AB//advmod//99 meddela//VB|INF|AKT//conj//95 skiljedom//NN|UTR|SIN|IND|NOM//obj//99 i//PP//case//102 avvaktan//NN|UTR|SIN|IND|NOM//obl//99 på//PP//case//105 hovrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//105 avgörande//NN|NEU|SIN|IND|NOM//obl//99 .//MAD//punct//95
Efter det att ett skiljeförfarande påkallats får fastställelsetalan om skiljenämndens behörighet inte väckas annat än av en konsument. Skiljenämndens beslut under förfarandet om sin behörighet får överklagas till Svea hovrätt.;För//PP//case//108 möjlighet//NN|UTR|SIN|IND|NOM//obl//118 att//IE//mark//110 överklaga//VB|INF|AKT//acl//108 hovrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//112 avgörande//NN|NEU|SIN|IND|NOM//obj//110 till//PP//case//114 HD//PM|NOM//obl//110 bör//VB|PRS|AKT//aux//118 samma//DT|UTR/NEU|SIN/PLU|IND//det//117 begränsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//118 gälla//VB|INF|AKT//advcl//95 som//KN//mark//123 i//PP//case//123 fråga//NN|UTR|SIN|IND|NOM//fixed//120 om//PP//fixed//120 klandertalan//NN|UTR|SIN|DEF|NOM//obl//118 .//MAD//punct//95

Klanderprocessen m.m. Tidsfristen för klander förblir tre månader, om parterna inte har enats om kortare frist.;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 fått//VB|SUP|AKT//ROOT//2 i//PP//advmod//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 överväga//VB|INF|AKT//xcomp//2 om//SN//case//9 den//DT|UTR|SIN|DEF//det//9 klanderfrist//NN|UTR|SIN|IND|NOM//obl//6 om//PP//case//12 tre//RG|NOM//nummod//12 månader//NN|UTR|PLU|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//15 nu//AB//advmod//15 gäller//VB|PRS|AKT//acl:relcl//12 bör//VB|PRS|AKT//aux//17 förkortas//VB|INF|SFO//advcl//2 med//PP//advmod//17 hänsyn//NN|UTR|SIN|IND|NOM//fixed//18 bl.a.//AB|AN//fixed//18 till//PP//case//22 intresset//NN|NEU|SIN|DEF|NOM//obl//17 av//PP//case//27 ett//DT|NEU|SIN|IND//det//27 snabbt//AB|POS//advmod//26 slutligt//JJ|POS|NEU|SIN|IND|NOM//amod//27 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//22 .//MAD//punct//2
Klanderprocessen m.m. Tidsfristen för klander förblir tre månader, om parterna inte har enats om kortare frist.;Efter//PP//mark//32 att//IE//mark//32 ha//VB|INF|AKT//aux//32 undersökt//VB|SUP|AKT//advcl//2 vad//HP|NEU|SIN|IND//dislocated//35 som//HP|-|-|-//nsubj//35 gäller//VB|PRS|AKT//ccomp//32 internationellt//AB|POS//advmod//35 och//KN//cc//38 vägt//VB|SUP|AKT//conj//35 argumenten//NN|NEU|PLU|DEF|NOM//obj//38 för//PP//advmod//38 och//KN//fixed//40 emot//PP//case//45 en//DT|UTR|SIN|IND//det//45 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 klanderfrist//NN|UTR|SIN|IND|NOM//obl//38 än//KN//mark//47 vad//HP|NEU|SIN|IND//acl//45 som//HP|-|-|-//nsubj//49 gäller//VB|PRS|AKT//acl:relcl//47 i//PP//advmod//49 dag//NN|UTR|SIN|IND|NOM//fixed//50 har//VB|PRS|AKT//aux//54 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//54 stannat//VB|SUP|AKT//conj//2 för//PP//mark//58 att//IE//mark//58 inte//AB//advmod//58 lägga//VB|INF|AKT//advcl//54 fram//PL//compound:prt//58 något//DT|NEU|SIN|IND//det//61 ändringsförslag//NN|NEU|SIN|IND|NOM//obj//58 i//PP//case//64 detta//DT|NEU|SIN|DEF//det//64 avseende//NN|NEU|SIN|IND|NOM//obl//58 .//MAD//punct//2
Klanderprocessen m.m. Tidsfristen för klander förblir tre månader, om parterna inte har enats om kortare frist.;För//PP//mark//68 att//IE//mark//68 låta//VB|INF|AKT//advcl//72 partsautonomin//NN|UTR|SIN|DEF|NOM//obj//68 få//VB|INF|AKT//aux//72 genomslag//NN|NEU|SIN|IND|NOM//nsubj:pass//72 föreslås//VB|PRS|SFO//conj//2 dock//AB//advmod//72 att//SN//mark//79 parterna//NN|UTR|PLU|DEF|NOM//nsubj//79 ska//VB|PRS|AKT//aux//79 få//VB|INF|AKT//aux//79 kunna//VB|INF|AKT//aux//79 avtala//VB|INF|AKT//ccomp//72 om//PP//case//83 en//DT|UTR|SIN|IND//det//83 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 klanderfrist//NN|UTR|SIN|IND|NOM//obl//79 på//PP//case//86 samma//DT|UTR/NEU|SIN/PLU|IND//det//86 sätt//NN|NEU|SIN|IND|NOM//obl//79 som//HP|-|-|-//nsubj//88 gäller//VB|PRS|AKT//acl:relcl//86 i//PP//case//90 Tyskland//PM|NOM//obl//88 .//MAD//punct//2

