Till statsrådet och chefen för Arbetsmarknadsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 14//RG|NOM//nummod//4 februari//NN|UTR|SIN|IND|NOM//obj//1 2013//RG|NOM//nummod//4 att//SN//mark//11 en//DT|UTR|SIN|IND//det//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//11 skulle//VB|PRT|AKT//aux//11 tillsättas//VB|INF|SFO//ccomp//1 för//PP//mark//14 att//IE//mark//14 se//VB|INF|AKT//advcl//11 över//PL//case//16 skyddet//NN|NEU|SIN|DEF|NOM//obl//14 för//PP//case//18 arbetstagare//NN|UTR|PLU|IND|NOM//obl//14 som//HP|-|-|-//nsubj//20 slår//VB|PRS|AKT//acl:relcl//18 larm//NN|NEU|SIN|IND|NOM//obj//20 om//PP//case//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 former//NN|UTR|PLU|IND|NOM//obl//20 av//PP//case//26 missförhållanden//NN|NEU|PLU|IND|NOM//nmod//24 ,//MID//punct//28 oegentligheter//NN|UTR|PLU|IND|NOM//conj//26 eller//KN//cc//30 brott//NN|NEU|PLU|IND|NOM//conj//26 och//KN//cc//32 föreslå//VB|INF|AKT//conj//20 åtgärder//NN|UTR|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj//35 syftar//VB|PRS|AKT//acl:relcl//33 till//PP//mark//38 att//IE//mark//38 stärka//VB|INF|AKT//advcl//35 skyddet//NN|NEU|SIN|DEF|NOM//obj//38 och//KN//cc//41 skapa//VB|INF|AKT//conj//35 ett//DT|NEU|SIN|IND//det//44 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 regelverk//NN|NEU|SIN|IND|NOM//obj//41 (//PAD//punct//44 dir//NN|AN//appos//44 .//MAD//punct//1
13 Tillämpningsområde;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 föreslås//VB|PRS|SFO//parataxis//3 att//SN//mark//22 lagen//NN|UTR|SIN|DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 gälla//VB|INF|AKT//ccomp//18 alla//DT|UTR/NEU|PLU|IND/DEF//det//24 arbetstagare//NN|UTR|PLU|IND|NOM//obj//22 men//KN//cc//28 inte//AB//advmod//28 några//DT|UTR/NEU|PLU|IND//det//28 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 än//KN//mark//30 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//3
13 Tillämpningsområde;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//35 bör//VB|PRS|AKT//aux//35 bara//AB//advmod//35 gälla//VB|INF|AKT//parataxis//3 larm//NN|NEU|PLU|IND|NOM//obj//35 om//PP//case//39 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 missförhållanden//NN|NEU|PLU|IND|NOM//obl//35 i//PP//case//42 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 verksamhet//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//35
13 Tillämpningsområde;I//PP//case//46 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 situationer//NN|UTR|PLU|IND|NOM//obl//49 bör//VB|PRS|AKT//aux//49 lagen//NN|UTR|SIN|DEF|NOM//nsubj//49 gälla//VB|INF|AKT//conj//35 om//PP//case//52 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//52 rätt//NN|UTR|SIN|IND|NOM//nsubj//57 enligt//PP//case//55 sedvanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 lagvalsregler//NN|UTR|PLU|IND|NOM//nmod//52 är//VB|PRS|AKT//cop//57 tillämplig//JJ|POS|UTR|SIN|IND|NOM//advcl//49 på//PP//case//59 anställningsförhållandet//NN|NEU|SIN|DEF|NOM//obl//57 .//MAD//punct//3

13.1 Endast arbetstagare men alla arbetstagare bör omfattas;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
13.1 Endast arbetstagare men alla arbetstagare bör omfattas;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//8 om//PP//case//5 stärkt//PC|PRF|NEU|SIN|IND|NOM//amod//5 skydd//NN|NEU|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//8 bara//AB//advmod//8 gälla//VB|INF|AKT//parataxis//0 arbetstagare//NN|UTR|PLU|IND|NOM//obj//8 .//MAD//punct//0
13.1 Endast arbetstagare men alla arbetstagare bör omfattas;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 omfatta//VB|INF|AKT//parataxis//0 alla//DT|UTR/NEU|PLU|IND/DEF//det//15 arbetstagare//NN|UTR|PLU|IND|NOM//obj//13 i//PP//case//20 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 eller//KN//cc//19 privat//JJ|POS|UTR|SIN|IND|NOM//conj//17 anställning//NN|UTR|SIN|IND|NOM//nmod//15 ,//MID//punct//23 oavsett//PP//case//23 anställningsform//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13

13.1.1 Uppdragets omfattning;En//DT|UTR|SIN|IND//det//2 första//RO|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//ROOT//2 att//IE//mark//4 ta//VB|INF|AKT//acl//2 ställning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//compound:prt//4 är//VB|PRS|AKT//cop//2 vilka//HP|UTR/NEU|PLU|IND//nsubj//2 som//HP|-|-|-//nsubj:pass//11 bör//VB|PRS|AKT//aux//11 omfattas//VB|INF|SFO//acl:relcl//8 av//PP//case//15 ett//DT|NEU|SIN|IND//det//15 förstärkt//PC|PRF|NEU|SIN|IND|NOM//amod//15 skydd//NN|NEU|SIN|IND|NOM//obl//11 för//PP//case//17 visselblåsare//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//2
13.1.1 Uppdragets omfattning;Enligt//PP//case//21 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 direktiv//NN|NEU|SIN|IND|NOM//obl//22 omfattar//VB|PRS|AKT//parataxis//2 uppdraget//NN|NEU|SIN|DEF|NOM//iobj//22 arbetstagares//NN|UTR|PLU|IND|GEN//nmod:poss//25 möjligheter//NN|UTR|PLU|IND|NOM//obj//22 att//IE//mark//27 slå//VB|INF|AKT//acl//25 larm//NN|NEU|SIN|IND|NOM//obj//27 .//MAD//punct//22
13.1.1 Uppdragets omfattning;Såväl//KN//advmod//32 tillsvidareanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj:pass//38 som//KN//mark//34 arbetstagare//NN|UTR|PLU|IND|NOM//acl//32 med//PP//case//37 tidsbegränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 anställningar//NN|UTR|PLU|IND|NOM//nmod//34 omfattas//VB|PRS|SFO//parataxis//22 av//PP//case//40 uppdraget//NN|NEU|SIN|DEF|NOM//obl:agent//38 .//MAD//punct//2
13.1.1 Uppdragets omfattning;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//50 ska//VB|PRS|AKT//aux//50 så//AB//advmod//45 långt//AB|POS//advmod//50 som//KN//mark//47 möjligt//JJ|POS|NEU|SIN|IND|NOM//fixed//45 vara//VB|INF|AKT//cop//50 generellt//AB|POS//advmod//50 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//2 och//KN//cc//52 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//50 på//PP//case//55 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//50 .//MAD//punct//2
13.1.1 Uppdragets omfattning;Som//KN//case//1 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//4 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//4 begränsat//PC|PRF|NEU|SIN|IND|NOM//ROOT//4 till//PP//case//7 arbetstagares//NN|UTR|PLU|IND|GEN//nmod:poss//7 möjligheter//NN|UTR|PLU|IND|NOM//obl//4 att//IE//mark//9 slå//VB|INF|AKT//acl//7 larm//NN|NEU|SIN|IND|NOM//obj//9 ,//MID//punct//4 även//AB//advmod//18 om//SN//fixed//12 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//12 också//AB//advmod//18 ,//MID//punct//18 enligt//PP//case//18 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 ,//MID//punct//20 står//VB|PRS|AKT//parataxis//4 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//20 fritt//AB|POS//advmod//20 att//IE//mark//24 överväga//VB|INF|AKT//xcomp//20 om//SN//compound:prt//24 och//KN//cc//28 i//PP//case//28 vilken//HD|UTR|SIN|IND//det//31 mån//NN|UTR|SIN|IND|NOM//fixed//28 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 personkategorier//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//33 deltar//VB|PRS|AKT//acl:relcl//31 i//PP//case//36 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 verksamhet//NN|UTR|SIN|IND|NOM//obl//33 på//PP//case//40 ett//DT|NEU|SIN|IND//det//40 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 sätt//NN|NEU|SIN|IND|NOM//obl//33 som//KN//mark//44 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj:pass//44 bör//VB|PRS|AKT//aux//44 omfattas//VB|INF|SFO//acl:relcl//40 av//PP//case//46 skyddet//NN|NEU|SIN|DEF|NOM//obl:agent//44 .//MAD//punct//4

13.1.2 Internationell och utländsk rätt;Enligt//PP//case//3 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 rättsakter//NN|UTR|PLU|IND|NOM//obl//20 som//HP|-|-|-//nsubj//5 rör//VB|PRS|AKT//acl:relcl//3 bekämpning//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//8 korruption//NN|UTR|SIN|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//20 regler//NN|UTR|PLU|IND|NOM//nsubj//20 om//PP//case//12 skydd//NN|NEU|SIN|IND|NOM//nmod//10 för//PP//case//14 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//12 som//HP|-|-|-//nsubj//16 slår//VB|PRS|AKT//acl:relcl//14 larm//NN|NEU|SIN|IND|NOM//obj//16 om//PP//case//19 korruption//NN|UTR|SIN|IND|NOM//obl//16 gälla//VB|INF|AKT//ROOT//20 personer//NN|UTR|PLU|IND|NOM//obj//20 i//PP//case//27 både//KN//cc//24 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//27 och//KN//cc//26 privat//JJ|POS|UTR|SIN|IND|NOM//conj//24 anställning//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//20
13.1.2 Internationell och utländsk rätt;Enligt//PP//case//2 Europarådets//PM|GEN//nmod:poss//2 rekommendation//NN|UTR|SIN|IND|NOM//obl//9 om//PP//case//4 skydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 visselblåsare//NN|UTR|PLU|IND|NOM//nmod//4 bör//VB|PRS|AKT//aux//9 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//9 omfatta//VB|INF|AKT//ROOT//9 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//9 som//HP|-|-|-//nsubj//12 arbetar//VB|PRS|AKT//acl:relcl//10 inom//PP//case//15 såväl//KN//advmod//15 offentlig//JJ|POS|UTR|SIN|IND|NOM//obl//12 som//KN//case//18 privat//JJ|POS|UTR|SIN|IND|NOM//amod//18 sektor//NN|UTR|SIN|IND|NOM//nmod//15 ,//MID//punct//9 oavsett//PP//case//22 anställningsförhållandets//NN|NEU|SIN|DEF|GEN//nmod:poss//22 karaktär//NN|UTR|SIN|IND|NOM//obl//9 .//MID//punct//9
13.1.2 Internationell och utländsk rätt;Dessutom//AB//advmod//27 bör//VB|PRS|AKT//aux//27 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//27 skyddas//VB|INF|SFO//parataxis//9 även//AB//advmod//31 efter//PP//case//30 anställningen//NN|UTR|SIN|DEF|NOM//obl//31 upphört//VB|SUP|AKT//advcl//27 och//KN//cc//35 ,//MID//punct//35 om//PP//mark//35 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//31 ,//MID//punct//31 under//PP//case//38 rekryteringsprocessen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//9
13.1.2 Internationell och utländsk rätt;Enligt//PP//case//43 de//DT|UTR/NEU|PLU|DEF//det//43 förklarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 kommentarerna//NN|UTR|PLU|DEF|NOM//obl//49 till//PP//case//45 rekommendationen//NN|UTR|SIN|DEF|NOM//nmod//43 bör//VB|PRS|AKT//aux//49 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//49 också//AB//advmod//49 överväga//VB|INF|AKT//advcl//9 att//IE//mark//51 utöka//VB|INF|AKT//xcomp//49 skyddet//NN|NEU|SIN|DEF|NOM//obj//51 till//PP//case//55 t.ex.//AB|AN//advmod//55 konsulter//NN|UTR|PLU|IND|NOM//obl//51 och//KN//cc//57 underentreprenörer//NN|UTR|PLU|IND|NOM//conj//55 .//MAD//punct//9
13.1.2 Internationell och utländsk rätt;Enligt//PP//case//4 brittisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 och//KN//cc//3 norsk//JJ|POS|UTR|SIN|IND|NOM//conj//1 rätt//NN|UTR|SIN|IND|NOM//obl//5 gäller//VB|PRS|AKT//ROOT//5 skyddsregleringen//NN|UTR|SIN|DEF|NOM//obj//5 för//PP//case//8 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//6 i//PP//case//13 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 och//KN//cc//12 privat//JJ|POS|UTR|SIN|IND|NOM//conj//10 anställning//NN|UTR|SIN|IND|NOM//nmod//8 .//MAD//punct//5
13.1.2 Internationell och utländsk rätt;I//PP//case//17 brittisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 rätt//NN|UTR|SIN|IND|NOM//obl//18 görs//VB|PRS|SFO//conj//5 dock//AB//advmod//18 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//18 för//PP//case//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 arbetstagare//NN|UTR|PLU|IND|NOM//obl//18 ,//MID//punct//18 t.ex.//AB|AN//advmod//26 parlamentsanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//18 samt//KN//cc//28 anställda//NN|UTR|PLU|IND|NOM//conj//26 i//PP//case//30 underrättelsetjänst//NN|UTR|SIN|IND|NOM//nmod//28 eller//KN//cc//32 militärtjänst//NN|UTR|SIN|IND|NOM//conj//30 .//MAD//punct//18

13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Som//HA//mark//1 nämnts//VB|SUP|SFO//advcl//48 har//VB|PRS|AKT//xcomp//1 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//12 inom//PP//case//8 privat//JJ|POS|UTR|SIN|IND|NOM//amod//8 respektive//AB//cc//7 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 sektor//NN|UTR|SIN|IND|NOM//nmod//3 i//PP//advmod//3 dag//NN|UTR|SIN|IND|NOM//fixed//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 möjligheter//NN|UTR|PLU|IND|NOM//obj//2 att//IE//mark//14 slå//VB|INF|AKT//acl//12 larm//NN|NEU|SIN|IND|NOM//obj//14 om//PP//case//17 missförhållanden//NN|NEU|PLU|IND|NOM//obl//14 med//PP//case//19 skydd//NN|NEU|SIN|IND|NOM//nmod//17 mot//PP//case//21 repressalier//NN|UTR|PLU|IND|NOM//nmod//17 .//MAD//punct//1
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 sammanhänger//VB|PRS|AKT//parataxis//1 främst//AB|SUV//advmod//24 med//PP//mark//34 att//SN//mark//34 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj:pass//34 inom//PP//case//31 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 sektor//NN|UTR|SIN|IND|NOM//nmod//28 genom//PP//case//33 grundlagarna//NN|UTR|PLU|DEF|NOM//nmod//28 skyddas//VB|PRS|SFO//advcl//24 mot//PP//case//36 repressalier//NN|UTR|PLU|IND|NOM//obl//34 från//PP//case//40 den//DT|UTR|SIN|DEF//det//40 offentlige//JJ|POS|MAS|SIN|DEF|NOM//amod//40 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//36 om//SN//mark//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 utnyttjar//VB|PRS|AKT//advcl//34 sin//PS|UTR|SIN|DEF//nmod:poss//45 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//43 .//MAD//punct//24
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Vidare//AB|KOM//advmod//48 anses//VB|PRS|SFO//ROOT//48 offentliganställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//48 ha//VB|INF|AKT//xcomp//48 en//DT|UTR|SIN|IND//det//54 längre//AB|KOM//advmod//53 gående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 kritikrätt//NN|UTR|SIN|IND|NOM//obj//50 än//KN//mark//57 privatanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//57 arbetstagare//NN|UTR|PLU|IND|NOM//acl//54 .//MAD//punct//48
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Inom//PP//case//2 privat//JJ|POS|UTR|SIN|IND|NOM//amod//2 sektor//NN|UTR|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//ROOT//3 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//3 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 intressen//NN|NEU|PLU|IND|NOM//obj//3 av//PP//case//8 lojalitet//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//10 skydd//NN|NEU|SIN|IND|NOM//conj//8 av//PP//case//12 goodwill//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//14 företagshemligheter//NN|UTR|PLU|IND|NOM//conj//12 samt//KN//cc//16 bevarande//NN|NEU|SIN|IND|NOM//conj//8 av//PP//case//19 verksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 konkurrenskraft//NN|UTR|SIN|IND|NOM//nmod//16 m.m.//AB|AN//punct//3
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Mot//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//6 skulle//VB|PRT|AKT//aux//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//6 kunna//VB|INF|AKT//aux//6 framföras//VB|INF|SFO//ROOT//6 tvivel//NN|NEU|PLU|IND|NOM//nsubj:pass//6 mot//PP//case//10 det//DT|NEU|SIN|DEF//det//10 lämpliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//6 i//PP//mark//13 att//IE//mark//13 reglera//VB|INF|AKT//acl//10 skyddet//NN|NEU|SIN|DEF|NOM//obj//13 för//PP//case//16 offentliganställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 och//KN//cc//18 privatanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//16 arbetstagare//NN|UTR|PLU|IND|NOM//obl//13 i//PP//case//22 samma//DT|UTR/NEU|SIN/PLU|IND//det//22 regelverk//NN|NEU|SIN|IND|NOM//nmod//19 .//MAD//punct//6
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Enligt//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 mening//NN|UTR|SIN|IND|NOM//obl//5 bör//VB|PRS|AKT//aux//5 dock//AB//advmod//5 arbetstagare//NN|UTR|PLU|IND|NOM//ROOT//5 inom//PP//case//8 såväl//KN//advmod//8 offentlig//JJ|POS|UTR|SIN|IND|NOM//nmod//5 som//KN//mark//12 privat//JJ|POS|UTR|SIN|IND|NOM//amod//11 sektor//NN|UTR|SIN|IND|NOM//nsubj:pass//12 omfattas//VB|PRS|SFO//acl:relcl//5 av//PP//case//15 samma//DT|UTR/NEU|SIN/PLU|IND//det//15 regler//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//5
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 kan//VB|PRS|AKT//aux//20 givetvis//AB//advmod//20 förekomma//VB|INF|AKT//parataxis//5 missförhållanden//NN|NEU|PLU|IND|NOM//obj//20 inom//PP//case//24 såväl//KN//advmod//24 offentlig//JJ|POS|UTR|SIN|IND|NOM//obl//20 som//KN//mark//27 privat//JJ|POS|UTR|SIN|IND|NOM//amod//27 verksamhet//NN|UTR|SIN|IND|NOM//conj//24 som//HP|-|-|-//nsubj//34 med//PP//case//32 hänsyn//NN|UTR|SIN|IND|NOM//fixed//29 till//PP//fixed//29 allmänintresset//NN|NEU|SIN|DEF|NOM//obl//34 bör//VB|PRS|AKT//aux//34 komma//VB|INF|AKT//advcl//20 fram//PL//compound:prt//34 eller//KN//cc//38 annars//AB//advmod//38 åtgärdas//VB|INF|SFO//conj//34 .//MAD//punct//20
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Från//PP//case//42 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 perspektiv//NN|NEU|SIN|IND|NOM//obl//43 framstår//VB|PRS|AKT//parataxis//5 naturligtvis//AB//advmod//43 behovet//NN|NEU|SIN|DEF|NOM//obj//43 av//PP//case//47 skydd//NN|NEU|SIN|IND|NOM//nmod//45 mot//PP//case//49 repressalier//NN|UTR|PLU|IND|NOM//nmod//45 som//KN//mark//52 lika//AB//advmod//52 stort//JJ|POS|NEU|SIN|IND|NOM//amod//49 oavsett//AB|POS//mark//60 i//PP//case//56 vilken//HD|UTR|SIN|IND//det//56 verksamhet//NN|UTR|SIN|IND|NOM//obl//60 han//PN|UTR|SIN|DEF|SUB//nsubj//60 eller//KN//cc//59 hon//PN|UTR|SIN|DEF|SUB//conj//57 arbetar//VB|PRS|AKT//advcl//52 .//MAD//punct//5
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 ligger//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 i//PP//case//7 linje//NN|UTR|SIN|IND|NOM//fixed//3 med//PP//fixed//3 det//DT|NEU|SIN|DEF//det//7 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//9 lämnats//VB|SUP|SFO//acl:relcl//7 till//PP//case//11 utredningen//NN|UTR|SIN|DEF|NOM//obl//9 och//KN//cc//16 med//PP//case//16 Sveriges//PM|GEN//nmod:poss//16 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 åtaganden//NN|NEU|PLU|IND|NOM//conj//11 .//MAD//punct//1
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 dock//AB//advmod//3 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 framhålla//VB|INF|AKT//csubj//3 att//SN//mark//10 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//10 självfallet//AB|POS//advmod//10 inte//AB//advmod//10 innebär//VB|PRS|AKT//ccomp//5 någon//DT|UTR|SIN|IND//det//12 inskränkning//NN|UTR|SIN|IND|NOM//obj//10 i//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 fri-//JJ|POS|UTR|-|-|SMS//nmod//12 och//KN//cc//18 rättigheterna//NN|UTR|PLU|DEF|NOM//conj//16 .//MAD//punct//3
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Reglerna//NN|UTR|PLU|DEF|NOM//appos//3 om//PP//case//22 meddelarskydd//NN|NEU|SIN|IND|NOM//nmod//20 ,//MID//punct//22 som//HP|-|-|-//nsubj//27 framför//PP//advmod//27 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//25 har//VB|PRS|AKT//acl:relcl//22 betydelse//NN|UTR|SIN|IND|NOM//obj//27 för//PP//case//31 offentliganställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 arbetstagare//NN|UTR|PLU|IND|NOM//obl//27 ,//MID//punct//20 kvarstår//VB|PRS|AKT//conj//3 givetvis//AB//advmod//33 oförändrade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//33 .//MAD//punct//3
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Inte//AB//advmod//1 heller//AB//advmod//4 bör//VB|PRS|AKT//aux//4 det//DT|NEU|SIN|DEF//expl//4 förhållandet//NN|NEU|SIN|DEF|NOM//nsubj//16 att//SN//mark//8 lojalitetsplikten//NN|UTR|SIN|DEF|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//4 inom//PP//case//13 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 respektive//AB//cc//12 privat//JJ|POS|UTR|SIN|IND|NOM//conj//10 sektor//NN|UTR|SIN|IND|NOM//obl//8 vara//VB|INF|AKT//cop//16 ett//DT|NEU|SIN|IND//det//16 hinder//NN|NEU|SIN|IND|NOM//ROOT//16 mot//PP//case//19 en//DT|UTR|SIN|IND//det//19 reglering//NN|UTR|SIN|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//21 gäller//VB|PRS|AKT//acl:relcl//19 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obj//21 .//MAD//punct//16
13.1.3 Arbetstagare inom såväl offentlig som privat sektor bör omfattas;Arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 berättigade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//33 av//PP//case//30 bl.a.//AB|AN//advmod//30 lojalitet//NN|UTR|SIN|IND|NOM//nmod//27 måste//VB|PRS|AKT//aux//33 dock//AB//advmod//33 beaktas//VB|INF|SFO//parataxis//16 vid//PP//case//35 utformningen//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//37 skyddet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//16

