Djurhållning och miljön;–//RG|NOM//punct//1 hantering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 risker//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//5 möjligheter//NN|UTR|PLU|IND|NOM//conj//3 med//PP//case//7 stallgödsel//NN|UTR|SIN|IND|NOM//nmod//5
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Utsläppsgränsvärdena//NN|NEU|PLU|DEF|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 vid//PP//case//3 behov//NN|NEU|SIN|IND|NOM//obl//4 kompletteras//VB|INF|SFO//ROOT//4 eller//KN//cc//6 ersättas//VB|INF|SFO//conj//4 av//PP//case//9 likvärdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 parametrar//NN|UTR|PLU|IND|NOM//obl:agent//6 eller//KN//cc//12 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 åtgärder//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//16 ska//VB|PRS|AKT//aux//16 bygga//VB|INF|AKT//parataxis//4 på//PP//case//20 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//20 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 teknik//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//16 utan//PP//mark//30 att//SN//mark//30 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 av//PP//case//27 specifik//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//27 teknik//NN|UTR|SIN|IND|NOM//nmod//24 eller//KN//cc//29 teknologi//NN|UTR|SIN|IND|NOM//conj//27 föreskrivs//VB|PRS|SFO//advcl//16 .//MAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//34 ska//VB|PRS|AKT//aux//34 fastställas//VB|INF|SFO//parataxis//4 med//PP//case//42 hänsyn//NN|UTR|SIN|IND|NOM//fixed//35 till//PP//fixed//35 den//DT|UTR|SIN|DEF//det//40 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 anläggningens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 egenskaper//NN|UTR|PLU|IND|NOM//obl//34 och//KN//cc//45 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 belägenhet//NN|UTR|SIN|IND|NOM//conj//42 samt//KN//cc//49 de//DT|UTR/NEU|PLU|DEF//det//49 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 miljöförhållandena//NN|NEU|PLU|DEF|NOM//conj//42 .//MAD//punct//34
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;När//HA//mark//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 gäller//VB|PRS|AKT//advcl//56 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 djurhållningar//NN|UTR|PLU|IND|NOM//obj//53 anges//VB|PRS|SFO//conj//4 att//SN//mark//66 de//DT|UTR/NEU|PLU|DEF//det//60 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//66 som//HP|-|-|-//nsubj//62 gäller//VB|PRS|AKT//acl:relcl//60 dessa//DT|UTR/NEU|PLU|DEF//det//64 anläggningar//NN|UTR|PLU|IND|NOM//obj//62 ska//VB|PRS|AKT//aux//66 beaktas//VB|INF|SFO//advcl//4 vid//PP//case//68 fastställandet//NN|NEU|SIN|DEF|NOM//obl//66 av//PP//case//70 utsläppsgränsvärden//NN|NEU|PLU|IND|NOM//nmod//68 .//MAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Vid//PP//case//73 fastställandet//NN|NEU|SIN|DEF|NOM//obl//79 av//PP//case//76 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 krav//NN|NEU|PLU|IND|NOM//nmod//73 för//PP//case//78 utsläppskontroll//NN|UTR|SIN|IND|NOM//nmod//76 får//VB|PRS|AKT//aux//83 kostnad//NN|UTR|SIN|IND|NOM//nsubj:pass//83 och//KN//cc//82 nytta//NN|UTR|SIN|IND|NOM//conj//80 beaktas//VB|PRS|SFO//conj//4 för//PP//case//86 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 djuranläggningar//NN|UTR|PLU|IND|NOM//obl//83 .//MAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;(//PAD//punct//90 Artikel//NN|UTR|SIN|IND|NOM//nmod//90 9.3,4//RG|NOM//parataxis//4 och//KN//cc//92 5//RG|NOM//conj//90 )//PAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Vid//PP//case//1 behov//NN|NEU|SIN|IND|NOM//obl//6 ska//VB|PRS|AKT//aux//6 den//DT|UTR|SIN|DEF//det//5 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 ändra//VB|INF|AKT//ROOT//6 tillståndet//NN|NEU|SIN|DEF|NOM//obj//6 enligt//PP//mark//12 vad//HP|NEU|SIN|IND//dislocated//12 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 lämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 (//PAD//punct//12 artikel//NN|UTR|SIN|IND|NOM//nmod//15 6.3//RG|NOM//appos//12 )//PAD//punct//12 .//MAD//punct//6
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 föreskrifter//NN|UTR|PLU|IND|NOM//ROOT//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 fastställa//VB|INF|AKT//ROOT//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skyldigheter//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 kategorier//NN|UTR|PLU|IND|NOM//obl//2 av//PP//case//9 anläggningar//NN|UTR|PLU|IND|NOM//nmod//7 i//PP//case//15 form//NN|UTR|SIN|IND|NOM//fixed//10 av//PP//fixed//10 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//14 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 föreskrifter//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//20 stället//NN|NEU|SIN|DEF|NOM//fixed//16 för//PP//fixed//16 i//PP//case//20 tillståndsvillkoren//NN|UTR|SIN|DEF|NOM//obl//2 .//MAD//punct//2
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 gäller//VB|PRS|AKT//conj//2 förutsatt//AB//advmod//23 att//SN//fixed//24 ett//DT|NEU|SIN|IND//det//28 integrerat//PC|PRF|NEU|SIN|IND|NOM//amod//28 förfaringssätt//NN|NEU|SIN|IND|NOM//obl//23 och//KN//cc//33 en//DT|UTR|SIN|IND//det//33 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 hög//JJ|POS|UTR|SIN|IND|NOM//amod//33 skyddsnivå//NN|UTR|SIN|IND|NOM//conj//28 för//PP//case//35 miljön//NN|UTR|SIN|DEF|NOM//nmod//33 som//KN//mark//38 helhet//NN|UTR|SIN|IND|NOM//nsubj:pass//38 säkerställs//VB|PRS|SFO//acl:relcl//35 .//MAD//punct//28
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;(//PAD//punct//42 Artikel//NN|UTR|SIN|IND|NOM//nmod//42 9.8//RG|NOM//obl//23 )//PAD//punct//42
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Ändring//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 verksamhet//NN|UTR|SIN|IND|NOM//nmod//0
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Verksamhetsutövaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 underrätta//VB|INF|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 myndigheten//NN|UTR|SIN|DEF|NOM//obj//2 om//PP//case//9 alla//DT|UTR/NEU|PLU|IND/DEF//det//9 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 ändringar//NN|UTR|PLU|IND|NOM//nmod//5 i//PP//case//11 driften//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//2
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Om//SN//mark//15 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 ändras//VB|PRS|SFO//advcl//17 väsentligt//AB|POS//advmod//17 krävs//VB|PRS|SFO//parataxis//2 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//17 för//PP//case//20 ändringen//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//17
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Ansökan//NN|UTR|SIN|IND|NOM//nsubj//26 om//PP//case//24 tillstånd//NN|NEU|SIN|IND|NOM//nmod//22 ska//VB|PRS|AKT//aux//26 avse//VB|INF|AKT//parataxis//2 de//DT|UTR/NEU|PLU|DEF//det//28 delar//NN|UTR|PLU|IND|NOM//obj//26 av//PP//case//30 anläggningen//NN|UTR|SIN|DEF|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//35 kan//VB|PRS|AKT//aux//35 komma//VB|INF|AKT//aux//35 att//IE//mark//35 beröras//VB|INF|SFO//acl:relcl//28 av//PP//case//37 ändringen//NN|UTR|SIN|DEF|NOM//obl:agent//35 .//MAD//punct//2
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;(//PAD//punct//41 Artikel//NN|UTR|SIN|IND|NOM//nmod//41 12//RG|NOM//appos//2 )//PAD//punct//41
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Omprövning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 tillstånd//NN|NEU|SIN|IND|NOM//nmod//0
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;En//DT|UTR|SIN|IND//det//1 omprövning//NN|UTR|SIN|IND|NOM//nsubj:pass//6 av//PP//case//3 tillståndet//NN|NEU|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//6 alltid//AB//advmod//6 göras//VB|INF|SFO//ROOT//6 om//PL//case//6 ://MID//punct//6
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;//NN|AN//nsubj//11 anläggningen//NN|UTR|SIN|DEF|NOM//nsubj//11 orsakar//VB|PRS|AKT//parataxis//6 förorening//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//15 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//15 betydelse//NN|UTR|SIN|IND|NOM//nmod//12 att//SN//mark//22 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 eller//KN//cc//19 reviderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//17 utsläppsgränsvärden//NN|NEU|PLU|IND|NOM//nsubj:pass//22 behöver//VB|PRS|AKT//aux//22 införas//VB|INF|SFO//advcl//11 i//PP//case//24 tillståndet//NN|NEU|SIN|DEF|NOM//obl//22 ,//MID//punct//28 //NN|AN//nmod//28 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 ändringar//NN|UTR|PLU|IND|NOM//nsubj//33 av//PP//case//32 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 teknik//NN|UTR|SIN|IND|NOM//nmod//28 möjliggör//VB|PRS|AKT//conj//11 en//DT|UTR|SIN|IND//det//36 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 minskning//NN|UTR|SIN|IND|NOM//obj//33 av//PP//case//38 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//36 utan//PP//mark//42 att//SN//mark//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 medför//VB|PRS|AKT//advcl//33 oskäliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 kostnader//NN|UTR|PLU|IND|NOM//obj//42 ,//MID//punct//44 //NN|AN//nmod//47 driftssäkerheten//NN|UTR|SIN|DEF|NOM//obj//42 hos//PP//case//49 processen//NN|UTR|SIN|DEF|NOM//nmod//47 eller//KN//cc//52 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//52 nödvändiggör//VB|PRS|AKT//conj//33 att//SN//mark//56 annan//JJ|POS|UTR|SIN|IND|NOM//amod//55 teknik//NN|UTR|SIN|IND|NOM//nsubj:pass//56 används//VB|PRS|SFO//ccomp//52 ,//MID//punct//56 och//KN//cc//59 //AB//nmod//61 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//68 i//PP//case//64 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//64 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//61 eller//KN//cc//67 i//PP//case//67 gemenskapslagstiftningen//NN|UTR|SIN|DEF|NOM//conj//64 kräver//VB|PRS|AKT//conj//56 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//68 (//PAD//punct//68 artikel//NN|UTR|SIN|IND|NOM//nmod//72 13//RG|NOM//appos//68 )//PAD//punct//33 .//MAD//punct//6
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Tillgång//NN|UTR|SIN|IND|NOM//ROOT//0 till//PP//case//2 information//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//5 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 deltagande//NN|NEU|SIN|IND|NOM//conj//2 i//PP//case//7 tillståndsförfarandet//NN|NEU|SIN|DEF|NOM//nmod//5
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Den//DT|UTR|SIN|DEF//det//2 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 allmänheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 ska//VB|PRS|AKT//aux//8 på//PP//case//7 ett//DT|NEU|SIN|IND//det//7 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//7 stadium//NN|NEU|SIN|IND|NOM//obl//8 ges//VB|PRS|SFO//ROOT//8 tillfälle//NN|NEU|SIN|IND|NOM//nsubj:pass//8 att//IE//mark//15 på//PP//case//14 ett//DT|NEU|SIN|IND//det//14 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//14 sätt//NN|NEU|SIN|IND|NOM//obl//15 delta//VB|INF|AKT//acl//9 i//PP//case//17 förfaranden//NN|NEU|PLU|IND|NOM//obl//15 för//PP//case//19 meddelande//NN|NEU|SIN|IND|NOM//nmod//17 av//PP//case//21 tillstånd//NN|NEU|SIN|IND|NOM//nmod//19 .//MAD//punct//8
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 gäller//VB|PRS|AKT//parataxis//8 även//AB//advmod//24 tillstånd//NN|NEU|PLU|IND|NOM//obj//24 som//HP|-|-|-//nsubj:pass//28 omprövas//VB|PRS|SFO//acl:relcl//26 på//PP//mark//34 grund//NN|UTR|SIN|IND|NOM//fixed//29 av//PP//fixed//29 att//SN//mark//34 anläggningen//NN|UTR|SIN|DEF|NOM//nsubj//34 orsakar//VB|PRS|AKT//advcl//24 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 förorening//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//24
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Vidare//AB|KOM//punct//8 ska//VB|PRS|AKT//aux//43 resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//43 för//PP//case//42 utsläppskontrollen//NN|NEU|PLU|DEF|NOM//nmod//40 göras//VB|INF|SFO//conj//8 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//43 för//PP//case//46 allmänheten//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//8
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;Efter//PP//mark//52 att//SN//mark//52 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//52 har//VB|PRS|AKT//aux//52 fattats//VB|SUP|SFO//advcl//55 ska//VB|PRS|AKT//aux//55 allmänheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 informeras//VB|INF|SFO//conj//8 om//PP//case//58 beslutets//NN|NEU|SIN|DEF|GEN//nmod:poss//58 innehåll//NN|NEU|SIN|IND|NOM//obl//55 ,//MID//punct//61 de//DT|UTR/NEU|PLU|DEF//det//61 skäl//NN|NEU|PLU|IND|NOM//conj//58 som//HP|-|-|-//obl//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 grundat//VB|SUP|AKT//acl:relcl//61 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//64 på//PP//case//62 och//KN//cc//68 förfarandet//NN|NEU|SIN|DEF|NOM//conj//61 för//PP//case//71 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//71 deltagande//NN|NEU|SIN|IND|NOM//nmod//68 .//MAD//punct//8
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IPPC-direktivet;(//PAD//punct//75 Artikel//NN|UTR|SIN|IND|NOM//nmod//75 15//RG|NOM//appos//8 )//PAD//punct//75

3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Det//DT|NEU|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 IED-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//3 ersätter//VB|PRS|AKT//ROOT//3 IPPC-direktivet//NN|NEU|SIN|DEF|NOM//obj//3
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 rådets//NN|NEU|SIN|DEF|GEN//conj//0 direktiv//NN|NEU|SIN|IND|NOM//nmod//4 2010/75//RG|NOM//nsubj//18 ///MID//cc//6 EU//PM|NOM//nmod//4 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 24//RG|NOM//nummod//10 november//NN|UTR|SIN|IND|NOM//nmod//4 2010//RG|NOM//nummod//10 om//PP//case//13 industriutsläpp//NN|NEU|SIN|IND|NOM//nmod//4 (//PAD//punct//15 IED-direktivet//NN|NEU|SIN|DEF|NOM//appos//13 )//PAD//punct//4 är//VB|PRS|AKT//cop//18 resultatet//NN|NEU|SIN|DEF|NOM//ROOT//18 av//PP//case//21 en//DT|UTR|SIN|IND//det//21 omarbetning//NN|UTR|SIN|IND|NOM//nmod//18 av//PP//case//23 IPPC-direktivet//NN|NEU|SIN|DEF|NOM//nmod//21 och//KN//cc//27 sex//RG|NOM//nummod//27 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 sektorsdirektiv//NN|NEU|PLU|IND|NOM//conj//23 ,//MID//punct//21 som//HP|-|-|-//nsubj//30 gäller//VB|PRS|AKT//acl:relcl//21 industriverksamhet//NN|UTR|SIN|IND|NOM//obj//30 och//KN//cc//33 energiproduktion//NN|UTR|SIN|IND|NOM//conj//31 .//MAD//punct//18
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;IED-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 trädde//VB|PRT|AKT//ROOT//1 i//PP//advmod//1 kraft//NN|UTR|SIN|IND|NOM//fixed//2 den//DT|UTR|SIN|DEF//det//6 7//RO|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//1 2013//RG|NOM//nummod//6 och//KN//cc//9 innebär//VB|PRS|AKT//conj//1 att//SN//mark//12 IPPC-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//12 upphör//VB|PRS|AKT//ccomp//9 att//IE//mark//14 gälla//VB|INF|AKT//xcomp//12 den//DT|UTR|SIN|DEF//det//17 7//RO|NOM//nummod//17 januari//NN|UTR|SIN|IND|NOM//obj//14 2014//RG|NOM//nummod//17 (//PAD//punct//17 artikel//NN|UTR|SIN|IND|NOM//nmod//21 80//RG|NOM//appos//17 och//KN//cc//23 81//RG|NOM//conj//21 )//PAD//punct//17 .//MAD//punct//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Nedan//AB//advmod//1 behandlas//VB|PRS|SFO//ROOT//1 de//DT|UTR/NEU|PLU|DEF//det//4 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 förändringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 som//HP|-|-|-//obj//7 IEDdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//7 medför//VB|PRS|AKT//acl:relcl//4 .//MAD//punct//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;För//PP//case//13 en//DT|UTR|SIN|IND//det//13 mer//AB|KOM//advmod//12 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//14 hänvisas//VB|PRS|SFO//parataxis//1 till//PP//case//17 Industriutsläppsutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 betänkande//NN|NEU|SIN|IND|NOM//obl//14 (//PAD//punct//17 SOU//PM|NOM//appos//17 2011:86//RG|NOM//nummod//19 )//PAD//punct//17 och//KN//cc//26 till//PP//case//26 propositionen//NN|UTR|SIN|DEF|NOM//nmod//26 Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 regler//NN|UTR|PLU|IND|NOM//conj//17 för//PP//case//28 industriutsläpp//NN|NEU|SIN|IND|NOM//nmod//26  //_SP////28 (//PAD//punct//26 prop//NN|UTR|SIN|IND|NOM//appos//26 .//MID//punct//33
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;2012/13:35//RG|NOM//dep//1 )//PAD//punct//33 .//MAD//punct//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Förstärkt//PC|PRF|UTR|SIN|IND|NOM//amod//1 tillämpning//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//5 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 teknik//NN|UTR|SIN|IND|NOM//nmod//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;IED-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//4 BAT-referensdokumenten//NN|UTR|SIN|DEF|NOM//nsubj//4 får//VB|PRS|AKT//ccomp//1 en//DT|UTR|SIN|IND//det//8 mer//AB|KOM//advmod//7 central//JJ|POS|UTR|SIN|IND|NOM//amod//8 roll//NN|UTR|SIN|IND|NOM//obj//4 än//KN//mark//10 tidigare//AB|KOM//acl//8 .//MAD//punct//4
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Slutsatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//21 i//PP//case//14 referensdokumentet//NN|NEU|SIN|DEF|NOM//nmod//12 ,//MID//punct//18 de//DT|UTR/NEU|PLU|DEF//det//18 s.k.//AB|AN//amod//18 BAT-slutsatserna//NN|UTR|PLU|DEF|NOM//appos//12 ,//MID//punct//21 ska//VB|PRS|AKT//aux//21 användas//VB|INF|SFO//parataxis//4 som//KN//mark//23 referens//NN|UTR|SIN|IND|NOM//obl//21 vid//PP//case//25 fastställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//21 av//PP//case//27 tillståndsvillkoren//NN|UTR|SIN|DEF|NOM//nmod//25 (//PAD//punct//27 artikel//NN|UTR|SIN|IND|NOM//nmod//30 14.3//RG|NOM//appos//27 )//PAD//punct//21 .//MAD//punct//1
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Den//DT|UTR|SIN|DEF//det//35 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//36 har//VB|PRS|AKT//parataxis//1 rätt//PL//obj//36 att//IE//mark//39 fastställa//VB|INF|AKT//acl//37 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 villkor//NN|NEU|PLU|IND|NOM//obj//39 än//KN//case//43 de//PN|UTR/NEU|PLU|DEF|SUB//advcl//36 som//HP|-|-|-//nsubj//45 går//VB|PRS|AKT//acl:relcl//43 att//IE//mark//47 uppnå//VB|INF|AKT//xcomp//45 genom//PP//case//49 användning//NN|UTR|SIN|IND|NOM//obl//47 av//PP//case//53 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//53 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 teknik//NN|UTR|SIN|IND|NOM//nmod//49 enligt//PP//case//55 BAT-slutsatserna//NN|UTR|PLU|DEF|NOM//nmod//53 (//PAD//punct//43 artikel//NN|UTR|SIN|IND|NOM//nmod//58 14.4//RG|NOM//appos//43 )//PAD//punct//36 .//MAD//punct//66
3.2.2 Direktiven om industriutsläpp (IPPC och IED) / IED-direktivet;Den//DT|UTR|SIN|DEF//det//63 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 även//AB//advmod//66 fastställa//VB|INF|AKT//conj//1 tillståndsvillkor//NN|UTR|PLU|IND|NOM//obj//66 på//PP//case//73 grundval//NN|NEU|SIN|IND|NOM//fixed//68 av//PP//fixed//68 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//73 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 teknik//NN|UTR|SIN|IND|NOM//obl//66 som//HP|-|-|-//nsubj:pass//76 inte//AB//advmod//76 beskrivs//VB|PRS|SFO//acl:relcl//73 i//PP//case//78 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//76 av//PP//case//82 de//DT|UTR/NEU|PLU|DEF//det//82 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 BAT-slutsatserna//NN|UTR|PLU|DEF|NOM//nmod//78 .//MAD//punct//66
