KERSTIN CARLSSON  ,  chef för Arbetsförmedlingen i Laholm och förbundsordförande i Svenska Orienteringsförbundet, samtalsledare MALIN HANSSON  ,  civilingenjör och ordförande i orienteringsklubben OK Vilse –87 ;JENS//PM|NOM//nmod//1 LINDQUIST//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 ansvarig//JJ|POS|UTR|SIN|IND|NOM//conj//1 för//PP//case//7 utbildning//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//9 föreningsutveckling//NN|UTR|SIN|IND|NOM//conj//7 på//PP//case//13 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 Orienteringsförbundet//NN|NEU|SIN|DEF|NOM//nmod//13 JAN//PM|NOM//nmod//9 LINDROTH//PM|NOM//conj//1  //_SP////14 ,//MID//punct//18  //_SP////16 professor//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//20 idrottshistoria//NN|UTR|SIN|IND|NOM//nmod//18 vid//PP//case//23 Stockholms//PM|GEN//nmod:poss//23 universitet//NN|NEU|SIN|IND|NOM//nmod//18
Ekonomiska stödet beroende av ledaren;För//PP//mark//2 att//IE//mark//2 förstå//VB|INF|AKT//advcl//4 ledarrollen//NN|UTR|SIN|DEF|NOM//obj//2 vänder//VB|PRS|AKT//ROOT//4 Jan//PM|NOM//nsubj//4 Lindroth//PM|NOM//flat:name//5 tillbaka//AB//advmod//4 till//PP//mark//11 hur//HA//advmod//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 såg//VB|PRT|AKT//advcl//4 ut//PL//compound:prt//11 förr//AB//advmod//11 .//MAD//punct//4
Ekonomiska stödet beroende av ledaren;Han//PN|UTR|SIN|DEF|SUB//nsubj//16 menar//VB|PRS|AKT//parataxis//4 att//SN//mark//20 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 idag//AB//advmod//20 går//VB|PRS|AKT//ccomp//16 ”//PM|NOM//obj//20 från//PP//case//23 trotjänare//NN|UTR|PLU|IND|NOM//obl//20 till//PP//case//25 förälder//NN|UTR|SIN|IND|NOM//nmod//23 ”//PM|NOM//punct//16 .//MAD//punct//33
Ekonomiska stödet beroende av ledaren;Trotjänaren//NN|UTR|SIN|DEF|NOM//nsubj//33 i//PP//case//30 föreningen//NN|UTR|SIN|DEF|NOM//nmod//28 var//VB|PRT|AKT//cop//33 en//DT|UTR|SIN|IND//det//33 person//NN|UTR|SIN|IND|NOM//obj//4 som//HP|-|-|-//nsubj//39 kanske//AB//advmod//38 inte//AB//advmod//38 i//PP//case//38 yrkeslivet//NN|NEU|SIN|DEF|NOM//obl//39 hade//VB|PRT|AKT//acl:relcl//33 så//AB//advmod//41 lysande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 förhållanden//NN|NEU|PLU|IND|NOM//obj//39 ,//MID//punct//47 men//KN//cc//47 som//HP|-|-|-//nsubj//47 kunde//VB|PRT|AKT//aux//47 förverkliga//VB|INF|AKT//conj//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//47 själv//JJ|POS|UTR|SIN|IND|NOM//amod//48 genom//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 idrottsförening//NN|UTR|SIN|IND|NOM//obl//47 .//MID//punct//4
Ekonomiska stödet beroende av ledaren;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 gav//VB|PRT|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//58 enorm//JJ|POS|UTR|SIN|IND|NOM//amod//58 stabilitet//NN|UTR|SIN|IND|NOM//obj//55 .//MID//punct//55
Ekonomiska stödet beroende av ledaren;Idag//AB//advmod//61 blir//VB|PRS|AKT//parataxis//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//61 och//KN//fixed//63 mer//AB|KOM//advmod//66 ovanligt//AB|POS//xcomp//61 ,//MID//punct//68 säger//VB|PRS|AKT//parataxis//61 han//PN|UTR|SIN|DEF|SUB//nsubj//68 .//MAD//punct//61
Ekonomiska stödet beroende av ledaren;Idag//AB//advmod//61 är//VB|PRS|AKT//cop//75 vi//PN|UTR|PLU|DEF|SUB//nsubj//75 mer//AB|KOM//advmod//75 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//61 ,//MID//punct//61 vi//PN|UTR|PLU|DEF|SUB//nsubj//78 bor//VB|PRS|AKT//parataxis//61 kanske//AB//advmod//78 inte//AB//advmod//78 så//AB//advmod//82 länge//AB|POS//advmod//78 på//PP//case//85 samma//DT|UTR/NEU|SIN/PLU|IND//amod//85 plats//NN|UTR|SIN|IND|NOM//obl//78 .//MAD//punct//61
Ekonomiska stödet beroende av ledaren;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//7 som//HP|-|-|-//nsubj//3 fått//VB|SUP|AKT//aux//3 ta//VB|INF|AKT//acl:relcl//0 över//PL//compound:prt//3 –//RG|NOM//punct//0 och//KN//cc//7 håller//VB|PRS|AKT//ROOT//7 uppe//PL//advmod//7 –//PM|NOM//punct//7 ledarskapet//NN|NEU|SIN|DEF|NOM//nsubj//14 nu//AB//advmod//14 är//VB|PRS|AKT//cop//14 väl//AB//advmod//14 föräldrarna//NN|UTR|PLU|DEF|NOM//parataxis//7 ,//MID//punct//7 tycker//VB|PRS|AKT//parataxis//7 han//PN|UTR|SIN|DEF|SUB//nsubj//16 .//MAD//punct//7
Ekonomiska stödet beroende av ledaren;Han//PN|UTR|SIN|DEF|SUB//nsubj//20 jämför//VB|PRS|AKT//parataxis//7 med//PP//case//22 föräldrarollen//NN|UTR|SIN|DEF|NOM//obl//20 på//PP//case//24 40-//RG|SMS//nmod//22 och//KN//cc//26 50-talet//NN|NEU|SIN|DEF|NOM//conj//24 ,//MID//punct//20 då//HA//mark//30 han//PN|UTR|SIN|DEF|SUB//nsubj//30 växte//VB|PRT|AKT//advcl//20 upp//PL//compound:prt//30 .//MAD//punct//20
Ekonomiska stödet beroende av ledaren;Föräldrarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//34 engagemang//NN|NEU|SIN|IND|NOM//nsubj//38 för//PP//case//36 ungdomsidrotten//NN|UTR|SIN|DEF|NOM//nmod//34 var//VB|PRT|AKT//cop//38 obeﬁntligt//JJ|POS|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//38
Ekonomiska stödet beroende av ledaren;Under//PP//case//42 första//RO|NOM//amod//42 halvan//NN|UTR|SIN|DEF|NOM//obl//45 av//PP//case//44 1900-talet//NN|NEU|SIN|DEF|NOM//nmod//42 fanns//VB|PRT|SFO//conj//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 till//AB//advmod//45 och//KN//fixed//47 med//AB//case//51 ett//DT|NEU|SIN|IND//det//51 motstånd//NN|NEU|SIN|IND|NOM//obl//45 mot//PP//case//53 tävlingsidrotten//NN|UTR|SIN|DEF|NOM//nmod//51 .//MAD//punct//20
Ekonomiska stödet beroende av ledaren;Gertrud//PM|NOM//nsubj//2 Åström//PM|NOM//flat:name//0 ser//VB|PRS|AKT//ROOT//2 också//AB//advmod//2 föräldrarna//NN|UTR|PLU|DEF|NOM//obj//2 som//KN//mark//8 de//DT|UTR/NEU|PLU|DEF//det//8 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 trotjänarna//NN|UTR|PLU|DEF|NOM//obl//2 .//MAD//punct//2 –//PAD//punct//14
Ekonomiska stödet beroende av ledaren;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 är//VB|PRS|AKT//cop//14 en//DT|UTR|SIN|IND//det//14 överföring//NN|UTR|SIN|IND|NOM//parataxis//2 som//HP|-|-|-//nsubj//17 har//VB|PRS|AKT//aux//17 skett//VB|SUP|AKT//acl:relcl//14 och//KN//cc//20 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//20 tycker//VB|PRS|AKT//conj//14 jag//PN|UTR|SIN|DEF|SUB//nsubj//24 är//VB|PRS|AKT//cop//24 principiellt//AB|POS//advmod//24 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//20 ,//MID//punct//26 säger//VB|PRS|AKT//parataxis//14 hon//PN|UTR|SIN|DEF|SUB//nsubj//26 .//MAD//punct//26
Ekonomiska stödet beroende av ledaren;Aktiviteter//NN|UTR|PLU|IND|NOM//obl//26 på//PP//case//33 en//DT|UTR|SIN|IND//det//33 viss//JJ|POS|UTR|SIN|IND|NOM//amod//33 nivå//NN|UTR|SIN|IND|NOM//nmod//29 och//KN//cc//37 med//PP//case//37 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 kvaliteter//NN|UTR|PLU|IND|NOM//conj//29 ,//MID//punct//37 som//HP|-|-|-//nsubj:pass//41 har//VB|PRS|AKT//aux//41 byggts//VB|SUP|SFO//acl:relcl//37 upp//PL//compound:prt//41 genom//PP//case//46 en//DT|UTR|SIN|IND//det//46 speciﬁk//JJ|POS|UTR|SIN|IND|NOM//amod//46 organisering//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//48 förs//VB|PRS|SFO//conj//14 nu//AB//advmod//48 över//PL//compound:prt//48 på//PP//case//53 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 personer//NN|UTR|PLU|IND|NOM//obl//48 med//PP//case//58 ett//DT|NEU|SIN|IND//det//58 helt//AB|POS//advmod//57 annat//JJ|POS|NEU|SIN|IND|NOM//amod//58 ansvarsperspektiv//NN|NEU|SIN|IND|NOM//obl//48 .//MAD//punct//14
Ekonomiska stödet beroende av ledaren;Föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 forna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 tiders//NN|UTR|PLU|IND|GEN//nmod:poss//4 trotjänare//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//1 menar//VB|PRS|AKT//parataxis//1 Jan//PM|NOM//nsubj//6 Lindroth//PM|NOM//flat:name//7 men//KN//cc//10 poängterar//VB|PRS|AKT//conj//6 att//SN//mark//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 är//VB|PRS|AKT//cop//14 trotjänare//NN|UTR|PLU|IND|NOM//ccomp//10 visavi//PP//advmod//14 barnen//NN|NEU|PLU|DEF|NOM//obj//15 ,//MID//punct//19 inte//AB//advmod//19 visavi//PP//conj//14 föreningen//NN|UTR|SIN|DEF|NOM//obj//19 .//MAD//punct//1
Ekonomiska stödet beroende av ledaren;Den//DT|UTR|SIN|DEF//det//24 klassiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 trotjänaren//NN|UTR|SIN|DEF|NOM//nsubj//25 riktade//VB|PRT|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//25 mot//PP//case//28 föreningen//NN|UTR|SIN|DEF|NOM//obl//25 och//KN//cc//31 sedan//AB//advmod//31 kunde//VB|PRT|AKT//aux//35 medlemmarna//NN|UTR|PLU|DEF|NOM//nsubj//35 i//PP//case//34 princip//NN|UTR|SIN|IND|NOM//nmod//32 komma//VB|INF|AKT//conj//1 och//KN//cc//37 gå//VB|INF|AKT//conj//35 ,//MID//punct//35 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//42 var//VB|PRT|AKT//cop//42 ”//RG|NOM//punct//42 helig//JJ|POS|UTR|SIN|IND|NOM//conj//35 ”//PAD//punct//35 .//MAD//punct//1
Ekonomiska stödet beroende av ledaren;Nu//AB//advmod//46 är//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 barnen//NN|NEU|PLU|DEF|NOM//nsubj//46 .//MAD//punct//46
Ekonomiska stödet beroende av ledaren;Så//AB//advmod//51 fort//AB|POS//advmod//53 barnen//NN|NEU|PLU|DEF|NOM//nsubj//53 slutar//VB|PRS|AKT//advcl//56 är//VB|PRS|AKT//cop//56 risken//NN|UTR|SIN|DEF|NOM//nsubj//56 överhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//46 att//SN//mark//60 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//60 också//AB//advmod//60 slutar//VB|PRS|AKT//csubj//56 .//MAD//punct//46
Ekonomiska stödet beroende av ledaren;ENKLARE//PM|NOM//nmod//1 FÖRR//PM|NOM//ROOT//1
Ekonomiska stödet beroende av ledaren;Malin//PM|NOM//nsubj//2 Hansson//PM|NOM//flat//0 konstaterar//VB|PRS|AKT//ROOT//2 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 verkar//VB|PRS|AKT//ccomp//2 ha//VB|INF|AKT//aux//8 varit//VB|SUP|AKT//cop//8 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//5 förr//AB//advmod//8 ,//MID//punct//14 inte//AB//advmod//14 så//AB//advmod//13 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//14 byråkrati//NN|UTR|SIN|IND|NOM//conj//2 .//MAD//punct//14
Ekonomiska stödet beroende av ledaren;I//PP//case//18 en//DT|UTR|SIN|IND//det//18 studiecirkel//NN|UTR|SIN|IND|NOM//obl//19 lär//VB|PRS|AKT//punct//2 hon//PN|UTR|SIN|DEF|SUB//nsubj//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//19 just//AB//advmod//23 nu//AB//advmod//19 om//PP//case//27 sin//PS|UTR|SIN|DEF//nmod:poss//26 klubbs//NN|UTR|SIN|IND|GEN//nmod:poss//27 historia//NN|UTR|SIN|IND|NOM//obl//19 .//MID//punct//19
Ekonomiska stödet beroende av ledaren;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 var//VB|PRT|AKT//cop//31 möbelfabrikören//NN|UTR|SIN|DEF|NOM//parataxis//19 som//HP|-|-|-//nsubj//33 startade//VB|PRT|AKT//acl:relcl//31 klubben//NN|UTR|SIN|DEF|NOM//obj//33 och//KN//cc//38 han//PN|UTR|SIN|DEF|SUB//nsubj//38 var//VB|PRT|AKT//cop//38 ordförande//NN|UTR|SIN|IND|NOM//conj//31 i//PP//case//41 trettiosex//RG|NOM//nummod//41 år//NN|NEU|PLU|IND|NOM//obl//38 .//MAD//punct//31
Ekonomiska stödet beroende av ledaren;Radiohandlarns//NN|UTR|SIN|DEF|GEN//nmod:poss//44 bil//NN|UTR|SIN|IND|NOM//nsubj:pass//45 lånades//VB|PRT|SFO//parataxis//31 till//PP//case//47 tävlingar//NN|UTR|PLU|IND|NOM//obl//45 ,//MID//punct//31 och//KN//cc//51 man//PN|UTR|SIN|IND|SUB//nsubj//51 ordnade//VB|PRT|AKT//conj//31 logdanser//NN|UTR|PLU|IND|NOM//obj//51 för//PP//mark//55 att//IE//mark//55 få//VB|INF|AKT//advcl//51 in//PL//compound:prt//55 pengar//NN|UTR|PLU|IND|NOM//obj//55 till//PP//case//59 föreningen//NN|UTR|SIN|DEF|NOM//obl//55 .//MAD//punct//31

Betalda ledare eller högre medlemsavgifter;Jens//PM|NOM//nsubj//2 Lindquist//PM|NOM//flat//0 undrar//VB|PRS|AKT//ROOT//2 om//SN//mark//6 föreningslivet//NN|NEU|SIN|DEF|NOM//nsubj//6 fortfarande//AB//advmod//6 litar//VB|PRS|AKT//ccomp//2 till//PP//case//8 trotjänare//NN|UTR|PLU|IND|NOM//obl//6 ,//MID//punct//6 fastän//SN//advmod//6 de//PN|UTR/NEU|PLU|DEF|SUB//det//12 ﬁnns//VB|PRS|SFO//fixed//10 i//PP//case//16 allt//AB//advmod//15 glesare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 skara//NN|UTR|SIN|IND|NOM//nmod//12 ?//MID//punct//12
Betalda ledare eller högre medlemsavgifter;Och//KN//cc//20 vad//HP|NEU|SIN|IND//obj//20 gör//VB|PRS|AKT//conj//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 när//HA//advmod//20 de//PN|UTR/NEU|PLU|DEF|SUB//fixed//22 inte//AB//fixed//22 ﬁnns//VB|PRS|SFO//fixed//22 ,//MID//punct//20 försöker//VB|PRS|AKT//parataxis//20 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 då//AB//advmod//27 lassa//VB|INF|AKT//xcomp//27 över//PL//case//32 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//30 på//PP//case//35 någon//DT|UTR|SIN|IND//det//35 annan//JJ|POS|UTR|SIN|IND|NOM//nmod//32 ?//MID//punct//20 –//PAD//punct//39
Betalda ledare eller högre medlemsavgifter;Ett//DT|NEU|SIN|IND//det//39 sätt//NN|NEU|SIN|IND|NOM//appos//20 att//IE//mark//41 få//VB|INF|AKT//acl//39 de//DT|UTR/NEU|PLU|DEF//det//44 där//HA//fixed//42 trotjänarna//NN|UTR|PLU|DEF|NOM//obj//41 är//VB|PRS|AKT//cop//39 att//IE//mark//47 betala//VB|INF|AKT//csubj//39 ,//MID//punct//49 menar//VB|PRS|AKT//parataxis//20 han//PN|UTR|SIN|DEF|SUB//nsubj//49 själv//JJ|POS|UTR|SIN|IND|NOM//amod//50 .//MAD//punct//20
Betalda ledare eller högre medlemsavgifter;Det//DT|NEU|SIN|DEF//det//54 vägvalet//NN|NEU|SIN|DEF|NOM//obj//57 har//VB|PRS|AKT//aux//57 jag//PN|UTR|SIN|DEF|SUB//nsubj//57 stött//VB|SUP|AKT//parataxis//20 på//PL//compound:prt//57 hos//PP//case//61 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 föreningar//NN|UTR|PLU|IND|NOM//obl//57 .//MAD//punct//20
Betalda ledare eller högre medlemsavgifter;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//65 har//VB|PRS|AKT//aux//65 diskuterat//VB|SUP|AKT//parataxis//20 om//SN//mark//69 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//69 ska//VB|PRS|AKT//aux//69 avlöna//VB|INF|AKT//advcl//65 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//69 ,//MID//punct//69 om//SN//mark//76 man//PN|UTR|SIN|IND|SUB//nsubj//76 ska//VB|PRS|AKT//aux//76 kunna//VB|INF|AKT//aux//76 tjäna//VB|INF|AKT//advcl//65 pengar//NN|UTR|PLU|IND|NOM//obj//76 på//PP//case//80 sitt//PS|NEU|SIN|DEF//nmod:poss//80 ledarskap//NN|NEU|SIN|IND|NOM//obl//76 .//MAD//punct//2
Betalda ledare eller högre medlemsavgifter;Han//PN|UTR|SIN|DEF|SUB//nsubj//1 kommer//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 med//PP//case//4 förslaget//NN|NEU|SIN|DEF|NOM//obl//1 att//SN//mark//9 ett//DT|NEU|SIN|IND//det//7 ickeengagemang//NN|NEU|SIN|IND|NOM//nsubj//9 skulle//VB|PRT|AKT//aux//9 betyda//VB|INF|AKT//acl//4 att//SN//mark//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 får//VB|PRS|AKT//aux//13 betala//VB|INF|AKT//ccomp//9 mer//AB|KOM//advmod//13 för//PP//case//16 medlemskap//NN|NEU|SIN|IND|NOM//obl//13 i//PP//case//18 föreningen//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//1
Betalda ledare eller högre medlemsavgifter;Kanske//AB//advmod//21 500//RG|NOM//nummod//22 kr//NN|AN//obl//1 istället//AB//case//28 för//PP//case//28 100//RG|NOM//nummod//28 eller//KN//cc//27 50//RG|NOM//conj//25 kr.//NN|AN//obl//1
Betalda ledare eller högre medlemsavgifter;Utifrån//PP//case//2 det//DT|NEU|SIN|DEF//det//2 resonemanget//NN|NEU|SIN|DEF|NOM//obl//3 ser//VB|PRS|AKT//ROOT//3 Kerstin//PM|NOM//nsubj//3 Carlsson//PM|NOM//flat:name//4 tre//RG|NOM//nummod//7 vägval//NN|NEU|PLU|IND|NOM//obj//3 .//MAD//punct//3
Betalda ledare eller högre medlemsavgifter;Möjligheten//NN|UTR|SIN|DEF|NOM//parataxis//3 att//IE//mark//11 köpa//VB|INF|AKT//acl//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//11 idrott//NN|UTR|SIN|IND|NOM//obj//11 ,//MID//punct//16 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 ledare//NN|UTR|PLU|IND|NOM//conj//13 samt//KN//cc//20 den//DT|UTR|SIN|DEF//det//20 kommersiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 elitidrotten//NN|UTR|SIN|DEF|NOM//conj//11 .//MAD//punct//3
Betalda ledare eller högre medlemsavgifter;Ett//DT|NEU|SIN|IND//det//1 dilemma//NN|NEU|SIN|IND|NOM//nsubj//2 tycker//VB|PRS|AKT//ROOT//2 Jan//PM|NOM//nsubj//2 Lindroth//PM|NOM//flat:name//3 är//VB|PRS|AKT//cop//7 de//DT|UTR/NEU|PLU|DEF//det//7 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//2 konsulenterna//NN|UTR|PLU|DEF|NOM//obj//7 ,//MID//punct//7 på//PP//case//11 riks-//JJ|POS|UTR|-|-|SMS//obl//7 ,//MID//punct//13 distrikts-//NN|UTR|-|-|SMS//conj//11 och//KN//cc//15 klubbnivå//NN|UTR|SIN|IND|NOM//conj//11 .//MID//punct//2
Betalda ledare eller högre medlemsavgifter;Hur//HA//advmod//18 motiverar//VB|PRS|AKT//parataxis//2 man//PN|UTR|SIN|IND|SUB//nsubj//18 att//SN//mark//22 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//22 får//VB|PRS|AKT//ccomp//18 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//22 ,//MID//punct//31 när//HA//mark//31 så//AB//advmod//27 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 krafter//NN|UTR|PLU|IND|NOM//nsubj//31 inte//AB//advmod//31 får//VB|PRS|AKT//advcl//22 någonting//PN|NEU|SIN|IND|SUB/OBJ//obj//31 ?//MAD//punct//2

Kunder eller medlemmar;Jens//PM|NOM//nsubj//3 Lindquist//PM|NOM//flat//0 har//VB|PRS|AKT//aux//3 noterat//VB|SUP|AKT//ROOT//3 att//SN//mark//6 idrottsrörelsen//NN|UTR|SIN|DEF|NOM//nsubj//6 försöker//VB|PRS|AKT//ccomp//3 bli//VB|INF|AKT//xcomp//6 professionellare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//7 för//PP//mark//11 att//IE//mark//11 stärka//VB|INF|AKT//advcl//7 sin//PS|UTR|SIN|DEF//nmod:poss//13 position//NN|UTR|SIN|IND|NOM//obj//11 i//PP//case//15 samhället//NN|NEU|SIN|DEF|NOM//obl//11 .//MAD//punct//3
Kunder eller medlemmar;Man//PN|UTR|SIN|IND|SUB//nsubj//18 pratar//VB|PRS|AKT//parataxis//3 om//PP//case//22 ”//PAD//punct//22 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//22 kunder//NN|UTR|PLU|IND|NOM//obl//18 ”//PM|NOM//punct//18 när//HA//mark//26 man//PN|UTR|SIN|IND|SUB//nsubj//26 vänder//VB|PRS|AKT//advcl//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//26 till//PP//case//30 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//30 medlemmar//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//18 –//RG|NOM//punct//36
Kunder eller medlemmar;"Den//DT|UTR|SIN|DEF//det//36 rakt//AB|POS//advmod//35 motsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 trenden//NN|UTR|SIN|DEF|NOM//appos//18 ,//MID//punct//36 fortsätter//VB|PRS|AKT//advcl//18 han//PN|UTR|SIN|DEF|SUB//nsubj//38 ,//MID//punct//18 är//VB|PRS|AKT//punct//3 att//SN//mark//44 näringslivet//NN|NEU|SIN|DEF|NOM//nsubj//44 börjar//VB|PRS|AKT//ccomp//41 prata//VB|INF|AKT//xcomp//44 om//PP//case//48 ”//PAD//punct//48 medlemskap//NN|NEU|SIN|IND|NOM//obl//45 ”//PAD//punct//48 ;//MID//punct//3"
Kunder eller medlemmar;vi//PN|UTR|PLU|DEF|SUB//nsubj//52 har//VB|PRS|AKT//parataxis//3 IKEA//PM|NOM//obj//52 Family//PM|NOM//nmod//55 Club//PM|NOM//obj//53 ,//MID//punct//60 där//HA//advmod//60 du//PN|UTR|SIN|DEF|SUB//nsubj//60 är//VB|PRS|AKT//cop//60 medlem//NN|UTR|SIN|IND|NOM//acl:relcl//53 och//KN//cc//64 du//PN|UTR|SIN|DEF|SUB//nsubj//64 är//VB|PRS|AKT//cop//64 medlem//NN|UTR|SIN|IND|NOM//conj//60 i//PP//case//67 tidningen//NN|UTR|SIN|DEF|NOM//nmod//67 Metro//PM|NOM//obl//64 ,//MID//punct//52 du//PN|UTR|SIN|DEF|SUB//nsubj//70 har//VB|PRS|AKT//conj//52 medlemsförmåner//NN|UTR|PLU|IND|NOM//obj//70 .//MAD//punct//3
Kunder eller medlemmar;Näringslivet//NN|NEU|SIN|DEF|NOM//nsubj//74 försöker//VB|PRS|AKT//parataxis//3 nischa//VB|INF|AKT//xcomp//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//75 för//PP//mark//79 att//IE//mark//79 ﬁnna//VB|INF|AKT//advcl//75 sin//PS|UTR|SIN|DEF//nmod:poss//81 kundkrets//NN|UTR|SIN|IND|NOM//obj//79 och//KN//cc//83 få//VB|INF|AKT//conj//79 den//PN|UTR|SIN|DEF|SUB/OBJ//det//86 mer//AB|KOM//advmod//86 trogen//JJ|POS|UTR|SIN|IND|NOM//xcomp//83 .//MAD//punct//3
Kunder eller medlemmar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 här//AB//fixed//0 är//VB|PRS|AKT//cop//3 någonting//PN|NEU|SIN|IND|SUB/OBJ//ROOT//3 man//PN|UTR|SIN|IND|SUB//nsubj//6 måste//VB|PRS|AKT//aux//6 bli//VB|INF|AKT//acl:relcl//3 varse//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//6 framför//PP//case//9 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//7 om//SN//mark//12 man//PN|UTR|SIN|IND|SUB//nsubj//12 jobbar//VB|PRS|AKT//advcl//7 centralt//AB|POS//advmod//12 ,//MID//punct//15 säger//VB|PRS|AKT//parataxis//3 Jens//PM|NOM//nsubj//15 Lindquist//PM|NOM//flat//16 .//MAD//punct//3
Kunder eller medlemmar;Den//DT|UTR|SIN|DEF//det//21 kommersiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 tanken//NN|UTR|SIN|DEF|NOM//appos//3 ,//MID//punct//26 som//HA//obj//26 vi//PN|UTR|PLU|DEF|SUB//nsubj//26 nu//AB//advmod//26 försöker//VB|PRS|AKT//acl:relcl//21 få//VB|INF|AKT//xcomp//26 in//PL//compound:prt//27 i//PP//case//30 idrottsrörelsen//NN|UTR|SIN|DEF|NOM//obl//27 ,//MID//punct//36 är//VB|PRS|AKT//cop//36 medlemmarna//NN|UTR|PLU|DEF|NOM//nsubj//36 kanske//AB//advmod//36 inte//AB//advmod//36 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 att//IE//mark//38 acceptera//VB|INF|AKT//advcl//36 .//MAD//punct//3
