Populärkulturens makt och medborgarrollens förändring;Li//PM|NOM//ROOT//0 Bennich-Björkman//PM|NOM//obj//0
Falköping;Genom//PP//mark//87 att//SN//mark//87 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//87 finns//VB|PRS|SFO//advcl//89 lokalt//AB|POS//advmod//87 stimulerar//VB|PRS|AKT//parataxis//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//89 till//PP//case//93 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 diskussioner//NN|UTR|PLU|IND|NOM//obl//89 i//PP//case//95 samhället//NN|NEU|SIN|DEF|NOM//nmod//93 .//MID//punct//11
Falköping;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 skulle//VB|PRT|AKT//aux//100 vara//VB|INF|AKT//cop//100 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//11 för//PP//case//102 Broddetorp//PM|NOM//obl//100 med//PP//case//107 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//107 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 föreningar//NN|UTR|PLU|IND|NOM//obl//100 ,//MID//punct//109 menar//VB|PRS|AKT//conj//11 politikern//NN|UTR|SIN|DEF|NOM//nsubj//109 .//MAD//punct//11
Falköping;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 pratar//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 om//PP//mark//9 att//SN//mark//9 Intresseföreningen//NN|UTR|SIN|DEF|NOM//nsubj//9 kunde//VB|PRT|AKT//aux//9 vara//VB|INF|AKT//cop//9 ett//DT|NEU|SIN|IND//det//9 substitut//NN|NEU|SIN|IND|NOM//advcl//1 för//PP//case//13 den//DT|UTR|SIN|DEF//det//13 nedlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 kommunen//NN|UTR|SIN|DEF|NOM//obl//9 eller//KN//cc//21 att//SN//mark//21 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//21 kanske//AB//advmod//21 inte//AB//advmod//21 skulle//VB|PRT|AKT//aux//21 ha//VB|INF|AKT//aux//21 funnits//VB|SUP|SFO//conj//9 om//PP//mark//24 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//24 varit//VB|SUP|AKT//advcl//21 kvar//PL//advmod//24 .//MAD//punct//1
Falköping;Vi//PN|UTR|PLU|DEF|SUB//nsubj//28 jämförde//VB|PRT|AKT//parataxis//1 också//AB//advmod//28 arbetssätt//NN|NEU|PLU|IND|NOM//obj//28 och//KN//cc//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 slags//NN|NEU|PLU|IND|GEN//nmod:poss//34 frågor//NN|UTR|PLU|IND|NOM//conj//30 .//MAD//punct//28
Falköping;Intresseföreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 frågor//NN|UTR|PLU|IND|NOM//obj//28 om//PP//case//40 affär//NN|UTR|SIN|IND|NOM//nmod//38 ,//MID//punct//42 skola//NN|UTR|SIN|IND|NOM//conj//40 och//KN//cc//48 så//AB//advmod//48 vidare//AB|KOM//fixed//44 är//VB|PRS|AKT//cop//48 den//DT|UTR|SIN|DEF//det//48 typen//NN|UTR|SIN|DEF|NOM//conj//38 av//PP//case//50 frågor//NN|UTR|PLU|IND|NOM//nmod//48 som//HP|-|-|-//dislocated//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 är//VB|PRS|AKT//cop//54 lätt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//48 att//IE//mark//56 samlas//VB|INF|SFO//csubj//54 omkring//AB//compound:prt//56 .//MAD//punct//1
Falköping;Nuförtiden//AB//nsubj//65 är//VB|PRS|AKT//cop//65 det//DT|NEU|SIN|DEF//det//63 projekt-orienterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//63 arbetssättet//NN|NEU|SIN|DEF|NOM//nsubj//65 mer//AB|KOM//advmod//65 intressant//JJ|POS|UTR|SIN|IND|NOM//conj//1 och//KN//cc//72 genom//PP//mark//69 att//IE//mark//69 jobba//VB|INF|AKT//advcl//72 i//PP//case//71 Intresseföreningen//NN|UTR|SIN|DEF|NOM//obl//69 blir//VB|PRS|AKT//conj//65 mer//AB|KOM//advmod//74 uträttat//PC|PRF|NEU|SIN|IND|NOM//xcomp//72 på//PP//case//77 kort//JJ|POS|UTR|SIN|IND|NOM//amod//77 tid//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//65
Falköping;Att//IE//mark//80 arbeta//VB|INF|AKT//csubj//85 långsiktigt//AB|POS//advmod//80 i//PP//case//84 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//84 föreningsverksamhet//NN|UTR|SIN|IND|NOM//obl//80 är//VB|PRS|AKT//cop//89 inte//AB//advmod//89 alls//AB//advmod//89 lika//AB//advmod//89 populärt//JJ|POS|NEU|SIN|IND|NOM//conj//65 .//MAD//punct//65
Falköping;Få//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//93 vill//VB|PRS|AKT//aux//93 jobba//VB|INF|AKT//conj//65 i//PP//case//95 politiken//NN|UTR|SIN|DEF|NOM//obl//93 .//MAD//punct//65
Falköping;Att//IE//mark//1 få//VB|INF|AKT//csubj//50 folk//NN|NEU|PLU|IND|NOM//obj//1 att//IE//mark//4 gå//VB|INF|AKT//xcomp//1 på//PP//case//6 möten//NN|NEU|PLU|IND|NOM//obl//4 ,//MID//punct//9 speciellt//JJ|POS|NEU|SIN|IND|NOM//advmod//9 årsmöten//NN|NEU|PLU|IND|NOM//obl//4 ,//MID//punct//11 verkar//VB|PRS|AKT//conj//1 vara//VB|INF|AKT//cop//15 ett//DT|NEU|SIN|IND//det//15 generellt//JJ|POS|NEU|SIN|IND|NOM//amod//15 problem//NN|NEU|SIN|IND|NOM//xcomp//11 .//MAD//punct//1
Falköping;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 pinsamt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 ,//MID//punct//21 sa//VB|PRT|AKT//conj//1 en//DT|UTR|SIN|IND//det//23 annan//JJ|POS|UTR|SIN|IND|NOM//nsubj//21 av//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 intervjuade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 broddetorpsborna//NN|UTR|PLU|DEF|NOM//nmod//23 ,//MID//punct//34 men//KN//cc//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 var//VB|PRT|AKT//cop//34 bara//AB//advmod//33 15-20//RG|NOM//nummod//34 personer//NN|UTR|PLU|IND|NOM//conj//1 på//PP//case//36 mötet//NN|NEU|SIN|DEF|NOM//nmod//34 ,//MID//punct//34 nästan//AB//advmod//39 bara//AB//advmod//40 styrelsen//NN|UTR|SIN|DEF|NOM//appos//34 .//MAD//punct//34 ”//PM|NOM//punct//45
Falköping;De//DT|UTR/NEU|PLU|DEF//det//44 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//45 kommer//VB|PRS|AKT//aux//50 inte//AB//advmod//50 för//SN//mark//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 är//VB|PRS|AKT//cop//50 rädda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//69 att//IE//mark//52 bli//VB|INF|AKT//advcl//50 invalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 .//MAD//punct//50 ”//RG|NOM//punct//50
Falköping;När//HA//mark//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 är//VB|PRS|AKT//cop//60 roligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 aktiviteter//NN|UTR|PLU|IND|NOM//advcl//50 ,//MID//punct//64 som//KN//case//64 en//DT|UTR|SIN|IND//det//64 buggkurs//NN|UTR|SIN|IND|NOM//nmod//60 ,//MID//punct//50 är//VB|PRS|AKT//cop//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 betydligt//AB//advmod//69 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//ROOT//69 som//HP|-|-|-//nsubj//71 deltar//VB|PRS|AKT//acl:relcl//69 .//MAD//punct//69
Falköping;På//PP//case//75 Intresseföreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 heldagsseminarium//NN|NEU|SIN|IND|NOM//obl//69 om//PP//mark//79 framtiden//NN|UTR|SIN|DEF|NOM//nsubj//79 nyligen//AB//advmod//79 deltog//VB|PRT|AKT//acl//75 ett//DT|NEU|SIN|IND//det//81 30-tal//NN|NEU|SIN|IND|NOM//nmod//82 personer//NN|UTR|PLU|IND|NOM//obj//79 .//MAD//punct//69
Falköping;Och//KN//cc//89 den//DT|UTR|SIN|DEF//det//86 gruppen//NN|UTR|SIN|DEF|NOM//nsubj//89 kommer//VB|PRS|AKT//aux//89 att//IE//mark//89 fortsätta//VB|INF|AKT//conj//69 arbeta//VB|INF|AKT//xcomp//89 .//MAD//punct//89
Falköping;Fivlered//PM|NOM//ROOT//0
Falköping;Fivlered//PM|NOM//nsubj//1 ligger//VB|PRS|AKT//ROOT//1 i//PP//case//5 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 utkant//NN|UTR|SIN|IND|NOM//obl//1 och//KN//cc//7 har//VB|PRS|AKT//conj//1 omkring//AB//advmod//9 100//RG|NOM//nummod//10 invånare//NN|UTR|PLU|IND|NOM//obj//7 ,//MID//punct//10 en//DT|UTR|SIN|IND//det//14 glest//AB|POS//amod//14 befolkad//PC|PRF|UTR|SIN|IND|NOM//amod//15 jordbruks-//NN|NEU|-|-|SMS//appos//10 och//KN//cc//17 skogsbygd//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//1
Falköping;Före//PP//case//21 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//21 kommunsammanslagningen//NN|UTR|SIN|DEF|NOM//obl//22 tillhörde//VB|PRT|AKT//parataxis//1 området//NN|NEU|SIN|DEF|NOM//nmod:poss//25 Redvägs//PM|GEN//amod//25 kommun//NN|UTR|SIN|IND|NOM//obj//22 i//PP//case//28 Älvsborgs//PM|GEN//nmod:poss//28 län//NN|NEU|SIN|IND|NOM//obl//22 .//MAD//punct//1
Falköping;Så//KN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 blev//VB|PRT|AKT//conj//1 byte//NN|NEU|SIN|IND|NOM//xcomp//32 både//KN//cc//36 av//PP//case//36 kommun//NN|UTR|SIN|IND|NOM//obl//32 ,//MID//punct//38 centralort//NN|UTR|SIN|IND|NOM//conj//36 och//KN//cc//40 län//NN|NEU|SIN|IND|NOM//conj//36 .//MAD//punct//1
Falköping;Fiflereds//PM|GEN//nmod:poss//43 Hembygdsförening//NN|UTR|SIN|IND|NOM//nsubj:pass//44 bildades//VB|PRT|SFO//parataxis//1 1984//RG|NOM//nummod//44 och//KN//cc//47 samarbetar//VB|PRS|AKT//conj//44 intimt//AB|POS//advmod//47 med//PP//case//51 Fiflereds//PM|GEN//nmod:poss//51 Byggnadsförening//NN|UTR|SIN|IND|NOM//obl//47 som//HP|-|-|-//nsubj:pass//53 bildades//VB|PRT|SFO//acl:relcl//51 1958//RG|NOM//nummod//53 .//MAD//punct//1
Falköping;Byggnadsföreningen//NN|UTR|SIN|DEF|NOM//nsubj//57 kom//VB|PRT|AKT//conj//1 till//PL//compound:prt//57 för//PP//mark//61 att//IE//mark//61 förvalta//VB|INF|AKT//advcl//57 den//DT|UTR|SIN|DEF//det//64 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 skolan//NN|UTR|SIN|DEF|NOM//obj//61 från//PP//case//66 1907//RG|NOM//obl//61 som//HP|-|-|-//nsubj:pass//70 också//AB//advmod//70 har//VB|PRS|AKT//aux//70 renoverats//VB|SUP|SFO//acl:relcl//66 i//PP//case//73 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 regi//NN|UTR|SIN|IND|NOM//obl//70 .//MAD//punct//57
Falköping;Hembygdsföreningen//NN|UTR|SIN|DEF|NOM//nsubj//77 har//VB|PRS|AKT//aux//77 gjort//VB|SUP|AKT//conj//57 en//DT|UTR|SIN|IND//det//79 torpinventering//NN|UTR|SIN|IND|NOM//obj//77 .//MAD//punct//77
Falköping;Tillsammans//AB//advmod//83 med//PP//case//83 kommunen//NN|UTR|SIN|DEF|NOM//obl//57 har//VB|PRS|AKT//aux//86 man//PN|UTR|SIN|IND|SUB//nsubj//86 iordningställt//VB|SUP|AKT//conj//1 badplatsen//NN|UTR|SIN|DEF|NOM//obj//86 .//MAD//punct//1
Falköping;Dessutom//AB//advmod//90 ordnas//VB|PRS|SFO//parataxis//1 vårfest//NN|UTR|SIN|IND|NOM//nsubj:pass//90 ,//MID//punct//93 fest//NN|UTR|SIN|IND|NOM//conj//91 vid//PP//case//95 badet//NN|NEU|SIN|DEF|NOM//nmod//93 ,//MID//punct//97 tipspromenad//NN|UTR|SIN|IND|NOM//conj//95 och//KN//cc//99 luciafest//NN|UTR|SIN|IND|NOM//conj//95 .//MAD//punct//90
Falköping;Nu//AB//advmod//102 senast//AB|SUV//advmod//109 har//VB|PRS|AKT//aux//109 ”//PM|NOM//punct//105 Kyrkeslänten//NN|UTR|SIN|DEF|NOM//nsubj:pass//109 ”//PAD//punct//105 i//PP//case//108 Fivlered//PM|NOM//obl//109 rensats//VB|SUP|SFO//advcl//90 och//KN//cc//113 en//DT|UTR|SIN|IND//det//113 gammal//JJ|POS|UTR|SIN|IND|NOM//amod//113 stenmur//NN|UTR|SIN|IND|NOM//conj//109 från//PP//case//118 den//DT|UTR|SIN|DEF//det//118 allra//AB//advmod//117 första//RO|NOM//amod//118 skolan//NN|UTR|SIN|DEF|NOM//nmod//113 i//PP//case//120 byn//NN|UTR|SIN|DEF|NOM//nmod//118 gjorts//VB|SUP|SFO//conj//1 i//PP//case//123 ordning//NN|UTR|SIN|IND|NOM//obl//121 .//MAD//punct//1
Falköping;I//PP//case//1 praktiken//NN|UTR|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//cop//3 Hembygdsföreningen//NN|UTR|SIN|DEF|NOM//ROOT//3 och//KN//cc//5 Bygdegårdsföreningen//PM|NOM//conj//3 ”//PM|NOM//punct//3 ett//DT|NEU|SIN|IND//det//8 ”//NN|NEU|SIN|IND|NOM//conj//3 ,//MID//punct//11 årsmötena//NN|NEU|PLU|DEF|NOM//nsubj:pass//11 hålls//VB|PRS|SFO//conj//3 samtidigt//AB//advmod//11 –//SN//punct//11 det//DT|NEU|SIN|DEF//det//15 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//3 efter//PP//case//18 det//DT|NEU|SIN|DEF//det//18 andra//RO|NOM//nmod//15 .//MAD//punct//3
Falköping;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 är//VB|PRS|AKT//cop//22 praktiskt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 i//PP//case//26 en//DT|UTR|SIN|IND//det//26 liten//JJ|POS|UTR|SIN|IND|NOM//amod//26 bygd//NN|UTR|SIN|IND|NOM//obl//22 där//HA//advmod//29 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//29 är//VB|PRS|AKT//acl:relcl//26 med//PL//compound:prt//29 i//PP//case//33 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//33 föreningarna//NN|UTR|PLU|DEF|NOM//obl//29 .//MAD//punct//22
Falköping;Hembygdsföreningen//NN|UTR|SIN|DEF|NOM//nsubj//36 har//VB|PRS|AKT//conj//3 ett//DT|NEU|SIN|IND//det//39 70-tal//NN|NEU|SIN|IND|NOM//amod//39 medlemmar//NN|UTR|PLU|IND|NOM//obj//36 .//MID//punct//36
Falköping;Fivlered//PM|NOM//nsubj//43 har//VB|PRS|AKT//aux//43 blivit//VB|SUP|AKT//conj//36
Falköping;B//PM|NOM//nsubj//3 YGDENS//PM|GEN//flat//0 ORGANISERING//NN|UTR|SIN|IND|NOM//flat//0 känd//PC|PRF|UTR|SIN|IND|NOM//ROOT//3 för//PP//case//6 sitt//PS|NEU|SIN|DEF//nmod:poss//6 vägprojekt//NN|NEU|SIN|IND|NOM//obl//3 .//MAD//punct//3
Falköping;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 var//VB|PRT|AKT//cop//14 på//PP//case//14 ett//DT|NEU|SIN|IND//det//14 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//14 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//14 årsmöte//NN|NEU|SIN|IND|NOM//parataxis//3 i//PP//case//16 bygden//NN|UTR|SIN|DEF|NOM//nmod//14 1995//RG|NOM//nummod//16 som//HA//obl//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 togs//VB|PRT|SFO//acl:cleft//14 beslut//NN|NEU|SIN|IND|NOM//obj//20 om//PP//case//25 den//DT|UTR|SIN|DEF//det//25 dåliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 vägen//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//14
Falköping;Något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//29 borde//VB|PRT|AKT//aux//29 göras//VB|INF|SFO//advcl//3 .//MAD//punct//3
Falköping;Föreningen//NN|UTR|SIN|DEF|NOM//nsubj//32 tog//VB|PRT|AKT//conj//3 kontakt//NN|UTR|SIN|IND|NOM//obj//32 med//PP//case//35 Vägverket//NN|NEU|SIN|DEF|NOM//obl//32 för//PP//mark//38 att//IE//mark//38 diskutera//VB|INF|AKT//advcl//32 de//DT|UTR/NEU|PLU|DEF//det//42 sex//RG|NOM//nummod//42 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 kilometrarna//NN|UTR|PLU|DEF|NOM//obj//38 .//MAD//punct//32
Falköping;Tre//RG|NOM//nummod//45 år//NN|NEU|PLU|IND|NOM//nmod//46 tidigare//AB|KOM//advmod//49 hade//VB|PRT|AKT//aux//49 man//PN|UTR|SIN|IND|SUB//nsubj//49 gjort//VB|SUP|AKT//conj//32 en//DT|UTR|SIN|IND//det//51 namninsamling//NN|UTR|SIN|IND|NOM//obj//49 ,//MID//punct//54 utan//PP//case//54 resultat//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//32
Falköping;Denna//DT|UTR|SIN|DEF//det//57 gång//NN|UTR|SIN|IND|NOM//obl//58 lyckades//VB|PRT|SFO//parataxis//32 man//PN|UTR|SIN|IND|SUB//nsubj//58 genom//PP//mark//62 att//IE//mark//62 organisera//VB|INF|AKT//advcl//58 ett//DT|NEU|SIN|IND//det//64 samarbete//NN|NEU|SIN|IND|NOM//obj//62 mellan//PP//case//66 markägare//NN|UTR|PLU|IND|NOM//nmod//64 ,//MID//punct//68 kommunerna//NN|UTR|PLU|DEF|NOM//conj//66 och//KN//cc//70 Vägverket//PM|NOM//conj//66 .//MAD//punct//32
Falköping;För//PP//mark//74 att//IE//mark//74 göra//VB|INF|AKT//advcl//83 upprustningen//NN|UTR|SIN|DEF|NOM//obj//74 billigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//74 och//KN//cc//78 få//VB|INF|AKT//conj//74 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//78 till//PP//compound:prt//78 stånd//NN|NEU|SIN|IND|NOM//fixed//80 snabbt//AB|POS//advmod//83 ställde//VB|PRT|AKT//parataxis//32 markägarna//NN|UTR|PLU|DEF|NOM//nsubj//83 upp//PL//compound:prt//83 med//PP//case//88 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 arbetsinsatser//NN|UTR|PLU|IND|NOM//obl//83 .//MAD//punct//32
Falköping;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//91 skänkte//VB|PRT|AKT//parataxis//32 även//AB//advmod//91 mark//NN|UTR|SIN|IND|NOM//obj//91 .//MAD//punct//32
Falköping;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//96 ställde//VB|PRT|AKT//conj//32 maskiner//NN|UTR|PLU|IND|NOM//obj//96 till//PP//case//99 förfogande//NN|NEU|SIN|IND|NOM//obl//96 .//MAD//punct//32
Falköping;I//PP//case//102 dokumentationen//NN|UTR|SIN|DEF|NOM//obl//105 av//PP//case//104 projektet//NN|NEU|SIN|DEF|NOM//nmod//102 poängteras//VB|PRS|SFO//conj//32 den//DT|UTR|SIN|DEF//det//109 smidigt//AB|POS//advmod//108 genomförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//109 förprojekteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//105 som//HP|-|-|-//nsubj:pass//111 baserades//VB|PRT|SFO//acl:relcl//109 på//PP//case//114 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//114 kunskap//NN|UTR|SIN|IND|NOM//obl//111 –//RG|NOM//punct//116 erfarenhetskunskap//NN|UTR|SIN|IND|NOM//conj//114 –//RG|NOM//punct//32 och//KN//cc//122 de//DT|UTR/NEU|PLU|DEF//det//121 låga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 ombyggnadskostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//122 stannade//VB|PRT|AKT//conj//32 på//PP//case//125 300//RG|NOM//nummod//125 kr//NN|AN//obl//122 per//PP//case//127 meter//NN|UTR|SIN|IND|NOM//nmod//125 .//MAD//punct//32
Falköping;Projektet//NN|NEU|SIN|DEF|NOM//nsubj:pass//131 kunde//VB|PRT|AKT//aux//131 genomföras//VB|INF|SFO//parataxis//32 tack//NN|NEU|SIN|IND|NOM//mark//136 vare//VB|KON|PRS|AKT//mark//136 att//SN//mark//136 bygden//NN|UTR|SIN|DEF|NOM//nsubj//136 ställde//VB|PRT|AKT//advcl//131 upp//PL//compound:prt//136 .//MAD//punct//131
Falköping;Nästan//AB//advmod//141 exakt//AB|POS//advmod//141 två//RG|NOM//nummod//142 år//NN|NEU|PLU|IND|NOM//obl//131 efter//PP//case//144 årsmötet//NN|NEU|SIN|DEF|NOM//obl//131 var//VB|PRT|AKT//cop//147 vägen//NN|UTR|SIN|DEF|NOM//nsubj//147 klar//JJ|POS|UTR|SIN|IND|NOM//conj//3 .//MID//punct//3
Falköping;Intresse//NN|NEU|SIN|IND|NOM//nsubj//150 finns//VB|PRS|SFO//parataxis//3 nu//AB//advmod//150 från//PP//case//154 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 håll//NN|NEU|PLU|IND|NOM//obl//150 att//IE//mark//156 ta//VB|INF|AKT//acl//154 efter//PL//case//158 modellen//NN|UTR|SIN|DEF|NOM//obl//156 i//PP//case//160 Fivlered//PM|NOM//nmod//158 .//MAD//punct//150
Falköping;Hembygdsföreningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//165 hade//VB|PRT|AKT//aux//165 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//165 inspirerats//VB|SUP|SFO//parataxis//150 av//PP//case//167 grupper//NN|UTR|PLU|IND|NOM//obl:agent//165 i//PP//case//169 Vetlanda//PM|NOM//nmod//167 och//KN//cc//171 Eksjö//PM|NOM//conj//169 kommuner//NN|UTR|PLU|IND|NOM//obl//165 som//HP|-|-|-//nsubj//174 genomfört//VB|SUP|AKT//acl:relcl//172 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//176 projekt//NN|NEU|PLU|IND|NOM//obj//174 .//MAD//punct//150
Falköping;Föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//179 engagemang//NN|NEU|SIN|IND|NOM//nsubj//180 kom//VB|PRT|AKT//conj//150 i//PP//case//183 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//183 tid//NN|UTR|SIN|IND|NOM//obl//180 .//MAD//punct//150
Falköping;Folkrörelserådet//NN|NEU|SIN|DEF|NOM//nmod//187 Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//187 Sverige//PM|NOM//nsubj//189 ska//VB|PRS|AKT//aux//189 leva//VB|INF|AKT//parataxis//150 hade//VB|PRT|AKT//aux//192 nyligen//AB//advmod//192 inlett//VB|SUP|AKT//conj//150 ett//DT|NEU|SIN|IND//det//194 samarbete//NN|NEU|SIN|IND|NOM//obj//192 med//PP//case//196 Vägverket//PM|NOM//nmod//194 om//PP//compound:prt//192 ”//PAD//nmod//200 Projekt//NN|NEU|SIN|IND|NOM//compound//200 Landsbygdsvägen//NN|UTR|SIN|DEF|NOM//obl//192 ”//PM|NOM//punct//150 .//MAD//punct//150
Falköping;Vägen//NN|UTR|SIN|DEF|NOM//nsubj//210 mellan//PP//case//205 Fivlered//PM|NOM//nmod//203 och//KN//cc//207 Kölingared//PM|NOM//conj//205 kom//VB|PRT|AKT//aux//210 att//IE//mark//210 bli//VB|INF|AKT//parataxis//150 ett//PN|NEU|SIN|IND|SUB/OBJ//xcomp//210 av//PP//case//213 pilotprojekten//NN|NEU|PLU|DEF|NOM//nmod//211 och//KN//cc//215 finns//VB|PRS|SFO//conj//150 nu//AB//advmod//215 dokumenterad//PC|PRF|UTR|SIN|IND|NOM//xcomp//215 på//PP//case//219 video//NN|UTR|SIN|IND|NOM//obl//217 för//PP//mark//225 att//SN//mark//225 arbetsmetoden//NN|UTR|SIN|DEF|NOM//nsubj:pass//225 skall//VB|PRS|AKT//aux//225 kunna//VB|INF|AKT//aux//225 spridas//VB|INF|SFO//advcl//215 .//MAD//punct//150
Falköping;Också//AB//advmod//1 här//AB//advmod//2 pågår//VB|PRS|AKT//advcl//17 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 möten//NN|NEU|PLU|IND|NOM//nsubj//2 om//PP//case//6 Landsbygdsprogram//NN|NEU|SIN|IND|NOM//nmod//4 1999//RG|NOM//nummod//6 .//MAD//punct//2
Falköping;I//PP//case//11 Fivlereds//PM|GEN//nmod:poss//11 Bygdegård//PM|NOM//obl//2 har//VB|PRS|AKT//aux//17 ett//DT|NEU|SIN|IND//det//14 10-tal//NN|NEU|SIN|IND|NOM//nmod//15 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//17 nu//AB//advmod//17 träffats//VB|SUP|SFO//ROOT//17 två//RG|NOM//nummod//19 gånger//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//17
Falköping;Diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//25 om//PP//case//24 bygdens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 framtid//NN|UTR|SIN|IND|NOM//nmod//21 rapporteras//VB|PRS|SFO//parataxis//17 vara//VB|INF|AKT//cop//28 ganska//AB//advmod//28 uppgivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//25 .//MAD//punct//25
