En samlad tolktjänst;–//RG|NOM//punct//1 samordning//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 utveckling//NN|UTR|SIN|IND|NOM//conj//1 av//PP//case//5 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//3 för//PP//case//7 barndomsdöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//3 ,//MID//punct//9 vuxendöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 ,//MID//punct//11 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//7 och//KN//cc//13 personer//NN|UTR|PLU|IND|NOM//conj//7 med//PP//case//15 dövblindhet//NN|UTR|SIN|IND|NOM//obl//1

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;2//RG|NOM//nummod//1 §//NN|AN//ROOT//1  //_SP////1 I//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 lag//NN|UTR|SIN|IND|NOM//nmod//1 förstås//VB|PRS|SFO//advmod//1 med//PP//case//8 1//RG|NOM//nmod//1 .//MAD//punct//1
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;tolkning//NN|UTR|SIN|IND|NOM//appos//1 ://MID//punct//10
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;översättning//NN|UTR|SIN|IND|NOM//appos//10 eller//KN//cc//14 överföring//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//16 samordning//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//18 samtal//NN|NEU|PLU|IND|NOM//nmod//16 mellan//PP//case//20 hörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//18 och//KN//cc//22 barndomsdöva//NN|NEU|PLU|IND|NOM//conj//20 ,//MID//punct//24 vuxendöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//20 ,//MID//punct//26 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//20 eller//KN//cc//28 personer//NN|UTR|PLU|IND|NOM//conj//20 med//PP//case//30 dövblindhet//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//32 2//RG|NOM//conj//10 .//MAD//punct//10
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;distanstolkning//NN|UTR|SIN|IND|NOM//conj//1 ://MID//punct//34
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;tolkning//NN|UTR|SIN|IND|NOM//conj//1 där//HA//advmod//42 minst//AB|SUV//advmod//42 en//DT|UTR|SIN|IND//det//40 person//NN|UTR|SIN|IND|NOM//nsubj//42 fysiskt//AB|POS//advmod//42 befinner//VB|PRS|AKT//acl:relcl//36 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//42 på//PP//case//47 en//DT|UTR|SIN|IND//det//47 annan//JJ|POS|UTR|SIN|IND|NOM//amod//47 plats//NN|UTR|SIN|IND|NOM//obl//42 och//KN//cc//49 står//VB|PRS|AKT//conj//1 i//PP//compound:prt//49  //_SP////50 bild-//NN|UTR|-|-|SMS//obj//49 ,//MID//punct//54 ljud-//NN|UTR|-|-|SMS//conj//52 eller//KN//cc//56 textförbindelse//NN|UTR|SIN|IND|NOM//conj//52 med//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 personerna//NN|UTR|PLU|DEF|NOM//obl//49 ,//MID//punct//49 3//RG|NOM//nummod//1 .//MAD//punct//1
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;primär//JJ|POS|UTR|SIN|IND|NOM//amod//65 tolkanvändare//NN|UTR|SIN|IND|NOM//appos//1 ://MID//punct//65
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;barndomsdöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//65 ,//MID//punct//69 vuxendöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//67 ,//MID//punct//71 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//67 och//KN//cc//73 personer//NN|UTR|PLU|IND|NOM//conj//67 med//PP//case//75 dövblindhet//NN|UTR|SIN|IND|NOM//obl//67 som//HP|-|-|-//nsubj//77 har//VB|PRS|AKT//acl:relcl//75 behov//NN|NEU|SIN|IND|NOM//obj//77 av//PP//case//80 tolkning//NN|UTR|SIN|IND|NOM//nmod//78 ,//MID//punct//65 och//KN//cc//83 4//RG|NOM//conj//65 .//MAD//punct//1
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;sekundär//JJ|POS|UTR|SIN|IND|NOM//amod//86 tolkanvändare//NN|UTR|SIN|IND|NOM//appos//1 ://MID//punct//86
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Definitioner;hörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 personer//NN|UTR|PLU|IND|NOM//appos//86 som//HP|-|-|-//nsubj//91 har//VB|PRS|AKT//acl:relcl//89 behov//NN|NEU|SIN|IND|NOM//obj//91 av//PP//case//94 tolkning//NN|UTR|SIN|IND|NOM//nmod//92 för//PP//mark//97 att//IE//mark//97 möjliggöra//VB|INF|AKT//advcl//91 samtal//NN|NEU|PLU|IND|NOM//obj//97 med//PP//case//101 primär//JJ|POS|UTR|SIN|IND|NOM//amod//101 tolkanvändare//NN|UTR|SIN|IND|NOM//obl//97 .//MAD//punct//1

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Tolktjänst;3//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Tolktjänst//NN|UTR|SIN|IND|NOM//obl//5 får//VB|PRS|AKT//aux//5 erbjudas//VB|INF|SFO//ROOT//5 den//DT|UTR|SIN|DEF//det//8 primäre//JJ|POS|MAS|SIN|DEF|NOM//amod//8 tolkanvändare//NN|UTR|SIN|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//12 bosatt//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//8 i//PP//case//14 Sverige//PM|NOM//obl//12 och//KN//cc//16 behöver//VB|PRS|AKT//conj//12 tolkning//NN|UTR|SIN|IND|NOM//obj//16 i//PP//case//19 situationer//NN|UTR|PLU|IND|NOM//nmod//17 av//PP//case//22 privat//JJ|POS|UTR|SIN|IND|NOM//amod//22 karaktär//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//8 för//PP//mark//26 att//IE//mark//26 utöva//VB|INF|AKT//advcl//5 fritidsintressen//NN|NEU|PLU|IND|NOM//obj//26 ,//MID//punct//5 för//PP//mark//31 att//IE//mark//31 delta//VB|INF|AKT//advcl//5 i//PP//case//33 föreningslivet//NN|NEU|SIN|DEF|NOM//obl//31 ,//MID//punct//31 vid//PP//case//36 kontakter//NN|UTR|PLU|IND|NOM//obl//31 med//PP//case//38 hälso-//NN|UTR|-|-|SMS//nmod//36 och//KN//cc//40 sjukvården//NN|UTR|SIN|DEF|NOM//conj//38 och//KN//cc//43 i//PP//case//43 arbetslivet//NN|NEU|SIN|DEF|NOM//conj//38 .//MAD//punct//5

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetstimmar;4//RG|NOM//nummod//1 §//NN|AN//obl//19  //_SP////1 Inom//PP//case//5 den//DT|UTR|SIN|DEF//det//5 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//7 avses//VB|PRS|SFO//acl:relcl//5 i//PP//case//10 3//RG|NOM//nummod//10 §//NN|AN//obl//7 och//KN//cc//13 som//HP|-|-|-//nsubj:pass//13 utförs//VB|PRS|SFO//conj//1 i//PP//case//15 Sverige//PM|NOM//obl//13 ska//VB|PRS|AKT//aux//19 viss//JJ|POS|UTR|SIN|IND|NOM//amod//18 del//NN|UTR|SIN|IND|NOM//obl//19 erbjudas//VB|INF|SFO//ROOT//19 den//DT|UTR|SIN|DEF//det//22 primäre//JJ|POS|MAS|SIN|DEF|NOM//amod//22 tolkanvändaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 i//PP//case//26 form//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 valfrihetstimmar//NN|UTR|PLU|IND|NOM//obl//19 .//MAD//punct//19
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetstimmar;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//29 tolktjänst//NN|UTR|SIN|IND|NOM//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 erbjudas//VB|INF|SFO//parataxis//19 utan//PP//case//33 behovsprövning//NN|UTR|SIN|IND|NOM//obl//31 och//KN//cc//37 med//PP//case//37 hög//JJ|POS|UTR|SIN|IND|NOM//amod//37 prioritet//NN|UTR|SIN|IND|NOM//conj//33 .//MAD//punct//19
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetstimmar;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 ,//MID//punct//3 eller//KN//cc//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 ,//MID//punct//8 fastställer//VB|PRS|AKT//ROOT//8 antalet//NN|NEU|SIN|DEF|NOM//nmod//10 valfrihetstimmar//NN|UTR|PLU|IND|NOM//obj//8 dels//KN//advmod//10 ,//MID//punct//10 för//PP//case//14 personer//NN|UTR|PLU|IND|NOM//obl//8 med//PP//case//16 dövblindhet//NN|UTR|SIN|IND|NOM//nmod//14 dels//KN//advmod//20 ,//MID//punct//20 för//PP//case//20 barndomsdöva//NN|UTR|PLU|DEF|NOM//nmod//14 ,//MID//punct//22 vuxendöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//20 och//KN//cc//24 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//20 .//MAD//punct//8

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Distanstolkning;5//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//6  //_SP////1 Tolktjänst//NN|UTR|SIN|IND|NOM//conj//1 får//VB|PRS|AKT//aux//6 också//AB//advmod//6 erbjudas//VB|INF|SFO//ROOT//6 genom//PP//case//8 distanstolkning//NN|UTR|SIN|IND|NOM//obl//6 ,//MID//punct//13 om//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 är//VB|PRS|AKT//cop//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 och//KN//cc//15 motiverat//PC|PRF|NEU|SIN|IND|NOM//conj//13 med//PP//case//17 beaktande//NN|NEU|SIN|IND|NOM//obl//13 av//PP//case//23 den//DT|UTR|SIN|DEF//det//21 primäre//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 tolkanvändarens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 behov//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//6

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Ledsagning i anslutning till tolktjänst;6//RG|NOM//nummod//1 §//NN|AN//obl//9  //_SP////1 I//PP//case//4 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//6 personer//NN|UTR|PLU|IND|NOM//nmod//4 med//PP//case//8 dövblindhet//NN|UTR|SIN|IND|NOM//nmod//6 ingår//VB|PRS|AKT//ROOT//9 den//DT|UTR|SIN|DEF//det//11 ledsagning//NN|UTR|SIN|IND|NOM//nsubj//9 som//HP|-|-|-//nsubj//13 sker//VB|PRS|AKT//acl:relcl//11 i//PP//case//15 anslutning//NN|UTR|SIN|IND|NOM//obl//13 till//PP//case//17 tolktjänst//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//9

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Rikstolktjänst;7//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Rikstolktjänst//PM|NOM//nsubj:pass//5 får//VB|PRS|AKT//aux//5 erbjudas//VB|INF|SFO//ROOT//5 förtroendevalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//5 i//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//10 primära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 tolkanvändarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 riksorganisationer//NN|UTR|PLU|IND|NOM//obl//5 när//HA//mark//15 de//DT|UTR/NEU|PLU|DEF//det//14 förtroendevalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//fixed//12 utför//VB|PRS|AKT//advcl//5 intressepolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 uppdrag//NN|NEU|PLU|IND|NOM//obj//15 av//PP//case//20 riksövergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 karaktär//NN|UTR|SIN|IND|NOM//nmod//17 .//MAD//punct//5

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Prövning av tolktjänst;8//RG|NOM//nummod//1 §//NN|AN//nsubj//4  //_SP////1 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//27 inom//PP//case//8 ramen//NN|UTR|SIN|DEF|NOM//fixed//5 för//PP//fixed//5 medel//NN|NEU|PLU|IND|NOM//obl//4 som//HP|-|-|-//nsubj:pass//10 anslagits//VB|SUP|SFO//acl:relcl//8 erbjuda//VB|INF|AKT//xcomp//10 tolktjänst//NN|UTR|SIN|IND|NOM//obj//11 i//PP//case//20 enlighet//NN|UTR|SIN|IND|NOM//fixed//13 med//PP//fixed//13 3//RG|NOM//nummod//19 och//KN//cc//16 7//RG|NOM//nummod//16 §//NN|AN//nmod//20 §//NN|AN//obl//11 .//MAD//punct//4
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Prövning av tolktjänst;Vid//PP//case//23 prövningen//NN|UTR|SIN|DEF|NOM//obl//27 om//PP//case//25 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//23 får//VB|PRS|AKT//aux//27 erbjudas//VB|INF|SFO//ROOT//27 ska//VB|PRS|AKT//aux//29 beaktas//VB|INF|SFO//xcomp//27 1//RG|NOM//nummod//29 .//MAD//punct//27
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Prövning av tolktjänst;den//DT|UTR|SIN|DEF//det//34 primäre//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 tolkanvändarens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 nytta//NN|UTR|SIN|IND|NOM//obj//27 och//KN//cc//37 behov//NN|NEU|SIN|IND|NOM//conj//35 av//PP//case//39 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//37 ,//MID//punct//27 och//KN//cc//44 2//RG|NOM//nummod//44 .//MAD//punct//42
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Prövning av tolktjänst;kostnaden//NN|UTR|SIN|DEF|NOM//conj//27 för//PP//case//46 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//27

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Tolktjänstråd;9//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Tolktjänstrådet//NN|NEU|SIN|DEF|NOM//obl//4 bistår//VB|PRS|AKT//ROOT//4 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//4 i//PP//case//7 frågor//NN|UTR|PLU|IND|NOM//obl//4 om//PP//case//9 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//4
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Tolktjänstråd;Rådet//NN|NEU|SIN|DEF|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 bestå//VB|INF|AKT//parataxis//4 av//PP//case//15 representanter//NN|UTR|PLU|IND|NOM//obl//13 för//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//19 primära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 tolkanvändarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 riksorganisationer//NN|UTR|PLU|IND|NOM//nmod//15 samt//KN//cc//22 företrädare//NN|UTR|PLU|IND|NOM//conj//20 för//PP//case//24 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//13
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Tolktjänstråd;Rådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 ska//VB|PRS|AKT//aux//28 ledas//VB|INF|SFO//parataxis//13 av//PP//case//31 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 chef//NN|UTR|SIN|IND|NOM//obl:agent//28 .//MAD//punct//13

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;10//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//1 får//VB|PRS|AKT//aux//5 besluta//VB|INF|AKT//ROOT//5 att//IE//mark//7 tillhandahålla//VB|INF|AKT//xcomp//5 ett//RG|NEU|SIN|IND|NOM//det//11 eller//KN//cc//10 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//8 valfrihetssystem//NN|NEU|PLU|IND|NOM//obj//7 för//PP//case//13 tolktjänster//NN|UTR|PLU|IND|NOM//nmod//11 som//HP|-|-|-//nsubj:pass//15 upphandlas//VB|PRS|SFO//acl:relcl//11 inom//PP//case//17 myndigheten//NN|UTR|SIN|DEF|NOM//obl//15 .//MAD//punct//5
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;Med//PP//case//20 valfrihetssystem//NN|NEU|SIN|IND|NOM//obl//21 avses//VB|PRS|SFO//parataxis//5 ett//DT|NEU|SIN|IND//det//23 förfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//21 där//HA//advmod//28 den//DT|UTR|SIN|DEF//det//27 primäre//JJ|POS|MAS|SIN|DEF|NOM//amod//27 tolkanvändaren//NN|UTR|SIN|DEF|NOM//nsubj//28 har//VB|PRS|AKT//acl:relcl//23 rätt//PL//obj//28 att//IE//mark//31 välja//VB|INF|AKT//acl//29 den//DT|UTR|SIN|DEF//det//33 leverantör//NN|UTR|SIN|IND|NOM//obj//31 som//HP|-|-|-//nsubj//36 ska//VB|PRS|AKT//aux//36 utföra//VB|INF|AKT//acl:relcl//33 tolktjänsten//NN|UTR|SIN|DEF|NOM//obj//36 och//KN//cc//41 som//HP|-|-|-//obj//41 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//41 godkänt//VB|SUP|AKT//conj//36 och//KN//cc//43 tecknat//PC|PRF|NEU|SIN|IND|NOM//conj//41 kontrakt//NN|NEU|SIN|IND|NOM//obj//43 med//PP//obl//41 .//MAD//punct//21
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;11//RG|NOM//nummod//48 §//NN|AN//appos//21  //_SP////48 När//HA//mark//52 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//52 tillhandahåller//VB|PRS|AKT//advcl//21 valfrihetssystem//NN|NEU|SIN|IND|NOM//obj//52 enligt//PP//case//56 denna//DT|UTR|SIN|DEF//det//56 lag//NN|UTR|SIN|IND|NOM//nmod//53 ska//VB|PRS|AKT//aux//59 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//59 tillämpa//VB|INF|AKT//conj//5 lagen//NN|UTR|SIN|DEF|NOM//obj//59 (//PAD//punct//62 2008:962//RG|NOM//appos//60 )//PAD//punct//62 om//PP//case//65 valfrihetssystem//NN|NEU|SIN|IND|NOM//obl//59 .//MAD//punct//5
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;I//PP//case//93 stället//NN|NEU|SIN|DEF|NOM//fixed//67 för//PP//fixed//67 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//67 som//HP|-|-|-//nsubj//72 sägs//VB|PRS|SFO//acl:relcl//70 i//PP//case//75 2//RG|NOM//nummod//75 kap.//NN|AN//obl//72 3//RG|NOM//nummod//77 §//NN|AN//nmod//79 första//RO|NOM//amod//79 meningen//NN|UTR|SIN|DEF|NOM//obl//72 ,//MID//punct//79 6//RG|NOM//nummod//84 och//KN//cc//81 7//RG|NOM//nummod//81 §//NN|AN//nmod//85 §//NN|AN//nmod//86 lagen//NN|UTR|SIN|DEF|NOM//nmod//79 om//PP//case//88 valfrihetssystem//NN|NEU|SIN|IND|NOM//nmod//86 ska//VB|PRS|AKT//fixed//67 med//PP//case//91 1//RG|NOM//fixed//67 .//MAD//punct//67
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;leverantör//NN|UTR|SIN|IND|NOM//obl//94 avses//VB|PRS|SFO//parataxis//5 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//94 som//HP|-|-|-//nsubj//99 på//PP//case//98 marknaden//NN|UTR|SIN|DEF|NOM//obl//99 tillhandahåller//VB|PRS|AKT//acl:relcl//95 tjänster//NN|UTR|PLU|IND|NOM//obj//99 som//HP|-|-|-//nsubj:pass//102 nämns//VB|PRS|SFO//acl:relcl//100 i//PP//case//105 10//RG|NOM//nummod//105 §//NN|AN//obl//102 ,//MID//punct//105 2//RG|NOM//nummod//99 .//MAD//punct//5
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;tjänst//NN|UTR|SIN|IND|NOM//obj//5 avses//VB|PRS|SFO//conj//5 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//112 tjänst//NN|UTR|SIN|IND|NOM//obj//110 som//HP|-|-|-//nsubj:pass//114 nämns//VB|PRS|SFO//acl:relcl//112 i//PP//case//117 10//RG|NOM//nummod//117 §//NN|AN//obl//114 ,//MID//punct//5 och//KN//cc//123 3//RG|NOM//nummod//123 .//MAD//punct//120
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//123 myndighet//NN|UTR|SIN|IND|NOM//conj//5 avses//VB|PRS|SFO//xcomp//5 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//124 .//MAD//punct//5
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Valfrihetssystem;12//RG|NOM//nummod//128 §//NN|AN//appos//5  //_SP////128 Tolktjänstmyndigheten//NN|UTR|SIN|DEF|NOM//conj//128 ska//VB|PRS|AKT//cop//128 ,//MID//punct//128 trots//PP//case//135 1//RG|NOM//nummod//135 kap.//NN|AN//nmod//128 3//RG|NOM//nummod//137 §//NN|AN//nmod//138 lagen//NN|UTR|SIN|DEF|NOM//appos//128 (//PAD//punct//140 2008:962//RG|NOM//appos//138 )//PAD//punct//140 om//PP//case//143 valfrihetssystem//NN|NEU|SIN|IND|NOM//nmod//128 ,//MID//punct//145 tillämpa//VB|INF|AKT//conj//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//145 om//PP//case//148 jäv//NN|NEU|SIN|IND|NOM//obl//145 i//PP//case//150 11//RG|NOM//nummod//153 och//KN//cc//150 12//RG|NOM//nummod//150 §//NN|AN//nmod//155 §//NN|AN//nmod//155 förvaltningslagen//NN|UTR|SIN|DEF|NOM//nmod//148 (//PAD//punct//155 1986:223//RG|NOM//appos//155 )//PAD//punct//155 när//HA//mark//161 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//161 tillämpar//VB|PRS|AKT//advcl//145 lagen//NN|UTR|SIN|DEF|NOM//obj//161 om//PP//case//164 valfrihetssystem//NN|NEU|SIN|IND|NOM//nmod//162 .//MAD//punct//5

1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Bemyndigande;13//RG|NOM//nummod//1 §//NN|AN//nsubj//11  //_SP////1 Regeringen//NN|UTR|SIN|DEF|NOM//appos//1 eller//KN//cc//6 den//DT|UTR|SIN|DEF//det//6 myndighet//NN|UTR|SIN|IND|NOM//conj//3 som//HP|-|-|-//obj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 bestämmer//VB|PRS|AKT//acl:relcl//6 får//VB|PRS|AKT//aux//11 meddela//VB|INF|AKT//ROOT//11 föreskrifter//NN|UTR|PLU|IND|NOM//obj//11 om//PP//case//14 tolktjänst//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//11
1 Förslag till lag (2014:000) om tolktjänst till barndomsdöva, vuxendöva, hörselskadade och personer med dövblindhet / Bemyndigande;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 februari//NN|UTR|SIN|IND|NOM//obl//2 2014//RG|NOM//nummod//7 .//MAD//punct//2

2 Förslag till lag om ändring i hälso- och sjukvårdslagen (1982:763);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//13 3//RG|NOM//nummod//4 b//NN|NEU|SIN|IND|NOM//nmod//6 §//NN|AN//nmod//6 hälso-//NN|UTR|-|-|SMS//nsubj//13 och//KN//cc//8 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//6 (//PAD//punct//6 1982:763//RG|NOM//conj//6 )//PAD//punct//6 ska//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 lydelse//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//13
