konkurrenskraft Förord;Långtidsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 1999//RG|NOM//nummod//0 utarbetas//VB|PRS|SFO//ROOT//2 inom//PP//case//5 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 strukturenhet//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
14 OECD-länder i 22 branscher;Konkurrenskraft//NN|UTR|SIN|IND|NOM//nsubj//3 och//KN//cc//2 specialisering//NN|UTR|SIN|IND|NOM//conj//0 tenderar//VB|PRS|AKT//ROOT//3 att//IE//mark//6 vara//VB|INF|AKT//cop//6 stark//JJ|POS|UTR|SIN|IND|NOM//xcomp//3 i//PP//case//8 länder//NN|NEU|PLU|IND|NOM//obl//6 ://MID//punct//3
14 OECD-länder i 22 branscher;i//PP//advmod//3 .//MAD//punct//3
14 OECD-länder i 22 branscher;med//PP//case//14 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 tillgångar//NN|UTR|PLU|IND|NOM//obl//3 av//PP//case//16 skogsmark//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//18 åkermark//NN|UTR|SIN|IND|NOM//conj//16 inom//PP//case//20 skogsindustri//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//22 livsmedelsindustri//NN|UTR|SIN|IND|NOM//conj//20 ii//RG|NOM//punct//14 .//MAD//punct//3
14 OECD-länder i 22 branscher;med//PP//case//27 hög//JJ|POS|UTR|SIN|IND|NOM//amod//27 energiproduktion//NN|UTR|SIN|IND|NOM//obl//3 per//PP//case//29 capita//NN|UTR|SIN|IND|NOM//nmod//27 inom//PP//case//32 energikrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 produktion//NN|UTR|SIN|IND|NOM//nmod//27 iii//RG|NOM//conj//27 .//MAD//punct//3
14 OECD-länder i 22 branscher;"med//PP//case//37 god//JJ|POS|UTR|SIN|IND|NOM//amod//37 tillgång//NN|UTR|SIN|IND|NOM//obl//3 på//PP//case//39 realkapital//NN|NEU|SIN|IND|NOM//nmod//37 per//PP//case//41 sysselsatt//PC|PRF|NEU|SIN|IND|NOM//nmod//37 i//PP//case//44 realkapitalintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 branscher//NN|UTR|PLU|IND|NOM//obl//41 ;//MID//punct//37"
14 OECD-länder i 22 branscher;utslaget//NN|NEU|SIN|DEF|NOM//appos//37 för//PP//case//49 denna//DT|UTR|SIN|DEF//det//49 variabel//NN|UTR|SIN|IND|NOM//nmod//46 är//VB|PRS|AKT//cop//56 dock//AB//advmod//56 svagare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 och//KN//cc//55 mindre//AB|KOM//advmod//55 robust//JJ|POS|UTR|SIN|IND|NOM//amod//56 iv//NN|AN//nsubj//60 med//PP//case//59 stor//JJ|POS|UTR|SIN|IND|NOM//amod//59 andel//NN|UTR|SIN|IND|NOM//nmod//56 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 av//PP//case//62 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//60 i//PP//case//65 humankapitalintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 branscher//NN|UTR|PLU|IND|NOM//nmod//62 ,//MID//punct//65 här//AB//advmod//68 mätt//PC|PRF|NEU|SIN|IND|NOM//conj//3 som//KN//mark//70 branscher//NN|UTR|PLU|IND|NOM//nsubj//74 med//PP//case//73 stor//JJ|POS|UTR|SIN|IND|NOM//amod//73 andel//NN|UTR|SIN|IND|NOM//nmod//70 högskoleutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//75 tekniker//NN|UTR|PLU|IND|NOM//obj//68 och//KN//cc//77 naturvetare//NN|UTR|PLU|IND|NOM//conj//75 .//MID//punct//3
14 OECD-länder i 22 branscher;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 koefficienter//NN|UTR|PLU|IND|NOM//nsubj//82 har//VB|PRS|AKT//aux//82 förväntat//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 tecken//NN|NEU|PLU|IND|NOM//obj//82 och//KN//cc//89 de//DT|UTR/NEU|PLU|DEF//det//86 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//89 är//VB|PRS|AKT//cop//89 starkt//AB|POS//advmod//89 signifikanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//83 .//MAD//punct//3
14 OECD-länder i 22 branscher;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 funnit//VB|SUP|AKT//ROOT//2 att//IE//obj//2 ://MAD//punct//2
14 OECD-länder i 22 branscher;"•//PP//advmod//3 länders//NN|NEU|PLU|IND|GEN//nmod:poss//2 resurstillgångar//NN|UTR|PLU|IND|NOM//nsubj//3 påverkar//VB|PRS|AKT//ROOT//3 konkurrenskraften//NN|UTR|SIN|DEF|NOM//obj//3 i//PP//case//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 branscher//NN|UTR|PLU|IND|NOM//nmod//4 och//KN//cc//10 därmed//AB//advmod//10 specialisering//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//12 näringsstruktur//NN|UTR|SIN|IND|NOM//conj//10 ;//MID//punct//3"
14 OECD-länder i 22 branscher;mer//AB|KOM//advmod//15 specifikt//JJ|POS|NEU|SIN|IND|NOM//advmod//16 gäller//VB|PRS|AKT//parataxis//3 att//IE//punct//3
14 OECD-länder i 22 branscher;•//RG|NOM//case//1 länder//NN|NEU|PLU|IND|NOM//nsubj//15 med//PP//case//4 stor//JJ|POS|UTR|SIN|IND|NOM//amod//4 andel//NN|UTR|SIN|IND|NOM//nmod//1 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 i//PP//case//7 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//5 och//KN//cc//10 god//JJ|POS|UTR|SIN|IND|NOM//amod//10 tillgång//NN|UTR|SIN|IND|NOM//conj//5 på//PP//case//12 energi//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//14 realkapital//NN|NEU|SIN|IND|NOM//conj//12 tenderar//VB|PRS|AKT//ROOT//15 att//IE//mark//17 ha//VB|INF|AKT//xcomp//15 stark//JJ|POS|UTR|SIN|IND|NOM//amod//19 konkurrenskraft//NN|UTR|SIN|IND|NOM//obj//17 inom//PP//case//22 humankapitalintensiv//JJ|POS|UTR|SIN|IND|NOM//amod//22 produktion//NN|UTR|SIN|IND|NOM//obl//17 respektive//AB//cc//28 energikrävande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 och//KN//cc//26 högt//AB|POS//advmod//27 mekaniserad//PC|PRF|UTR|SIN|IND|NOM//amod//28 industri//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//15
14 OECD-länder i 22 branscher;"•//NN|UTR|SIN|IND|NOM//punct//4 Ju//KN//advmod//2 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 ""//PAD//punct//4 kunskapsmassa//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ""//PAD//punct//6 genererad//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 av//PP//case//9  //_SP////7 FoU-investeringar//NN|UTR|PLU|IND|NOM//obl:agent//6 i//PP//case//12 en//DT|UTR|SIN|IND//det//12 bransch//NN|UTR|SIN|IND|NOM//nmod//9 relativt//AB|POS//advmod//16 till//PP//case//16 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 länder//NN|NEU|PLU|IND|NOM//obl//6 desto//AB//advmod//18 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 är//VB|PRS|AKT//cop//20 konkurrenskraften//NN|UTR|SIN|DEF|NOM//parataxis//6 i//PP//case//22 branschen//NN|UTR|SIN|DEF|NOM//nmod//20 .//MAD//punct//6"

3.3 Specialisering och konkurrenskraft i det svenska näringslivet;3.3.1//RG|NOM//nmod//1 Exportkvot//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 specialiseringskvot//NN|UTR|SIN|IND|NOM//conj//1 för//PP//case//5 branscher//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//8 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 näringsliv//NN|NEU|SIN|IND|NOM//nmod//5
3.3 Specialisering och konkurrenskraft i det svenska näringslivet;Det//DT|NEU|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 handels-//NN|UTR|-|-|SMS//nsubj//10 och//KN//cc//4 specialiseringsmönstret//NN|NEU|SIN|DEF|NOM//conj//2 vid//PP//case//6 tiden//NN|UTR|SIN|DEF|NOM//nmod//4 för//PP//case//9 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 sekelskiftet//NN|NEU|SIN|DEF|NOM//nmod//6 grundade//VB|PRT|AKT//ROOT//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//10 på//PP//case//14 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 naturresurser//NN|UTR|PLU|IND|NOM//obl//10 –//RG|NOM//punct//14 skogen//NN|UTR|SIN|DEF|NOM//appos//14 ,//MID//punct//18 malmen//NN|UTR|SIN|DEF|NOM//conj//16 och//KN//cc//20 vattenkraften//NN|UTR|SIN|DEF|NOM//conj//16 .//MAD//punct//10
3.3 Specialisering och konkurrenskraft i det svenska näringslivet;Exporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 dominerades//VB|PRT|SFO//parataxis//10 av//PP//case//25 råvaror//NN|UTR|PLU|IND|NOM//obl:agent//23 eller//KN//cc//28 lågt//AB|POS//advmod//28 förädlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//29 halvfabrikat//NN|NEU|PLU|IND|NOM//obj//23 .//MAD//punct//23
3.3 Specialisering och konkurrenskraft i det svenska näringslivet;Efter//PP//advmod//33 hand//NN|UTR|SIN|IND|NOM//fixed//31 minskade//VB|PRT|AKT//amod//34 råvarukoncentrationen//NN|UTR|SIN|DEF|NOM//obl//23 genom//PP//case//36 vidareförädling//NN|UTR|SIN|IND|NOM//obl//23 och//KN//cc//38 diversifiering//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//23
3.3 Specialisering och konkurrenskraft i det svenska näringslivet;Under//PP//case//41 efterkrigstiden//NN|UTR|SIN|DEF|NOM//obl//42 förefaller//VB|PRS|AKT//conj//10 specialiseringsmönstret//NN|NEU|SIN|DEF|NOM//xcomp//42 ha//VB|INF|AKT//aux//45 förskjutits//VB|SUP|SFO//xcomp//42 ,//MID//punct//42 först//AB//advmod//50 mot//PP//case//50 realkapitalintensiv//JJ|POS|UTR|SIN|IND|NOM//amod//50 processindustri//NN|UTR|SIN|IND|NOM//obl//42 och//KN//cc//52 senare//AB|KOM//conj//50 mot//PP//case//55 kunskapsintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 sektorer//NN|UTR|PLU|IND|NOM//obl//52 .//MAD//punct//10

3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Massa-//NN|UTR|-|-|SMS//ROOT//0 &//KN|AN//cc//0 papper//NN|NEU|PLU|IND|NOM//conj//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Trävaror//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Teleprodukter//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Motorfordon//NN|NEU|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Maskiner//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Stål//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 metallverk//NN|NEU|SIN|IND|NOM//conj//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Övr//NN|UTR|PLU|IND|NOM//ROOT//0 .//MAD//punct//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;transportmedel//NN|NEU|PLU|IND|NOM//appos//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Möbler//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Instrument//NN|NEU|SIN|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Metallvaror//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Gummi//NN|NEU|SIN|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Återvinning//NN|UTR|SIN|IND|NOM//ROOT//0  //_SP////0 Kemisk//JJ|POS|UTR|SIN|IND|NOM//amod//3 ind//PM|NOM//nmod//0 .//MAD//punct//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Jord-//NN|UTR|-|-|SMS//ROOT//0 &//KN|AN//cc//2 sten//NN|UTR|SIN|IND|NOM//conj//0 Förlag//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//6 grafisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 ind//UO//conj//0 .//MAD//punct//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Annan//JJ|POS|UTR|SIN|IND|NOM//amod//1 elektroind//NN|UTR|SIN|IND|NOM//ROOT//1 .//MID//punct//1
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Livsmedels-//NN|NEU|-|-|SMS//conj//1 &//KN|AN//cc//5 dryckesind//NN|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//3
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Tobaksind//PM|NOM//conj//1 .//MAD//punct//1
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Raffinaderier//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Textilind//NN|UTR|SIN|IND|NOM//ROOT//0 .//MAD//punct//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Läder-//NN|UTR|-|-|SMS//ROOT//0 och//KN//cc//2 lädervaror//NN|UTR|PLU|IND|NOM//conj//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Kontorsmask//NN|UTR|SIN|IND|NOM//ROOT//0 .//MAD//punct//0 &//KN|AN//cc//3
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;datorer//NN|UTR|PLU|IND|NOM//conj//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Kläder//NN|UTR|PLU|IND|NOM//ROOT//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 centralbyrån//NN|UTR|SIN|DEF|NOM//appos//0
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Diagram//NN|NEU|SIN|IND|NOM//nmod//1 3.1//RG|NOM//nsubj//2 visar//VB|PRS|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 konkurrenskraften//NN|UTR|SIN|DEF|NOM//obj//2 på//PP//case//7 branschnivå//NN|UTR|SIN|IND|NOM//nmod//5 i//PP//case//10 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//10 industri//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//2
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;"Konkurrenskraften//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 mäts//VB|PRS|SFO//parataxis//2 av//PP//case//15 specialiseringskvoten//NN|UTR|SIN|DEF|NOM//obl:agent//13 ,//MID//punct//15 dvs.//AB|AN//advmod//18 kvoten//NN|UTR|SIN|DEF|NOM//appos//15 mellan//PP//case//21 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//21 produktion//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//24 en//DT|UTR|SIN|IND//det//24 bransch//NN|UTR|SIN|IND|NOM//nmod//21 och//KN//cc//26 förbrukningen//NN|UTR|SIN|DEF|NOM//conj//24 i//PP//case//28 Sverige//PM|NOM//nmod//26 ,//MID//punct//31 inklusive//PP//case//31 import//NN|UTR|SIN|IND|NOM//nmod//26 ,//MID//punct//35 av//PP//case//35 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 varugrupp//NN|UTR|SIN|IND|NOM//conj//18 ;//MID//punct//13"
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;ju//KN//advmod//38 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 kvoten//NN|UTR|SIN|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 desto//AB//advmod//42 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//13 är//VB|PRS|AKT//cop//44 nettoexporten//NN|UTR|SIN|DEF|NOM//obj//2 .//MAD//punct//2
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Den//DT|UTR|SIN|DEF//det//48 starkaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//48 konkurrenskraften//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 ,//MID//punct//50 mätt//PC|PRF|UTR|SIN|IND|NOM//amod//48 på//PP//case//53 detta//DT|NEU|SIN|DEF//det//53 sätt//NN|NEU|SIN|IND|NOM//obl//50 ,//MID//punct//48 uppvisas//VB|PRS|SFO//parataxis//2 av//PP//case//58 s//NN|AN//nummod//58 kogsindustrin//NN|UTR|SIN|DEF|NOM//obl:agent//55 –//RG|NOM//punct//58 massa//NN|UTR|SIN|IND|NOM//appos//58 och//KN//cc//62 papper//NN|NEU|PLU|IND|NOM//conj//60 samt//KN//cc//64 trävaror//NN|UTR|PLU|IND|NOM//conj//60 ,//MID//punct//60 följt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//58 av//PP//case//68 teleprodukter//NN|UTR|PLU|IND|NOM//obl:agent//66 ,//MID//punct//70 bilar//NN|UTR|PLU|IND|NOM//conj//68 och//KN//cc//72 maskiner//NN|UTR|PLU|IND|NOM//conj//68 .//MID//punct//2
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Svagast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//75 konkurrenskraft//NN|UTR|SIN|IND|NOM//nsubj//76 har//VB|PRS|AKT//parataxis//2 det//DT|NEU|SIN|DEF//det//79 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 näringslivet//NN|NEU|SIN|DEF|NOM//obj//76 på//PP//case//81 kläder//NN|UTR|PLU|IND|NOM//obl//76 ,//MID//punct//83 datorer//NN|UTR|PLU|IND|NOM//conj//81 och//KN//cc//85 lädervaror//NN|UTR|PLU|IND|NOM//conj//81 .//MAD//punct//2
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;De//DT|UTR/NEU|PLU|DEF//det//2 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 naturtillgångarna//NN|UTR|PLU|DEF|NOM//nsubj//7 ,//MID//punct//2 främst//AB|SUV//advmod//5 skogen//NN|UTR|SIN|DEF|NOM//appos//2 ,//MID//punct//2 har//VB|PRS|AKT//advcl//24 uppenbarligen//AB//advmod//7 fortfarande//AB//advmod//7 ett//DT|NEU|SIN|IND//det//12 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//12 inflytande//NN|NEU|SIN|IND|NOM//obj//7 på//PP//case//15 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//15 näringsstruktur//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//18 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 specialisering//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//7
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;I//PP//advmod//7 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//20 är//VB|PRS|AKT//cop//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//24 att//IE//mark//30 vid//PP//case//29 en//DT|UTR|SIN|IND//det//29 första//RO|NOM//amod//29 anblick//NN|UTR|SIN|IND|NOM//obl//30 se//VB|INF|AKT//csubj//24 något//DT|NEU|SIN|IND//det//32 mönster//NN|NEU|SIN|IND|NOM//obj//30 vad//HP|NEU|SIN|IND//nsubj//34 gäller//VB|PRS|AKT//acl:relcl//32 rangordning//NN|UTR|SIN|IND|NOM//obj//34 av//PP//case//37 konkurrenskraft//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//24
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Både//KN//cc//40 realkapitalintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 och//KN//cc//43 högt//AB|POS//advmod//43 mekaniserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 branscher//NN|UTR|PLU|IND|NOM//parataxis//24 som//KN//case//46 massafabriker//NN|UTR|PLU|IND|NOM//nmod//44 och//KN//cc//48 oljeraffinaderier//NN|UTR|PLU|IND|NOM//conj//46 ,//MID//punct//44 såväl//KN//advmod//53 som//KN//case//53 kunskapsintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 produkter//NN|UTR|PLU|IND|NOM//appos//44 som//KN//mark//55 datorer//NN|UTR|PLU|IND|NOM//nmod//53 och//KN//cc//57 telefoner//NN|UTR|PLU|IND|NOM//conj//55 ,//MID//punct//44 återfinns//VB|PRS|SFO//conj//44 i//PP//case//62 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//62 ändarna//NN|UTR|PLU|DEF|NOM//obl//59 av//PP//case//64 rangordningen//NN|UTR|SIN|DEF|NOM//nmod//62 .//MAD//punct//44
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;"För//PP//mark//68 att//IE//mark//68 undersöka//VB|INF|AKT//advcl//73 förekomsten//NN|UTR|SIN|DEF|NOM//obj//68 av//PP//case//72 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//72 mönster//NN|NEU|PLU|IND|NOM//nmod//69 krävs//VB|PRS|SFO//conj//24 en//DT|UTR|SIN|IND//det//76 grundligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 analys//NN|UTR|SIN|IND|NOM//nsubj:pass//73 ;//MID//punct//24"
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;vi//PN|UTR|PLU|DEF|SUB//nsubj//79 återkommer//VB|PRS|AKT//parataxis//24 till//PP//case//81 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//79 i//PP//case//84 avsnitt//NN|NEU|SIN|IND|NOM//nmod//84 3.4//RG|NOM//obl//79 .//MAD//punct//24
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;Medan//SN//mark//5 varumarknaderna//NN|UTR|PLU|DEF|NOM//nsubj//5 sedan//PP//case//3 1950-talet//NN|NEU|SIN|DEF|NOM//nmod//1 successivt//AB|POS//advmod//5 blivit//VB|SUP|AKT//advcl//56 allt//AB//advmod//7 mer//AB|KOM//advmod//8 integrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 förblev//VB|PRT|AKT//amod//10 tjänstesektorn//NN|UTR|SIN|DEF|NOM//xcomp//5 med//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 undantag//NN|NEU|PLU|IND|NOM//nmod//10 i//PP//advmod//16 huvudsak//NN|UTR|SIN|IND|NOM//fixed//14 skyddad//PC|PRF|UTR|SIN|IND|NOM//xcomp//5 från//PP//case//19 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//19 konkurrens//NN|UTR|SIN|IND|NOM//obl//16 .//MID//punct//5
3.3 Specialisering och konkurrenskraft i det svenska näringslivet / Diagram 3.1 Specialiseringskvot i svenska industribranscher 1996;"Den//DT|UTR|SIN|DEF//nsubj//24 ""//PAD//punct//24 naturligt//AB|POS//advmod//24 skyddade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//26 ""//PAD//punct//24 delen//NN|UTR|SIN|DEF|NOM//nsubj//29 av//PP//case//28 tjänstesektorn//NN|UTR|SIN|DEF|NOM//nmod//26 omfattar//VB|PRS|AKT//parataxis//5 bostadsnyttjande//NN|NEU|SIN|IND|NOM//advmod//29 och//KN//cc//34 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 tjänster//NN|UTR|PLU|IND|NOM//conj//30 som//HP|-|-|-//nsubj:pass//38 definitionsmässigt//AB|POS//advmod//38 måste//VB|PRS|AKT//aux//38 produceras//VB|INF|SFO//acl:relcl//34 där//HA//advmod//41 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//41 finns//VB|PRS|SFO//advcl//38 .//MAD//punct//29"
