Förord;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 7//RO|NOM//nummod//4 april//NN|UTR|SIN|IND|NOM//obl//1 2004//RG|NOM//nummod//4 att//IE//mark//7 bemyndiga//VB|INF|AKT//advcl//1 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//9 Berit//PM|NOM//obj//7 Andnor//PM|NOM//flat:name//9 att//IE//mark//12 tillkalla//VB|INF|AKT//xcomp//7 en//DT|UTR|SIN|IND//det//15 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//15 utredare//NN|UTR|SIN|IND|NOM//obj//12 med//PP//case//17 uppdrag//NN|NEU|SIN|IND|NOM//obl//12 att//IE//mark//19 göra//VB|INF|AKT//acl//17 en//DT|UTR|SIN|IND//det//21 översyn//NN|UTR|SIN|IND|NOM//obj//19 av//PP//case//23 reglerna//NN|UTR|PLU|DEF|NOM//nmod//21 för//PP//case//25 föräldraförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//1
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"Andenæs//PM|NOM//obj//3 ,//MID//punct//15 1997//RG|NOM//nummod//15 ;//MID//punct//15"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"Bergsten//PM|NOM//conj//15 &//KN|AN//cc//19 BäckWiklund//PM|NOM//nummod//19 ,//MID//punct//19 1997//RG|NOM//nummod//19 ,//MID//punct//25 Elvin-Nowak//PM|NOM//conj//19 ,//MID//punct//25 2001//RG|NOM//nummod//19 ;//MID//punct//19"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"2005//RG|NOM//conj//15 ;//MID//punct//15"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"Bekkengen//PM|NOM//conj//15 ,//MID//punct//31 2002//RG|NOM//nummod//31 ;//MID//punct//15"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Brandth//NN|UTR|SIN|IND|NOM//obj//3 &//KN|AN//cc//35 Kvande//NN|NEU|SIN|IND|NOM//conj//35 ,//MID//punct//39 2003//RG|NOM//conj//35 )//PAD//punct//35 .//MAD//punct//3
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 fullt//AB|POS//advmod//45 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//47 tycka//VB|INF|AKT//csubj//45 jämställdhet//NN|UTR|SIN|IND|NOM//obj//47 men//KN//cc//51 att//IE//mark//51 göra//VB|INF|AKT//conj//47 ojämställdhet//NN|UTR|SIN|IND|NOM//obj//51 .//MID//punct//3
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 är//VB|PRS|AKT//cop//58 i//PP//case//57 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//58 den//PN|UTR|SIN|DEF|SUB/OBJ//parataxis//3
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;kvinnlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//15 respektive//AB//amod//2 manlighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//nsubj//6 är//VB|PRS|AKT//cop//6 så//AB//advmod//6 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//2 för//PP//case//9 människors//NN|UTR|PLU|IND|GEN//nmod:poss//9 känsla//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//11 vilka//HP|UTR/NEU|PLU|IND//nmod//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 är//VB|PRS|AKT//cop//11 ,//MID//punct//2 skapas//VB|PRS|SFO//ROOT//15 .//MID//punct//15
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Eftersom//SN//mark//23 kvinnligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 i//PP//case//22 så//AB//advmod//21 hög//JJ|POS|UTR|SIN|IND|NOM//amod//22 utsträckning//NN|UTR|SIN|IND|NOM//obl//23 bekräftas//VB|PRS|SFO//advcl//15 genom//PP//case//26 det//DT|NEU|SIN|DEF//det//26 föräldraskap//NN|NEU|SIN|IND|NOM//obl//23 där//HA//advmod//32 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//32 för//PP//case//30 barnet//NN|NEU|SIN|DEF|NOM//nmod//28 ska//VB|PRS|AKT//aux//32 bestämma//VB|INF|AKT//acl:relcl//26 hur//HA//advmod//34 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//35 yrkesarbete//NN|NEU|SIN|IND|NOM//obj//32 som//HP|-|-|-//nsubj//37 får//VB|PRS|AKT//acl:relcl//35 plats//NN|UTR|SIN|IND|NOM//obj//37 ,//MID//punct//40 blir//VB|PRS|AKT//conj//32 ett//DT|NEU|SIN|IND//det//43 stort//JJ|POS|NEU|SIN|IND|NOM//amod//43 vardagsansvar//NN|NEU|SIN|IND|NOM//xcomp//40 för//PP//case//45 barn//NN|NEU|SIN|IND|NOM//obl//40 i//PP//case//47 handling//NN|UTR|SIN|IND|NOM//nmod//45 ett//DT|NEU|SIN|IND//det//49 bevis//NN|NEU|SIN|IND|NOM//xcomp//40 för//PP//case//52 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 kvinnligheten//NN|UTR|SIN|DEF|NOM//nmod//49 .//MAD//punct//15
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Och//KN//cc//59 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//59 i//PP//case//58 sin//PS|UTR|SIN|DEF//nmod:poss//58 tur//NN|UTR|SIN|IND|NOM//obl//59 möjliggörs//VB|PRS|SFO//conj//15 genom//PP//mark//68 att//SN//mark//68 det//DT|NEU|SIN|DEF//det//64 manliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 föräldraskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//68 i//PP//case//67 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 utsträckning//NN|UTR|SIN|IND|NOM//obl//68 bekräftas//VB|PRS|SFO//advcl//59 genom//PP//mark//72 ett//DT|NEU|SIN|IND//fixed//69 frivilligt//AB|POS//advmod//72 baserat//PC|PRF|NEU|SIN|IND|NOM//advcl//15 val//NN|NEU|SIN|IND|NOM//obj//72 kring//PP//case//77 hur//HA//advmod//76 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//77 barn//NN|NEU|PLU|IND|NOM//obl//72 som//HP|-|-|-//nsubj//79 får//VB|PRS|AKT//acl:relcl//77 plats//NN|UTR|SIN|IND|NOM//obj//79 inom//PP//case//84 ramen//NN|UTR|SIN|DEF|NOM//fixed//81 för//PP//fixed//81 yrkesarbetet//NN|NEU|SIN|DEF|NOM//obl//79 .//MAD//punct//15
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;En//DT|UTR|SIN|IND//det//88 vardagslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//88 byteshandel//NN|UTR|SIN|IND|NOM//parataxis//15 där//HA//advmod//99 känslan//NN|UTR|SIN|DEF|NOM//nsubj//99 av//PP//mark//94 att//SN//mark//94 man//PN|UTR|SIN|IND|SUB//nsubj//94 lever//VB|PRS|AKT//acl//90 och//KN//cc//97 vill//VB|PRS|AKT//aux//97 leva//VB|INF|AKT//conj//94 jämställt//AB|POS//advmod//97 löper//VB|PRS|AKT//acl:relcl//88 parallellt//AB|POS//advmod//99 med//PP//case//102 viljan//NN|UTR|SIN|DEF|NOM//obl//99 och//KN//cc//104 lusten//NN|UTR|SIN|DEF|NOM//conj//102 att//IE//mark//106 göra//VB|INF|AKT//acl//104 kön//NN|NEU|SIN|IND|NOM//obj//106 rätt//AB//advmod//106 .//MAD//punct//15
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Pappans//NN|UTR|SIN|DEF|GEN//nmod:poss//1 position//NN|UTR|SIN|IND|NOM//nsubj//22 som//KN//nsubj:pass//6 förälder//NN|UTR|SIN|IND|NOM//nsubj:pass//6 i//PP//case//5 familjen//NN|UTR|SIN|DEF|NOM//nmod//3 avgörs//VB|PRS|SFO//acl:relcl//1 i//PP//case//9 hög//JJ|POS|UTR|SIN|IND|NOM//amod//9 utsträckning//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//12 vilka//HD|UTR/NEU|PLU|IND//det//12 föreställningar//NN|UTR|PLU|IND|NOM//obl//6 om//PP//case//14 kvinnlighet//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//16 manlighet//NN|UTR|SIN|IND|NOM//conj//14 kvinnan//NN|UTR|SIN|DEF|NOM//conj//14 och//KN//cc//19 kvinnan//NN|UTR|SIN|DEF|NOM//conj//17 och//KN//cc//21 mannen//NN|UTR|SIN|DEF|NOM//conj//14 förhåller//VB|PRS|AKT//ROOT//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 till//PP//compound:prt//22 .//MAD//punct//22
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 är//VB|PRS|AKT//cop//32 inom//PP//case//32 ramen//NN|UTR|SIN|DEF|NOM//fixed//28 för//PP//fixed//28 dessa//DT|UTR/NEU|PLU|DEF//det//32 föreställningar//NN|UTR|PLU|IND|NOM//parataxis//22 som//KN//nsubj:pass//36 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 förhållanden//NN|NEU|PLU|IND|NOM//nsubj:pass//36 tolkas//VB|PRS|SFO//acl:relcl//32 och//KN//cc//38 anpassas//VB|INF|SFO//conj//36 .//MAD//punct//22
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Hon//PN|UTR|SIN|DEF|SUB//nsubj//5 är//VB|PRS|AKT//cop//5 väl//AB//advmod//5 en//DT|UTR|SIN|IND//det//5 typisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 mamma//NN|UTR|SIN|IND|NOM//ROOT//5 ..//MID//punct//5 Hon//PN|UTR|SIN|DEF|SUB//nsubj//11 är//VB|PRS|AKT//cop//11 väl//AB//advmod//11 ..//MID//punct//9 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//5 på//PP//mark//14 att//IE//mark//14 trösta//VB|INF|AKT//advcl//11 ...//MID//punct//11 Hon//PN|UTR|SIN|DEF|SUB//nsubj//17 tänker//VB|PRS|AKT//conj//11 på//PP//case//22 ett//DT|NEU|SIN|IND//det//22 helt//AB|POS//advmod//21 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//17 än//KN//case//26 en//DT|UTR|SIN|IND//det//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 …//MID//acl//22 ...//MID//punct//17 Hon//PN|UTR|SIN|DEF|SUB//nmod//11 ..//MID//punct//11 tänker//VB|PRS|AKT//conj//5 precis//AB//advmod//30 ..//MID//punct//30 som//HA//nsubj//37 ens//PS|UTR/NEU|SIN/PLU|DEF//advmod//37 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//36 mamma//NN|UTR|SIN|IND|NOM//nsubj//37 gjorde//VB|PRT|AKT//advcl//38 tycker//VB|PRS|AKT//parataxis//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//38 på//PP//case//42 nåt//DT|NEU|SIN|IND//det//42 sätt//NN|NEU|SIN|IND|NOM//obl//38 ..//MID//punct//38 fast//KN//cc//46 lite//AB|POS//advmod//46 modernare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 .//MAD//punct//5
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Så//AB//advmod//1 säger//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 man//NN|UTR|SIN|IND|NOM//nsubj//1 som//HP|-|-|-//obj//6 jag//PN|UTR|SIN|DEF|SUB//nsubj//6 intervjuat//VB|SUP|AKT//acl:relcl//3 när//HA//mark//9 han//PN|UTR|SIN|DEF|SUB//nsubj//9 funderar//VB|PRS|AKT//advcl//6 över//PP//mark//15 varför//HA//advmod//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 är//VB|PRS|AKT//cop//15 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 fru//NN|UTR|SIN|IND|NOM//obj//9 och//KN//cc//18 inte//AB//advmod//18 han//PN|UTR|SIN|DEF|SUB//conj//15 som//KN//case//20 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//9 sedan//SN//mark//23 barnen//NN|NEU|PLU|DEF|NOM//nsubj:pass//23 föddes//VB|PRT|SFO//acl//20 tagit//VB|SUP|AKT//xcomp//23 huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//24 .//MID//punct//1
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Robert//PM|NOM//nsubj//35 ,//MID//punct//27 som//HP|-|-|-//obl//32 vi//PN|UTR|PLU|DEF|SUB//nsubj//32 kan//VB|PRS|AKT//aux//32 kalla//VB|INF|AKT//acl:relcl//27 honom//PN|UTR|SIN|DEF|OBJ//obj//32 ,//MID//punct//27 utgår//VB|PRS|AKT//parataxis//1 från//PP//case//38 ett//DT|NEU|SIN|IND//det//38 skillnadstänkande//NN|NEU|SIN|IND|NOM//obl//35 där//HA//advmod//41 moderskapet//NN|NEU|SIN|DEF|NOM//nsubj//41 blir//VB|PRS|AKT//acl:relcl//38 en//DT|UTR|SIN|IND//det//43 del//NN|UTR|SIN|IND|NOM//xcomp//41 av//PP//case//48 en//DT|UTR|SIN|IND//det//46 slags//NN|NEU|SIN|IND|GEN//nmod:poss//48 naturligt//JJ|POS|UTR|SIN|IND|NOM//amod//48 kvinnlighet//NN|UTR|SIN|IND|NOM//nmod//43 där//HA//advmod//41 omsorg//NN|UTR|SIN|IND|NOM//xcomp//41 om//PP//case//41 och//KN//cc//53 ansvar//NN|NEU|SIN|IND|NOM//conj//51 för//PP//case//55 barn//NN|NEU|PLU|IND|NOM//nmod//53 är//VB|PRS|AKT//cop//59 en//DT|UTR|SIN|IND//det//59 självklar//JJ|POS|UTR|SIN|IND|NOM//amod//59 del//NN|UTR|SIN|IND|NOM//xcomp//41 .//MAD//punct//35
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Utifrån//PP//case//63 samma//DT|UTR/NEU|SIN/PLU|IND//det//63 skillnadstänkande//NN|NEU|SIN|IND|NOM//obl//64 blir//VB|PRS|AKT//conj//35 faderskapet//NN|NEU|SIN|DEF|NOM//nsubj//64 något//DT|NEU|SIN|IND//det//67 annat//JJ|POS|NEU|SIN|IND|NOM//xcomp//64 –//PAD//punct//69 något//PN|NEU|SIN|IND|SUB/OBJ//xcomp//64 som//HP|-|-|-//fixed//69 såväl//KN//advmod//72 kvalitativt//AB|POS//amod//69 som//HA//nsubj//75 kvantitativt//AB|POS//advmod//75 är//VB|PRS|AKT//acl:relcl//69 skilt//PC|PRF|NEU|SIN|IND|NOM//advmod//75 från//PP//case//78 moderskapet//NN|NEU|SIN|DEF|NOM//obl//75 .//MAD//punct//1
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Denna//DT|UTR|SIN|DEF//det//2 skillnadsbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 tolkning//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//4 föräldraskapet//NN|NEU|SIN|DEF|NOM//nmod//2 framkommer//VB|PRS|AKT//ROOT//5 i//PP//case//8 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 intervjustudier//NN|UTR|PLU|IND|NOM//obl//5 kring//PP//case//10 föräldraskap//NN|NEU|SIN|IND|NOM//nmod//8 ,//MID//punct//5 även//AB//mark//17 om//SN//fixed//12 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 kan//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 mer//AB|KOM//advmod//21 eller//KN//cc//19 mindre//AB|KOM//conj//17 väl//AB|POS//advmod//21 kamouflerad//PC|PRF|UTR|SIN|IND|NOM//conj//5 –//RG|NOM//punct//25 eller//KN//cc//25 snarare//AB|KOM//advmod//25 lever//VB|PRS|AKT//conj//5 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//25 parallellt//AB|POS//advmod//29 med//PP//case//29 föreställningen//NN|UTR|SIN|DEF|NOM//obl//25 om//PP//case//33 det//DT|NEU|SIN|DEF//det//33 jämställda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 föräldraskapet//NN|NEU|SIN|DEF|NOM//nmod//29 .//MAD//punct//25
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"I//PP//case//36 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//39 och//KN//cc//38 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//39 föreställningsvärld//NN|UTR|SIN|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//41 jämställt//JJ|POS|NEU|SIN|IND|NOM//amod//42 föräldraskap//NN|NEU|SIN|IND|NOM//nsubj//5 inte//AB//advmod//5 alltid//AB//advmod//5 detsamma//PN|NEU|SIN|DEF|SUB/OBJ//obj//5 som//KN//mark//48 att//IE//mark//48 dela//VB|INF|AKT//acl//45 lika//AB//advmod//48 utan//KN//cc//52 det//PN|NEU|SIN|DEF|SUB/OBJ//det//52 handlar//VB|PRS|AKT//conj//5 som//HA//nsubj:pass//55 tidigare//AB|KOM//advmod//55 påpekats//VB|SUP|SFO//acl:relcl//52 snarare//AB|KOM//advmod//55 om//PP//case//58 tanken//NN|UTR|SIN|DEF|NOM//obl//55 att//SN//mark//65 ”//PM|NOM//punct//61 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//65 som//HP|-|-|-//nsubj//63 passar//VB|PRS|AKT//acl:relcl//61 bäst//AB|SUV//advmod//63 gör//VB|PRS|AKT//acl//58 ”//PM|NOM//punct//5 (//PAD//punct//68 se//VB|IMP|AKT//parataxis//5 t.ex.//AB|AN//advmod//68 Holmberg//PM|NOM//obj//68 ,//MID//punct//72 1993//RG|NOM//conj//70 ;//MID//punct//68"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"Martinsson//PM|NOM//obl//68 ,//MID//punct//74 1997//RG|NOM//conj//74 ;//MID//punct//74"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;"Elvin-Nowak//PM|NOM//conj//74 ,//MID//punct//78 2001//RG|NOM//conj//74 ;//MID//punct//74"
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Bekkengen//PM|NOM//conj//74 ,//MID//punct//82 2002//RG|NOM//nummod//82 )//PAD//punct//74 .//MAD//punct//68
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Denna//DT|UTR|SIN|DEF//det//88 tolkning//NN|UTR|SIN|IND|NOM//nsubj//91 av//PP//case//90 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//88 innebär//VB|PRS|AKT//parataxis//68 ofta//AB|POS//advmod//91 att//SN//mark//95 man//PN|UTR|SIN|IND|SUB//nsubj//95 tolkar//VB|PRS|AKT//ccomp//91 de//DT|UTR/NEU|PLU|DEF//det//98 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 omständigheterna//NN|UTR|PLU|DEF|NOM//obj//95 som//KN//mark//100 bestämmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//98 för//PP//mark//105 hur//HA//advmod//105 vardagligvet//NN|NEU|SIN|DEF|NOM//nsubj:pass//105 ska//VB|PRS|AKT//aux//105 organiseras//VB|INF|SFO//advcl//95 samtidigt//AB//advmod//105 som//HA//mark//109 de//DT|UTR/NEU|PLU|DEF//det//109 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//105
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 i//PP//case//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//0 anpassas//VB|PRS|SFO//ROOT//3 efter//PP//case//5 föreställningar//NN|UTR|PLU|IND|NOM//obl//3 om//PP//case//7 kvinnlighet//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//9 manlighet//NN|UTR|SIN|IND|NOM//conj//7 .//MAD//punct//3
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Ekonomin//NN|UTR|SIN|DEF|NOM//ROOT//0 som//KN//mark//2 förhandlingsgrund//NN|UTR|SIN|IND|NOM//nmod//0
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Bland//PP//case//2 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 föräldrar//NN|UTR|PLU|IND|NOM//obl//3 tolkas//VB|PRS|SFO//ROOT//3 ekonomin//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 som//KN//case//8 en//DT|UTR|SIN|IND//det//8 godtagbar//JJ|POS|UTR|SIN|IND|NOM//amod//8 förhandlingsgrund//NN|UTR|SIN|IND|NOM//nmod//4 för//PP//mark//15 hur//HA//advmod//15 föräldraledigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 komma//VB|INF|AKT//aux//15 att//IE//mark//15 fördelas//VB|INF|SFO//advcl//3 .//MAD//punct//3
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Här//AB//advmod//18 finns//VB|PRS|SFO//parataxis//3 klara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//18 klassmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 skillnader//NN|UTR|PLU|IND|NOM//obj//19 kring//PP//case//25 vilken//HD|UTR|SIN|IND//det//25 giltighetsgrad//PC|PRF|UTR|SIN|IND|NOM//amod//25 ekonomin//NN|UTR|SIN|DEF|NOM//obl//18 tillskrivs//VB|PRS|SFO//xcomp//18 som//HP|-|-|-//nsubj//28 samvarierar//VB|PRS|AKT//advcl//26 med//PP//case//32 ett//DT|NEU|SIN|IND//det//32 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//32 skillnadstänkande//NN|NEU|SIN|IND|NOM//obl//28 kring//PP//case//34 kön//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//18
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Statistiken//NN|UTR|SIN|DEF|NOM//nsubj//37 visar//VB|PRS|AKT//parataxis//18 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 inom//PP//case//41 LO-kollektivet//NN|NEU|SIN|DEF|NOM//obl//44 är//VB|PRS|AKT//cop//44 betydligt//AB//advmod//44 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//37 att//SN//mark//47 pappan//NN|UTR|SIN|DEF|NOM//nsubj//47 tar//VB|PRS|AKT//csubj//44 ut//PL//compound:prt//47 kort//AB//advmod//47 eller//KN//cc//52 ingen//DT|UTR|SIN|IND//det//52 föräldraledighet//NN|UTR|SIN|IND|NOM//conj//49 (//PAD//punct//44 se//VB|IMP|AKT//conj//44 t.ex.//AB|AN//advmod//54 Fransson//PM|NOM//obj//54 &//KN|AN//cc//58 Wennemo//PM|NOM//conj//56 ,//MID//punct//60 2004//RG|NOM//conj//56 )//PAD//punct//44 .//MAD//punct//37
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;Kvalitativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 studier//NN|UTR|PLU|IND|NOM//nsubj//65 visar//VB|PRS|AKT//parataxis//37 samtidigt//AB//mark//72 att//SN//fixed//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 är//VB|PRS|AKT//cop//72 i//PP//case//72 dessa//DT|UTR/NEU|PLU|DEF//det//72 familjer//NN|UTR|PLU|IND|NOM//obl//65 som//HP|-|-|-//mark//74 tanken//NN|UTR|SIN|DEF|NOM//appos//72 på//PP//case//76 kvinnan//NN|UTR|SIN|DEF|NOM//nmod//74 ///MID//cc//78 mamman//NN|UTR|SIN|DEF|NOM//conj//76 som//KN//mark//93 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//91 som//HP|-|-|-//nsubj//82 besitter//VB|PRS|AKT//acl:relcl//80 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//84 kvalifikationer//NN|UTR|PLU|IND|NOM//obj//82 för//PP//mark//87 att//IE//mark//87 ta//VB|INF|AKT//advcl//82 hand//NN|UTR|SIN|IND|NOM//compound:prt//87 om//PP//case//90 barn//NN|NEU|PLU|IND|NOM//obl//87 är//VB|PRS|AKT//cop//93 som//KN//mark//93 starkast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//nmod//74 .//MAD//punct//65
Den som passar bäst gör mest – Sammanställning och analys av forskning om föräldrars föreställningar och attityder kring föräldraledighet;En//DT|UTR|SIN|IND//det//96 tanke//NN|UTR|SIN|IND|NOM//appos//65 som//HP|-|-|-//nsubj//98 positionerar//VB|PRS|AKT//acl:relcl//96 mannan//NN|UTR|SIN|DEF|NOM//advmod//98 ///MID//cc//101 pappan//NN|UTR|SIN|DEF|NOM//conj//99 som//KN//case//104 en//DT|UTR|SIN|IND//det//104 hjälpare//NN|UTR|SIN|IND|NOM//obl//98 som//HP|-|-|-//nsubj//106 rycker//VB|PRS|AKT//acl:relcl//104 in//PL//compound:prt//106 när//HA//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//110 behövs//VB|PRS|SFO//advcl//106 ,//MID//punct//96 men//KN//cc//115 inte//AB//advmod//115 som//KN//case//115 förstahandsförälder//NN|UTR|PLU|IND|NOM//conj//96 .//MID//punct//65
