7 Något om olaglig införsel av handelsgödsel och bekämpningsmedel m.m. ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//12 ://MID//punct//1
10.3 Olika former av styrmedel och åtgärder;Vidare//AB|KOM//punct//4 behandlas//VB|PRS|SFO//conj//4 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 bekämpningsåtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//60 som//KN//mark//64 utveckling//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//66 användning//NN|UTR|SIN|IND|NOM//conj//64 av//PP//case//70 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 växtskyddsmedel//NN|NEU|PLU|IND|NOM//nmod//66 ,//MID//punct//72 utveckling//NN|UTR|SIN|IND|NOM//conj//70 och//KN//cc//74 användning//NN|UTR|SIN|IND|NOM//conj//70 av//PP//case//77 mekaniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 åtgärder//NN|UTR|PLU|IND|NOM//nmod//74 ,//MID//punct//79 utveckling//NN|UTR|SIN|IND|NOM//conj//77 och//KN//cc//81 användning//NN|UTR|SIN|IND|NOM//conj//77 av//PP//case//83 biologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//81 och//KN//cc//85 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//83 ”//PAD//punct//89 icke-kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 ”//PAD//punct//87 bekämpningsmedel//NN|NEU|PLU|IND|NOM//appos//60 och//KN//cc//91 metoder//NN|UTR|PLU|IND|NOM//conj//89 .//MID//punct//4
10.3 Olika former av styrmedel och åtgärder;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//96 är//VB|PRS|AKT//cop//96 stöd//NN|NEU|SIN|IND|NOM//parataxis//4 och//KN//cc//98 underlag//NN|NEU|SIN|IND|NOM//conj//96 till//PP//case//100 rådgivningen//NN|UTR|SIN|DEF|NOM//nmod//98 från//PP//case//102 SJV//PM|NOM//nmod//100 ://MID//punct//96 s//NN|AN//discourse//119 växtskyddscentraler//NN|UTR|PLU|IND|NOM//fixed//104 ,//MID//punct//108 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//108 rådgivning//NN|UTR|SIN|IND|NOM//conj//104 ,//MID//punct//110 teknik//NN|UTR|SIN|IND|NOM//conj//108 och//KN//cc//112 hantering//NN|UTR|SIN|IND|NOM//conj//108 samt//KN//cc//114 forskning//NN|UTR|SIN|IND|NOM//conj//108 och//KN//cc//116 försök//NN|NEU|SIN|IND|NOM//conj//108 .//MAD//punct//104
10.3 Olika former av styrmedel och åtgärder;Även//AB//advmod//119 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//124 till//PP//case//122 ekologisk//JJ|POS|UTR|SIN|IND|NOM//amod//122 produktion//NN|UTR|SIN|IND|NOM//nmod//119 bör//VB|PRS|AKT//aux//124 framhållas//VB|INF|SFO//advcl//96 i//PP//case//127 detta//DT|NEU|SIN|DEF//det//127 sammanhang//NN|NEU|SIN|IND|NOM//obl//124 .//MAD//punct//4


10.4.1 Allmänt om effekten av ett styrmedel;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//10 av//PP//case//2 målsättningarna//NN|UTR|PLU|DEF|NOM//nmod//0 med//PP//mark//5 att//IE//mark//5 använda//VB|INF|AKT//acl//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 styrmedel//NN|NEU|PLU|IND|NOM//obj//5 eller//KN//cc//10 att//IE//mark//10 vidta//VB|INF|AKT//csubj//15 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 åtgärder//NN|UTR|PLU|IND|NOM//obj//10 på//PP//case//14 miljöområdet//NN|NEU|SIN|DEF|NOM//obl//10 är//VB|PRS|AKT//ROOT//15 att//SN//mark//23 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//23 av//PP//case//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 produkter//NN|UTR|PLU|IND|NOM//nmod//17 inte//AB//advmod//23 skall//VB|PRS|AKT//aux//23 skada//VB|INF|AKT//ccomp//15 människors//NN|UTR|PLU|IND|GEN//nmod:poss//25 hälsa//NN|UTR|SIN|IND|NOM//obj//23 eller//KN//cc//27 miljön//NN|UTR|SIN|DEF|NOM//conj//25 eller//KN//cc//31 den//DT|UTR|SIN|DEF//det//31 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 mångfalden//NN|UTR|SIN|DEF|NOM//conj//25 .//MID//punct//23
10.4.1 Allmänt om effekten av ett styrmedel;När//HA//case//36 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//33 gäller//VB|PRS|AKT//fixed//33 bekämpningsmedel//NN|NEU|PLU|IND|NOM//obl//38 är//VB|PRS|AKT//cop//38 strävan//NN|UTR|SIN|DEF|NOM//parataxis//23 således//AB//advmod//38 att//IE//mark//41 eliminera//VB|INF|AKT//csubj//38 eller//KN//cc//46 i//PP//case//45 vart//DT|NEU|SIN|IND//det//45 fall//NN|NEU|SIN|IND|NOM//obl//46 minska//VB|INF|AKT//conj//41 resterna//NN|UTR|PLU|DEF|NOM//obj//46 av//PP//case//50 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 medel//NN|NEU|PLU|IND|NOM//nmod//47 i//PP//case//52 mark//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//54 vatten//NN|NEU|SIN|IND|NOM//conj//52 samt//KN//cc//58 i//PP//case//58 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//58 livsmedel//NN|NEU|PLU|IND|NOM//conj//52 .//MAD//punct//15
10.4.1 Allmänt om effekten av ett styrmedel;Den//DT|UTR|SIN|DEF//det//61 effekt//NN|UTR|SIN|IND|NOM//nsubj//77 som//HP|-|-|-//nsubj:pass//63 uppnås//VB|PRS|SFO//acl:relcl//61 genom//PP//mark//66 att//IE//mark//66 använda//VB|INF|AKT//advcl//63 ett//DT|NEU|SIN|IND//det//68 styrmedel//NN|NEU|SIN|IND|NOM//obj//66 eller//KN//cc//71 att//IE//mark//71 vidta//VB|INF|AKT//conj//66 en//DT|UTR|SIN|IND//det//74 viss//JJ|POS|UTR|SIN|IND|NOM//amod//74 åtgärd//NN|UTR|SIN|IND|NOM//obj//71 kan//VB|PRS|AKT//aux//77 vara//VB|INF|AKT//cop//77 direkt//JJ|POS|UTR|SIN|IND|NOM//advmod//15 eller//KN//cc//79 indirekt//AB|POS//conj//77 .//MAD//punct//77
10.4.1 Allmänt om effekten av ett styrmedel;En//DT|UTR|SIN|IND//det//1 skatt//NN|UTR|SIN|IND|NOM//nsubj//6 kan//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 ett//DT|NEU|SIN|IND//det//6 användbart//JJ|POS|NEU|SIN|IND|NOM//amod//6 styrmedel//NN|NEU|SIN|IND|NOM//ROOT//6 för//PP//mark//9 att//IE//mark//9 påverka//VB|INF|AKT//acl//6 bruket//NN|NEU|SIN|DEF|NOM//obj//9 av//PP//case//12 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//10 .//MAD//punct//6
10.4.1 Allmänt om effekten av ett styrmedel;I//PP//case//16 vilken//HD|UTR|SIN|IND//det//16 omfattning//NN|UTR|SIN|IND|NOM//obl//18 användningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 påverkas//VB|PRS|SFO//acl:relcl//6 styrs//VB|PRS|SFO//xcomp//18 inte//AB//advmod//19 bara//AB//advmod//19 av//PP//case//23 nivån//NN|UTR|SIN|DEF|NOM//obl//19 på//PP//case//25 skatteuttaget//NN|NEU|SIN|DEF|NOM//obl//19 utan//KN//cc//31 också//AB//advmod//31 ,//MID//punct//31 som//HP|-|-|-//nsubj:pass//31 tidigare//AB|KOM//advmod//31 berörts//VB|SUP|SFO//conj//19 ,//MID//punct//37 av//PP//case//37 en//DT|UTR|SIN|IND//det//35 rad//NN|UTR|SIN|IND|NOM//nmod//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 faktorer//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//6
10.4.1 Allmänt om effekten av ett styrmedel;En//DT|UTR|SIN|IND//det//40 skatt//NN|UTR|SIN|IND|NOM//nsubj//43 har//VB|PRS|AKT//aux//43 alltså//AB//advmod//43 normalt//AB|POS//parataxis//6 en//DT|UTR|SIN|IND//det//47 viss//JJ|POS|UTR|SIN|IND|NOM//amod//47 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//47 effekt//NN|UTR|SIN|IND|NOM//obj//43 på//PP//case//49 användningen//NN|UTR|SIN|DEF|NOM//obl//43 av//PP//case//51 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//49 .//MAD//punct//6
10.4.1 Allmänt om effekten av ett styrmedel;Om//SN//mark//55 användningen//NN|UTR|SIN|DEF|NOM//nsubj//55 minskar//VB|PRS|AKT//advcl//56 blir//VB|PRS|AKT//parataxis//6 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//56 i//PP//advmod//56 allmänhet//NN|UTR|SIN|IND|NOM//fixed//58 att//SN//mark//69 också//AB//advmod//62 riskerna//NN|UTR|PLU|DEF|NOM//nsubj//69 för//PP//case//64 skador//NN|UTR|PLU|IND|NOM//nmod//62 på//PP//case//66 miljö//NN|UTR|SIN|IND|NOM//nmod//64 och//KN//cc//68 hälsa//NN|UTR|SIN|IND|NOM//conj//66 minskar//VB|PRS|AKT//advcl//56 .//MAD//punct//69
10.4.1 Allmänt om effekten av ett styrmedel;Genom//PP//mark//73 att//IE//mark//73 tillämpa//VB|INF|AKT//advcl//83 ett//DT|NEU|SIN|IND//det//75 styrmedel//NN|NEU|SIN|IND|NOM//obj//73 som//KN//mark//77 skatt//NN|UTR|SIN|IND|NOM//xcomp//73 med//PP//case//79 avsikten//NN|UTR|SIN|DEF|NOM//nmod//77 att//IE//mark//81 minska//VB|INF|AKT//advcl//73 användningen//NN|UTR|SIN|DEF|NOM//obj//81 når//VB|PRS|AKT//parataxis//6 man//PN|UTR|SIN|IND|SUB//nsubj//83 alltså//AB//advmod//83 indirekt//AB|POS//advmod//83 den//DT|UTR|SIN|DEF//det//88 effekten//NN|UTR|SIN|DEF|NOM//obj//83 att//SN//mark//94 också//AB//advmod//91 riskerna//NN|UTR|PLU|DEF|NOM//nsubj//94 med//PP//case//93 användningen//NN|UTR|SIN|DEF|NOM//nmod//91 minskar//VB|PRS|AKT//ccomp//83 .//MAD//punct//83
10.4.1 Allmänt om effekten av ett styrmedel;Med//PP//case//98 indirekt//JJ|POS|UTR|SIN|IND|NOM//amod//98 effekt//NN|UTR|SIN|IND|NOM//obl//83 av//PP//case//101 en//DT|UTR|SIN|IND//det//101 skatt//NN|UTR|SIN|IND|NOM//nmod//98 avses//VB|PRS|SFO//conj//83 också//AB//advmod//102 att//SN//mark//106 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//106 skapas//VB|PRS|SFO//ccomp//102 för//PP//mark//110 att//IE//mark//110 kunna//VB|INF|AKT//aux//110 bekosta//VB|INF|AKT//advcl//106 utveckling//NN|UTR|SIN|IND|NOM//obj//110 och//KN//cc//113 forskning//NN|UTR|SIN|IND|NOM//conj//111 m.m.//AB|AN//conj//111 vars//HS|DEF//nmod:poss//116 resultat//NN|NEU|SIN|IND|NOM//nsubj:pass//121 i//PP//case//119 sin//PS|UTR|SIN|DEF//fixed//117 tur//NN|UTR|SIN|IND|NOM//nmod//116 kan//VB|PRS|AKT//aux//121 användas//VB|INF|SFO//advcl//110 för//PP//mark//124 att//IE//mark//124 åstadkomma//VB|INF|AKT//advcl//121 den//DT|UTR|SIN|DEF//det//127 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//127 effekten//NN|UTR|SIN|DEF|NOM//obj//124 .//MAD//punct//83

10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Enligt//PP//case//2 utredningen//NN|UTR|SIN|DEF|NOM//nmod//2 Miljöavgifter//NN|UTR|PLU|IND|NOM//obl//24 –//RG|NOM//punct//2 Bekämpningsmedel//NN|NEU|SIN|IND|NOM//conj//2 –//PM|NOM//punct//6 Handelsgödsel//NN|UTR|SIN|IND|NOM//conj//2 (//PAD//punct//6 SJV//PM|NOM//conj//2 ://MID//punct//8 s//NN|NEU|SIN|IND|GEN//nummod//11 rapport//NN|UTR|SIN|IND|NOM//nmod//2 1992:42//RG|NOM//nmod//11 )//PAD//punct//2 kan//VB|PRS|AKT//aux//24 en//DT|UTR|SIN|IND//det//17 generell//JJ|POS|UTR|SIN|IND|NOM//amod//17 avgift//NN|UTR|SIN|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj:pass//19 tas//VB|PRS|SFO//acl:relcl//17 ut//PL//compound:prt//19 på//PP//case//23 alla//DT|UTR/NEU|PLU|IND/DEF//det//23 bekämpningsmedel//NN|NEU|PLU|IND|NOM//obl//19 ha//VB|INF|AKT//ROOT//24 en//DT|UTR|SIN|IND//det//27 dämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 effekt//NN|UTR|SIN|IND|NOM//obj//24 på//PP//case//31 den//DT|UTR|SIN|DEF//det//31 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 användningen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//24
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 kom//VB|PRT|AKT//parataxis//24 dock//AB//advmod//34 fram//PL//advmod//34 till//PP//mark//69 att//IE//mark//69 vid//PP//case//41 en//DT|UTR|SIN|IND//det//41 jämförelse//NN|UTR|SIN|IND|NOM//obl//69 med//PP//case//44 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 åtgärder//NN|UTR|PLU|IND|NOM//nmod//41 ,//MID//punct//44 såsom//KN//mark//47 anpassning//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//49 doser//NN|UTR|PLU|IND|NOM//nmod//47 i//PP//case//51 ogräsbekämpningen//NN|UTR|SIN|DEF|NOM//nmod//49 ,//MID//punct//53 användning//NN|UTR|SIN|IND|NOM//conj//51 av//PP//case//55 medel//NN|NEU|PLU|IND|NOM//nmod//53 som//HP|-|-|-//nsubj:pass//57 används//VB|PRS|SFO//acl:relcl//55 i//PP//case//60 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 doser//NN|UTR|PLU|IND|NOM//obl//57 och//KN//cc//62 indragning//NN|UTR|SIN|IND|NOM//conj//60 av//PP//case//64 godkännandet//NN|NEU|SIN|DEF|NOM//nmod//62 av//PP//case//67 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//64 ,//MID//punct//41 framstod//VB|PRT|AKT//advcl//34 avgifter//NN|UTR|PLU|IND|NOM//obj//69 som//KN//case//75 ett//DT|NEU|SIN|IND//det//75 mindre//AB|KOM//advmod//74 kostnadseffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//75 alternativ//NN|NEU|SIN|IND|NOM//xcomp//69 för//PP//mark//78 att//IE//mark//78 minska//VB|INF|AKT//acl//75 bekämpningen//NN|UTR|SIN|DEF|NOM//obj//78 .//MAD//punct//34
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//82 bedömde//VB|PRT|AKT//parataxis//34 att//IE//mark//102 utifrån//PP//case//87 en//DT|UTR|SIN|IND//det//87 beräknad//PC|PRF|UTR|SIN|IND|NOM//amod//87 användning//NN|UTR|SIN|IND|NOM//obl//102 om//PP//case//92 1//RG|NOM//nummod//90 900–2//RG|NOM//nummod//92 000//RG|NOM//nummod//92 ton//NN|NEU|PLU|IND|NOM//nmod//87 (//PAD//punct//92 år//NN|NEU|SIN|IND|NOM//nmod//95 1991//RG|NOM//nmod//92 )//PAD//punct//87 skulle//VB|PRT|AKT//aux//102 en//DT|UTR|SIN|IND//det//99 avgift//NN|UTR|SIN|IND|NOM//nsubj//102 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//101 50//RG|NOM//nummod//102 kr//NN|AN//ccomp//82 per//PP//case//104 dos//NN|UTR|SIN|IND|NOM//nmod//102 ,//MID//punct//110 vilket//HP|NEU|SIN|IND//nsubj//110 i//PP//case//109 sin//PS|UTR|SIN|DEF//nmod:poss//109 tur//NN|UTR|SIN|IND|NOM//obl//110 motsvarar//VB|PRS|AKT//acl:relcl//102 ca//AB|AN//advmod//112 25//RG|NOM//nummod//113 %//NN|AN//obj//110 av//PP//case//115 preparatpriset//NN|NEU|SIN|DEF|NOM//nmod//113 ,//MID//punct//117 beräknas//VB|PRS|SFO//conj//34 ge//VB|INF|AKT//xcomp//117 en//DT|UTR|SIN|IND//det//120 minskning//NN|UTR|SIN|IND|NOM//obj//118 av//PP//case//122 användningen//NN|UTR|SIN|DEF|NOM//nmod//120 med//PP//case//126 endast//AB//advmod//125 4–10//RG|NOM//nummod//126 %//NN|AN//nmod//122 .//MAD//punct//34
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//129 konstaterade//VB|PRT|AKT//parataxis//34 därför//AB//mark//137 att//SN//fixed//130 en//DT|UTR|SIN|IND//det//133 avgiftsbeläggning//NN|UTR|SIN|IND|NOM//nsubj//137 av//PP//case//135 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//133 inte//AB//advmod//137 leder//VB|PRS|AKT//advcl//129 till//PP//case//141 några//DT|UTR/NEU|PLU|IND//det//141 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//141 minskningar//NN|UTR|PLU|IND|NOM//obl//137 av//PP//case//143 användningen//NN|UTR|SIN|DEF|NOM//nmod//141 så//AB//mark//147 länge//AB|POS//fixed//144 avgifterna//NN|UTR|PLU|DEF|NOM//nsubj//147 ligger//VB|PRS|AKT//advcl//129 på//PP//case//150 dessa//DT|UTR/NEU|PLU|DEF//det//150 nivåer//NN|UTR|PLU|IND|NOM//obl//147 .//MAD//punct//129
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Som//KN//mark//155 orsak//NN|UTR|SIN|IND|NOM//nsubj//155 härtill//AB//advmod//155 angavs//VB|PRT|SFO//advcl//129 bekämpningsmedlens//NN|UTR|SIN|DEF|GEN//nmod:poss//158 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//158 produktivitet//NN|UTR|SIN|IND|NOM//obj//155 .//MAD//punct//129
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Därför//AB//advmod//161 krävdes//VB|PRT|SFO//conj//129 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//161 enligt//PP//case//164 utredningen//NN|UTR|SIN|DEF|NOM//nmod//166 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//166 höjningar//NN|UTR|PLU|IND|NOM//nsubj:pass//161 av//PP//case//168 avgifterna//NN|UTR|PLU|DEF|NOM//nmod//166 för//PP//mark//171 att//IE//mark//171 få//VB|INF|AKT//advcl//161 en//DT|UTR|SIN|IND//det//174 påtaglig//JJ|POS|UTR|SIN|IND|NOM//amod//174 effekt//NN|UTR|SIN|IND|NOM//obj//171 på//PP//case//176 användningen//NN|UTR|SIN|DEF|NOM//obl//171 .//MAD//punct//129
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;För//PP//case//179 bekämpning//NN|UTR|SIN|IND|NOM//obl//188 av//PP//case//181 svampar//NN|UTR|PLU|IND|NOM//nmod//179 och//KN//cc//183 insekter//NN|UTR|PLU|IND|NOM//conj//181 i//PP//case//185 stråsäd//NN|UTR|SIN|IND|NOM//nmod//179 var//VB|PRT|AKT//cop//188 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//188 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//129 med//PP//case//190 avgifter//NN|UTR|PLU|IND|NOM//nmod//188 på//PP//case//193 100//RG|NOM//nummod//193 kr//NN|AN//nmod//190 och//KN//cc//197 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//197 per//PP//case//197 hektardos//NN|UTR|SIN|IND|NOM//conj//193 för//PP//mark//203 att//SN//mark//203 användningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//203 nämnvärt//AB|POS//nmod//200 skulle//VB|PRT|AKT//aux//203 påverkas//VB|INF|SFO//advcl//188 .//MID//punct//206
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Ogräsbekämpningen//NN|UTR|SIN|DEF|NOM//nsubj//206 angavs//VB|PRT|SFO//conj//129 vara//VB|INF|AKT//cop//210 än//AB//mark//210 mindre//AB|KOM//advmod//210 känslig//JJ|POS|UTR|SIN|IND|NOM//xcomp//206 för//PP//case//212 avgifter//NN|UTR|PLU|IND|NOM//obl//210 .//MAD//punct//34
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;En//DT|UTR|SIN|IND//det//215 avgift//NN|UTR|SIN|IND|NOM//nsubj:pass//218 på//PP//case//217 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//215 sågs//VB|PRT|SFO//conj//34 mer//AB|KOM//advmod//218 som//KN//case//222 ett//DT|NEU|SIN|IND//det//222 sätt//NN|NEU|SIN|IND|NOM//obl//218 att//IE//mark//224 finansiera//VB|INF|AKT//acl//222 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//226 åtgärder//NN|UTR|PLU|IND|NOM//obj//224 .//MAD//punct//34
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//229 uppfattning//NN|UTR|SIN|IND|NOM//nsubj:pass//233 i//PP//case//232 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//232 avseenden//NN|NEU|PLU|IND|NOM//nmod//229 delades//VB|PRT|SFO//parataxis//34 av//PP//case//236 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//236 utredningar//NN|UTR|PLU|IND|NOM//obl:agent//233 .//MAD//punct//24
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Sambandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//16 mellan//PP//case//2 efterfrågan//NN|UTR|SIN|DEF|NOM//nmod//0 på//PP//case//4 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//2 och//KN//cc//6 förändringen//NN|UTR|SIN|DEF|NOM//conj//4 av//PP//case//8 kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//6 för//PP//case//11 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 medel//NN|NEU|PLU|IND|NOM//nmod//8 ,//MID//punct//11 priselasticiteten//NN|UTR|SIN|DEF|NOM//nmod//0 ,//MID//punct//0 har//VB|PRS|AKT//aux//16 berörts//VB|SUP|SFO//ROOT//16 i//PP//case//19 avsnitt//NN|NEU|SIN|IND|NOM//nmod//19 6.2.1//RG|NOM//obl//16 .//MID//punct//16
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Där//HA//advmod//24 omnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 studier//NN|UTR|PLU|IND|NOM//nsubj//24 visar//VB|PRS|AKT//conj//16 att//SN//mark//28 priselasticiteten//NN|UTR|SIN|DEF|NOM//nsubj//28 generellt//AB|POS//advmod//28 sett//PC|PRF|NEU|SIN|IND|NOM//ccomp//24 ligger//VB|PRS|AKT//xcomp//24 mellan//PP//case//31 -0,2//RG|NOM//obl//29 och//KN//cc//33 -0,5//RG|NOM//conj//31 .//MAD//punct//16
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Den//DT|UTR|SIN|DEF//det//37 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 skatten//NN|UTR|SIN|DEF|NOM//nsubj//38 motsvarar//VB|PRS|AKT//parataxis//16 i//PP//case//40 genomsnitt//NN|NEU|SIN|IND|NOM//obl//38 ca//AB|AN//advmod//42 7//RG|NOM//nummod//43 %//NN|AN//obj//38 av//PP//case//45 produktpriset//NN|NEU|SIN|DEF|NOM//nmod//43 .//MAD//punct//16
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;I//PP//case//48 en//PN|UTR|SIN|IND|SUB/OBJ//obl//58 av//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 studier//NN|UTR|PLU|IND|NOM//nmod//48 som//HP|-|-|-//nsubj:pass//53 nämnts//VB|SUP|SFO//acl:relcl//51 i//PP//case//57 det//DT|NEU|SIN|DEF//det//57 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//57 avsnittet//NN|NEU|SIN|DEF|NOM//obl//53 visade//VB|PRT|AKT//conj//16 gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 beräkningar//NN|UTR|PLU|IND|NOM//obj//58 att//SN//mark//67 en//DT|UTR|SIN|IND//det//64 generell//JJ|POS|UTR|SIN|IND|NOM//amod//64 avgift//NN|UTR|SIN|IND|NOM//nmod//67 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//66 30//RG|NOM//nummod//67 %//NN|AN//nsubj//71 av//PP//case//69 produktpriset//NN|NEU|SIN|DEF|NOM//nmod//67 skulle//VB|PRT|AKT//aux//71 ge//VB|INF|AKT//advcl//58 en//DT|UTR|SIN|IND//det//73 minskning//NN|UTR|SIN|IND|NOM//obj//71 av//PP//case//75 användningen//NN|UTR|SIN|DEF|NOM//nmod//73 mellan//PP//case//80 4//RG|NOM//nummod//80 och//KN//cc//77 8//RG|NOM//nummod//77 %//NN|AN//nmod//75 .//MAD//punct//16
10.4.2 Närmare om effekten av en bekämpningsmedelsskatt;Tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 utredningar//NN|UTR|PLU|IND|NOM//nsubj//4 och//KN//cc//3 studier//NN|UTR|PLU|IND|NOM//conj//1 visar//VB|PRS|AKT//ROOT//4 således//AB//advmod//4 att//SN//mark//26 en//DT|UTR|SIN|IND//det//8 skatt//NN|UTR|SIN|IND|NOM//nsubj//26 ,//MID//punct//8 där//HA//advmod//14 storleken//NN|UTR|SIN|DEF|NOM//nsubj//14 på//PP//case//13 uttaget//NN|NEU|SIN|DEF|NOM//nmod//11 ligger//VB|PRS|AKT//acl:relcl//8 på//PP//case//17 en//DT|UTR|SIN|IND//det//17 nivå//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//19 svarar//VB|PRS|AKT//acl:relcl//17 mot//PP//case//23 nu//AB//advmod//23 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 skattesats//NN|UTR|SIN|IND|NOM//obl//19 ,//MID//punct//8 inte//AB//advmod//26 har//VB|PRS|AKT//ccomp//4 någon//DT|UTR|SIN|IND//det//29 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 effekt//NN|UTR|SIN|IND|NOM//obj//26 på//PP//case//31 användningen//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//33 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//31 .//MAD//punct//4
