Sammanfattning;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 fick//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 12//RG|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obj//1 2004//RG|NOM//nummod//4 i//PP//case//7 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//9 Finansieringsutredningen//PM|NOM//nmod//7 att//IE//mark//11 beskriva//VB|INF|AKT//acl//7 processen//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//14 uttag//NN|NEU|SIN|IND|NOM//obl//11 ur//PP//case//16 kärnavfallsfonden//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//1
5.1 Allmänt;Försäkringsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//26 tar//VB|PRS|AKT//parataxis//6 40//RG|NOM//nummod//28 %//NN|AN//obj//26 av//PP//case//30 risken//NN|UTR|SIN|DEF|NOM//obl//26 på//PP//case//32 toppen//NN|UTR|SIN|DEF|NOM//nmod//30 ,//MID//punct//30 dvs.//AB|AN//advmod//35 skador//NN|UTR|PLU|IND|NOM//nsubj:pass//36 räknas//VB|PRS|SFO//advcl//26 nedifrån//AB//advmod//36 och//KN//cc//39 drabbar//VB|PRS|AKT//conj//26 först//AB//advmod//39 den//DT|UTR|SIN|DEF//det//44 60//RG|NOM//nummod//44 procentiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 andelen//NN|UTR|SIN|DEF|NOM//obj//39 som//HP|-|-|-//nsubj//48 ej//AB//advmod//48 är//VB|PRS|AKT//cop//48 transfererad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//44 (//PAD//punct//54 oavsett//AB|POS//mark//54 om//PP//mark//54 en//DT|UTR|SIN|IND//det//53 totalskada//NN|UTR|SIN|IND|NOM//nsubj//54 inträffar//VB|PRS|AKT//advcl//48 första//RO|NOM//amod//56 året//NN|NEU|SIN|DEF|NOM//obl//54 skall//VB|PRS|AKT//aux//59 försäkringstagaren//NN|UTR|SIN|DEF|NOM//nsubj//59 betala//VB|INF|AKT//conj//26 70//RG|NOM//dep//59 totalt//AB|POS//advmod//59 )//PAD//punct//26 .//MAD//punct//26
5.1 Allmänt;Premien//NN|UTR|SIN|DEF|NOM//nsubj//72 för//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 översta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//69 40//RG|NOM//nummod//69 procenten//NN|UTR|SIN|DEF|NOM//nmod//64 är//VB|PRS|AKT//cop//72 därmed//AB//advmod//72 10//RG|NOM//conj//26 .//MAD//punct//6
5.1 Allmänt;Är//VB|PRS|AKT//cop//5 skadegraden//NN|NEU|PLU|DEF|NOM//nsubj//5 efter//PP//case//4 5//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//obl//5 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//13 än//KN//case//8 60//RG|NOM//nummod//8 %//NN|AN//nmod//5 är//VB|PRS|AKT//cop//13 premiedelen//NN|NEU|PLU|DEF|NOM//nsubj//13 på//PP//case//13 60//RG|NOM//nummod//13 förbrukad//PC|PRF|UTR|SIN|IND|NOM//ROOT//13 och//KN//cc//17 eventuellt//AB|POS//advmod//17 också//AB//advmod//17 10//RG|NOM//conj//13 för//PP//case//21 den//DT|UTR|SIN|DEF//det//21 transfererade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//21 delen//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//13
5.1 Allmänt;Är//VB|PRS|AKT//aux//5 skadegraden//NN|NEU|PLU|DEF|NOM//nsubj//5 däremot//AB//advmod//5 30//RG|NOM//nummod//4 %//NN|AN//nsubj//5 behåller//VB|PRS|AKT//csubj//14 försäkringsbolaget//NN|NEU|SIN|DEF|NOM//nsubj//5 premien//NN|UTR|SIN|DEF|NOM//nmod//8 10//RG|NOM//obj//5 och//KN//cc//8 den//DT|UTR|SIN|DEF//det//12 oförbrukade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//12 delen//NN|UTR|SIN|DEF|NOM//nmod//13 30//RG|NOM//obl//5 återgår//VB|PRS|AKT//ROOT//14 till//PP//case//16 försäkringstagaren//NN|UTR|SIN|DEF|NOM//obl//14 eller//KN//cc//18 delas//VB|INF|SFO//conj//14 mellan//PP//case//20 parterna//NN|UTR|PLU|DEF|NOM//obl//18 på//PP//case//24 ett//DT|NEU|SIN|IND//det//24 överenskommet//PC|PRF|NEU|SIN|IND|NOM//amod//24 sätt//NN|NEU|SIN|IND|NOM//obl//18 .//MAD//punct//14
5.1 Allmänt;I//PP//case//29 det//DT|NEU|SIN|DEF//det//29 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 fallet//NN|NEU|SIN|DEF|NOM//obl//30 skapas//VB|PRS|SFO//parataxis//14 en//DT|UTR|SIN|IND//det//33 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 uppsida//NN|UTR|SIN|IND|NOM//nsubj:pass//30 för//PP//case//35 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//nmod//33 ,//MID//punct//40 vilket//HP|NEU|SIN|IND//nsubj//40 kan//VB|PRS|AKT//aux//40 vara//VB|INF|AKT//cop//40 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//33 om//SN//case//42 osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//46 i//PP//case//44 premiesättningen//NN|UTR|SIN|DEF|NOM//nmod//42 är//VB|PRS|AKT//cop//46 stor//JJ|POS|UTR|SIN|IND|NOM//conj//40 .//MAD//punct//14
5.1 Allmänt;Finita//PM|NOM//nmod:poss//1 lösningar//NN|UTR|PLU|IND|NOM//nsubj:pass//2 kombineras//VB|PRS|SFO//ROOT//2 ofta//AB|POS//advmod//2 med//PP//case//7 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 s.k.//AB|AN//amod//7 försäkringscaptives//UO//obl//2 .//MAD//punct//2
5.1 Allmänt;Ett//DT|NEU|SIN|IND//det//1 captive//NN|NEU|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 ett//DT|NEU|SIN|IND//det//5 registrerat//PC|PRF|NEU|SIN|IND|NOM//amod//5 försäkringsbolag//NN|NEU|SIN|IND|NOM//ROOT//5 ,//MID//punct//5 vanligen//AB//advmod//8 100//RG|NOM//nummod//9 %//NN|AN//conj//5 ägt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//5 av//PP//case//13 en//DT|UTR|SIN|IND//det//13 industrikoncern//NN|UTR|SIN|IND|NOM//obl:agent//10 ,//MID//punct//17 med//PP//case//17 huvudsaklig//JJ|POS|UTR|SIN|IND|NOM//amod//17 uppgift//NN|UTR|SIN|IND|NOM//conj//5 att//IE//mark//19 försäkra//VB|INF|AKT//acl//17 delar//NN|UTR|PLU|IND|NOM//obj//19 av//PP//case//23 koncernens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 risker//NN|UTR|PLU|IND|NOM//nmod//20 och//KN//cc//27 vara//VB|INF|AKT//cop//27 ett//DT|NEU|SIN|IND//det//27 fördelningsinstrument//NN|NEU|SIN|IND|NOM//conj//19 också//AB//advmod//27 när//HA//mark//33 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//29 gäller//VB|PRS|AKT//fixed//29 att//IE//mark//33 sprida//VB|INF|AKT//advcl//27 riskerna//NN|UTR|PLU|DEF|NOM//obj//33 ut//AB//advmod//33 på//PP//case//39 den//DT|UTR|SIN|DEF//det//39 externa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 försäkringsmarknaden//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//5
5.1 Allmänt;Captives//PM|NOM//nsubj//44 kan//VB|PRS|AKT//aux//44 vara//VB|INF|AKT//cop//44 direkttecknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//5 eller//KN//cc//46 återförsäkringscaptives//NN|UTR|SIN|IND|NOM//conj//44 eller//KN//cc//48 bådadera//PN|UTR/NEU|PLU|DEF|SUB/OBJ//conj//44 .//MAD//punct//5
5.1 Allmänt;För//PP//mark//4 att//SN//mark//4 försäkringstagaren//NN|UTR|SIN|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 ha//VB|INF|AKT//advcl//23 tillgång//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//9 60//RG|NOM//nummod//8 %//NN|AN//nmod//9 -andelen//NN|UTR|-|-|SMS//nmod//5 i//PP//case//12 vårt//PS|NEU|SIN|DEF//nmod:poss//12 exempel//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//4 för//PP//mark//17 att//IE//fixed//14 t.ex.//AB|AN//advmod//17 kunna//VB|INF|AKT//advcl//4 återlåna//VB|INF|AKT//obj//17 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//17 ,//MID//punct//4 kan//VB|PRS|AKT//aux//23 lösningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 göras//VB|INF|SFO//ROOT//23 så//AB//mark//27 att//SN//fixed//24 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//27 återförsäkrar//VB|PRS|AKT//advcl//23 andelen//NN|UTR|SIN|DEF|NOM//obj//27 hos//PP//case//31 försäkringstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 captive//NN|NEU|SIN|IND|NOM//nmod//28 .//MAD//punct//23
5.1 Allmänt;Har//VB|PRS|AKT//advcl//11 man//PN|UTR|SIN|IND|SUB//nsubj//0 ett//DT|NEU|SIN|IND//det//3 captive//NN|NEU|SIN|IND|NOM//obj//0 som//HP|-|-|-//nsubj//6 kan//VB|PRS|AKT//aux//6 teckna//VB|INF|AKT//acl:relcl//3 direktförsäkring//NN|UTR|SIN|IND|NOM//obj//6 ,//MID//punct//0 kan//VB|PRS|AKT//aux//11 man//PN|UTR|SIN|IND|SUB//nsubj//11 vända//VB|INF|AKT//ROOT//11 på//PP//case//13 gången//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//15 låta//VB|INF|AKT//conj//11 captivet//NN|NEU|SIN|DEF|NOM//obj//15 svara//VB|INF|AKT//xcomp//15 för//PP//case//19 administrationen//NN|UTR|SIN|DEF|NOM//obl//17 av//PP//case//21 lösningen//NN|UTR|SIN|DEF|NOM//nmod//19 och//KN//cc//23 återförsäkra//VB|INF|AKT//conj//17 40//RG|NOM//nummod//25 %//NN|AN//obj//23 på//PP//case//29 den//DT|UTR|SIN|DEF//det//29 externa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 försäkringsmarknaden//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//11

5.2.2 Finit lösning för tilläggsbeloppet;Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 visar//VB|PRS|AKT//ROOT//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 att//SN//mark//11 en//DT|UTR|SIN|IND//det//6 kreditförsäkring//NN|UTR|SIN|IND|NOM//nsubj//11 ///MID//cc//9 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//9 garanti//NN|UTR|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//11 omöjlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//2 att//IE//mark//13 skapa//VB|INF|AKT//acl//11 pga//PP|AN//compound:prt//13 .//MAD//punct//2
5.2.2 Finit lösning för tilläggsbeloppet;förutsättningarna//NN|UTR|PLU|DEF|NOM//parataxis//2 på//PP//case//18 försäkringsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//16 eller//KN//cc//28 att//SN//mark//28 de//DT|UTR/NEU|PLU|DEF//det//23 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 borgensförbindelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//28 mot//PP//case//25 huvudägarna//NN|UTR|PLU|DEF|NOM//nmod//23 ej//AB//advmod//28 kan//VB|PRS|AKT//aux//28 uppnås//VB|INF|SFO//conj//16 skulle//VB|PRT|AKT//aux//36 en//DT|UTR|SIN|IND//det//32 finit//PC|PRF|UTR|SIN|IND|NOM//amod//32 lösning//NN|UTR|SIN|IND|NOM//nsubj//36 kunna//VB|INF|AKT//aux//36 vara//VB|INF|AKT//cop//36 ett//DT|NEU|SIN|IND//det//36 alternativ//NN|NEU|SIN|IND|NOM//obj//28 .//MAD//punct//2
5.2.2 Finit lösning för tilläggsbeloppet;Försäkringstagarrollen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 förflyttas//VB|PRS|SFO//ROOT//1 då//AB//advmod//1 från//PP//case//5 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 staten//NN|UTR|SIN|DEF|NOM//obl//1 till//PP//case//7 kärnkraftsindustrin//NN|UTR|SIN|DEF|NOM//obl//1 och//KN//cc//12 två//RG|NOM//nummod//10 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//12 är//VB|PRS|AKT//cop//12 värda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 att//IE//mark//14 beakta//VB|INF|AKT//csubj//12 ://MID//punct//14
5.2.2 Finit lösning för tilläggsbeloppet;1//RG|NOM//obl//14 .//MAD//punct//1
5.2.2 Finit lösning för tilläggsbeloppet;I//PP//case//21 en//DT|UTR|SIN|IND//det//21 finit//JJ|POS|UTR|SIN|IND|NOM//amod//21 försäkringslösning//NN|UTR|SIN|IND|NOM//obl//33 ,//MID//punct//21 som//HP|-|-|-//nsubj//30 till//PP//case//26 viss//JJ|POS|UTR|SIN|IND|NOM//amod//26 del//NN|UTR|SIN|IND|NOM//obl//30 faktiskt//AB|POS//advmod//30 är//VB|PRS|AKT//cop//30 en//DT|UTR|SIN|IND//det//30 fondering//NN|UTR|SIN|IND|NOM//acl:relcl//21 ,//MID//punct//21 är//VB|PRS|AKT//cop//33 premien//NN|UTR|SIN|DEF|NOM//parataxis//1 ,//MID//punct//35 fondavsättningen//NN|UTR|SIN|DEF|NOM//conj//33 ,//MID//punct//37 avdragsgill//JJ|POS|UTR|SIN|IND|NOM//conj//33 .//MID//punct//1
5.2.2 Finit lösning för tilläggsbeloppet;Skulle//VB|PRT|AKT//aux//42 så//AB//advmod//42 vara//VB|INF|AKT//cop//42 fallet//NN|NEU|SIN|DEF|NOM//conj//1 även//AB//advmod//47 vid//PP//case//47 en//DT|UTR|SIN|IND//det//47 traditionell//JJ|POS|UTR|SIN|IND|NOM//amod//47 fondering//NN|UTR|SIN|IND|NOM//nmod//42 ?//MID//punct//42
5.2.2 Finit lösning för tilläggsbeloppet;2//RG|NOM//nummod//1 .//MAD//punct//1
5.2.2 Finit lösning för tilläggsbeloppet;Finns//VB|PRS|SFO//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 någon//DT|UTR|SIN|IND//det//54 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//51 att//IE//mark//56 transferera//VB|INF|AKT//acl//54 nödvändigt//AB|POS//advmod//58 stor//JJ|POS|UTR|SIN|IND|NOM//amod//59 del//NN|UTR|SIN|IND|NOM//obj//56 av//PP//case//61 skadehändelsen//NN|UTR|SIN|DEF|NOM//nmod//59 ”//RG|NOM//punct//51 oplanerade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 händelser//NN|UTR|PLU|IND|NOM//nsubj//51 ”//PAD//punct//51 till//PP//case//67 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//obl//51 .//MAD//punct//1
5.2.2 Finit lösning för tilläggsbeloppet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 beror//VB|PRS|AKT//parataxis//1 naturligtvis//AB//advmod//70 på//PP//mark//80 i//PP//case//75 vilken//HD|UTR|SIN|IND//det//75 utsträckning//NN|UTR|SIN|IND|NOM//obl//80 den//DT|UTR|SIN|DEF//det//78 gjorda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//78 kalkylmodellen//NN|UTR|SIN|DEF|NOM//nsubj:pass//80 kan//VB|PRS|AKT//aux//80 accepteras//VB|INF|SFO//advcl//70 .//MAD//punct//70
5.2.2 Finit lösning för tilläggsbeloppet;Risktransfereringen//NN|UTR|SIN|DEF|NOM//nsubj//83 ligger//VB|PRS|AKT//parataxis//70 då//AB//advmod//83 någonstans//AB//advmod//83 i//PP//case//87 konfidensintervallet//NN|NEU|SIN|DEF|NOM//obl//85 50//RG|NOM//nummod//89 %//NN|AN//obl//83 –//NN|AN//punct//89 90//RG|NOM//nummod//92 %//NN|AN//appos//89 ,//MID//punct//98 men//KN//cc//98 skulle//VB|PRT|AKT//aux//98 också//AB//advmod//98 kunna//VB|INF|AKT//aux//98 ligga//VB|INF|AKT//conj//83 högre//AB|KOM//advmod//100 upp//AB//advmod//98 i//PP//case//102 intervallet//NN|NEU|SIN|DEF|NOM//obl//98 90//RG|NOM//nummod//104 %//NN|AN//obj//98 –//NN|AN//punct//104 99,9//RG|NOM//nummod//107 %//NN|AN//appos//104 .//MID//punct//98
5.2.2 Finit lösning för tilläggsbeloppet;Fig.//NN|AN//nmod//110 2//RG|NOM//appos//98 kan//VB|PRS|AKT//aux//112 illustrera//VB|INF|AKT//conj//83 strukturen//NN|UTR|SIN|DEF|NOM//obj//112 på//PP//case//117 en//DT|UTR|SIN|IND//det//117 finit//PC|PRF|UTR|SIN|IND|NOM//amod//117 lösning//NN|UTR|SIN|IND|NOM//nmod//113 .//MAD//punct//83

5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;Premieinbetalningar//NN|UTR|PLU|IND|NOM//ROOT//0
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;Ur//PP//case//3 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 synvinkel//NN|UTR|SIN|IND|NOM//obl//4 kvarstår//VB|PRS|AKT//ROOT//4 kreditrisken//NN|UTR|SIN|DEF|NOM//nsubj//4 på//PP//case//7 ägarna//NN|UTR|PLU|DEF|NOM//nmod//5 ,//MID//punct//9 försäkringtagarna//NN|UTR|PLU|DEF|NOM//conj//5 ,//MID//punct//13 men//KN//cc//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//13 reduceras//VB|PRS|SFO//conj//4 efterhand//AB//advmod//13 som//HA//mark//19 den//DT|UTR|SIN|DEF//det//18 finita//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 premien//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 inbetalas//VB|PRS|SFO//advcl//13 ,//MID//punct//13 om//SN//mark//23 försäkringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 förses//VB|PRS|SFO//advcl//13 med//PP//case//26 ett//DT|NEU|SIN|IND//det//26 förmånstagarförordnande//NN|NEU|SIN|IND|NOM//obl//23 för//PP//case//29 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 staten//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//4
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;Den//DT|UTR|SIN|DEF//det//33 kvarstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 kreditrisken//NN|UTR|SIN|DEF|NOM//nsubj//34 blir//VB|PRS|AKT//parataxis//4 till//PP//case//39 sist//AB|SUV//fixed//35 den//DT|UTR|SIN|DEF//det//39 transfererade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 delen//NN|UTR|SIN|DEF|NOM//obl//34 och//KN//cc//42 i//PP//case//42 likhet//NN|UTR|SIN|IND|NOM//conj//39 med//PP//case//46 det//DT|NEU|SIN|DEF//det//46 revolverande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 kreditförsäkringsupplägget//NN|NEU|SIN|DEF|NOM//nmod//42 ,//MID//punct//52 kan//VB|PRS|AKT//aux//52 den//DT|UTR|SIN|DEF//det//51 finita//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 lösningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//52 konstrueras//VB|PRS|SFO//conj//4 på//PP//case//55 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 sätt//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//4
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;I//PP//case//58 händelse//NN|UTR|SIN|IND|NOM//obl//66 av//PP//case//61 en//DT|UTR|SIN|IND//det//61 ägarkonkurs//NN|UTR|SIN|IND|NOM//nmod//58 bör//VB|PRS|AKT//aux//66 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 staten//NN|UTR|SIN|DEF|NOM//nsubj//66 dessutom//AB//advmod//66 ha//VB|INF|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//68 option//NN|UTR|SIN|IND|NOM//obj//66 att//IE//mark//70 gå//VB|INF|AKT//acl//68 in//PL//compound:prt//70 som//KN//case//74 ny//JJ|POS|UTR|SIN|IND|NOM//amod//74 försäkringstagare//NN|UTR|SIN|IND|NOM//obl//70 och//KN//cc//76 ta//VB|INF|AKT//conj//70 över//PL//compound:prt//76 försäkringen//NN|UTR|SIN|DEF|NOM//obj//76 för//PP//mark//82 att//IE//mark//82 därmed//AB//advmod//82 reducera//VB|INF|AKT//advcl//76 förlusterna//NN|UTR|PLU|DEF|NOM//obj//82 .//MAD//punct//4
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;En//DT|UTR|SIN|IND//det//2 betydelsefull//JJ|POS|UTR|SIN|IND|NOM//amod//2 aktivitet//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//mark//6 att//IE//mark//6 kunna//VB|INF|AKT//aux//6 skapa//VB|INF|AKT//acl//2 en//DT|UTR|SIN|IND//det//9 finit//JJ|POS|UTR|SIN|IND|NOM//amod//9 lösning//NN|UTR|SIN|IND|NOM//obj//6 är//VB|PRS|AKT//cop//2 att//IE//mark//12 förmedla//VB|INF|AKT//csubj//2 den//DT|UTR|SIN|DEF//det//15 successiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 kalkylen//NN|UTR|SIN|DEF|NOM//obj//12 eller//KN//cc//19 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//19 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 efterföljare//NN|UTR|PLU|IND|NOM//conj//15 pedagogiskt//AB|POS//advmod//12 till//PP//case//23 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 riskavtäckare//NN|UTR|PLU|IND|NOM//obl//12 för//PP//mark//26 att//IE//mark//26 skapa//VB|INF|AKT//advcl//12 förtroende//NN|NEU|SIN|IND|NOM//obj//26 för//PP//case//29 beräkningarna//NN|UTR|PLU|DEF|NOM//obl//26 och//KN//cc//32 därmed//AB//advmod//32 möjligheter//NN|UTR|PLU|IND|NOM//conj//26 till//PP//case//34 avlyft//NN|NEU|SIN|IND|NOM//nmod//32 av//PP//case//36 del//NN|UTR|SIN|IND|NOM//nmod//34 av//PP//case//38 risken//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//2
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;Huruvida//SN//mark//5 captives//UO//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 ///MID//cc//5 skall//VB|PRS|AKT//aux//5 involveras//VB|INF|SFO//csubj//10 är//VB|PRS|AKT//cop//10 egentligen//AB//advmod//10 en//DT|UTR|SIN|IND//det//10 ren//JJ|POS|UTR|SIN|IND|NOM//amod//10 försäkringteknikalitet//NN|UTR|SIN|IND|NOM//ROOT//10 .//MAD//punct//10
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;I//PP//case//13 dagsläget//NN|NEU|SIN|DEF|NOM//nmod//10 torde//VB|PRT|AKT//punct//10 Vattenfall//PM|NOM//nsubj//23 och//KN//cc//17 E.ON//PM|NOM//conj//15 via//PP//case//19 Sydkraft//NN|UTR|SIN|IND|NOM//nmod//17 vara//VB|INF|AKT//cop//23 de//DT|UTR/NEU|PLU|DEF//det//23 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 koncernmödrarna//NN|UTR|PLU|DEF|NOM//nsubj//10 som//HP|-|-|-//nsubj//25 har//VB|PRS|AKT//acl:relcl//23 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 captives//NN|NEU|PLU|IND|NOM//obj//25 .//MAD//punct//10
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;En//DT|UTR|SIN|IND//det//1 fråga//NN|UTR|SIN|IND|NOM//nsubj:pass//5 som//HP|-|-|-//nsubj//4 inte//AB//advmod//4 hunnit//VB|SUP|AKT//acl:relcl//1 utredas//VB|INF|SFO//ROOT//5 tillräckligt//AB|POS//advmod//5 är//VB|PRS|AKT//cop//5 vilka//HP|UTR/NEU|PLU|IND//obj//10 konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj//10 blir//VB|PRS|AKT//ccomp//5 om//PP//case//12 riskerna//NN|UTR|PLU|DEF|NOM//obl//10 från//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 fyra//RG|NOM//nummod//16 delfonderna//NN|UTR|PLU|DEF|NOM//nmod//12 samlas//VB|PRS|SFO//xcomp//10 i//PP//case//20 en//DT|UTR|SIN|IND//det//20 pool//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//5
5.2.2 Finit lösning för tilläggsbeloppet / Finit försäkringslösning;Betyder//VB|PRS|AKT//parataxis//5 det//DT|NEU|SIN|DEF//det//24 faktum//NN|NEU|SIN|DEF|NOM//nsubj//22 ,//MID//punct//24 att//SN//mark//36 då//AB//advmod//36 huvuddelen//NN|UTR|SIN|DEF|NOM//nsubj//36 av//PP//case//30 kostnadsmassan//NN|UTR|SIN|DEF|NOM//nmod//28 för//PP//case//32 programmet//NN|NEU|SIN|DEF|NOM//nmod//30 för//PP//case//34 kärnavfallshanteringen//NN|UTR|SIN|DEF|NOM//nmod//32 är//VB|PRS|AKT//cop//36 samkostnader//NN|UTR|PLU|IND|NOM//acl//24 för//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 fyra//RG|NOM//nummod//40 blocken//NN|NEU|PLU|DEF|NOM//nmod//36 ,//MID//punct//40 att//SN//mark//46 delfonderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//46 kommer//VB|PRS|AKT//aux//46 att//IE//mark//46 drabbas//VB|INF|SFO//ccomp//22 proportionellt//AB|POS//advmod//48 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//46 av//PP//case//50 budgetavvikelser//NN|UTR|PLU|IND|NOM//nmod//48 åt//PP//case//53 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//53 hållen//NN|NEU|PLU|DEF|NOM//obl//46 ?//MAD//punct//5


