Kommunala samverkansformer m.m. i Danmark och i Norge –;Vilhelm//PM|NOM//ROOT//0 Persson//PM|NOM//flat:name//0
6.4 Baarle-Nassau/Baarle-Hertog;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//100 utgör//VB|PRS|AKT//parataxis//6 idag//AB//advmod//100 staden//NN|UTR|SIN|DEF|NOM//nsubj//103 Baarle-Hertog//PM|NOM//ccomp//100 som//HP|-|-|-//nsubj//105 ligger//VB|PRS|AKT//acl:relcl//103 fem//RG|NOM//nummod//107 kilometer//NN|UTR|PLU|IND|NOM//obl//105 från//PP//case//112 den//DT|UTR|SIN|DEF//det//112 egentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//112 belgiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//112 statsgränsen//NN|UTR|SIN|DEF|NOM//nmod//107 .//MAD//punct//100
6.4 Baarle-Nassau/Baarle-Hertog;Den//DT|UTR|SIN|DEF//det//116 nederländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 staden//NN|UTR|SIN|DEF|NOM//nmod//117 Baarle-Nassau//PM|NOM//nsubj//118 har//VB|PRS|AKT//conj//100 en//DT|UTR|SIN|IND//det//120 enklav//NN|UTR|SIN|IND|NOM//obj//118 på//PP//case//124 den//DT|UTR|SIN|DEF//det//124 belgiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//124 sidan//NN|UTR|SIN|DEF|NOM//obl//118 om//PP//case//126 gränsen//NN|UTR|SIN|DEF|NOM//nmod//124 och//KN//cc//128 7//RG|NOM//nummod//129 enklaver//NN|UTR|PLU|IND|NOM//nmod//126 i//PP//case//133 de//DT|UTR/NEU|PLU|DEF//det//133 belgiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 enklaverna//NN|UTR|PLU|DEF|NOM//nmod//129 i//PP//case//135 BaarleHertog//PM|NOM//nmod//133 .//MAD//punct//100
6.4 Baarle-Nassau/Baarle-Hertog;Nationsgränsen//NN|UTR|SIN|DEF|NOM//nsubj//1 går//VB|PRS|AKT//ROOT//1 kors//AB//obj//1 och//KN//cc//6 tvärs//AB//advmod//6 igenom//PP//case//6 staden//NN|UTR|SIN|DEF|NOM//conj//2 ,//MID//punct//1 och//KN//cc//14 är//VB|PRS|AKT//cop//14 på//PP//case//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 ställen//NN|NEU|PLU|IND|NOM//obl//14 bara//AB//advmod//14 utmärkt//AB//conj//1 med//PP//case//16 streck//NN|NEU|PLU|IND|NOM//obl//14 i//PP//case//18 asfalten//NN|UTR|SIN|DEF|NOM//nmod//16 .//MID//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Ett//DT|NEU|SIN|IND//det//21 hus//NN|NEU|SIN|IND|NOM//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 delas//VB|INF|SFO//parataxis//1 mitt//AB//advmod//27 i//PP//case//27 av//PP//case//27 statsgränsen//NN|UTR|SIN|DEF|NOM//obl//23 och//KN//cc//30 det//DT|NEU|SIN|DEF//det//30 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//23 för//PP//case//33 var//HA//det//33 huset//NN|NEU|SIN|DEF|NOM//nsubj//34 ligger//VB|PRS|AKT//conj//23 ,//MID//punct//34 och//KN//cc//41 vilket//HD|NEU|SIN|IND//det//38 land//NN|NEU|SIN|IND|NOM//nmod//40 husets//NN|NEU|SIN|DEF|GEN//nmod:poss//40 invånare//NN|UTR|PLU|IND|NOM//nsubj//41 bor//VB|PRS|AKT//conj//23 i//PP//advmod//41 ,//MID//punct//41 är//VB|PRS|AKT//cop//49 i//PP//case//48 vilket//HD|NEU|SIN|IND//det//48 land//NN|NEU|SIN|IND|NOM//amod//48 ytterdörren//NN|UTR|SIN|DEF|NOM//nsubj//49 befinner//VB|PRS|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//49 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Om//SN//mark//55 ett//DT|NEU|SIN|IND//det//54 hus//NN|NEU|SIN|IND|NOM//nsubj//55 har//VB|PRS|AKT//aux//64 ytterdörren//NN|UTR|SIN|DEF|NOM//nsubj//55 mitt//AB//advmod//59 på//PP//case//59 gränsen//NN|UTR|SIN|DEF|NOM//obl//64 kan//VB|PRS|AKT//aux//64 de//DT|UTR/NEU|PLU|DEF//det//62 boende//NN|UTR|PLU|IND|NOM//nsubj//64 därför//AB//advmod//64 välja//VB|INF|AKT//parataxis//1 om//SN//mark//68 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//68 vill//VB|PRS|AKT//aux//68 bo//VB|INF|AKT//advcl//64 i//PP//case//70 Belgien//PM|NOM//obl//68 eller//KN//cc//72 Nederländerna//PM|NOM//conj//70 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//77 har//VB|PRS|AKT//aux//77 också//AB//advmod//77 hänt//VB|SUP|AKT//parataxis//1 att//SN//mark//81 en//DT|UTR|SIN|IND//det//80 familj//NN|UTR|SIN|IND|NOM//nsubj//81 byggt//VB|SUP|AKT//ccomp//77 en//DT|UTR|SIN|IND//det//84 ny//JJ|POS|UTR|SIN|IND|NOM//amod//84 ytterdörr//NN|UTR|SIN|IND|NOM//obj//81 för//PP//mark//89 att//SN//mark//89 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//89 ville//VB|PRT|AKT//aux//89 bo//VB|INF|AKT//advcl//81 i//PP//case//91 Nederländerna//PM|NOM//obl//89 och//KN//cc//95 inte//AB//advmod//95 i//PP//case//95 Belgien//PM|NOM//conj//89 där//HA//advmod//100 den//DT|UTR|SIN|DEF//det//99 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 dörren//NN|UTR|SIN|DEF|NOM//nsubj//100 låg//VB|PRT|AKT//acl:relcl//95 .//MAD//punct//77
6.4 Baarle-Nassau/Baarle-Hertog;I//PP//case//104 en//DT|UTR|SIN|IND//det//104 stad//NN|UTR|SIN|IND|NOM//obl//77 (//PAD//punct//110 för//KN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 är//VB|PRS|AKT//cop//110 mycket//AB|POS//advmod//110 svårt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//104 att//IE//mark//112 se//VB|INF|AKT//csubj//110 Baarle-Nassau//PM|NOM//obj//112 ///MID//cc//115 Baarle-Hertog//PM|NOM//conj//112 som//KN//case//118 två//RG|NOM//nummod//118 städer//NN|UTR|PLU|IND|NOM//obl//115 )//PAD//punct//118 som//HP|-|-|-//case//124 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//124 är//VB|PRS|AKT//cop//124 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//124 samarbete//NN|NEU|SIN|IND|NOM//obl//77 en//DT|UTR|SIN|IND//det//126 nödvändighet//NN|UTR|SIN|IND|NOM//obj//124 för//PP//mark//134 att//SN//mark//134 livet//NN|NEU|SIN|DEF|NOM//nsubj//134 i//PP//case//131 staden//NN|UTR|SIN|DEF|NOM//nmod//129 skall//VB|PRS|AKT//aux//134 kunna//VB|INF|AKT//aux//134 fungera//VB|INF|AKT//advcl//124 .//MAD//punct//77
6.4 Baarle-Nassau/Baarle-Hertog;Bildens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 ljusa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 fält//NN|NEU|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 Belgien//PM|NOM//nsubj//9 och//KN//cc//7 det//DT|NEU|SIN|DEF//det//7 mörka//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//4 är//VB|PRS|AKT//cop//9 Nederländerna//PM|NOM//ROOT//9 .//MAD//punct//9
6.4 Baarle-Nassau/Baarle-Hertog;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 samarbetas//VB|PRS|SFO//ROOT//1 om//PP//case//4 det//DT|NEU|SIN|DEF//det//4 mesta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//1 i//PP//case//6 tvillingstaden//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 finns//VB|PRS|SFO//conj//1 till//AB//advmod//9 och//KN//fixed//10 med//AB//fixed//10 bara//AB//advmod//15 en//DT|UTR|SIN|IND//det//15 polisstation//NN|UTR|SIN|IND|NOM//obl//9 där//HA//advmod//20 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//18 städernas//NN|UTR|PLU|DEF|GEN//nmod:poss//19 polismän//NN|UTR|PLU|IND|NOM//nsubj//20 arbetar//VB|PRS|AKT//acl:relcl//15 sida//NN|UTR|SIN|IND|NOM//obj//20 vid//PP//case//23 sida//NN|UTR|SIN|IND|NOM//obl//20 .//MID//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 finns//VB|PRS|SFO//parataxis//1 två//RG|NOM//nsubj//26 av//PP//case//29 allt//PN|NEU|SIN|IND|SUB/OBJ//nmod//27 ,//MID//punct//32 som//HP|-|-|-//nsubj:pass//32 krävs//VB|PRS|SFO//acl:relcl//29 för//PP//case//34 förvaltningen//NN|UTR|SIN|DEF|NOM//obl//32 av//PP//case//37 en//DT|UTR|SIN|IND//det//37 stad//NN|UTR|SIN|IND|NOM//nmod//34 men//KN//cc//40 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//40 sker//VB|PRS|AKT//conj//26 tillsammans//AB//advmod//44 med//PP//case//44 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 verksamhet//NN|UTR|SIN|IND|NOM//obl//40 i//PP//case//48 den//DT|UTR|SIN|DEF//det//48 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 staden//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//26
6.4 Baarle-Nassau/Baarle-Hertog;Exempelvis//AB//advmod//51 finns//VB|PRS|SFO//parataxis//26 två//RG|NOM//nummod//53 brandkårer//NN|UTR|PLU|IND|NOM//nsubj//51 som//HP|-|-|-//obj//56 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//56 rycker//VB|PRS|AKT//acl:relcl//53 ut//PL//compound:prt//56 när//HA//mark//61 en//DT|UTR|SIN|IND//det//60 brand//NN|UTR|SIN|IND|NOM//nsubj//61 äger//VB|PRS|AKT//advcl//56 rum//NN|NEU|SIN|IND|NOM//compound:prt//61 ,//MID//punct//70 oavsett//AB|POS//mark//70 i//PP//case//66 vilken//HP|UTR|SIN|IND//obl//70 av//PP//case//68 städerna//NN|UTR|PLU|DEF|NOM//nmod//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 brinner//VB|PRS|AKT//conj//51 .//MAD//punct//26
6.4 Baarle-Nassau/Baarle-Hertog;"Människorna//NN|UTR|PLU|DEF|NOM//nsubj//73 talar//VB|PRS|AKT//conj//1 samma//DT|UTR/NEU|SIN/PLU|IND//det//75 språk//NN|NEU|SIN|IND|NOM//obj//73 ;//MID//punct//73"
6.4 Baarle-Nassau/Baarle-Hertog;flamländska//NN|UTR|SIN|IND|NOM//appos//73 som//HP|-|-|-//nsubj//82 är//VB|PRS|AKT//cop//82 ett//DT|NEU|SIN|IND//det//82 officiellt//JJ|POS|NEU|SIN|IND|NOM//amod//82 språk//NN|NEU|SIN|IND|NOM//acl:relcl//77 i//PP//case//85 både//KN//cc//85 Nederländerna//PM|NOM//nmod//82 och//KN//cc//87 Belgien//PM|NOM//conj//85 .//MAD//punct//73
6.4 Baarle-Nassau/Baarle-Hertog;Det//PN|NEU|SIN|DEF|SUB/OBJ//obj//73 som//HP|-|-|-//nsubj//91 tydliggör//VB|PRS|AKT//acl:relcl//89 att//SN//mark//95 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 ändå//AB//advmod//95 rör//VB|PRS|AKT//ccomp//91 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//95 om//PP//case//99 två//RG|NOM//nummod//99 städer//NN|UTR|PLU|IND|NOM//obl//95 i//PP//case//103 två//RG|NOM//nummod//103 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 länder//NN|NEU|PLU|IND|NOM//nmod//99 är//VB|PRS|AKT//cop//107 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 lagar//NN|UTR|PLU|IND|NOM//obj//91 .//MAD//punct//89
6.4 Baarle-Nassau/Baarle-Hertog;Till//PP//advmod//113 exempel//NN|NEU|SIN|IND|NOM//fixed//109 är//VB|PRS|AKT//cop//113 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//113 förbjudet//PC|PRF|NEU|SIN|IND|NOM//conj//73 för//PP//case//116 en//DT|UTR|SIN|IND//det//116 brevbärare//NN|UTR|SIN|IND|NOM//obl//113 från//PP//case//118 Belgien//PM|NOM//nmod//116 att//IE//mark//120 dela//VB|INF|AKT//acl//116 ut//PL//compound:prt//120 post//NN|UTR|SIN|IND|NOM//obj//120 i//PP//case//124 Nederländerna//PM|NOM//obl//120 och//KN//cc//126 tvärtom//AB//conj//124 och//KN//cc//131 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//131 är//VB|PRS|AKT//cop//131 därför//AB//advmod//131 omöjligt//JJ|POS|NEU|SIN|IND|NOM//conj//113 att//IE//mark//133 samarbeta//VB|INF|AKT//csubj//131 inom//PP//case//136 detta//DT|NEU|SIN|DEF//det//136 område//NN|NEU|SIN|IND|NOM//obl//133 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Det//DT|NEU|SIN|DEF//det//140 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//140 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj//146 mellan//PP//case//144 de//DT|UTR/NEU|PLU|DEF//det//144 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//144 Baarle//PM|NOM//nmod//140 är//VB|PRS|AKT//cop//146 organiserat//PC|PRF|NEU|SIN|IND|NOM//parataxis//1 som//KN//case//149 ett//DT|NEU|SIN|IND//det//149 avtal//NN|NEU|SIN|IND|NOM//obl//146 under//PP//case//151 Beneluxavtalet//NN|NEU|SIN|DEF|NOM//nmod//149 ,//MID//punct//153 slutet//NN|NEU|SIN|DEF|NOM//conj//151 av//PP//case//158 de//DT|UTR/NEU|PLU|DEF//det//157 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//157 städernas//NN|UTR|PLU|DEF|GEN//nmod:poss//158 fullmäktige//NN|UTR|PLU|DEF|NOM//nmod//153 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//167 av//PP//case//162 avtalet//NN|NEU|SIN|DEF|NOM//nmod//160 är//VB|PRS|AKT//cop//167 en//DT|UTR|SIN|IND//det//167 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//166 bilateral//JJ|POS|UTR|SIN|IND|NOM//amod//167 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//parataxis//1 som//HP|-|-|-//nsubj:pass//169 kallas//VB|PRS|SFO//acl:relcl//167 GOB//PM|NOM//xcomp//169 ,//MID//punct//172 Gemeenschappelijk//PM|GEN//parataxis//167 Orgaan//PM|NOM//conj//167 Baarle//PM|NOM//flat//173 ,//MID//punct//178 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//178 vill//VB|PRS|AKT//aux//178 säga//VB|INF|AKT//appos//167 Gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//180 Organisation//NN|UTR|SIN|IND|NOM//obj//178 Baarle//PM|NOM//flat//180 .//MAD//punct//167
6.4 Baarle-Nassau/Baarle-Hertog;Denna//DT|UTR|SIN|DEF//det//185 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//185 organisation//NN|UTR|SIN|IND|NOM//nsubj//186 träffas//VB|PRS|SFO//conj//167 tre//RG|NOM//nummod//188 gånger//NN|UTR|PLU|IND|NOM//obl//186 per//PP//case//190 år//NN|NEU|SIN|IND|NOM//obl//186 och//KN//cc//192 diskuterar//VB|PRS|AKT//conj//167 då//AB//advmod//192 frågor//NN|UTR|PLU|IND|NOM//obj//192 av//PP//case//197 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//197 intresse//NN|NEU|SIN|IND|NOM//nmod//194 .//MAD//punct//167
6.4 Baarle-Nassau/Baarle-Hertog;Men//KN//cc//201 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//201 finns//VB|PRS|SFO//conj//1 också//AB//advmod//201 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//204 avtal//NN|NEU|PLU|IND|NOM//nsubj//201 för//PP//case//206 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//204 av//PP//case//210 de//DT|UTR/NEU|PLU|DEF//det//210 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//210 områdena//NN|NEU|PLU|DEF|NOM//nmod//206 man//PN|UTR|SIN|IND|SUB//nsubj//212 samarbetar//VB|PRS|AKT//acl:relcl//210 inom//PP//obl//212 .//MAD//punct//201
6.4 Baarle-Nassau/Baarle-Hertog;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//216 sakområden//NN|NEU|PLU|IND|NOM//nsubj//219 för//PP//case//218 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//216 lyder//VB|PRS|AKT//parataxis//201 under//PP//case//222 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//222 lagar//NN|UTR|PLU|IND|NOM//obl//219 medan//SN//mark//226 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//226 är//VB|PRS|AKT//cop//226 organiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//219 under//PP//case//229 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//229 avtal//NN|NEU|PLU|IND|NOM//obl//226 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Den//DT|UTR|SIN|DEF//det//233 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//233 polisstationen//NN|UTR|SIN|DEF|NOM//nsubj//238 är//VB|PRS|AKT//cop//238 till//PP//advmod//238 exempel//NN|NEU|SIN|IND|NOM//fixed//235 ett//DT|NEU|SIN|IND//det//238 resultat//NN|NEU|SIN|IND|NOM//parataxis//1 av//PP//case//241 ett//DT|NEU|SIN|IND//det//241 avtal//NN|NEU|SIN|IND|NOM//nmod//238 mellan//PP//case//243 justitiedepartementen//NN|UTR|SIN|DEF|NOM//nmod//241 i//PP//case//245 Belgien//PM|NOM//nmod//243 och//KN//cc//247 Nederländerna//PM|NOM//conj//245 .//MAD//punct//1
6.4 Baarle-Nassau/Baarle-Hertog;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//252 har//VB|PRS|AKT//aux//252 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//252 avtalat//VB|SUP|AKT//parataxis//1 om//PP//case//254 avloppssystemet//NN|NEU|SIN|DEF|NOM//obl//252 som//HP|-|-|-//nsubj//257 är//VB|PRS|AKT//cop//257 gemensamt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//254 för//PP//case//260 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//260 städerna//NN|UTR|PLU|DEF|NOM//obl//257 .//MAD//punct//1


7.1 Allmänt;Inom//PP//case//1 EU//PM|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 idag//AB//advmod//2 bara//AB//advmod//2 tre//RG|NOM//nummod//7 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 samarbeten//NN|NEU|PLU|IND|NOM//nsubj//2 som//HP|-|-|-//nsubj:pass//9 skapats//VB|SUP|SFO//acl:relcl//7 under//PP//case//12 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 rätt//NN|UTR|SIN|IND|NOM//obl//9 .//MID//punct//2
7.1 Allmänt;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 är//VB|PRS|AKT//cop//17 alla//DT|UTR/NEU|PLU|IND/DEF//det//17 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//2 och//KN//cc//22 jag//PN|UTR|SIN|DEF|SUB//nsubj//22 har//VB|PRS|AKT//aux//22 därför//AB//advmod//22 delat//VB|SUP|AKT//conj//17 upp//PL//compound:prt//22 beskrivningen//NN|UTR|SIN|DEF|NOM//obj//22 av//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 samarbetena//NN|NEU|PLU|DEF|NOM//nmod//24 nedan//AB//advmod//22 i//PP//case//34 privaträttsligt//JJ|POS|NEU|SIN|IND|NOM//amod//34 och//KN//cc//33 offentligrättsligt//JJ|POS|NEU|SIN|IND|NOM//conj//31 samarbete//NN|NEU|SIN|IND|NOM//obl//22 .//MAD//punct//17
7.1 Allmänt;Denna//DT|UTR|SIN|DEF//det//37 uppdelning//NN|UTR|SIN|IND|NOM//nsubj//38 går//VB|PRS|AKT//conj//17 inte//AB//advmod//38 att//IE//mark//41 göra//VB|INF|AKT//xcomp//38 för//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 samarbetena//NN|NEU|PLU|DEF|NOM//obl//41 som//HP|-|-|-//obj//50 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//50 är//VB|PRS|AKT//cop//50 privaträttsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//46 .//MAD//punct//17
7.1 Allmänt;Jag//PN|UTR|SIN|DEF|SUB//nsubj//55 har//VB|PRS|AKT//aux//55 därför//AB//advmod//55 valt//VB|SUP|AKT//conj//17 en//DT|UTR|SIN|IND//det//58 annan//JJ|POS|UTR|SIN|IND|NOM//amod//58 modell//NN|UTR|SIN|IND|NOM//obj//55 när//HA//mark//61 jag//PN|UTR|SIN|DEF|SUB//nsubj//61 beskrivit//VB|SUP|AKT//advcl//55 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//61 ovan//AB//advmod//61 .//MID//punct//17
7.1 Allmänt;Nedan//AB//advmod//66 redogör//VB|PRS|AKT//conj//17 jag//PN|UTR|SIN|DEF|SUB//nsubj//66 kort//AB//advmod//66 för//PP//case//73 alla//DT|UTR/NEU|PLU|IND/DEF//det//73 tre//RG|NOM//nummod//73 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 gränssamarbeten//NN|NEU|PLU|DEF|NOM//obl//66 under//PP//case//76 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//76 rätt//NN|UTR|SIN|IND|NOM//obl//66 ,//MID//punct//81 medan//SN//mark//81 jag//PN|UTR|SIN|DEF|SUB//nsubj//81 bara//AB//advmod//81 skriver//VB|PRS|AKT//advcl//66 om//PP//case//86 ett//DT|NEU|SIN|IND//det//86 under//PP//advmod//85 privat//JJ|POS|UTR|SIN|IND|NOM//amod//86 rätt//NN|UTR|SIN|IND|NOM//obl//81 ,//MID//punct//81 trots//PP//mark//96 att//SN//fixed//88 de//DT|UTR/NEU|PLU|DEF//det//93 allra//AB//advmod//92 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//93 samarbeten//NN|NEU|PLU|IND|NOM//nsubj//96 i//PP//case//95 Europa//PM|NOM//nmod//93 har//VB|PRS|AKT//advcl//81 den//DT|UTR|SIN|DEF//det//99 sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//99 formen//NN|UTR|SIN|DEF|NOM//obj//96 .//MAD//punct//2
7.1 Allmänt;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//102 beror//VB|PRS|AKT//parataxis//2 på//PP//mark//111 att//SN//mark//111 de//DT|UTR/NEU|PLU|DEF//det//107 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 samarbetena//NN|NEU|PLU|DEF|NOM//nsubj//111 är//VB|PRS|AKT//cop//111 de//DT|UTR/NEU|PLU|DEF//nsubj//111 mest//AB|SUV//advmod//111 decentraliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//102 ,//MID//punct//119 och//KN//cc//119 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//119 är//VB|PRS|AKT//cop//119 främst//AB|SUV//advmod//119 den//DT|UTR|SIN|DEF//det//119 offentligrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//119 samarbetsformen//NN|UTR|SIN|DEF|NOM//conj//111 som//HP|-|-|-//nsubj//121 intresserar//VB|PRS|AKT//acl:relcl//119 rapportens//NN|UTR|SIN|DEF|GEN//nmod:poss//123 uppdragsgivare//NN|UTR|PLU|IND|NOM//obj//121 .//MAD//punct//2


7.2.1 Euregio Scheldemond;Euregio//PM|GEN//nmod:poss//1 Scheldemond//PM|NOM//nsubj//2 består//VB|PRS|AKT//ROOT//2 av//PP//case//5 tre//RG|NOM//nummod//5 regioner//NN|UTR|PLU|IND|NOM//obl//2 eller//KN//cc//7 provinser//NN|UTR|PLU|IND|NOM//conj//5 varav//HA//conj//2 Öst-Flandern//PM|NOM//nsubj//12 och//KN//cc//11 Väst-Flandern//PM|NOM//conj//9 ligger//VB|PRS|AKT//conj//2 i//PP//case//14 Belgien//PM|NOM//obl//12 och//KN//cc//16 Zealand//PM|NOM//conj//14 ligger//VB|PRS|AKT//advcl//12 i//PP//case//19 Nederländerna//PM|NOM//obl//17 .//MAD//punct//2
7.2.1 Euregio Scheldemond;Dessa//DT|UTR/NEU|PLU|DEF//det//23 tre//RG|NOM//nummod//23 provinser//NN|UTR|PLU|IND|NOM//nsubj:pass//24 utgörs//VB|PRS|SFO//parataxis//2 av//PP//case//28 sammanlagt//AB//advmod//27 127//RG|NOM//nummod//28 kommuner//NN|UTR|PLU|IND|NOM//obl:agent//24 .//MAD//punct//28
7.2.1 Euregio Scheldemond;Samarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//32 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 syfte//NN|NEU|SIN|IND|NOM//nsubj//35 är//VB|PRS|AKT//cop//35 en//DT|UTR|SIN|IND//det//35 förbättring//NN|UTR|SIN|IND|NOM//xcomp//24 av//PP//case//37 miljön//NN|UTR|SIN|DEF|NOM//nmod//35 .//MAD//punct//2
