Informationsutbyte vid samarbete mot grov organiserad brottslighet;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 informationsutbyte//NN|NEU|SIN|IND|NOM//nmod//2 vid//PP//case//6 brottsbekämpning//NN|UTR|SIN|IND|NOM//nmod//4 m.m.//AB|AN//conj//0
8.3.3 För- och nackdelar med den ursprungliga versionen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 har//VB|PRS|AKT//aux//2 ifrågasatts//VB|SUP|SFO//ROOT//2 om//PP//case//5 en//DT|UTR|SIN|IND//det//5 ordning//NN|UTR|SIN|IND|NOM//obl//2 med//PP//mark//8 att//IE//mark//8 låta//VB|INF|AKT//acl//5 en//DT|UTR|SIN|IND//det//10 domstol//NN|UTR|SIN|IND|NOM//obj//8 hantera//VB|INF|AKT//xcomp//8 underrättelseinformation//NN|UTR|SIN|IND|NOM//obj//11 över//PP//advmod//11 huvud//NN|NEU|SIN|IND|NOM//fixed//13 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//13 passar//VB|PRS|AKT//conj//2 in//PL//compound:prt//16 i//PP//case//20 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//20 rätt//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//2
8.3.3 För- och nackdelar med den ursprungliga versionen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//3 har//VB|PRS|AKT//aux//3 bl.a.//AB|AN//advmod//3 ifrågasatts//VB|SUP|SFO//ROOT//3 i//PP//case//6 Polismetodutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 delbetänkande//NN|NEU|SIN|IND|NOM//obl//3 En//DT|UTR|SIN|IND//det//10 mer//AB|KOM//advmod//9 rättssäker//JJ|POS|UTR|SIN|IND|NOM//amod//10 inhämtning//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//13 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 kommunikation//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//15 brottsbekämpningen//NN|UTR|SIN|DEF|NOM//nmod//13  //_SP////15 (//PAD//punct//10 SOU//PM|NOM//nmod//19 2009:1//RG|NOM//appos//10 )//PAD//punct//10 ,//MID//punct//23 s.//NN|AN//nmod//23 132//RG|NOM//conj//10 och//KN//cc//28 den//DT|UTR|SIN|DEF//det//28 därefter//AB//advmod//27 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 lagrådsremissen//NN|UTR|SIN|DEF|NOM//conj//10 De//DT|UTR/NEU|PLU|DEF//det//30 brottsbekämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//28 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//32 tillgång//NN|UTR|SIN|IND|NOM//obj//30 till//PP//case//34 uppgifter//NN|UTR|PLU|IND|NOM//nmod//32 om//PP//case//37 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//37 kommunikation//NN|UTR|SIN|IND|NOM//nmod//34 av//PP//case//41 den//DT|UTR|SIN|DEF//det//41 16//RG|NOM//nummod//41 december//NN|UTR|SIN|IND|NOM//nmod//37 2010//RG|NOM//nmod//41 ,//MID//punct//30 s.//NN|AN//nmod//45 91//RG|NOM//obl//30 f//NN|AN//obl//30 ,//MID//punct//53 samt//KN//cc//53 i//PP//case//51 Polismetodutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 slutbetänkande//NN|NEU|SIN|IND|NOM//amod//53 Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//53 spaningsmetoder//NN|UTR|PLU|IND|NOM//conj//3  //_SP////53 (//PAD//punct//53 SOU//PM|NOM//nmod//57 2010:103//RG|NOM//appos//53 )//PAD//punct//57 s.//NN|AN//nmod//60 312//RG|NOM//nmod//57 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;Argument//NN|NEU|PLU|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 förts//VB|SUP|SFO//ROOT//3 fram//PL//compound:prt//3 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 i//PP//case//8 praktiken//NN|UTR|SIN|DEF|NOM//obl//9 blir//VB|PRS|AKT//ccomp//3 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//9 för//PP//case//12 domstolen//NN|UTR|SIN|DEF|NOM//obl//9 att//IE//mark//14 bedöma//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//16 ansökan//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;Vidare//AB|KOM//advmod//6 kan//VB|PRS|AKT//aux//6 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//6 att//SN//mark//6 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 ske//VB|INF|AKT//ROOT//6 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 visst//JJ|POS|NEU|SIN|IND|NOM//amod//10 ärende//NN|NEU|SIN|IND|NOM//obl//6 i//PP//case//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//10 framstå//VB|INF|AKT//xcomp//6 som//HP|-|-|-//mark//17 inte//AB//advmod//17 tillräckligt//AB|POS//advmod//17 flexibelt//JJ|POS|NEU|SIN|IND|NOM//xcomp//13 och//KN//cc//20 kan//VB|PRS|AKT//aux//20 skapa//VB|INF|AKT//conj//6 inlåsningseffekter//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//6
8.3.3 För- och nackdelar med den ursprungliga versionen;Krav//NN|NEU|PLU|IND|NOM//nsubj:pass//25 har//VB|PRS|AKT//aux//25 väckts//VB|SUP|SFO//parataxis//6 på//PP//mark//31 att//SN//mark//31 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj//31 måste//VB|PRS|AKT//aux//31 vara//VB|INF|AKT//cop//31 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//25 att//IE//mark//33 anpassa//VB|INF|AKT//csubj//31 och//KN//cc//35 förändra//VB|INF|AKT//conj//33 över//PP//case//37 tid//NN|UTR|SIN|IND|NOM//obl//35 på//PP//case//41 ett//DT|NEU|SIN|IND//det//41 lätt//JJ|POS|NEU|SIN|IND|NOM//amod//41 sätt//NN|NEU|SIN|IND|NOM//obl//35 ,//MID//punct//46 utan//KN//mark//46 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 ställs//VB|PRS|SFO//conj//25 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//46 på//PP//case//52 förnyade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 eller//KN//cc//51 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//49 tillstånd//NN|NEU|SIN|IND|NOM//obl//46 från//PP//case//54 domstolen//NN|UTR|SIN|DEF|NOM//nmod//52 .//MAD//punct//6
8.3.3 För- och nackdelar med den ursprungliga versionen;Slutligen//AB//advmod//3 har//VB|PRS|AKT//aux//3 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//3 väckts//VB|SUP|SFO//ROOT//3 huruvida//SN//mark//6 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//6 innebär//VB|PRS|AKT//ccomp//3 krav//NN|NEU|SIN|IND|NOM//obj//6 på//PP//mark//10 att//IE//mark//10 skapa//VB|INF|AKT//acl//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 verksamhetsgrenar//NN|UTR|PLU|IND|NOM//obj//10 inom//PP//case//14 myndigheten//NN|UTR|SIN|DEF|NOM//obl//10 vad//HP|NEU|SIN|IND//nsubj//16 gäller//VB|PRS|AKT//conj//3 arbetet//NN|NEU|SIN|DEF|NOM//obj//16 med//PP//case//19 informationsutbyte//NN|NEU|SIN|IND|NOM//nmod//17 vid//PP//case//21 samarbete//NN|NEU|SIN|IND|NOM//nmod//19 mot//PP//case//25 grov//JJ|POS|UTR|SIN|IND|NOM//amod//25 organiserad//PC|PRF|UTR|SIN|IND|NOM//amod//25 brottslighet//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;8.3.4//RG|NOM//nmod:poss//29 Slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//29 version//NN|UTR|SIN|IND|NOM//parataxis//3 av//PP//case//32 ny//JJ|POS|UTR|SIN|IND|NOM//amod//32 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//29 enligt//PP//case//35  //_SP////33 Spår//NN|NEU|PLU|IND|NOM//nmod//29 2//RG|NOM//nummod//35
8.3.3 För- och nackdelar med den ursprungliga versionen;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//1 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//15 ://MID//punct//1
8.3.3 För- och nackdelar med den ursprungliga versionen; //_SP////2 En//DT|UTR|SIN|IND//det//6 ny//JJ|POS|UTR|SIN|IND|NOM//amod//6 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//15 om//PP//case//9 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//9 samarbete//NN|NEU|SIN|IND|NOM//nmod//6 mot//PP//case//13 grov//JJ|POS|UTR|SIN|IND|NOM//amod//13 organiserad//PC|PRF|UTR|SIN|IND|NOM//amod//13 brottslighet//NN|UTR|SIN|IND|NOM//nmod//9 ska//VB|PRS|AKT//aux//15 införas//VB|INF|SFO//ROOT//15 .//MAD//punct//15
8.3.3 För- och nackdelar med den ursprungliga versionen;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//1 utgör//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 en//DT|UTR|SIN|IND//det//4 registerförfattning//NN|UTR|SIN|IND|NOM//obj//1 .//MAD//punct//1
8.3.3 För- och nackdelar med den ursprungliga versionen;Sekretessbrytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 7//RG|NOM//nummod//3 §//NN|AN//nmod//1  //_SP////3 Sekretess//PM|NOM//conj//3 hindrar//VB|PRS|AKT//ROOT//6 inte//AB//advmod//6 att//SN//mark//10 uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//10 lämnas//VB|PRS|SFO//ccomp//6 mellan//PP//case//12 myndigheter//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//14 omfattas//VB|PRS|SFO//acl:relcl//12 av//PP//case//16 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//14 till//PP//case//18 informationsutbyte//NN|NEU|SIN|IND|NOM//nmod//16 enligt//PP//case//21 denna//DT|UTR|SIN|DEF//det//21 lag//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//6
8.3.3 För- och nackdelar med den ursprungliga versionen;Att//SN//mark//3 sekretess//NN|UTR|SIN|IND|NOM//nsubj//3 inte//AB//advmod//3 hindrar//VB|PRS|AKT//advcl//18 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//3 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 uppgift//NN|UTR|SIN|IND|NOM//obl:agent//4 på//PP//case//11 grund//NN|UTR|SIN|IND|NOM//fixed//8 av//PP//fixed//8 vad//HP|NEU|SIN|IND//nmod//7 som//HP|-|-|-//nsubj//13 sägs//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 första//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//obl//13 ,//MID//punct//3 innebär//VB|PRS|AKT//ROOT//18 inte//AB//advmod//18 att//SN//mark//24 en//DT|UTR|SIN|IND//det//22 myndighet//NN|UTR|SIN|IND|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 skyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//18 att//IE//mark//28 på//PP//case//27 begäran//NN|UTR|SIN|IND|NOM//obl//28 lämna//VB|INF|AKT//ccomp//24 ut//PL//compound:prt//28 en//DT|UTR|SIN|IND//det//32 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//32 uppgift//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//18
8.3.3 För- och nackdelar med den ursprungliga versionen;8//RG|NOM//nummod//35 §//NN|AN//appos//18  //_SP////35 Sekretess//NN|UTR|SIN|IND|NOM//nmod//35 enligt//PP//case//41 35//RG|NOM//nummod//40 kap.//NN|AN//nmod//41 5//RG|NOM//nummod//35 a//NN|NEU|SIN|IND|NOM//case//44 §//NN|AN//nmod//44 offentlighets-//NN|UTR|-|-|SMS//nmod//35 och//KN//cc//46 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//44 (//PAD//punct//35 2009:400//RG|NOM//appos//35 )//PAD//punct//18 hindrar//VB|PRS|AKT//parataxis//18 inte//AB//advmod//50 att//SN//mark//55 en//DT|UTR|SIN|IND//det//54 uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//55 lämnas//VB|PRS|SFO//ccomp//50 till//PP//case//58 en//DT|UTR|SIN|IND//det//58 myndighet//NN|UTR|SIN|IND|NOM//obl//55 som//HP|-|-|-//nsubj:pass//61 inte//AB//advmod//61 omfattas//VB|PRS|SFO//acl:relcl//58 av//PP//case//63 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//61 till//PP//case//65 informationsutbytet//NN|NEU|SIN|DEF|NOM//nmod//63 enligt//PP//case//68 denna//DT|UTR|SIN|DEF//det//68 lag//NN|UTR|SIN|IND|NOM//nmod//65 ,//MID//punct//18 om//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 är//VB|PRS|AKT//cop//73 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//18 för//PP//mark//76 att//IE//mark//76 vidta//VB|INF|AKT//advcl//73 åtgärder//NN|UTR|PLU|IND|NOM//obj//76 till//PP//case//79 skydd//NN|NEU|SIN|IND|NOM//obl//76 för//PP//case//81 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//76 som//HP|-|-|-//nsubj//85 inte//AB//advmod//85 har//VB|PRS|AKT//aux//85 fyllt//VB|SUP|AKT//acl:relcl//81 arton//RG|NOM//nummod//87 år//NN|NEU|PLU|IND|NOM//obj//85 .//MAD//punct//18
8.3.3 För- och nackdelar med den ursprungliga versionen;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//5 9//RG|NOM//nummod//3 §//NN|AN//nmod//5  //_SP////3 Uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//32 som//HP|-|-|-//obj//9 en//DT|UTR|SIN|IND//det//8 myndighet//NN|UTR|SIN|IND|NOM//nsubj//9 fått//VB|SUP|AKT//acl:relcl//5 genom//PP//case//11 informationsutbytet//NN|NEU|SIN|DEF|NOM//obl//9 och//KN//cc//14 som//HP|-|-|-//nsubj//14 avser//VB|PRS|AKT//conj//5 annan//JJ|POS|UTR|SIN|IND|NOM//obj//14 än//KN//case//18 en//DT|UTR|SIN|IND//det//18 enskild//JJ|POS|UTR|SIN|IND|NOM//nmod//15 som//HP|-|-|-//nsubj//22 är//VB|PRS|AKT//cop//22 av//PP//case//22 intresse//NN|NEU|SIN|IND|NOM//obl//14 för//PP//case//25 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//25 samarbete//NN|NEU|SIN|IND|NOM//nmod//22 mot//PP//case//29 grov//JJ|POS|UTR|SIN|IND|NOM//amod//29 organiserad//PC|PRF|UTR|SIN|IND|NOM//amod//29 brottslighet//NN|UTR|SIN|IND|NOM//nmod//25 ,//MID//punct//5 får//VB|PRS|AKT//aux//32 användas//VB|INF|SFO//ROOT//32 av//PP//case//35 den//DT|UTR|SIN|DEF//det//35 myndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//32 endast//AB//advmod//39 om//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 föreligger//VB|PRS|AKT//advcl//32 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 skäl//NN|NEU|PLU|IND|NOM//nsubj//39 .//MAD//punct//39
8.3.3 För- och nackdelar med den ursprungliga versionen;10//RG|NOM//nummod//44 §//NN|AN//nsubj:pass//54  //_SP////44 Uppgifter//NN|UTR|PLU|IND|NOM//conj//44 i//PP//case//49 ett//DT|NEU|SIN|IND//det//49 ärende//NN|NEU|SIN|IND|NOM//nmod//44 enligt//PP//case//52 denna//DT|UTR|SIN|DEF//det//52 lag//NN|UTR|SIN|IND|NOM//nmod//49 ska//VB|PRS|AKT//aux//54 gallras//VB|INF|SFO//parataxis//39 senast//AB|SUV//case//57 tre//RG|NOM//nummod//57 månader//NN|UTR|PLU|IND|NOM//obl//54 efter//PP//case//59 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//54 att//SN//fixed//59 ett//DT|NEU|SIN|IND//det//62 beslut//NN|NEU|SIN|IND|NOM//obl//54 om//PP//mark//65 informationsutbyte//NN|NEU|SIN|IND|NOM//nsubj//65 upphört//VB|SUP|AKT//acl//62 att//IE//mark//67 gälla//VB|INF|AKT//xcomp//65 .//MAD//punct//32
8.3.3 För- och nackdelar med den ursprungliga versionen;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//3 om//PP//case//2 gallring//NN|UTR|SIN|IND|NOM//nmod//0 gäller//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 beslut//NN|NEU|SIN|IND|NOM//obj//3 om//PP//case//7 informationsutbyte//NN|NEU|SIN|IND|NOM//obl//3 och//KN//cc//10 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//10 diarium//NN|NEU|SIN|IND|NOM//conj//7 i//PP//case//13 ett//DT|NEU|SIN|IND//det//13 ärende//NN|NEU|SIN|IND|NOM//nmod//7 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;11//RG|NOM//nummod//16 §//NN|AN//nmod//18  //_SP////16 Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//27 i//PP//case//22 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//19 om//PP//fixed//19 sekretess//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//24 behandling//NN|UTR|SIN|IND|NOM//conj//22 av//PP//case//26 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//24 finns//VB|PRS|SFO//parataxis//3 i//PP//case//30 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 författningar//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 reviderade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 versionen//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//6 ny//JJ|POS|UTR|SIN|IND|NOM//amod//6 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//3 enligt//PP//case//9 Spår//NN|NEU|PLU|IND|NOM//nmod//9 2//RG|NOM//nmod//3  //_SP////9 har//VB|PRS|AKT//acl//3 i//PP//case//14 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 omfattning//NN|UTR|SIN|IND|NOM//obl//11 än//KN//mark//19 i//PP//case//19 den//DT|UTR|SIN|DEF//det//19 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 versionen//NN|UTR|SIN|DEF|NOM//obl//11 ,//MID//punct//21 kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 på//PP//case//23 effektivitet//NN|UTR|SIN|IND|NOM//nmod//21 beaktats//VB|SUP|SFO//ROOT//24 .//MAD//punct//24
8.3.3 För- och nackdelar med den ursprungliga versionen;Samtidigt//AB//advmod//3 har//VB|PRS|AKT//aux//3 integritetsskyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 anpassats//VB|SUP|SFO//ROOT//3 till//PP//case//5 vad//HP|NEU|SIN|IND//obl//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 nu//AB//advmod//8 anser//VB|PRS|AKT//acl:relcl//5 som//KN//mark//12 ”//PAD//punct//12 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//12 nivå//NN|UTR|SIN|IND|NOM//obl//8 ”//PAD//punct//5 i//PP//mark//21 förhållande//NN|NEU|SIN|IND|NOM//fixed//14 till//PP//fixed//14 hur//HA//advmod//18 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 integritetsintrånget//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 anses//VB|INF|SFO//advcl//3 vara//VB|INF|AKT//xcomp//21 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 med//PP//case//4 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//2 om//PP//case//6 informationsutbyte//NN|NEU|SIN|IND|NOM//nmod//4 vid//PP//case//9 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//9 samarbete//NN|NEU|SIN|IND|NOM//nmod//6 mot//PP//case//13 grov//JJ|POS|UTR|SIN|IND|NOM//amod//13 organiserad//PC|PRF|UTR|SIN|IND|NOM//amod//13 brottslighet//NN|UTR|SIN|IND|NOM//nmod//9 ska//VB|PRS|AKT//aux//15 läsas//VB|INF|SFO//ROOT//15 tillsammans//AB//advmod//19 med//PP//case//19 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//19 förslag//NN|NEU|PLU|IND|NOM//obl//15 till//PP//case//21 ändringar//NN|UTR|PLU|IND|NOM//nmod//19 och//KN//cc//23 tillägg//NN|NEU|PLU|IND|NOM//conj//21 i//PP//case//25 OSL//PM|NOM//nmod//23 (//PAD//punct//15 se//VB|IMP|AKT//parataxis//15 kap.//NN|AN//nmod//29 10//RG|NOM//nummod//30 nedan//AB//obj//27 )//PAD//punct//15 .//MAD//punct//15
8.3.3 För- och nackdelar med den ursprungliga versionen;Spår//NN|NEU|PLU|IND|NOM//nmod//1 2//RG|NOM//obl//3  //_SP////1 utgör//VB|PRS|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 komplement//NN|NEU|SIN|IND|NOM//obj//3 till//PP//case//9 nu//AB//advmod//9 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//5 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//12 innebär//VB|PRS|AKT//parataxis//3 enbart//AB//advmod//12 en//DT|UTR|SIN|IND//det//15 möjlighet//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//18 ett//DT|NEU|SIN|IND//det//18 alternativ//NN|NEU|SIN|IND|NOM//conj//15 för//PP//case//20 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//18 till//PP//case//22 samarbete//NN|NEU|SIN|IND|NOM//nmod//20 och//KN//cc//24 informationsutbyte//NN|NEU|SIN|IND|NOM//conj//22 –//RG|NOM//punct//28 inte//AB//advmod//28 ett//DT|NEU|SIN|IND//det//28 tvång//NN|NEU|SIN|IND|NOM//appos//12 till//PP//case//30 samarbete//NN|NEU|SIN|IND|NOM//nmod//28 .//MAD//punct//28
8.3.3 För- och nackdelar med den ursprungliga versionen;De//DT|UTR/NEU|PLU|DEF//nsubj//38 i//PP//case//36 sammanhanget//NN|NEU|SIN|DEF|NOM//nmod:poss//36 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//32 kan//VB|PRS|AKT//aux//38 välja//VB|INF|AKT//parataxis//28 att//IE//mark//40 delta//VB|INF|AKT//xcomp//38 i//PP//case//42 informationsutbytet//NN|NEU|SIN|DEF|NOM//obl//40 enligt//PP//case//45 Spår//NN|NEU|SIN|IND|NOM//nmod//45 2//RG|NOM//nmod//42 ,//MID//punct//48 vilket//HP|NEU|SIN|IND//nsubj//48 innebär//VB|PRS|AKT//conj//38 ett//DT|NEU|SIN|IND//det//51 fritt//JJ|POS|NEU|SIN|IND|NOM//amod//51 utbyte//NN|NEU|SIN|IND|NOM//obj//48 av//PP//case//53 uppgifter//NN|UTR|PLU|IND|NOM//nmod//51 inom//PP//case//56 ”//RO|NOM//punct//56 ringen//NN|UTR|SIN|DEF|NOM//obl//48 ///MID//cc//58 bubblan//NN|UTR|SIN|DEF|NOM//conj//56 ”//PM|NOM//punct//48 utan//PP//mark//63 att//SN//mark//63 sekretessprövningar//NN|UTR|PLU|IND|NOM//nsubj//63 behöver//VB|PRS|AKT//advcl//64 göras//VB|INF|SFO//conj//38 med//PP//case//68 därpå//AB//advmod//68 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 tillämpnings-//NN|UTR|-|-|SMS//obl//64 och//KN//cc//71 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 svårigheter//NN|UTR|PLU|IND|NOM//conj//68 .//MAD//punct//3
8.3.3 För- och nackdelar med den ursprungliga versionen;Ett//DT|NEU|SIN|IND//det//1 uppgiftsutbytet//NN|NEU|SIN|DEF|NOM//nsubj//4 inom//PP//case//4 ”//PM|NOM//punct//4 ringen//NN|UTR|SIN|DEF|NOM//nsubj//8 ///MID//cc//6 bubblan//NN|UTR|SIN|DEF|NOM//conj//4 ”//PM|NOM//punct//4 leder//VB|PRS|AKT//ROOT//8 således//AB//advmod//8 enligt//PP//case//12 vår//PS|UTR|SIN|DEF//nmod:poss//12 mening//NN|UTR|SIN|IND|NOM//obl//8 till//PP//case//15 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 effektivitetsvinter//NN|UTR|PLU|IND|NOM//nmod//12 .//MAD//punct//8
8.3.3 För- och nackdelar med den ursprungliga versionen;Härigenom//AB//advmod//18 uppfyller//VB|PRS|AKT//parataxis//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//18 vårt//PS|NEU|SIN|DEF//nmod:poss//21 uppdrag//NN|NEU|SIN|IND|NOM//obj//18 enligt//PP//case//23 kommittédirektiven//NN|NEU|PLU|DEF|NOM//nmod//21 att//IE//mark//25 skapa//VB|INF|AKT//acl//21 förbättrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 möjligheter//NN|UTR|PLU|IND|NOM//obj//25  //_SP////27 till//PP//case//30 informationsutbyte//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//8
8.3.3 För- och nackdelar med den ursprungliga versionen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 bör//VB|PRS|AKT//aux//4 vidare//AB|KOM//advmod//4 ånyo//AB//advmod//4 framhållas//VB|INF|SFO//ROOT//4 att//SN//mark//12 den//DT|UTR|SIN|DEF//det//8 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 lagen//NN|UTR|SIN|DEF|NOM//nsubj//12 inte//AB//advmod//12 är//VB|PRS|AKT//cop//12 att//IE//mark//12 se//VB|INF|AKT//ccomp//4 som//KN//case//15 en//DT|UTR|SIN|IND//det//15 registerförfattning//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//4
