4.1 Princip om icke-diskriminering;Artikel//NN|UTR|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//2 1//RG|NOM//nummod//0 .//MAD//punct//0
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Inom//PP//case//1 Europarådet//NN|NEU|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 idag//AB//advmod//2 ett//DT|NEU|SIN|IND//det//5 antal//NN|NEU|SIN|IND|NOM//nmod//6 rättsakter//NN|UTR|PLU|IND|NOM//nsubj//2 som//HP|-|-|-//nsubj//8 behandlar//VB|PRS|AKT//acl:relcl//6 barn//NN|NEU|PLU|IND|NOM//obj//8 och//KN//cc//12 barns//NN|NEU|PLU|IND|GEN//nmod:poss//12 rättigheter//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//26 men//KN//cc//26 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//26 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 mer//AB|KOM//advmod//19 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//15 eller//KN//cc//21 juridiskt//AB|POS//advmod//22 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//19 .//MAD//punct//15
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Bland//PP//case//25 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//26 har//VB|PRS|AKT//aux//34 en//DT|UTR|SIN|IND//det//28 konvention//NN|UTR|SIN|IND|NOM//nsubj:pass//34 om//PP//case//30 utövandet//NN|NEU|SIN|DEF|NOM//nmod//28 av//PP//case//33 barns//NN|NEU|PLU|IND|GEN//nmod:poss//33 rättigheter//NN|UTR|PLU|IND|NOM//nmod//30 antagits//VB|SUP|SFO//parataxis//2 1996//RG|NOM//nummod//34 (//PAD//punct//34 The//PM|NOM//det//39 European//PM|NOM//amod//39 Convention//PM|NOM//appos//34 on//PM|NOM//case//42 the//PM|NOM//det//42 Exercise//PM|NOM//conj//39 of//PM|NOM//case//44 Children//PM|NOM//nmod//42 ’//PM|NOM//punct//39 s//PM|NOM//case//47 Rights//PM|NOM//nmod//39 )//PAD//punct//34 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Konventionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 har//VB|PRS|AKT//aux//54 ännu//AB//advmod//54 inte//AB//advmod//54 ratificerats//VB|SUP|SFO//parataxis//2 av//PP//case//57 någon//DT|UTR|SIN|IND//det//57 stat//NN|UTR|SIN|IND|NOM//obl:agent//54 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Konventionen//NN|UTR|SIN|DEF|NOM//nsubj//60 gäller//VB|PRS|AKT//parataxis//2 enbart//AB//advmod//60 barns//NN|NEU|PLU|IND|GEN//nmod:poss//63 rätt//NN|UTR|SIN|IND|NOM//obj//60 att//IE//mark//65 komma//VB|INF|AKT//acl//63 till//PP//compound:prt//65 tals//NN|NEU|SIN|IND|GEN//fixed//66 i//PP//case//70 familjerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 processer//NN|UTR|PLU|IND|NOM//obl//65 och//KN//cc//74 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//74 har//VB|PRS|AKT//aux//74 kritiserats//VB|SUP|SFO//conj//65 av//PP//case//77 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 organisationer//NN|UTR|PLU|IND|NOM//obl:agent//74 såsom//KN//mark//80 alltför//AB//advmod//80 begränsad//PC|PRF|UTR|SIN|IND|NOM//xcomp//74 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";=//MID//punct//2 =//MID//punct//2 =//MID//punct//2 =//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";År//NN|NEU|SIN|IND|NOM//nmod//1 1996//RG|NOM//obl//2 antog//VB|PRT|AKT//ROOT//2 Europarådet//PM|NOM//nsubj//2 tillsammans//AB//advmod//6 med//PP//case//6 UNICEF//PM|NOM//obl//2 en//DT|UTR|SIN|IND//det//9 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 strategi//NN|UTR|SIN|IND|NOM//obj//2 för//PP//case//11 barn//NN|NEU|PLU|IND|NOM//nmod//9 (//PAD//punct//11 The//PM|NOM//det//15 European//PM|NOM//amod//15 Strategy//PM|NOM//nsubj//16 for//VB|PRT|AKT//parataxis//2 Children//PM|NOM//obj//16 )//PAD//punct//16 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Denna//DT|UTR|SIN|DEF//det//21 strategi//NN|UTR|SIN|IND|NOM//nsubj:pass//25 för//PP//case//23 barn//NN|NEU|PLU|IND|NOM//nmod//21 kan//VB|PRS|AKT//aux//25 ses//VB|INF|SFO//parataxis//2 som//KN//case//29 ett//DT|NEU|SIN|IND//det//29 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//29 uttalande//NN|NEU|SIN|IND|NOM//xcomp//25 då//HA//mark//32 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//32 betonar//VB|PRS|AKT//advcl//25 att//SN//mark//39 barns//NN|NEU|PLU|IND|GEN//nmod:poss//35 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//39 och//KN//cc//37 behov//NN|NEU|PLU|IND|NOM//conj//35 måste//VB|PRS|AKT//aux//39 ges//VB|INF|SFO//ccomp//32 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//41 prioritet//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//46 att//SN//mark//46 Europarådet//NN|NEU|SIN|DEF|NOM//nsubj//46 bör//VB|PRS|AKT//aux//46 fungera//VB|INF|AKT//conj//39 som//KN//mark//48 samordnare//NN|UTR|SIN|IND|NOM//xcomp//46 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";I//PP//case//51 uttalandet//NN|NEU|SIN|DEF|NOM//obl//52 poängteras//VB|PRS|SFO//parataxis//2 att//SN//mark//56 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//56 skall//VB|PRS|AKT//aux//56 behandlas//VB|INF|SFO//ccomp//52 som//KN//mark//59 fullvärdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 individer//NN|UTR|PLU|IND|NOM//obl//56 och//KN//cc//61 komma//VB|INF|AKT//conj//56 till//PP//case//63 tals//NN|NEU|SIN|IND|GEN//obl//61 samt//KN//cc//69 att//SN//mark//69 barns//NN|NEU|PLU|IND|GEN//nmod:poss//67 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//69 skall//VB|PRS|AKT//aux//69 synliggöras//VB|INF|SFO//conj//56 och//KN//cc//75 att//SN//mark//75 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//73 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//75 skall//VB|PRS|AKT//aux//75 tas//VB|INF|SFO//conj//69 till//PP//case//78 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//78 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//75 .//MAD//punct//75
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Bl//PM|NOM//obl//75 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";a.//NN|NEU|SIN|IND|NOM//nsubj:pass//83 rekommenderas//VB|PRS|SFO//parataxis//2 att//SN//mark//90 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//90 inom//PP//case//88 Europarådets//NN|NEU|SIN|DEF|GEN//nmod:poss//88 ministerråd//NN|NEU|SIN|IND|NOM//obl//90 skall//VB|PRS|AKT//aux//90 skapas//VB|INF|SFO//ccomp//83 en//DT|UTR|SIN|IND//det//94 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//94 mellanstatlig//JJ|POS|UTR|SIN|IND|NOM//amod//94 struktur//NN|UTR|SIN|IND|NOM//obj//90 som//HP|-|-|-//nsubj//98 skall//VB|PRS|AKT//aux//98 kunna//VB|INF|AKT//aux//98 arbeta//VB|INF|AKT//acl:relcl//94 med//PP//case//100 frågor//NN|UTR|PLU|IND|NOM//obl//98 som//HP|-|-|-//nsubj//102 handlar//VB|PRS|AKT//acl:relcl//100 om//PP//case//104 barn//NN|NEU|PLU|IND|NOM//obl//102 och//KN//cc//107 barns//NN|NEU|PLU|IND|GEN//nmod:poss//107 rättigheter//NN|UTR|PLU|IND|NOM//conj//104 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sveriges//PM|GEN//nmod:poss//1 roll//NN|UTR|SIN|IND|NOM//ROOT//1 i//PP//case//5 det//DT|NEU|SIN|DEF//det//5 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//1
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";I//PP//case//4 det//DT|NEU|SIN|DEF//det//4 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 samarbetet//NN|NEU|SIN|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//7 Sverige//PM|NOM//nsubj//7 haft//VB|SUP|AKT//ROOT//7 en//DT|UTR|SIN|IND//det//10 aktiv//JJ|POS|UTR|SIN|IND|NOM//amod//10 roll//NN|UTR|SIN|IND|NOM//obj//7 när//HA//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 att//IE//mark//15 främja//VB|INF|AKT//advcl//7 barns//NN|NEU|PLU|IND|GEN//nmod:poss//17 rättigheter//NN|UTR|PLU|IND|NOM//obj//15 .//MAD//punct//7
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//nsubj//21 var//VB|PRT|AKT//cop//21 ett//PN|NEU|SIN|IND|SUB/OBJ//parataxis//7 av//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 mer//AB|KOM//advmod//25 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 länderna//NN|NEU|PLU|DEF|NOM//nmod//21 vid//PP//case//28 tillkomsten//NN|UTR|SIN|DEF|NOM//nmod//26 av//PP//case//30 Barnkonventionen//NN|UTR|SIN|DEF|NOM//nmod//28 och//KN//cc//33 var//VB|PRT|AKT//cop//33 en//PN|UTR|SIN|IND|SUB/OBJ//conj//21 av//PP//case//35 initiativtagarna//NN|UTR|PLU|DEF|NOM//nmod//33 till//PP//case//37 barntoppmötet//NN|NEU|SIN|DEF|NOM//nmod//35 i//PP//case//39 New//PM|NOM//nmod//37 York//PM|NOM//flat//39 1990//RG|NOM//nummod//39 ,//MID//punct//21 och//KN//cc//44 värdland//NN|NEU|SIN|IND|NOM//conj//21 för//PP//case//46 Världskongressen//PM|NOM//nmod//44 mot//PP//case//50 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//50 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//50 exploatering//NN|UTR|SIN|IND|NOM//nmod//46 av//PP//case//52 barn//NN|NEU|PLU|IND|NOM//nmod//50 i//PP//case//54 Stockholm//PM|NOM//nmod//52 1996//RG|NOM//nummod//54 .//MAD//punct//7
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//obj//7 har//VB|PRS|AKT//aux//62 även//AB//advmod//62 inom//PP//case//61 UNICEF//PM|NOM//obl//62 verkat//VB|SUP|AKT//advcl//7 för//PP//case//66 en//DT|UTR|SIN|IND//det//66 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 betoning//NN|UTR|SIN|IND|NOM//obl//62 av//PP//case//69 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 rättigheter//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//7
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 också//AB//advmod//4 varit//VB|SUP|AKT//cop//4 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//4 både//KN//cc//7 i//PP//case//7 FN//PM|NOM//obl//4 ://MID//punct//7 s//NN|NEU|SIN|IND|GEN//nummod//10 generalförsamling//NN|UTR|SIN|IND|NOM//appos//7 och//KN//cc//12 kommission//NN|UTR|SIN|IND|NOM//conj//10 för//PP//case//15 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 rättigheter//NN|UTR|PLU|IND|NOM//nmod//12 i//PP//case//19 fråga//NN|UTR|SIN|IND|NOM//fixed//16 om//PP//fixed//16 FN-resolutionen//NN|UTR|SIN|DEF|NOM//nmod//10 om//PP//case//21 barn//NN|NEU|PLU|IND|NOM//nmod//19 .//MAD//punct//4
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 även//AB//advmod//26 drivit//VB|SUP|AKT//conj//4 förslag//NN|NEU|SIN|IND|NOM//obj//26 om//PP//case//30 ett//DT|NEU|SIN|IND//det//30 stöd//NN|NEU|SIN|IND|NOM//nmod//27 till//PP//case//32 högkommissariens//NN|UTR|SIN|DEF|GEN//nmod//30 för//PP//case//35 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 rättigheter//NN|UTR|PLU|IND|NOM//nmod//36 plan//NN|UTR|SIN|IND|NOM//nmod//30 för//PP//case//38 kommittén//NN|UTR|SIN|DEF|NOM//nmod//27 för//PP//case//41 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 rättigheter//NN|UTR|PLU|IND|NOM//nmod//38 i//PP//case//43 syfte//NN|NEU|SIN|IND|NOM//nmod//41 att//IE//mark//45 förbättra//VB|INF|AKT//acl//38 arbetsmöjligheterna//NN|UTR|PLU|DEF|NOM//obj//45 för//PP//case//48 kommittén//NN|UTR|SIN|DEF|NOM//obl//45 så//SN//mark//55 att//SN//fixed//49 regeringarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//52 rapporter//NN|UTR|PLU|IND|NOM//nsubj:pass//55 skall//VB|PRS|AKT//aux//55 kunna//VB|INF|AKT//aux//55 behandlas//VB|INF|SFO//advcl//45 snabbare//AB|KOM//advmod//55 samtidigt//AB//advmod//55 som//HA//mark//59 kvalitén//NN|UTR|SIN|DEF|NOM//advcl//55 i//PP//case//61 arbetet//NN|NEU|SIN|DEF|NOM//nmod//59 upprätthålls//VB|PRS|SFO//advcl//26 .//MAD//punct//4
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Dessutom//AB//advmod//68 är//VB|PRS|AKT//cop//68 en//DT|UTR|SIN|IND//det//68 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//68 ordförande//NN|UTR|SIN|IND|NOM//conj//4 i//PP//case//71 den//DT|UTR|SIN|DEF//det//71 arbetsgrupp//NN|UTR|SIN|IND|NOM//nmod//68 som//HP|-|-|-//nsubj//73 utarbetar//VB|PRS|AKT//acl:relcl//71 ett//DT|NEU|SIN|IND//det//75 tilläggsprotokoll//NN|NEU|SIN|IND|NOM//obj//73 till//PP//case//77 Barnkonventionen//PM|NOM//obl//73 om//PP//case//79 barnsoldater//NN|UTR|PLU|IND|NOM//nmod//77 .//MAD//punct//68
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 EU-samarbetet//NN|NEU|SIN|DEF|NOM//obl//24 är//VB|PRS|AKT//cop//24 den//DT|UTR|SIN|DEF//det//7 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//24 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 uppfattningen//NN|UTR|SIN|DEF|NOM//nmod//7 att//SN//mark//19 barnrättsfrågor//NN|UTR|PLU|IND|NOM//nsubj//19 och//KN//cc//14 barnkompetens//NN|UTR|SIN|IND|NOM//conj//12 i//PP//advmod//19 allmänhet//NN|UTR|SIN|IND|NOM//fixed//15 inte//AB//advmod//19 kan//VB|PRS|AKT//aux//19 handhas//VB|INF|SFO//acl//10 på//PP//case//21 EU-nivå//NN|UTR|SIN|IND|NOM//obl//19 utan//KN//cc//24 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//24 ser//VB|PRS|AKT//ROOT//24 barnfrågor//NN|UTR|PLU|IND|NOM//nsubj//24 som//KN//mark//28 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 frågor//NN|UTR|PLU|IND|NOM//obl//24 .//MAD//punct//24
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";I//PP//case//33 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 frågor//NN|UTR|PLU|IND|NOM//obl//24 ,//MID//punct//33 såsom//KN//mark//36 bekämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//33 av//PP//case//38 barnsexturism//NN|UTR|SIN|IND|NOM//obl//36 och//KN//cc//40 handel//NN|UTR|SIN|IND|NOM//conj//38 med//PP//case//42 barn//NN|NEU|PLU|IND|NOM//nmod//40 ,//MID//punct//49 är//VB|PRS|AKT//cop//49 däremot//AB//advmod//49 den//DT|UTR|SIN|DEF//det//49 officiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 uppfattningen//NN|UTR|SIN|DEF|NOM//conj//24 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 krävs//VB|PRS|SFO//acl//49 ett//DT|NEU|SIN|IND//det//54 samarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//52 på//PP//case//56 EU-nivå//NN|UTR|SIN|IND|NOM//nmod//54 för//PP//mark//64 att//SN//mark//64 en//DT|UTR|SIN|IND//det//61 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//61 kamp//NN|UTR|SIN|IND|NOM//nsubj:pass//64 ska//VB|PRS|AKT//aux//64 kunna//VB|INF|AKT//aux//64 föras//VB|INF|SFO//advcl//52 mot//PP//case//67 dessa//DT|UTR/NEU|PLU|DEF//det//67 företeelser//NN|UTR|PLU|IND|NOM//obl//64 .//MAD//punct//24
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Samarbetet//NN|NEU|SIN|DEF|NOM//nsubj//5 inom//PP//case//2 Europarådet//PM|NOM//nmod//0 är//VB|PRS|AKT//cop//5 mest//AB|SUV//advmod//5 koncentrerat//PC|PRF|NEU|SIN|IND|NOM//ROOT//5 på//PP//case//8 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 rättigheter//NN|UTR|PLU|IND|NOM//obl//5 i//PP//advmod//5 allmänhet//NN|UTR|SIN|IND|NOM//fixed//9 med//PP//case//14 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//11 i//PP//fixed//11 Europakonventionen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Mot//PP//case//17 bakgrund//NN|UTR|SIN|IND|NOM//nmod//18 härav//AB//obl//5 och//KN//cc//23 att//SN//mark//23 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//23 även//AB//advmod//23 inkluderar//VB|PRS|AKT//conj//5 barn//NN|NEU|PLU|IND|NOM//obj//23 ,//MID//punct//5 samt//KN//conj//5 att//SN//fixed//26 |//AB|AN//fixed//26 =//MID//punct//28 =//MID//punct//29 =//MID//punct//28 =//MAD//punct//28
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//nsubj//2 framförallt//AB//advmod//2 betonar//VB|PRS|AKT//ROOT//2 Barnkonventionen//NN|UTR|SIN|DEF|NOM//obj//2 i//PP//case//6 sitt//PS|NEU|SIN|DEF//nmod:poss//6 barnrättsarbete//NN|NEU|SIN|IND|NOM//obl//2 ,//MID//punct//2 har//VB|PRS|AKT//aux//13 Sverige//PM|NOM//nsubj//13 inte//AB//advmod//13 direkt//AB|POS//advmod//13 varit//VB|SUP|AKT//cop//13 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 i//PP//case//15 frågan//NN|UTR|SIN|DEF|NOM//obl//13 om//PP//mark//17 införlivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//15 av//PP//case//20 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 normer//NN|UTR|PLU|IND|NOM//nmod//17 om//PP//case//23 barns//NN|NEU|PLU|IND|GEN//nmod:poss//23 rättigheter//NN|UTR|PLU|IND|NOM//nmod//20 i//PP//case//26 Europarådets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 arbete//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//2
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 betyder//VB|PRS|AKT//ROOT//1 emellertid//AB//advmod//1 inte//AB//advmod//1 att//SN//mark//8 Sverige//PM|NOM//nsubj//8 har//VB|PRS|AKT//aux//8 varit//VB|SUP|AKT//cop//8 passivt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 vad//HP|NEU|SIN|IND//nsubj//10 gäller//VB|PRS|AKT//advcl//8 barnfrågor//NN|UTR|PLU|IND|NOM//obj//10 i//PP//case//13 Europarådet//PM|NOM//obl//10 .//MID//punct//1
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Bl//PM|NOM//obl//1 .//MAD//punct//1
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";a.//NN|NEU|SIN|IND|NOM//obj//1 är//VB|PRS|AKT//cop//20 Sverige//PM|NOM//nsubj//20 ett//PN|NEU|SIN|IND|SUB/OBJ//xcomp//1 av//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 nio//RG|NOM//nummod//24 länder//NN|NEU|PLU|IND|NOM//nmod//20 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//acl:relcl//24 signerat//VB|SUP|AKT//xcomp//26 den//DT|UTR|SIN|DEF//det//30 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 konventionen//NN|UTR|SIN|DEF|NOM//obj//27 om//PP//case//32 utövandet//NN|NEU|SIN|DEF|NOM//nmod//30 av//PP//case//35 barns//NN|NEU|PLU|IND|GEN//nmod:poss//35 rättigheter//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//1
"5.1 Artikelns innebörd – övergripande / 5.5 ""... inom ramen för internationellt samarbete""";Sverige//PM|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 även//AB//advmod//41 varit//VB|SUP|AKT//cop//41 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//1 vad//HP|NEU|SIN|IND//nsubj//43 gäller//VB|PRS|AKT//advcl//41 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 frågor//NN|UTR|PLU|IND|NOM//obj//43 som//KN//mark//52 exempelvis//AB//advmod//52 i//PP//case//52 fråga//NN|UTR|SIN|IND|NOM//fixed//48 om//PP//fixed//48 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//52 exploatering//NN|UTR|SIN|IND|NOM//appos//45 av//PP//case//54 barn//NN|NEU|PLU|IND|NOM//nmod//52 .//MAD//punct//1

5.6 Göra konventionen känd bland barn och vuxna;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 42//RG|NOM//ROOT//1
5.6 Göra konventionen känd bland barn och vuxna;Konventionsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//1 åtar//VB|PRS|AKT//ROOT//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//1 att//IE//mark//9 genom//PP//case//8 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 och//KN//cc//7 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 åtgärder//NN|UTR|PLU|IND|NOM//obl//9 göra//VB|INF|AKT//xcomp//1 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 bestämmelser//NN|UTR|PLU|IND|NOM//obj//9 och//KN//cc//13 principer//NN|UTR|PLU|IND|NOM//conj//11 allmänt//AB|POS//advmod//15 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 bland//PP//case//18 såväl//KN//advmod//18 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//9 som//KN//mark//20 barn//NN|NEU|PLU|IND|NOM//conj//18 .//MAD//punct//1
5.6 Göra konventionen känd bland barn och vuxna;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//12 att//SN//mark//4 staterna//NN|UTR|PLU|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 göra//VB|INF|AKT//acl//0 konventionen//NN|UTR|SIN|DEF|NOM//obj//4 känd//PC|PRF|UTR|SIN|IND|NOM//xcomp//4 bland//PP//case//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//9 medborgare//NN|UTR|PLU|IND|NOM//obl//6 är//VB|PRS|AKT//cop//12 en//DT|UTR|SIN|IND//det//12 förpliktelse//NN|UTR|SIN|IND|NOM//ROOT//12 i//PP//case//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//12 .//MAD//punct//12
5.6 Göra konventionen känd bland barn och vuxna;FN-kommittén//NN|UTR|SIN|DEF|NOM//nsubj//17 lägger//VB|PRS|AKT//parataxis//12 också//AB//advmod//17 stor//JJ|POS|UTR|SIN|IND|NOM//amod//20 vikt//NN|UTR|SIN|IND|NOM//obj//17 vid//PP//case//23 denna//DT|UTR|SIN|DEF//det//23 artikel//NN|UTR|SIN|IND|NOM//obl//17 genom//PP//mark//26 att//IE//mark//26 behandla//VB|INF|AKT//advcl//17 denna//DT|UTR|SIN|DEF//det//28 fråga//NN|UTR|SIN|IND|NOM//obj//26 under//PP//case//33 den//DT|UTR|SIN|DEF//det//33 första//RO|NOM//amod//33 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 delen//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//35 diskussionerna//NN|UTR|PLU|DEF|NOM//nmod//33 med//PP//case//37 staterna//NN|UTR|PLU|DEF|NOM//nmod//35 .//MAD//punct//17
