Sammanfattning;Den//DT|UTR|SIN|DEF//det//1 ökning//NN|UTR|SIN|IND|NOM//nsubj:pass//12 av//PP//case//3 sjukfrånvaron//NN|UTR|SIN|DEF|NOM//nmod//1 totalt//AB|POS//advmod//1 i//PP//case//6 samhället//NN|NEU|SIN|DEF|NOM//obl//4 som//HP|-|-|-//nsubj//8 skett//VB|SUP|AKT//acl:relcl//6 under//PP//case//11 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 tid//NN|UTR|SIN|IND|NOM//obl//8 motsvaras//VB|PRS|SFO//ROOT//12 också//AB//advmod//12 av//PP//case//16 en//DT|UTR|SIN|IND//det//16 ökning//NN|UTR|SIN|IND|NOM//obl:agent//12 av//PP//case//20 den//DT|UTR|SIN|DEF//det//20 arbetsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//20 sjukfrånvaron//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//12

4.3 Vriden arbetsställning / Utveckling av vriden arbetsställning i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//8 mellan//PP//case//2 vriden//PC|PRF|UTR|SIN|IND|NOM//amod//3 arbetsställning//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//6 lång//JJ|POS|UTR|SIN|IND|NOM//amod//6 sjukfrånvaro//NN|UTR|SIN|IND|NOM//conj//3 är//VB|PRS|AKT//cop//8 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//8 än//KN//case//12 för//PP//case//12 total//JJ|POS|UTR|SIN|IND|NOM//amod//12 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//14 början//NN|UTR|SIN|DEF|NOM//nmod//12 av//PP//case//16 perioden//NN|UTR|SIN|DEF|NOM//nmod//14 men//KN//cc//20 har//VB|PRS|AKT//aux//20 sedan//AB//advmod//20 minskat//VB|SUP|AKT//conj//8 i//PP//case//22 styrka//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//8

4.4 Arbete med händerna upplyfta;Här//AB//advmod//1 visas//VB|PRS|SFO//ROOT//1 sambanden//NN|NEU|PLU|DEF|NOM//nsubj:pass//1 mellan//PP//case//4 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//1 som//HP|-|-|-//nsubj//6 arbetar//VB|PRS|AKT//acl:relcl//4 med//PP//case//8 händerna//NN|UTR|PLU|DEF|NOM//obl//6 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1 i//PP//advmod//9 höjd//NN|UTR|SIN|IND|NOM//fixed//10 med//PP//case//13 axlarna//NN|UTR|PLU|DEF|NOM//obl//9 eller//KN//cc//24 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//24 och//KN//cc//24 som//HP|-|-|-//nsubj//24 också//AB//advmod//24 de//DT|UTR/NEU|PLU|DEF//det//22 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//22 12//RG|NOM//nummod//22 månaderna//NN|UTR|PLU|DEF|NOM//nsubj//24 varit//VB|SUP|AKT//cop//24 sjukfrånvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//9 till//PP//case//28 följd//NN|UTR|SIN|IND|NOM//fixed//25 av//PP//case//28 arbetet//NN|NEU|SIN|DEF|NOM//obl//24 .//MAD//punct//1
4.4 Arbete med händerna upplyfta;Sjukfrånvaron//NN|UTR|SIN|DEF|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 här//AB//advmod//33 redovisad//PC|PRF|UTR|SIN|IND|NOM//parataxis//1 efter//PP//case//38 total//JJ|POS|UTR|SIN|IND|NOM//amod//38 respektive//AB//amod//38 lång//JJ|POS|UTR|SIN|IND|NOM//amod//38 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obl//33 (//PAD//punct//38 5//RG|NOM//nummod//41 veckor//NN|UTR|PLU|IND|NOM//appos//38 eller//KN//cc//43 mer//AB|KOM//conj//41 )//PAD//punct//38 .//MAD//punct//33

4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//KN//nsubj//6 minst//AB|SUV//advmod//3 1/4//RG|NOM//obl//6 av//PP//case//5 tiden//NN|UTR|SIN|DEF|NOM//nmod//3 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//9 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 händer//NN|UTR|PLU|IND|NOM//obl//6
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//2 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//5 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 händer//NN|UTR|PLU|IND|NOM//obl//2 mer//AB|KOM//advmod//7 sällan//AB//advmod//2
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//AB//mark//7 som//KN//mark//7 minst//AB|SUV//advmod//4 1/4//RG|NOM//obl//7 av//PP//case//6 tiden//NN|UTR|SIN|DEF|NOM//nmod//4 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//10 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 händer//NN|UTR|PLU|IND|NOM//obl//7
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//KN//mark//3 som//HP|-|-|-//nsubj//3 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//6 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 händer//NN|UTR|PLU|IND|NOM//obl//3 mer//AB|KOM//advmod//8 sällan//AB//advmod//3
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2

4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//KN//nsubj//6 minst//AB|SUV//advmod//3 1/4//RG|NOM//obl//6 av//PP//case//5 tiden//NN|UTR|SIN|DEF|NOM//nmod//3 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//9 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 händer//NN|UTR|PLU|IND|NOM//obl//6 Kvinnor//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//12 arbetar//VB|PRS|AKT//acl:relcl//10 med//PP//case//15 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 händer//NN|UTR|PLU|IND|NOM//obl//12 mer//AB|KOM//advmod//17 sällan//AB//advmod//15
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//AB//mark//7 som//KN//mark//7 minst//AB|SUV//advmod//4 1/4//RG|NOM//obl//7 av//PP//case//6 tiden//NN|UTR|SIN|DEF|NOM//nmod//4 arbetar//VB|PRS|AKT//acl:relcl//0 med//PP//case//10 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 händer//NN|UTR|PLU|IND|NOM//nmod//11 M//PM|NOM//nsubj//7 än//KN//mark//14 som//HP|-|-|-//nsubj//14 arbetar//VB|PRS|AKT//advcl//7 med//PP//case//17 upplyfta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 händer//NN|UTR|PLU|IND|NOM//obl//14 mer//AB|KOM//advmod//19 sällan//AB//advmod//17
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.4 Arbete med händerna upplyfta / Arbete med upplyfta händer i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2

4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 samband//NN|NEU|PLU|IND|NOM//nsubj//2 finns//VB|PRS|SFO//ROOT//2 mellan//PP//mark//5 att//IE//mark//5 arbeta//VB|INF|AKT//advcl//2 med//PP//mark//7 lyfta//VB|INF|AKT//advcl//5 armar//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//11 arbetsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//11 sjukfrånvaro//NN|UTR|SIN|IND|NOM//conj//8 .//MAD//punct//2
4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//15 är//VB|PRS|AKT//cop//15 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 bland//PP//case//17 män//NN|UTR|PLU|IND|NOM//obl//15 än//KN//mark//20 bland//PP//case//20 kvinnor//NN|UTR|PLU|IND|NOM//obl//15 men//KN//cc//23 har//VB|PRS|AKT//aux//23 minskat//VB|SUP|AKT//conj//15 i//PP//case//25 styrka//NN|UTR|SIN|IND|NOM//obl//23 .//MID//punct//15
4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Starkast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//28 samband//NN|NEU|SIN|IND|NOM//appos//15 (//PAD//punct//28 oddskvot>3//NN|AN//conj//28 )//PAD//punct//28 finner//VB|PRS|AKT//conj//15 vi//PN|UTR|PLU|DEF|SUB//nsubj//32 bland//PP//case//35 män//NN|UTR|PLU|IND|NOM//obl//32 inom//PP//case//38 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//38 sektor//NN|UTR|SIN|IND|NOM//nmod//39 1997/98//RG|NOM//obl//32 och//KN//cc//43 bland//PP//advmod//43 medelålders//NN|UTR|SIN|IND|GEN//fixed//41 män//NN|UTR|PLU|IND|NOM//nmod//44 1995/96//RG|NOM//obl//32 .//MAD//punct//15

4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2
4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//5 mellan//PP//mark//3 att//IE//mark//3 arbeta//VB|INF|AKT//acl//0 med//PP//compound:prt//3 lyfta//VB|INF|AKT//csubj//11 armar//NN|UTR|PLU|IND|NOM//obj//5 och//KN//cc//9 lång//JJ|POS|UTR|SIN|IND|NOM//amod//9 sjukfrånvaro//NN|UTR|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//11 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//11 än//KN//mark//14 vad//HP|NEU|SIN|IND//nsubj//14 gäller//VB|PRS|AKT//advcl//11 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obj//14 totalt//AB|POS//advmod//18 i//PP//case//18 början//NN|UTR|SIN|DEF|NOM//nmod//15 och//KN//cc//20 mitten//NN|UTR|SIN|DEF|NOM//conj//18 av//PP//case//22 perioden//NN|UTR|SIN|DEF|NOM//nmod//20 och//KN//cc//24 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//22 bland//PP//case//26 män//NN|UTR|PLU|IND|NOM//nmod//24 än//KN//advmod//29 bland//PP//case//29 kvinnor//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//11
4.4 Arbete med händerna upplyfta / Utveckling av arbete med upplyfta händer i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//35 har//VB|PRS|AKT//aux//35 under//PP//case//34 perioden//NN|UTR|SIN|DEF|NOM//obl//35 minskat//VB|SUP|AKT//parataxis//11 i//PP//case//37 styrka//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//35

4.5 Upprepade arbetsmoment många gånger i timmen;Här//AB//advmod//1 visas//VB|PRS|SFO//ROOT//1 sambanden//NN|NEU|PLU|DEF|NOM//nsubj:pass//1 mellan//PP//case//4 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//1 som//HP|-|-|-//nsubj//6 har//VB|PRS|AKT//acl:relcl//4 ett//DT|NEU|SIN|IND//det//8 arbete//NN|NEU|SIN|IND|NOM//obj//6 med//PP//case//12 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 moment//NN|NEU|PLU|IND|NOM//obl//6 och//KN//cc//21 som//HP|-|-|-//nsubj//21 också//AB//advmod//21 de//DT|UTR/NEU|PLU|DEF//det//19 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//19 12//RG|NOM//nummod//19 månaderna//NN|UTR|PLU|DEF|NOM//nsubj//21 varit//VB|SUP|AKT//cop//21 sjukfrånvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 till//PP//case//25 följd//NN|UTR|SIN|IND|NOM//fixed//22 av//PP//case//25 arbetet//NN|NEU|SIN|DEF|NOM//obl//21 .//MAD//punct//1
4.5 Upprepade arbetsmoment många gånger i timmen;Sjukfrånvaron//NN|UTR|SIN|DEF|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 här//AB//advmod//30 redovisad//PC|PRF|UTR|SIN|IND|NOM//parataxis//1 efter//PP//case//35 total//JJ|POS|UTR|SIN|IND|NOM//amod//35 respektive//AB//amod//35 lång//JJ|POS|UTR|SIN|IND|NOM//amod//35 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obl//30 (//PAD//punct//35 5//RG|NOM//nummod//38 veckor//NN|UTR|PLU|IND|NOM//appos//35 eller//KN//cc//40 mer//AB|KOM//conj//38 )//PAD//punct//35 .//MAD//punct//30
4.5 Upprepade arbetsmoment många gånger i timmen;Procent//NN|NEU|SIN|IND|NOM//ROOT//0

4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//KN//nsubj//6 minst//AB|SUV//advmod//3 halva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 tiden//NN|UTR|SIN|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//nmod//8 Kvinnor//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//13 mer//AB|KOM//advmod//11 sällan//AB//advmod//13 har//VB|PRS|AKT//aux//13 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//8 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//13
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//AB//mark//7 som//KN//nsubj//7 minst//AB|SUV//advmod//4 halva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 tiden//NN|UTR|SIN|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//7 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//nmod//9 M//PM|NOM//obj//7 än//AB//mark//15 som//HP|-|-|-//nsubj//15 mer//AB|KOM//advmod//13 sällan//AB//advmod//15 har//VB|PRS|AKT//aux//15 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//7 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//15
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med sjukfrånvaro totalt de senaste 12 månaderna 1995-2002;Procent//NN|NEU|SIN|IND|NOM//ROOT//0

4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//KN//nsubj//6 minst//AB|SUV//advmod//3 halva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 tiden//NN|UTR|SIN|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//6
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//5 mer//AB|KOM//advmod//3 sällan//AB//advmod//5 har//VB|PRS|AKT//aux//5 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//5
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//AB//mark//7 som//KN//nsubj//7 minst//AB|SUV//advmod//4 halva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 tiden//NN|UTR|SIN|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//7 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//7
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;M//NN|NEU|SIN|IND|NOM//ROOT//0 än//AB//mark//6 som//HP|-|-|-//nsubj//6 mer//AB|KOM//advmod//4 sällan//AB//advmod//6 har//VB|PRS|AKT//aux//6 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 arbetsmoment//NN|NEU|PLU|IND|NOM//obj//6
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.5 Upprepade arbetsmoment många gånger i timmen / Upprepat arbete i kombination med lång sjukfrånvaro de senaste 12 månaderna 1995-2002;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2

4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//11 mellan//PP//mark//3 att//IE//mark//3 arbeta//VB|INF|AKT//acl//0 med//PP//case//6 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 arbetsmoment//NN|NEU|PLU|IND|NOM//obl//3 och//KN//cc//9 arbetsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//9 sjukfrånvaro//NN|UTR|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//11 måttliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//11 till//PP//case//13 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//11 .//MAD//punct//11
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//11 bland//PP//case//17 män//NN|UTR|PLU|IND|NOM//nmod//15 än//KN//mark//20 bland//PP//case//20 kvinnor//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 minskar//VB|PRS|AKT//conj//11 i//PP//case//25 styrka//NN|UTR|SIN|IND|NOM//obl//23 under//PP//case//27 perioden//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//29
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med sjukfrånvaro totalt bland kvinnor och män Sjukfrånvaro totalt de senaste 12 månaderna;Starkast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//30 samband//NN|NEU|SIN|IND|NOM//appos//11 (//PAD//punct//30 oddskvoter>3//NN|AN//conj//30 )//PAD//punct//30 finner//VB|PRS|AKT//conj//11 vi//PN|UTR|PLU|DEF|SUB//nsubj//34 bland//PP//advmod//34 medelålders//NN|UTR|SIN|IND|GEN//fixed//36 män//NN|UTR|PLU|IND|NOM//fixed//36 1997/98//RG|NOM//obj//34 och//KN//cc//41 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//39 män//NN|UTR|PLU|IND|NOM//nmod//43 1995/96//RG|NOM//obl//34 .//MAD//punct//11

4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna Upprepade arbetsmoment;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna Upprepade arbetsmoment;SCB//PM|NOM//appos//0 och//KN//cc//4 AV//PP//conj//2
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna Upprepade arbetsmoment;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//8 mellan//PP//case//3 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 arbetsmoment//NN|NEU|PLU|IND|NOM//nmod//0 och//KN//cc//6 lång//JJ|POS|UTR|SIN|IND|NOM//amod//6 sjukfrånvaro//NN|UTR|SIN|IND|NOM//conj//3 är//VB|PRS|AKT//cop//8 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//8 än//KN//mark//11 vad//HP|NEU|SIN|IND//nsubj//11 gäller//VB|PRS|AKT//advcl//8 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obj//11 totalt//AB|POS//advmod//15 bland//PP//case//15 kvinnor//NN|UTR|PLU|IND|NOM//nmod//12 under//PP//case//18 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 perioden//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//21 bland//PP//case//21 män//NN|UTR|PLU|IND|NOM//conj//18 i//PP//case//23 början//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//8
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna Upprepade arbetsmoment;Sambanden//NN|UTR|SIN|DEF|NOM//nsubj//26 minskar//VB|PRS|AKT//parataxis//8 dock//AB//advmod//26 i//PP//case//29 styrka//NN|UTR|SIN|IND|NOM//obl//26 under//PP//case//31 perioden//NN|UTR|SIN|DEF|NOM//obl//26 .//MAD//punct//26
4.5 Upprepade arbetsmoment många gånger i timmen / Utveckling av upprepade arbetsmoment i kombination med lång sjukfrånvaro bland kvinnor och män Lång sjukfrånvaro de senaste 12 månaderna Upprepade arbetsmoment;Här//AB//advmod//1 visas//VB|PRS|SFO//ROOT//1 sambanden//NN|NEU|PLU|DEF|NOM//nsubj:pass//1 mellan//PP//case//4 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//1 som//HP|-|-|-//nsubj//6 har//VB|PRS|AKT//acl:relcl//4 ett//DT|NEU|SIN|IND//det//9 monotont//JJ|POS|NEU|SIN|IND|NOM//amod//9 arbete//NN|NEU|SIN|IND|NOM//obj//6 och//KN//cc//18 som//HP|-|-|-//nsubj//18 också//AB//advmod//18 de//DT|UTR/NEU|PLU|DEF//det//16 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//16 12//RG|NOM//nummod//16 månaderna//NN|UTR|PLU|DEF|NOM//nsubj//18 varit//VB|SUP|AKT//cop//18 sjukfrånvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 till//PP//case//22 följd//NN|UTR|SIN|IND|NOM//fixed//19 av//PP//case//22 arbetet//NN|NEU|SIN|DEF|NOM//obl//18 .//MAD//punct//1
