Styrkraft i funktionshinderspolitiken;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
7.3.7 Konsumentfrågor / Utgångspunkter;Konsumentfrågor//NN|UTR|PLU|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 också//AB//advmod//25 till//PP//case//24 sin//PS|UTR|SIN|DEF//nmod:poss//24 natur//NN|UTR|SIN|IND|NOM//obl//25 tvärsektoriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//17 och//KN//cc//27 berör//VB|PRS|AKT//conj//25 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 sektorer//NN|UTR|PLU|IND|NOM//obj//27 .//MAD//punct//25
7.3.7 Konsumentfrågor / Utgångspunkter;Företrädare//NN|UTR|PLU|IND|NOM//nsubj//3 för//PP//case//2 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//0 lyfter//VB|PRS|AKT//ROOT//3 bland//PP//case//6 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//6 frågor//NN|UTR|PLU|IND|NOM//obl//3 om//PP//case//8 transporter//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//10 digitalisering//NN|UTR|SIN|IND|NOM//conj//8 och//KN//cc//13 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//8 till//PP//case//15 varor//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//17 tjänster//NN|UTR|PLU|IND|NOM//conj//15 som//KN//mark//19 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//17 ur//PP//case//22 ett//DT|NEU|SIN|IND//det//22 funktionshinderperspektiv//NN|NEU|SIN|IND|NOM//obl//19 .//MID//punct//3
7.3.7 Konsumentfrågor / Utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 också//AB//advmod//30 där//HA//advmod//30 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//30 oftast//AB|SUV//advmod//30 möter//VB|PRS|AKT//parataxis//3 klagomål//NN|NEU|PLU|IND|NOM//obj//30 .//MAD//punct//30
7.3.7 Konsumentfrågor / Utgångspunkter;Samhället//NN|NEU|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 i//PP//advmod//38 dag//NN|UTR|SIN|IND|NOM//fixed//35 mycket//AB|POS//advmod//38 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//30 av//PP//case//42 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 lösningar//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//30
7.3.7 Konsumentfrågor / Utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 är//VB|PRS|AKT//cop//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 därför//AB//advmod//48 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//30 att//SN//mark//65 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//65 med//PP//mark//53 att//IE//mark//53 öka//VB|INF|AKT//acl//50 tillgängligheten//NN|UTR|SIN|DEF|NOM//obj//53 inom//PP//case//58 även//AB//advmod//57 detta//DT|NEU|SIN|DEF//det//58 område//NN|NEU|SIN|IND|NOM//nmod//54 så//SN//mark//65 att//SN//fixed//59 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//65 kan//VB|PRS|AKT//aux//65 vara//VB|INF|AKT//cop//65 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 konsumenter//NN|UTR|PLU|IND|NOM//csubj//48 .//MAD//punct//48
7.3.7 Konsumentfrågor / Utgångspunkter;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//1 konsument//NN|UTR|SIN|IND|NOM//nsubj:pass//2 nämns//VB|PRS|SFO//ROOT//2 över//PP//advmod//2 huvud//NN|NEU|SIN|IND|NOM//fixed//3 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//3 inte//AB//advmod//8 i//PP//case//8 FN-konventionen//NN|UTR|SIN|DEF|NOM//obl//2 .//MID//punct//2
7.3.7 Konsumentfrågor / Utgångspunkter; //_SP////9 Samtidigt//AB//advmod//13 är//VB|PRS|AKT//cop//13 frågor//NN|UTR|PLU|IND|NOM//parataxis//2 om//PP//case//15 delaktighet//NN|UTR|SIN|IND|NOM//nmod//13 och//KN//cc//17 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//15 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 för//PP//mark//26 att//SN//mark//26 personer//NN|UTR|PLU|IND|NOM//nsubj//26 med//PP//case//23 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//21 ska//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 utöva//VB|INF|AKT//advcl//13 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//28 rättigheter//NN|UTR|PLU|IND|NOM//obj//26 som//KN//mark//30 konsument//NN|UTR|SIN|IND|NOM//xcomp//26 .//MAD//punct//13
7.3.7 Konsumentfrågor / Utgångspunkter;Däremot//AB//advmod//33 berörs//VB|PRS|SFO//conj//2 konsumentaspekterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//33 i//PP//case//38 FN-kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//38   //_SP////36 kommentar//NN|UTR|SIN|IND|NOM//obl//33 till//PP//case//41 artikel//NN|UTR|SIN|IND|NOM//nmod//41 9//RG|NOM//obl//33 om//PP//case//43 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//41 där//HA//advmod//46 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//46 anför//VB|PRS|AKT//mark//60 att//SN//mark//60 alla//DT|UTR/NEU|PLU|IND/DEF//det//50 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 varor//NN|UTR|PLU|IND|NOM//nsubj:pass//60 ,//MID//punct//52 produkter//NN|UTR|PLU|IND|NOM//conj//50 ,//MID//punct//54 anläggningar//NN|UTR|PLU|IND|NOM//conj//50 ,//MID//punct//56 tekniker//NN|UTR|PLU|IND|NOM//conj//50 och//KN//cc//58 tjänster//NN|UTR|PLU|IND|NOM//conj//50 bör//VB|PRS|AKT//aux//60 utformas//VB|INF|SFO//advcl//33 universellt//AB|POS//xcomp//60 för//PP//mark//64 att//IE//mark//64 säkerställa//VB|INF|AKT//advcl//60 fullständigt//AB|POS//advmod//64 ,//MID//punct//67 jämlikt//JJ|POS|NEU|SIN|IND|NOM//amod//70 och//KN//cc//69 obegränsat//JJ|POS|NEU|SIN|IND|NOM//conj//67 tillträde//NN|NEU|SIN|IND|NOM//obj//64 och//KN//cc//72 tillgång//NN|UTR|SIN|IND|NOM//conj//70 för//PP//case//76 alla//DT|UTR/NEU|PLU|IND/DEF//det//76 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 konsumenter//NN|UTR|PLU|IND|NOM//nmod//72 ,//MID//punct//60 däribland//AB//advmod//79 personer//NN|UTR|PLU|IND|NOM//appos//60 med//PP//case//81 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//79 .//MAD//punct//2
7.3.7 Konsumentfrågor / Utgångspunkter;I//PP//case//1 Agenda//PM|NOM//obl//4 2030//RG|NOM//nummod//1  //_SP////2 handlar//VB|PRS|AKT//ROOT//4 utvecklingsmål//NN|NEU|PLU|IND|NOM//nmod//6 12//RG|NOM//nummod//4 om//PP//mark//9 att//IE//mark//9 säkerställa//VB|INF|AKT//advcl//4 hållbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 konsumtions-//NN|UTR|-|-|SMS//obj//9 och//KN//cc//13 produktionsmönster//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//4
7.3.7 Konsumentfrågor / Utgångspunkter;Av//PP//case//2 stor//JJ|POS|UTR|SIN|IND|NOM//amod//2 betydelse//NN|UTR|SIN|IND|NOM//obl//7 på//PP//case//4 området//NN|NEU|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//7 också//AB//advmod//7 Tillgänglighetsdirektivet//NN|NEU|SIN|DEF|NOM//ROOT//7  //_SP////7 (//PAD//punct//7 European//PM|NOM//compound//11 Accessibility//PM|NOM//appos//7 Act//PM|NOM//flat//11 )//PAD//punct//11 som//HP|-|-|-//nsubj:pass//15 beslutats//VB|SUP|SFO//acl:relcl//11 i//PP//case//17 april//NN|UTR|SIN|IND|NOM//obl//15 2019//RG|NOM//nummod//17 .//MAD//punct//7
7.3.7 Konsumentfrågor / Utgångspunkter;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//21 avser//VB|PRS|AKT//parataxis//7 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//21 till//PP//case//26 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 produkter//NN|UTR|PLU|IND|NOM//nmod//22 och//KN//cc//28 tjänster//NN|UTR|PLU|IND|NOM//conj//26 och//KN//cc//31 att//IE//mark//31 undanröja//VB|INF|AKT//conj//21 och//KN//cc//33 förebygga//VB|INF|AKT//conj//31 hinder//NN|NEU|PLU|IND|NOM//obj//31 för//PP//case//38 den//DT|UTR|SIN|DEF//det//38 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 rörligheten//NN|UTR|SIN|DEF|NOM//obl//31 som//HP|-|-|-//nsubj//40 uppstår//VB|PRS|AKT//acl:relcl//38 på//PP//case//45 grund//NN|UTR|SIN|IND|NOM//fixed//41 av//PP//fixed//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 tillgänglighetskrav//NN|NEU|PLU|IND|NOM//obl//40 i//PP//case//47 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//45 .//MAD//punct//7
7.3.7 Konsumentfrågor / Utgångspunkter;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//52 ska//VB|PRS|AKT//aux//52 även//AB//advmod//52 hjälpa//VB|INF|AKT//parataxis//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obj//52 att//IE//mark//59 på//PP//case//58 ett//DT|NEU|SIN|IND//det//58 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//58 sätt//NN|NEU|SIN|IND|NOM//obl//59 uppfylla//VB|INF|AKT//advcl//52 såväl//KN//advmod//63 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//63 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 åtaganden//NN|NEU|PLU|IND|NOM//obj//59 som//HP|-|-|-//case//66 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//66 skyldigheter//NN|UTR|PLU|IND|NOM//obl//59 enligt//PP//case//68 konventionen//NN|UTR|SIN|DEF|NOM//nmod//66 om//PP//case//70 rättigheter//NN|UTR|PLU|IND|NOM//nmod//68 för//PP//case//72 personer//NN|UTR|PLU|IND|NOM//nmod//70 med//PP//case//74 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//72 när//HA//mark//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 gäller//VB|PRS|AKT//advcl//59 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//77 .//MID//punct//52
7.3.7 Konsumentfrågor / Utgångspunkter;Hur//HA//advmod//83 direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//83 ska//VB|PRS|AKT//aux//83 implementeras//VB|INF|SFO//advcl//52 i//PP//case//85 Sverige//PM|NOM//obl//83 och//KN//cc//87 vem//HP|UTR|SIN|IND//nsubj//93 som//HP|-|-|-//nsubj//90 ska//VB|PRS|AKT//aux//90 utöva//VB|INF|AKT//acl:relcl//87 tillsyn//NN|UTR|SIN|IND|NOM//obj//90 är//VB|PRS|AKT//cop//93 oklart//JJ|POS|NEU|SIN|IND|NOM//conj//83 men//KN//cc//95 kommer//VB|PRS|AKT//conj//93 sannolikt//AB|POS//advmod//95 att//IE//mark//98 utredas//VB|INF|SFO//advcl//95 vidare//AB|KOM//advmod//98 ,//MID//punct//102 enligt//PP//case//102 uppgift//NN|UTR|SIN|IND|NOM//conj//93 till//PP//case//104 utredningen//NN|UTR|SIN|DEF|NOM//nmod//102 .//MAD//punct//52
7.3.7 Konsumentfrågor / Utgångspunkter;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//3 myndighet//NN|UTR|SIN|IND|NOM//ROOT//3 på//PP//case//5 området//NN|NEU|SIN|DEF|NOM//nmod//3 med//PP//case//7 uppgift//NN|UTR|SIN|IND|NOM//nmod//5 att//IE//mark//9 stärka//VB|INF|AKT//acl//7 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 ställning//NN|UTR|SIN|IND|NOM//obj//9 ,//MID//punct//3 stävja//VB|INF|AKT//conj//3 felaktigt//JJ|POS|NEU|SIN|IND|NOM//advmod//13 agerande//NN|NEU|SIN|IND|NOM//xcomp//13 på//PP//case//17 marknaden//NN|UTR|SIN|DEF|NOM//obl//15 och//KN//cc//20 att//IE//mark//20 stötta//VB|INF|AKT//conj//3 konsumenter//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//3
7.3.7 Konsumentfrågor / Utgångspunkter;Vidare//AB|KOM//nmod//3 har//VB|PRS|AKT//acl:relcl//3 Diskrimineringsombudsmannen//NN|UTR|SIN|DEF|NOM//nsubj//24 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 uppgifter//NN|UTR|PLU|IND|NOM//obj//24 när//HA//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//28 gäller//VB|PRS|AKT//fixed//28 att//IE//mark//32 utöva//VB|INF|AKT//advcl//24 tillsyn//NN|UTR|SIN|IND|NOM//obj//32 över//PP//mark//37 att//SN//mark//37 diskrimineringslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 följs//VB|PRS|SFO//advcl//32 .//MAD//punct//3
7.3.7 Konsumentfrågor / Utgångspunkter;Konsumentfrågorna//NN|UTR|PLU|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 dock//AB//advmod//42 tvärsektoriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 och//KN//cc//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 finns//VB|PRS|SFO//conj//42 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//45 som//HP|-|-|-//nsubj//49 behöver//VB|PRS|AKT//acl:relcl//47 integrera//VB|INF|AKT//xcomp//49 ett//DT|NEU|SIN|IND//det//52 funktionshindersperspektiv//NN|NEU|SIN|IND|NOM//obj//50 i//PP//case//56 de//DT|UTR/NEU|PLU|DEF//det//56 konsumentrelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 delarna//NN|UTR|PLU|DEF|NOM//nmod//52 av//PP//case//59 sin//PS|UTR|SIN|DEF//nmod:poss//59 verksamhet//NN|UTR|SIN|IND|NOM//nmod//56 ,//MID//punct//47 exempelvis//AB//advmod//64 i//PP//case//64 sin//PS|UTR|SIN|DEF//nmod:poss//64 uppföljning//NN|UTR|SIN|IND|NOM//appos//47 .//MAD//punct//42
7.3.7 Konsumentfrågor / Utgångspunkter;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//2  //_SP////0 har//VB|PRS|AKT//aux//13 i//PP//mark//13 sin//PS|UTR|SIN|DEF//nmod:poss//5 instruktion//NN|UTR|SIN|IND|NOM//fixed//3 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//13 i//PP//case//11 sin//PS|UTR|SIN|DEF//nmod:poss//11 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 verksamhet//NN|UTR|SIN|IND|NOM//obl//12 ”//PAD//obl//13 integrera//VB|INF|AKT//ROOT//13 ett//DT|NEU|SIN|IND//det//15 funktionshindersperspektiv//NN|NEU|SIN|IND|NOM//obj//13 och//KN//cc//19 utifrån//PP//case//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//19 stödja//VB|INF|AKT//conj//13 och//KN//cc//21 driva//VB|INF|AKT//conj//19 på//PL//case//25 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 parter//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//13 ”//NN|UTR|SIN|IND|NOM//punct//31
7.3.7 Konsumentfrågor / Utgångspunkter;Enligt//PP//case//30 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 bedömning//NN|UTR|SIN|IND|NOM//obl//31 ger//VB|PRS|AKT//parataxis//13 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 instruktion//NN|UTR|SIN|IND|NOM//iobj//31 myndigheten//NN|UTR|SIN|DEF|NOM//iobj//31 en//DT|UTR|SIN|IND//det//37 god//JJ|POS|UTR|SIN|IND|NOM//amod//37 möjlighet//NN|UTR|SIN|IND|NOM//obj//31 att//IE//mark//39 ta//VB|INF|AKT//acl//37 ett//DT|NEU|SIN|IND//det//41 ansvar//NN|NEU|SIN|IND|NOM//obj//39 för//PP//mark//44 att//IE//mark//44 bidra//VB|INF|AKT//advcl//39 till//PP//mark//49 att//SN//mark//49 funktionshinderspolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 mål//NN|NEU|PLU|IND|NOM//nsubj:pass//49 uppfylls//VB|PRS|SFO//advcl//44 när//HA//case//53 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//50 gäller//VB|PRS|AKT//fixed//50 konsumentfrågorna//NN|UTR|PLU|DEF|NOM//obl//49 .//MAD//punct//31
7.3.7 Konsumentfrågor / Utgångspunkter;MFD//PM|NOM//obj//31 är//VB|PRS|AKT//amod//31 mot//PP//case//58 bakgrund//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//62 sin//PS|UTR|SIN|DEF//nmod:poss//62 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//62 kompetens//NN|UTR|SIN|IND|NOM//obl//31 inom//PP//case//64 funktionshinderspolitiken//NN|UTR|SIN|DEF|NOM//nmod//62 en//DT|UTR|SIN|IND//det//68 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//68 stödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 part//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//71 detta//DT|NEU|SIN|DEF//det//71 arbete//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//31
7.3.7 Konsumentfrågor / Utgångspunkter;En//DT|UTR|SIN|IND//det//76 väl//AB|POS//advmod//75 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 samverkan//NN|UTR|SIN|IND|NOM//nsubj//83 mellan//PP//case//78 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//76 och//KN//cc//80 MFD//PM|NOM//conj//78 är//VB|PRS|AKT//cop//83 därför//AB//advmod//83 viktig//JJ|POS|UTR|SIN|IND|NOM//parataxis//31 för//PP//mark//86 att//IE//mark//86 uppnå//VB|INF|AKT//advcl//83 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 resultat//NN|NEU|PLU|IND|NOM//obj//86 .//MAD//punct//31
7.3.7 Konsumentfrågor / Utgångspunkter;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 noterar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//7 i//PP//advmod//7 dag//NN|UTR|SIN|IND|NOM//fixed//4 inte//AB//advmod//7 har//VB|PRS|AKT//ccomp//1 något//DT|NEU|SIN|IND//det//9 uppdrag//NN|NEU|SIN|IND|NOM//obj//7 att//IE//mark//11 återrapportera//VB|INF|AKT//acl//9 brister//NN|UTR|PLU|IND|NOM//obj//11 i//PP//case//14 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//16 hinder//NN|NEU|PLU|IND|NOM//conj//14 som//KN//mark//18 personer//NN|UTR|PLU|IND|NOM//appos//16 med//PP//case//20 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//18 möter//VB|PRS|AKT//conj//1 i//PP//case//24 sin//PS|UTR|SIN|DEF//nmod:poss//24 vardag//NN|UTR|SIN|IND|NOM//obl//21 som//KN//mark//26 konsumenter//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//1
7.3.7 Konsumentfrågor / Utgångspunkter;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//30 bör//VB|PRS|AKT//aux//30 överväga//VB|INF|AKT//conj//1 om//SN//mark//34 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//34 ska//VB|PRS|AKT//aux//34 ha//VB|INF|AKT//advcl//30 ett//DT|NEU|SIN|IND//det//37 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 uppdrag//NN|NEU|SIN|IND|NOM//obj//34 i//PP//case//40 detta//DT|NEU|SIN|DEF//det//40 avseende//NN|NEU|SIN|IND|NOM//nmod//37 .//MAD//punct//30

7.4 Arbetssätt och myndigheter med särskilt ansvar;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 ://MAD//punct//1
7.4 Arbetssätt och myndigheter med särskilt ansvar;•//NN|UTR|SIN|IND|NOM//mark//8 En//DT|UTR|SIN|IND//det//2 myndighet//NN|UTR|SIN|IND|NOM//nsubj//8 inom//PP//case//6 varje//DT|UTR/NEU|SIN|IND//det//6 prioriterat//PC|PRF|NEU|SIN|IND|NOM//amod//6 samhällsområde//NN|NEU|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//8 ha//VB|INF|AKT//ROOT//8 ett//DT|NEU|SIN|IND//det//11 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 ansvar//NN|NEU|SIN|IND|NOM//obj//8 i//PP//case//17 förhållande//NN|NEU|SIN|IND|NOM//fixed//12 till//PP//fixed//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//obl//8 och//KN//cc//19 aktörer//NN|UTR|PLU|IND|NOM//conj//17 .//MAD//punct//8
7.4 Arbetssätt och myndigheter med särskilt ansvar;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 ska//VB|PRS|AKT//aux//25 även//AB//advmod//25 vara//VB|INF|AKT//cop//25 stödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//8 och//KN//cc//27 pådrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//25 inom//PP//case//30 sitt//PS|NEU|SIN|DEF//nmod:poss//30 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//25
7.4 Arbetssätt och myndigheter med särskilt ansvar;Dessa//DT|UTR/NEU|PLU|DEF//det//33 myndigheter//NN|UTR|PLU|IND|NOM//conj//25 är//VB|PRS|AKT//cop//33 ://MID//punct//33 –//PM|NOM//punct//37
7.4 Arbetssätt och myndigheter med särskilt ansvar;Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//appos//33 –//RG|NOM//punct//37 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 Skolverk//NN|NEU|SIN|IND|NOM//conj//37 –//PM|NOM//punct//42 Trafikverket//NN|NEU|SIN|DEF|NOM//conj//37 –//RG|NOM//punct//45 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 Kulturråd//NN|NEU|SIN|IND|NOM//conj//37 –//RG|NOM//punct//47 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//37 –//PM|NOM//punct//49 Boverket//NN|NEU|SIN|DEF|NOM//conj//37 .//MAD//punct//37
7.4 Arbetssätt och myndigheter med särskilt ansvar;•//NN|NEU|SIN|IND|NOM//case//1 Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//12 med//PP//case//3 samordningsansvar//NN|NEU|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//12 ,//MID//punct//10 tillsammans//AB//advmod//10 med//PP//case//10 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 parter//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//10 ansvara//VB|INF|AKT//ROOT//12 för//PP//mark//18 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 för//PP//case//17 samhällsområdet//NN|NEU|SIN|DEF|NOM//obl//18 finns//VB|PRS|SFO//advcl//12 en//DT|UTR|SIN|IND//det//20 genomförandeplan//NN|UTR|SIN|IND|NOM//nsubj//18 samt//KN//cc//22 indikatorer//NN|UTR|PLU|IND|NOM//conj//20 för//PP//case//24 uppföljning//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//12
7.4 Arbetssätt och myndigheter med särskilt ansvar;•//NN|UTR|SIN|IND|NOM//case//2 Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//7 inom//PP//case//5 respektive//AB//amod//5 samhällsområde//NN|NEU|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//7 ha//VB|INF|AKT//ROOT//7 ett//DT|NEU|SIN|IND//det//10 utpekat//PC|PRF|NEU|SIN|IND|NOM//amod//10 ansvar//NN|NEU|SIN|IND|NOM//obj//7 för//PP//mark//13 att//IE//mark//13 bidra//VB|INF|AKT//acl//10 till//PP//case//16 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 genomförande//NN|NEU|SIN|IND|NOM//obl//13 av//PP//case//21 och//KN//cc//19 ///MID//conj//17 eller//KN//cc//21 uppföljning//NN|UTR|SIN|IND|NOM//nmod//16 av//PP//case//23 funktionshinderspolitiken//NN|UTR|SIN|DEF|NOM//nmod//21 samt//KN//cc//26 till//PP//case//26 arbetet//NN|NEU|SIN|DEF|NOM//conj//21 med//PP//case//28 genomförandeplan//NN|UTR|SIN|IND|NOM//nmod//26 och//KN//cc//32 ///MID//cc//29 eller//KN//cc//32 indikatorer//NN|UTR|PLU|IND|NOM//conj//28 för//PP//case//34 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//32 inom//PP//case//36 området//NN|NEU|SIN|DEF|NOM//nmod//34 .//MAD//punct//7
