Allmänna utgångspunkter;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 enligt//PP//case//3 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 göra//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 översyn//NN|UTR|SIN|IND|NOM//obj//4 av//PP//case//8 lagen//NN|UTR|SIN|DEF|NOM//nmod//6 (//PAD//punct//10 1991:586//RG|NOM//conj//8 )//PAD//punct//10 om//PP//case//14 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//14 inkomstskatt//NN|UTR|SIN|IND|NOM//obl//4 för//PP//fixed//14 utomlands//AB//advmod//17 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 (//PAD//punct//14 SINK//PM|NOM//appos//14 )//PAD//punct//14 .//MAD//punct//4
Bör begreppet stadigvarande vistelse preciseras?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 talar//VB|PRS|AKT//parataxis//2 för//PP//mark//79 att//SN//mark//79 den//DT|UTR|SIN|DEF//det//77 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 ordningen//NN|UTR|SIN|DEF|NOM//nsubj//79 inte//AB//advmod//79 vållar//VB|PRS|AKT//advcl//72 några//DT|UTR/NEU|PLU|IND//det//82 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 tillämpningsproblem//NN|NEU|PLU|IND|NOM//obj//79 .//MAD//punct//2
Bör begreppet stadigvarande vistelse preciseras?;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//85 föreslår//VB|PRS|AKT//parataxis//2 mot//PP//case//88 denna//DT|UTR|SIN|DEF//det//88 bakgrund//NN|UTR|SIN|IND|NOM//obl//85 ingen//DT|UTR|SIN|IND//det//90 definition//NN|UTR|SIN|IND|NOM//obj//85 av//PP//case//94 begreppet//NN|NEU|SIN|DEF|NOM//nmod//94 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 vistelse//NN|UTR|SIN|IND|NOM//nmod//90 .//MAD//punct//2

Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//5 i//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 del//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//ROOT//5 att//IE//mark//7 klarlägga//VB|INF|AKT//ccomp//5 om//SN//mark//11 SINK//PM|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 innebära//VB|INF|AKT//advcl//7 en//DT|UTR|SIN|IND//det//13 diskriminering//NN|UTR|SIN|IND|NOM//obj//11 som//HP|-|-|-//nsubj//15 strider//VB|PRS|AKT//acl:relcl//13 mot//PP//case//17 reglerna//NN|UTR|PLU|DEF|NOM//obl//15 om//PP//case//20 fri//JJ|POS|UTR|SIN|IND|NOM//amod//20 rörlighet//NN|UTR|SIN|IND|NOM//nmod//17 för//PP//case//22 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//20 i//PP//case//24 EG-fördraget//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//5
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Vid//PP//case//27 beskattning//NN|UTR|SIN|IND|NOM//obl//30 enligt//PP//mark//30 SINK//PM|NOM//amod//30 föreligger//VB|PRS|AKT//parataxis//5 ,//MID//punct//30 som//HA//nsubj:pass//33 nämnts//VB|SUP|SFO//acl:relcl//30 ,//MID//punct//36 ingen//DT|UTR|SIN|IND//det//36 rätt//NN|UTR|SIN|IND|NOM//conj//30 för//PP//mark//40 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//40 utomlands//AB//advmod//40 bosatte//VB|PRT|AKT//acl//36 till//PP//case//42 avdrag//NN|NEU|SIN|IND|NOM//obl//40 för//PP//case//44 kostnader//NN|UTR|PLU|IND|NOM//nmod//42 för//PP//case//47 intäkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//47 förvärvande//NN|NEU|SIN|IND|NOM//nmod//44 och//KN//cc//52 inte//AB//advmod//50 heller//AB//advmod//52 någon//DT|UTR|SIN|IND//det//52 rätt//NN|UTR|SIN|IND|NOM//conj//30 till//PP//case//54 grundavdrag//NN|NEU|SIN|IND|NOM//nmod//52 ,//MID//punct//57 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 avdrag//NN|NEU|PLU|IND|NOM//conj//54 eller//KN//cc//59 ränteavdrag//NN|NEU|PLU|IND|NOM//conj//54 .//MAD//punct//30
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//4 EG-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 domar//NN|UTR|PLU|IND|NOM//nmod//1 kan//VB|PRS|AKT//aux//6 konstateras//VB|INF|SFO//ROOT//6 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 med//PP//case//11 all//DT|UTR|SIN|IND/DEF//det//11 sannolikhet//NN|UTR|SIN|IND|NOM//obl//12 krävs//VB|PRS|SFO//ccomp//6 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 finns//VB|PRS|SFO//ccomp//12 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//15 för//PP//fixed//16 utomlands//AB//fixed//17 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 att//IE//mark//24 i//PP//case//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 fall//NN|NEU|PLU|IND|NOM//obl//24 komma//VB|INF|AKT//acl//19 ifrån//PL//compound:prt//24 schablonbeskattningen//NN|UTR|SIN|DEF|NOM//obj//24 i//PP//case//28 SINK//PM|NOM//nmod//26 när//HA//mark//33 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//33 är//VB|PRS|AKT//cop//33 mindre//AB|KOM//advmod//33 fördelaktig//JJ|POS|UTR|SIN|IND|NOM//advcl//24 än//KN//case//36 en//DT|UTR|SIN|IND//det//36 beskattning//NN|UTR|SIN|IND|NOM//obl//33 enligt//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 reglerna//NN|UTR|PLU|DEF|NOM//nmod//36 i//PP//case//42 IL//PM|NOM//nmod//40 .//MAD//punct//6
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;"I//PP//case//45 Tyskland//PM|NOM//obl//60 och//KN//cc//48 i//PP//case//48 Danmark//PM|NOM//conj//45 har//VB|PRS|AKT//aux//60 man//PN|UTR|SIN|IND|SUB//nsubj//49 som//KN//mark//53 en//DT|UTR|SIN|IND//det//53 följd//NN|UTR|SIN|IND|NOM//xcomp//49 av//PP//case//57 den//DT|UTR|SIN|DEF//det//57 s.k.//AB|AN//amod//57 Schumackerdomen//NN|UTR|SIN|DEF|NOM//nmod//53 i//PP//case//59 EG-domstolen//NN|UTR|SIN|DEF|NOM//nmod//57 infört//VB|SUP|AKT//conj//6 en//DT|UTR|SIN|IND//det//62 möjlighet//NN|UTR|SIN|IND|NOM//obj//60 för//PP//case//67 en//DT|UTR|SIN|IND//det//67 utomlands//AB//advmod//66 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//67 person//NN|UTR|SIN|IND|NOM//nmod//62 (//PAD//punct//67 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//70 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//appos//67 )//PAD//punct//67 som//HP|-|-|-//nsubj//73 arbetar//VB|PRS|AKT//acl:relcl//67 i//PP//case//75 landet//NN|NEU|SIN|DEF|NOM//obl//73 att//IE//mark//77 välja//VB|INF|AKT//xcomp//73 att//IE//mark//81 vid//PP//case//80 beskattningen//NN|UTR|SIN|DEF|NOM//obl//81 bli//VB|INF|AKT//ccomp//77 i//PP//case//83 princip//NN|UTR|SIN|IND|NOM//obl//84 jämställd//PC|PRF|UTR|SIN|IND|NOM//xcomp//81 med//PP//case//89 en//DT|UTR|SIN|IND//det//89 obegränsat//AB|POS//amod//89 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//amod//89 person//NN|UTR|SIN|IND|NOM//obl//84 ;//MID//punct//81"
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;som//KN//mark//92 krav//NN|NEU|SIN|IND|NOM//xcomp//81 för//PP//mark//95 att//IE//mark//95 få//VB|INF|AKT//acl//92 denna//DT|UTR|SIN|DEF//det//97 rätt//NN|UTR|SIN|IND|NOM//obj//95 ,//MID//punct//60 gäller//VB|PRS|AKT//conj//60 bl//AB//obj//99 .//MAD//punct//60
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;a.//NN|UTR|SIN|IND|NOM//obj//60 att//SN//mark//106 den//DT|UTR|SIN|DEF//det//105 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//106 har//VB|PRS|AKT//advcl//60 en//DT|UTR|SIN|IND//det//110 klart//AB//advmod//109 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 del//NN|UTR|SIN|IND|NOM//obj//106 av//PP//case//113 sin//PS|UTR|SIN|DEF//nmod:poss//113 inkomst//NN|UTR|SIN|IND|NOM//nmod//110 i//PP//case//116 det//DT|NEU|SIN|DEF//det//116 land//NN|NEU|SIN|IND|NOM//nmod//113 där//HA//advmod//119 han//PN|UTR|SIN|DEF|SUB//nsubj//119 arbetar//VB|PRS|AKT//acl:relcl//116 (//PAD//punct//121 Tyskland//PM|NOM//obj//119 ///MID//cc//123 Danmark//PM|NOM//conj//121 )//PAD//punct//121 .//MAD//punct//6
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 med//PP//case//6 hänsyn//NN|UTR|SIN|IND|NOM//fixed//2 till//PP//fixed//2 de//DT|UTR/NEU|PLU|DEF//det//6 krav//NN|NEU|PLU|IND|NOM//obl//1 som//HP|-|-|-//obj//9 EG-rätten//NN|UTR|SIN|DEF|NOM//nsubj//9 ställer//VB|PRS|AKT//acl:relcl//6 kommit//VB|SUP|AKT//xcomp//9 fram//PL//advmod//10 till//PP//mark//23 att//SN//mark//23 en//DT|UTR|SIN|IND//det//17 utomlands//AB//advmod//16 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//17 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//nsubj//23 under//PP//case//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 förutsättningar//NN|UTR|PLU|IND|NOM//obl//23 skall//VB|PRS|AKT//aux//23 få//VB|INF|AKT//aux//23 välja//VB|INF|AKT//advcl//10 om//SN//case//25 beskattning//NN|UTR|SIN|IND|NOM//obl//23 skall//VB|PRS|AKT//aux//27 ske//VB|INF|AKT//advcl//1 enligt//PP//case//29 IL//PM|NOM//obl//27 i//PP//advmod//34 stället//NN|NEU|SIN|DEF|NOM//fixed//30 för//PP//fixed//30 enligt//PP//case//34 SINK//PM|NOM//obl//27 .//MAD//punct//1
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Enligt//PP//case//37 utredningen//NN|UTR|SIN|DEF|NOM//obl//42 bör//VB|PRS|AKT//cop//42 en//DT|UTR|SIN|IND//det//42 utomlands//AB//advmod//41 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//42 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//obl//1 till//PP//mark//45 att//IE//mark//45 börja//VB|INF|AKT//acl//42 med//PP//compound:prt//45 ,//MID//punct//51 utan//PP//case//51 några//DT|UTR/NEU|PLU|IND//det//51 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//51 krav//NN|NEU|PLU|IND|NOM//obl//45 ,//MID//punct//53 ha//VB|INF|AKT//conj//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//53 att//IE//mark//56 välja//VB|INF|AKT//acl//54 att//IE//mark//58 beskattas//VB|INF|SFO//xcomp//56 för//PP//case//60 tjänsteinkomster//NN|UTR|PLU|IND|NOM//obl//58 enligt//PP//case//62 IL//PM|NOM//nmod//60 och//KN//cc//65 följaktligen//AB//advmod//65 bli//VB|INF|AKT//conj//1 berättigad//PC|PRF|UTR|SIN|IND|NOM//xcomp//65 till//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 avdrag//NN|NEU|PLU|IND|NOM//obl//66 som//HP|-|-|-//nsubj//72 är//VB|PRS|AKT//cop//72 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//69 för//PP//case//75 intäkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//75 förvärvande//NN|NEU|SIN|IND|NOM//obl//72 .//MAD//punct//1
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Vidare//AB|KOM//advmod//4 bör//VB|PRS|AKT//aux//4 en//DT|UTR|SIN|IND//det//3 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//nsubj//4 ha//VB|INF|AKT//ROOT//4 rätt//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//8 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 avdrag//NN|NEU|PLU|IND|NOM//obl//4 om//SN//mark//11 han//PN|UTR|SIN|DEF|SUB//nsubj//11 får//VB|PRS|AKT//advcl//4 sin//PS|UTR|SIN|DEF//nmod:poss//13 inkomst//NN|UTR|SIN|IND|NOM//obj//11 till//PP//case//17 klart//AB//advmod//16 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 del//NN|UTR|SIN|IND|NOM//obl//11 från//PP//case//19 arbetsstaten//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//4
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 har//VB|PRS|AKT//parataxis//4 sin//PS|UTR|SIN|DEF//nmod:poss//24 grund//NN|UTR|SIN|IND|NOM//obj//22 i//PP//mark//33 att//SN//mark//33 en//DT|UTR|SIN|IND//det//29 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//29 person//NN|UTR|SIN|IND|NOM//nsubj//33 i//PP//nmod//29 regel//NN|UTR|SIN|IND|NOM//fixed//30 inte//AB//advmod//33 har//VB|PRS|AKT//advcl//22 möjlighet//NN|UTR|SIN|IND|NOM//obj//33 att//IE//mark//36 få//VB|INF|AKT//acl//34 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 avdrag//NN|NEU|PLU|IND|NOM//obj//36 i//PP//case//40 hemviststaten//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//22
Utomlands bosatta (begränsat skattskyldiga) får möjlighet att välja beskattning enligt IL i stället för enligt SINK;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//43 föreslår//VB|PRS|AKT//parataxis//22 således//AB//advmod//43 att//SN//mark//49 en//DT|UTR|SIN|IND//det//49 utomlands//AB//advmod//48 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//49 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//43 som//HP|-|-|-//nsubj//52 är//VB|PRS|AKT//cop//52 medborgare//NN|UTR|PLU|IND|NOM//nsubj//83 i//PP//case//55 en//DT|UTR|SIN|IND//det//55 stat//NN|UTR|SIN|IND|NOM//nmod//52 inom//PP//case//59 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nmod//55 och//KN//cc//62 som//HP|-|-|-//nsubj//62 har//VB|PRS|AKT//conj//52 en//DT|UTR|SIN|IND//det//64 förvärvsinkomst//NN|UTR|SIN|IND|NOM//obj//62 i//PP//case//66 Sverige//PM|NOM//nmod//64 som//HP|-|-|-//nsubj//68 uppgår//VB|PRS|AKT//acl:relcl//66 till//PP//case//72 minst//AB|SUV//advmod//71 75//RG|NOM//nummod//72 procent//NN|UTR|PLU|IND|NOM//obl//68 av//PP//case//76 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//76 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 förvärvsinkomst//NN|UTR|SIN|IND|NOM//nmod//72 från//PP//case//78 Sverige//PM|NOM//nmod//76 och//KN//cc//81 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 länder//NN|NEU|PLU|IND|NOM//conj//78 skall//VB|PRS|AKT//aux//83 ha//VB|INF|AKT//advcl//43 rätt//PL//advmod//85 även//AB//advmod//83 till//PP//case//88 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 avdrag//NN|NEU|PLU|IND|NOM//obl//83 ,//MID//punct//90 grundavdrag//NN|NEU|SIN|IND|NOM//conj//88 och//KN//cc//92 ränteavdrag//NN|NEU|PLU|IND|NOM//conj//88 .//MAD//punct//4

Reglerna om förfarandet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//14 inte//AB//advmod//5 bara//AB//advmod//5 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//14 utan//KN//cc//9 även//AB//advmod//9 den//DT|UTR|SIN|DEF//det//9 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//obl//14 i//PP//advmod//14 regel//NN|UTR|SIN|IND|NOM//fixed//10 skall//VB|PRS|AKT//aux//14 vara//VB|INF|AKT//cop//14 betalningsskyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//1 för//PP//case//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 inkomstskatt//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//1
Reglerna om förfarandet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//17 SBL//PM|NOM//nsubj//17 ://MID//punct//4 s//NN|AN//nummod//7 regler//NN|UTR|PLU|IND|NOM//appos//4 om//PP//case//10 bl.a.//AB|AN//advmod//10 omprövning//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//12 efterbeskattning//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//14 skattetillägg//NN|NEU|SIN|IND|NOM//conj//10 skall//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//1 även//AB//advmod//20 vad//HP|NEU|SIN|IND//nsubj//20 gäller//VB|PRS|AKT//advcl//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//22 inkomstskatt//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//1
Reglerna om förfarandet;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 följdändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//26 görs//VB|PRS|SFO//parataxis//1 också//AB//advmod//26 i//PP//case//29 TL//PM|NOM//obl//26 .//MAD//punct//1

Övriga frågor Processuella frågor;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 överväga//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 samordning//NN|UTR|SIN|IND|NOM//obj//4 i//PP//case//10 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 forumreglerna//NN|UTR|PLU|DEF|NOM//nmod//6 vid//PP//case//12 processer//NN|UTR|PLU|IND|NOM//nmod//10 enligt//PP//case//14 IL//PM|NOM//nmod//12 och//KN//cc//17 enligt//PP//case//17 SINK//PM|NOM//conj//14 .//MAD//punct//4
Övriga frågor Processuella frågor;Bakgrunden//NN|UTR|SIN|DEF|NOM//parataxis//4 är//VB|PRS|AKT//cop//19 att//SN//mark//27 frågan//NN|UTR|SIN|DEF|NOM//nsubj//27 om//PP//case//25 en//DT|UTR|SIN|IND//det//25 person//NN|UTR|SIN|IND|NOM//nmod//22 är//VB|PRS|AKT//cop//27 begränsat//PC|PRF|NEU|SIN|IND|NOM//csubj//19 eller//KN//cc//29 obegränsat//AB|POS//conj//27 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 bli//VB|INF|AKT//conj//27 föremål//NN|NEU|SIN|IND|NOM//xcomp//32 för//PP//case//35 prövning//NN|UTR|SIN|IND|NOM//nmod//33 vid//PP//case//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 skattemyndigheter//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//43 därefter//AB//advmod//43 vid//PP//case//43 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 domstolar//NN|UTR|PLU|IND|NOM//conj//38 .//MAD//punct//4
Övriga frågor Processuella frågor;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 gäller//VB|PRS|AKT//advcl//4 domstolsprövningen//NN|UTR|SIN|DEF|NOM//obj//2 finns//VB|PRS|SFO//ROOT//4 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl//4 (//PAD//punct//8 1971:289//RG|NOM//obl//4 )//PAD//punct//8 om//PP//case//13 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 förvaltningsdomstolar//NN|UTR|PLU|IND|NOM//amod//13 bestämmelser//NN|UTR|PLU|IND|NOM//obl//50 som//HP|-|-|-//nsubj//15 gör//VB|PRS|AKT//acl:relcl//13 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//15 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//15 att//IE//mark//19 flytta//VB|INF|AKT//xcomp//15 över//PL//case//21 handläggningen//NN|UTR|SIN|DEF|NOM//obl//19 av//PP//case//24 ett//DT|NEU|SIN|IND//det//24 mål//NN|NEU|SIN|IND|NOM//nmod//21 till//PP//case//28 en//DT|UTR|SIN|IND//det//28 annan//JJ|POS|UTR|SIN|IND|NOM//amod//28 länsrätt//NN|UTR|SIN|IND|NOM//obl//19 eller//KN//cc//30 kammarrätt//NN|UTR|SIN|IND|NOM//conj//28 som//HP|-|-|-//nsubj//32 handlägger//VB|PRS|AKT//acl:relcl//30 ett//DT|NEU|SIN|IND//det//34 mål//NN|NEU|SIN|IND|NOM//obj//32 med//PP//case//37 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 samband//NN|NEU|SIN|IND|NOM//nmod//34 med//PP//case//40 ett//DT|NEU|SIN|IND//det//40 mål//NN|NEU|SIN|IND|NOM//obl//32 vid//PP//case//44 en//DT|UTR|SIN|IND//det//44 annan//JJ|POS|UTR|SIN|IND|NOM//amod//44 domstol//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//13
Övriga frågor Processuella frågor;Enligt//PP//case//47 huvudprincipen//NN|UTR|SIN|DEF|NOM//obl//50 skall//VB|PRS|AKT//aux//50 mål//NN|NEU|SIN|IND|NOM//nsubj:pass//50 sammanföras//VB|INF|SFO//advcl//4 till//PP//mark//53 att//IE//mark//53 handläggas//VB|INF|SFO//advcl//50 vid//PP//case//56 den//DT|UTR|SIN|DEF//det//56 domstol//NN|UTR|SIN|IND|NOM//obl//53 där//HA//advmod//60 talan//NN|UTR|SIN|IND|NOM//nsubj:pass//60 först//AB//advmod//60 inleddes//VB|PRT|SFO//acl:relcl//56 .//MAD//punct//4
Övriga frågor Processuella frågor;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//66 är//VB|PRS|AKT//cop//66 visserligen//AB//advmod//66 inte//AB//advmod//66 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//4 utan//KN//cc//68 bygger//VB|PRS|AKT//conj//66 på//PP//mark//74 att//SN//mark//74 en//DT|UTR|SIN|IND//det//72 överenskommelse//NN|UTR|SIN|IND|NOM//nsubj:pass//74 kan//VB|PRS|AKT//aux//74 uppnås//VB|INF|SFO//advcl//68 .//MAD//punct//66
Övriga frågor Processuella frågor;Eftersom//SN//mark//85 en//DT|UTR|SIN|IND//det//78 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//85 till//PP//case//80 överflyttning//NN|UTR|SIN|IND|NOM//nmod//78 av//PP//case//82 mål//NN|NEU|SIN|IND|NOM//nmod//80 redan//AB//advmod//84 föreligger//VB|PRS|AKT//nmod//78 anser//VB|PRS|AKT//advcl//66 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//85 emellertid//AB//advmod//85 att//SN//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 inte//AB//advmod//91 finns//VB|PRS|SFO//ccomp//85 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 skäl//NN|NEU|PLU|IND|NOM//nsubj//91 för//PP//mark//96 att//IE//mark//96 föreslå//VB|INF|AKT//advcl//91 en//DT|UTR|SIN|IND//det//99 ny//JJ|POS|UTR|SIN|IND|NOM//amod//99 reglering//NN|UTR|SIN|IND|NOM//obj//96 av//PP//case//103 mer//AB|KOM//advmod//102 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 karaktär//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//66

