Utredningens uppdrag;Med//PP//case//1 målsättningen//NN|UTR|SIN|DEF|NOM//obl//17 att//IE//mark//3 skapa//VB|INF|AKT//acl//1 en//DT|UTR|SIN|IND//det//6 kunskapsbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//6 missbruks-//NN|NEU|-|-|SMS//obj//3 och//KN//cc//8 beroendevård//NN|UTR|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj//10 utgår//VB|PRS|AKT//acl:relcl//8 från//PP//case//14 den//DT|UTR|SIN|DEF//det//14 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//14 behov//NN|NEU|SIN|IND|NOM//obl//10 ska//VB|PRS|AKT//aux//17 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 se//VB|INF|AKT//ROOT//17 över//PL//case//19 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//17 i//PP//case//21 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//19 (//PAD//punct//23 2001:453//RG|NOM//appos//21 )//PAD//punct//23 (//PAD//punct//26 SoL//NN|AN//appos//21 )//PAD//punct//26 ,//MID//punct//29 hälso-//NN|UTR|-|-|SMS//appos//17 och//KN//cc//31 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//29 1982:763//RG|NOM//nummod//29 )//PAD//punct//29 (//PAD//punct//36 HSL//NN|AN//appos//29 )//PAD//punct//36 ,//MID//punct//39 lagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//41 1988:870//RG|NOM//nmod//39 )//PAD//punct//41 om//PP//case//44 vård//NN|UTR|SIN|IND|NOM//nmod//39 av//PP//case//46 missbrukare//NN|UTR|PLU|IND|NOM//nmod//44 i//PP//case//49 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 fall//NN|NEU|PLU|IND|NOM//nmod//44 (//PAD//punct//39 LVM//PM|NOM//appos//39 )//PAD//punct//39 samt//KN//cc//54 lagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//56 1991:1128//RG|NOM//nmod//54 )//PAD//punct//56 om//PP//case//60 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//60 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//54 (//PAD//punct//62 LPT//NN|AN//appos//60 )//PAD//punct//62 och//KN//cc//65 lämna//VB|INF|AKT//conj//17 förslag//NN|NEU|SIN|IND|NOM//obj//65 till//PP//case//68 förändringar//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//17
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 ://MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|UTR|SIN|IND|NOM//case//1 Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//7 inom//PP//case//3 missbruks-//NN|NEU|-|-|SMS//nmod//1 och//KN//cc//5 beroendevården//NN|UTR|SIN|DEF|NOM//conj//3 ska//VB|PRS|AKT//aux//7 syfta//VB|INF|AKT//ROOT//7 till//PP//mark//10 att//IE//mark//10 ge//VB|INF|AKT//xcomp//7 vård//NN|UTR|SIN|IND|NOM//obj//10 ,//MID//punct//13 behandling//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//15 stöd//NN|NEU|SIN|IND|NOM//conj//11 åt//PP//case//17 personer//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj//35 genom//PP//case//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 användning//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//24  //_SP////22 alkohol-//NN|UTR|-|-|SMS//nmod//21 ,//MID//punct//26 narkotika-//NN|UTR|-|-|SMS//conj//24 ,//MID//punct//28 läkemedel-//NN|UTR|-|-|SMS//conj//24 och//KN//cc//30 dopningsmedel//NN|NEU|PLU|IND|NOM//conj//24 eller//KN//cc//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 medel//NN|NEU|PLU|IND|NOM//conj//24 riskerar//VB|PRS|AKT//acl:relcl//17 att//IE//mark//37 skada//VB|INF|AKT//xcomp//35 sin//PS|UTR|SIN|DEF//nmod:poss//39 hälsa//NN|UTR|SIN|IND|NOM//obj//37 eller//KN//cc//42 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 situation//NN|UTR|SIN|IND|NOM//conj//39 .//MAD//punct//7
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 är//VB|PRS|AKT//cop//47 första//RO|NOM//amod//47 gången//NN|UTR|SIN|DEF|NOM//conj//7 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//54 för//PP//case//50 läkemedel//NN|NEU|PLU|IND|NOM//nmod//48 och//KN//cc//52 dopningsmedel//NN|NEU|SIN|IND|NOM//conj//50 specifikt//AB|POS//advmod//54 beaktas//VB|PRS|SFO//acl:cleft//47 .//MAD//punct//7
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|UTR|SIN|IND|NOM//punct//4 Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 även//AB//advmod//4 syfta//VB|INF|AKT//ROOT//4 till//PP//mark//7 att//IE//mark//7 ge//VB|INF|AKT//advcl//4 stöd//NN|NEU|SIN|IND|NOM//obj//7 åt//PP//case//10 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//7 till//PP//case//12 personer//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//14 använder//VB|PRS|AKT//acl:relcl//12 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//16 medel//NN|NEU|PLU|IND|NOM//obj//14 på//PP//case//20 ett//DT|NEU|SIN|IND//det//20 skadligt//JJ|POS|NEU|SIN|IND|NOM//amod//20 sätt//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//4
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|UTR|SIN|IND|NOM//mark//3 Landstinget//NN|NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 ansvara//VB|INF|AKT//ROOT//3 för//PP//case//5 tillnyktringsverksamhet//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//7 abstinensvård//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//9 behandling//NN|UTR|SIN|IND|NOM//conj//5 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|UTR|SIN|IND|NOM//punct//3 Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 ansvara//VB|INF|AKT//ROOT//3 för//PP//case//6 psykosocialt//JJ|POS|NEU|SIN|IND|NOM//amod//6 stöd//NN|NEU|SIN|IND|NOM//obl//3 samt//KN//cc//8 stöd//NN|NEU|SIN|IND|NOM//conj//6 till//PP//case//10 boende//NN|NEU|SIN|IND|NOM//nmod//8 ,//MID//punct//12 sysselsättning//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//14 försörjning//NN|UTR|SIN|IND|NOM//conj//10 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|NEU|SIN|IND|NOM//case//1 Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//5 och//KN//cc//3 landstingen//NN|NEU|PLU|DEF|NOM//conj//1 kan//VB|PRS|AKT//aux//5 anpassa//VB|INF|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//8 lagreglerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//obj//5 för//PP//mark//12 att//IE//mark//12 bättre//AB|KOM//advmod//12 möta//VB|INF|AKT//advcl//5 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//15 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 behov//NN|NEU|PLU|IND|NOM//obj//12 genom//PP//mark//19 att//IE//mark//19 sluta//VB|INF|AKT//advcl//12 överenskommelser//NN|UTR|PLU|IND|NOM//obj//19 om//PP//mark//23 att//IE//mark//23 överlåta//VB|INF|AKT//advcl//19 uppgifter//NN|UTR|PLU|IND|NOM//obj//23 mellan//PP//case//26 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//24 .//MAD//punct//5
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//PP//punct//5 Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//5 och//KN//cc//3 landstinget//NN|NEU|SIN|DEF|NOM//conj//1 ska//VB|PRS|AKT//aux//5 var//PN|UTR|SIN|IND|SUB/OBJ//ROOT//5 för//PP//case//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//5 ha//VB|INF|AKT//xcomp//5 ett//DT|NEU|SIN|IND//det//10 ansvar//NN|NEU|SIN|IND|NOM//obj//8 för//PP//case//12 utredning//NN|UTR|SIN|IND|NOM//nmod//10 ,//MID//punct//14 bedömning//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//16 planering//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//18 uppföljning//NN|UTR|SIN|IND|NOM//conj//12 .//MID//punct//5
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;Om//SN//mark//23 en//DT|UTR|SIN|IND//det//22 person//NN|UTR|SIN|IND|NOM//nsubj//23 är//VB|PRS|AKT//advcl//35 i//PP//case//25 behov//NN|NEU|SIN|IND|NOM//obl//23 av//PP//case//27 insatser//NN|UTR|PLU|IND|NOM//nmod//25 från//PP//case//30 både//KN//cc//30 kommunen//NN|UTR|SIN|DEF|NOM//nmod//27 och//KN//cc//32 landstinget//NN|NEU|SIN|DEF|NOM//conj//30 ska//VB|PRS|AKT//aux//35 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//35 ha//VB|INF|AKT//parataxis//5 det//DT|NEU|SIN|DEF//det//38 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 ansvaret//NN|NEU|SIN|DEF|NOM//obj//35 för//PP//mark//41 att//IE//mark//41 upprätta//VB|INF|AKT//advcl//35 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//43 plan//NN|UTR|SIN|IND|NOM//obj//41 om//SN//mark//49 inte//AB//advmod//46 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//49 och//KN//cc//48 landstinget//NN|NEU|SIN|DEF|NOM//conj//46 kommer//VB|PRS|AKT//advcl//41 överens//PL//compound:prt//49 om//PP//case//52 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//49 .//MAD//punct//5
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//NN|UTR|SIN|IND|NOM//punct//7 Landstinget//NN|NEU|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 med//PP//case//4 kommunerna//NN|UTR|PLU|DEF|NOM//obl//7 i//PP//case//6 landstingsområdet//NN|NEU|SIN|DEF|NOM//nmod//4 ingå//VB|INF|AKT//ROOT//7 ett//DT|NEU|SIN|IND//det//9 avtal//NN|NEU|SIN|IND|NOM//obj//7 i//PP//case//13 fråga//NN|UTR|SIN|IND|NOM//fixed//10 om//PP//fixed//10 insatserna//NN|UTR|PLU|DEF|NOM//nmod//9 för//PP//case//15 personer//NN|UTR|PLU|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//17 har//VB|PRS|AKT//acl:relcl//15 problem//NN|NEU|PLU|IND|NOM//obj//17 med//PP//case//20 missbruk//NN|NEU|SIN|IND|NOM//obl//17 eller//KN//cc//25 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 eller//KN//cc//24 riskabel//JJ|POS|UTR|SIN|IND|NOM//conj//22 konsumtion//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//7 i//PP//case//29 vilket//HP|NEU|SIN|IND//det//29 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 mellan//PP//case//31 huvudmännen//NN|UTR|PLU|DEF|NOM//nmod//29 regleras//VB|PRS|SFO//advcl//7 .//MAD//punct//7
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Tydligare ansvar för effektivare vård;•//PP//punct//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 ska//VB|PRS|AKT//aux//3 införas//VB|INF|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 sekretessbrytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//3 som//HP|-|-|-//nsubj//8 möjliggör//VB|PRS|AKT//acl:relcl//6 uppföljning//NN|UTR|SIN|IND|NOM//obj//8 av//PP//case//12  //_SP////10 vård-//NN|UTR|-|-|SMS//nmod//9 ,//MID//punct//14 behandlings-//NN|UTR|-|-|SMS//conj//12 eller//KN//cc//16 stödinsatser//NN|UTR|PLU|IND|NOM//conj//12 från//PP//case//19 både//KN//cc//19 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//9 och//KN//cc//21 hälso-//NN|UTR|-|-|SMS//conj//19 och//KN//cc//23 sjukvården//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//3

10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//5 den//DT|UTR|SIN|DEF//det//4 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//5 ställning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 inom//PP//case//7 missbruks-//NN|NEU|-|-|SMS//nmod//5 och//KN//cc//9 beroendevården//NN|UTR|SIN|DEF|NOM//conj//7 bör//VB|PRS|AKT//aux//11 stärkas//VB|INF|SFO//ccomp//1 för//PP//mark//15 att//IE//mark//15 bättre//AB|KOM//advmod//15 ta//VB|INF|AKT//advcl//11 tillvara//PL//compound:prt//15 den//DT|UTR|SIN|DEF//det//19 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//19 motivation//NN|UTR|SIN|IND|NOM//obj//15 och//KN//cc//21 erfarenheter//NN|UTR|PLU|IND|NOM//conj//19 i//PP//case//23 planeringen//NN|UTR|SIN|DEF|NOM//nmod//21 och//KN//cc//25 genomförandet//NN|NEU|SIN|DEF|NOM//conj//23 av//PP//case//27 vården//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 ://MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//PP//punct//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 införas//VB|INF|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 förstärkt//PC|PRF|UTR|SIN|IND|NOM//amod//6 vårdgaranti//NN|UTR|SIN|IND|NOM//nsubj:pass//3 för//PP//case//8 personer//NN|UTR|PLU|IND|NOM//obl//3 med//PP//case//10 missbruk//NN|NEU|SIN|IND|NOM//nmod//8 eller//KN//cc//12 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//10 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;Den//DT|UTR|SIN|DEF//det//16 förstärkta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//16 vårdgarantin//NN|UTR|SIN|DEF|NOM//nsubj//17 innebär//VB|PRS|AKT//parataxis//3 i//PP//case//19 korthet//NN|UTR|SIN|IND|NOM//obl//17 en//DT|UTR|SIN|IND//det//21 skyldighet//NN|UTR|SIN|IND|NOM//obj//17 för//PP//case//23 landstinget//NN|NEU|SIN|DEF|NOM//nmod//21 att//IE//mark//26 tvärprofessionellt//AB|POS//advmod//26 utreda//VB|INF|AKT//acl//23 och//KN//cc//28 inleda//VB|INF|AKT//conj//26 behandling//NN|UTR|SIN|IND|NOM//obj//28 i//PP//case//34 planerad//PC|PRF|UTR|SIN|IND|NOM//amod//34 ,//MID//punct//33 specialiserad//PC|PRF|UTR|SIN|IND|NOM//conj//31 vård//NN|UTR|SIN|IND|NOM//obl//28 inom//PP//case//38 senast//AB|SUV//advmod//37 30//RG|NOM//nummod//38 dagar//NN|UTR|PLU|IND|NOM//obl//28 och//KN//cc//41 en//DT|UTR|SIN|IND//det//41 skyldighet//NN|UTR|SIN|IND|NOM//conj//38 för//PP//case//43 kommunen//NN|UTR|SIN|DEF|NOM//nmod//41 att//IE//mark//45 upprätta//VB|INF|AKT//acl//41 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//47 plan//NN|UTR|SIN|IND|NOM//obj//45 inom//PP//case//51 senast//AB|SUV//advmod//50 30//RG|NOM//nummod//51 dagar//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//NN|UTR|SIN|IND|NOM//mark//4 Om//SN//mark//4 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//4 inte//AB//advmod//4 uppfyller//VB|PRS|AKT//advcl//9 garantin//NN|UTR|SIN|DEF|NOM//obj//4 kan//VB|PRS|AKT//aux//9 patienten//NN|UTR|SIN|DEF|NOM//nsubj//9 fritt//AB|POS//advmod//9 välja//VB|INF|AKT//ROOT//9 utförare//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//13 bedömd//PC|PRF|UTR|SIN|IND|NOM//amod//13 behandling//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//16 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 landet//NN|NEU|SIN|DEF|NOM//nmod//13 .//MAD//punct//9
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//PP//punct//5 Den//DT|UTR|SIN|DEF//det//3 förstärkta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 vårdgarantin//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 ska//VB|PRS|AKT//aux//5 följas//VB|INF|SFO//ROOT//5 upp//PL//compound:prt//5 utifrån//AB//mark//14 i//PP//case//9 vad//HP|NEU|SIN|IND//obl//14 mån//NN|UTR|SIN|IND|NOM//fixed//9 landstingen//NN|NEU|PLU|DEF|NOM//nsubj//14 och//KN//cc//13 kommunerna//NN|UTR|PLU|DEF|NOM//conj//11 uppfyller//VB|PRS|AKT//advcl//5 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//16 skyldigheter//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//20 hur//HA//advmod//20 garantin//NN|UTR|SIN|DEF|NOM//nsubj//20 påverkar//VB|PRS|AKT//conj//5 prioriteringen//NN|UTR|SIN|DEF|NOM//obj//20 mellan//PP//case//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 patient-//NN|UTR|-|-|SMS//nmod//21 och//KN//cc//26 klientgrupper//NN|UTR|PLU|IND|NOM//conj//24 inom//PP//case//28 hälso-//NN|UTR|-|-|SMS//nmod//26 och//KN//cc//30 sjukvården//NN|UTR|SIN|DEF|NOM//conj//28 och//KN//cc//32 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//28 .//MAD//punct//5
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//PP//punct//4 Den//DT|UTR|SIN|DEF//det//2 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 ha//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//9 i//PP//case//7 lag//NN|UTR|SIN|IND|NOM//obl//8 reglerad//PC|PRF|UTR|SIN|IND|NOM//amod//9 rätt//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//13 ett//DT|NEU|SIN|IND//det//13 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 bemötande//NN|NEU|SIN|IND|NOM//nmod//9 av//PP//case//15 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//13 som//HP|-|-|-//nsubj//17 verkar//VB|PRS|AKT//acl:relcl//15 inom//PP//case//19 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//17 och//KN//cc//21 hälso-//NN|UTR|-|-|SMS//conj//19 och//KN//cc//23 sjukvården//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//4
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//NN|UTR|SIN|IND|NOM//obl//15 I//PP//case//2 arbetet//NN|NEU|SIN|DEF|NOM//obl//15 med//PP//mark//5 att//IE//mark//5 utveckla//VB|INF|AKT//acl//2 insatserna//NN|UTR|PLU|DEF|NOM//obj//5 inom//PP//case//8 missbruks-//NN|NEU|-|-|SMS//obl//5 och//KN//cc//10 beroendevården//NN|UTR|SIN|DEF|NOM//conj//8 ska//VB|PRS|AKT//aux//15 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//15 och//KN//cc//14 kommunerna//NN|UTR|PLU|DEF|NOM//conj//12 ta//VB|INF|AKT//ROOT//15 tillvara//PL//compound:prt//15 erfarenheter//NN|UTR|PLU|IND|NOM//obj//15 hos//PP//case//19 brukare//NN|UTR|PLU|IND|NOM//obl//15 och//KN//cc//22 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//19 .//MAD//punct//15
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//PP//advmod//1 Organisationer//NN|UTR|PLU|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//3 företräder//VB|PRS|AKT//acl:relcl//1 människor//NN|UTR|PLU|IND|NOM//obj//3 som//HP|-|-|-//nsubj//6 behöver//VB|PRS|AKT//acl:relcl//4 missbruks-//NN|NEU|-|-|SMS//nmod:poss//10 och//KN//cc//9 beroendevårdens//NN|UTR|SIN|DEF|GEN//conj//7 insatser//NN|UTR|PLU|IND|NOM//obj//6 samt//KN//cc//15 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//13 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//15 bör//VB|PRS|AKT//aux//15 ges//VB|INF|SFO//conj//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//15 att//IE//mark//19 aktivt//AB|POS//advmod//19 medverka//VB|INF|AKT//acl//16 till//PP//case//21 innehållet//NN|NEU|SIN|DEF|NOM//obl//19 i//PP//case//23 samarbetsavtal//NN|NEU|PLU|IND|NOM//nmod//21 mellan//PP//case//25 kommuner//NN|UTR|PLU|IND|NOM//nmod//23 och//KN//cc//27 landsting//NN|NEU|SIN|IND|NOM//conj//25 och//KN//cc//30 vara//VB|INF|AKT//cop//30 delaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//19 i//PP//case//32 uppföljningen//NN|UTR|SIN|DEF|NOM//obl//30 av//PP//case//35 dessa//DT|UTR/NEU|PLU|DEF//det//35 avtal//NN|NEU|PLU|IND|NOM//nmod//32 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//PP//punct//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 ska//VB|PRS|AKT//aux//3 inrättas//VB|INF|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//6 valfrihetsdatabas//NN|UTR|SIN|IND|NOM//nsubj:pass//3 med//PP//case//8 information//NN|UTR|SIN|IND|NOM//nmod//6 om//PP//case//12 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 auktoriserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 utförare//NN|UTR|PLU|IND|NOM//nmod//8 av//PP//case//14 behandling//NN|UTR|SIN|IND|NOM//nmod//12 i//PP//case//16 syfte//NN|NEU|SIN|IND|NOM//nmod//14 att//IE//mark//18 stärka//VB|INF|AKT//acl//8 den//DT|UTR|SIN|DEF//det//21 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//21 ställning//NN|UTR|SIN|IND|NOM//obj//18 i//PP//case//23 planeringen//NN|UTR|SIN|DEF|NOM//obl//18 och//KN//cc//25 genomförandet//NN|NEU|SIN|DEF|NOM//conj//23 av//PP//case//27 vården//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//NN|UTR|SIN|IND|NOM//case//3 Kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//3 frivilliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//8 med//PP//case//6 personligt//JJ|POS|NEU|SIN|IND|NOM//amod//6 ombud//NN|NEU|SIN|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//8 göras//VB|INF|SFO//ROOT//8 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//8 och//KN//cc//11 anpassas//VB|INF|SFO//conj//8 för//PP//case//13 personer//NN|UTR|PLU|IND|NOM//obl//11 med//PP//case//15 missbruk//NN|NEU|SIN|IND|NOM//nmod//13 eller//KN//cc//17 beroende//NN|NEU|SIN|IND|NOM//conj//15 och//KN//cc//19 behov//NN|NEU|SIN|IND|NOM//conj//15 av//PP//case//22 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//22 planering//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//8
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Stärkt ställning för individen;•//NN|UTR|SIN|IND|NOM//advmod//4 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 kunna//VB|INF|AKT//aux//4 förelägga//VB|INF|AKT//ROOT//4 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//4 som//HP|-|-|-//nsubj//7 svarar//VB|PRS|AKT//acl:relcl//5 för//PP//case//9 verksamhet//NN|UTR|SIN|IND|NOM//obl//7 enligt//PP//case//13 den//DT|UTR|SIN|DEF//det//13 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 lagen//NN|UTR|SIN|DEF|NOM//obl//7 om//PP//case//15 missbruks-//NN|NEU|-|-|SMS//nmod//13 och//KN//cc//17 beroendevård//NN|UTR|SIN|IND|NOM//conj//15 att//IE//mark//19 avhjälpa//VB|INF|AKT//advcl//7 missförhållanden//NN|NEU|PLU|IND|NOM//obj//19 .//MAD//punct//4

