Arbetslöshet och ekonomiskt bistånd;Betänkande//NN|NEU|SIN|IND|NOM//nsubj//7 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 stöd//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 krav//NN|NEU|SIN|IND|NOM//conj//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//7 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 personer//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//11 tar//VB|PRS|AKT//acl:relcl//9 emot//PL//compound:prt//11 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 bistånd//NN|NEU|SIN|IND|NOM//obj//11
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Hos//PP//case//31 17//RG|NOM//nummod//31 procent//NN|UTR|PLU|IND|NOM//obl//32 uppgavs//VB|PRT|SFO//parataxis//7 kravet//NN|NEU|SIN|DEF|NOM//obj//32 tillämpas//VB|PRS|SFO//xcomp//32 ”//PAD//punct//32 oftast//AB|SUV//advmod//32 ”//PAD//punct//32 ,//MID//punct//40 vilket//HP|NEU|SIN|IND//nsubj//40 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//47 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 kommuner//NN|UTR|PLU|IND|NOM//nsubj//47 alltid//AB//advmod//47 eller//KN//cc//47 oftast//AB|SUV//advmod//47 ställer//VB|PRS|AKT//ccomp//40 detta//DT|NEU|SIN|DEF//det//49 krav//NN|NEU|SIN|IND|NOM//obj//47 .//MAD//punct//40
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Jämförelsevis//AB//advmod//52 uppgav//VB|PRT|AKT//parataxis//7 67//RG|NOM//nummod//54 procent//NN|UTR|PLU|IND|NOM//nsubj//52 av//PP//case//56 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//54 att//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 ”//PAD//punct//58 alltid//AB//advmod//62 ”//PM|NOM//punct//62 krävs//VB|PRS|SFO//advcl//52 att//SN//mark//67 den//DT|UTR|SIN|DEF//det//65 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//67 ska//VB|PRS|AKT//aux//67 besöka//VB|INF|AKT//ccomp//62 ///MID//cc//69 kontakta//VB|INF|AKT//conj//67 socialtjänsten//NN|UTR|SIN|DEF|NOM//obj//69 vid//PP//case//72 beslutad//PC|PRF|UTR|SIN|IND|NOM//obl//69 ///MID//cc//75 överenskommen//JJ|POS|UTR|SIN|IND|NOM//amod//75 tidpunkt//NN|UTR|SIN|IND|NOM//conj//72 (//PAD//punct//79 28//RG|NOM//nummod//78 procent//NN|UTR|PLU|IND|NOM//nsubj//79 uppgav//VB|PRT|AKT//advcl//52 att//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 ”//PAD//punct//85 oftast//AB|SUV//advmod//85 ”//PM|NOM//punct//85 sker//VB|PRS|AKT//ccomp//79 ,//MID//punct//85 2//RG|NOM//nummod//88 procent//NN|UTR|PLU|IND|NOM//appos//85 ”//PM|NOM//punct//88 sällan//AB//advmod//85 ”//RG|NOM//punct//85 ,//MID//punct//91 2//RG|NOM//nummod//94 procent//NN|UTR|PLU|IND|NOM//appos//85 ”//PM|NOM//punct//94 aldrig//AB//advmod//85 ”//RG|NOM//punct//85 och//KN//cc//101 1//RG|NOM//nummod//100 procent//NN|UTR|PLU|IND|NOM//nmod//101 ”//RG|NOM//conj//52 kan//VB|PRS|AKT//aux//104 ej//AB//advmod//104 bedöma//VB|INF|AKT//conj//7 ///MID//cc//106 vet//VB|PRS|AKT//conj//104 ej//AB//advmod//106 ”//RG|NOM//punct//104 )//PAD//punct//7 .//MAD//punct//7
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//112 visar//VB|PRS|AKT//parataxis//7 således//AB//advmod//112 att//SN//mark//122 socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//122 ,//MID//punct//119 i//PP//case//119 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//119 utsträckning//NN|UTR|SIN|IND|NOM//obl//122 ,//MID//punct//122 alltid//AB//advmod//122 ställer//VB|PRS|AKT//ccomp//112 krav//NN|NEU|PLU|IND|NOM//obj//122 att//SN//mark//128 den//DT|UTR|SIN|DEF//det//126 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//128 ska//VB|PRS|AKT//aux//128 kontakta//VB|INF|AKT//acl//123 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//obj//128 ,//MID//punct//128 än//KN//mark//135 att//SN//mark//135 socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//135 ska//VB|PRS|AKT//aux//135 kontaktas//VB|INF|SFO//advcl//128 vid//PP//case//138 överenskommen//PC|PRF|UTR|SIN|IND|NOM//amod//138 tidpunkt//NN|UTR|SIN|IND|NOM//obl//135 .//MAD//punct//112
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;En//DT|UTR|SIN|IND//det//2 klar//JJ|POS|UTR|SIN|IND|NOM//amod//2 majoritet//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//4 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//2 (//PAD//punct//2 82//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//appos//2 )//PAD//punct//2 uppgav//VB|PRT|AKT//ROOT//9 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//15 ”//PAD//punct//11 alltid//AB//advmod//15 ”//PM|NOM//punct//15 krävs//VB|PRS|SFO//ccomp//9 av//PP//case//18 den//DT|UTR|SIN|DEF//det//18 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl:agent//15 att//SN//mark//22 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//22 ska//VB|PRS|AKT//aux//22 medverka//VB|INF|AKT//ccomp//9 till//PP//case//24 upprättande//NN|NEU|SIN|IND|NOM//obl//22 av//PP//case//27 en//DT|UTR|SIN|IND//det//27 handlingsplan//NN|UTR|SIN|IND|NOM//nmod//24 hos//PP//case//29 Arbetsförmedlingen//PM|NOM//nmod//27 .//MAD//punct//9
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Sexton//RG|NOM//nummod//32 procent//NN|UTR|PLU|IND|NOM//nsubj//33 uppgav//VB|PRT|AKT//parataxis//9 ”//PM|NOM//punct//9 oftast//AB|SUV//advmod//36 ”//PAD//obl//9 som//KN//mark//38 alternativ//NN|NEU|SIN|IND|NOM//obl//9 ,//MID//punct//42 1//RG|NOM//nummod//41 procent//NN|UTR|PLU|IND|NOM//nsubj//42 svarade//VB|PRT|AKT//conj//9 att//SN//mark//45 kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//45 ställs//VB|PRS|SFO//ccomp//42 ”//PM|NOM//punct//47 sällan//AB//advmod//45 ”//PAD//punct//42 och//KN//cc//51 lika//AB//advmod//51 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//42 ”//NN|NEU|PLU|IND|NOM//punct//42 vet//VB|PRS|AKT//conj//9 ej//AB//advmod//53 ///MID//cc//58 kan//VB|PRS|AKT//aux//58 ej//AB//advmod//58 bedöma//VB|INF|AKT//conj//9 ”//RG|NOM//punct//9 .//MAD//punct//9
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//9 socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//7 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 kommuner//NN|UTR|PLU|IND|NOM//nmod//4 alltid//AB//advmod//9 kräver//VB|PRS|AKT//ccomp//1 att//SN//mark//15 handlingsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 hos//PP//case//13 Arbetsförmedlingen//PM|NOM//nmod//11 ska//VB|PRS|AKT//aux//15 följas//VB|INF|SFO//ccomp//9 ,//MID//punct//15 än//KN//mark//21 att//SN//mark//21 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 genomförandeplan//NN|UTR|SIN|IND|NOM//nsubj:pass//21 följs//VB|PRS|SFO//advcl//15 enligt//PP//case//23 överenskommelse//NN|UTR|SIN|IND|NOM//obl//21 (//PAD//punct//23 vilket//HP|NEU|SIN|IND//nsubj:pass//26 uppges//VB|PRS|SFO//acl:relcl//23 ske//VB|INF|AKT//xcomp//26 ”//PM|NOM//punct//1 alltid//AB//advmod//1 ”//RG|NOM//punct//1 hos//PP//case//33 71//RG|NOM//nummod//33 procent//NN|UTR|PLU|IND|NOM//obl//1 av//PP//case//35 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//33 ,//MID//punct//33 ”//VB|PRS|AKT//punct//1 oftast//AB|SUV//advmod//48 ”//PAD//punct//38 hos//PP//case//42 24//RG|NOM//nummod//42 procent//NN|UTR|PLU|IND|NOM//nmod//39 och//KN//cc//45 3//RG|NOM//nummod//45 procent//NN|UTR|PLU|IND|NOM//nsubj//48 av//PP//case//45 har//VB|PRS|AKT//aux//48 svarat//VB|SUP|AKT//conj//1 ”//PM|NOM//obj//48 kan//VB|PRS|AKT//aux//52 ej//AB//advmod//52 bedöma//VB|INF|AKT//conj//1 ///MID//cc//54 vet//VB|PRS|AKT//conj//52 ej//AB//advmod//54 ”//RG|NOM//punct//1 )//PAD//punct//1 .//MAD//punct//1
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Av//PP//case//2 Figur//NN|UTR|SIN|IND|NOM//nmod//2 4.3//RG|NOM//obl//3 framgår//VB|PRS|AKT//ROOT//3 vidare//AB|KOM//advmod//3 att//SN//mark//8 80//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//nsubj//8 angav//VB|PRT|AKT//csubj//3 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 alltid//AB//advmod//12 krävs//VB|PRS|SFO//ccomp//8 att//SN//mark//17 den//DT|UTR|SIN|DEF//det//15 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//17 ska//VB|PRS|AKT//aux//17 söka//VB|INF|AKT//advcl//12 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 arbeten//NN|NEU|PLU|IND|NOM//obj//17 (//PAD//punct//24 som//HP|-|-|-//obj//24 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//24 kan//VB|PRS|AKT//aux//24 utföra//VB|INF|AKT//acl:relcl//19 )//PAD//punct//24 i//PP//advmod//24 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//26 .//MID//punct//24
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Sexton//RG|NOM//nummod//33 (//PAD//punct//29 16//RG|NOM//nummod//29 )//PAD//punct//31 procent//NN|UTR|PLU|IND|NOM//nsubj//34 uppgav//VB|PRT|AKT//parataxis//3 att//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//det//39 ”//PAD//punct//36 oftast//AB|SUV//advmod//39 ”//PM|NOM//ccomp//34 är//VB|PRS|AKT//cop//41 så//AB//advmod//3 ,//MID//punct//41 1//RG|NOM//nummod//44 procent//NN|UTR|PLU|IND|NOM//nsubj//50 att//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 ”//PAD//punct//48 aldrig//AB//advmod//50 ”//PM|NOM//punct//48 sker//VB|PRS|AKT//parataxis//41 och//KN//cc//54 2//RG|NOM//nummod//53 procent//NN|UTR|PLU|IND|NOM//nsubj//54 svarade//VB|PRT|AKT//conj//3 ”//PM|NOM//punct//54 kan//VB|PRS|AKT//aux//58 ej//AB//advmod//58 bedöma//VB|INF|AKT//conj//3 ///MID//cc//60 vet//VB|PRS|AKT//conj//58 ej//AB//advmod//60 ”//PAD//punct//3 .//MAD//punct//3
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Sjuttioåtta//PM|NOM//nsubj//7 (//PAD//punct//0 78//RG|NOM//nummod//4 )//PAD//punct//2 procent//NN|UTR|PLU|IND|NOM//appos//0 av//PP//case//6 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//4 uppgav//VB|PRT|AKT//ROOT//7 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 ”//PAD//punct//9 alltid//AB//advmod//13 ”//PM|NOM//punct//13 krävs//VB|PRS|SFO//ccomp//7 att//SN//mark//18 den//DT|UTR|SIN|DEF//det//16 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//18 ska//VB|PRS|AKT//aux//18 söka//VB|INF|AKT//ccomp//13 av//PP//case//20 Arbetsförmedlingen//PM|NOM//obl:agent//18 anvisat//VB|SUP|AKT//conj//7 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//23 arbete//NN|NEU|SIN|IND|NOM//obj//21 .//MAD//punct//7
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;15//RG|NOM//nummod//26 procent//NN|UTR|PLU|IND|NOM//nsubj//27 uppgav//VB|PRT|AKT//parataxis//7 att//SN//mark//31 detta//DT|NEU|SIN|DEF//det//30 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//31 ställs//VB|PRS|SFO//ccomp//27 ”//PAD//punct//31 oftast//AB|SUV//advmod//34 ”//PAD//punct//7 ,//MID//punct//37 2//RG|NOM//nummod//37 procent//NN|UTR|PLU|IND|NOM//conj//34 ”//PM|NOM//punct//37 sällan//AB//advmod//37 ”//RG|NOM//punct//37 och//KN//cc//44 4//RG|NOM//nummod//43 procent//NN|UTR|PLU|IND|NOM//nsubj//44 uppgav//VB|PRT|AKT//conj//34 att//SN//mark//49 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//49 ej//AB//advmod//49 kan//VB|PRS|AKT//aux//49 bedöma//VB|INF|AKT//ccomp//44 frågan//NN|UTR|SIN|DEF|NOM//obj//49 .//MAD//punct//44
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;En//DT|UTR|SIN|IND//det//1 majoritet//NN|UTR|SIN|IND|NOM//nsubj//8 av//PP//case//3 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//1 (//PAD//punct//1 64//RG|NOM//nummod//6 procent//NN|UTR|PLU|IND|NOM//appos//1 )//PAD//punct//1 uppgav//VB|PRT|AKT//ROOT//8 att//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 ”//PAD//punct//10 alltid//AB//advmod//14 ”//PM|NOM//punct//14 krävs//VB|PRS|SFO//ccomp//8 att//SN//mark//19 den//DT|UTR|SIN|DEF//det//17 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 lämna//VB|INF|AKT//ccomp//14 en//DT|UTR|SIN|IND//det//21 aktivitetsrapport//NN|UTR|SIN|IND|NOM//obj//19 till//PP//case//23 Arbetsförmedlingen//PM|NOM//obl//19 .//MAD//punct//8
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Tjugofyra//RG|NOM//parataxis//8 (//PAD//punct//25 24//RG|NOM//nummod//25 )//PAD//punct//25 procent//NN|UTR|PLU|IND|NOM//nsubj//30 uppgav//VB|PRT|AKT//parataxis//8 att//SN//mark//34 detta//DT|NEU|SIN|DEF//det//33 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//34 ställs//VB|PRS|SFO//ccomp//30 ”//PAD//punct//34 oftast//AB|SUV//advmod//37 ”//PAD//punct//8 ,//MID//punct//40 2//RG|NOM//nummod//40 procent//NN|UTR|PLU|IND|NOM//parataxis//8 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 ”//PAD//punct//44 sällan//AB//dep//40 ”//PM|NOM//punct//40 sker//VB|PRS|AKT//conj//8 ,//MID//punct//46 4//RG|NOM//nummod//49 procent//NN|UTR|PLU|IND|NOM//nsubj//50 uppgav//VB|PRT|AKT//conj//8 ”//PM|NOM//punct//8 aldrig//AB//advmod//8 ”//RG|NOM//punct//8 som//KN//case//55 svar//NN|NEU|SIN|IND|NOM//obl//8 och//KN//cc//58 9//RG|NOM//nummod//58 procent//NN|UTR|PLU|IND|NOM//conj//55 ”//RG|NOM//punct//8 kan//VB|PRS|AKT//aux//62 ej//AB//advmod//62 bedöma//VB|INF|AKT//parataxis//8 ///MID//cc//64 vet//VB|PRS|AKT//conj//62 ej//AB//advmod//64 ”//PAD//punct//8 (//PAD//punct//8 se//VB|IMP|AKT//parataxis//8 Figur//NN|UTR|SIN|IND|NOM//nmod//70 5.2//RG|NOM//obj//68 )//PAD//punct//8 .//MAD//punct//8
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//9 än//KN//case//2 hälften//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//4 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//2 (//PAD//punct//2 53//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//appos//2 )//PAD//punct//0 uppgav//VB|PRT|AKT//advcl//72 att//SN//mark//15 de//PN|UTR/NEU|PLU|DEF|SUB//det//14 ”//PM|NOM//punct//11 alltid//AB//advmod//14 ”//PM|NOM//nsubj//15 ställer//VB|PRS|AKT//ccomp//9 krav//NN|NEU|PLU|IND|NOM//obj//15 på//PP//mark//22 att//SN//mark//22 den//DT|UTR|SIN|DEF//det//20 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 söka//VB|INF|AKT//advcl//15 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//24 arbete//NN|NEU|SIN|IND|NOM//obj//22 även//AB//advmod//28 utanför//PP//case//28 det//DT|NEU|SIN|DEF//det//28 yrkesområde//NN|NEU|SIN|IND|NOM//obl//22 där//HA//advmod//32 denne//DT|MAS|SIN|DEF//nsubj//32 tidigare//AB|KOM//advmod//32 arbetat//VB|SUP|AKT//acl:relcl//28 .//MAD//punct//9
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;En//DT|UTR|SIN|IND//det//36 stor//JJ|POS|UTR|SIN|IND|NOM//amod//36 andel//NN|UTR|SIN|IND|NOM//nsubj//41 (//PAD//punct//36 41//RG|NOM//appos//36 )//PAD//punct//36 procent//NN|UTR|PLU|IND|NOM//conj//36 uppgav//VB|PRT|AKT//parataxis//9 att//SN//mark//45 detta//DT|NEU|SIN|DEF//det//44 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//45 ställs//VB|PRS|SFO//ccomp//41 ”//PAD//punct//9 oftast//AB|SUV//advmod//9 ”//PAD//punct//9 .//MAD//punct//9
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Hos//PP//case//52 3//RG|NOM//nummod//52 procent//NN|UTR|PLU|IND|NOM//obl//55 av//PP//case//54 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//52 ställs//VB|PRS|SFO//parataxis//9 detta//DT|NEU|SIN|DEF//det//57 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//55 sällan//AB//advmod//55 ,//MID//punct//55 hos//PP//case//62 1//RG|NOM//nummod//62 procent//NN|UTR|PLU|IND|NOM//nmod//55 ”//PM|NOM//punct//55 aldrig//AB//advmod//55 ”//RG|NOM//punct//55 och//KN//cc//69 2//RG|NOM//nummod//68 procent//NN|UTR|PLU|IND|NOM//nmod//69 ”//RG|NOM//punct//9 kan//VB|PRS|AKT//aux//72 ej//AB//advmod//72 bedöma//VB|INF|AKT//ROOT//72 ///MID//cc//74 vet//VB|PRS|AKT//conj//72 ej//AB//advmod//74 ”//PAD//punct//72 .//MAD//punct//72
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//1 ställer//VB|PRS|AKT//ROOT//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 krav//NN|NEU|PLU|IND|NOM//obj//1 på//PP//case//6 den//DT|UTR|SIN|DEF//det//6 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//1 ,//MID//punct//1 bl.a.//AB|AN//advmod//10 att//IE//mark//10 söka//VB|INF|AKT//advcl//1 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//12 arbete//NN|NEU|SIN|IND|NOM//obj//10 även//AB//advmod//17 utanför//PP//case//17 det//DT|NEU|SIN|DEF//det//17 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 område//NN|NEU|SIN|IND|NOM//obl//10 där//HA//advmod//21 man//PN|UTR|SIN|IND|SUB//nsubj//21 är//VB|PRS|AKT//cop//21 bosatt//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//17 .//MAD//punct//1
5.5.2 Vilka krav ställs för att en arbetslös person som tar emot ekonomiskt bistånd ska anses vara aktivt arbetssökande? / Kryssa i hur väl du anser att nedan angivna påståenden stämmer med de krav som ställs i er kommun. För att anses vara aktivt arbetssökande krävs att den biståndssökande ska:;Detta//DT|NEU|SIN|DEF//det//24 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//25 tillämpas//VB|PRS|SFO//parataxis//1 ”//PAD//punct//1 alltid//AB//advmod//1 ”//PAD//punct//1 hos//PP//case//34 en//DT|UTR|SIN|IND//det//33 betydligt//AB//advmod//32 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 andel//NN|UTR|SIN|IND|NOM//nmod//34 kommuner//NN|UTR|PLU|IND|NOM//obl//1 ,//MID//punct//34 d.v.s.//AB|AN//advmod//40 hos//PP//case//39 28//RG|NOM//nummod//39 procent//NN|UTR|PLU|IND|NOM//nmod//40 kommunerna//NN|UTR|PLU|DEF|NOM//appos//34 ,//MID//punct//34 medan//SN//mark//45 56//RG|NOM//nummod//44 procent//NN|UTR|PLU|IND|NOM//nsubj//45 svarade//VB|PRT|AKT//advcl//1 att//SN//advmod//45 de//DT|UTR/NEU|PLU|DEF//det//50 ”//NN|UTR|PLU|IND|NOM//punct//47 oftast//AB|SUV//advmod//50 ”//PM|NOM//punct//45 ställer//VB|PRS|AKT//conj//1 detta//DT|NEU|SIN|DEF//det//53 krav//NN|NEU|SIN|IND|NOM//obj//51 (//PAD//punct//53 12//RG|NOM//nummod//56 procent//NN|UTR|PLU|IND|NOM//nsubj//57 uppgav//VB|PRT|AKT//acl:relcl//53 att//SN//mark//64 detta//DT|NEU|SIN|DEF//det//60 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//64 ”//PAD//punct//60 sällan//AB//advmod//64 ”//PM|NOM//punct//64 ställs//VB|PRS|SFO//ccomp//57 ,//MID//punct//64 1//RG|NOM//nummod//67 procent//NN|UTR|PLU|IND|NOM//appos//64 ”//PM|NOM//punct//1 aldrig//AB//advmod//1 ”//PAD//punct//1 ,//MID//punct//73 3//RG|NOM//nummod//73 procent//NN|UTR|PLU|IND|NOM//conj//1 ”//RG|NOM//punct//1 kan//VB|PRS|AKT//aux//77 ej//AB//advmod//77 bedöma//VB|INF|AKT//conj//1 ///MID//cc//79 vet//VB|PRS|AKT//conj//77 ej//AB//advmod//79 ”//RG|NOM//punct//1 )//PAD//punct//1 .//MAD//punct//1
