7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 ://MID//punct//1
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 har//VB|PRS|AKT//aux//59 framkommit//VB|SUP|AKT//conj//1 att//SN//mark//64 uppfattningen//NN|UTR|SIN|DEF|NOM//nsubj//64 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//61 är//VB|PRS|AKT//cop//64 positiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//59 till//PP//mark//67 att//IE//mark//67 förordna//VB|INF|AKT//advcl//64 stödperson//NN|UTR|SIN|IND|NOM//obj//67 för//PP//case//71 tvångsintagna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 patienter//NN|UTR|PLU|IND|NOM//nmod//68 .//MAD//punct//1
9 Stödpersoner;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 patienter//NN|UTR|PLU|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 intygat//VB|SUP|AKT//ROOT//3 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 har//VB|PRS|AKT//ccomp//3 stor//JJ|POS|UTR|SIN|IND|NOM//amod//8 betydelse//NN|UTR|SIN|IND|NOM//obj//6 att//IE//mark//10 få//VB|INF|AKT//acl//8 en//DT|UTR|SIN|IND//det//12 stödperson//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//3
9 Stödpersoner;Stödpersonen//NN|UTR|SIN|DEF|NOM//nsubj//16 kan//VB|PRS|AKT//aux//16 ta//VB|INF|AKT//parataxis//3 med//PL//case//18 patienten//NN|UTR|SIN|DEF|NOM//obl//16 ut//AB//advmod//21 från//PP//case//21 vårdavdelningen//NN|UTR|SIN|DEF|NOM//obl//16 och//KN//cc//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 kan//VB|PRS|AKT//aux//26 tillsammans//AB//advmod//26 delta//VB|INF|AKT//conj//16 i//PP//case//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 fritidsaktiviteter//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//16
9 Stödpersoner;Stödpersonen//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 hjälpa//VB|INF|AKT//parataxis//16 till//PL//compound:prt//33 med//PP//case//36 tillvaron//NN|UTR|SIN|DEF|NOM//obl//33 i//PP//advmod//16 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//37 .//MAD//punct//16
9 Stödpersoner;Stödpersonen//NN|UTR|SIN|DEF|NOM//nsubj//43 kan//VB|PRS|AKT//aux//43 även//AB//advmod//43 hjälpa//VB|INF|AKT//parataxis//16 till//PL//compound:prt//43 med//PP//mark//47 att//IE//mark//47 överklaga//VB|INF|AKT//advcl//43 beslut//NN|NEU|SIN|IND|NOM//obj//47 till//PP//case//50 länsrätten//NN|UTR|SIN|DEF|NOM//obl//47 och//KN//cc//52 närvara//VB|INF|AKT//conj//47 vid//PP//case//54 länsrättsförhandlingar//NN|UTR|PLU|IND|NOM//obl//52 .//MAD//punct//43
9 Stödpersoner;Från//PP//case//57 patienthåll//NN|NEU|SIN|IND|NOM//obl//59 har//VB|PRS|AKT//aux//59 framhållits//VB|SUP|SFO//advcl//43 att//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 bör//VB|PRS|AKT//aux//64 vara//VB|INF|AKT//cop//64 obligatoriskt//JJ|POS|NEU|SIN|IND|NOM//ccomp//59 att//IE//mark//66 förordna//VB|INF|AKT//csubj//64 stödperson//NN|UTR|SIN|IND|NOM//obj//66 vid//PP//case//70 tvångsvårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//66 men//KN//cc//75 att//SN//mark//75 patienten//NN|UTR|SIN|DEF|NOM//nsubj//75 skall//VB|PRS|AKT//aux//75 ha//VB|INF|AKT//conj//43 rätt//PL//obj//75 att//IE//mark//78 tacka//VB|INF|AKT//acl//76 nej//IN//obj//78 till//PP//mark//82 att//IE//mark//82 få//VB|INF|AKT//advcl//78 en//DT|UTR|SIN|IND//det//84 stödperson//NN|UTR|SIN|IND|NOM//obj//82 utsedd//PC|PRF|UTR|SIN|IND|NOM//xcomp//82 .//MAD//punct//3
9 Stödpersoner;Från//PP//case//1 anhörighåll//NN|NEU|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//aux//3 framförts//VB|SUP|SFO//ROOT//3 att//SN//mark//11 informationen//NN|UTR|SIN|DEF|NOM//nsubj//11 om//PP//case//7 rätt//NN|UTR|SIN|IND|NOM//nmod//5 till//PP//case//9 stödperson//NN|UTR|SIN|IND|NOM//nmod//7 inte//AB//advmod//11 fungerar//VB|PRS|AKT//ccomp//3 .//MAD//punct//3
9 Stödpersoner;En//DT|UTR|SIN|IND//det//14 anhörig//JJ|POS|UTR|SIN|IND|NOM//nsubj//15 uppger//VB|PRS|AKT//parataxis//3 att//SN//mark//22 när//HA//mark//22 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//19 son//NN|UTR|SIN|IND|NOM//nsubj//22 var//VB|PRT|AKT//cop//22 tvångsintagen//NN|UTR|SIN|DEF|NOM//nsubj//22 gick//VB|PRT|AKT//ccomp//15 inte//AB//advmod//22 någon//DT|UTR|SIN|IND//det//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//26 information//NN|UTR|SIN|IND|NOM//obj//22 ut//AB//advmod//22 trots//PP//mark//36 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 i//PP//case//33 det//DT|NEU|SIN|DEF//det//33 läget//NN|NEU|SIN|DEF|NOM//obl//36 hade//VB|PRT|AKT//aux//36 varit//VB|SUP|AKT//cop//36 värdefullt//JJ|POS|NEU|SIN|IND|NOM//advcl//22 för//PP//case//38 sonen//NN|UTR|SIN|DEF|NOM//obl//36 med//PP//case//41 en//DT|UTR|SIN|IND//det//41 stödperson//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//3
9 Stödpersoner;Från//PP//case//1 patient-//NN|NEU|-|-|SMS//obl//5 och//KN//cc//3 anhörigorganisationerna//NN|UTR|PLU|DEF|NOM//conj//1 har//VB|PRS|AKT//aux//5 framförts//VB|SUP|SFO//ROOT//5 att//SN//mark//9 stödpersonsinstitutet//NN|NEU|SIN|DEF|NOM//nsubj//9 har//VB|PRS|AKT//aux//9 fungerat//VB|SUP|AKT//ccomp//5 väl//AB|POS//advmod//9 i//PP//case//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 fall//NN|NEU|PLU|IND|NOM//obl//9 .//MAD//punct//5
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 kan//VB|PRS|AKT//aux//19 dock//AB//advmod//19 emellanåt//AB//advmod//19 bli//VB|INF|AKT//parataxis//5 för//AB//case//22 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 personer//NN|UTR|PLU|IND|NOM//obl//19 kring//PP//case//25 en//DT|UTR|SIN|IND//det//25 patient//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//19
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 gäller//VB|PRS|AKT//parataxis//19 allmänt//AB|POS//advmod//28 att//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 kan//VB|PRS|AKT//aux//34 vara//VB|INF|AKT//cop//34 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//28 för//PP//case//36 patienten//NN|UTR|SIN|DEF|NOM//obl//34 om//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 finns//VB|PRS|SFO//advcl//34 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 personer//NN|UTR|PLU|IND|NOM//nsubj//39 kring//PP//case//43 honom//PN|UTR|SIN|DEF|OBJ//nmod//41 eller//KN//cc//45 henne//PN|UTR|SIN|DEF|OBJ//conj//43 .//MAD//punct//19
9 Stödpersoner;Det//DT|NEU|SIN|DEF//det//48 idealiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//19 vore//VB|KON|PRT|AKT//cop//48 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 förordnades//VB|PRT|SFO//csubj//48 en//DT|UTR|SIN|IND//det//54 person//NN|UTR|SIN|IND|NOM//nsubj//52 som//HP|-|-|-//nsubj//56 har//VB|PRS|AKT//acl:relcl//54 alla//DT|UTR/NEU|PLU|IND/DEF//det//58 stödfunktioner//NN|UTR|PLU|IND|NOM//obj//56 för//PP//case//60 patienten//NN|UTR|SIN|DEF|NOM//nmod//58 .//MAD//punct//19
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 handlar//VB|PRS|AKT//parataxis//19 om//PP//case//65 organisationsförmåga//NN|UTR|SIN|IND|NOM//obl//63 hos//PP//case//67 vårdapparaten//NN|UTR|SIN|DEF|NOM//nmod//65 ,//MID//punct//69 förtroendenämnderna//NN|UTR|PLU|DEF|NOM//conj//67 och//KN//cc//71 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//67 .//MAD//punct//63
9 Stödpersoner;Synpunkten//NN|UTR|SIN|DEF|NOM//mark//79 att//SN//mark//79 stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//79 för//PP//case//77 patienten//NN|UTR|SIN|DEF|NOM//nmod//75 bör//VB|PRS|AKT//aux//79 fortgå//VB|INF|AKT//advcl//63 även//AB//advmod//84 efter//PP//case//84 vårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//83 avslutande//NN|NEU|SIN|IND|NOM//amod//84 framförs//VB|PRS|SFO//advcl//79 från//PP//case//88 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//88 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 håll//NN|NEU|PLU|IND|NOM//obl//84 .//MAD//punct//63
9 Stödpersoner;Enligt//PP//case//93 nu//AB//advmod//93 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 lagstiftning//NN|UTR|SIN|IND|NOM//obl//98 skall//VB|PRS|AKT//aux//98 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//98 som//KN//mark//97 stödperson//NN|UTR|SIN|IND|NOM//nsubj:pass//98 avslutas//VB|PRS|SFO//advcl//63 i//PP//case//103 samband//NN|NEU|SIN|IND|NOM//fixed//99 med//PP//case//103 vårdtidens//NN|UTR|SIN|DEF|GEN//nmod:poss//103 slut//NN|NEU|SIN|IND|NOM//obl//98 .//MAD//punct//19
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//106 är//VB|PRS|AKT//parataxis//19 emellertid//AB//advmod//106 ofta//AB|POS//advmod//106 vid//PP//case//111 vårdtidens//NN|UTR|SIN|DEF|GEN//nmod:poss//111 slut//NN|NEU|SIN|IND|NOM//obl//106 när//HA//mark//115 patienten//NN|UTR|SIN|DEF|NOM//nsubj//115 skall//VB|PRS|AKT//aux//115 flytta//VB|INF|AKT//advcl//106 hem//PL//advmod//115 till//PP//case//119 sin//PS|UTR|SIN|DEF//nmod:poss//119 lägenhet//NN|UTR|SIN|IND|NOM//obl//115 som//HP|-|-|-//mark//128 han//PN|UTR|SIN|DEF|SUB//nsubj//128 eller//KN//cc//123 hon//PN|UTR|SIN|DEF|SUB//conj//121 är//VB|PRS|AKT//cop//128 i//PP//case//128 extra//AB//advmod//127 stort//JJ|POS|NEU|SIN|IND|NOM//amod//128 behov//NN|NEU|SIN|IND|NOM//xcomp//115 av//PP//case//130 stöd//NN|NEU|SIN|IND|NOM//nmod//128 och//KN//cc//132 hjälp//NN|UTR|SIN|IND|NOM//conj//130 .//MAD//punct//19
9 Stödpersoner;Från//PP//case//1 vårdpersonal//NN|UTR|SIN|IND|NOM//obl//6 på//PP//case//5 en//DT|UTR|SIN|IND//det//5 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 avdelning//NN|UTR|SIN|IND|NOM//nmod//1 framförs//VB|PRS|SFO//ROOT//6 att//SN//mark//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 anser//VB|PRS|AKT//dep//6 att//SN//mark//12 stödpersonsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj//12 fungerar//VB|PRS|AKT//ccomp//9 bra//AB|POS//advmod//12 .//MAD//punct//6
9 Stödpersoner;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 problem//NN|NEU|PLU|IND|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 dock//AB//advmod//19 förekomma//VB|INF|AKT//parataxis//6 när//HA//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 är//VB|PRS|AKT//cop//23 fråga//NN|UTR|SIN|IND|NOM//advcl//19 om//PP//case//27 en//DT|UTR|SIN|IND//det//27 aggressiv//JJ|POS|UTR|SIN|IND|NOM//amod//27 patient//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//nsubj//31 kanske//AB//advmod//31 kan//VB|PRS|AKT//aux//31 utgöra//VB|INF|AKT//acl:relcl//27 en//DT|UTR|SIN|IND//det//33 fara//NN|UTR|SIN|IND|NOM//obj//31 för//PP//case//35 stödpersonen//NN|UTR|SIN|DEF|NOM//nmod//33 .//MAD//punct//19
9 Stödpersoner;I//PP//case//39 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//39 fall//NN|NEU|PLU|IND|NOM//obl//40 får//VB|PRS|AKT//parataxis//19 stödpersonen//NN|UTR|SIN|DEF|NOM//nsubj//40 och//KN//cc//44 patienten//NN|UTR|SIN|DEF|NOM//nsubj//44 träffas//VB|PRS|SFO//conj//40 i//PP//case//46 besöksrummet//NN|NEU|SIN|DEF|NOM//obl//44 med//PP//case//48 personal//NN|UTR|SIN|IND|NOM//nmod//46 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//44 eller//KN//cc//52 i//PP//case//52 närheten//NN|UTR|SIN|DEF|NOM//conj//49 .//MAD//punct//6
9 Stödpersoner;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 uppsats//NN|UTR|SIN|IND|NOM//obl//19 från//PP//case//5 år//NN|NEU|SIN|IND|NOM//nmod//5 1995//RG|NOM//nummod//2 från//PP//case//8 Lunds//PM|GEN//nmod:poss//8 universitet//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//10 Inger//PM|NOM//nmod//8 Berglund//PM|NOM//flat//10 Petersén//PM|NOM//flat:name//11 m.fl.//AB|AN//flat//10 ,//MID//punct//15 Perspektiv//NN|NEU|SIN|IND|NOM//conj//8 på//PP//case//17 stödpersonsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//15 ,//MID//punct//19 har//VB|PRS|AKT//aux//27 synpunkter//NN|UTR|PLU|IND|NOM//nsubj:pass//27 av//PP//case//22 patienter//NN|UTR|PLU|IND|NOM//nmod//20 ,//MID//punct//24 stödpersoner//NN|UTR|PLU|IND|NOM//conj//22 och//KN//cc//26 kontaktpersoner//NN|UTR|PLU|IND|NOM//conj//22 redovisats//VB|SUP|SFO//csubj//37 .//MAD//punct//27
9 Stödpersoner;Av//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//31 fjorton//RG|NOM//nummod//33 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 patienterna//NN|UTR|PLU|DEF|NOM//obl//27 är//VB|PRS|AKT//cop//37 nio//RG|NOM//nummod//37 mycket//AB|POS//advmod//37 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//37 till//PP//case//39 stödpersonsverksamheten//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//37
9 Stödpersoner;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//47 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 patienterna//NN|UTR|PLU|DEF|NOM//nmod//41 är//VB|PRS|AKT//cop//47 negativ//JJ|POS|UTR|SIN|IND|NOM//parataxis//37 till//PP//case//49 stödperson//NN|UTR|SIN|IND|NOM//obl//47 och//KN//cc//51 fyra//RG|NOM//conj//47 har//VB|PRS|AKT//conj//37 ingen//DT|UTR|SIN|IND//det//54 uppfattning//NN|UTR|SIN|IND|NOM//obj//52 i//PP//case//56 frågan//NN|UTR|SIN|DEF|NOM//nmod//54 .//MID//punct//37
9 Stödpersoner;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 stödpersoner//NN|UTR|PLU|IND|NOM//nsubj//61 tycker//VB|PRS|AKT//parataxis//37 att//SN//mark//76 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//76 ,//MID//punct//63 som//HP|-|-|-//nsubj//66 ger//VB|PRS|AKT//acl:relcl//63 tvångsintagna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 patienter//NN|UTR|PLU|IND|NOM//iobj//66 rätt//NN|UTR|SIN|IND|NOM//obj//66 att//IE//mark//71 få//VB|INF|AKT//acl//69 en//DT|UTR|SIN|IND//det//73 stödperson//NN|UTR|SIN|IND|NOM//obj//71 ,//MID//punct//76 är//VB|PRS|AKT//cop//76 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//61 och//KN//cc//78 viktig//JJ|POS|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//61
9 Stödpersoner;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//81 uttrycker//VB|PRS|AKT//parataxis//61 att//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 är//VB|PRS|AKT//cop//85 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//81 att//SN//mark//89 stödpersoner//NN|UTR|PLU|IND|NOM//nsubj//89 ej//AB//advmod//89 har//VB|PRS|AKT//csubj//85 någon//DT|UTR|SIN|IND//det//91 koppling//NN|UTR|SIN|IND|NOM//obj//89 till//PP//case//93 vårdinrättningen//NN|UTR|SIN|DEF|NOM//nmod//91 .//MID//punct//37
9 Stödpersoner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//97 är//VB|PRS|AKT//cop//97 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//37 för//PP//case//99 patienten//NN|UTR|SIN|DEF|NOM//obl//97 att//IE//mark//101 acceptera//VB|INF|AKT//csubj//97 stödet//NN|NEU|SIN|DEF|NOM//obj//101 då//AB//advmod//101 .//MAD//punct//97
9 Stödpersoner;Flertalet//NN|NEU|SIN|DEF|NOM//nsubj//106 säger//VB|PRS|AKT//parataxis//97 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//106 ha//VB|INF|AKT//xcomp//106 en//DT|UTR|SIN|IND//det//110 uppgift//NN|UTR|SIN|IND|NOM//obj//108 att//IE//mark//112 fylla//VB|INF|AKT//acl//110 som//KN//mark//114 medmänniska//NN|UTR|SIN|IND|NOM//xcomp//112 till//PP//case//117 tvångsvårdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//117 personer//NN|UTR|PLU|IND|NOM//obl//112 .//MAD//punct//106
9 Stödpersoner;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//120 hjälper//VB|PRS|AKT//parataxis//106 till//PL//compound:prt//120 att//IE//mark//123 bryta//VB|INF|AKT//xcomp//120 isoleringen//NN|UTR|SIN|DEF|NOM//obj//123 .//MAD//punct//120
9 Stödpersoner;Några//DT|UTR/NEU|PLU|IND//det//127 stödpersoner//NN|UTR|PLU|IND|NOM//nsubj//129 är//VB|PRS|AKT//cop//129 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//120 på//PP//mark//133 vad//HP|NEU|SIN|IND//obj//133 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//133 betyder//VB|PRS|AKT//advcl//129 för//PP//case//135 patienterna//NN|UTR|PLU|DEF|NOM//obl//133 .//MAD//punct//120
9 Stödpersoner;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//138 saknar//VB|PRS|AKT//parataxis//120 någon//DT|UTR|SIN|IND//det//140 form//NN|UTR|SIN|IND|NOM//obj//138 av//PP//case//142 respons//NN|UTR|SIN|IND|NOM//nmod//140 .//MAD//punct//138
9 Stödpersoner;En//DT|UTR|SIN|IND//det//145 stödperson//NN|UTR|SIN|IND|NOM//nsubj//147 är//VB|PRS|AKT//cop//147 rädd//JJ|POS|UTR|SIN|IND|NOM//conj//138 för//PP//case//150 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//150 aggressivitet//NN|UTR|SIN|IND|NOM//obl//147 .//MID//punct//138
9 Stödpersoner;Kontakten//NN|UTR|SIN|DEF|NOM//nsubj//162 med//PP//case//154 kontaktpersonerna//NN|UTR|PLU|DEF|NOM//nmod//152 på//PP//case//156 vårdavdelningen//NN|UTR|SIN|DEF|NOM//nmod//154 är//VB|PRS|AKT//cop//162 i//PP//case//161 de//DT|UTR/NEU|PLU|DEF//det//161 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//161 fall//NN|NEU|PLU|IND|NOM//obl//162 god//JJ|POS|UTR|SIN|IND|NOM//conj//138 .//MAD//punct//138
9 Stödpersoner;Stödpersonerna//NN|UTR|PLU|DEF|NOM//nsubj//165 blir//VB|PRS|AKT//conj//120 respekterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//165 som//KN//mark//168 stödpersoner//NN|UTR|PLU|IND|NOM//nmod//166 .//MID//punct//120
9 Stödpersoner;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//171 informeras//VB|PRS|SFO//parataxis//120 om//PP//case//173 förändringar//NN|UTR|PLU|IND|NOM//obl//171 som//HP|-|-|-//nsubj//176 kan//VB|PRS|AKT//aux//176 påverka//VB|INF|AKT//acl:relcl//173 relationen//NN|UTR|SIN|DEF|NOM//obj//176 mellan//PP//case//179 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//177 och//KN//cc//181 patienten//NN|UTR|SIN|DEF|NOM//conj//179 .//MAD//punct//120
9 Stödpersoner;En//DT|UTR|SIN|IND//det//184 del//NN|UTR|SIN|IND|NOM//nmod//185 stödpersoner//NN|UTR|PLU|IND|NOM//nsubj//186 känner//VB|PRS|AKT//parataxis//120 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//186 emellertid//AB//advmod//186 inte//AB//advmod//190 välkomna//VB|INF|AKT//obj//186 till//PP//case//192 vårdavdelningen//NN|UTR|SIN|DEF|NOM//obl//186 .//MAD//punct//186
9 Stödpersoner;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//195 känner//VB|PRS|AKT//parataxis//186 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//197 motstånd//NN|NEU|SIN|IND|NOM//obj//195 från//PP//case//199 personalen//NN|UTR|SIN|DEF|NOM//obl//195 och//KN//cc//201 får//VB|PRS|AKT//conj//195 ingen//DT|UTR|SIN|IND//det//203 information//NN|UTR|SIN|IND|NOM//obj//201 .//MAD//punct//195
9 Stödpersoner;Tio//RG|NOM//obj//186 av//PP//case//208 femton//RG|NOM//nummod//208 kontaktpersoner//NN|UTR|PLU|IND|NOM//nmod//205 anser//VB|PRS|AKT//conj//186 att//SN//mark//213 stödpersonsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj//213 har//VB|PRS|AKT//aux//213 fungerat//VB|SUP|AKT//ccomp//209 bra//AB|POS//advmod//213 .//MID//punct//186
9 Stödpersoner;Två//RG|NOM//nsubj//220 har//VB|PRS|AKT//aux//220 inte//AB//advmod//220 kunnat//VB|SUP|AKT//aux//220 ta//VB|INF|AKT//parataxis//186 ställning//NN|UTR|SIN|IND|NOM//obj//220 på//PP//case//226 grund//NN|UTR|SIN|IND|NOM//fixed//222 av//PP//fixed//222 kort//JJ|POS|UTR|SIN|IND|NOM//amod//226 tjänstgöringstid//NN|UTR|SIN|IND|NOM//obl//220 .//MAD//punct//220
9 Stödpersoner;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//229 tveksamheter//NN|UTR|PLU|IND|NOM//nsubj//231 har//VB|PRS|AKT//aux//231 funnits//VB|SUP|SFO//parataxis//220 hos//PP//case//235 de//DT|UTR/NEU|PLU|DEF//det//235 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//235 kontaktpersonerna//NN|UTR|PLU|DEF|NOM//obl//231 .//MAD//punct//220
9 Stödpersoner;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//238 kontaktpersoner//NN|UTR|PLU|IND|NOM//nsubj//239 betonar//VB|PRS|AKT//parataxis//220 vikten//NN|UTR|SIN|DEF|NOM//obj//239 av//PP//mark//246 att//SN//mark//246 patient//NN|UTR|SIN|IND|NOM//nsubj//246 och//KN//cc//245 stödperson//NN|UTR|SIN|IND|NOM//conj//243 passar//VB|PRS|AKT//acl//240 ihop//PL//compound:prt//246 .//MAD//punct//220
9 Stödpersoner;9.5//RG|NOM//nummod//250 Redovisning//NN|UTR|SIN|IND|NOM//obj//220 av//PP//case//252 enkät//NN|UTR|SIN|IND|NOM//nmod//250 till//PP//case//255 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//255 förtroendenämnder//NN|UTR|PLU|IND|NOM//nmod//252
9 Stödpersoner;För//PP//mark//2 att//IE//mark//2 utreda//VB|INF|AKT//advcl//19 hur//HA//advmod//5 förtroendenämnderna//NN|UTR|PLU|DEF|NOM//nsubj//5 arbetar//VB|PRS|AKT//ccomp//2 vid//PP//case//7 utseendet//NN|NEU|SIN|DEF|NOM//obl//5 av//PP//case//9 stödpersoner//NN|UTR|PLU|IND|NOM//nmod//7 och//KN//cc//12 vilka//HD|UTR/NEU|PLU|IND//det//12 problem//NN|NEU|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj//14 förekommer//VB|PRS|AKT//acl:relcl//12 inom//PP//case//16 verksamheten//NN|UTR|SIN|DEF|NOM//obl//14 har//VB|PRS|AKT//aux//19 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//19 bett//VB|SUP|AKT//ROOT//19 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 förtroendenämnder//NN|UTR|PLU|IND|NOM//obj//19 att//IE//mark//23 svara//VB|INF|AKT//acl//21 på//PP//case//26 en//DT|UTR|SIN|IND//det//26 enkät//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//19
