Kärnavfallsrådets yttrande över SKB:s Fud-program 2016;Yttrande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kärnavfallsrådet//NN|NEU|SIN|DEF|NOM//nmod//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;7.6//RG|NOM//amod//48 Kärnämneskontroll//NN|UTR|SIN|IND|NOM//appos//30
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Forskningsprogrammet//NN|NEU|SIN|DEF|NOM//nsubj//6 i//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 avsnitt//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//6 otydligt//AB|POS//advmod//6 beskrivet//PC|PRF|NEU|SIN|IND|NOM//ROOT//6 .//MID//punct//6
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 framgår//VB|PRS|AKT//parataxis//6 inte//AB//advmod//9 vilka//HD|UTR/NEU|PLU|IND//det//12 resultat//NN|NEU|PLU|IND|NOM//nsubj//9 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 uppnådda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//12 eller//KN//cc//21 vad//HP|NEU|SIN|IND//obj//21 det//DT|NEU|SIN|DEF//det//20 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 forskningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//21 gäller//VB|PRS|AKT//conj//12 .//MAD//punct//9
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;SKB//PM|NOM//nsubj//24 beskriver//VB|PRS|AKT//conj//6 varken//KN//cc//26 status//NN|UTR|SIN|IND|NOM//obj//24 i//PP//case//30 dag//NN|UTR|SIN|IND|NOM//fixed//27 för//PP//fixed//27 utrustning//NN|UTR|SIN|IND|NOM//obl//24 och//KN//cc//32 metodik//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//24 eller//KN//cc//37 vad//HP|NEU|SIN|IND//dislocated//37 som//HP|-|-|-//nsubj//37 hänt//VB|SUP|AKT//conj//24 under//PP//case//41 den//DT|UTR|SIN|DEF//det//41 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//41 Fud-perioden//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//24
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 framgår//VB|PRS|AKT//parataxis//24 inte//AB//advmod//44 heller//AB//advmod//44 vilken//HD|UTR|SIN|IND//det//48 typ//NN|UTR|SIN|IND|NOM//nsubj//44 av//PP//case//50 uppgifter//NN|UTR|PLU|IND|NOM//nmod//48 som//HP|-|-|-//nsubj//52 återstår//VB|PRS|AKT//acl:relcl//48 för//PP//case//54 SKB//PM|NOM//obl//52 att//IE//mark//56 genomföra//VB|INF|AKT//xcomp//52 .//MAD//punct//24
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;SKB//PM|NOM//nsubj//1 redogör//VB|PRS|AKT//ROOT//1 för//PP//case//5 kärnämneskontrollens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 behov//NN|NEU|PLU|IND|NOM//obl//1 av//PP//case//7 verifiering//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//9 kontroll//NN|UTR|SIN|IND|NOM//conj//7 .//MAD//punct//1
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;SKB//PM|NOM//nsubj//12 påpekar//VB|PRS|AKT//parataxis//1 att//SN//mark//23 ://MID//punct//23
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Innehållet//NN|NEU|SIN|DEF|NOM//nmod//16 [//PAD//nsubj:pass//23 av//PP//case//18 kärnämne//NN|NEU|SIN|IND|NOM//nmod//16 i//PP//case//20 bränslet//NN|NEU|SIN|DEF|NOM//nmod//18 ]//PAD//punct//16 kan//VB|PRS|AKT//aux//23 beräknas//VB|INF|SFO//ccomp//12 antingen//KN//cc//47 utifrån//PP//case//26 information//NN|UTR|SIN|IND|NOM//fixed//24 om//PP//case//29 bränslets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 drifthistorik//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//32 utifrån//PP//case//32 mätningar//NN|UTR|PLU|IND|NOM//conj//26 av//PP//case//34 gamma-//NN|UTR|-|-|SMS//nmod//32 och//KN//cc//36 neutronstrålning//NN|UTR|SIN|IND|NOM//conj//34 i//PP//case//41 kombination//NN|UTR|SIN|IND|NOM//fixed//37 med//PP//case//41 kalorimetriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 mätningar//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//26
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet; //_SP////42 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 är//VB|PRS|AKT//cop//47 stor//JJ|POS|UTR|SIN|IND|NOM//amod//47 skillnad//NN|UTR|SIN|IND|NOM//obl//23 mellan//PP//mark//50 att//IE//mark//50 beräkna//VB|INF|AKT//acl//47 ett//DT|NEU|SIN|IND//det//52 inventarium//NN|NEU|SIN|IND|NOM//obj//50 och//KN//cc//55 att//IE//mark//55 mäta//VB|INF|AKT//conj//50 upp//PL//compound:prt//55 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//55 .//MAD//punct//12
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Förslag//NN|NEU|PLU|IND|NOM//nsubj//12 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet; //_SP////3 Senast//AB|SUV//advmod//8 i//PP//case//8 Fud-program//NN|NEU|SIN|IND|NOM//fixed//6 2019//RG|NOM//nmod//0 bör//VB|PRS|AKT//aux//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 vara//VB|INF|AKT//cop//12 förtydligat//PC|PRF|NEU|SIN|IND|NOM//ROOT//12 och//KN//cc//14 motiverat//PC|PRF|NEU|SIN|IND|NOM//conj//12 hur//HA//advmod//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 ställer//VB|PRS|AKT//advcl//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 till//PP//mark//21 att//IE//mark//21 beräkna//VB|INF|AKT//xcomp//17 ,//MID//punct//27 gentemot//PP//mark//27 att//IE//mark//27 via//PP//case//26 mätningar//NN|UTR|PLU|IND|NOM//obl//27 uppskatta//VB|INF|AKT//conj//17 mängden//NN|UTR|SIN|DEF|NOM//nmod//29 kärnämne//NN|NEU|SIN|IND|NOM//obj//27 .//MAD//punct//12
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Om//SN//mark//33 SKB//PM|NOM//nsubj//33 förordar//VB|PRS|AKT//advcl//12 beräkning//NN|UTR|SIN|IND|NOM//obj//33 av//PP//case//36 innehållet//NN|NEU|SIN|DEF|NOM//nmod//34 ,//MID//punct//12 krävs//VB|PRS|SFO//conj//12 en//DT|UTR|SIN|IND//det//41 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//41 förklaring//NN|UTR|SIN|IND|NOM//nsubj:pass//38 till//PP//case//44 (//PAD//punct//44 1//RG|NOM//obl//38 )//PAD//punct//44 hur//HA//advmod//52 och//KN//cc//52 varför//HA//advmod//52 endast//AB//advmod//52 beräkningar//NN|UTR|PLU|IND|NOM//nsubj:pass//52 kan//VB|PRS|AKT//aux//52 anses//VB|INF|SFO//conj//12 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 ,//MID//punct//52 (//PAD//punct//56 2//RG|NOM//appos//52 )//PAD//punct//56 med//PP//case//60 vilken//HD|UTR|SIN|IND//det//60 noggrannhet//NN|UTR|SIN|IND|NOM//obl//63 inventariet//NN|NEU|SIN|DEF|NOM//nsubj:pass//63 kan//VB|PRS|AKT//aux//63 bestämmas//VB|INF|SFO//advcl//52 ,//MID//punct//52 och//KN//cc//52 (//PAD//punct//52 3//RG|NOM//nummod//52 )//PAD//punct//52 hur//HA//advmod//72 man//PN|UTR|SIN|IND|SUB//nsubj//72 ska//VB|PRS|AKT//aux//72 verifiera//VB|INF|AKT//conj//12 beräkningarna//NN|UTR|PLU|DEF|NOM//obj//72 och//KN//cc//76 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//76 precision//NN|UTR|SIN|IND|NOM//conj//73 om//SN//mark//81 inte//AB//advmod//80 experimentella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 mätningar//NN|UTR|PLU|IND|NOM//nsubj:pass//81 görs//VB|PRS|SFO//advcl//72 .//MAD//punct//12
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Om//SN//mark//86 SKB//PM|NOM//nsubj//86 däremot//AB//advmod//86 avser//VB|PRS|AKT//advcl//12 att//IE//mark//88 göra//VB|INF|AKT//xcomp//86 mätningar//NN|UTR|PLU|IND|NOM//obj//88 ,//MID//punct//12 krävs//VB|PRS|SFO//conj//12 en//DT|UTR|SIN|IND//det//93 redogörelse//NN|UTR|SIN|IND|NOM//nsubj:pass//91 för//PP//mark//97 hur//HA//advmod//97 SKB//PM|NOM//nsubj//97 resonerar//VB|PRS|AKT//acl//93 kring//PP//case//100 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//100 genomförande//NN|NEU|SIN|IND|NOM//obl//97 .//MAD//punct//12
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;7.7//RG|NOM//nummod//103 Bränsleupplösning//NN|UTR|SIN|IND|NOM//parataxis//12 och//KN//cc//105 radionuklidkemi//NN|UTR|SIN|IND|NOM//conj//103
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Beskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//7 av//PP//case//4 det//DT|NEU|SIN|DEF//det//4 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//4 EU-projektet//NN|NEU|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//7 så//AB//advmod//7 bristfällig//JJ|POS|UTR|SIN|IND|NOM//ROOT//7 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 inte//AB//advmod//11 går//VB|PRS|AKT//ccomp//7 att//IE//mark//13 utvärdera//VB|INF|AKT//csubj//11 behovet//NN|NEU|SIN|DEF|NOM//obj//13 och//KN//cc//16 nyttan//NN|UTR|SIN|DEF|NOM//conj//14 av//PP//case//18 projektet//NN|NEU|SIN|DEF|NOM//nmod//16 .//MID//punct//7
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 finns//VB|PRS|SFO//parataxis//7 heller//AB//advmod//21 ingen//DT|UTR|SIN|IND//det//24 redovisning//NN|UTR|SIN|IND|NOM//nsubj//37 av//PP//mark//28 vad//HP|NEU|SIN|IND//dislocated//28 som//HP|-|-|-//nsubj//28 händer//VB|PRS|AKT//acl//24 med//PP//case//30 forskningen//NN|UTR|SIN|DEF|NOM//obl//28 om//PP//case//34 det//DT|NEU|SIN|DEF//det//34 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 EU-projektet//NN|NEU|SIN|DEF|NOM//nmod//30 inte//AB//advmod//37 blir//VB|PRS|AKT//aux:pass//37 finansierat//PC|PRF|NEU|SIN|IND|NOM//nsubj//21 eller//KN//cc//41 om//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 finns//VB|PRS|SFO//conj//21 alternativ//JJ|POS|UTR|SIN|IND|NOM//nsubj//41 finansiering//NN|UTR|SIN|IND|NOM//nsubj//41 .//MAD//punct//21
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet; //_SP////3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 bör//VB|PRS|AKT//aux//7 finnas//VB|INF|SFO//parataxis//0 en//DT|UTR|SIN|IND//det//9 redovisning//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//11 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//9 senast//AB|SUV//advmod//15 i//PP//case//15 Fud-program//NN|NEU|SIN|IND|NOM//nmod//15 2019//RG|NOM//obl//7 .//MAD//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;8.1.2//RG|NOM//nmod//19 Lokal//JJ|POS|UTR|SIN|IND|NOM//amod//19 korrosion//NN|UTR|SIN|IND|NOM//appos//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;I//PP//case//1 avsnittet//NN|NEU|SIN|DEF|NOM//obl//2 beskrivs//VB|PRS|SFO//ROOT//2 återtaget//PC|PRF|NEU|SIN|IND|NOM//nsubj:pass//2 av//PP//case//6 fullskaliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 kopparkapslar//NN|UTR|PLU|IND|NOM//nmod//3 från//PP//case//8 Prototypförvaret//NN|NEU|SIN|DEF|NOM//obl//2 i//PP//case//10 Äspölaboratoriet//NN|NEU|SIN|DEF|NOM//nmod//8 där//HA//advmod//17 det//DT|NEU|SIN|DEF//det//14 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//14 gropdjupet//NN|NEU|SIN|DEF|NOM//nsubj//17 var//VB|PRT|AKT//cop//17 7//RG|NOM//nummod//17 µm//NN|AN//obl//2 efter//PP//case//21 8//RG|NOM//nummod//20 års//NN|NEU|SIN|IND|GEN//nmod:poss//21 förvar//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;SKB//PM|NOM//nsubj//26 borde//VB|PRT|AKT//aux//26 ha//VB|INF|AKT//aux//26 analyserat//VB|SUP|AKT//parataxis//2 kopparkapslarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//28 ytor//NN|UTR|PLU|IND|NOM//obj//26 före//PP//case//31 försökets//NN|NEU|SIN|DEF|GEN//nmod:poss//31 början//NN|UTR|SIN|IND|NOM//obl//26 så//SN//mark//37 att//SN//fixed//32 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 slutsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//37 kan//VB|PRS|AKT//aux//37 dras//VB|INF|SFO//advcl//26 efter//PP//mark//42 att//SN//mark//42 experimentet//NN|NEU|SIN|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 slutfört//PC|PRF|NEU|SIN|IND|NOM//advcl//37 .//MAD//punct//26
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;8.1.3//RG|NOM//nmod//45 Kopparkorrosion//NN|UTR|SIN|IND|NOM//obj//26 i//PP//advmod//26 rent//JJ|POS|NEU|SIN|IND|NOM//fixed//46 ,//MID//punct//26 syrgasfritt//JJ|POS|NEU|SIN|IND|NOM//nmod:poss//50 vatten//NN|NEU|SIN|IND|NOM//obj//26
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Forskningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 kring//PP//case//2 kopparkorrosion//NN|UTR|SIN|IND|NOM//nmod//0 i//PP//advmod//0 rent//JJ|POS|NEU|SIN|IND|NOM//advmod//9 ,//MID//punct//4 syrgasfritt//JJ|POS|NEU|SIN|IND|NOM//nmod//7 vatten//NN|NEU|SIN|IND|NOM//nsubj:pass//9 har//VB|PRS|AKT//aux//9 bedrivits//VB|SUP|SFO//ROOT//9 under//PP//case//12 lång//JJ|POS|UTR|SIN|IND|NOM//amod//12 tid//NN|UTR|SIN|IND|NOM//obl//9 i//PP//case//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 forskningsgrupper//NN|UTR|PLU|IND|NOM//obl//9 inom//PP//case//19 och//KN//cc//18 utanför//PP//conj//16 Sverige//PM|NOM//obl//9 ,//MID//punct//9 och//KN//cc//24 SKB//PM|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 bidragit//VB|SUP|AKT//conj//9 till//PP//mark//27 att//IE//mark//27 höja//VB|INF|AKT//advcl//24 kunskapsläget//NN|NEU|SIN|DEF|NOM//obj//27 i//PP//case//31 denna//DT|UTR|SIN|DEF//det//31 fråga//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//9
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;SKB//PM|NOM//nsubj//34 refererar//VB|PRS|AKT//parataxis//9 till//PP//case//38 sin//PS|UTR|SIN|DEF//nmod:poss//38 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//38 redovisning//NN|UTR|SIN|IND|NOM//obl//34 om//PP//case//40 kopparkorrosion//NN|UTR|SIN|IND|NOM//nmod//38 i//PP//case//45 rent//JJ|POS|NEU|SIN|IND|NOM//amod//45 ,//MID//punct//42 syrgasfritt//JJ|POS|NEU|SIN|IND|NOM//nmod//45 vatten//NN|NEU|SIN|IND|NOM//obl//34 ,//MID//punct//54 men//KN//cc//54 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 borde//VB|PRT|AKT//aux//54 i//PP//advmod//54 Fud-program//NN|NEU|SIN|IND|NOM//fixed//50 2016//RG|NOM//fixed//50 ha//VB|INF|AKT//aux//54 framgått//VB|SUP|AKT//conj//34 att//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 fortfarande//AB//advmod//58 finns//VB|PRS|SFO//ccomp//54 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 uppfattningar//NN|UTR|PLU|IND|NOM//nsubj//58 om//PP//mark//66 hur//HA//advmod//66 till//PP//advmod//66 exempel//NN|NEU|SIN|IND|NOM//fixed//63 vätgasbildningen//NN|UTR|SIN|DEF|NOM//nsubj//66 går//VB|PRS|AKT//acl//60 till//PL//compound:prt//66 .//MAD//punct//34
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Förslag//NN|NEU|PLU|IND|NOM//nsubj//6 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet; //_SP////3 Kärnavfallsrådet//NN|NEU|SIN|DEF|NOM//nmod//0 förutsätter//VB|PRS|AKT//ROOT//6 att//SN//mark//9 SKB//PM|NOM//nsubj//9 fortsatt//VB|SUP|AKT//ccomp//6 bevakar//VB|PRS|AKT//xcomp//6 forskningen//NN|UTR|SIN|DEF|NOM//obj//10 och//KN//cc//13 gör//VB|PRS|AKT//conj//10 en//DT|UTR|SIN|IND//det//15 redovisning//NN|UTR|SIN|IND|NOM//obj//13 i//PP//case//18 Fud-program//NN|NEU|SIN|IND|NOM//fixed//16 2019//RG|NOM//nmod//15 .//MAD//punct//6
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Om//SN//mark//25 något//DT|NEU|SIN|IND//det//22 genombrott//NN|NEU|SIN|IND|NOM//nsubj//25 inom//PP//case//24 fältet//NN|NEU|SIN|DEF|NOM//nmod//22 sker//VB|PRS|AKT//advcl//29 bör//VB|PRS|AKT//aux//29 SKB//PM|NOM//nsubj//29 snabbt//AB|POS//advmod//29 tillämpa//VB|INF|AKT//conj//6 kunskapen//NN|UTR|SIN|DEF|NOM//obj//29 på//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 förhållanden//NN|NEU|PLU|IND|NOM//obl//29 som//HP|-|-|-//nsubj:pass//35 förväntas//VB|PRS|SFO//acl:relcl//33 råda//VB|INF|AKT//xcomp//35 i//PP//case//38 SKB//PM|NOM//obl//36 ://MID//punct//29 s//NN|NEU|SIN|IND|GEN//nummod//41 slutförvarsanläggning//NN|UTR|SIN|IND|NOM//obl//29 för//PP//case//44 använt//PC|PRF|NEU|SIN|IND|NOM//amod//44 kärnbränsle//NN|NEU|SIN|IND|NOM//nmod//41 .//MAD//punct//41
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;8.1.4//RG|NOM//nmod//48 Strålningsinducerad//PC|PRF|UTR|SIN|IND|NOM//amod//48 korrosion//NN|UTR|SIN|IND|NOM//appos//41
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Beskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//24 att//SN//mark//5 korrosionen//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//4 koppar//NN|UTR|SIN|IND|NOM//nmod//2 ökar//VB|PRS|AKT//acl//0 vid//PP//case//7 gammabestrålning//NN|UTR|SIN|IND|NOM//obl//5 genom//PP//case//9 bildning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//12 ny//JJ|POS|UTR|SIN|IND|NOM//amod//12 form//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//14 kopparoxid//NN|UTR|SIN|IND|NOM//nmod//12 på//PP//case//16 kopparytan//NN|UTR|SIN|DEF|NOM//nmod//9 och//KN//cc//18 upptagning//NN|UTR|SIN|IND|NOM//conj//9 av//PP//case//20 väte//NN|NEU|SIN|IND|NOM//nmod//18 i//PP//case//22 kopparn//NN|UTR|SIN|DEF|NOM//nmod//18 är//VB|PRS|AKT//cop//24 riktig//JJ|POS|UTR|SIN|IND|NOM//ROOT//24 .//MAD//punct//24
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//24 att//SN//mark//35 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//35 för//PP//mark//33 att//IE//mark//33 utreda//VB|INF|AKT//acl//30 reaktionsmekanismen//NN|UTR|SIN|DEF|NOM//obj//33 fortsätter//VB|PRS|AKT//csubj//28 att//IE//mark//37 bedrivas//VB|INF|SFO//xcomp//35 .//MAD//punct//45
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Forskningsprogrammet//NN|NEU|SIN|DEF|NOM//nsubj//45 om//PP//case//42 strålningsinducerad//PC|PRF|UTR|SIN|IND|NOM//amod//42 korrosion//NN|UTR|SIN|IND|NOM//nmod//39 är//VB|PRS|AKT//cop//45 mycket//AB|POS//advmod//45 kortfattat//PC|PRF|NEU|SIN|IND|NOM//advmod//37 .//MAD//punct//28
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet; //_SP////3 Forskningsprogrammet//NN|NEU|SIN|DEF|NOM//nsubj:pass//7 bör//VB|PRS|AKT//aux//7 beskrivas//VB|INF|SFO//acl:relcl//0 mer//AB|KOM//advmod//9 ingående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//7 senast//AB|SUV//case//13 i//PP//fixed//10 Fud-program//NN|NEU|SIN|IND|NOM//fixed//10 2019//RG|NOM//obl//7 .//MAD//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 7 i Fud-program 2016: Det använda kärnbränslet;8.1.5//RG|NOM//compound//16 Spänningskorrosion//NN|UTR|SIN|IND|NOM//appos//0
