– granskning och förslag;Expertrapporter//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//4 2005//RG|NOM//nummod//3 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 katastrofkommission//NN|UTR|SIN|IND|NOM//nmod//0
4. Förslag till utveckling av statens förmåga att möta logistiska behov vid större olyckor och katastrofer;•//NN|UTR|SIN|IND|NOM//ROOT//0 Såväl//KN//case//3 den//DT|UTR|SIN|DEF//det//3 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//0 som//KN//nsubj:pass//9 den//DT|UTR|SIN|DEF//det//7 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 nivån//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 planmässigt//AB|POS//advmod//9 övas//VB|INF|SFO//acl:relcl//3 i//PP//case//11 krishantering//NN|UTR|SIN|IND|NOM//obl//9 ,//MID//punct//15 inom//PP//case//15 respektive//AB//amod//15 nivå//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//18 mellan//PP//case//18 nivåerna//NN|UTR|PLU|DEF|NOM//conj//15 .//MAD//punct//3
4. Förslag till utveckling av statens förmåga att möta logistiska behov vid större olyckor och katastrofer;•//PM|NOM//case//2 Regeringskansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 ledningspersonal//NN|UTR|SIN|IND|NOM//nsubj:pass//3 ges//VB|PRS|SFO//ROOT//3 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//5 kompetensutveckling//NN|UTR|SIN|IND|NOM//nsubj:pass//3 i//PP//case//11 bl.a.//AB|AN//advmod//11 de//DT|UTR/NEU|PLU|DEF//det//10 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 kompetens//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//13 ansvarsområden//NN|NEU|PLU|IND|NOM//conj//11 .//MAD//punct//3
4. Förslag till utveckling av statens förmåga att möta logistiska behov vid större olyckor och katastrofer;•//PP//mark//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 förbereds//VB|PRS|SFO//ROOT//2 ett//DT|NEU|SIN|IND//det//5 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 samarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//2 mellan//PP//case//7 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//5 och//KN//cc//10 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 myndigheter//NN|UTR|PLU|IND|NOM//conj//7 å//PP//advmod//2 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 sidan//NN|UTR|SIN|DEF|NOM//fixed//11 och//KN//cc//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 företag//NN|NEU|PLU|IND|NOM//conj//13 och//KN//cc//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 organisationer//NN|UTR|PLU|IND|NOM//conj//13 å//PP//fixed//11 den//DT|UTR|SIN|DEF//det//23 andra//RO|NOM//fixed//11 för//PP//mark//26 att//IE//mark//26 utnyttja//VB|INF|AKT//advcl//2 dessas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 kompetens//NN|UTR|SIN|IND|NOM//obj//26 och//KN//cc//30 kapacitet//NN|UTR|SIN|IND|NOM//conj//28 vid//PP//case//33 extraordinära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 händelser//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//2

4.1 Strategiska beslut;I//PP//case//1 situationer//NN|UTR|PLU|IND|NOM//obl//10 med//PP//case//4 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 olyckor//NN|UTR|PLU|IND|NOM//nmod//1 eller//KN//cc//6 katastrofer//NN|UTR|PLU|IND|NOM//conj//4 måste//VB|PRS|AKT//aux//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//10 snabbt//AB|POS//advmod//10 definieras//VB|INF|SFO//ROOT//10 och//KN//cc//12 tydliggöras//VB|INF|SFO//conj//10 vad//HP|NEU|SIN|IND//dislocated//20 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 den//DT|UTR|SIN|DEF//det//20 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 ///MID//cc//19 inriktande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 ledningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 .//MAD//punct//10
4.1 Strategiska beslut;Det//PN|NEU|SIN|DEF|SUB/OBJ//det//35 som//HP|-|-|-//nsubj:pass//27 i//PP//case//26 Utrikesgruppens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 rapport//NN|UTR|SIN|IND|NOM//obl//27 beskrivs//VB|PRS|SFO//acl:relcl//22 under//PP//case//30 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//30 krisstab//NN|UTR|SIN|IND|NOM//obl//27 (//PAD//punct//22 se//VB|IMP|AKT//parataxis//22 5.6//RG|NOM//nsubj//22 Politisk//JJ|POS|UTR|SIN|IND|NOM//amod//35 ledning//NN|UTR|SIN|IND|NOM//nsubj//47 av//PP//case//39 en//DT|UTR|SIN|IND//det//39 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//39 krisstab//NN|UTR|SIN|IND|NOM//nmod//35 )//PAD//punct//35 kan//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//47 strategisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 ///MID//cc//47 inriktande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 ledning//NN|UTR|SIN|IND|NOM//parataxis//10 .//MAD//punct//10
4.1 Strategiska beslut;I//PP//case//52 den//DT|UTR|SIN|DEF//det//52 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//57 kan//VB|PRS|AKT//aux//57 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 inte//AB//advmod//57 nog//AB//advmod//57 poängteras//VB|INF|SFO//parataxis//10 att//SN//mark//63 den//DT|UTR|SIN|DEF//det//61 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 ledningen//NN|UTR|SIN|DEF|NOM//nsubj//63 måste//VB|PRS|AKT//aux//63 överlåta//VB|INF|AKT//advcl//57 det//DT|NEU|SIN|DEF//det//66 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 genomförandet//NN|NEU|SIN|DEF|NOM//obj//63 till//PP//case//68 en//DT|UTR|SIN|IND//det//73 för//PP//case//71 det//DT|NEU|SIN|DEF//det//71 ändamålet//NN|NEU|SIN|DEF|NOM//obl//72 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//73 organisation//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//10

4.2 Operativt genomförande;Ur//PP//case//2 ett//DT|NEU|SIN|IND//det//2 samhällsperspektiv//NN|NEU|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 mycket//AB|POS//advmod//6 kostsamt//JJ|POS|NEU|SIN|IND|NOM//ROOT//6 att//IE//mark//8 bygga//VB|INF|AKT//acl//6 upp//PL//compound:prt//8 parallella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 strukturer//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//14 operativ//JJ|POS|UTR|SIN|IND|NOM//amod//14 ledning//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//16 logistik//NN|UTR|SIN|IND|NOM//nmod//14 i//PP//case//21 samband//NN|NEU|SIN|IND|NOM//fixed//17 med//PP//fixed//17 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 olyckor//NN|UTR|PLU|IND|NOM//obl//8 och//KN//cc//23 katastrofer//NN|UTR|PLU|IND|NOM//conj//21 eftersom//SN//mark//26 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//26 inträffar//VB|PRS|AKT//advcl//6 relativt//AB|POS//advmod//28 sällan//AB//advmod//26 .//MAD//punct//6
4.2 Operativt genomförande;Med//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 uppgifter//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//obl//42 Försvarsmakten//NN|UTR|SIN|DEF|NOM//fixed//33 ,//MID//punct//36 Räddningsverket//PM|NOM//conj//34 ,//MID//punct//38 Polisen//NN|UTR|SIN|DEF|NOM//conj//34 med//PP//case//40 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//38 har//VB|PRS|AKT//aux//42 finns//VB|PRS|SFO//acl:relcl//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 redan//AB//advmod//42 i//PP//advmod//42 dag//NN|UTR|SIN|IND|NOM//fixed//45 en//DT|UTR|SIN|IND//det//48 dygnetruntberedskap//NN|UTR|SIN|IND|NOM//obj//42 för//PP//mark//51 att//IE//mark//51 ta//VB|INF|AKT//acl//48 emot//PL//compound:prt//51 uppgifter//NN|UTR|PLU|IND|NOM//obj//51 och//KN//cc//56 omedelbart//AB|POS//advmod//56 inleda//VB|INF|AKT//conj//51 åtgärder//NN|UTR|PLU|IND|NOM//obj//56 .//MAD//punct//32
4.2 Operativt genomförande;Sett//PC|PRF|NEU|SIN|IND|NOM//amod//32 till//PP//case//61 storlek//NN|UTR|SIN|IND|NOM//obl//59 och//KN//cc//63 omfattning//NN|UTR|SIN|IND|NOM//conj//61 av//PP//case//67 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//67 operativ//JJ|POS|UTR|SIN|IND|NOM//amod//67 verksamhet//NN|UTR|SIN|IND|NOM//nmod//63 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6
4.2 Operativt genomförande;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 den//DT|UTR|SIN|DEF//det//5 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 ledningskapaciteten//NN|UTR|SIN|DEF|NOM//obj//2 inom//PP//case//7 logistikområdet//NN|NEU|SIN|DEF|NOM//obl//2 .//MAD//punct//0
4.2 Operativt genomförande;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 således//AB//advmod//13 att//IE//mark//13 bygga//VB|INF|AKT//parataxis//0 på//PP//case//16 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 organisation//NN|UTR|SIN|IND|NOM//obl//13 ,//MID//punct//16 kompetens//NN|UTR|SIN|IND|NOM//conj//13 och//KN//cc//21 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 kapacitet//NN|UTR|SIN|IND|NOM//conj//18 vid//PP//case//23 utveckling//NN|UTR|SIN|IND|NOM//obl//13 av//PP//case//25 logistikledning//NN|UTR|SIN|IND|NOM//nmod//23 inom//PP//case//31 ramen//NN|UTR|SIN|DEF|NOM//fixed//26 för//PP//fixed//26 Sveriges//PM|GEN//nmod:poss//31 utvecklade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//31 krisberedskap//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13
4.2 Operativt genomförande;En//DT|UTR|SIN|IND//det//1 utveckling//NN|UTR|SIN|IND|NOM//nsubj:pass//8 av//PP//case//3 argumenten//NN|NEU|PLU|DEF|NOM//nmod//1 för//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 förslag//NN|NEU|SIN|IND|NOM//nmod//3 kan//VB|PRS|AKT//aux//8 sammanfattas//VB|INF|SFO//ROOT//8 i//PP//case//11 fyra//RG|NOM//nummod//11 punkter//NN|UTR|PLU|IND|NOM//obl//8 ://MAD//punct//8
4.2 Operativt genomförande;•//NN|UTR|SIN|IND|NOM//obl//6 Genom//PP//case//2 kravet//NN|NEU|SIN|DEF|NOM//obl//6 på//PP//case//5 territoriell//JJ|POS|UTR|SIN|IND|NOM//amod//5 beredskap//NN|UTR|SIN|IND|NOM//nmod//2 krävs//VB|PRS|SFO//ROOT//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 att//SN//mark//10 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//10 har//VB|PRS|AKT//dep//6 en//DT|UTR|SIN|IND//det//13 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 organisation//NN|UTR|SIN|IND|NOM//obj//10 som//HP|-|-|-//nsubj//16 alltid//AB//advmod//16 står//VB|PRS|AKT//acl:relcl//13 i//PP//case//18 beredskap//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//6
4.2 Operativt genomförande;•//NN|UTR|SIN|IND|NOM//nsubj//19 Genom//PP//case//4 det//DT|NEU|SIN|DEF//det//4 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 engagemanget//NN|NEU|SIN|DEF|NOM//obl//19 med//PP//case//9 såväl//KN//advmod//8 mindre//AB|KOM//advmod//8 personella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 enheter//NN|UTR|PLU|IND|NOM//nmod//4 som//KN//mark//12 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 förband//NN|NEU|PLU|IND|NOM//nmod//9 på//PP//case//16 ett//DT|NEU|SIN|IND//det//15 flertal//NN|NEU|SIN|IND|NOM//nmod//16 områden//NN|NEU|PLU|IND|NOM//nmod//9 i//PP//case//18 världen//NN|UTR|SIN|DEF|NOM//nmod//16 har//VB|PRS|AKT//ROOT//19 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//19 uppbyggda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 strukturer//NN|UTR|PLU|IND|NOM//obj//19 för//PP//mark//26 att//IE//mark//26 operativt//AB|POS//advmod//26 leda//VB|INF|AKT//acl//22 och//KN//cc//28 genomföra//VB|INF|AKT//conj//26 uppsättande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//28 av//PP//obl//26 ,//MID//punct//19 och//KN//cc//33 stöd//NN|NEU|SIN|IND|NOM//conj//19 till//PP//case//36 dessa//DT|UTR/NEU|PLU|DEF//det//36 enheter//NN|UTR|PLU|IND|NOM//nmod//33 .//MAD//punct//19
4.2 Operativt genomförande;•//NN|UTR|SIN|IND|NOM//advmod//9 Genom//PP//case//2 utvecklandet//NN|NEU|SIN|DEF|NOM//obl//9 av//PP//case//4 Battle//PM|NOM//nmod//2  //_SP////4 group-konceptet//NN|NEU|SIN|DEF|NOM//nmod//2 inom//PP//case//8 EU//PM|NOM//nmod//6 ställs//VB|PRS|SFO//ROOT//9 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//9 på//PP//mark//15 att//SN//mark//15 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//15 utvecklar//VB|PRS|AKT//acl//11 sin//PS|UTR|SIN|DEF//nmod:poss//17 beredskap//NN|UTR|SIN|IND|NOM//obj//15 och//KN//cc//20 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 kapacitet//NN|UTR|SIN|IND|NOM//conj//17 inom//PP//case//22 logistikområdet//NN|NEU|SIN|DEF|NOM//nmod//20 .//MID//punct//9
4.2 Operativt genomförande;"Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 är//VB|PRS|AKT//cop//27 inte//AB//advmod//27 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//9 för//PP//case//29 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//27 att//IE//mark//34 med//PP//case//33 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 resurser//NN|UTR|PLU|IND|NOM//obl//34 klara//VB|INF|AKT//acl//29 den//DT|UTR|SIN|DEF//det//37 erforderliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 logistiken//NN|UTR|SIN|DEF|NOM//obj//34 ;//MID//punct//34"
4.2 Operativt genomförande;för//PP//case//40 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//41 krävs//VB|PRS|SFO//conj//34 en//DT|UTR|SIN|IND//det//44 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//44 struktur//NN|UTR|SIN|IND|NOM//nsubj:pass//41 för//PP//case//46 samordning//NN|UTR|SIN|IND|NOM//nmod//44 med//PP//case//49 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 organisationer//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//52 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 företag//NN|NEU|PLU|IND|NOM//conj//49 .//MAD//punct//27
4.2 Operativt genomförande;•//NN|UTR|SIN|IND|NOM//punct//16 Genom//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 uppgifter//NN|UTR|PLU|IND|NOM//obl//16 som//HP|-|-|-//obj//6 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//acl:relcl//3 och//KN//cc//10 genom//PP//case//10 det//DT|NEU|SIN|DEF//det//10 rollspel//NN|NEU|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj:pass//12 utvecklats//VB|SUP|SFO//acl:relcl//10 med//PP//case//15 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 myndigheter//NN|UTR|PLU|IND|NOM//obl//12 finns//VB|PRS|SFO//advcl//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 såväl//KN//advmod//16 inom//PP//case//20 ledningsstrukturen//NN|UTR|SIN|DEF|NOM//obl//16 som//KN//nsubj//27 inom//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 genomförandestrukturerna//NN|UTR|PLU|DEF|NOM//obl//27 väl//AB|POS//advmod//27 utvecklade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//20 branschkunskaper//NN|UTR|PLU|IND|NOM//obj//27 inom//PP//case//30 logistikområdet//NN|NEU|SIN|DEF|NOM//nmod//28 .//MAD//punct//16
4.2 Operativt genomförande;Inom//PP//case//36 ramen//NN|UTR|SIN|DEF|NOM//fixed//32 för//PP//case//36 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 inköpssamordning//NN|UTR|SIN|IND|NOM//obl//37 har//VB|PRS|AKT//aux//41 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//37 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//41 att//IE//mark//41 upphandla//VB|INF|AKT//ROOT//41 person-//NN|UTR|-|-|SMS//obj//41 och//KN//cc//44 godstransporter//NN|UTR|PLU|IND|NOM//conj//42 ,//MID//punct//41 bl.a.//AB|AN//advmod//48 med//PP//case//48 flyg//NN|NEU|SIN|IND|NOM//obl//41 för//PP//case//53 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 den//DT|UTR|SIN|DEF//det//53 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 administrationen//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//41
4.2 Operativt genomförande;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//58 har//VB|PRS|AKT//aux//58 också//AB//advmod//58 upphandlat//VB|SUP|AKT//parataxis//41 så//AB//advmod//60 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 mäklaravtal//NN|NEU|PLU|IND|NOM//obj//58 för//PP//case//64 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 transporter//NN|UTR|PLU|IND|NOM//nmod//61 .//MAD//punct//58
4.2 Operativt genomförande;Inom//PP//case//67 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//58 finns//VB|PRS|SFO//advcl//58 i//PP//case//71 ledningsstrukturen//NN|UTR|SIN|DEF|NOM//nmod//71 kunskap//NN|UTR|SIN|IND|NOM//obl//68 om//PP//case//76 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 avtal//NN|NEU|PLU|IND|NOM//nmod//71 ,//MID//punct//78 upphandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//58 avtal//NN|NEU|PLU|IND|NOM//obj//78 och//KN//cc//82 hur//HA//advmod//82 behovsanpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//58 upphandlingar//NN|UTR|PLU|IND|NOM//obj//82 och//KN//cc//87 avrop//NN|NEU|PLU|IND|NOM//advmod//87 skall//VB|PRS|AKT//aux//87 genomföras//VB|INF|SFO//conj//82 .//MAD//punct//58
4.2 Operativt genomförande;Vidare//AB|KOM//advmod//90 finns//VB|PRS|SFO//parataxis//58 organisationsenheter//NN|UTR|PLU|IND|NOM//nsubj//90 för//PP//case//93 transporter//NN|UTR|PLU|IND|NOM//nmod//91 med//PP//case//96 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 resurser//NN|UTR|PLU|IND|NOM//nmod//93 men//KN//cc//100 också//AB//advmod//100 för//PP//case//100 samordning//NN|UTR|SIN|IND|NOM//conj//90 och//KN//cc//102 avrop//NN|NEU|SIN|IND|NOM//conj//100 av//PP//case//105 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 transporter//NN|UTR|PLU|IND|NOM//nmod//102 .//MAD//punct//41
4.2 Operativt genomförande;Att//SN//mark//2 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//advcl//29 de//DT|UTR/NEU|PLU|DEF//det//5 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 personella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ,//MID//punct//7 strukturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 och//KN//cc//9 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//2 att//IE//mark//12 leda//VB|INF|AKT//acl//10 den//DT|UTR|SIN|DEF//det//15 logistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 insatsen//NN|UTR|SIN|DEF|NOM//obj//12 vid//PP//case//18 en//DT|UTR|SIN|IND//det//18 krissituation//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//18 där//HA//advmod//23 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 svenskar//NN|UTR|PLU|IND|NOM//nsubj:pass//23 drabbas//VB|PRS|SFO//acl:relcl//18 utanför//PP//case//26 Sveriges//PM|GEN//nmod:poss//26 gränser//NN|UTR|PLU|IND|NOM//obl//23 ,//MID//punct//2 torde//VB|PRT|AKT//aux//29 stå//VB|INF|AKT//ROOT//29 utom//PP//case//32 all//DT|UTR|SIN|IND/DEF//det//32 tvivel//NN|NEU|SIN|IND|NOM//obl//29 .//MAD//punct//29
4.2 Operativt genomförande;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 krävs//VB|PRS|SFO//parataxis//29 dock//AB//advmod//35 att//SN//mark//42 det//DT|NEU|SIN|DEF//det//41 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 logistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 kunnandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//42 kompletteras//VB|PRS|SFO//ccomp//35 med//PP//case//46 bl.a.//AB|AN//advmod//46 katastrofmedicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//46 kompetens//NN|UTR|SIN|IND|NOM//obl//42 och//KN//cc//49 annan//JJ|POS|UTR|SIN|IND|NOM//amod//49 sakkompetens//NN|UTR|SIN|IND|NOM//conj//46 från//PP//case//51 myndigheter//NN|UTR|PLU|IND|NOM//nmod//46 ,//MID//punct//53 organisationer//NN|UTR|PLU|IND|NOM//conj//51 och//KN//cc//55 företag//NN|NEU|PLU|IND|NOM//conj//51 med//PP//case//57 logistikbehov//NN|NEU|PLU|IND|NOM//nmod//46 eller//KN//cc//59 resurstillgångar//NN|UTR|PLU|IND|NOM//conj//57 .//MAD//punct//35
4.2 Operativt genomförande;Genom//PP//mark//2 att//IE//mark//2 nyttja//VB|INF|AKT//advcl//7 ledningscentraler//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//obj//6 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//6 disponerar//VB|PRS|AKT//acl:relcl//3 krävs//VB|PRS|SFO//ROOT//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 relativt//AB|POS//advmod//10 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//7 för//PP//mark//14 att//IE//mark//14 organisera//VB|INF|AKT//acl//11 och//KN//cc//16 bemanna//VB|INF|AKT//conj//14 ett//DT|NEU|SIN|IND//det//18 centrum//NN|NEU|SIN|IND|NOM//obj//16 för//PP//case//21 logistisk//JJ|POS|UTR|SIN|IND|NOM//amod//21 krishantering//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//23 information//NN|UTR|SIN|IND|NOM//conj//21 (//PAD//punct//11 EPIC//PM|NOM//appos//11 )//PAD//punct//25 som//KN//case//28 stöd//NN|NEU|SIN|IND|NOM//obl//7 vid//PP//case//31 en//DT|UTR|SIN|IND//det//31 insats//NN|UTR|SIN|IND|NOM//nmod//28 .//MID//punct//7
4.2 Operativt genomförande;Att//IE//mark//37 i//PP//advmod//37 förväg//NN|UTR|SIN|IND|NOM//fixed//34 tydligt//AB|POS//fixed//34 peka//VB|INF|AKT//conj//7 ut//PL//compound:prt//37 vem//HP|UTR|SIN|IND//dislocated//42 som//HP|-|-|-//nsubj//42 skall//VB|PRS|AKT//aux//42 leda//VB|INF|AKT//ccomp//37 verksamheten//NN|UTR|SIN|DEF|NOM//obj//42 vid//PP//case//45 detta//DT|NEU|SIN|DEF//nmod//43 ”//PAD//punct//47 Log//PM|NOM//parataxis//37 EPIC//PM|NOM//obj//47 ”//PM|NOM//punct//47 ger//VB|PRS|AKT//conj//37 möjlighet//NN|UTR|SIN|IND|NOM//obj//50 att//IE//mark//53 bygga//VB|INF|AKT//acl//51 upp//PL//compound:prt//53 ett//DT|NEU|SIN|IND//det//56 kompetensutbyte//NN|NEU|SIN|IND|NOM//obj//53 och//KN//cc//58 genomföra//VB|INF|AKT//conj//53 övningar//NN|UTR|PLU|IND|NOM//obj//58 med//PP//case//63 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 myndigheter//NN|UTR|PLU|IND|NOM//nmod//59 ,//MID//punct//65 branschorganisationer//NN|UTR|PLU|IND|NOM//conj//63 ,//MID//punct//68 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 aktörer//NN|UTR|PLU|IND|NOM//conj//63 m.fl.//AB|AN//punct//7
