
Anders Sundström;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 26//RG|NOM//nummod//4 januari//NN|UTR|SIN|IND|NOM//obl//6 1995//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//9 Sundström//PM|NOM//obj//6 att//IE//mark//11 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//14 parlamentarisk//JJ|POS|UTR|SIN|IND|NOM//amod//14 kommitté//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//16 uppgift//NN|UTR|SIN|IND|NOM//nmod//14 att//IE//mark//18 utreda//VB|INF|AKT//acl//14 effekter//NN|UTR|PLU|IND|NOM//obj//18 av//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 arbetstidsförändringar//NN|UTR|PLU|IND|NOM//nmod//19 ,//MID//punct//6 m.m.//AB|AN//appos//6 Den//DT|UTR|SIN|DEF//det//27 26//RG|NOM//nummod//27 januari//NN|UTR|SIN|IND|NOM//obl//29 1995//RG|NOM//nummod//27 förordnades//VB|PRT|SFO//parataxis//6 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//31 Ulrica//PM|NOM//nsubj//29 Messing//PM|NOM//flat//31 (//PAD//punct//32 s//NN|AN//nmod//32 )//PAD//punct//32 som//KN//case//37 ordförande//NN|UTR|SIN|IND|NOM//xcomp//29 .//MAD//punct//6
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 17.2.1//RG|NOM//nsubj//4 och//KN//cc//3 17.2.2//RG|NOM//conj//1 medger//VB|PRS|AKT//ROOT//4 dessutom//AB//advmod//4 att//SN//mark//8 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//8 avviker//VB|PRS|AKT//ccomp//4 från//PP//case//10 regeln//NN|UTR|SIN|DEF|NOM//obl//8 om//PP//mark//21 att//IE//mark//21 i//PP//case//15 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 fall//NN|NEU|PLU|IND|NOM//obl//21 (//PAD//punct//15 särskilt//AB//advmod//18 ansträngande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 arbeten//NN|NEU|PLU|IND|NOM//appos//15 )//PAD//punct//15 får//VB|PRS|AKT//advcl//8 inte//AB//advmod//21 nattarbete//NN|NEU|SIN|IND|NOM//amod//24 genomsnittsberäknas//NN|NEU|PLU|DEF|GEN//obj//21 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;För//PP//case//31 det//DT|NEU|SIN|DEF//fixed//26 fall//NN|NEU|SIN|IND|NOM//fixed//26 de//DT|UTR/NEU|PLU|DEF//det//31 åtta//RG|NOM//nummod//31 timmarna//NN|UTR|PLU|DEF|NOM//obl//39 per//PP//case//33 24-timmarsperiod//NN|UTR|SIN|IND|NOM//nmod//31 genomsnittsberäknas//NN|NEU|PLU|DEF|NOM//nmod//31 har//VB|PRS|AKT//aux//39 vi//PN|UTR|PLU|DEF|SUB//nsubj//39 ju//AB//advmod//39 tidigare//AB|KOM//advmod//39 konstaterat//VB|SUP|AKT//parataxis//4 att//SN//mark//46 en//DT|UTR|SIN|IND//det//43 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//43 regel//NN|UTR|SIN|IND|NOM//nsubj//46 inte//AB//advmod//46 skulle//VB|PRT|AKT//aux//46 tillföra//VB|INF|AKT//ccomp//39 det//DT|NEU|SIN|DEF//det//49 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 regelsystemet//NN|NEU|SIN|DEF|NOM//obj//46 ett//DT|NEU|SIN|IND//det//52 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 skyddsvärde//NN|NEU|SIN|IND|NOM//obj//46 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Med//PP//case//3 vår//PS|UTR|SIN|DEF//nmod:poss//3 valda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//6 att//IE//mark//6 endast//AB//advmod//6 föreslå//VB|INF|AKT//ROOT//6 de//DT|UTR/NEU|PLU|DEF//det//8 förändringar//NN|UTR|PLU|IND|NOM//obj//6 av//PP//case//12 det//DT|NEU|SIN|DEF//det//12 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 regelsystemet//NN|NEU|SIN|DEF|NOM//nmod//8 som//HP|-|-|-//mark//15 EG-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//15 nödvändiggör//VB|PRS|AKT//acl//12 ,//MID//punct//6 menar//VB|PRS|AKT//parataxis//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 finns//VB|PRS|SFO//ccomp//17 anledning//NN|UTR|SIN|IND|NOM//nsubj//21 att//IE//mark//24 uppmärksamma//VB|INF|AKT//advcl//21 alla//DT|UTR/NEU|PLU|IND/DEF//det//27 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 aspekter//NN|UTR|PLU|IND|NOM//obj//24 för//PP//mark//30 att//IE//mark//30 avgöra//VB|INF|AKT//advcl//24 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//32 skyddsvärde//NN|NEU|SIN|IND|NOM//obj//30 .//MAD//punct//6
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Vi//PN|UTR|PLU|DEF|SUB//nsubj//35 har//VB|PRS|AKT//parataxis//6 alltså//AB//advmod//35 även//AB//advmod//35 i//PP//case//40 denna//DT|UTR|SIN|DEF//det//40 del//NN|UTR|SIN|IND|NOM//obl//35 att//IE//mark//42 ställa//VB|INF|AKT//acl//40 EG-regeln//NN|UTR|SIN|DEF|NOM//obj//42 mot//PP//case//46 arbetstidslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 nattarbetsförbud//NN|NEU|SIN|IND|NOM//obl//42 ,//MID//punct//49 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 myndighetskontroll//NN|UTR|SIN|IND|NOM//conj//46 och//KN//cc//51 tillsyn//NN|UTR|SIN|IND|NOM//conj//46 för//PP//case//54 det//DT|NEU|SIN|DEF//det//54 fall//NN|NEU|SIN|IND|NOM//obl//56 nattarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//56 medges//VB|INF|SFO//conj//42 ,//MID//punct//60 arbetsmiljölagens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 skyddsprinciper//NN|UTR|PLU|IND|NOM//conj//35 samt//KN//cc//62 skillnaderna//NN|UTR|PLU|DEF|NOM//conj//60 i//PP//case//64 sätt//NN|NEU|SIN|IND|NOM//nmod//62 att//IE//mark//66 räkna//VB|INF|AKT//acl//64 arbetstid//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//6
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//6 bör//VB|PRS|AKT//aux//6 i//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 sammanhang//NN|NEU|SIN|IND|NOM//obl//6 även//AB//advmod//6 påpekas//VB|PRS|SFO//ROOT//6 att//SN//mark//12 EG-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//12 i//PP//case//11 detta//DT|NEU|SIN|DEF//det//11 avseende//NN|NEU|SIN|IND|NOM//nmod//8 tar//VB|PRS|AKT//dep//6 arbetet//NN|NEU|SIN|DEF|NOM//obj//12 eller//KN//cc//15 arbetsuppgiften//NN|UTR|SIN|DEF|NOM//conj//13 som//KN//nsubj:pass//17 utgångspunkt//NN|UTR|SIN|IND|NOM//xcomp//12 vid//PP//case//17 fastställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//17 av//PP//fixed//17 när//HA//mark//28 genomsnittsberäkning//NN|UTR|SIN|IND|NOM//nsubj//28 skall//VB|PRS|AKT//aux//28 vara//VB|INF|AKT//cop//28 eller//KN//cc//28 inte//AB//advmod//28 vara//VB|INF|AKT//cop//28 tillåten//JJ|POS|UTR|SIN|IND|NOM//advcl//12 .//MAD//punct//40
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Det//DT|NEU|SIN|DEF//det//32 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 regelsystemet//NN|NEU|SIN|DEF|NOM//nsubj//40 ,//MID//punct//36 i//PP//case//36 detta//DT|NEU|SIN|DEF//det//36 sammanhang//NN|NEU|SIN|IND|NOM//nmod//32 främst//AB|SUV//advmod//38 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nmod//36 ,//MID//punct//40 utgår//VB|PRS|AKT//parataxis//6 från//PP//case//42 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//40 och//KN//cc//46 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 förutsättningar//NN|UTR|PLU|IND|NOM//conj//42 .//MAD//punct//40
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Enligt//PP//case//51 det//DT|NEU|SIN|DEF//det//51 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 synsättet//NN|NEU|SIN|DEF|NOM//nsubj//55 kan//VB|PRS|AKT//aux//55 alltså//AB//advmod//55 ett//DT|NEU|SIN|IND//det//55 arbete//NN|NEU|SIN|IND|NOM//parataxis//40 som//HP|-|-|-//nsubj:pass//60 objektivt//AB|POS//advmod//60 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//60 kan//VB|PRS|AKT//aux//60 beskrivas//VB|INF|SFO//acl:relcl//55 som//KN//mark//62 riskfyllt//JJ|POS|NEU|SIN|IND|NOM//advcl//60 ,//MID//punct//55 vara//VB|INF|AKT//cop//69 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//69 i//PP//case//68 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 grad//NN|UTR|SIN|IND|NOM//obl//69 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//55 på//PP//case//71 förutsättningarna//NN|UTR|PLU|DEF|NOM//obl//69 hos//PP//case//74 den//DT|UTR|SIN|DEF//det//74 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//71 som//HP|-|-|-//nsubj//76 utför//VB|PRS|AKT//acl:relcl//74 arbetet//NN|NEU|SIN|DEF|NOM//obj//76 .//MAD//punct//55
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Omvänt//AB//nsubj//88 kan//VB|PRS|AKT//aux//88 naturligtvis//AB//advmod//83 ett//DT|NEU|SIN|IND//det//83 arbete//NN|NEU|SIN|IND|NOM//nsubj//88 som//HP|-|-|-//mark//86 objektivt//AB|POS//advmod//86 sett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//83 borde//VB|PRT|AKT//aux//88 medföra//VB|INF|AKT//conj//6 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 risker//NN|UTR|PLU|IND|NOM//obj//88 vara//VB|INF|AKT//cop//92 farligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//88 eller//KN//cc//94 mer//AB|KOM//advmod//95 ansträngande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//92 för//PP//case//98 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 arbetstagare//NN|UTR|PLU|IND|NOM//obl//92 .//MAD//punct//88
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Nattarbetets längd;Vid//PP//case//3 en//DT|UTR|SIN|IND//det//3 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//3 jämförelse//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//8 efter//PP//case//8 en//DT|UTR|SIN|IND//det//8 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//8 bedömning//NN|UTR|SIN|IND|NOM//obl//12 kan//VB|PRS|AKT//aux//12 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 alltså//AB//advmod//12 konstatera//VB|INF|AKT//ROOT//12 att//SN//mark//25 inte//AB//advmod//17 heller//AB//advmod//17 den//DT|UTR|SIN|DEF//det//17 andra//RO|NOM//nsubj//25 av//PP//case//21 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 två//RG|NOM//nummod//21 regler//NN|UTR|PLU|IND|NOM//nmod//17 om//PP//case//23 nattarbete//NN|NEU|SIN|IND|NOM//nmod//21 skulle//VB|PRT|AKT//aux//25 tillföra//VB|INF|AKT//ccomp//12 det//DT|NEU|SIN|DEF//det//28 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 regelsystemet//NN|NEU|SIN|DEF|NOM//obj//25 ett//DT|NEU|SIN|IND//det//31 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 skyddsvärde//NN|NEU|SIN|IND|NOM//obj//25 .//MAD//punct//12

3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Nattarbetande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 enligt//PP//case//3 EG-direktivet//NN|NEU|SIN|DEF|NOM//obl//4 ha//VB|INF|AKT//ROOT//4 rätt//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//8 fria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 hälsoundersökningar//NN|UTR|PLU|IND|NOM//obl//4 ,//MID//punct//12 före//PP//case//12 anställningens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 början//NN|UTR|SIN|IND|NOM//obl//4 och//KN//cc//14 regelbundet//AB//conj//12 därefter//AB//advmod//14 (//PAD//punct//4 artikel//NN|UTR|SIN|IND|NOM//nmod//18 9.1.a//RG|NOM//appos//4 )//PAD//punct//4 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Hälsoundersökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 skall//VB|PRS|AKT//aux//23 omfattas//VB|INF|SFO//parataxis//4 av//PP//case//26 lagstadgad//PC|PRF|UTR|SIN|IND|NOM//nmod:poss//26 tystnadsplikt//NN|UTR|SIN|IND|NOM//obl//23 (//PAD//punct//26 artikel//NN|UTR|SIN|IND|NOM//nmod//29 9.2//RG|NOM//appos//26 )//PAD//punct//23 och//KN//cc//33 får//VB|PRS|AKT//aux//33 utföras//VB|INF|SFO//conj//23 inom//PP//case//37 den//DT|UTR|SIN|DEF//det//37 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 sjukvården//NN|UTR|SIN|DEF|NOM//obl//33 (//PAD//punct//37 artikel//NN|UTR|SIN|IND|NOM//nmod//40 9.3//RG|NOM//appos//37 )//PAD//punct//23 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Arbetsmiljölagens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 fjärde//RO|NOM//amod//2 kapitel//NN|NEU|SIN|IND|NOM//nsubj//3 innehåller//VB|PRS|AKT//ROOT//3 bestämmelser//NN|UTR|PLU|IND|NOM//obj//3 om//PP//case//6 bemyndiganden//NN|NEU|PLU|DEF|NOM//nmod//4 för//PP//case//8 regeringen//NN|UTR|SIN|DEF|NOM//nmod//6 eller//KN//cc//11 den//DT|UTR|SIN|DEF//det//11 myndighet//NN|UTR|SIN|IND|NOM//conj//8 som//HP|-|-|-//obj//14 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//14 bestämmer//VB|PRS|AKT//acl:relcl//11 (//PAD//punct//3 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//appos//3 )//PAD//punct//16 att//IE//mark//19 utfärda//VB|INF|AKT//xcomp//3 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 föreskrifter//NN|UTR|PLU|IND|NOM//obj//19 inom//PP//case//25 en//DT|UTR|SIN|IND//det//24 rad//NN|UTR|SIN|IND|NOM//nmod//25 områden//NN|NEU|PLU|IND|NOM//obl//19 .//MAD//punct//3
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;4//RG|NOM//nummod//28 kap.//NN|AN//nmod//30 5//RG|NOM//nummod//30 §//NN|AN//obl//3 bemyndigar//VB|PRS|AKT//conj//3 regeringen//NN|UTR|SIN|DEF|NOM//obj//31 att//IE//mark//34 meddela//VB|INF|AKT//xcomp//31 föreskrifter//NN|UTR|PLU|IND|NOM//obj//34 om//PP//case//37 skyldighet//NN|UTR|SIN|IND|NOM//obl//34 att//IE//mark//39 föranstalta//VB|INF|AKT//acl//37 om//PP//case//41 läkarundersökning//NN|UTR|SIN|IND|NOM//obl//39 ,//MID//punct//46 om//SN//mark//46 ett//DT|NEU|SIN|IND//det//45 arbete//NN|NEU|SIN|IND|NOM//nsubj//46 innebär//VB|PRS|AKT//conj//3 risk//NN|UTR|SIN|IND|NOM//obj//46 för//PP//case//49 hälsa//NN|UTR|SIN|IND|NOM//nmod//47 eller//KN//cc//51 säkerhet//NN|UTR|SIN|IND|NOM//conj//49 .//MAD//punct//3
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//58 kan//VB|PRS|AKT//aux//58 som//KN//nsubj//58 sagt//PC|PRF|NEU|SIN|IND|NOM//advcl//58 också//AB//advmod//58 delegera//VB|INF|AKT//parataxis//3 den//DT|UTR|SIN|DEF//det//60 uppgiften//NN|UTR|SIN|DEF|NOM//obj//58 till//PP//case//63 en//DT|UTR|SIN|IND//det//63 myndighet//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//58
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;En//DT|UTR|SIN|IND//det//1 föreskrift//NN|UTR|SIN|IND|NOM//nsubj//4 om//PP//case//3 hälsoundersökning//NN|UTR|SIN|IND|NOM//nmod//1 finns//VB|PRS|SFO//ROOT//4 inte//AB//advmod//4 idag//AB//advmod//4 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;En//DT|UTR|SIN|IND//det//10 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//10 åtgärd//NN|UTR|SIN|IND|NOM//nsubj//17 för//PP//mark//13 att//IE//mark//13 införliva//VB|INF|AKT//acl//10 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//15 föreskrift//NN|UTR|SIN|IND|NOM//obj//13 kunde//VB|PRT|AKT//aux//17 vara//VB|INF|AKT//parataxis//4 att//SN//mark//20 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//20 uppdrog//VB|PRT|AKT//ccomp//17 åt//PP//case//22 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//obl//20 att//IE//mark//24 utfärda//VB|INF|AKT//xcomp//20 föreskrifter//NN|UTR|PLU|IND|NOM//obj//24 angående//PP//case//27 hälsoundersökning//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//33 nattarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 ,//MID//punct//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;EG-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 föreskriver//VB|PRS|AKT//ROOT//1 även//AB//advmod//4 att//SN//mark//4 nattarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//1 vilka//HP|UTR/NEU|PLU|IND//nsubj//6 har//VB|PRS|AKT//acl:relcl//4 hälsoproblem//NN|NEU|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//10 kan//VB|PRS|AKT//aux//10 visas//VB|INF|SFO//acl:relcl//7 bero//VB|INF|AKT//advmod//10 på//PP//case//13 nattarbetet//NN|NEU|SIN|DEF|NOM//obl//10 skall//VB|PRS|AKT//aux//18 om//PP//mark//17 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//17 bli//VB|INF|AKT//aux:pass//18 omplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 till//PP//case//21 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//21 dagarbete//NN|NEU|SIN|IND|NOM//obl//18 (//PAD//punct//18 artikel//NN|UTR|SIN|IND|NOM//nmod//24 9.1.b//RG|NOM//appos//18 )//PAD//punct//1 .//MAD//punct//1
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 författningen//NN|UTR|SIN|DEF|NOM//nsubj//3 saknar//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//6 regel//NN|UTR|SIN|IND|NOM//obj//3 om//PP//case//8 rätt//NN|UTR|SIN|IND|NOM//obl//3 till//PP//case//10 omplacering//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//12 nattarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//10 till//PP//case//14 dagarbete//NN|NEU|SIN|IND|NOM//nmod//12 .//MAD//punct//3
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Som//HA//mark//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 tidigare//AB|KOM//advmod//19 redogjort//VB|SUP|AKT//advcl//21 för//PP//advmod//19 utgår//VB|PRS|AKT//parataxis//3 det//DT|NEU|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 regelsystemet//NN|NEU|SIN|DEF|NOM//nsubj//21 från//PP//case//27 ett//DT|NEU|SIN|IND//det//27 nattarbetsförbud//NN|NEU|SIN|IND|NOM//nmod//24 (//PAD//punct//24 13//RG|NOM//nummod//30 §//NN|AN//nmod//33 första//RO|NOM//amod//32 stycket//NN|NEU|SIN|DEF|NOM//nmod//33 arbetstidslagen//NN|UTR|SIN|DEF|NOM//appos//24 )//PAD//punct//33 som//HP|-|-|-//mark//37 vi//PN|UTR|PLU|DEF|SUB//nsubj//37 föreslår//VB|PRS|AKT//acl:relcl//24 bibehålls//VB|PRS|SFO//xcomp//37 .//MAD//punct//3
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//3 av//PP//case//43 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//40 som//HP|-|-|-//nsubj//46 direkt//AB|POS//advmod//46 tar//VB|PRS|AKT//acl:relcl//43 sikte//NN|NEU|SIN|IND|NOM//obj//46 på//PP//case//50 nattabetande//NN|NEU|SIN|IND|NOM//amod//50 saknas//VB|PRS|SFO//obl//3 därför//AB//advmod//50 naturligen//AB//advmod//50 i//PP//case//56 den//DT|UTR|SIN|DEF//det//56 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 författningen//NN|UTR|SIN|DEF|NOM//obl//50 ,//MID//punct//3 så//KN//advmod//59 även//AB//advmod//3 bestämmelsen//NN|UTR|SIN|DEF|NOM//obj//3 om//PP//case//62 omplacering//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//3
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;I//PP//case//3 arbetsmiljölagens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 tredje//RO|NOM//amod//3 kapitel//NN|NEU|SIN|IND|NOM//obl//4 anges//VB|PRS|SFO//ROOT//4 vilka//HD|UTR/NEU|PLU|IND//det//6 skyldigheter//NN|UTR|PLU|IND|NOM//obj//9 en//DT|UTR|SIN|IND//det//8 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//9 har//VB|PRS|AKT//ccomp//4 när//HA//case//13 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//10 gäller//VB|PRS|AKT//fixed//10 arbetsmiljön//NN|UTR|SIN|DEF|NOM//obl//9 .//MAD//punct//4
3.4 Överväganden och jämförelser av skyddsvärden, m.m. Allmänt / Hälsoundersökning och omplacering av nattarbetande till dagarbete;I//PP//case//16 arbetsgivaransvaret//NN|NEU|SIN|DEF|NOM//obl//17 ligger//VB|PRS|AKT//conj//4 bl.a.//AB|AN//advmod//17 att//IE//mark//20 vidta//VB|INF|AKT//xcomp//17 alla//DT|UTR/NEU|PLU|IND/DEF//det//22 åtgärder//NN|UTR|PLU|IND|NOM//obj//20 som//HP|-|-|-//nsubj:pass//24 behövs//VB|PRS|SFO//acl:relcl//22 för//PP//mark//27 att//IE//mark//27 förebygga//VB|INF|AKT//advcl//24 att//SN//mark//30 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 utsätts//VB|PRS|SFO//ccomp//27 för//PP//case//32 ohälsa//NN|UTR|SIN|IND|NOM//obl//30 eller//KN//cc//34 olycksfall//NN|NEU|SIN|IND|NOM//conj//32 (//PAD//punct//17 2//RG|NOM//nummod//37 §//NN|AN//appos//17 )//PAD//punct//17 .//MAD//punct//4
