Socialdepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 24//RG|NOM//nummod//4 juli//NN|UTR|SIN|IND|NOM//obl//6 2003//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 statsrådet//NN|NEU|SIN|DEF|NOM//nmod:poss//9 Andnor//PM|NOM//obj//6 att//IE//mark//11 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//14 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//14 utredare//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//16 uppdrag//NN|NEU|SIN|IND|NOM//obl//11 att//IE//mark//18 utreda//VB|INF|AKT//acl//16 frågan//NN|UTR|SIN|DEF|NOM//obj//18 om//PP//case//21 kommuners//NN|UTR|PLU|IND|GEN//nmod:poss//24 och//KN//cc//23 landstings//NN|UTR|SIN|IND|GEN//conj//21 underlåtenhet//NN|UTR|SIN|IND|NOM//nmod//19 att//IE//mark//26 verkställa//VB|INF|AKT//acl//24 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 beslut//NN|NEU|PLU|IND|NOM//obj//26 om//PP//case//30 insatser//NN|UTR|PLU|IND|NOM//obl//26 enligt//PP//case//32 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//30 (//PAD//punct//34 2001:453//RG|NOM//conj//30 )//PAD//punct//34 och//KN//cc//37 lagen//NN|UTR|SIN|DEF|NOM//conj//30 (//PAD//punct//39 1993:387//RG|NOM//appos//37 )//PAD//punct//39 om//PP//case//42 stöd//NN|NEU|SIN|IND|NOM//nmod//37 och//KN//cc//44 service//NN|UTR|SIN|IND|NOM//conj//42 till//PP//case//47 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//37 (//PAD//punct//47 LSS//PM|NOM//appos//47 )//PAD//punct//6 samt//KN//cc//53 att//IE//mark//53 föreslå//VB|INF|AKT//conj//6 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 åtgärder//NN|UTR|PLU|IND|NOM//obj//53 för//PP//mark//58 att//IE//mark//58 motverka//VB|INF|AKT//advcl//53 denna//DT|UTR|SIN|DEF//det//60 underlåtenhet//NN|UTR|SIN|IND|NOM//obj//58 .//MAD//punct//6
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//118 uppstår//VB|PRS|AKT//conj//11 givetvis//AB//advmod//118 problem//NN|NEU|PLU|IND|NOM//nsubj//118 när//HA//case//123 ett//DT|NEU|SIN|IND//det//123 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//129 om//PP//case//126 en//DT|UTR|SIN|IND//det//126 insats//NN|UTR|SIN|IND|NOM//nmod//123 inte//AB//advmod//129 kan//VB|PRS|AKT//aux//129 verkställas//VB|INF|SFO//advcl//118 på//PP//case//134 grund//NN|UTR|SIN|IND|NOM//fixed//130 av//PP//fixed//130 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 resurser//NN|UTR|PLU|IND|NOM//obl//129 ,//MID//punct//129 t.ex.//AB|AN//advmod//141 därför//HA//mark//141 att//SN//fixed//137 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//141 inte//AB//advmod//141 finns//VB|PRS|SFO//advcl//129 någon//DT|UTR|SIN|IND//det//144 ledig//JJ|POS|UTR|SIN|IND|NOM//amod//144 plats//NN|UTR|SIN|IND|NOM//obj//141 i//PP//case//147 ett//DT|NEU|SIN|IND//det//147 äldreboende//NN|NEU|SIN|IND|NOM//obl//141 .//MAD//punct//118
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Om//SN//mark//153 den//DT|UTR|SIN|DEF//det//152 ansvariga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//152 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//153 anser//VB|PRS|AKT//advcl//171 att//SN//mark//157 den//DT|UTR|SIN|DEF//det//156 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//157 har//VB|PRS|AKT//ccomp//153 rätt//NN|UTR|SIN|IND|NOM//obj//157 till//PP//case//162 en//DT|UTR|SIN|IND//det//162 viss//JJ|POS|UTR|SIN|IND|NOM//amod//162 insats//NN|UTR|SIN|IND|NOM//obl//157 men//KN//cc//168 att//SN//mark//168 hjälpen//NN|UTR|SIN|DEF|NOM//nsubj:pass//168 inte//AB//advmod//168 kan//VB|PRS|AKT//aux//168 tillhandahållas//VB|INF|SFO//advcl//171 kan//VB|PRS|AKT//aux//171 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//171 diskuteras//VB|INF|SFO//conj//11 om//SN//mark//175 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//175 skall//VB|PRS|AKT//aux//175 avslå//VB|INF|AKT//advcl//171 ansökan//NN|UTR|SIN|IND|NOM//obj//175 .//MAD//punct//11
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Den//DT|UTR|SIN|DEF//det//179 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//182 har//VB|PRS|AKT//aux//182 tidigare//AB|KOM//advmod//182 behandlats//VB|SUP|SFO//parataxis//11 av//PP//case//184 JO//NN|AN//obl:agent//182 (//PAD//punct//11 se//VB|IMP|AKT//parataxis//11 bl.a.//AB|AN//advmod//186 JO//NN|AN//obj//186 ://MID//punct//186 s//NN|AN//nummod//191 protokoll//NN|NEU|SIN|IND|NOM//obl//11 den//DT|UTR|SIN|DEF//det//195 22//RG|NOM//nummod//195 23//RG|NOM//nummod//195 februari//NN|UTR|SIN|IND|NOM//nmod//191 1994//RG|NOM//nummod//195 ,//MID//punct//195 dnr//PM|NOM//conj//11 721-1994//RG|NOM//nummod//198 )//PAD//punct//11 .//MAD//punct//11
1.3.9 Justitieombudsmannens beslut den 6 september 2000;I//PP//case//4 det//DT|NEU|SIN|DEF//det//4 nyss//AB//advmod//3 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//4 protokollet//NN|NEU|SIN|DEF|NOM//obl//7 från//PP//case//6 JO//PM|NOM//nmod//4 anges//VB|PRS|SFO//ROOT//7 bl.a.//AB|AN//advmod//7 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//7 .//MAD//punct//7
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Regeringsrätten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 i//PP//case//4 ett//DT|NEU|SIN|IND//det//4 avgörande//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//4 RÅ//PM|NOM//appos//4 1988//RG|NOM//nummod//6 ref.//NN|AN//nmod//9 40//RG|NOM//nmod//6 )//PAD//punct//4 tagit//VB|SUP|AKT//conj//1 ställning//NN|UTR|SIN|IND|NOM//obj//11 till//PP//case//15 ett//DT|NEU|SIN|IND//det//15 fall//NN|NEU|SIN|IND|NOM//obl//11 där//HA//advmod//20 en//DT|UTR|SIN|IND//det//18 omsorgsnämnd//NN|UTR|SIN|IND|NOM//nsubj//20 hade//VB|PRT|AKT//aux//20 avslagit//VB|SUP|AKT//acl:relcl//15 en//DT|UTR|SIN|IND//det//22 ansökan//NN|UTR|SIN|IND|NOM//obj//20 om//PP//case//24 gruppbostad//NN|UTR|SIN|IND|NOM//nmod//22 därför//HA//mark//34 att//SN//fixed//25 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 ”//NN|UTR|SIN|IND|NOM//nsubj:pass//34 för//PP//case//30 närvarande//NN|NEU|SIN|IND|NOM//nmod//28 ”//PM|NOM//punct//28 inte//AB//advmod//34 kunde//VB|PRT|AKT//aux//34 tillhandahållas//VB|INF|SFO//advcl//20 .//MAD//punct//1
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//37 avser//VB|PRS|AKT//parataxis//1 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//37 av//PP//mark//42 den//DT|UTR|SIN|DEF//nsubj//42 numera//AB//advmod//42 upphävda//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//37 omsorgslagen//NN|UTR|SIN|DEF|NOM//obj//42 men//KN//cc//50 torde//VB|PRT|AKT//aux//50 i//PP//case//49 nu//AB//advmod//48 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//49 avseende//NN|NEU|SIN|IND|NOM//obl//50 ha//VB|INF|AKT//conj//37 full//JJ|POS|UTR|SIN|IND|NOM//amod//52 relevans//NN|UTR|SIN|IND|NOM//obj//50 även//AB//mark//55 vad//HP|NEU|SIN|IND//nsubj//55 gäller//VB|PRS|AKT//advcl//50 beslut//NN|NEU|SIN|IND|NOM//obj//55 enligt//PP//case//58 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//55 .//MAD//punct//37
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Regeringsrätten//NN|UTR|SIN|DEF|NOM//nsubj//61 uttalade//VB|PRT|AKT//parataxis//37 i//PP//case//65 det//DT|NEU|SIN|DEF//det//65 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 rättsfallet//NN|NEU|SIN|DEF|NOM//obl//61 bl.a.//AB|AN//advmod//67 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//61 .//MAD//punct//1
1.3.9 Justitieombudsmannens beslut den 6 september 2000;I//PP//case//1 målet//NN|NEU|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//cop//3 ostridigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//9 NN//PM|NOM//nsubj//9 enligt//PP//case//7 omsorgslagen//NN|UTR|SIN|DEF|NOM//nmod//5 är//VB|PRS|AKT//cop//9 berättigad//PC|PRF|UTR|SIN|IND|NOM//csubj//3 till//PP//case//12 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//12 omsorg//NN|UTR|SIN|IND|NOM//obl//9 i//PP//case//16 form//NN|UTR|SIN|IND|NOM//fixed//13 av//PP//fixed//13 boende//NN|NEU|SIN|IND|NOM//nmod//12 i//PP//case//18 gruppbostad//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//3
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Omsorgsnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 talan//NN|UTR|SIN|IND|NOM//nsubj:pass//22 grundas//VB|PRS|SFO//parataxis//3 enbart//AB//advmod//22 på//PP//case//26 det//DT|NEU|SIN|DEF//det//26 förhållandet//NN|NEU|SIN|DEF|NOM//obl//22 att//SN//mark//31 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//31 för//PP//advmod//31 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//29 saknar//VB|PRS|AKT//acl//26 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 förutsättningar//NN|UTR|PLU|IND|NOM//obj//31 att//IE//mark//35 tillgodose//VB|INF|AKT//acl//33 NN//PM|NOM//obj//35 ://MID//punct//36 s//NN|AN//nummod//39 behov//NN|NEU|SIN|IND|NOM//obj//31 .//MAD//punct//3
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//48 har//VB|PRS|AKT//aux//48 som//KN//mark//44 stöd//NN|NEU|SIN|IND|NOM//xcomp//42 för//PP//case//47 sin//PS|UTR|SIN|DEF//nmod:poss//47 talan//NN|UTR|SIN|IND|NOM//nmod//44 åberopat//VB|SUP|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//50 uttalande//NN|NEU|SIN|IND|NOM//obj//48 av//PP//case//52 departementschefen//NN|UTR|SIN|DEF|NOM//nmod//50 i//PP//case//54 förarbetena//NN|NEU|PLU|DEF|NOM//nmod//52 till//PP//case//56 lagen//NN|UTR|SIN|DEF|NOM//obl//48 (//PAD//punct//48 prop//NN|UTR|SIN|IND|NOM//appos//48 .//MAD//punct//48
1.3.9 Justitieombudsmannens beslut den 6 september 2000;1984/85:176//RG|NOM//conj//48 ,//MID//punct//63 s.//NN|AN//nmod//63 78//RG|NOM//nummod//60 )//PAD//punct//48 att//IE//mark//71 vid//PP//case//69 besvärsprövningen//NN|UTR|SIN|DEF|NOM//nmod//69 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//69 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//71 måste//VB|PRS|AKT//aux//71 tas//VB|INF|SFO//conj//48 till//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 resurser//NN|UTR|PLU|IND|NOM//obl//71 som//HP|-|-|-//obl//77 landstingskommunen//NN|UTR|SIN|DEF|NOM//nsubj//77 har//VB|PRS|AKT//aux//79 att//IE//mark//79 tillgå//VB|INF|AKT//conj//48 .//MAD//punct//3
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Regeringsrätten//NN|UTR|SIN|DEF|NOM//nsubj//1 finner//VB|PRS|AKT//ROOT//1 att//SN//mark//3 NN//PM|NOM//ccomp//1 ://MID//punct//3 s//NN|AN//nummod//6 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//17 till//PP//case//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 omsorg//NN|UTR|SIN|IND|NOM//nmod//6 i//PP//case//13 form//NN|UTR|SIN|IND|NOM//fixed//10 av//PP//fixed//10 boende//NN|NEU|SIN|IND|NOM//nmod//9 i//PP//case//15 gruppbostad//NN|UTR|SIN|IND|NOM//nmod//13 inte//AB//advmod//17 påverkas//VB|PRS|SFO//acl:relcl//3 av//PP//case//20 det//DT|NEU|SIN|DEF//det//20 förhållandet//NN|NEU|SIN|DEF|NOM//obl:agent//17 att//SN//mark//26 landstingskommunen//NN|UTR|SIN|DEF|NOM//nsubj//26 för//PP//case//24 närvarande//NN|NEU|SIN|IND|NOM//nmod//22 inte//AB//advmod//26 har//VB|PRS|AKT//acl//20 någon//DT|UTR|SIN|IND//det//28 gruppbostad//NN|UTR|SIN|IND|NOM//obj//26 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//26 .//MAD//punct//1
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 åligger//VB|PRS|AKT//parataxis//1 landstingskommunen//NN|UTR|SIN|DEF|NOM//obj//32 att//IE//mark//35 vidta//VB|INF|AKT//acl//33 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 åtgärder//NN|UTR|PLU|IND|NOM//obj//35 för//PP//mark//42 att//IE//mark//42 utan//PP//case//41 dröjsmål//NN|NEU|SIN|IND|NOM//obl//42 uppfylla//VB|INF|AKT//advcl//35 den//DT|UTR|SIN|DEF//det//44 förpliktelse//NN|UTR|SIN|IND|NOM//obj//42 som//HP|-|-|-//nsubj//47 sålunda//AB//advmod//47 åvilar//VB|PRS|AKT//acl:relcl//44 kommunen//NN|UTR|SIN|DEF|NOM//obj//47 gentemot//PP//case//50 NN//PM|NOM//nmod//48 .//MAD//punct//32
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Vilka//HD|UTR/NEU|PLU|IND//det//53 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//61 som//HP|-|-|-//nsubj:pass//55 krävs//VB|PRS|SFO//acl:relcl//53 härför//AB//advmod//55 och//KN//cc//59 åtgärdernas//NN|UTR|PLU|DEF|GEN//nmod:poss//59 utförande//NN|NEU|SIN|IND|NOM//conj//53 är//VB|PRS|AKT//cop//61 verkställighetsfrågor//NN|UTR|PLU|IND|NOM//parataxis//32 som//HP|-|-|-//nsubj:pass//65 inte//AB//advmod//65 skall//VB|PRS|AKT//aux//65 prövas//VB|INF|SFO//acl:relcl//61 i//PP//case//68 detta//DT|NEU|SIN|DEF//det//68 mål//NN|NEU|SIN|IND|NOM//obl//65 .//MAD//punct//1
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//9 av//PP//case//3 det//DT|NEU|SIN|DEF//obl//1 nu//AB//advmod//5 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//1 skall//VB|PRS|AKT//aux//9 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//8 prövning//NN|UTR|SIN|IND|NOM//nsubj:pass//9 inriktas//VB|INF|SFO//ROOT//9 på//PP//mark//14 huruvida//SN//mark//14 den//DT|UTR|SIN|DEF//det//13 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//14 har//VB|PRS|AKT//advcl//9 rätt//NN|UTR|SIN|IND|NOM//obj//14 till//PP//case//17 det//DT|NEU|SIN|DEF//nmod//15 begärda//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//9 biståndet//NN|NEU|SIN|DEF|NOM//obj//18 .//MID//punct//9
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 är//VB|PRS|AKT//cop//25 även//AB//advmod//25 den//DT|UTR|SIN|DEF//det//25 fråga//NN|UTR|SIN|IND|NOM//parataxis//9 som//HP|-|-|-//obl//29 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//29 skall//VB|PRS|AKT//aux//29 ta//VB|INF|AKT//acl:relcl//25 ställning//NN|UTR|SIN|IND|NOM//obj//29 till//PP//case//26 .//MAD//punct//25
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//36 bör//VB|PRS|AKT//aux//36 därvid//AB//advmod//36 anlägga//VB|INF|AKT//conj//25 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 synpunkter//NN|UTR|PLU|IND|NOM//obj//36 på//PP//case//40 frågan//NN|UTR|SIN|DEF|NOM//obl//36 som//KN//mark//42 domstolarna//NN|UTR|PLU|DEF|NOM//appos//40 vid//PP//case//44 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//42 av//PP//case//47 ett//DT|NEU|SIN|IND//det//47 besvärsmål//NN|NEU|SIN|IND|NOM//nmod//44 .//MAD//punct//25
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Om//SN//mark//51 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//51 ansöker//VB|PRS|AKT//advcl//25 om//PP//case//54 visst//JJ|POS|NEU|SIN|IND|NOM//amod//54 bistånd//NN|NEU|SIN|IND|NOM//obl//51 och//KN//cc//58 enligt//PP//case//57 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//58 bedöms//VB|PRS|SFO//conj//51 ha//VB|INF|AKT//xcomp//58 rätt//NN|UTR|SIN|IND|NOM//obj//59 till//PP//case//63 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//63 bistånd//NN|NEU|SIN|IND|NOM//obl//59 ,//MID//punct//68 bör//VB|PRS|AKT//aux//68 ett//DT|NEU|SIN|IND//det//67 bifallsbeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//68 meddelas//VB|INF|SFO//conj//25 även//AB//mark//77 om//SN//fixed//69 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//77 för//PP//case//73 tillfället//NN|NEU|SIN|DEF|NOM//obl//74 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 resurserna//NN|UTR|PLU|DEF|NOM//nsubj//77 inte//AB//advmod//77 medger//VB|PRS|AKT//advcl//68 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//77 .//MAD//punct//25
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//94 om//PP//case//83 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 tillhandahållandet//NN|NEU|SIN|DEF|NOM//nmod//80 av//PP//case//86 det//DT|NEU|SIN|DEF//det//86 bistånd//NN|NEU|SIN|IND|NOM//nmod//83 som//HP|-|-|-//nsubj:pass//91 enligt//PP//case//89 kommunen//NN|UTR|SIN|DEF|NOM//obl//91 skall//VB|PRS|AKT//aux//91 lämnas//VB|INF|SFO//acl:relcl//86 är//VB|PRS|AKT//cop//94 en//DT|UTR|SIN|IND//det//94 verkställighetsfråga//NN|UTR|SIN|IND|NOM//nsubj//152 .//MAD//punct//94
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//102 att//IE//mark//98 verkställa//VB|INF|AKT//acl//96 beslutet//NN|NEU|SIN|DEF|NOM//obj//98 bör//VB|PRS|AKT//aux//102 inte//AB//advmod//102 läggas//VB|INF|SFO//parataxis//94 till//PP//case//107 grund//NN|UTR|SIN|IND|NOM//fixed//103 för//PP//fixed//103 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//107 prövning//NN|UTR|SIN|IND|NOM//obl//102 av//PP//case//109 rätten//NN|UTR|SIN|DEF|NOM//nmod//107 till//PP//case//111 bistånd//NN|NEU|SIN|IND|NOM//nmod//109 .//MAD//punct//94
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Läget//NN|NEU|SIN|DEF|NOM//nsubj//116 är//VB|PRS|AKT//cop//116 ett//DT|NEU|SIN|IND//det//116 annat//JJ|POS|NEU|SIN|IND|NOM//conj//94 ,//MID//punct//116 om//SN//mark//120 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//120 bedömer//VB|PRS|AKT//advcl//94 att//SN//mark//131 någon//DT|UTR|SIN|IND//det//123 rätt//NN|UTR|SIN|IND|NOM//nsubj//131 till//PP//case//127 det//DT|NEU|SIN|DEF//det//127 sökta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//127 slaget//NN|NEU|SIN|DEF|NOM//nmod//123 av//PP//case//129 bistånd//NN|NEU|SIN|IND|NOM//nmod//127 inte//AB//advmod//131 föreligger//VB|PRS|AKT//ccomp//120 därför//AB//mark//142 att//SN//fixed//132 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//135 resurser//NN|UTR|PLU|IND|NOM//nsubj//142 i//PP//case//140 ett//DT|NEU|SIN|IND//det//140 mer//AB|KOM//advmod//139 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//140 perspektiv//NN|NEU|SIN|IND|NOM//nmod//135 inte//AB//advmod//142 medger//VB|PRS|AKT//advcl//131 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//142 .//MAD//punct//94
1.3.9 Justitieombudsmannens beslut den 6 september 2000;I//PP//case//148 ett//DT|NEU|SIN|IND//det//148 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//148 fall//NN|NEU|SIN|IND|NOM//obl//149 synes//VB|PRS|SFO//amod//150 nämnden//NN|UTR|SIN|DEF|NOM//conj//94 böra//VB|INF|AKT//aux//152 meddela//VB|INF|AKT//parataxis//25 ett//DT|NEU|SIN|IND//det//154 avslagsbeslut//NN|NEU|SIN|IND|NOM//obj//152 .//MAD//punct//25
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 kan//VB|PRS|AKT//aux//6 i//PP//advmod//6 och//KN//fixed//2 för//PP//fixed//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//2 hävdas//VB|PRS|SFO//ROOT//6 att//SN//mark//10 den//DT|UTR|SIN|DEF//det//9 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//10 finner//VB|PRS|AKT//advcl//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 motsägelsefullt//JJ|POS|NEU|SIN|IND|NOM//xcomp//10 att//SN//mark//15 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//15 beviljar//VB|PRS|AKT//ccomp//10 honom//PN|UTR|SIN|DEF|OBJ//iobj//15 bistånd//NN|NEU|SIN|IND|NOM//obj//15 av//PP//case//21 ett//DT|NEU|SIN|IND//det//21 visst//JJ|POS|NEU|SIN|IND|NOM//amod//21 slag//NN|NEU|SIN|IND|NOM//obl//15 men//KN//cc//24 därefter//AB//advmod//24 förklarar//VB|PRS|AKT//conj//10 att//SN//mark//29 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//29 inte//AB//advmod//29 kan//VB|PRS|AKT//aux//29 verkställas//VB|INF|SFO//ccomp//24 .//MAD//punct//10
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Häremot//AB//advmod//34 kan//VB|PRS|AKT//aux//34 dock//AB//advmod//34 invändas//VB|INF|SFO//advcl//6 att//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 för//PP//case//39 den//DT|UTR|SIN|DEF//det//39 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//41 måste//VB|PRS|AKT//aux//41 framstå//VB|INF|AKT//ccomp//34 som//KN//mark//45 minst//AB|SUV//advmod//44 lika//AB//advmod//45 förvånande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//41 att//SN//mark//50 han//PN|UTR|SIN|DEF|SUB//nsubj//50 i//PP//case//49 länsrätten//NN|UTR|SIN|DEF|NOM//obl//50 vinner//VB|PRS|AKT//ccomp//41 bifall//NN|NEU|SIN|IND|NOM//obj//50 till//PP//case//54 sin//PS|UTR|SIN|DEF//nmod:poss//54 framställan//NN|UTR|SIN|IND|NOM//obl//50 men//KN//cc//60 att//SN//mark//60 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//60 därefter//AB//advmod//60 inte//AB//advmod//60 verkställer//VB|PRS|AKT//conj//50 domen//NN|UTR|SIN|DEF|NOM//obj//60 .//MAD//punct//34
1.3.9 Justitieombudsmannens beslut den 6 september 2000;Domstols//NN|UTR|SIN|IND|GEN//amod//64 beslut//NN|NEU|SIN|IND|NOM//nsubj//65 har//VB|PRS|AKT//parataxis//34 inte//AB//advmod//65 ”//RG|NOM//punct//65 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 värde//NN|NEU|SIN|IND|NOM//obj//65 ”//PAD//punct//65 än//KN//case//74 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 beslut//NN|NEU|PLU|IND|NOM//obl//65 .//MAD//punct//6
1.3.9 Justitieombudsmannens beslut den 6 september 2000;I//PP//case//1 JO//NN|AN//obl//9 ://MID//punct//1 s//JJ|AN//case//4 beslut//NN|NEU|SIN|IND|NOM//nmod//1 den//DT|UTR|SIN|DEF//det//7 6//RO|NOM//nummod//7 september//NN|UTR|SIN|IND|NOM//obl//9 2000//RG|NOM//nummod//7 anges//VB|PRS|SFO//ROOT//9 vidare//AB|KOM//advmod//9 att//SN//mark//24 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//24 ,//MID//punct//12 med//PP//case//15 anledning//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//17 JO//NN|AN//nmod//15 ://MID//punct//15
