6.3 Kommitténs egen studie av föräldrars uppfostringsvanor ;6.4//RG|NOM//nmod//1 Skolelevers//NN|UTR|PLU|IND|GEN//nmod:poss//5 och//KN//cc//3 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//5 erfarenhet//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//7 aga//NN|UTR|SIN|IND|NOM//nmod//5 under//PP//case//10 9.1//RG|NOM//nummod//10 Hälso-//NN|UTR|-|-|SMS//nmod//5 och//KN//cc//12 sjukvårdens//NN|UTR|SIN|DEF|GEN//conj//10 och//KN//cc//14 barnomsorgens//NN|UTR|SIN|DEF|GEN//conj//10
8 Mobbning;Av//PP//case//1 tabellen//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 att//SN//mark//7 nästan//AB//advmod//5 varannan//DT|UTR|SIN|IND//det//6 20-åring//NN|UTR|SIN|IND|NOM//nsubj//7 hade//VB|PRT|AKT//ccomp//2 minnen//NN|NEU|PLU|IND|NOM//obj//7 av//PP//mark//13 att//IE//mark//13 ha//VB|INF|AKT//aux//13 varit//VB|SUP|AKT//cop//13 mobbad//PC|PRF|UTR|SIN|IND|NOM//acl//8 i//PP//case//15 grundskolan//NN|UTR|SIN|DEF|NOM//obl//13 ,//MID//punct//21 mot//PP//case//21 endast//AB//advmod//21 var//DT|UTR|SIN|IND//cop//21 tionde//RO|NOM//amod//21 elev//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//23 gymnasiet//NN|NEU|SIN|DEF|NOM//nmod//21 .//MID//punct//2
8 Mobbning;Det//DT|NEU|SIN|DEF//det//28 verkligt//AB|POS//advmod//27 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 problemet//NN|NEU|SIN|DEF|NOM//nsubj//29 tycks//VB|PRS|SFO//parataxis//2 ha//VB|INF|AKT//aux//31 varit//VB|SUP|AKT//xcomp//29 att//SN//mark//36 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//36 av//PP//case//35 tio//RG|NOM//nmod//33 mobbades//VB|PRT|SFO//ccomp//31 ofta//AB|POS//advmod//36 under//PP//case//40 sin//PS|UTR|SIN|DEF//nmod:poss//40 grundskoletid//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//2
8 Mobbning;På//PP//case//1 frågan//NN|UTR|SIN|DEF|NOM//obl//51 hur//HA//advmod//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 mobbades//VB|PRT|SFO//acl:relcl//1 angav//VB|PRT|AKT//xcomp//4 en//PN|UTR|SIN|IND|SUB/OBJ//det//12 av//PP//case//8 tre//RG|NOM//nummod//12 att//SN//mark//12 de//DT|UTR/NEU|PLU|DEF//nsubj:pass//12 ”//PAD//punct//12 psykats//VB|SUP|SFO//obj//5 ”//PAD//punct//12 och//KN//cc//16 lika//AB//advmod//16 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 att//SN//mark//19 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//19 frusits//VB|SUP|SFO//acl//16 ut//PL//compound:prt//19 ,//MID//punct//19 alternativt//AB|POS//nsubj:pass//23 förtalats//VB|SUP|SFO//conj//19 av//PP//case//25 skolkamraterna//NN|UTR|PLU|DEF|NOM//obl:agent//23 .//MAD//punct//12
8 Mobbning;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//30 av//PP//case//29 tio//RG|NOM//nmod//27 uppgav//VB|PRT|AKT//appos//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//30 ha//VB|INF|AKT//aux//33 blivit//VB|SUP|AKT//xcomp//30 slagen//PC|PRF|UTR|SIN|IND|NOM//xcomp//33 .//MID//punct//30
8 Mobbning;När//HA//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 gällde//VB|PRT|AKT//advcl//45 mobbning//NN|UTR|SIN|IND|NOM//nsubj//45 vid//PP//case//44 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 eller//KN//cc//43 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//41 tillfällen//NN|NEU|PLU|IND|NOM//nmod//39 fanns//VB|PRT|SFO//parataxis//30 ingen//DT|UTR|SIN|IND//det//47 könsskillnad//NN|UTR|SIN|IND|NOM//nsubj//45 ,//MID//punct//51 men//KN//cc//51 flickorna//NN|UTR|PLU|DEF|NOM//nsubj//51 uppgav//VB|PRT|AKT//ROOT//51 nästan//AB//advmod//53 dubbelt//AB|POS//advmod//51 så//AB//advmod//55 ofta//AB|POS//advmod//51 som//KN//mark//57 pojkarna//NN|UTR|PLU|DEF|NOM//obl//51 att//SN//mark//61 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//61 varit//VB|SUP|AKT//cop//61 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//51 ofta//AB|POS//advmod//61 (//PAD//punct//61 12//RG|NOM//nummod//65 procent//NN|UTR|PLU|IND|NOM//nsubj//66 jämfört//AB//appos//61 7//RG|NOM//nummod//68 procent//NN|UTR|PLU|IND|NOM//obj//66 )//PAD//punct//61 under//PP//case//71 grundskoleåren//NN|NEU|PLU|DEF|NOM//obl//61 .//MAD//punct//51
8 Mobbning;Denna//DT|UTR|SIN|DEF//det//74 skillnad//NN|UTR|SIN|IND|NOM//nsubj//75 fanns//VB|PRT|SFO//parataxis//51 inte//AB//advmod//75 i//PP//case//78 gymnasiet//NN|NEU|SIN|DEF|NOM//obl//75 .//MAD//punct//75
8 Mobbning;Vid//PP//case//1 analys//NN|UTR|SIN|IND|NOM//obl//7 med//PP//case//3 korrigering//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//6 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 faktorer//NN|UTR|PLU|IND|NOM//nmod//3 visade//VB|PRT|AKT//ROOT//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//7 tre//RG|NOM//nsubj//7 av//PP//case//11 faktorerna//NN|UTR|PLU|DEF|NOM//nmod//9 ha//VB|INF|AKT//xcomp//7 statistiskt//AB|POS//advmod//14 säkerställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//12 (//PAD//punct//7 p<0,05//PM|GEN//appos//7 )//PAD//punct//19 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 samband//NN|NEU|SIN|IND|NOM//obl//7 med//PP//case//21 mobbning//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//7
8 Mobbning;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//24 var//VB|PRT|AKT//parataxis//7 ://MAD//punct//24
8 Mobbning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 var//VB|PRT|AKT//cop//3 således//AB//advmod//3 mer//AB|KOM//ROOT//3 än//KN//case//7 dubbelt//AB|POS//advmod//6 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//7 risk//NN|UTR|SIN|IND|NOM//nmod//3 att//IE//mark//10 vara//VB|INF|AKT//cop//10 mobbad//PC|PRF|UTR|SIN|IND|NOM//acl//7 om//SN//mark//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 uppgav//VB|PRT|AKT//csubj//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//13 ha//VB|INF|AKT//xcomp//13 en//DT|UTR|SIN|IND//det//18 långvarig//JJ|POS|UTR|SIN|IND|NOM//amod//18 sjukdom//NN|UTR|SIN|IND|NOM//obj//15 eller//KN//cc//20 kom//VB|PRT|AKT//conj//15 från//PP//case//23 en//DT|UTR|SIN|IND//det//23 familj//NN|UTR|SIN|IND|NOM//obl//20 med//PP//case//28 klart//AB//advmod//26 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//27 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 förhållanden//NN|NEU|PLU|IND|NOM//obl//20 än//KN//case//30 genomsnittet//NN|NEU|SIN|DEF|NOM//obl//20 .//MID//punct//3
8 Mobbning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 fanns//VB|PRT|SFO//parataxis//3 som//HP|-|-|-//nsubj//35 synes//VB|PRS|SFO//nsubj//33 också//AB//advmod//35 en//DT|UTR|SIN|IND//det//38 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 ,//MID//punct//43 men//KN//cc//43 statistiskt//AB|POS//advmod//42 säkerställd//PC|PRF|UTR|SIN|IND|NOM//amod//43 överrisk//JJ|POS|UTR|SIN|IND|NOM//conj//33 för//PP//case//45 flickor//NN|UTR|PLU|IND|NOM//obl//43 att//IE//mark//49 ha//VB|INF|AKT//aux//49 varit//VB|SUP|AKT//cop//49 mobbade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//43 (//PAD//punct//49 OR//NN|AN//nmod//52 1,25//RG|NOM//appos//49 =//MID//punct//56 25//RG|NOM//nummod//55 procent//NN|UTR|PLU|IND|NOM//nsubj//56 överrisk//JJ|POS|UTR|SIN|IND|NOM//appos//49 )//PAD//punct//56 .//MAD//punct//33
8 Mobbning;Att//IE//mark//61 vara//VB|INF|AKT//cop//61 född//PC|PRF|UTR|SIN|IND|NOM//conj//33 utomlands//AB//advmod//61 visade//VB|PRT|AKT//csubj//3 ingen//DT|UTR|SIN|IND//det//65 överrisk//JJ|POS|UTR|SIN|IND|NOM//xcomp//63 .//MAD//punct//3
8 Mobbning;I//PP//case//1 mellanstadieenkäten//NN|UTR|SIN|DEF|NOM//obl//2 anger//VB|PRS|AKT//ROOT//2 något//AB//advmod//4 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 ,//MID//punct//4 37//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//nsubj//2 att//SN//mark//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//10 mobbats//VB|SUP|SFO//acl//7 någon//DT|UTR|SIN|IND//det//12 gång//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//15 8//RG|NOM//nummod//15 procent//NN|UTR|PLU|IND|NOM//conj//10 att//SN//mark//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//18 mobbats//VB|SUP|SFO//advcl//10 ofta//AB|POS//advmod//18 .//MAD//punct//2
8 Mobbning;Av//PP//case//22 de//PN|UTR/NEU|PLU|DEF|SUB//obl//29 som//HP|-|-|-//nsubj//24 blivit//VB|SUP|AKT//acl:relcl//22 mobbade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//24 har//VB|PRS|AKT//aux//29 100//RG|NOM//nummod//28 procent//NN|UTR|PLU|IND|NOM//nsubj//29 ansett//VB|SUP|AKT//parataxis//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 förtalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 ,//MID//punct//29 66//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//nsubj//36 mycket//AB|POS//advmod//36 retade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//29 ,//MID//punct//40 43//RG|NOM//nummod//39 procent//NN|UTR|PLU|IND|NOM//nsubj//40 utfrusna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//36 ,//MID//punct//40 40//RG|NOM//nummod//43 procent//NN|UTR|PLU|IND|NOM//nsubj//44 slagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 eller//KN//cc//46 knuffade//VB|PRT|AKT//conj//44 ,//MID//punct//46 20//RG|NOM//nummod//49 procent//NN|UTR|PLU|IND|NOM//nsubj//2 ”//PM|NOM//punct//49 psykade//VB|PRT|AKT//conj//2 ”//PM|NOM//obj//51 ,//MID//punct//56 9//RG|NOM//nummod//55 procent//NN|UTR|PLU|IND|NOM//nmod//56 in-//AB|SMS//appos//51 eller//KN//cc//58 utlåsta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//56 och//KN//cc//63 25//RG|NOM//nummod//61 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//63 har//VB|PRS|AKT//aux//63 mobbats//VB|SUP|SFO//conj//51 på//PP//case//66 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 sätt//NN|NEU|PLU|IND|NOM//obl//63 .//MAD//punct//2
8 Mobbning;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//4 från//PP//case//3 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//3 undersökningar//NN|UTR|PLU|IND|NOM//nmod//0 stämmer//VB|PRS|AKT//ROOT//4 således//AB//advmod//4 väl//AB|POS//advmod//4 med//PP//mark//12 vad//HP|NEU|SIN|IND//dislocated//12 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 tidigare//AB|KOM//advmod//12 känt//PC|PRF|NEU|SIN|IND|NOM//advcl//4 .//MAD//punct//4
8 Mobbning;Medan//SN//mark//20 barnmisshandel//NN|UTR|SIN|IND|NOM//nsubj//20 i//PP//case//17 hemmen//NN|NEU|PLU|DEF|NOM//nmod//15 synes//VB|PRS|SFO//nmod//15 ha//VB|INF|AKT//aux//20 minskat//VB|SUP|AKT//advcl//26 successivt//AB|POS//advmod//20 under//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//25 årtiondena//NN|NEU|PLU|DEF|NOM//obl//20 finns//VB|PRS|SFO//parataxis//4 inget//PN|NEU|SIN|IND|SUB/OBJ//nsubj//26 som//HP|-|-|-//nsubj//29 talar//VB|PRS|AKT//acl:relcl//27 för//PP//mark//35 att//SN//mark//35 någon//DT|UTR|SIN|IND//det//34 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 minskning//NN|UTR|SIN|IND|NOM//nsubj//35 skett//VB|SUP|AKT//advcl//29 vad//HP|NEU|SIN|IND//nsubj//37 gäller//VB|PRS|AKT//ccomp//35 mobbning//NN|UTR|SIN|IND|NOM//obj//37 eller//KN//cc//41 annat//JJ|POS|NEU|SIN|IND|NOM//amod//41 våld//NN|NEU|SIN|IND|NOM//conj//38 mellan//PP//case//43 barn//NN|NEU|PLU|IND|NOM//nmod//41 och//KN//cc//45 ungdomar//NN|UTR|PLU|IND|NOM//conj//43 under//PP//case//47 skoltid//NN|UTR|SIN|IND|NOM//obl//37 och//KN//cc//49 fritid//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//4
8 Mobbning;Samtidigt//AB//advmod//52 finns//VB|PRS|SFO//parataxis//4 inget//PN|NEU|SIN|IND|SUB/OBJ//nsubj//52 som//HP|-|-|-//nsubj//55 talar//VB|PRS|AKT//acl:relcl//53 för//PP//case//58 någon//DT|UTR|SIN|IND//det//58 ökning//NN|UTR|SIN|IND|NOM//obl//55 .//MAD//punct//4
8 Mobbning;Den//DT|UTR|SIN|DEF//det//62 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//62 anmälningsfrekvensen//NN|UTR|SIN|DEF|NOM//nsubj//74 av//PP//case//64 våld//NN|NEU|SIN|IND|NOM//nmod//62 till//PP//case//66 Skolverket//NN|NEU|SIN|DEF|NOM//nmod//64 och//KN//cc//68 intresset//NN|NEU|SIN|DEF|NOM//conj//66 i//PP//case//70 massmedia//NN|NEU|PLU|IND|NOM//nmod//68 är//VB|PRS|AKT//cop//74 sannolikt//AB|POS//advmod//74 ett//DT|NEU|SIN|IND//det//74 utslag//NN|NEU|SIN|IND|NOM//parataxis//4 för//PP//case//78 en//DT|UTR|SIN|IND//det//78 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//78 uppmärksamhet//NN|UTR|SIN|IND|NOM//nmod//74 .//MAD//punct//4
8 Mobbning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//84 är//VB|PRS|AKT//cop//84 naturligtvis//AB//advmod//84 en//DT|UTR|SIN|IND//det//84 situation//NN|UTR|SIN|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//87 är//VB|PRS|AKT//cop//87 välkommen//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//84 ,//MID//punct//96 då//HA//advmod//96 den//DT|UTR|SIN|DEF//det//92 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//92 uppmärksamheten//NN|UTR|SIN|DEF|NOM//nsubj//96 på//PP//case//94 sikt//NN|UTR|SIN|IND|NOM//nmod//92 kan//VB|PRS|AKT//aux//96 bidra//VB|INF|AKT//advcl//87 till//PP//mark//99 att//IE//mark//99 minska//VB|INF|AKT//advcl//96 våldet//NN|NEU|SIN|DEF|NOM//obj//99 mellan//PP//case//102 ungdomar//NN|UTR|PLU|IND|NOM//nmod//100 .//MAD//punct//4
8 Mobbning;Att//SN//mark//6 mobbning//NN|UTR|SIN|IND|NOM//nsubj:pass//6 och//KN//cc//4 annat//JJ|POS|NEU|SIN|IND|NOM//amod//4 våld//NN|NEU|SIN|IND|NOM//conj//1 verkligen//AB//advmod//6 utövas//VB|PRS|SFO//ROOT//6 mer//AB|KOM//advmod//6 utanför//AB//mark//12 än//KN//mark//12 i//PP//case//11 hemmen//NN|NEU|PLU|DEF|NOM//obl//12 bekräftas//VB|PRS|SFO//advcl//6 av//PP//case//15 Weinehalls//PM|GEN//case//15 gymnasieundersökning//NN|UTR|SIN|IND|NOM//obl:agent//12 1998//RG|NOM//nummod//15 (//PAD//punct//15 1//RG|NOM//appos//15 )//PAD//punct//15 .//MAD//punct//6
8 Mobbning;På//PP//case//22 frågan//NN|UTR|SIN|DEF|NOM//obl//32 till//PP//case//24 gymnasieungdomarna//NN|UTR|PLU|DEF|NOM//nmod//22 om//PP//mark//28 vem//HP|UTR|SIN|IND//dislocated//28 som//HP|-|-|-//nsubj//28 utövat//VB|SUP|AKT//acl//22 våld//NN|NEU|SIN|IND|NOM//obj//28 mot//PP//case//31 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//28 svarar//VB|PRS|AKT//conj//6 23//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//nsubj//32 att//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 varit//VB|SUP|AKT//cop//41 en//DT|UTR|SIN|IND//det//41 annan//JJ|POS|UTR|SIN|IND|NOM//amod//41 ung//JJ|POS|UTR|SIN|IND|NOM//amod//41 person//NN|UTR|SIN|IND|NOM//ccomp//32 ,//MID//punct//41 som//HP|-|-|-//nsubj//46 vanligen//AB//advmod//46 varit//VB|SUP|AKT//cop//46 obekant//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//41 för//PP//case//48 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//46 jämfört//AB//mark//54 med//PP//fixed//49 att//SN//mark//54 12//RG|NOM//nummod//53 procent//NN|UTR|PLU|IND|NOM//nsubj//54 utsatts//VB|SUP|SFO//advcl//46 för//PP//case//56 våld//NN|NEU|SIN|IND|NOM//obl//54 i//PP//case//58 hemmet//NN|NEU|SIN|DEF|NOM//nmod//56 .//MAD//punct//32
8 Mobbning;Våldet//NN|NEU|SIN|DEF|NOM//nsubj//65 utanför//PP//case//62 hemmet//NN|NEU|SIN|DEF|NOM//nmod//60 har//VB|PRS|AKT//aux//65 ofta//AB|POS//advmod//65 upplevts//VB|SUP|SFO//parataxis//32 som//KN//mark//67 omotiverat//JJ|POS|NEU|SIN|IND|NOM//xcomp//65 och//KN//cc//71 som//KN//case//71 ett//DT|NEU|SIN|IND//det//71 utslag//NN|NEU|SIN|IND|NOM//conj//65 av//PP//case//73 kontroll-//NN|UTR|-|-|SMS//nmod//71 och//KN//cc//75 maktutövning//NN|UTR|SIN|IND|NOM//conj//73 .//MAD//punct//65
8 Mobbning;Mer//AB|KOM//advmod//81 än//KN//case//81 var//DT|UTR|SIN|IND//det//81 tionde//RO|NOM//amod//81 elev//NN|UTR|SIN|IND|NOM//nsubj//82 uppgav//VB|PRT|AKT//parataxis//65 att//SN//mark//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//85 utsatts//VB|SUP|SFO//ccomp//82 för//PP//case//87 våld//NN|NEU|SIN|IND|NOM//obl//85 på//PP//case//91 grund//NN|UTR|SIN|IND|NOM//fixed//88 av//PP//fixed//88 alkofadern//NN|UTR|SIN|DEF|NOM//obl//85 (//PAD//punct//91 8//RG|NOM//nummod//94 procent//NN|UTR|PLU|IND|NOM//appos//91 )//PAD//punct//91 ,//MID//punct//97 broder//NN|UTR|SIN|IND|NOM//appos//65 (//PAD//punct//97 8//RG|NOM//nummod//100 procent//NN|UTR|PLU|IND|NOM//appos//97 )//PAD//punct//97 ,//MID//punct//103 tjejkompis//NN|UTR|SIN|IND|NOM//conj//6 (//PAD//punct//103 7//RG|NOM//nummod//106 procent//NN|UTR|PLU|IND|NOM//appos//103 )//PAD//punct//103 och//KN//cc//109 modern//NN|UTR|SIN|DEF|NOM//conj//6 (//PAD//punct//109 6//RG|NOM//nummod//112 procent//NN|UTR|PLU|IND|NOM//appos//109 )//PAD//punct//109 .//MAD//punct//6
8 Mobbning;I//PP//case//1 Mellanstadieenkät//PM|NOM//obl//3 2000//RG|NOM//nummod//1 angav//VB|PRT|AKT//ROOT//3 tre//RG|NOM//obj//3 av//PP//case//7 fyra//RG|NOM//nummod//7 elever//NN|UTR|PLU|IND|NOM//nmod//4 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 aldrig//AB//advmod//11 mobbat//VB|SUP|AKT//ccomp//3 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//11 ,//MID//punct//17 medan//SN//mark//17 5//RG|NOM//nummod//16 procent//NN|UTR|PLU|IND|NOM//nsubj//17 angett//VB|SUP|AKT//advcl//11 att//SN//mark//20 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 skett//VB|SUP|AKT//ccomp//17 relativt//AB|POS//advmod//22 ofta//AB|POS//advmod//20 .//MID//punct//3
8 Mobbning;Av//PP//case//27 den//DT|UTR|SIN|DEF//det//27 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 tabellen//NN|UTR|SIN|DEF|NOM//obl//30 kan//VB|PRS|AKT//aux//30 man//PN|UTR|SIN|IND|SUB//nsubj//30 se//VB|INF|AKT//parataxis//3 att//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 också//AB//advmod//34 finns//VB|PRS|SFO//ccomp//30 ett//DT|NEU|SIN|IND//det//36 samband//NN|NEU|SIN|IND|NOM//nsubj//34 mellan//PP//mark//40 att//IE//mark//40 ha//VB|INF|AKT//aux//40 blivit//VB|SUP|AKT//advcl//34 mobbad//PC|PRF|UTR|SIN|IND|NOM//xcomp//40 och//KN//cc//45 att//SN//mark//45 man//PN|UTR|SIN|IND|SUB//nsubj//45 mobbar//VB|PRS|AKT//conj//34 själv//JJ|POS|UTR|SIN|IND|NOM//amod//45 (//PAD//punct//49 tabell//NN|UTR|SIN|IND|NOM//nmod//49 15//RG|NOM//appos//45 )//PAD//punct//49 .//MAD//punct//3
8 Mobbning;Av//PP//case//1 tabellen//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 att//SN//mark//8 ju//KN//advmod//8 oftare//AB|KOM//advmod//8 man//PN|UTR|SIN|IND|SUB//nsubj//8 varit//VB|SUP|AKT//cop//8 mobbad//PC|PRF|UTR|SIN|IND|NOM//ccomp//2 desto//AB//advmod//10 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//8 är//VB|PRS|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 att//SN//mark//16 man//PN|UTR|SIN|IND|SUB//nsubj//16 själv//JJ|POS|UTR|SIN|IND|NOM//acl//14 deltagit//VB|SUP|AKT//csubj//10 i//PP//case//18 mobbning//NN|UTR|SIN|IND|NOM//obl//16 .//MID//punct//2
8 Mobbning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 framgår//VB|PRS|AKT//parataxis//2 också//AB//advmod//21 tydligt//AB|POS//advmod//21 ,//MID//punct//21 att//SN//mark//32 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//32 som//HP|-|-|-//nsubj:pass//30 själv//JJ|POS|UTR|SIN|IND|NOM//amod//27 aldrig//AB//advmod//30 mobbats//VB|SUP|SFO//acl:relcl//26 sällan//AB//advmod//30 deltar//VB|PRS|AKT//ccomp//21 i//PP//case//34 mobbning//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//21
8 Mobbning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 ett//DT|NEU|SIN|IND//det//3 antal//NN|NEU|SIN|IND|NOM//nsubj//1 sinsemellan//AB//nmod//3 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 bakgrundsfaktorer//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//8 visade//VB|PRT|AKT//acl:relcl//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//8 ha//VB|INF|AKT//xcomp//8 statistiskt//AB|POS//advmod//12 säkerställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//10 (//PAD//punct//8 p<0,01//PM|GEN//obl//8 )//PAD//punct//14 samband//NN|NEU|SIN|IND|NOM//obj//8 med//PP//case//19 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//19 mobbning//NN|UTR|SIN|IND|NOM//nmod//16 i//PP//case//21 mellanstadieenkäten//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//1
8 Mobbning;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//24 var//VB|PRT|AKT//parataxis//1 ://MAD//punct//24
8 Mobbning;Vad//HP|NEU|SIN|IND//obj//2 man//PN|UTR|SIN|IND|SUB//nsubj//2 ser//VB|PRS|AKT//csubj//3 är//VB|PRS|AKT//cop//54 således//AB//advmod//3 att//SN//mark//17 både//KN//cc//8 långvarig//JJ|POS|UTR|SIN|IND|NOM//amod//8 sjukdom//NN|UTR|SIN|IND|NOM//nsubj//17 hos//PP//case//10 eleven//NN|UTR|SIN|DEF|NOM//nmod//8 och//KN//cc//14 att//IE//mark//14 vara//VB|INF|AKT//cop//14 född//PC|PRF|UTR|SIN|IND|NOM//conj//8 utomlands//AB//advmod//14 är//VB|PRS|AKT//cop//17 förknippat//PC|PRF|NEU|SIN|IND|NOM//ccomp//3 med//PP//case//21 en//DT|UTR|SIN|IND//det//21 dubblerad//PC|PRF|UTR|SIN|IND|NOM//amod//21 risk//NN|UTR|SIN|IND|NOM//obl//17 att//IE//mark//24 vara//VB|INF|AKT//cop//24 mobbad//PC|PRF|UTR|SIN|IND|NOM//acl//21 .//MAD//punct//28
