Sammanfattning;Man//PN|UTR|SIN|IND|SUB//nsubj//4 kan//VB|PRS|AKT//aux//4 inte//AB//advmod//4 entydigt//AB|POS//advmod//4 avgöra//VB|INF|AKT//ROOT//4 om//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 är//VB|PRS|AKT//cop//8 utbud//NN|NEU|SIN|IND|NOM//ccomp//4 eller//KN//cc//10 efterfrågan//NN|UTR|SIN|DEF|NOM//conj//8 på//PP//case//12 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//15 har//VB|PRS|AKT//aux//15 spelat//VB|SUP|AKT//acl:relcl//12 den//DT|UTR|SIN|DEF//det//18 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//18 rollen//NN|UTR|SIN|DEF|NOM//obj//15 för//PP//case//21 deltidsarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 utveckling//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//4
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Mer//AB|KOM//advmod//3 än//KN//case//3 två//RG|NOM//nummod//3 tredjedelar//NN|UTR|PLU|IND|NOM//nsubj//7 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 deltidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//3 arbetar//VB|PRS|AKT//ROOT//7 alltså//AB//advmod//7 på//PP//case//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//7 som//HP|-|-|-//nsubj//16 i//PP//case//14 tabell//NN|UTR|SIN|IND|NOM//nmod//14 8.13//RG|NOM//advcl//16  //_SP////14 kallas//VB|PRS|SFO//acl:relcl//10 ”//PAD//punct//16 svårt//JJ|POS|NEU|SIN|IND|NOM//amod//19 schema//NN|NEU|SIN|IND|NOM//obj//16 ”//PAD//punct//19 dvs.//AB|AN//amod//22 arbetstid//NN|UTR|SIN|IND|NOM//nsubj//7 förlagd//PC|PRF|UTR|SIN|IND|NOM//amod//22 på//PP//case//27 ett//DT|NEU|SIN|IND//det//27 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 sätt//NN|NEU|SIN|IND|NOM//obl//7 eller//KN//cc//30 med//PP//case//30 förkortning//NN|UTR|SIN|IND|NOM//conj//27 av//PP//case//33 varje//DT|UTR/NEU|SIN|IND//det//33 arbetsdag//NN|UTR|SIN|IND|NOM//nmod//30 .//MAD//punct//7
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Totalsumman//NN|UTR|SIN|DEF|NOM//nsubj//36 blir//VB|PRS|AKT//parataxis//7 i//PP//advmod//40 stort//AB//fixed//37 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//37 densamma//PN|UTR|SIN|DEF|SUB/OBJ//xcomp//36 för//PP//case//45 fast//JJ|POS|UTR|SIN|IND|NOM//amod//45 och//KN//cc//44 tillfälligt//AB|POS//conj//42 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//36 deltidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//45 och//KN//cc//50 för//PP//case//50 bägge//DT|UTR/NEU|PLU|DEF//det//50 könen//NN|NEU|PLU|DEF|NOM//conj//45 .//MAD//punct//7
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Kvinnorna//NN|UTR|PLU|DEF|NOM//nsubj//53 har//VB|PRS|AKT//parataxis//7 mer//AB|KOM//advmod//57 av//PP//case//57 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 arbetstid//NN|UTR|SIN|IND|NOM//obj//53 ,//MID//punct//61 medan//SN//mark//61 männen//NN|UTR|PLU|DEF|NOM//nsubj//61 har//VB|PRS|AKT//advcl//53 en//DT|UTR|SIN|IND//det//64 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 andel//NN|UTR|SIN|IND|NOM//obl//65 förkortad//PC|PRF|UTR|SIN|IND|NOM//amod//66 arbetsdag//NN|UTR|SIN|IND|NOM//obj//61 .//MAD//punct//53
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;I//PP//case//70 vilket//HD|NEU|SIN|IND//fixed//68 fall//NN|NEU|SIN|IND|NOM//obl//75 torde//VB|PRT|AKT//aux//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 vara//VB|INF|AKT//cop//75 mycket//AB|POS//advmod//75 svårt//JJ|POS|NEU|SIN|IND|NOM//advcl//53 för//PP//case//78 denna//DT|UTR|SIN|DEF//det//78 grupp//NN|UTR|SIN|IND|NOM//obl//75 att//IE//mark//80 finna//VB|INF|AKT//acl//78 ett//DT|NEU|SIN|IND//det//83 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 arbete//NN|NEU|SIN|IND|NOM//obj//80 som//HP|-|-|-//obl//87 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//87 kan//VB|PRS|AKT//aux//87 ge//VB|INF|AKT//acl:relcl//83 dem//PN|UTR/NEU|PLU|DEF|OBJ//iobj//87 den//DT|UTR|SIN|DEF//det//91 önskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//91 arbetstiden//NN|UTR|SIN|DEF|NOM//obj//87 .//MAD//punct//53
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 låtit//VB|SUP|AKT//ROOT//3 genomföra//VB|INF|AKT//xcomp//3 djupintervjuer//NN|UTR|PLU|IND|NOM//obj//4 med//PP//case//8 tjugo//RG|NOM//nummod//8 deltidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//5 ,//MID//punct//11 tolv//RG|NOM//nummod//11 arbetsgivare//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//14 åtta//RG|NOM//nummod//14 arbetsförmedlare//NN|UTR|PLU|IND|NOM//conj//5 runt//AB//advmod//18 om//AB//fixed//15 i//PP//case//18 Sverige//PM|NOM//obl//4 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 kallas//VB|PRS|SFO//parataxis//3 ”//PAD//punct//23 Bilder//NN|UTR|PLU|IND|NOM//xcomp//21 ur//PP//case//25 verkligheten//NN|UTR|SIN|DEF|NOM//nmod//23 ”//PM|NOM//punct//23 och//KN//cc//30 en//DT|UTR|SIN|IND//det//29 sammanfattning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 redovisas//VB|PRS|SFO//conj//21 sist//AB|SUV//advmod//30 i//PP//case//34 detta//DT|NEU|SIN|DEF//det//34 kapitel//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;De//DT|UTR/NEU|PLU|DEF//det//37 deltidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//3 och//KN//cc//41 arbetsgivarna//NN|UTR|PLU|DEF|NOM//nsubj//41 är//VB|PRS|AKT//cop//41 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//37 inom//PP//case//43 branscherna//NN|UTR|PLU|DEF|NOM//nmod//44 vård//NN|UTR|SIN|IND|NOM//obl//41 och//KN//cc//46 omsorg//NN|UTR|SIN|IND|NOM//conj//44 ,//MID//punct//48 handel//NN|UTR|SIN|IND|NOM//conj//44 samt//KN//cc//50 hotell//NN|NEU|SIN|IND|NOM//conj//44 och//KN//cc//52 restaurang//NN|UTR|SIN|IND|NOM//conj//50 .//MAD//punct//37
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Intervjuerna//NN|UTR|PLU|DEF|NOM//nsubj//55 bekräftar//VB|PRS|AKT//conj//3 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//55 av//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 resultat//NN|NEU|PLU|IND|NOM//nmod//56 man//PN|UTR|SIN|IND|SUB//nsubj//62 kan//VB|PRS|AKT//aux//62 utläsa//VB|INF|AKT//acl:relcl//59 ur//PP//case//64 AKU-undersökningen//NN|UTR|SIN|DEF|NOM//obl//62 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//det//67 intervjuade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//68 påpekar//VB|PRS|AKT//parataxis//3 att//SN//mark//73 den//DT|UTR|SIN|DEF//det//72 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 arbetstiden//NN|UTR|SIN|DEF|NOM//nsubj//73 en//PN|UTR|SIN|IND|SUB/OBJ//ccomp//68 av//PP//case//77 de//DT|UTR/NEU|PLU|DEF//det//77 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 svårigheterna//NN|UTR|PLU|DEF|NOM//nmod//73 .//MAD//punct//73
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Även//AB//advmod//83 de//DT|UTR/NEU|PLU|DEF//det//82 schemalagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//82 arbetstiderna//NN|UTR|PLU|DEF|NOM//nsubj//83 varierar//VB|PRS|AKT//advcl//3 kraftigt//AB|POS//advmod//83 ,//MID//punct//83 såväl//KN//advmod//91 för//PP//mark//91 fast//JJ|POS|UTR|SIN|IND|NOM//fixed//87 som//KN//mark//91 tillfälligt//AB|POS//advmod//91 deltidsanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//83 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//97 är//VB|PRS|AKT//cop//97 därför//AB//advmod//97 utomordentligt//AB|POS//advmod//97 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//99 kombinera//VB|INF|AKT//csubj//97 dessa//DT|UTR/NEU|PLU|DEF//det//101 deltidsarbeten//NN|NEU|PLU|IND|NOM//obj//99 med//PP//case//105 ett//DT|NEU|SIN|IND//det//105 annat//JJ|POS|NEU|SIN|IND|NOM//amod//105 arbete//NN|NEU|SIN|IND|NOM//nmod//101 .//MAD//punct//97
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;En//DT|UTR|SIN|IND//det//1 del//NN|UTR|SIN|IND|NOM//nsubj:pass//8 av//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 problem//NN|NEU|SIN|IND|NOM//nmod//1 skulle//VB|PRT|AKT//aux//8 kanske//AB//advmod//8 kunna//VB|INF|AKT//aux//8 lösas//VB|INF|SFO//ROOT//8 med//PP//case//12 hjälp//NN|UTR|SIN|IND|NOM//fixed//9 av//PP//fixed//9 schemaändringar//NN|UTR|PLU|IND|NOM//obl//8 och//KN//cc//16 ca//AB|AN//advmod//15 20//RG|NOM//nummod//16 procent//NN|UTR|PLU|IND|NOM//conj//12 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 intervjuade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//16 säger//VB|PRS|AKT//conj//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//20 vara//VB|INF|AKT//cop//23 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//20 till//PP//case//25 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//23 ,//MID//punct//30 dock//AB//advmod//30 påtagligt//AB|POS//advmod//29 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//30 kvinnor//NN|UTR|PLU|IND|NOM//parataxis//20 än//KN//mark//32 män//NN|UTR|PLU|IND|NOM//nmod//30 .//MAD//punct//8
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 kan//VB|PRS|AKT//aux//37 möjligen//AB//advmod//37 sammanhänga//VB|INF|AKT//parataxis//8 med//PP//mark//44 att//SN//mark//44 kvinnorna//NN|UTR|PLU|DEF|NOM//nsubj//44 i//PP//case//43 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 utsträckning//NN|UTR|SIN|IND|NOM//obl//44 har//VB|PRS|AKT//advcl//37 s.k.//AB|AN//amod//47 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 arbetstid//NN|UTR|SIN|IND|NOM//obj//44 .//MAD//punct//37
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Men//KN//cc//7 schemaändringar//NN|UTR|PLU|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 inte//AB//advmod//7 alltid//AB//advmod//7 en//DT|UTR|SIN|IND//det//7 lätt//JJ|POS|UTR|SIN|IND|NOM//amod//7 väg//NN|UTR|SIN|IND|NOM//ROOT//7 att//IE//mark//9 gå//VB|INF|AKT//acl//7 .//MAD//punct//7
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Arbetstidens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 förläggning//NN|UTR|SIN|IND|NOM//nsubj//13 beror//VB|PRS|AKT//parataxis//7 ofta//AB|POS//advmod//13 på//PP//mark//18 att//SN//mark//18 personalbehovet//NN|NEU|SIN|DEF|NOM//nsubj//18 varierar//VB|PRS|AKT//advcl//13 under//PP//case//21 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 delar//NN|UTR|PLU|IND|NOM//obl//18 av//PP//case//23 dagen//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//13
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Därtill//AB//advmod//32 kommer//VB|PRS|AKT//aux//32 att//SN//mark//32 schemaändringar//NN|UTR|PLU|IND|NOM//nsubj//32 i//PP//advmod//32 allmänhet//NN|UTR|SIN|IND|NOM//fixed//29 även//AB//advmod//32 påverkar//VB|PRS|AKT//parataxis//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 arbetstagare//NN|UTR|PLU|IND|NOM//obj//32 på//PP//case//36 arbetsplatsen//NN|UTR|SIN|DEF|NOM//nmod//34 ,//MID//punct//32 t.ex.//AB|AN//advmod//39 de//PN|UTR/NEU|PLU|DEF|SUB//appos//32 som//HP|-|-|-//nsubj//41 arbetar//VB|PRS|AKT//acl:relcl//39 heltid//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//32
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Inom//PP//case//45 vård//NN|UTR|SIN|IND|NOM//obl//48 och//KN//cc//47 omsorg//NN|UTR|SIN|IND|NOM//conj//45 diskuteras//VB|PRS|SFO//conj//32 ändå//AB//advmod//48 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//48 som//KN//case//53 en//DT|UTR|SIN|IND//det//53 möjlighet//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//53
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Handel//NN|UTR|SIN|IND|NOM//appos//53 och//KN//cc//57 hotell-//NN|NEU|-|-|SMS//conj//55 och//KN//cc//59 restaurangverksamhet//NN|UTR|SIN|IND|NOM//conj//55 ,//MID//punct//55 som//HP|-|-|-//nsubj//62 har//VB|PRS|AKT//acl:relcl//55 en//DT|UTR|SIN|IND//det//66 mycket//AB|POS//advmod//65 ojämn//JJ|POS|UTR|SIN|IND|NOM//amod//66 efterfrågan//NN|UTR|SIN|IND|NOM//obj//62 ,//MID//punct//70 har//VB|PRS|AKT//aux//70 väsentligt//AB|POS//advmod//70 svårare//AB|KOM//conj//32 att//IE//mark//72 uppnå//VB|INF|AKT//acl//70 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 arbetstid//NN|UTR|SIN|IND|NOM//obj//72 genom//PP//mark//77 att//IE//mark//77 förändra//VB|INF|AKT//advcl//72 de//DT|UTR/NEU|PLU|DEF//det//79 anställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//80 scheman//NN|NEU|PLU|IND|NOM//obj//77 .//MAD//punct//7
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 är//VB|PRS|AKT//cop//87 följaktligen//AB//advmod//87 ett//DT|NEU|SIN|IND//det//86 antal//NN|NEU|SIN|IND|NOM//nmod//87 faktorer//NN|UTR|PLU|IND|NOM//parataxis//7 som//HP|-|-|-//nsubj//90 måste//VB|PRS|AKT//aux//90 stämma//VB|INF|AKT//acl:cleft//87 för//PP//mark//96 att//SN//mark//96 man//PN|UTR|SIN|IND|SUB//nsubj//96 ska//VB|PRS|AKT//aux//96 kunna//VB|INF|AKT//aux//96 genomföra//VB|INF|AKT//advcl//90 mer//AB|KOM//advmod//98 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 schemaändringar//NN|UTR|PLU|IND|NOM//obj//96 och//KN//cc//102 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//102 kommer//VB|PRS|AKT//aux//106 ändå//AB//advmod//106 sannolikt//AB|POS//advmod//106 inte//AB//advmod//106 räcka//VB|INF|AKT//conj//87 till//PL//compound:prt//106 för//PP//mark//110 att//IE//mark//110 lösa//VB|INF|AKT//advcl//106 problemet//NN|NEU|SIN|DEF|NOM//obj//110 .//MAD//punct//87
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Även//AB//advmod//2 denna//DT|UTR|SIN|DEF//det//2 fråga//NN|UTR|SIN|IND|NOM//nsubj:pass//3 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//5 djupintervjuerna//NN|UTR|PLU|DEF|NOM//obl//3 .//MID//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//15 ,//MID//punct//8 särskilt//AB//advmod//13 inom//PP//case//13 handelns//NN|UTR|SIN|DEF|GEN//nmod:poss//13 område//NN|NEU|SIN|IND|NOM//conj//8 ,//MID//punct//8 uppger//VB|PRS|AKT//parataxis//3 att//SN//mark//19 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//19 kan//VB|PRS|AKT//aux//19 skapa//VB|INF|AKT//ccomp//15 tjänster//NN|UTR|PLU|IND|NOM//obj//19 med//PP//case//23 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 arbetstid//NN|UTR|SIN|IND|NOM//nmod//20 än//KN//mark//27 de//DT|UTR/NEU|PLU|DEF//det//27 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 deltiderna//NN|UTR|PLU|DEF|NOM//nmod//23 .//MID//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Men//KN//cc//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 förutsätter//VB|PRS|AKT//conj//3 att//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//34 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//35 arbetar//VB|PRS|AKT//ccomp//31 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 tid//NN|UTR|SIN|IND|NOM//obj//35 på//PP//case//39 helger//NN|UTR|PLU|IND|NOM//nmod//37 och//KN//cc//41 kvällar//NN|UTR|PLU|IND|NOM//conj//37 än//KN//mark//43 nu//AB//advmod//41 ,//MID//punct//49 vilket//HP|NEU|SIN|IND//nsubj//49 ytterst//AB|SUV//advmod//49 få//PN|UTR/NEU|PLU|IND|SUB/OBJ//aux//49 vill//VB|PRS|AKT//aux//49 göra//VB|INF|AKT//advcl//35 .//MAD//punct//31
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//56 av//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 intervjuade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 arbetsförmedlarna//NN|UTR|PLU|DEF|NOM//nmod//51 instämmer//VB|PRS|AKT//parataxis//31 i//PP//case//58 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//56 .//MAD//punct//56
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;"De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//61 anser//VB|PRS|AKT//parataxis//56 att//SN//mark//90 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//90 inom//PP//case//67 de//DT|UTR/NEU|PLU|DEF//det//67 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 branscherna//NN|UTR|PLU|DEF|NOM//nmod//63 ""//PAD//punct//63 i//PP//case//72 betydligt//AB//advmod//71 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 utsträckning//NN|UTR|SIN|IND|NOM//nmod//63 än//KN//mark//78 i//PP//advmod//78 dag//NN|UTR|SIN|IND|NOM//fixed//74 måste//VB|PRS|AKT//aux//78 vara//VB|INF|AKT//cop//78 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//72 att//IE//mark//80 arbeta//VB|INF|AKT//acl//72 under//PP//case//83 obekväma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 tider//NN|UTR|PLU|IND|NOM//obl//80 som//KN//mark//85 kvällar//NN|UTR|PLU|IND|NOM//appos//83 och//KN//cc//87 helger//NN|UTR|PLU|IND|NOM//conj//85 ,//MID//punct//63 annars//AB//advmod//90 kommer//VB|PRS|AKT//ccomp//61 man//PN|UTR|SIN|IND|SUB//nsubj//90 aldrig//AB//advmod//90 att//IE//mark//95 få//VB|INF|AKT//aux//95 jobba//VB|INF|AKT//advcl//90 mer//AB|KOM//advmod//95 .//MAD//punct//56"
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;"Är//VB|PRS|AKT//cop//101 man//PN|UTR|SIN|IND|SUB//nsubj//101 inte//AB//advmod//101 beredd//PC|PRF|UTR|SIN|IND|NOM//advcl//104 på//PP//case//103 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//101 anser//VB|PRS|AKT//parataxis//56 arbetsförmedlarna//NN|UTR|PLU|DEF|NOM//nsubj//104 att//SN//mark//109 man//PN|UTR|SIN|IND|SUB//nsubj//109 borde//VB|PRT|AKT//aux//109 byta//VB|INF|AKT//ccomp//104 bransch//NN|UTR|SIN|IND|NOM//obj//109 ""//PAD//punct//56 .//MAD//punct//3"
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;En//DT|UTR|SIN|IND//det//3 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//3 bidragande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 faktor//NN|UTR|SIN|IND|NOM//nsubj//6 kan//VB|PRS|AKT//aux//6 emellertid//AB//advmod//6 vara//VB|INF|AKT//ROOT//6 att//SN//mark//14 drygt//AB|POS//advmod//9 17//RG|NOM//nummod//10 procent//NN|UTR|PLU|IND|NOM//nsubj//14 av//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 deltidsarbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//10 säger//VB|PRS|AKT//ccomp//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//14 vara//VB|INF|AKT//cop//17 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 att//IE//mark//19 genomgå//VB|INF|AKT//acl//17 en//DT|UTR|SIN|IND//det//22 fördjupad//PC|PRF|UTR|SIN|IND|NOM//amod//22 utbildning//NN|UTR|SIN|IND|NOM//obj//19 inom//PP//case//26 sitt//PS|NEU|SIN|DEF//nmod:poss//26 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 yrke//NN|NEU|SIN|IND|NOM//obl//19 .//MAD//punct//6
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / De deltidsarbetslösa i november 1998, en mer detaljerad bild;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//31 kan//VB|PRS|AKT//aux//31 då//AB//advmod//31 bredda//VB|INF|AKT//parataxis//6 sin//PS|UTR|SIN|DEF//nmod:poss//33 kompetens//NN|UTR|SIN|IND|NOM//obj//31 och//KN//cc//36 därigenom//AB//advmod//36 bli//VB|INF|AKT//conj//31 användbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//36 på//PP//case//41 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 ställen//NN|NEU|PLU|IND|NOM//obl//36 i//PP//case//43 arbetsorganisationen//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//31
