Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 uppgift//NN|UTR|SIN|IND|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 varit//VB|SUP|AKT//cop//6 att//IE//mark//6 analysera//VB|INF|AKT//ROOT//6 om//SN//mark//12 det//DT|NEU|SIN|DEF//det//10 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 regelverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 behöver//VB|PRS|AKT//aux//12 förstärkas//VB|INF|SFO//advcl//6 för//PP//mark//20 att//IE//mark//20 på//PP//case//19 ett//DT|NEU|SIN|IND//det//19 mer//AB|KOM//advmod//18 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//19 sätt//NN|NEU|SIN|IND|NOM//obl//20 förebygga//VB|INF|AKT//advcl//12 och//KN//cc//22 förhindra//VB|INF|AKT//conj//20 att//SN//mark//25 personer//NN|UTR|PLU|IND|NOM//nsubj//25 reser//VB|PRS|AKT//ccomp//22 från//PP//case//27 Sverige//PM|NOM//obl//25 i//PP//case//29 syfte//NN|NEU|SIN|IND|NOM//obl//25 att//IE//mark//31 delta//VB|INF|AKT//advcl//25 i//PP//case//35 en//DT|UTR|SIN|IND//det//35 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//35 konflikt//NN|UTR|SIN|IND|NOM//obl//31 för//PP//case//38 en//DT|UTR|SIN|IND//det//38 terroristorganisation//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//6
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Handlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//45 som//KN//nsubj//75 i//PP//case//74 något//DT|NEU|SIN|IND//det//74 avseende//NN|NEU|SIN|IND|NOM//obl//75 understödjer//VB|PRS|AKT//acl:relcl//70 en//DT|UTR|SIN|IND//det//78 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//78 organisations//NN|UTR|SIN|IND|GEN//nmod:poss//79 möjligheter//NN|UTR|PLU|IND|NOM//obj//75 till//PP//case//82 brottslig//JJ|POS|UTR|SIN|IND|NOM//amod//82 verksamhet//NN|UTR|SIN|IND|NOM//nmod//79 i//PP//case//86 en//DT|UTR|SIN|IND//det//86 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//86 konflikt//NN|UTR|SIN|IND|NOM//obl//75 ökar//VB|PRS|AKT//conj//40 risken//NN|UTR|SIN|DEF|NOM//obj//87 för//PP//mark//93 att//SN//fixed//89 civilbefolkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//93 ska//VB|PRS|AKT//aux//93 angripas//VB|INF|SFO//advcl//87 och//KN//cc//95 förorsakas//VB|INF|SFO//conj//93 skada//NN|UTR|SIN|IND|NOM//obj//95 och//KN//cc//98 lidande//NN|NEU|SIN|IND|NOM//conj//96 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Likaså//AB//advmod//101 ökar//VB|PRS|AKT//parataxis//1 risken//NN|UTR|SIN|DEF|NOM//nsubj//101 för//PP//mark//113 att//SN//mark//113 de//DT|UTR/NEU|PLU|DEF//det//106 personer//NN|UTR|PLU|IND|NOM//nsubj//113 som//HP|-|-|-//nsubj//108 deltar//VB|PRS|AKT//acl:relcl//106 i//PP//case//112 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//112 stridsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//112 verksamhet//NN|UTR|SIN|IND|NOM//obl//108 får//VB|PRS|AKT//advcl//101 en//DT|UTR|SIN|IND//det//117 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//117 stridsteknisk//JJ|POS|UTR|SIN|IND|NOM//amod//117 förmåga//NN|UTR|SIN|IND|NOM//obj//113 och//KN//cc//121 en//DT|UTR|SIN|IND//det//121 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 tröskel//NN|UTR|SIN|IND|NOM//conj//117 för//PP//case//123 våldsanvändning//NN|UTR|SIN|IND|NOM//nmod//121 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Den//DT|UTR|SIN|DEF//det//126 miljö//NN|UTR|SIN|IND|NOM//nsubj//136 som//HP|-|-|-//obj//132 personerna//NN|UTR|PLU|DEF|NOM//nsubj//132 under//PP//case//131 dessa//DT|UTR/NEU|PLU|DEF//det//131 förhållanden//NN|NEU|PLU|IND|NOM//nmod//128 kommer//VB|PRS|AKT//acl:relcl//126 i//PP//compound:prt//132 kontakt//NN|UTR|SIN|IND|NOM//fixed//133 med//PP//fixed//133 innebär//VB|PRS|AKT//parataxis//1 också//AB//advmod//136 ofta//AB|POS//advmod//136 en//DT|UTR|SIN|IND//det//140 påverkan//NN|UTR|SIN|IND|NOM//obj//136 som//HP|-|-|-//nsubj//143 kan//VB|PRS|AKT//aux//143 leda//VB|INF|AKT//acl:relcl//140 till//PP//case//146 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 extremism//NN|UTR|SIN|IND|NOM//obl//143 eller//KN//cc//148 radikalisering//NN|UTR|SIN|IND|NOM//conj//146 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Sammantaget//AB//nsubj//151 ökar//VB|PRS|AKT//parataxis//1 därmed//AB//advmod//151 riskerna//NN|UTR|PLU|DEF|NOM//obj//151 för//PP//mark//170 att//SN//fixed//154 de//DT|UTR/NEU|PLU|DEF//det//157 personer//NN|UTR|PLU|IND|NOM//nsubj//170 som//HP|-|-|-//nsubj//159 deltar//VB|PRS|AKT//acl:relcl//157 i//PP//case//163 en//DT|UTR|SIN|IND//det//163 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//163 konflikt//NN|UTR|SIN|IND|NOM//obl//159 till//PP//case//165 stöd//NN|NEU|SIN|IND|NOM//nmod//163 för//PP//case//168 en//DT|UTR|SIN|IND//det//168 terroristorganisation//NN|UTR|SIN|IND|NOM//nmod//163 ska//VB|PRS|AKT//aux//170 få//VB|INF|AKT//advcl//151 både//KN//cc//174 en//DT|UTR|SIN|IND//det//174 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//174 vilja//NN|UTR|SIN|IND|NOM//obj//170 och//KN//cc//178 en//DT|UTR|SIN|IND//det//178 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//178 förmåga//NN|UTR|SIN|IND|NOM//conj//174 att//IE//mark//180 begå//VB|INF|AKT//acl//178 brott//NN|NEU|PLU|IND|NOM//obj//180 ,//MID//punct//174 såväl//KN//advmod//185 i//PP//case//185 konfliktområdet//NN|NEU|SIN|DEF|NOM//obl//170 som//HP|-|-|-//case//189 i//PP//case//189 de//DT|UTR/NEU|PLU|DEF//det//189 länder//NN|NEU|PLU|IND|NOM//nmod//185 dit//HA//advmod//193 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//193 eventuellt//AB|POS//advmod//193 återvänder//VB|PRS|AKT//acl:relcl//189 eller//KN//cc//195 reser//VB|PRS|AKT//conj//193 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Även//AB//mark//3 om//SN//fixed//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 finns//VB|PRS|SFO//advcl//12 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 skäl//NN|NEU|PLU|IND|NOM//nsubj//3 som//HP|-|-|-//nsubj//7 talar//VB|PRS|AKT//acl:relcl//5 emot//PP//case//11 en//DT|UTR|SIN|IND//det//11 utvidgad//PC|PRF|UTR|SIN|IND|NOM//amod//11 kriminalisering//NN|UTR|SIN|IND|NOM//obl//7 finns//VB|PRS|SFO//ROOT//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 således//AB//advmod//12 inom//PP//case//19 det//DT|NEU|SIN|DEF//det//18 straffria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 området//NN|NEU|SIN|DEF|NOM//nmod//19 gärningar//NN|UTR|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj//22 är//VB|PRS|AKT//cop//22 klandervärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//19 genom//PP//mark//26 att//SN//mark//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 bidrar//VB|PRS|AKT//advcl//22 till//PP//case//31 en//DT|UTR|SIN|IND//det//29 terroristorganisations//NN|UTR|SIN|IND|GEN//nmod:poss//31 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 förmåga//NN|UTR|SIN|IND|NOM//obl//26 att//IE//mark//33 begå//VB|INF|AKT//acl//31 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 brott//NN|NEU|PLU|IND|NOM//obj//33 .//MAD//punct//12
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Mot//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 bakgrund//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//45 och//KN//cc//45 då//HA//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//12 att//SN//mark//53 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 på//PP//case//51 ett//DT|NEU|SIN|IND//det//51 allsidigt//JJ|POS|NEU|SIN|IND|NOM//amod//51 sätt//NN|NEU|SIN|IND|NOM//nmod//47 kan//VB|PRS|AKT//aux//53 belysas//VB|INF|SFO//csubj//45 och//KN//cc//55 analyseras//VB|INF|SFO//conj//53 i//PP//case//59 det//DT|NEU|SIN|DEF//det//59 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//59 beredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//55 ,//MID//punct//61 lämnas//VB|PRS|SFO//conj//53 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//61 på//PP//mark//66 hur//HA//advmod//66 en//DT|UTR|SIN|IND//det//66 utvidgning//NN|UTR|SIN|IND|NOM//nmod//62 av//PP//case//70 det//DT|NEU|SIN|DEF//det//70 straffbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 området//NN|NEU|SIN|DEF|NOM//nmod//66 skulle//VB|PRT|AKT//aux//73 kunna//VB|INF|AKT//aux//73 utformas//VB|INF|SFO//conj//53 .//MAD//punct//12
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 föreslås//VB|PRS|SFO//ROOT//1 en//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 straffbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//1 om//PP//case//6 deltagande//NN|NEU|SIN|IND|NOM//nmod//4 i//PP//case//9 stridsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//nmod//6 i//PP//case//12 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//12 konflikt//NN|UTR|SIN|IND|NOM//nmod//9 utomlands//AB//advmod//15 till//PP//case//15 stöd//NN|NEU|SIN|IND|NOM//obl//1 för//PP//case//18 en//DT|UTR|SIN|IND//det//18 terroristorganisation//NN|UTR|SIN|IND|NOM//nmod//15
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 föreslås//VB|PRS|SFO//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 införs//VB|PRS|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 straffbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//4 i//PP//case//9 lagen//NN|UTR|SIN|DEF|NOM//nmod//7 (//PAD//punct//11 2010:299//RG|NOM//appos//4 )//PAD//punct//11 om//PP//case//14 straff//NN|NEU|SIN|IND|NOM//obl//4 för//PP//case//17 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 uppmaning//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//19 rekrytering//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//21 utbildning//NN|UTR|SIN|IND|NOM//conj//17 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 terroristbrott//NN|NEU|PLU|IND|NOM//conj//17 och//KN//cc//28 annan//JJ|POS|UTR|SIN|IND|NOM//amod//28 särskilt//AB//advmod//27 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//28 brottslighet//NN|UTR|SIN|IND|NOM//conj//23 ,//MID//punct//14 förkortad//PC|PRF|UTR|SIN|IND|NOM//amod//31 rekryteringslagen//NN|UTR|SIN|DEF|NOM//conj//14 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//55 som//HP|-|-|-//nsubj//39 ,//MID//punct//39 utan//KN//mark//39 att//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 utgör//VB|PRS|AKT//acl:relcl//33 sjukvård//NN|UTR|SIN|IND|NOM//obj//39 eller//KN//cc//42 själavård//NN|UTR|SIN|IND|NOM//conj//40 ,//MID//punct//33 genom//PP//mark//46 att//IE//mark//46 delta//VB|INF|AKT//acl:relcl//33 i//PP//case//49 stridsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//49 verksamhet//NN|UTR|SIN|IND|NOM//obl//46 i//PP//case//53 en//DT|UTR|SIN|IND//det//53 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//53 konflikt//NN|UTR|SIN|IND|NOM//obl//46 utomlands//AB//advmod//55 bidrar//VB|PRS|AKT//parataxis//1 till//PP//compound:prt//55 ,//MID//punct//58 underlättar//VB|PRS|AKT//conj//55 eller//KN//cc//61 annars//AB//advmod//61 medverkar//VB|PRS|AKT//conj//55 till//PP//mark//89 att//SN//mark//89 en//DT|UTR|SIN|IND//det//65 sammanslutning//NN|UTR|SIN|IND|NOM//nsubj//89 av//PP//case//67 personer//NN|UTR|PLU|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//69 begår//VB|PRS|AKT//acl:relcl//67 särskilt//AB//advmod//71 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//72 brottslighet//NN|UTR|SIN|IND|NOM//obj//69 eller//KN//cc//74 gör//VB|PRS|AKT//conj//69 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//74 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//74 till//PP//case//78 försök//NN|NEU|SIN|IND|NOM//obl//74 ,//MID//punct//80 förberedelse//NN|UTR|SIN|IND|NOM//conj//78 ,//MID//punct//82 stämpling//NN|UTR|SIN|IND|NOM//conj//78 eller//KN//cc//84 medverkan//NN|UTR|SIN|IND|NOM//conj//78 till//PP//case//87 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//87 brottslighet//NN|UTR|SIN|IND|NOM//nmod//84 kan//VB|PRS|AKT//aux//89 delta//VB|INF|AKT//acl//61 i//PP//case//91 konflikten//NN|UTR|SIN|DEF|NOM//obl//89 ska//VB|PRS|AKT//aux//96 enligt//PP//case//94 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//96 kunna//VB|INF|AKT//aux//96 dömas//VB|INF|SFO//conj//55 för//PP//case//98 brott//NN|NEU|SIN|IND|NOM//obl//96 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Därigenom//AB//advmod//1 blir//VB|PRS|AKT//advcl//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 straffbart//JJ|POS|NEU|SIN|IND|NOM//xcomp//1 att//IE//mark//12 ,//MID//punct//12 utöver//PP//case//7 vad//HP|NEU|SIN|IND//dislocated//12 som//HP|-|-|-//nsubj//12 redan//AB//advmod//12 i//PP//advmod//12 dag//NN|UTR|SIN|IND|NOM//fixed//10 utgör//VB|PRS|AKT//csubj//1 försök//NN|NEU|SIN|IND|NOM//obj//12 ,//MID//punct//15 förberedelse//NN|UTR|SIN|IND|NOM//conj//13 eller//KN//cc//17 medverkan//NN|UTR|SIN|IND|NOM//conj//13 till//PP//case//19 brott//NN|NEU|SIN|IND|NOM//nmod//17 enligt//PP//case//23 23//RG|NOM//nummod//22 kap.//NN|AN//nmod//23 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//19 ,//MID//punct//25 vidta//VB|INF|AKT//conj//12 åtgärder//NN|UTR|PLU|IND|NOM//obj//25 av//PP//case//29 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 karaktär//NN|UTR|SIN|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//36 på//PP//case//35 ett//DT|NEU|SIN|IND//det//35 icke//AB//advmod//34 obetydligt//JJ|POS|NEU|SIN|IND|NOM//amod//35 sätt//NN|NEU|SIN|IND|NOM//obl//36 bidrar//VB|PRS|AKT//acl:relcl//29 till//PP//case//40 en//DT|UTR|SIN|IND//det//39 terroristorganisations//NN|UTR|SIN|IND|GEN//nmod:poss//40 möjligheter//NN|UTR|PLU|IND|NOM//obl//36 att//IE//mark//44 genom//PP//case//43 stridshandlingar//NN|UTR|PLU|IND|NOM//obl//44 delta//VB|INF|AKT//acl//40 i//PP//case//48 en//DT|UTR|SIN|IND//det//48 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//48 konflikt//NN|UTR|SIN|IND|NOM//obl//44 utomlands//AB//advmod//44 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Vidare//AB|KOM//punct//1 blir//VB|PRS|AKT//ROOT//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 straffbart//JJ|POS|NEU|SIN|IND|NOM//xcomp//52 att//IE//mark//56 stärka//VB|INF|AKT//csubj//52 ,//MID//punct//58 bidra//VB|INF|AKT//conj//52 till//PP//compound:prt//58 eller//KN//cc//61 på//PP//case//64 ett//DT|NEU|SIN|IND//det//64 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//64 sätt//NN|NEU|SIN|IND|NOM//obl//65 främja//VB|INF|AKT//xcomp//52 en//DT|UTR|SIN|IND//det//67 terroristorganisations//NN|UTR|SIN|IND|GEN//nmod:poss//69 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 stridsförmåga//NN|UTR|SIN|IND|NOM//obj//65 eller//KN//cc//71 stridsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//72 verksamhet//NN|UTR|SIN|IND|NOM//conj//69 .//MAD//punct//52
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;För//PP//case//75 straffansvar//NN|NEU|SIN|IND|NOM//obl//76 krävs//VB|PRS|SFO//parataxis//52 inte//AB//advmod//76 att//SN//mark//81 handlandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//81 kan//VB|PRS|AKT//aux//81 kopplas//VB|INF|SFO//ccomp//76 till//PP//case//86 en//DT|UTR|SIN|IND//det//86 konkret//AB|POS//advmod//85 brottslig//JJ|POS|UTR|SIN|IND|NOM//amod//86 gärning//NN|UTR|SIN|IND|NOM//obl//81 ,//MID//punct//86 som//HP|-|-|-//nsubj//91 t.ex.//AB|AN//advmod//91 ett//DT|NEU|SIN|IND//det//91 anfall//NN|NEU|SIN|IND|NOM//acl:relcl//86 mot//PP//case//93 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//91 .//MAD//punct//52
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Således//AB//advmod//96 föreslås//VB|PRS|SFO//parataxis//52 straffansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//96 omfatta//VB|INF|AKT//xcomp//96 ett//DT|NEU|SIN|IND//det//100 främjande//NN|NEU|SIN|IND|NOM//obj//98 av//PP//case//104 terroristorganisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//104 brottsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 verksamhet//NN|UTR|SIN|IND|NOM//nmod//100 under//PP//case//108 en//DT|UTR|SIN|IND//det//108 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//108 konflikt//NN|UTR|SIN|IND|NOM//obl//98 ,//MID//punct//108 snarare//AB|KOM//advmod//115 än//KN//case//115 av//PP//case//115 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 brottsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 gärningar//NN|UTR|PLU|IND|NOM//conj//108 .//MAD//punct//52
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;En//DT|UTR|SIN|IND//det//118 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//52 är//VB|PRS|AKT//cop//118 dock//AB//advmod//118 att//SN//mark//124 handlandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//124 kan//VB|PRS|AKT//aux//124 anses//VB|INF|SFO//csubj//118 utgöra//VB|INF|AKT//xcomp//124 en//DT|UTR|SIN|IND//det//128 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//128 del//NN|UTR|SIN|IND|NOM//obj//125 av//PP//case//132 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//132 stridsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//132 verksamhet//NN|UTR|SIN|IND|NOM//nmod//128 .//MID//punct//52
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//135 innefattar//VB|PRS|AKT//parataxis//52 även//AB//advmod//135 handlande//NN|NEU|SIN|IND|NOM//xcomp//135 av//PP//case//141 mer//AB|KOM//advmod//140 understödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//141 karaktär//NN|UTR|SIN|IND|NOM//nmod//137 ,//MID//punct//141 t.ex.//AB|AN//advmod//144 underhåll//NN|NEU|SIN|IND|NOM//appos//141 ,//MID//punct//146 transport//NN|UTR|SIN|IND|NOM//conj//144 ,//MID//punct//148 materielvård//NN|UTR|SIN|IND|NOM//conj//144 och//KN//cc//150 matlagning//NN|UTR|SIN|IND|NOM//conj//144 ,//MID//punct//135 förutsatt//AB//mark//155 att//SN//fixed//152 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//155 har//VB|PRS|AKT//advcl//135 ett//DT|NEU|SIN|IND//det//158 funktionellt//JJ|POS|NEU|SIN|IND|NOM//amod//158 samband//NN|NEU|SIN|IND|NOM//obj//155 med//PP//case//161 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//161 deltagande//NN|NEU|SIN|IND|NOM//obl//155 i//PP//case//165 en//DT|UTR|SIN|IND//det//165 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//165 konflikt//NN|UTR|SIN|IND|NOM//obl//155 genom//PP//case//167 stridshandlingar//NN|UTR|PLU|IND|NOM//nmod//165 .//MAD//punct//52
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Från//PP//case//1 straffansvar//NN|NEU|SIN|IND|NOM//obl//2 görs//VB|PRS|SFO//ROOT//2 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//2 för//PP//case//5 handlingar//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//7 utgör//VB|PRS|AKT//acl:relcl//5 sjukvård//NN|UTR|SIN|IND|NOM//obj//7 eller//KN//cc//10 själavård//NN|UTR|SIN|IND|NOM//conj//8 .//MID//punct//2
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Vidare//AB|KOM//advmod//13 undantas//VB|PRS|SFO//parataxis//2 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj//16 bidrar//VB|PRS|AKT//acl:relcl//14 till//PP//compound:prt//16 ,//MID//punct//19 underlättar//VB|PRS|AKT//parataxis//2 eller//KN//cc//22 annars//AB//advmod//22 utgör//VB|PRS|AKT//conj//2 medverkan//NN|UTR|SIN|IND|NOM//obj//22 till//PP//case//27 en//DT|UTR|SIN|IND//det//26 sammanslutnings//NN|UTR|SIN|IND|GEN//nmod:poss//27 deltagande//NN|NEU|SIN|IND|NOM//nmod//23 i//PP//case//31 en//DT|UTR|SIN|IND//det//31 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//31 konflikt//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//33 sker//VB|PRS|AKT//acl:relcl//31 på//PP//case//36 ett//DT|NEU|SIN|IND//det//36 sätt//NN|NEU|SIN|IND|NOM//obl//33 som//HP|-|-|-//nsubj//39 inte//AB//advmod//39 strider//VB|PRS|AKT//acl:relcl//36 mot//PP//case//44 den//DT|UTR|SIN|DEF//det//43 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 rättens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 regler//NN|UTR|PLU|IND|NOM//obl//39 för//PP//case//46 krigföring//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//2
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Straffskalan//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 vara//VB|INF|AKT//cop//3 fängelse//NN|NEU|SIN|IND|NOM//xcomp//1 i//PP//case//7 högst//AB|SUV//advmod//6 två//RG|NOM//nummod//7 år//NN|NEU|PLU|IND|NOM//obl//3 .//MAD//punct//1
