Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 tillkallas//VB|PRS|SFO//ROOT//2 för//PP//mark//5 att//IE//mark//5 bedöma//VB|INF|AKT//advcl//2 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 ,//MID//punct//8 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 ,//MID//punct//10 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 och//KN//cc//12 djurskyddsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 aspekter//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//15 överföring//NN|UTR|SIN|IND|NOM//nmod//13 av//PP//case//17 organ//NN|NEU|SIN|IND|NOM//nmod//15 ,//MID//punct//19 vävnad//NN|UTR|SIN|IND|NOM//conj//17 eller//KN//cc//21 celler//NN|UTR|PLU|IND|NOM//conj//17 från//PP//case//23 djur//NN|NEU|PLU|IND|NOM//nmod//21 till//PP//case//25 människa//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//2
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 frågor//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 tveksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 ur//PP//case//5 validitetssynpunkt//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 innebär//VB|PRS|AKT//parataxis//3 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 finns//VB|PRS|SFO//ccomp//8 en//DT|UTR|SIN|IND//det//13 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//11 huruvida//SN//mark//16 frågan//NN|UTR|SIN|DEF|NOM//nsubj//16 mäter//VB|PRS|AKT//acl:relcl//13 vad//HP|NEU|SIN|IND//dislocated//20 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//20 är//VB|PRS|AKT//cop//20 avsedd//PC|PRF|UTR|SIN|IND|NOM//ccomp//16 att//IE//mark//22 mäta//VB|INF|AKT//advcl//20 .//MAD//punct//8
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;"Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 gäller//VB|PRS|AKT//parataxis//8 fråga//NN|UTR|SIN|IND|NOM//advmod//25 9//RG|NOM//nummod//26 (//PAD//punct//30 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 enkät//NN|UTR|SIN|IND|NOM//appos//27 )//PAD//punct//30 ""//PAD//punct//33 Vilken//HP|UTR|SIN|IND//csubj//36 är//VB|PRS|AKT//cop//36 Din//PS|UTR|SIN|DEF//nmod:poss//36 inställning//NN|UTR|SIN|IND|NOM//obj//25 till//PP//mark//39 att//IE//mark//39 få//VB|INF|AKT//acl//36 dialysbehandling//NN|UTR|SIN|IND|NOM//obj//39 resten//NN|UTR|SIN|DEF|NOM//obj//39 av//PP//case//43 livet//NN|NEU|SIN|DEF|NOM//nmod//41 ""//PAD//punct//36 ?//MID//punct//36"
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;där//HA//advmod//49 man//PN|UTR|SIN|IND|SUB//nsubj//49 kan//VB|PRS|AKT//aux//49 svara//VB|INF|AKT//acl:relcl//36 dels//KN//advmod//52 utifrån//PP//case//52 möjligheten//NN|UTR|SIN|DEF|NOM//obl//49 till//PP//case//55 livsuppehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 behandling//NN|UTR|SIN|IND|NOM//nmod//52 ,//MID//punct//63 dels//KN//advmod//63 utifrån//PP//case//60 den//DT|UTR|SIN|DEF//det//60 bundenhet//NN|UTR|SIN|IND|NOM//obl//63 denna//DT|UTR|SIN|DEF//det//62 behandling//NN|UTR|SIN|IND|NOM//nsubj//63 medför//VB|PRS|AKT//conj//49 .//MAD//punct//63
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Beträffande//PP//case//66 inställningen//NN|UTR|SIN|DEF|NOM//obl//87 till//PP//mark//69 att//IE//mark//69 stå//VB|INF|AKT//acl//66 på//PP//case//71 väntelista//NN|UTR|SIN|IND|NOM//obl//69 för//PP//case//73 transplantation//NN|UTR|SIN|IND|NOM//obl//69 med//PP//case//76 en//DT|UTR|SIN|IND//det//76 njure//NN|UTR|SIN|IND|NOM//nmod//73 från//PP//case//80 en//DT|UTR|SIN|IND//det//80 avliden//JJ|POS|UTR|SIN|IND|NOM//amod//80 människa//NN|UTR|SIN|IND|NOM//nmod//76 (//PAD//punct//82 fråga//NN|UTR|SIN|IND|NOM//appos//66 10//RG|NOM//nummod//82 )//PAD//punct//82 kan//VB|PRS|AKT//aux//87 man//PN|UTR|SIN|IND|SUB//nsubj//87 svara//VB|INF|AKT//conj//49 utifrån//PP//case//94 att//SN//mark//94 att//SN//mark//94 väntelistan//NN|UTR|SIN|DEF|NOM//nsubj//94 är//VB|PRS|AKT//cop//94 en//DT|UTR|SIN|IND//det//94 möjlighet//NN|UTR|SIN|IND|NOM//obl//87 ,//MID//punct//97 ett//DT|NEU|SIN|IND//det//97 hopp//NN|NEU|SIN|IND|NOM//conj//94 om//PP//case//100 en//DT|UTR|SIN|IND//det//100 behandling//NN|UTR|SIN|IND|NOM//nmod//97 som//HP|-|-|-//nsubj//102 innebär//VB|PRS|AKT//acl:relcl//100 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 livskvalitet//NN|UTR|SIN|IND|NOM//obj//102 än//KN//mark//106 dialys//NN|UTR|SIN|IND|NOM//acl//104 eller//KN//cc//111 utifrån//PP//mark//111 att//SN//mark//111 man//PN|UTR|SIN|IND|SUB//nsubj//111 ogillar//VB|PRS|AKT//conj//102 situationen//NN|UTR|SIN|DEF|NOM//obj//111 att//IE//mark//114 vänta//VB|INF|AKT//advcl//111 .//MID//punct//114
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Samma//DT|UTR/NEU|SIN/PLU|IND//det//117 resonemang//NN|NEU|SIN|IND|NOM//nsubj:pass//119 kan//VB|PRS|AKT//aux//119 tillämpas//VB|INF|SFO//conj//114 avseende//NN|NEU|SIN|IND|NOM//xcomp//119 att//IE//mark//122 stå//VB|INF|AKT//acl//120 på//PP//case//124 väntelista//NN|UTR|SIN|IND|NOM//obl//122 för//PP//case//126 hjärttransplantation//NN|UTR|SIN|IND|NOM//obl//122 från//PP//case//128 människa//NN|UTR|SIN|IND|NOM//obl//122 (//PAD//punct//130 fråga//NN|UTR|SIN|IND|NOM//advcl//119 14//RG|NOM//nummod//130 )//PAD//punct//130 .//MAD//punct//119
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;När//HA//mark//136 frågan//NN|UTR|SIN|DEF|NOM//nsubj//136 gäller//VB|PRS|AKT//advcl//119 vad//HP|NEU|SIN|IND//obj//139 man//PN|UTR|SIN|IND|SUB//nsubj//139 föredrar//VB|PRS|AKT//ccomp//136 och//KN//cc//142 valet//NN|NEU|SIN|DEF|NOM//nsubj//142 står//VB|PRS|AKT//conj//139 mellan//PP//case//144 dialys//NN|UTR|SIN|IND|NOM//obl//142 ,//MID//punct//146 njure//NN|UTR|SIN|IND|NOM//conj//144 från//PP//case//148 människa//NN|UTR|SIN|IND|NOM//nmod//146 och//KN//cc//150 njure//NN|UTR|SIN|IND|NOM//conj//148 från//PP//case//152 djur//NN|NEU|PLU|IND|NOM//nmod//146 (//PAD//punct//154 fråga//VB|IMP|AKT//appos//94 13//RG|NOM//nummod//154 )//PAD//punct//154 ,//MID//punct//158 föreligger//VB|PRS|AKT//conj//94 ett//DT|NEU|SIN|IND//det//161 partiellt//JJ|POS|NEU|SIN|IND|NOM//amod//161 bortfall//NN|NEU|SIN|IND|NOM//obj//158 på//PP//case//165 ca//AB|AN//advmod//164 tio//RG|NOM//nummod//165 procent//NN|UTR|PLU|IND|NOM//obl//158 i//PP//case//168 vardera//DT|UTR/NEU|SIN|DEF//det//168 gruppen//NN|UTR|SIN|DEF|NOM//obl//158 .//MAD//punct//36
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Svarsalternativen//NN|NEU|PLU|DEF|NOM//nsubj//171 ser//VB|PRS|AKT//conj//8 annorlunda//AB//advmod//171 ut//AB//compound:prt//171 på//PP//case//176 denna//DT|UTR|SIN|DEF//det//176 fråga//NN|UTR|SIN|IND|NOM//obl//171 och//KN//cc//178 instruktionen//NN|UTR|SIN|DEF|NOM//conj//176 för//PP//case//180 besvarandet//NN|NEU|SIN|DEF|NOM//nmod//178 är//VB|PRS|AKT//cop//183 inte//AB//advmod//183 tydlig//JJ|POS|UTR|SIN|IND|NOM//conj//171 nog//AB//advmod//183 .//MAD//punct//171
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//187 svar//NN|NEU|PLU|IND|NOM//nsubj//189 är//VB|PRS|AKT//cop//189 inkonsekventa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//171 .//MID//punct//189
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Samma//DT|UTR/NEU|SIN/PLU|IND//det//192 resonemang//NN|NEU|SIN|IND|NOM//nsubj//193 gäller//VB|PRS|AKT//conj//189 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//195 valet//NN|NEU|SIN|DEF|NOM//obj//193 mellan//PP//case//197 hjärta//NN|NEU|SIN|IND|NOM//nmod//195 från//PP//case//199 människa//NN|UTR|SIN|IND|NOM//obl//193 eller//KN//cc//201 djur//NN|NEU|SIN|IND|NOM//conj//199 (//PAD//punct//203 fråga//VB|IMP|AKT//appos//189 17//RG|NOM//nummod//203 )//PAD//punct//203 .//MAD//punct//8
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 avstått//VB|SUP|AKT//ROOT//2 från//PP//case//4 redovisning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//6 svaren//NN|NEU|PLU|DEF|NOM//nmod//4 på//PP//case//9 dessa//DT|UTR/NEU|PLU|DEF//det//9 frågor//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//15 eftersom//SN//mark//15 frågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//15 kan//VB|PRS|AKT//aux//15 ha//VB|INF|AKT//aux//15 tolkats//VB|SUP|SFO//advcl//2 på//PP//case//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 sätt//NN|NEU|PLU|IND|NOM//obl//15 .//MAD//punct//2
4.1 Endogenous retroviruses References / Urval, svarande och bortfall;Vi//PN|UTR|PLU|DEF|SUB//nsubj//21 vet//VB|PRS|AKT//parataxis//2 inte//AB//advmod//21 om//SN//mark//25 svaren//NN|NEU|PLU|DEF|NOM//nsubj//25 avspeglar//VB|PRS|AKT//ccomp//21 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tolkning//NN|UTR|SIN|IND|NOM//obj//25 eller//KN//cc//30 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 inställning//NN|UTR|SIN|IND|NOM//conj//27 .//MAD//punct//21

4.1 Endogenous retroviruses References / Generalisering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//7 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//7 som//HP|-|-|-//nsubj//5 svarat//VB|SUP|AKT//acl:relcl//3 är//VB|PRS|AKT//cop//7 representativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//1 för//PP//case//9 allmänheten//NN|UTR|SIN|DEF|NOM//obl//7 respektive//AB//case//11 patienter//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//11 som//HP|-|-|-//nsubj//14 väntar//VB|PRS|AKT//acl:relcl//11 på//PP//case//16 njurtransplantation//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//1
4.1 Endogenous retroviruses References / Generalisering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//19 anser//VB|PRS|AKT//parataxis//1 också//AB//advmod//19 att//SN//mark//24 bortfallet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 får//VB|PRS|AKT//aux//24 betraktas//VB|INF|SFO//ccomp//19 som//KN//mark//26 acceptabelt//JJ|POS|NEU|SIN|IND|NOM//xcomp//24 för//PP//case//30 den//DT|UTR|SIN|DEF//det//30 här//AB//fixed//28 typen//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//32 undersökningar//NN|UTR|PLU|IND|NOM//nmod//30 .//MAD//punct//19
4.1 Endogenous retroviruses References / Generalisering;De//DT|UTR/NEU|PLU|DEF//det//35 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//45 som//HP|-|-|-//nsubj:pass//38 inte//AB//advmod//38 anses//VB|PRS|SFO//acl:relcl//35 uppfylla//VB|INF|AKT//xcomp//38 kraven//NN|NEU|PLU|DEF|NOM//obj//39 på//PP//case//42 validitet//NN|UTR|SIN|IND|NOM//nmod//40 har//VB|PRS|AKT//aux//45 inte//AB//advmod//45 bearbetats//VB|SUP|SFO//ccomp//19 .//MAD//punct//19
4.1 Endogenous retroviruses References / Generalisering;Vår//PS|UTR|SIN|DEF//nmod:poss//48 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//49 är//VB|PRS|AKT//ccomp//19 att//SN//mark//58 de//DT|UTR/NEU|PLU|DEF//det//52 resultat//NN|NEU|PLU|IND|NOM//nsubj//58 som//HP|-|-|-//nsubj:pass//54 presenteras//VB|PRS|SFO//acl:relcl//52 här//AB//advmod//54 bör//VB|PRS|AKT//aux//58 kunna//VB|INF|AKT//aux//58 gälla//VB|INF|AKT//ccomp//49 för//PP//case//60 allmänheten//NN|UTR|SIN|DEF|NOM//obl//58 ,//MID//punct//64 möjligen//AB//advmod//64 med//PP//case//64 reservationen//NN|UTR|SIN|DEF|NOM//obl//58 att//SN//mark//69 om//SN//mark//69 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//69 hade//VB|PRT|AKT//aux//69 svarat//VB|SUP|AKT//acl//64 hade//VB|PRT|AKT//aux//72 man//PN|UTR|SIN|IND|SUB//nsubj//72 fått//VB|SUP|AKT//ccomp//19 en//DT|UTR|SIN|IND//det//75 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 andel//NN|UTR|SIN|IND|NOM//obj//72 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//72 .//MAD//punct//19
4.1 Endogenous retroviruses References / Generalisering;Avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//19 den//DT|UTR|SIN|DEF//det//82 undersökta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//82 njursjuka//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 patientgruppen//NN|UTR|SIN|DEF|NOM//obj//78 anser//VB|PRS|AKT//conj//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//83 att//SN//mark//89 man//PN|UTR|SIN|IND|SUB//nsubj//89 bör//VB|PRS|AKT//aux//89 kunna//VB|INF|AKT//aux//89 generalisera//VB|INF|AKT//ccomp//83 till//PP//case//91 patienter//NN|UTR|PLU|IND|NOM//obl//89 med//PP//case//94 livshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 sjukdom//NN|UTR|SIN|IND|NOM//nmod//91 där//HA//advmod//99 transplantation//NN|UTR|SIN|IND|NOM//nsubj//99 är//VB|PRS|AKT//cop//99 en//DT|UTR|SIN|IND//det//99 behandlingsmöjlighet//NN|UTR|SIN|IND|NOM//appos//94 t.ex.//AB|AN//advmod//101 hjärt-//NN|NEU|-|-|SMS//appos//99 och//KN//cc//103 leversjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//101 .//MID//punct//19
4.1 Endogenous retroviruses References / Generalisering;Dessa//DT|UTR/NEU|PLU|DEF//det//106 patientgrupper//NN|UTR|PLU|IND|NOM//nsubj//107 befinner//VB|PRS|AKT//parataxis//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//107 i//PP//case//111 samma//DT|UTR/NEU|SIN/PLU|IND//det//111 situation//NN|UTR|SIN|IND|NOM//obl//107 som//KN//mark//113 njursjuka//NN|UTR|SIN|IND|NOM//acl//111 med//PP//case//115 behov//NN|NEU|SIN|IND|NOM//obl//113 av//PP//case//118 livsuppehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 åtgärder//NN|UTR|PLU|IND|NOM//nmod//115 .//MAD//punct//19
4.1 Endogenous retroviruses References / Generalisering;Därmed//AB//advmod//121 uppstår//VB|PRS|AKT//conj//19 också//AB//advmod//121 en//DT|UTR|SIN|IND//det//125 likartad//PC|PRF|UTR|SIN|IND|NOM//amod//125 ps//NN|AN//nmod//127 ykologisk//JJ|POS|UTR|SIN|IND|NOM//amod//127 belägenhet//NN|UTR|SIN|IND|NOM//nsubj//121 där//HA//advmod//131 man//PN|UTR|SIN|IND|SUB//nsubj//131 kan//VB|PRS|AKT//aux//131 känna//VB|INF|AKT//acl:relcl//127 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//131 hotad//PC|PRF|UTR|SIN|IND|NOM//xcomp//131 till//PP//case//135 livet//NN|NEU|SIN|DEF|NOM//obl//133 .//MAD//punct//19
4.1 Endogenous retroviruses References / Generalisering;Man//PN|UTR|SIN|IND|SUB//nsubj//3 skulle//VB|PRT|AKT//aux//3 kunna//VB|INF|AKT//aux//3 föra//VB|INF|AKT//ROOT//3 resonemanget//NN|NEU|SIN|DEF|NOM//obj//3 vidare//AB|KOM//advmod//3 till//PP//case//7 patienter//NN|UTR|PLU|IND|NOM//obl//3 med//PP//case//11 t.ex.//AB|AN//advmod//11 Parkinsons//PM|GEN//nmod:poss//11 sjukdom//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//3
4.1 Endogenous retroviruses References / Generalisering;Denna//DT|UTR|SIN|DEF//det//14 patientgrupp//NN|UTR|SIN|IND|NOM//nsubj//15 har//VB|PRS|AKT//parataxis//3 också//AB//advmod//15 erfarenhet//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//22 en//DT|UTR|SIN|IND//det//22 svår//JJ|POS|UTR|SIN|IND|NOM//amod//22 kronisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 sjukdom//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//15 även//AB//mark//29 om//SN//fixed//24 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//29 inte//AB//advmod//29 är//VB|PRS|AKT//cop//29 livshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//15 som//KN//case//33 för//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 patienter//NN|UTR|PLU|IND|NOM//obl//29 som//HP|-|-|-//nsubj//35 väntar//VB|PRS|AKT//acl:relcl//33 på//PP//case//37 njurtransplantation//NN|UTR|SIN|IND|NOM//obl//35 .//MID//punct//15
4.1 Endogenous retroviruses References / Generalisering;Om//SN//mark//43 transplantation//NN|UTR|SIN|IND|NOM//nsubj//43 är//VB|PRS|AKT//cop//43 en//DT|UTR|SIN|IND//det//43 behandlingsmöjlighet//NN|UTR|SIN|IND|NOM//obj//3 för//PP//case//45 patienter//NN|UTR|PLU|IND|NOM//nmod//43 med//PP//case//48 Parkinsons//PM|GEN//nmod:poss//48 sjukdom//NN|UTR|SIN|IND|NOM//nmod//45 ,//MID//punct//3 kan//VB|PRS|AKT//aux//52 man//PN|UTR|SIN|IND|SUB//nsubj//52 tänka//VB|INF|AKT//conj//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 att//SN//mark//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 skulle//VB|PRT|AKT//aux//58 kunna//VB|INF|AKT//aux//58 ha//VB|INF|AKT//ccomp//52 en//DT|UTR|SIN|IND//det//61 likartad//PC|PRF|UTR|SIN|IND|NOM//amod//61 inställning//NN|UTR|SIN|IND|NOM//obj//58 som//KN//mark//66 den//DT|UTR|SIN|DEF//det//66 här//AB//fixed//63 undersökta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//66 patientgruppen//NN|UTR|SIN|DEF|NOM//obl//58 .//MAD//punct//3

4.1 Endogenous retroviruses References / Diskussion av resultaten;Inställning//NN|UTR|SIN|IND|NOM//ROOT//0 till//PP//mark//3 att//IE//mark//3 donera//VB|INF|AKT//acl//0 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 organ//NN|NEU|PLU|IND|NOM//obj//3
4.1 Endogenous retroviruses References / Diskussion av resultaten;För//PP//mark//2 att//IE//mark//2 möjliggöra//VB|INF|AKT//advcl//9 jämförelser//NN|UTR|PLU|IND|NOM//obj//2 med//PP//case//6 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 undersökningar//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//8 Sverige//PM|NOM//nmod//6 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//9 av//PP//case//11 Sanner//PM|NOM//obl:agent//9 ,//MID//punct//13 gjordes//VB|PRT|SFO//conj//9 indelningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 ålder//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//18 utbildning//NN|UTR|SIN|IND|NOM//conj//16 på//PP//case//21 samma//DT|UTR/NEU|SIN/PLU|IND//det//21 sätt//NN|NEU|SIN|IND|NOM//obl//13 som//KN//mark//25 i//PP//case//25 hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 undersökningar//NN|UTR|PLU|IND|NOM//acl//21 .//MAD//punct//9
4.1 Endogenous retroviruses References / Diskussion av resultaten;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//28 pekar//VB|PRS|AKT//parataxis//9 i//PP//case//31 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 avseenden//NN|NEU|PLU|IND|NOM//obl//28 ,//MID//punct//34 beträffande//PP//case//34 allmänheten//NN|UTR|SIN|DEF|NOM//obl//28 ,//MID//punct//38 i//PP//case//38 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 riktning//NN|UTR|SIN|IND|NOM//conj//34 som//KN//mark//42 i//PP//case//42 dessa//DT|UTR/NEU|PLU|DEF//det//42 undersökningar//NN|UTR|PLU|IND|NOM//acl//38 ,//MID//punct//42 dvs.//AB|AN//advmod//47 att//SN//mark//47 andelen//NN|UTR|SIN|DEF|NOM//nsubj//47 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//42 till//PP//case//49 donation//NN|UTR|SIN|IND|NOM//obl//47 av//PP//case//52 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 organ//NN|NEU|PLU|IND|NOM//nmod//49 är//VB|PRS|AKT//cop//54 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//28 bland//PP//case//57 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 respektive//AB//advmod//54 de//PN|UTR/NEU|PLU|DEF|SUB//cc//57 med//PP//case//61 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 utbildning//NN|UTR|SIN|IND|NOM//obl//54 .//MAD//punct//28
4.1 Endogenous retroviruses References / Diskussion av resultaten;Attityderna//NN|UTR|PLU|DEF|NOM//nsubj//4 till//PP//case//2 organdonation//NN|UTR|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//4 förhållit//VB|SUP|AKT//ROOT//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//4 relativt//AB|POS//advmod//7 stabila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 under//PP//case//11 en//DT|UTR|SIN|IND//det//11 lång//JJ|POS|UTR|SIN|IND|NOM//amod//11 period//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
4.1 Endogenous retroviruses References / Diskussion av resultaten;Sanners//PM|GEN//amod//14 undersökning//NN|UTR|SIN|IND|NOM//nsubj:pass//17 från//PP//case//16 1996//RG|NOM//nmod//14 genomfördes//VB|PRT|SFO//parataxis//4 ett//DT|NEU|SIN|IND//det//19 par//NN|NEU|SIN|IND|NOM//nmod//20 månader//NN|UTR|PLU|IND|NOM//nsubj:pass//17 efter//PP//case//24 den//DT|UTR|SIN|DEF//det//24 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 transplantationslagen//NN|UTR|SIN|DEF|NOM//obl//17 trätt//VB|SUP|AKT//advcl//17 i//PP//case//27 kraft//NN|UTR|SIN|IND|NOM//obl//25 (//PAD//punct//27 20//RG|NOM//appos//27 ,//MID//punct//31 21//RG|NOM//nummod//29 )//PAD//punct//17 .//MAD//punct//4
4.1 Endogenous retroviruses References / Diskussion av resultaten;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//35 visar//VB|PRS|AKT//conj//4 att//SN//mark//38 andelen//NN|UTR|SIN|DEF|NOM//nsubj//38 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//35 till//PP//case//40 donation//NN|UTR|SIN|IND|NOM//obl//38 av//PP//case//43 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 organ//NN|NEU|PLU|IND|NOM//nmod//40 minskat//VB|SUP|AKT//conj//38 i//PP//case//46 åldern//NN|UTR|SIN|DEF|NOM//obl//44 18-59//RG|NOM//nummod//48 år//NN|NEU|PLU|IND|NOM//nmod//46 .//MAD//punct//35
4.1 Endogenous retroviruses References / Diskussion av resultaten;Totalt//AB|POS//advmod//55 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//50 var//VB|PRT|AKT//cop//55 61//RG|NOM//nummod//54 %//NN|AN//nsubj//55 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//35 till//PP//case//57 donation//NN|UTR|SIN|IND|NOM//obl//55 av//PP//case//60 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 organ//NN|NEU|PLU|IND|NOM//nmod//57 i//PP//case//63 Sanners//PM|GEN//nmod:poss//63 undersökning//NN|UTR|SIN|IND|NOM//nmod//60 ,//MID//punct//67 vilket//HP|NEU|SIN|IND//nsubj:pass//67 skall//VB|PRS|AKT//aux//67 jämföras//VB|INF|SFO//conj//55 med//PP//case//70 73//RG|NOM//nummod//70 %//NN|AN//obl//67 (//PAD//punct//70 95//RG|NOM//nummod//73 %//NN|AN//nmod//74 konfidensintervall//NN|NEU|SIN|IND|NOM//appos//70 69.9//RG|NOM//nummod//76 %//NN|AN//appos//70 -//MID//punct//70 77.0//RG|NOM//nummod//79 %//NN|AN//nsubj//55 )//PAD//punct//79 i//PP//case//83 vår//PS|UTR|SIN|DEF//nmod:poss//83 undersökning//NN|UTR|SIN|IND|NOM//obl//55 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//87
