Justitiedepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 1//RO|NOM//nummod//4 juli//NN|UTR|SIN|IND|NOM//obl//6 1999//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 chefen//NN|UTR|SIN|DEF|NOM//obj//6 för//PP//case//10 Justitiedepartementet//PM|NOM//nmod//8 ,//MID//punct//12 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//13 Freivalds//PM|NOM//obj//6 ,//MID//punct//13 att//IE//mark//16 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//19 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//19 utredare//NN|UTR|SIN|IND|NOM//obj//16 för//PP//mark//22 att//IE//mark//22 undersöka//VB|INF|AKT//advcl//16 hur//HA//advmod//30 rättegången//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 i//PP//case//26 tvistemål//NN|NEU|PLU|IND|NOM//nmod//24 och//KN//cc//28 brottmål//NN|NEU|PLU|IND|NOM//conj//26 kan//VB|PRS|AKT//aux//30 förbättras//VB|INF|SFO//ccomp//22 .//MAD//punct//6
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;En//DT|UTR|SIN|IND//det//2 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 invändning//NN|UTR|SIN|IND|NOM//nsubj//11 från//PP//case//5 en//DT|UTR|SIN|IND//det//5 misstänkt//PC|PRF|UTR|SIN|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//7 nekar//VB|PRS|AKT//acl:relcl//5 till//PP//case//9 gärningen//NN|UTR|SIN|DEF|NOM//obl//7 torde//VB|PRT|AKT//aux//11 vara//VB|INF|AKT//ROOT//11 att//SN//mark//17 åklagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 bevisning//NN|UTR|SIN|IND|NOM//nsubj//17 inte//AB//advmod//17 är//VB|PRS|AKT//cop//17 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//ccomp//11 eller//KN//cc//19 hållfast//JJ|POS|UTR|SIN|IND|NOM//conj//17 nog//AB//advmod//17 för//PP//mark//23 att//IE//mark//23 leda//VB|INF|AKT//advcl//17 till//PP//case//27 en//DT|UTR|SIN|IND//det//27 fällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 dom//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//11
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Försvararen//NN|UTR|SIN|DEF|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 även//AB//advmod//32 peka//VB|INF|AKT//parataxis//11 på//PP//mark//37 att//SN//mark//37 åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//aux//37 förbisett//VB|SUP|AKT//advcl//32 eller//KN//cc//39 missbedömt//VB|SUP|AKT//conj//37 något//DT|NEU|SIN|IND//advmod//41 betydelsefullt//JJ|POS|NEU|SIN|IND|NOM//advmod//39 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//43 förhållande//NN|NEU|SIN|IND|NOM//obj//39 eller//KN//cc//45 fört//VB|SUP|AKT//conj//32 in//PL//compound:prt//45 brottet//NN|NEU|SIN|DEF|NOM//obj//45 under//PP//case//52 en//DT|UTR|SIN|IND//det//52 alltför//AB//advmod//51 sträng//JJ|POS|UTR|SIN|IND|NOM//amod//52 brottsrubricering//NN|UTR|SIN|IND|NOM//obl//45 .//MID//punct//32
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 är//VB|PRS|AKT//cop//57 också//AB//advmod//57 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//32 att//SN//mark//60 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//60 misstänkte//VB|PRT|AKT//csubj//57 vid//PP//case//62 sammanträdet//NN|NEU|SIN|DEF|NOM//obl//60 åberopar//VB|PRS|AKT//conj//57 bevisning//NN|UTR|SIN|IND|NOM//obj//63 som//HP|-|-|-//obj//68 han//PN|UTR|SIN|DEF|SUB//nsubj//68 inte//AB//advmod//68 nämnt//VB|SUP|AKT//acl:relcl//64 eller//KN//cc//70 hunnit//VB|SUP|AKT//conj//68 nämna//VB|INF|AKT//xcomp//70 tidigare//AB|KOM//advmod//71 .//MAD//punct//32
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Likaså//AB//advmod//78 kan//VB|PRS|AKT//aux//78 den//DT|UTR|SIN|DEF//det//77 situationen//NN|UTR|SIN|DEF|NOM//nsubj//78 uppkomma//VB|INF|AKT//conj//32 att//SN//mark//81 rätten//NN|UTR|SIN|DEF|NOM//nsubj//81 anar//VB|PRS|AKT//ccomp//78 att//SN//mark//86 åklagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//84 brottsrubricering//NN|UTR|SIN|IND|NOM//nsubj//86 är//VB|PRS|AKT//cop//86 felaktig//JJ|POS|UTR|SIN|IND|NOM//ccomp//81 och//KN//cc//93 att//SN//mark//93 påföljden//NN|UTR|SIN|DEF|NOM//nsubj//93 därför//AB//advmod//93 skulle//VB|PRT|AKT//aux//93 kunna//VB|INF|AKT//aux//93 bli//VB|INF|AKT//conj//86 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//93 att//SN//mark//101 en//DT|UTR|SIN|IND//det//98 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//98 undersökning//NN|UTR|SIN|IND|NOM//nsubj//101 inte//AB//advmod//101 är//VB|PRS|AKT//cop//101 motiverad//PC|PRF|UTR|SIN|IND|NOM//acl//94 på//PP//case//104 detta//DT|NEU|SIN|DEF//det//104 stadium//NN|NEU|SIN|IND|NOM//obl//101 .//MAD//punct//32
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Vid//PP//case//1 sammanträdet//NN|NEU|SIN|DEF|NOM//obl//5 skall//VB|PRS|AKT//aux//5 ingen//DT|UTR|SIN|IND//det//4 bevisupptagning//NN|UTR|SIN|IND|NOM//nsubj//5 ske//VB|INF|AKT//ROOT//5 .//MAD//punct//5
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Sammanträdet//NN|NEU|SIN|DEF|NOM//nsubj//15 skall//VB|PRS|AKT//aux//15 alltså//AB//advmod//15 inte//AB//advmod//15 vara//VB|INF|AKT//cop//15 något//DT|NEU|SIN|IND//det//13 slags//NN|NEU|SIN|IND|GEN//nmod:poss//15 förenklad//PC|PRF|UTR|SIN|IND|NOM//amod//15 huvudförhandling//NN|UTR|SIN|IND|NOM//parataxis//5 eller//KN//cc//17 syfta//VB|INF|AKT//conj//15 till//PP//mark//20 att//IE//mark//20 pröva//VB|INF|AKT//xcomp//17 om//SN//mark//24 åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 haft//VB|SUP|AKT//ccomp//20 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 skäl//NN|NEU|PLU|IND|NOM//obj//24 för//PP//case//28 åtal//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//15
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Däremot//AB//advmod//33 skall//VB|PRS|AKT//aux//33 rätten//NN|UTR|SIN|DEF|NOM//nsubj//33 kontrollera//VB|INF|AKT//conj//5 att//SN//mark//40 bevisningen//NN|UTR|SIN|DEF|NOM//nsubj//40 enligt//PP//case//37 åtalet//NN|NEU|SIN|DEF|NOM//nmod//35 är//VB|PRS|AKT//cop//40 så//AB//advmod//40 hållfast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//ccomp//33 att//SN//mark//46 en//DT|UTR|SIN|IND//det//44 fällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 dom//NN|UTR|SIN|IND|NOM//nsubj//46 inte//AB//advmod//46 ter//VB|PRS|AKT//csubj//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//46 som//KN//mark//50 helt//AB|POS//advmod//50 utsiktslös//JJ|POS|UTR|SIN|IND|NOM//xcomp//46 .//MAD//punct//5
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Den//DT|UTR|SIN|DEF//det//1 typ//NN|UTR|SIN|IND|NOM//nsubj//114 av//PP//case//3 invändningar//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//7 nu//AB//advmod//7 har//VB|PRS|AKT//aux//7 redovisats//VB|SUP|SFO//acl:relcl//3 har//VB|PRS|AKT//aux//13 i//PP//advmod//13 första//RO|NOM//fixed//9 hand//NN|UTR|SIN|IND|NOM//fixed//9 att//IE//mark//13 göra//VB|INF|AKT//xcomp//7 med//PP//case//16 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 gärningen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//1
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Men//KN//cc//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 kan//VB|PRS|AKT//aux//22 också//AB//advmod//22 finnas//VB|INF|SFO//conj//1 situationer//NN|UTR|PLU|IND|NOM//obj//22 där//HA//advmod//27 försvararens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 invändningar//NN|UTR|PLU|IND|NOM//nsubj//27 tar//VB|PRS|AKT//acl:relcl//23 sikte//NN|NEU|SIN|IND|NOM//obj//27 på//PP//case//31 det//DT|NEU|SIN|DEF//det//31 meningsfulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//27 att//IE//mark//33 göra//VB|INF|AKT//acl//31 en//DT|UTR|SIN|IND//det//36 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//36 undersökning//NN|UTR|SIN|IND|NOM//obj//33 innan//SN//mark//40 skuldfrågan//NN|UTR|SIN|DEF|NOM//nsubj//40 är//VB|PRS|AKT//cop//40 klarlagd//PC|PRF|UTR|SIN|IND|NOM//advcl//33 .//MID//punct//40
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Som//KN//mark//43 framhållits//VB|SUP|SFO//advcl//54 av//PP//case//46 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//46 expertis//NN|UTR|SIN|IND|NOM//obl:agent//43 kan//VB|PRS|AKT//aux//54 den//DT|UTR|SIN|DEF//det//50 rättspsykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 bedömningen//NN|UTR|SIN|DEF|NOM//nsubj//54 i//PP//case//53 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 fall//NN|NEU|PLU|IND|NOM//obl//54 hänga//VB|INF|AKT//advcl//22 på//PL//compound:prt//54 om//SN//mark//58 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//58 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//advcl//54 verkligen//AB//advmod//61 har//VB|PRS|AKT//aux//61 begått//VB|SUP|AKT//conj//22 gärningen//NN|UTR|SIN|DEF|NOM//obj//61 eller//KN//cc//67 hur//HA//advmod//66 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//66 har//VB|PRS|AKT//aux//67 begåtts//VB|SUP|SFO//conj//61 .//MAD//punct//67
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Som//KN//mark//72 exempel//NN|NEU|SIN|IND|NOM//nsubj//72 har//VB|PRS|AKT//aux//72 nämnts//VB|SUP|SFO//advcl//22 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 sexualbrott//NN|NEU|PLU|IND|NOM//obj//72 som//HP|-|-|-//nsubj:pass//76 riktas//VB|PRS|SFO//acl:relcl//74 mot//PP//case//78 barn//NN|NEU|PLU|IND|NOM//obl//76 samt//KN//cc//80 bestialiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 eller//KN//cc//82 bisarra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//80 våldsdåd//NN|NEU|PLU|IND|NOM//conj//78 .//MAD//punct//1
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//88 har//VB|PRS|AKT//aux//88 tidigare//AB|KOM//advmod//88 sagt//VB|SUP|AKT//parataxis//1 att//SN//mark//98 undersökningsteamet//NN|NEU|SIN|DEF|NOM//nsubj//98 i//PP//case//95 de//DT|UTR/NEU|PLU|DEF//det//95 allra//AB//advmod//94 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//95 fall//NN|NEU|PLU|IND|NOM//nmod//90 bör//VB|PRS|AKT//aux//98 kunna//VB|INF|AKT//aux//98 utgå//VB|INF|AKT//ccomp//88 från//PP//case//100 gärningsbeskrivningen//NN|UTR|SIN|DEF|NOM//obl//98 så//AB//mark//104 som//HA//fixed//101 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//104 angetts//VB|SUP|SFO//advcl//98 av//PP//case//106 åklagaren//NN|UTR|SIN|DEF|NOM//obl:agent//104 i//PP//case//108 stämningsansökningen//NN|UTR|SIN|DEF|NOM//obl//104 .//MID//punct//88
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Undantagsvis//AB//advmod//114 kan//VB|PRS|AKT//aux//114 man//PN|UTR|SIN|IND|SUB//nsubj//114 emellertid//AB//advmod//114 tänka//VB|INF|AKT//ROOT//114 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//114 att//SN//mark//118 undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//118 får//VB|PRS|AKT//ccomp//114 anstå//VB|INF|AKT//obj//118 till//PP//case//121 dess//AB//obl//118 att//SN//mark//127 bevisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//127 i//PP//case//125 målet//NN|NEU|SIN|DEF|NOM//nmod//123 har//VB|PRS|AKT//aux//127 tagits//VB|SUP|SFO//advcl//118 upp//PL//compound:prt//127 vid//PP//case//130 huvudförhandlingen//NN|UTR|SIN|DEF|NOM//obl//127 .//MID//punct//114
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Om//SN//mark//135 så//AB//advmod//135 skall//VB|PRS|AKT//aux//135 ske//VB|INF|AKT//advcl//114 måste//VB|PRS|AKT//aux//137 bedömas//VB|INF|SFO//xcomp//135 från//PP//case//139 fall//NN|NEU|SIN|IND|NOM//obl//137 till//PP//case//141 fall//NN|NEU|SIN|IND|NOM//obl//137 .//MAD//punct//114
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Vad kan behandlas vid sammanträdet?;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 alltså//AB//advmod//5 vid//PP//case//4 sammanträdet//NN|NEU|SIN|DEF|NOM//obl//5 göra//VB|INF|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 bedömning//NN|UTR|SIN|IND|NOM//obj//5 av//PP//mark//18 hur//HA//advmod//10 bärkraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 invändningarna//NN|UTR|PLU|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 i//PP//case//18 förhållande//NN|NEU|SIN|IND|NOM//fixed//13 till//PP//fixed//13 det//DT|NEU|SIN|DEF//det//18 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 intresset//NN|NEU|SIN|DEF|NOM//nmod//7 av//PP//mark//30 att//SN//mark//30 all//DT|UTR|SIN|IND/DEF//det//22 utredning//NN|UTR|SIN|IND|NOM//nsubj//30 om//PP//case//24 gärningen//NN|UTR|SIN|DEF|NOM//nmod//22 och//KN//cc//28 den//DT|UTR|SIN|DEF//det//28 tilltalades//JJ|POS|MAS|SIN|DEF|GEN//amod//28 person//NN|UTR|SIN|IND|NOM//conj//24 är//VB|PRS|AKT//cop//30 klar//JJ|POS|UTR|SIN|IND|NOM//acl//18 innan//SN//mark//33 huvudförhandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 påbörjas//VB|PRS|SFO//advcl//30

3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//9 att//IE//mark//2 yttra//VB|INF|AKT//acl//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 och//KN//cc//5 rätten//NN|UTR|SIN|DEF|NOM//conj//2 till//PP//case//7 sammanträde//NN|NEU|SIN|IND|NOM//nmod//5 skall//VB|PRS|AKT//aux//9 gälla//VB|INF|AKT//ROOT//9 även//AB//mark//16 om//SN//fixed//10 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 om//PP//case//15 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//15 undersökning//NN|UTR|SIN|IND|NOM//nmod//12 aktualiseras//VB|PRS|SFO//advcl//9 först//AB//advmod//16 i//PP//case//19 hovrätten//NN|UTR|SIN|DEF|NOM//obl//16 ,//MID//punct//26 vilket//HP|NEU|SIN|IND//nsubj//26 dock//AB//advmod//26 inte//AB//advmod//26 är//VB|PRS|AKT//cop//26 så//AB//advmod//26 vanligt//JJ|POS|NEU|SIN|IND|NOM//conj//16 .//MID//punct//26
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Att//SN//mark//32 muntliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 inslag//NN|NEU|PLU|IND|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 förekomma//VB|INF|AKT//advcl//26 i//PP//case//34 hovrätten//NN|UTR|SIN|DEF|NOM//obl//32 i//PP//case//39 ett//DT|NEU|SIN|IND//det//39 dit//AB//advmod//38 överklagat//PC|PRF|NEU|SIN|IND|NOM//amod//39 beslut//NN|NEU|SIN|IND|NOM//nmod//34 framgår//VB|PRS|AKT//conj//32 av//PP//case//46 52//RG|NOM//nummod//43 kap.//NN|AN//nmod//46 11//RG|NOM//nummod//45 §//NN|AN//nmod//46 RB//PM|NOM//obl//40 .//MAD//punct//9
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 inte//AB//advmod//3 anses//VB|INF|SFO//ROOT//3 vara//VB|INF|AKT//cop//5 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 med//PP//case//9 en//DT|UTR|SIN|IND//det//9 obligatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 regel//NN|UTR|SIN|IND|NOM//nmod//5 om//PP//case//11 rätt//NN|UTR|SIN|IND|NOM//obl//3 till//PP//case//13 sammanträde//NN|NEU|SIN|IND|NOM//nmod//11 om//PP//mark//16 frågan//NN|UTR|SIN|DEF|NOM//nsubj//16 kommer//VB|PRS|AKT//advcl//3 upp//PL//compound:prt//16 första//RO|NOM//amod//19 gången//NN|UTR|SIN|DEF|NOM//obl//16 i//PP//case//21 HD//PM|NOM//obl//16 .//MAD//punct//3
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;3.4.7//RG|NOM//nummod//24 Rätt//NN|UTR|SIN|IND|NOM//parataxis//3 till//PP//case//26 överklagande//NN|NEU|SIN|IND|NOM//nmod//24
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;En//DT|UTR|SIN|IND//det//1 part//NN|UTR|SIN|IND|NOM//nsubj//10 kan//VB|PRS|AKT//aux//10 idag//AB//advmod//10 enligt//PP//case//6 49//RG|NOM//nummod//6 kap.//NN|AN//nmod//9 7//RG|NOM//nummod//8 §//NN|AN//nmod//9 RB//PM|NOM//obl//10 överklaga//VB|INF|AKT//ROOT//10 ett//DT|NEU|SIN|IND//det//12 beslut//NN|NEU|SIN|IND|NOM//obj//10 om//PP//case//15 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//15 utredning//NN|UTR|SIN|IND|NOM//nmod//12 till//PP//case//17 hovrätten//NN|UTR|SIN|DEF|NOM//nmod//15 särskilt//AB//advmod//10 ,//MID//punct//10 dvs.//AB|AN//advmod//23 under//PP//case//23 målets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 handläggning//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//27 om//SN//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 anser//VB|PRS|AKT//advcl//10 att//SN//mark//30 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//30 medför//VB|PRS|AKT//ccomp//27 att//SN//mark//33 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 försenas//VB|PRS|SFO//ccomp//30 i//PP//compound:prt//33 onödan//NN|UTR|SIN|IND|NOM//fixed//34 .//MID//punct//10
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Ett//DT|NEU|SIN|IND//det//39 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//39 överklagande//NN|NEU|SIN|IND|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 inte//AB//advmod//42 inskränkt//PC|PRF|UTR|SIN|IND|NOM//parataxis//10 till//PP//case//46 någon//DT|UTR|SIN|IND//det//46 viss//JJ|POS|UTR|SIN|IND|NOM//amod//46 tid//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//10
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Hovrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//60 i//PP//case//53 en//DT|UTR|SIN|IND//det//53 överklagad//PC|PRF|UTR|SIN|IND|NOM//amod//53 fråga//NN|UTR|SIN|IND|NOM//nmod//49 om//PP//case//56 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//56 undersökning//NN|UTR|SIN|IND|NOM//nmod//53 får//VB|PRS|AKT//aux//60 däremot//AB//advmod//60 inte//AB//advmod//60 överklagas//VB|INF|SFO//parataxis//10 till//PP//case//62 HD//PM|NOM//obl//60 (//PAD//punct//62 54:8//RG|NOM//appos//62 RB//NN|AN//flat:name//64 )//PAD//punct//60 .//MAD//punct//10
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Hovrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//78 under//PP//case//71 rättegången//NN|UTR|SIN|DEF|NOM//nmod//69 om//PP//case//74 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//74 undersökning//NN|UTR|SIN|IND|NOM//nmod//71 får//VB|PRS|AKT//aux//78 inte//AB//advmod//78 heller//AB//advmod//78 överklagas//VB|INF|SFO//conj//10 särskilt//AB//advmod//78 om//SN//mark//83 frågan//NN|UTR|SIN|DEF|NOM//nsubj//83 har//VB|PRS|AKT//aux//83 uppkommit//VB|SUP|AKT//advcl//78 där//AB//advmod//83 .//MAD//punct//10
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//10 som//HP|-|-|-//nsubj:pass//4 får//VB|PRS|AKT//aux//4 överklagas//VB|INF|SFO//acl:relcl//1 särskilt//AB//advmod//4 kan//VB|PRS|AKT//aux//10 enligt//PP//case//8 huvudregeln//NN|UTR|SIN|DEF|NOM//obl//10 inte//AB//advmod//10 verkställas//VB|INF|SFO//ROOT//10 förrän//SN//mark//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 har//VB|PRS|AKT//aux//14 vunnit//VB|SUP|AKT//advcl//10 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 kraft//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//10
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;Från//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 princip//NN|UTR|SIN|IND|NOM//obl//21 finns//VB|PRS|SFO//parataxis//10 ett//DT|NEU|SIN|IND//det//23 antal//NN|NEU|SIN|IND|NOM//nmod//24 undantagsfall//NN|NEU|PLU|IND|NOM//nsubj//25 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//21 i//PP//case//34 först//AB//advmod//32 och//KN//cc//31 främst//AB|SUV//advmod//30 30//RG|NOM//nummod//31 kap//NN|AN//conj//27 12//RG|NOM//nummod//33 §//NN|AN//nmod//34 RB//PM|NOM//obl//25 .//MAD//punct//21
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Sammanträde i överrätt?;I//PP//case//38 samma//DT|UTR/NEU|SIN/PLU|IND//amod//38 bestämmelse//NN|UTR|SIN|IND|NOM//obl//39 anges//VB|PRS|SFO//conj//21 att//SN//mark//45 om//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 särskilt//AB//advmod//45 föreskrivet//PC|PRF|NEU|SIN|IND|NOM//ccomp//39 att//SN//mark//49 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//49 får//VB|PRS|AKT//aux//49 verkställas//VB|INF|SFO//ccomp//45 trots//PP//mark//55 att//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 inte//AB//advmod//55 har//VB|PRS|AKT//aux//55 vunnit//VB|SUP|AKT//advcl//49 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 kraft//NN|UTR|SIN|IND|NOM//obj//55 ,//MID//punct//59 gäller//VB|PRS|AKT//conj//21 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//59 .//MAD//punct//21
