16 Hög kompetens och professionalism hos lärare och annan skolpersonal ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//12 ://MID//punct//1
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;  //_SP////85 Nämnden//NN|UTR|SIN|DEF|NOM//obj//5 för//PP//case//89 mottagande//NN|NEU|SIN|IND|NOM//obl//5 i//PP//case//91 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//89 för//PP//case//94 Rh-anpassad//PC|PRF|UTR|SIN|IND|NOM//amod//94 utbildning//NN|UTR|SIN|IND|NOM//nmod//91 har//VB|PRS|AKT//aux//100 därefter//AB//advmod//100 i//PP//case//99 två//RG|NOM//nummod//99 fall//NN|NEU|PLU|IND|NOM//obl//100 tagit//VB|SUP|AKT//conj//5 emot//PL//compound:prt//100 elever//NN|UTR|PLU|IND|NOM//obj//100 med//PP//case//104 hörselnedsättning//NN|UTR|SIN|IND|NOM//obl//100 på//PP//case//107 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 grunder//NN|UTR|PLU|IND|NOM//nmod//104 .//MAD//punct//100
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;I//PP//case//112 det//DT|NEU|SIN|DEF//det//112 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 fallet//NN|NEU|SIN|DEF|NOM//obl//113 fann//VB|PRT|AKT//conj//5 nämnden//NN|UTR|SIN|DEF|NOM//obj//113 att//SN//mark//121 inget//PN|NEU|SIN|IND|SUB/OBJ//nsubj//121 i//PP//case//120 det//DT|NEU|SIN|DEF//det//120 pedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//120 underlaget//NN|NEU|SIN|DEF|NOM//obl//121 tydde//VB|PRT|AKT//ccomp//113 på//PP//mark//129 att//SN//mark//129 eleven//NN|UTR|SIN|DEF|NOM//nsubj//129 inte//AB//advmod//126 ”//PM|NOM//advmod//129 skulle//VB|PRT|AKT//aux//129 kunna//VB|INF|AKT//aux//129 hänga//VB|INF|AKT//advcl//121 med//PP//case//131 ”//NN|UTR|SIN|IND|NOM//obl//129 i//PP//case//133 skolan//NN|UTR|SIN|DEF|NOM//obl//129 ,//MID//punct//113 men//KN//cc//138 att//SN//mark//138 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//138 fanns//VB|PRT|SFO//conj//5 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//140 skäl//NN|NEU|PLU|IND|NOM//nsubj//138 att//IE//mark//142 ta//VB|INF|AKT//acl//140 emot//PL//compound:prt//142 eleven//NN|UTR|SIN|DEF|NOM//obj//142 ,//MID//punct//150 bland//PP//mark//150 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//146 att//SN//fixed//146 familjen//NN|UTR|SIN|DEF|NOM//nsubj//150 betraktade//VB|PRT|AKT//advcl//138 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//150 som//KN//mark//153 döv//JJ|POS|UTR|SIN|IND|NOM//xcomp//150 .//MAD//punct//150
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;I//PP//case//158 det//DT|NEU|SIN|DEF//det//158 andra//RO|NOM//amod//158 fallet//NN|NEU|SIN|DEF|NOM//obl//159 konstaterade//VB|PRT|AKT//conj//150 nämnden//NN|UTR|SIN|DEF|NOM//obj//159 att//SN//mark//167 eleven//NN|UTR|SIN|DEF|NOM//nsubj//167 i//PP//advmod//167 och//KN//fixed//163 för//PP//fixed//163 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//163 klarade//VB|PRT|AKT//advcl//159 målen//NN|NEU|PLU|DEF|NOM//obj//167 i//PP//case//170 skolan//NN|UTR|SIN|DEF|NOM//obl//167 men//KN//cc//174 att//SN//mark//174 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//174 fanns//VB|PRT|SFO//conj//5 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//176 skäl//NN|NEU|PLU|IND|NOM//nsubj//174 att//IE//mark//178 ta//VB|INF|AKT//acl//176 emot//PL//compound:prt//178 eleven//NN|UTR|SIN|DEF|NOM//obj//178 .//MAD//punct//5
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//188 var//VB|PRT|AKT//cop//188 bland//PP//advmod//188 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//184 att//SN//mark//188 familjen//NN|UTR|SIN|DEF|NOM//nsubj//188 betraktade//VB|PRT|AKT//parataxis//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//188 som//KN//mark//191 döv//JJ|POS|UTR|SIN|IND|NOM//xcomp//188 ,//MID//punct//188 att//SN//mark//197 kommunikation//NN|UTR|SIN|IND|NOM//nsubj//197 i//PP//case//196 hemmet//NN|NEU|SIN|DEF|NOM//nmod//194 behövde//VB|PRT|AKT//ccomp//188 ske//VB|INF|AKT//xcomp//197 på//PP//case//200 teckenspråk//NN|NEU|SIN|IND|NOM//obl//198 och//KN//cc//205 att//SN//mark//205 eleven//NN|UTR|SIN|DEF|NOM//nsubj//205 ibland//AB//advmod//205 haft//VB|SUP|AKT//conj//188 svårt//AB|POS//obj//205 att//IE//mark//208 få//VB|INF|AKT//advcl//205 teckenspråket//NN|NEU|SIN|DEF|NOM//obj//208 som//KN//case//213 ett//DT|NEU|SIN|IND//det//213 naturligt//JJ|POS|NEU|SIN|IND|NOM//amod//213 kommunikationssätt//NN|NEU|SIN|IND|NOM//obl//208 .//MAD//punct//188
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Av//PP//case//3 ett//DT|NEU|SIN|IND//det//3 annat//JJ|POS|NEU|SIN|IND|NOM//amod//3 beslut//NN|NEU|SIN|IND|NOM//obl//6 från//PP//case//5 nämnden//NN|UTR|SIN|DEF|NOM//nmod//3 framgår//VB|PRS|AKT//ROOT//6 att//SN//mark//23 en//DT|UTR|SIN|IND//det//9 elev//NN|UTR|SIN|IND|NOM//nsubj//23 som//HP|-|-|-//nsubj//11 tillhör//VB|PRS|AKT//acl:relcl//9 målgruppen//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//14 grundsärskolan//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//17 som//HP|-|-|-//nsubj//17 läser//VB|PRS|AKT//conj//9 ämnesområden//NN|NEU|PLU|IND|NOM//obj//17 inom//PP//case//21 inriktning//NN|UTR|SIN|IND|NOM//nmod//21 träningsskola//NN|UTR|SIN|IND|NOM//obl//17 inte//AB//advmod//23 tillhör//VB|PRS|AKT//ccomp//6 regionskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//25 elevgrupp//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//6
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Elever//NN|UTR|PLU|IND|NOM//appos//6 som//HP|-|-|-//nsubj//29 läser//VB|PRS|AKT//acl:relcl//27 enligt//PP//case//34 grundsärskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//32 kursplaner//NN|UTR|PLU|IND|NOM//nmod:poss//34 inriktning//NN|UTR|SIN|IND|NOM//nmod//34 träningsskola//NN|UTR|SIN|IND|NOM//obl//29 hänvisas//VB|PRS|SFO//advcl//6 till//PP//case//37 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//obl//35 ,//MID//punct//6 medan//SN//mark//46 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//46 som//HP|-|-|-//nsubj//42 läser//VB|PRS|AKT//acl:relcl//40 ämnen//NN|NEU|PLU|IND|NOM//obj//42 i//PP//case//45 grundsärskolan//NN|UTR|SIN|DEF|NOM//obl//42 hänvisas//VB|PRS|SFO//advcl//6 till//PP//case//48 regionskolan//NN|UTR|SIN|DEF|NOM//obl//46 .//MAD//punct//6
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//51 uppger//VB|PRS|AKT//parataxis//6 samtidigt//AB//mark//55 att//SN//fixed//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 förekommer//VB|PRS|AKT//ccomp//51 att//SN//mark//59 föräldrar//NN|UTR|PLU|IND|NOM//nsubj//59 inte//AB//advmod//59 accepterar//VB|PRS|AKT//ccomp//55 en//DT|UTR|SIN|IND//det//61 placering//NN|UTR|SIN|IND|NOM//obj//59 på//PP//case//63 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//nmod//61 ,//MID//punct//59 varpå//HA//advmod//70 eleven//NN|UTR|SIN|DEF|NOM//nsubj:pass//70 kan//VB|PRS|AKT//aux//70 komma//VB|INF|AKT//aux//70 att//IE//mark//70 placeras//VB|INF|SFO//advcl//59 i//PP//case//72 regionskolan//NN|UTR|SIN|DEF|NOM//obl//70 trots//PP//mark//76 att//SN//mark//76 eleven//NN|UTR|SIN|DEF|NOM//nsubj//76 har//VB|PRS|AKT//advcl//70 behov//NN|NEU|SIN|IND|NOM//obj//76 av//PP//mark//80 att//IE//mark//80 läsa//VB|INF|AKT//acl//77 enligt//PP//case//85 grundsärskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//83 kursplaner//NN|UTR|PLU|IND|NOM//nmod:poss//85 inriktning//NN|UTR|SIN|IND|NOM//nmod//85 träningsskola//NN|UTR|SIN|IND|NOM//obl//80 .//MID//punct//51
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Denna//DT|UTR|SIN|DEF//det//88 bild//NN|UTR|SIN|IND|NOM//nsubj:pass//90 har//VB|PRS|AKT//aux//90 bekräftats//VB|SUP|SFO//parataxis//51 av//PP//case//92 personal//NN|UTR|SIN|IND|NOM//obl:agent//90 vid//PP//case//96 åtminstone//AB//advmod//96 en//DT|UTR|SIN|IND//det//96 regionskola//NN|UTR|SIN|IND|NOM//obl//90 som//HP|-|-|-//obl//99 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//99 talat//VB|SUP|AKT//acl:relcl//96 med//PP//case//97 .//MAD//punct//6
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 bifallit//VB|SUP|AKT//ROOT//3 ansökningar//NN|UTR|PLU|IND|NOM//obj//3 om//PP//case//6 mottagande//NN|NEU|SIN|IND|NOM//obl//3 i//PP//case//10 regionskolor//NN|UTR|PLU|IND|NOM//fixed//7 för//PP//fixed//7 elever//NN|UTR|PLU|IND|NOM//nmod//6 med//PP//case//12 behov//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//14 teckenspråk//NN|NEU|SIN|IND|NOM//nmod//12 på//PP//case//18 grund//NN|UTR|SIN|IND|NOM//fixed//15 av//PP//fixed//15 talstörning//NN|UTR|SIN|IND|NOM//nmod//12 trots//PP//mark//23 att//SN//mark//23 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//23 inte//AB//advmod//23 tillhör//VB|PRS|AKT//advcl//3 målgruppen//NN|UTR|SIN|DEF|NOM//obj//23 för//PP//case//26 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//24 enligt//PP//case//29 7//RG|NOM//nummod//29 kap.//NN|AN//nmod//32 6//RG|NOM//nummod//31 §//NN|AN//nmod//32 skollagen//NN|UTR|SIN|DEF|NOM//nmod//26 ,//MID//punct//34 se//VB|IMP|AKT//conj//3 avsnitt//NN|NEU|SIN|IND|NOM//nmod//36 14.2//RG|NOM//obj//34 Elever//NN|UTR|PLU|IND|NOM//advmod//34 med//PP//case//39 behov//NN|NEU|SIN|IND|NOM//obl//34 av//PP//case//41 teckenspråk//NN|NEU|SIN|IND|NOM//nmod//39 på//PP//case//45 grund//NN|UTR|SIN|IND|NOM//fixed//42 av//PP//fixed//42 talstörning//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//3
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//49 har//VB|PRS|AKT//aux//49 tagits//VB|SUP|SFO//conj//3 emot//PL//advmod//49 även//AB//mark//56 om//SN//fixed//51 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 hörselnedsättning//NN|UTR|SIN|IND|NOM//nsubj//56 är//VB|PRS|AKT//cop//56 minimal//JJ|POS|UTR|SIN|IND|NOM//advcl//49 eftersom//SN//mark//60 eleven//NN|UTR|SIN|DEF|NOM//nsubj//60 inte//AB//advmod//60 förstår//VB|PRS|AKT//advcl//56 tal//NN|NEU|PLU|IND|NOM//compound:prt//60 .//MAD//punct//49
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 fullt//AB|POS//advmod//65 hörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 elever//NN|UTR|PLU|IND|NOM//nsubj:pass//68 har//VB|PRS|AKT//aux//68 tagits//VB|SUP|SFO//parataxis//49 emot//PL//advmod//68 med//PP//mark//75 hänsyn//NN|UTR|SIN|IND|NOM//fixed//70 till//PP//fixed//70 att//SN//mark//75 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//75 behöver//VB|PRS|AKT//advcl//68 teckenspråket//NN|NEU|SIN|DEF|NOM//obj//75 för//PP//mark//80 att//IE//mark//80 kunna//VB|INF|AKT//aux//80 uttrycka//VB|INF|AKT//advcl//75 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//80 .//MAD//punct//49
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;I//PP//case//85 ett//DT|NEU|SIN|IND//det//85 fall//NN|NEU|SIN|IND|NOM//obl//86 beslutade//VB|PRT|AKT//parataxis//49 nämnden//NN|UTR|SIN|DEF|NOM//obj//86 om//PP//mark//90 att//IE//mark//90 ta//VB|INF|AKT//advcl//86 emot//PL//compound:prt//90 en//DT|UTR|SIN|IND//det//94 hörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 elev//NN|UTR|SIN|IND|NOM//obj//90 på//PP//mark//106 grund//NN|UTR|SIN|IND|NOM//fixed//95 av//PP//fixed//95 att//SN//mark//106 eleven//NN|UTR|SIN|DEF|NOM//nsubj//106 av//PP//case//103 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//103 skäl//NN|NEU|PLU|IND|NOM//nmod//99 inte//AB//advmod//106 kunde//VB|PRT|AKT//aux//106 gå//VB|INF|AKT//advcl//90 i//PP//case//108 grundskolan//NN|UTR|SIN|DEF|NOM//obl//106 och//KN//cc//110 hade//VB|PRT|AKT//conj//90 behov//NN|NEU|SIN|IND|NOM//obj//110 av//PP//case//113 teckenspråk//NN|NEU|SIN|IND|NOM//nmod//111 för//PP//case//116 sin//PS|UTR|SIN|DEF//nmod:poss//116 kommunikation//NN|UTR|SIN|IND|NOM//nmod//113 .//MAD//punct//3
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 enligt//PP//case//3 uppgift//NN|UTR|SIN|IND|NOM//obl//5 alltid//AB//advmod//5 enig//JJ|POS|UTR|SIN|IND|NOM//ROOT//5 i//PP//case//8 alla//DT|UTR/NEU|PLU|IND/DEF//det//8 ärenden//NN|NEU|PLU|IND|NOM//obl//5 ,//MID//punct//15 även//AB//mark//15 om//SN//fixed//10 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 ibland//AB//advmod//15 kan//VB|PRS|AKT//aux//15 gå//VB|INF|AKT//advcl//5 emot//PL//advmod//15 rektors//NN|UTR|PLU|IND|GEN//nmod:poss//18 förslag//NN|NEU|SIN|IND|NOM//obj//15 till//PP//case//20 beslut//NN|NEU|SIN|IND|NOM//nmod//18 .//MAD//punct//5
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 emellertid//AB//advmod//27 inte//AB//advmod//27 kunnat//VB|SUP|AKT//aux//27 svara//VB|INF|AKT//conj//5 på//PP//mark//32 om//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 är//VB|PRS|AKT//cop//32 problematiskt//JJ|POS|NEU|SIN|IND|NOM//ccomp//27 att//IE//mark//34 dra//VB|INF|AKT//csubj//32 gränsen//NN|UTR|SIN|DEF|NOM//obj//34 mellan//PP//case//37 grundskolans//NN|UTR|SIN|DEF|GEN//nmod//35 ,//MID//punct//39 grundsärskolans//NN|UTR|SIN|DEF|GEN//conj//37 och//KN//cc//41 specialskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//42 målgrupper//NN|UTR|PLU|IND|NOM//conj//37 .//MAD//punct//27
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Inte//AB//advmod//45 heller//AB//advmod//27 om//PP//case//48 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 tillämpning//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//54 7//RG|NOM//nummod//51 kap.//NN|AN//nmod//54 6//RG|NOM//nummod//53 §//NN|AN//nmod//54 skollagen//NN|UTR|SIN|DEF|NOM//nmod//48 har//VB|PRS|AKT//aux//56 påverkat//VB|SUP|AKT//conj//5 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//56 i//PP//case//59 regionskolorna//NN|UTR|PLU|DEF|NOM//nmod//57 där//HA//advmod//64 allt//AB//advmod//62 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//63 elever//NN|UTR|PLU|IND|NOM//nsubj//64 går//VB|PRS|AKT//acl:relcl//59 i//PP//advmod//64 så//AB//advmod//67 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 talspår//NN|NEU|PLU|IND|NOM//nsubj//64 .//MAD//punct//5
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Enligt//PP//case//71 nämnden//NN|UTR|SIN|DEF|NOM//obl//72 behöver//VB|PRS|AKT//conj//5 elever//NN|UTR|PLU|IND|NOM//obj//72 utveckla//VB|INF|AKT//xcomp//72 både//KN//cc//76 teckenspråk//NN|NEU|SIN|IND|NOM//obj//74 och//KN//cc//78 svenska//NN|UTR|SIN|IND|NOM//conj//76 för//PP//mark//81 att//IE//mark//81 bli//VB|INF|AKT//advcl//74 tvåspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//81 .//MAD//punct//72
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Då//AB//advmod//85 behövs//VB|PRS|SFO//parataxis//72 både//KN//cc//87 tecken-//NN|NEU|-|-|SMS//nsubj:pass//85 och//KN//cc//89 talspår//NN|NEU|PLU|IND|NOM//conj//87 för//PP//mark//92 att//IE//mark//92 ge//VB|INF|AKT//advcl//85 varje//DT|UTR/NEU|SIN|IND//det//94 elev//NN|UTR|SIN|IND|NOM//iobj//92 de//DT|UTR/NEU|PLU|DEF//det//97 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//97 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//92 för//PP//case//100 språklig//JJ|POS|UTR|SIN|IND|NOM//amod//100 utveckling//NN|UTR|SIN|IND|NOM//obl//92 .//MAD//punct//85
22.2.2 Målgrupp och principer för mottagande enligt Nämnden för mottagande i specialskolan och för Rh-anpassad utbildning / Mottagandet i praktiken;Enligt//PP//case//103 nämnden//NN|UTR|SIN|DEF|NOM//obl//107 är//VB|PRS|AKT//cop//107 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 dock//AB//advmod//107 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//85 att//SN//mark//112 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//111 respektive//AB//amod//111 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//112 ansvar//NN|NEU|SIN|IND|NOM//csubj//107 för//PP//case//115 de//DT|UTR/NEU|PLU|DEF//det//115 målgrupper//NN|UTR|PLU|IND|NOM//nmod//112 som//HP|-|-|-//obl//118 specialskolan//NN|UTR|SIN|DEF|NOM//nsubj//118 riktar//VB|PRS|AKT//acl:relcl//115 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//118 till//PP//case//121 förtydligas//VB|INF|SFO//obl//118 .//MAD//punct//5

22.3 Ny tydligare målgruppsdefinition;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//6 ://MID//punct//1
22.3 Ny tydligare målgruppsdefinition; //_SP////2 Specialskolan//NN|UTR|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//6 ta//VB|INF|AKT//ROOT//6 emot//PL//compound:prt//6 barn//NN|NEU|PLU|IND|NOM//obj//6 med//PP//case//10 behov//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//13 tvåspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//13 undervisning//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//17 en//DT|UTR|SIN|IND//det//17 teckenspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//17 miljö//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//19 barn//NN|NEU|SIN|IND|NOM//parataxis//6 med//PP//case//21 dövblindhet//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//24 eller//KN//cc//24 barn//NN|NEU|SIN|IND|NOM//conj//6 med//PP//case//26 synnedsättning//NN|UTR|SIN|IND|NOM//nmod//24 och//KN//cc//29 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 funktionsnedsättning//NN|UTR|SIN|IND|NOM//conj//24 som//HP|-|-|-//nsubj//31 leder//VB|PRS|AKT//acl:relcl//29 till//PP//case//33 behov//NN|NEU|SIN|IND|NOM//obl//31 av//PP//case//36 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 anpassning//NN|UTR|SIN|IND|NOM//nmod//33 .//MAD//punct//6
22.3 Ny tydligare målgruppsdefinition;Enligt//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obl//7 ska//VB|PRS|AKT//aux//7 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//7 bland//PP//advmod//7 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//5 föreslå//VB|INF|AKT//ROOT//7 en//DT|UTR|SIN|IND//det//10 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 utformning//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//13 skollagens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//10 om//PP//case//15 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//13 ,//MID//punct//7 särskilt//AB//advmod//7 när//HA//advmod//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 gäller//VB|PRS|AKT//fixed//18 målgruppen//NN|UTR|SIN|DEF|NOM//obj//20 ,//MID//punct//24 med//PP//case//24 beaktande//NN|NEU|SIN|IND|NOM//conj//21 av//PP//case//28 den//DT|UTR|SIN|DEF//det//28 tvåspråkiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 miljö//NN|UTR|SIN|IND|NOM//nmod//24 som//HP|-|-|-//obj//32 specialskolan//NN|UTR|SIN|DEF|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 erbjuda//VB|INF|AKT//acl:relcl//28 .//MAD//punct//7
22.3 Ny tydligare målgruppsdefinition;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 har//VB|PRS|AKT//advcl//17 barn//NN|NEU|PLU|IND|NOM//nsubj//2 som//HP|-|-|-//nsubj//9 på//PP//case//9 grund//NN|UTR|SIN|IND|NOM//fixed//5 av//PP//fixed//5 sin//PS|UTR|SIN|DEF//nmod:poss//9 funktionsnedsättning//NN|UTR|SIN|IND|NOM//obl//2 eller//KN//cc//14 av//PP//case//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 skäl//NN|NEU|PLU|IND|NOM//conj//9 inte//AB//advmod//17 kan//VB|PRS|AKT//aux//17 gå//VB|INF|AKT//ROOT//17 i//PP//case//19 grundskolan//NN|UTR|SIN|DEF|NOM//obl//17 eller//KN//cc//21 grundsärskolan//NN|UTR|SIN|DEF|NOM//conj//17 tillträde//NN|NEU|SIN|IND|NOM//obj//21 till//PP//case//24 specialskolan//NN|UTR|SIN|DEF|NOM//obl//21 om//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 1//RG|NOM//obl//17 .//MAD//punct//17
22.3 Ny tydligare målgruppsdefinition;är//VB|PRS|AKT//cop//30 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//17 eller//KN//cc//34 annars//AB//advmod//34 är//VB|PRS|AKT//cop//34 synskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//30 och//KN//cc//36 har//VB|PRS|AKT//conj//30 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 funktionsnedsättning//NN|UTR|SIN|IND|NOM//obj//36 ,//MID//punct//38 2//RG|NOM//nummod//30 .//MAD//punct//30
22.3 Ny tydligare målgruppsdefinition;i//PP//case//44 annat//JJ|POS|NEU|SIN|IND|NOM//amod//44 fall//NN|NEU|SIN|IND|NOM//obl//51 än//KN//mark//47 som//HP|-|-|-//nsubj:pass//47 avses//VB|PRS|SFO//acl//44 i//PP//case//49 1//RG|NOM//obl//47 är//VB|PRS|AKT//cop//51 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//30 eller//KN//cc//53 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//51 ,//MID//punct//51 eller//KN//cc//56 3//RG|NOM//conj//51 .//MAD//punct//17
22.3 Ny tydligare målgruppsdefinition;har//VB|PRS|AKT//parataxis//17 en//DT|UTR|SIN|IND//det//60 grav//NN|UTR|SIN|IND|NOM//nmod//61 språkstörning//NN|UTR|SIN|IND|NOM//obj//58 .//MAD//punct//17
