Sammanfattning av kostnaderna m.m. för ett teknikskifte utifrån SR:s alternativ 2;Jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//2 med//PP//fixed//0 distributionskostnaderna//NN|UTR|PLU|DEF|NOM//obl//9 för//PP//case//5 analoga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 FM-sändningar//NN|UTR|PLU|IND|NOM//nmod//2 år//NN|NEU|SIN|IND|NOM//nmod//7 2002//RG|NOM//nummod//5 kan//VB|PRS|AKT//aux//9 SR//PM|NOM//nsubj:pass//74 ://MID//punct//9 s//NN|AN//nummod//13 utökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 resursbehov//NN|NEU|SIN|IND|NOM//nsubj:pass//22 för//PP//case//15 distributionskostnaderna//NN|UTR|PLU|DEF|NOM//nmod//13 enligt//PP//case//17 SR//PM|NOM//nmod//15 ://MID//punct//13
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 under//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 8.6.8//RG|NOM//obl//5 föreslagit//VB|SUP|AKT//ROOT//5 att//SN//mark//7 tillståndshavare//NN|UTR|PLU|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj//9 förenat//VB|SUP|AKT//acl:relcl//7 sitt//PS|NEU|SIN|DEF//nmod:poss//12 analoga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 tillstånd//NN|NEU|SIN|IND|NOM//obj//9 att//IE//mark//14 sända//VB|INF|AKT//acl//12 lokalradio//NN|UTR|SIN|IND|NOM//obj//14 med//PP//case//17 villkor//NN|NEU|PLU|IND|NOM//obl//14 om//PP//case//20 sändningarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 innehåll//NN|NEU|SIN|IND|NOM//obl//14 från//PP//case//24 ett//DT|NEU|SIN|IND//det//24 digitalt//JJ|POS|NEU|SIN|IND|NOM//amod//24 sändningstillstånd//NN|NEU|SIN|IND|NOM//nmod//20 skall//VB|PRS|AKT//aux//26 betala//VB|INF|AKT//ccomp//5 en//DT|UTR|SIN|IND//obj//26 fast//JJ|POS|UTR|SIN|IND|NOM//advmod//26 och//KN//cc//32 en//DT|UTR|SIN|IND//det//32 rörlig//JJ|POS|UTR|SIN|IND|NOM//amod//32 del//NN|UTR|SIN|IND|NOM//conj//28 av//PP//case//34 koncessionsavgiften//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//26
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//37 föreslår//VB|PRS|AKT//parataxis//26 att//SN//mark//83 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//83 i//PP//case//41 lagen//NN|UTR|SIN|DEF|NOM//nmod//39 (//PAD//punct//43 1992:72//RG|NOM//nmod//39 )//PAD//punct//43 om//PP//case//46 koncessionsavgift//NN|UTR|SIN|IND|NOM//nmod//43 på//PP//case//51 televisionens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 och//KN//cc//50 radions//NN|UTR|SIN|DEF|GEN//conj//48 område//NN|NEU|SIN|IND|NOM//nmod//46 (//PAD//punct//46 koncessionsavgiftslagen//NN|UTR|SIN|DEF|NOM//nmod//46 )//PAD//punct//46 om//PP//mark//58 när//HA//mark//58 avgiftsskyldighet//NN|UTR|SIN|IND|NOM//nsubj//58 inträder//VB|PRS|AKT//acl//46 (//PAD//punct//58 6//RG|NOM//nummod//62 a//NN|NEU|SIN|IND|NOM//case//62 §//NN|AN//obl//58 )//PAD//punct//46 ,//MID//punct//43 om//PP//case//66 ränta//NN|UTR|SIN|IND|NOM//nmod//43 på//PP//case//68 koncessionsavgifter//NN|UTR|PLU|IND|NOM//nmod//66 (//PAD//punct//66 7//RG|NOM//nummod//71 §//NN|AN//appos//66 )//PAD//punct//43 samt//KN//cc//75 om//PP//case//75 återbetalning//NN|UTR|SIN|IND|NOM//obl//83 av//PP//case//77 koncessionsavgifter//NN|UTR|PLU|IND|NOM//nmod//75 (//PAD//punct//75 9//RG|NOM//nummod//80 §//NN|AN//nmod//75 )//PAD//punct//75 skall//VB|PRS|AKT//aux//83 tillämpas//VB|INF|SFO//ccomp//37 även//AB//advmod//83 beträffande//PP//case//88 denna//DT|UTR|SIN|DEF//det//88 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 koncessionsavgift//NN|UTR|SIN|IND|NOM//obl//83 .//MAD//punct//26
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//91 föreslår//VB|PRS|AKT//parataxis//26 vidare//AB|KOM//advmod//91 att//SN//mark//96 formerna//NN|UTR|PLU|DEF|NOM//nsubj//96 för//PP//advmod//96 fastställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//91 och//KN//cc//98 betalning//NN|UTR|SIN|IND|NOM//conj//96 av//PP//case//102 den//DT|UTR|SIN|DEF//det//102 rörliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//102 delen//NN|UTR|SIN|DEF|NOM//nmod//98 av//PP//case//104 koncessionsavgiften//NN|UTR|SIN|DEF|NOM//nmod//102 bör//VB|PRS|AKT//aux//106 utformas//VB|INF|SFO//advcl//91 på//PP//case//109 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 sätt//NN|NEU|SIN|IND|NOM//obl//106 som//KN//mark//114 för//PP//case//114 den//DT|UTR|SIN|DEF//det//114 rörliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 delen//NN|UTR|SIN|DEF|NOM//acl//109 av//PP//case//116 koncessionsavgiften//NN|UTR|SIN|DEF|NOM//nmod//114 för//PP//case//118 televisionen//NN|UTR|SIN|DEF|NOM//nmod//116 (//PAD//punct//114 6//RG|NOM//nummod//121 §//NN|AN//appos//114 )//PAD//punct//91 .//MAD//punct//26
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Koncessionsavgiftsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//aux//13 i//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 betänkande//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//1 Koncessionsavgift//NN|UTR|SIN|IND|NOM//obj//1 på//PP//case//10 televisionens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 område//NN|NEU|SIN|IND|NOM//nmod//10 SOU//PM|NOM//nmod//6 2003:47//RG|NOM//obl//1 )//PAD//punct//1 föreslagit//VB|SUP|AKT//ROOT//13 att//SN//mark//16 koncessionsavgiftslagen//NN|UTR|SIN|DEF|NOM//nsubj//16 upphävs//VB|PRS|SFO//ccomp//13 i//PP//mark//24 samband//NN|NEU|SIN|IND|NOM//fixed//17 med//PP//fixed//17 att//SN//mark//24 de//DT|UTR/NEU|PLU|DEF//det//23 analoga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 televisionssändningarna//NN|UTR|PLU|DEF|NOM//nsubj//24 upphör//VB|PRS|AKT//advcl//16 samt//KN//cc//26 lämnat//VB|SUP|AKT//conj//24 förslag//NN|NEU|SIN|IND|NOM//obj//26 till//PP//case//31 en//DT|UTR|SIN|IND//det//31 ny//JJ|POS|UTR|SIN|IND|NOM//amod//31 lag//NN|UTR|SIN|IND|NOM//nmod//27 om//PP//case//33 koncessionsavgift//NN|UTR|SIN|IND|NOM//nmod//31 på//PP//case//36 radions//NN|UTR|SIN|DEF|GEN//nmod:poss//36 område//NN|NEU|SIN|IND|NOM//nmod//33 (//PAD//punct//13 se//VB|IMP|AKT//parataxis//13 SOU//PM|NOM//obj//38 2003:47//RG|NOM//case//43 s.//NN|AN//nmod//42 14//RG|NOM//nummod//43 f.//NN|AN//nmod//39 )//PAD//punct//38 .//MAD//punct//13
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Till//PP//case//49 den//DT|UTR|SIN|DEF//det//49 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 lagen//NN|UTR|SIN|DEF|NOM//obl//50 har//VB|PRS|AKT//conj//13 utredningen//NN|UTR|SIN|DEF|NOM//obj//50 ,//MID//punct//50 med//PP//case//59 undantag//NN|NEU|SIN|IND|NOM//fixed//53 för//PP//fixed//53 ett//DT|NEU|SIN|IND//det//57 par//NN|NEU|SIN|IND|NOM//nmod//59 redaktionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 ändringar//NN|UTR|PLU|IND|NOM//obl//50 ,//MID//punct//59 oförändrat//AB|POS//advmod//62 fört//VB|SUP|AKT//conj//50 över//PL//case//65 de//DT|UTR/NEU|PLU|DEF//det//65 bestämmelser//NN|UTR|PLU|IND|NOM//obl//62 som//HP|-|-|-//nsubj//67 rör//VB|PRS|AKT//acl:relcl//65 ljudradio//NN|UTR|SIN|IND|NOM//obj//67 i//PP//case//70 koncessionsavgiftslagen//NN|UTR|SIN|DEF|NOM//obl//67 .//MAD//punct//50
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;De//DT|UTR/NEU|PLU|DEF//det//74 redaktionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//92 som//HP|-|-|-//nsubj:pass//76 föreslagits//VB|SUP|SFO//acl:relcl//74 innebär//VB|PRS|AKT//xcomp//76 att//SN//mark//83 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 uttryckligen//AB//advmod//83 i//PP//case//83 den//DT|UTR|SIN|DEF//det//83 bestämmelse//NN|UTR|SIN|IND|NOM//ccomp//77 som//HP|-|-|-//nsubj//85 motsvarar//VB|PRS|AKT//acl:relcl//83 7//RG|NOM//nummod//87 §//NN|AN//nmod//90 första//RO|NOM//amod//89 stycket//NN|NEU|SIN|DEF|NOM//conj//87 koncessionsavgiftslagen//NN|UTR|SIN|DEF|NOM//nsubj//92 skall//VB|PRS|AKT//aux//92 anges//VB|INF|SFO//parataxis//50 att//SN//mark//97 Radio-//NN|UTR|-|-|SMS//nsubj//97 och//KN//cc//96 TV-verket//NN|NEU|SIN|DEF|NOM//conj//94 beslutar//VB|PRS|AKT//ccomp//92 om//PP//case//99 räntan//NN|UTR|SIN|DEF|NOM//obl//97 .//MAD//punct//13
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Vidare//AB|KOM//punct//13 har//VB|PRS|AKT//aux//105 ordet//NN|NEU|SIN|DEF|NOM//nmod//104 postgirokonto//NN|NEU|SIN|IND|NOM//nsubj:pass//105 ersatts//VB|SUP|SFO//conj//13 med//PP//case//108 ordet//NN|NEU|SIN|DEF|NOM//nmod//108 konto//NN|NEU|SIN|IND|NOM//obl//105 i//PP//case//111 den//DT|UTR|SIN|DEF//det//111 bestämmelse//NN|UTR|SIN|IND|NOM//obl//105 som//HP|-|-|-//nsubj//113 motsvarar//VB|PRS|AKT//acl:relcl//111 8//RG|NOM//nummod//115 §//NN|AN//nmod//116 koncessionsavgiftslagen//NN|UTR|SIN|DEF|NOM//obj//113 .//MAD//punct//13
8.6.9 Fastställande och betalning av den rörliga delen av koncessionsavgiften, ränta, m.m.;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//119 bereds//VB|PRS|SFO//parataxis//13 f.n.//AB|AN//advmod//119 i//PP//case//122 Regeringskansliet//NN|NEU|SIN|DEF|NOM//obl//119 .//MAD//punct//13

8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//dislocated//4 ://MID//punct//1
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 finns//VB|PRS|SFO//ROOT//4 för//PP//case//6 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//4 inte//AB//advmod//4 behov//NN|NEU|SIN|IND|NOM//nsubj//4 av//PP//mark//12 att//IE//mark//12 ytterligare//AB|KOM//advmod//12 reglera//VB|INF|AKT//acl//8 de//DT|UTR/NEU|PLU|DEF//det//15 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 frågor//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//obl//19 DAB-standarden//NN|NEU|PLU|DEF|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 ge//VB|INF|AKT//acl:relcl//15 upphov//NN|NEU|SIN|IND|NOM//obj//19 till//PP//case//16 .//MAD//punct//4
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 konstateras//VB|INF|SFO//ROOT//2 att//SN//mark//12 radio-//NN|UTR|-|-|SMS//nsubj//12 och//KN//cc//6 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//4 till//PP//case//9 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 delar//NN|UTR|PLU|IND|NOM//nmod//4 redan//AB//advmod//4 är//VB|PRS|AKT//cop//12 teknikneutral//JJ|POS|UTR|SIN|IND|NOM//dep//2 .//MID//punct//12
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 digital//JJ|POS|UTR|SIN|IND|NOM//amod//16 teknik//NN|UTR|SIN|IND|NOM//appos//12 som//KN//obj//19 DAB-standarden//NN|UTR|SIN|DEF|NOM//nsubj//19 ger//VB|PRS|AKT//acl:relcl//16 dock//AB//advmod//19 upphov//NN|NEU|SIN|IND|NOM//obj//19 till//PP//case//24 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 frågor//NN|UTR|PLU|IND|NOM//obl//19 som//HP|-|-|-//obj//29 det//DT|NEU|SIN|DEF//expl//29 tidigare//AB|KOM//advmod//29 inte//AB//advmod//29 funnits//VB|SUP|SFO//acl:relcl//24 behov//NN|NEU|SIN|IND|NOM//obj//29 av//PP//mark//33 att//IE//mark//33 reglera//VB|INF|AKT//acl//30 .//MAD//punct//16
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;En//DT|UTR|SIN|IND//det//37 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//37 frågeställning//NN|UTR|SIN|IND|NOM//appos//16 är//VB|PRS|AKT//cop//37 hur//HA//advmod//42 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//42 skall//VB|PRS|AKT//aux//42 skapas//VB|INF|SFO//csubj//37 förutsättningar//NN|UTR|PLU|IND|NOM//obj//42 för//PP//mark//49 att//SN//mark//49 kapaciteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 i//PP//case//48 DAB-näten//NN|UTR|SIN|DEF|NOM//nmod//46 utnyttjas//VB|PRS|SFO//advcl//42 på//PP//case//54 det//DT|NEU|SIN|DEF//det//54 mest//AB|SUV//advmod//53 kostnadseffektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 sättet//NN|NEU|SIN|DEF|NOM//obl//49 .//MAD//punct//37
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;En//DT|UTR|SIN|IND//det//57 lösning//NN|UTR|SIN|IND|NOM//conj//37 är//VB|PRS|AKT//cop//57 att//IE//mark//60 ge//VB|INF|AKT//csubj//57 behörighet//NN|UTR|SIN|IND|NOM//obj//60 åt//PP//case//65 en//DT|UTR|SIN|IND//det//65 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//65 aktör//NN|UTR|SIN|IND|NOM//obl//60 ,//MID//punct//67 multiplexoperatör//NN|UTR|SIN|IND|NOM//conj//65 ,//MID//punct//70 att//IE//mark//70 sköta//VB|INF|AKT//conj//60 fördelningen//NN|UTR|SIN|DEF|NOM//obj//70 av//PP//case//73 kapaciteten//NN|UTR|SIN|DEF|NOM//nmod//71 i//PP//case//76 ett//DT|NEU|SIN|IND//det//76 nät//NN|NEU|SIN|IND|NOM//nmod//73 .//MID//punct//57
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Aktören//NN|UTR|SIN|DEF|NOM//nsubj//82 skulle//VB|PRT|AKT//aux//82 t.ex.//AB|AN//advmod//82 kunna//VB|INF|AKT//aux//82 ansvara//VB|INF|AKT//parataxis//57 för//PP//mark//85 att//IE//mark//85 välja//VB|INF|AKT//advcl//82 ut//PL//compound:prt//85 de//DT|UTR/NEU|PLU|DEF//det//88 företag//NN|NEU|PLU|IND|NOM//obj//85 som//HP|-|-|-//nsubj//91 skall//VB|PRS|AKT//aux//91 sända//VB|INF|AKT//acl:relcl//88 i//PP//case//93 sändarnäten//NN|UTR|SIN|DEF|NOM//obl//91 samt//KN//cc//95 fördela//VB|INF|AKT//conj//91 kapacitet//NN|UTR|SIN|IND|NOM//obj//95 mellan//PP//case//99 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 aktörer//NN|UTR|PLU|IND|NOM//nmod//96 efter//PP//case//102 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//102 behov//NN|NEU|PLU|IND|NOM//obl//95 i//PP//case//106 varje//DT|UTR/NEU|SIN|IND//det//106 givet//PC|PRF|NEU|SIN|IND|NOM//amod//106 ögonblick//NN|NEU|SIN|IND|NOM//nmod//102 .//MAD//punct//2
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;På//PP//case//2 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 sikt//NN|UTR|SIN|IND|NOM//obl//3 anser//VB|PRS|AKT//ROOT//3 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finns//VB|PRS|SFO//ccomp//3 ett//DT|NEU|SIN|IND//det//9 värde//NN|NEU|SIN|IND|NOM//nsubj//7 i//PP//mark//13 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 tillskapas//VB|PRS|SFO//advcl//7 möjligheter//NN|UTR|PLU|IND|NOM//obj//13 för//PP//case//18 en//DT|UTR|SIN|IND//det//18 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//18 aktör//NN|UTR|SIN|IND|NOM//nmod//14 att//IE//mark//20 handha//VB|INF|AKT//acl//18 frågor//NN|UTR|PLU|IND|NOM//obj//20 om//PP//case//23 utnyttjande//NN|NEU|SIN|IND|NOM//nmod//21 av//PP//case//25 kapaciteten//NN|UTR|SIN|DEF|NOM//nmod//23 i//PP//case//28 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 sändarnäten//NN|UTR|SIN|DEF|NOM//nmod//25 ,//MID//punct//28 särskilt//AB//advmod//20 om//PP//case//33 all//DT|UTR|SIN|IND/DEF//det//33 kapacitet//NN|UTR|SIN|IND|NOM//obl//20 i//PP//case//36 ett//DT|NEU|SIN|IND//det//36 DAB-nät//NN|NEU|SIN|IND|NOM//nmod//33 upplåts//VB|PRS|SFO//xcomp//13 till//PP//case//41 enbart//AB//advmod//40 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 aktörer//NN|UTR|PLU|IND|NOM//obl//37 .//MAD//punct//7
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;För//PP//case//44 närvarande//NN|NEU|SIN|IND|NOM//obl//45 bedömer//VB|PRS|AKT//conj//3 dock//AB//advmod//45 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//45 att//SN//mark//57 behovet//NN|NEU|SIN|DEF|NOM//nsubj//57 av//PP//case//52 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 regler//NN|UTR|PLU|IND|NOM//nmod//49 kring//PP//case//54 multiplexering//NN|UTR|SIN|IND|NOM//nmod//52 inte//AB//advmod//57 är//VB|PRS|AKT//cop//57 påtagligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//45 .//MID//punct//3
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;De//DT|UTR/NEU|PLU|DEF//det//60 företag//NN|NEU|PLU|IND|NOM//nsubj//68 som//HP|-|-|-//nsubj//63 skall//VB|PRS|AKT//aux//63 delta//VB|INF|AKT//acl:relcl//60 i//PP//case//65 sändningsverksamheten//NN|UTR|SIN|DEF|NOM//obl//63 torde//VB|PRT|AKT//aux//68 kunna//VB|INF|AKT//aux//68 lösa//VB|INF|AKT//parataxis//3 frågor//NN|UTR|PLU|IND|NOM//obj//68 om//PP//case//71 utnyttjande//NN|NEU|SIN|IND|NOM//nmod//69 av//PP//case//73 kapaciteten//NN|UTR|SIN|DEF|NOM//nmod//71 i//PP//case//75 näten//NN|NEU|PLU|DEF|NOM//nmod//73 på//PP//case//78 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//78 väg//NN|UTR|SIN|IND|NOM//obl//68 tillsammans//AB//advmod//81 med//PP//case//81 nätägaren//NN|UTR|SIN|DEF|NOM//nmod//78 .//MAD//punct//68
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Med//PP//case//84 stöd//NN|NEU|SIN|IND|NOM//obl//91 av//PP//case//86 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//84 i//PP//case//88 radio-//NN|UTR|-|-|SMS//nmod//86 och//KN//cc//90 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//88 finns//VB|PRS|SFO//conj//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//91 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//91 att//IE//mark//96 förena//VB|INF|AKT//acl//94 sändningstillstånden//NN|UTR|SIN|DEF|NOM//obj//96 med//PP//case//99 villkor//NN|NEU|PLU|IND|NOM//nmod//97 om//PP//case//101 skyldighet//NN|UTR|SIN|IND|NOM//nmod//99 att//IE//mark//103 samverka//VB|INF|AKT//xcomp//96 med//PP//case//106 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 tillståndshavare//NN|UTR|PLU|IND|NOM//obl//103 i//PP//case//109 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 frågor//NN|UTR|PLU|IND|NOM//nmod//106 .//MAD//punct//91
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;I//PP//case//112 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//116 kan//VB|PRS|AKT//aux//116 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 också//AB//advmod//116 tilläggas//VB|INF|SFO//parataxis//91 att//SN//mark//126 Radio-//NN|UTR|-|-|SMS//nsubj//126 och//KN//cc//120 TV-lagsutredningen//NN|UTR|SIN|DEF|NOM//conj//118 (//PAD//punct//118 KU//PM|NOM//appos//118 2000:01//RG|NOM//conj//118 )//PAD//punct//118 skall//VB|PRS|AKT//aux//126 lämna//VB|INF|AKT//ccomp//116 förslag//NN|NEU|SIN|IND|NOM//obj//126 i//PP//case//129 frågan//NN|UTR|SIN|DEF|NOM//nmod//127 om//PP//case//131 multiplexsoperatörsskap//NN|UTR|SIN|IND|NOM//nmod//129 med//PP//case//136 avseende//NN|NEU|SIN|IND|NOM//fixed//132 på//PP//fixed//132 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//136 TV-nät//NN|NEU|PLU|IND|NOM//nmod//131 före//PP//case//138 utgången//NN|UTR|SIN|DEF|NOM//nmod//136 av//PP//case//140 februari//NN|UTR|SIN|IND|NOM//nmod//138 2004//RG|NOM//nummod//140 .//MAD//punct//3
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Frågeställningarna//NN|UTR|PLU|DEF|NOM//nsubj//7 om//PP//case//3 ett//DT|NEU|SIN|IND//det//3 multiplexoperatörsskap//NN|NEU|SIN|IND|NOM//nmod//0 torde//VB|PRT|AKT//aux//7 vara//VB|INF|AKT//cop//7 principiellt//AB|POS//advmod//7 likställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//7 oavsett//AB|POS//mark//11 om//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 handlar//VB|PRS|AKT//advcl//7 om//PP//case//13 ljudradio//NN|UTR|SIN|IND|NOM//obl//11 eller//KN//cc//15 TV//NN|UTR|SIN|IND|NOM//conj//13 .//MAD//punct//7
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//18 anser//VB|PRS|AKT//parataxis//7 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//18 därför//HA//mark//26 att//SN//fixed//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 för//PP//advmod//26 närvarande//NN|NEU|SIN|IND|NOM//fixed//23 inte//AB//advmod//26 finns//VB|PRS|SFO//advcl//18 behov//NN|NEU|SIN|IND|NOM//obj//26 av//PP//mark//30 att//IE//mark//30 lämna//VB|INF|AKT//acl//27 något//DT|NEU|SIN|IND//det//32 lagförslag//NN|NEU|SIN|IND|NOM//obj//30 med//PP//case//36 avseende//NN|NEU|SIN|IND|NOM//fixed//33 på//PP//fixed//33 multiplexoperatörsskap//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//18
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj//5 kan//VB|PRS|AKT//aux//5 uppkomma//VB|INF|AKT//acl:relcl//2 är//VB|PRS|AKT//cop//2 hur//HA//advmod//15 kapaciteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 DAB-nät//NN|NEU|SIN|IND|NOM//nmod//8 rent//AB|POS//advmod//13 allmänt//AB|POS//advmod//15 skall//VB|PRS|AKT//aux//15 utnyttjas//VB|INF|SFO//ccomp//6 .//MAD//punct//2
8.7 Behövs ytterligare lagändringar avseende särskilda frågeställningar som DAB-standarden ger upphov till?;Den//DT|UTR|SIN|DEF//det//19 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 tekniken//NN|UTR|SIN|DEF|NOM//nsubj//20 möjliggör//VB|PRS|AKT//parataxis//2 överföring//NN|UTR|SIN|IND|NOM//obj//20 av//PP//case//24 all//DT|UTR|SIN|IND/DEF//det//24 typ//NN|UTR|SIN|IND|NOM//nmod//21 av//PP//case//26 information//NN|UTR|SIN|IND|NOM//nmod//24 ,//MID//punct//26 såsom//KN//mark//29 ljud//NN|NEU|SIN|IND|NOM//appos//26 ,//MID//punct//31 text//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//34 och//KN//cc//34 bild//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//20
