
6.1 Pilkorsväldet oktober till december 1944 / Svenska beskickningen i Budapest hårt ansatt;December//NN|UTR|SIN|IND|NOM//nsubj//5 1944//RG|NOM//nummod//0 var//VB|PRT|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 kritisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 månad//NN|UTR|SIN|IND|NOM//ROOT//5 ,//MID//punct//10 inte//AB//advmod//10 bara//AB//advmod//10 för//PP//case//10 legationen//NN|UTR|SIN|DEF|NOM//nmod//5 i//PP//case//12 Moskva//PM|NOM//nmod//10 ,//MID//punct//16 utan//KN//cc//16 desto//AB//advmod//16 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 för//PP//case//18 legationen//NN|UTR|SIN|DEF|NOM//obl//16 i//PP//case//20 Budapest//PM|NOM//nmod//18 .//MAD//punct//5
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 är//VB|PRS|AKT//cop//47 en//DT|UTR|SIN|IND//det//47 skillnad//NN|UTR|SIN|IND|NOM//parataxis//10 av//PP//case//50 stor//JJ|POS|UTR|SIN|IND|NOM//amod//50 betydelse//NN|UTR|SIN|IND|NOM//nmod//47 inte//AB//advmod//54 minst//AB|SUV//advmod//54 mot//PP//case//54 bakgrund//NN|UTR|SIN|IND|NOM//obl//47 av//PP//mark//63 att//SN//mark//63 Raoul//PM|NOM//nmod:poss//58 Wallenberg//PM|NOM//nsubj//63 vid//PP//case//61 denna//DT|UTR|SIN|DEF//det//61 tidpunkt//NN|UTR|SIN|IND|NOM//obl//63 faktiskt//AB|POS//advmod//63 befann//VB|PRT|AKT//acl//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 i//PP//case//66 Lubjanka//PM|NOM//obl//63 i//PP//case//68 Moskva//PM|NOM//obl//63 .//MAD//punct//47
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Emellertid//AB//advmod//74 kan//VB|PRS|AKT//aux//74 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 också//AB//advmod//74 hävdas//VB|INF|SFO//conj//10 att//SN//mark//80 fru//NN|UTR|SIN|IND|NOM//nmod//77 Günther//PM|NOM//nsubj//80 kan//VB|PRS|AKT//aux//80 ha//VB|INF|AKT//aux//80 missuppfattat//VB|SUP|AKT//dep//74 Kollontaj//PM|NOM//obj//80 och//KN//cc//87 att//SN//mark//87 vad//HP|NEU|SIN|IND//dislocated//87 Kollontaj//PM|NOM//nsubj//87 egentligen//AB//advmod//87 sade//VB|PRT|AKT//conj//80 var//VB|PRT|AKT//cop//87 att//SN//mark//92 Raoul//PM|NOM//nmod:poss//91 Wallenberg//PM|NOM//nsubj//92 befann//VB|PRT|AKT//ccomp//87 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//92 i//PP//case//96 sovjetiskt//JJ|POS|NEU|SIN|IND|NOM//amod//96 beskydd//NN|NEU|SIN|IND|NOM//obl//92 .//MAD//punct//10
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Också//AB//advmod//3 med//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 innehåll//NN|NEU|SIN|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 emellertid//AB//advmod//7 Kollontajs//PM|NOM//amod//7 besked//NN|NEU|SIN|IND|NOM//ROOT//7 av//PP//case//10 stor//JJ|POS|UTR|SIN|IND|NOM//amod//10 betydelse//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//7 att//SN//mark//16 hon//PN|UTR|SIN|DEF|SUB//nsubj//16 härmed//AB//advmod//16 bekräftade//VB|PRT|AKT//ccomp//7 Dekanozovs//PM|GEN//obj//16 note//NN|UTR|SIN|IND|NOM//flat//17 .//MAD//punct//7
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;En//DT|UTR|SIN|IND//det//22 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//22 bekräftelse//NN|UTR|SIN|IND|NOM//nsubj//27 i//PP//case//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//22 borde//VB|PRT|AKT//aux//27 ha//VB|INF|AKT//aux//27 föranlett//VB|SUP|AKT//parataxis//7 den//DT|UTR|SIN|DEF//det//30 dåvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 utrikesministern//NN|UTR|SIN|DEF|NOM//obj//27 att//IE//mark//34 ”//PAD//nsubj//34 ha//VB|INF|AKT//aux//34 gjort//VB|SUP|AKT//acl//30 allt//PN|NEU|SIN|IND|SUB/OBJ//det//36 [//PAD//obj//34 som//HP|-|-|-//nsubj//40 var//VB|PRT|AKT//cop//40 ]//PAD//punct//40 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//36 ”//PAD//punct//40 .//MAD//punct//7
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Den//DT|UTR|SIN|DEF//det//2 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//2 anmärkningen//NN|UTR|SIN|DEF|NOM//nsubj//8 i//PP//case//4 brevet//NN|NEU|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 därtill//AB//advmod//8 mycket//AB|POS//advmod//8 kryptisk//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 .//MAD//punct//8
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Varför//HA//advmod//14 skulle//VB|PRT|AKT//aux//14 Günther//PM|NOM//nsubj//14 överhuvudtaget//AB//flat//12 sätta//VB|INF|AKT//parataxis//8 ”//PAD//punct//14 släktingarna//NN|UTR|PLU|DEF|NOM//obj//14 på//PP//case//18 spåret//NN|NEU|SIN|DEF|NOM//nmod//16 ”//PM|NOM//punct//14 .//MAD//punct//22
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Varför//HA//advmod//22 överlåta//VB|INF|AKT//parataxis//14 åt//PP//case//24 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//22 till//PP//case//28 en//DT|UTR|SIN|IND//det//28 saknad//PC|PRF|UTR|SIN|IND|NOM//amod//28 tjänsteman//NN|UTR|SIN|IND|NOM//obl//22 att//IE//mark//30 bedriva//VB|INF|AKT//acl//28 efterforskningar//NN|UTR|PLU|IND|NOM//obj//30 ?//MID//punct//14
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 måste//VB|PRS|AKT//aux//38 rimligtvis//AB//advmod//38 ha//VB|INF|AKT//aux//38 varit//VB|SUP|AKT//cop//38 UD//PM|NOM//conj//14 ://MID//punct//38 s//PP//nummod//41 uppgift//NN|UTR|SIN|IND|NOM//parataxis//38 att//IE//mark//44 helt//AB|POS//advmod//44 ansvara//VB|INF|AKT//acl//41 för//PP//case//46 efterforskningsarbetet//NN|NEU|SIN|DEF|NOM//obl//44 .//MAD//punct//38
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Att//IE//mark//50 ens//AB//advmod//50 tänka//VB|INF|AKT//csubj//38 i//PP//case//52 banor//NN|UTR|PLU|IND|NOM//obl//50 att//IE//mark//54 överlåta//VB|INF|AKT//advcl//50 ansvaret//NN|NEU|SIN|DEF|NOM//obj//54 för//PP//case//57 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//54 på//PP//case//60 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 personer//NN|UTR|PLU|IND|NOM//obl//54 förefaller//VB|PRS|AKT//conj//14 orimligt//JJ|POS|NEU|SIN|IND|NOM//advmod//61 .//MAD//punct//14
8.5 Motstridiga uppgifter om Raoul Wallenberg / Günthers inaktivitet;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//41 av//PP//mark//17 att//SN//mark//17 utrikesminister//NN|UTR|SIN|IND|NOM//nmod//5 Günther//PM|NOM//nsubj//17 ,//MID//punct//5 kabinettssekreterare//NN|UTR|SIN|IND|NOM//nmod//8 Boheman//PM|NOM//appos//5 och//KN//cc//11 biträdande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 polchefen//NN|UTR|SIN|DEF|NOM//nmod//12 Grafström//PM|NOM//nmod//5 i//PP//case//14 juni//NN|UTR|SIN|IND|NOM//obl//17 1944//RG|NOM//nummod//14 faktiskt//AB|POS//advmod//17 givit//VB|SUP|AKT//acl//1 sitt//PS|NEU|SIN|DEF//nmod:poss//19 godkännande//NN|NEU|SIN|IND|NOM//obj//17 till//PP//mark//22 att//IE//mark//22 skicka//VB|INF|AKT//advcl//17 ut//PL//compound:prt//22 Raoul//PM|NOM//nmod:poss//25 Wallenberg//PM|NOM//obj//22 på//PP//case//28 ett//DT|NEU|SIN|IND//det//28 uppdrag//NN|NEU|SIN|IND|NOM//obl//22 ,//MID//punct//34 som//HP|-|-|-//mark//34 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//34 måste//VB|PRT|AKT//aux//34 ha//VB|INF|AKT//aux//34 insett//VB|SUP|AKT//acl:relcl//28 var//HA//cop//39 av//PP//case//39 synnerligen//AB//advmod//38 riskabel//JJ|POS|UTR|SIN|IND|NOM//amod//39 natur//NN|UTR|SIN|IND|NOM//obj//34 ,//MID//punct//41 förefaller//VB|PRS|AKT//ROOT//41 inställningen//NN|UTR|SIN|DEF|NOM//nsubj//41 att//SN//mark//50 efterforskningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//50 (//PAD//punct//44 ens//AB//advmod//47 delvis//AB//advmod//50 )//PAD//punct//50 skulle//VB|PRT|AKT//aux//50 skötas//VB|INF|SFO//ccomp//41 av//PP//case//53 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//53 anhöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl:agent//50 som//KN//mark//55 oförsvarlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//50 .//MAD//punct//41

8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Söderblom//PM|NOM//nsubj//1 träffade//VB|PRT|AKT//ROOT//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//1 till//PP//case//4 Moskva//PM|NOM//obl//1 nyligen//AB//advmod//6 återkomna//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//1 Kollontaj//PM|NOM//nsubj//6 den//DT|UTR|SIN|DEF//det//10 20//RG|NOM//nummod//10 mars//NN|UTR|SIN|IND|NOM//obl//6 1945//RG|NOM//nummod//10 (//PAD//punct//6 HP//PM|NOM//nmod:poss//15 1//RG|NOM//nummod//15 Er//NN|AN//appos//6 ,//MID//punct//17 28/3-1945//RG|NOM//conj//15 )//PAD//punct//6 .//MAD//punct//1
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Den//DT|UTR|SIN|DEF//det//22 21//RG|NOM//nummod//22 mars//NN|UTR|SIN|IND|NOM//obl//23 telegraferade//VB|PRT|AKT//parataxis//1 han//PN|UTR|SIN|DEF|SUB//nsubj//23 en//DT|UTR|SIN|IND//det//26 redogörelse//NN|UTR|SIN|IND|NOM//obj//23 för//PP//case//28 mötet//NN|NEU|SIN|DEF|NOM//nmod//26 med//PP//case//30 Kollontaj//PM|NOM//nmod//28 till//PP//case//32 Stockholm//PM|NOM//nmod//30 .//MAD//punct//1
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Telegrammet//NN|NEU|SIN|DEF|NOM//nsubj//35 har//VB|PRS|AKT//parataxis//1 fem//RG|NOM//nummod//37 punkter//NN|UTR|PLU|IND|NOM//obj//35 .//MAD//punct//35
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Först//AB//advmod//43 som//KN//case//42 femte//RO|NOM//amod//42 punkt//NN|UTR|SIN|IND|NOM//nsubj//43 tog//VB|PRT|AKT//conj//35 Söderblom//PM|NOM//nsubj//43 upp//PL//compound:prt//43 Stockholms//PM|GEN//nmod:poss//47 begäran//NN|UTR|SIN|IND|NOM//obj//43 av//PP//case//51 den//DT|UTR|SIN|DEF//det//51 17//RG|NOM//nummod//51 mars//NN|UTR|SIN|IND|NOM//nmod//47 att//SN//mark//59 han//PN|UTR|SIN|DEF|SUB//nsubj//59 ”//PAD//punct//53 energiskt//AB|POS//amod//56 [//PAD//nsubj//59 skulle//VB|PRT|AKT//aux//59 ]//PAD//punct//59 begära//VB|INF|AKT//ccomp//43 besked//NN|NEU|SIN|IND|NOM//obj//59 om//PP//case//62 Danielsson//PM|NOM//obl//59 ,//MID//punct//64 Anger//PM|NOM//conj//62 och//KN//cc//66 Wallenberg//PM|NOM//conj//62 ”//PM|NOM//punct//59 ://MAD//punct//35
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Quinto//PM|NOM//discourse//4 ://MID//punct//0
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Kollontaj//PM|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 lovat//VB|SUP|AKT//ROOT//4 påskynda//VB|INF|AKT//xcomp//4 efterforskningarna//NN|UTR|PLU|DEF|NOM//obj//5 av//PP//case//8 Budapestsvenskarna//NN|UTR|PLU|DEF|NOM//nmod//6 (//PAD//punct//5 HP//PM|NOM//nmod:poss//12 1//RG|NOM//nummod//12 Er//NN|AN//appos//5 ,//MID//punct//14 21/3-1945//RG|NOM//conj//12 )//PAD//punct//12 .//MAD//punct//4
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Såsom//HA//advmod//1 framgår//VB|PRS|AKT//advcl//5 av//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 telegram//NN|NEU|SIN|IND|NOM//obl//1 berördes//VB|PRT|SFO//ROOT//5 alltså//AB//advmod//5 Wallenberg-ärendet//NN|NEU|SIN|DEF|NOM//compound//8 överhuvudtaget//AB//nsubj:pass//5 ej//AB//advmod//5 .//MAD//punct//5
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 går//VB|PRS|AKT//parataxis//5 inte//AB//advmod//12 att//IE//mark//15 utesluta//VB|INF|AKT//csubj//12 att//SN//mark//18 Söderblom//PM|NOM//nsubj//18 ansåg//VB|PRT|AKT//ccomp//15 att//SN//mark//21 Wallenberg//PM|NOM//nsubj//21 ingick//VB|PRT|AKT//ccomp//18 i//PP//case//23 gruppen//NN|UTR|SIN|DEF|NOM//obl//21 ”//PAD//punct//25 Budapestsvenskarna//NN|UTR|PLU|DEF|NOM//appos//23 ”//PAD//punct//25 .//MAD//punct//12
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Å//PP//cc//31 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 sidan//NN|UTR|SIN|DEF|NOM//obl//31 förefaller//VB|PRS|AKT//advcl//50 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 inte//AB//advmod//31 alldeles//AB//advmod//35 självklart//JJ|POS|NEU|SIN|IND|NOM//advmod//31 mot//PP//case//37 bakgrund//NN|UTR|SIN|IND|NOM//obl//31 av//PP//mark//40 att//SN//mark//40 Wallenberg//PM|NOM//advcl//31 nästan//AB//advmod//42 genomgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//40 i//PP//case//44 skriftväxlingen//NN|UTR|SIN|DEF|NOM//obl//40 mellan//PP//case//46 UD//PM|NOM//nmod//44 och//KN//cc//48 Moskva-legationen//NN|UTR|SIN|DEF|NOM//conj//46 ,//MID//punct//31 behandlats//VB|SUP|SFO//parataxis//12 separat//AB|POS//xcomp//50 från//PP//case//55 den//DT|UTR|SIN|DEF//det//55 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 beskickningspersonalen//NN|UTR|SIN|DEF|NOM//obl//50 .//MAD//punct//12
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Att//SN//mark//4 Wallenberg-ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 överhuvudtaget//AB//nsubj:pass//4 inte//AB//advmod//4 berördes//VB|PRT|SFO//advcl//10 i//PP//case//7 Söderbloms//PM|GEN//nmod:poss//7 telegram//NN|NEU|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//10 besynnerligt//AB|POS//advmod//10 givet//PC|PRF|NEU|SIN|IND|NOM//ROOT//10 den//DT|UTR|SIN|DEF//det//12 skildring//NN|UTR|SIN|IND|NOM//obj//10 som//HP|-|-|-//obl//31 Kollontajs//PM|NOM//nsubj//31 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 läkare//NN|UTR|SIN|IND|NOM//nmod//17 Nanna//PM|NOM//nsubj//31 Svartz//PM|NOM//flat//17 (//PAD//punct//17 som//HP|-|-|-//nsubj//21 befann//VB|PRT|AKT//acl:relcl//17 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 i//PP//case//24 Moskva//PM|NOM//obl//21 för//PP//mark//27 att//IE//mark//27 vårda//VB|INF|AKT//advcl//21 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//27 i//PP//case//30 lunginflammation//NN|UTR|SIN|IND|NOM//obl//31 insjuknade//VB|PRT|AKT//acl:relcl//12 Kollontaj//PM|NOM//obj//31 )//PAD//punct//12 ,//MID//punct//36 har//VB|PRS|AKT//aux//36 gett//VB|SUP|AKT//conj//10 av//PP//case//38 mötet//NN|NEU|SIN|DEF|NOM//obl//36 ://MAD//punct//10
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 dag//NN|UTR|SIN|IND|NOM//obl//2 kom//VB|PRT|AKT//ROOT//2 minister//NN|UTR|SIN|IND|NOM//nmod//4 Söderblom//PM|NOM//nsubj//2 ,//MID//punct//4 som//HP|-|-|-//nsubj//10 redan//AB//advmod//9 första//RO|NOM//amod//9 dagen//NN|UTR|SIN|DEF|NOM//obl//10 gjort//VB|SUP|AKT//acl:relcl//4 en//DT|UTR|SIN|IND//det//13 kort//JJ|POS|UTR|SIN|IND|NOM//amod//13 artighetsvisit//NN|UTR|SIN|IND|NOM//obj//10 ,//MID//punct//10 på//PP//case//17 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//17 besök//NN|NEU|SIN|IND|NOM//obl//10 .//MAD//punct//2
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 varade//VB|PRT|AKT//parataxis//2 ungefär//AB//advmod//22 en//RG|UTR|SIN|IND|NOM//det//23 timme//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//20
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Ibland//AB//advmod//26 höjdes//VB|PRT|SFO//parataxis//20 rösterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//26 starkt//AB|POS//advmod//26 ,//MID//punct//26 och//KN//cc//32 jag//PN|UTR|SIN|DEF|SUB//nsubj//32 hörde//VB|PRT|AKT//conj//20 då//AB//mark//36 att//SN//mark//36 samtalet//NN|NEU|SIN|DEF|NOM//nsubj//36 gällde//VB|PRT|AKT//ccomp//32 Raoul//PM|NOM//nmod:poss//38 Wallenberg//PM|NOM//obj//36 ,//MID//punct//36 som//HP|-|-|-//mark//44 enligt//PP//case//42 vad//HP|NEU|SIN|IND//obl//44 som//HP|-|-|-//nsubj//44 stått//VB|SUP|AKT//advcl//36 i//PP//case//47 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 tidningar//NN|UTR|PLU|IND|NOM//obl//44 var//VB|PRT|AKT//cop//49 tagen//PC|PRF|UTR|SIN|IND|NOM//advmod//51 under//PP//case//51 beskydd//NN|NEU|SIN|IND|NOM//obl//44 av//PP//case//53 Sovjetunionen//PM|NOM//nmod//51 (//PAD//punct//53 Svartz//PM|NOM//appos//53 ,//MID//punct//55 1968//RG|NOM//nummod//53 ://MID//punct//53
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;128–129//RG|NOM//obl//44 )//PAD//punct//20 .//MAD//punct//20
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Om//SN//mark//3 Svartz//PM|GEN//nmod:poss//2 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//3 stämmer//VB|PRS|AKT//discourse//9 (//PAD//punct//3 vilket//HP|NEU|SIN|IND//nsubj:pass//9 naturligtvis//AB//advmod//9 inte//AB//advmod//9 kan//VB|PRS|AKT//aux//9 tas//VB|INF|SFO//ROOT//9 för//PP//case//11 givet//PC|PRF|NEU|SIN|IND|NOM//obl//9 eftersom//SN//mark//16 hon//PN|UTR|SIN|DEF|SUB//nsubj//16 dels//KN//advmod//16 inte//AB//advmod//16 deltog//VB|PRT|AKT//advcl//9 i//PP//case//18 samtalet//NN|NEU|SIN|DEF|NOM//obl//16 ,//MID//punct//21 dels//KN//advmod//21 presenterade//VB|PRT|AKT//conj//9 denna//DT|UTR|SIN|DEF//det//23 uppgift//NN|UTR|SIN|IND|NOM//obj//21 i//PP//case//26 en//DT|UTR|SIN|IND//det//26 bok//NN|UTR|SIN|IND|NOM//obl//21 som//HP|-|-|-//nsubj:pass//28 publicerades//VB|PRT|SFO//acl:relcl//26 mer//AB|KOM//advmod//31 än//KN//fixed//29 tjugo//RG|NOM//nummod//32 år//NN|NEU|PLU|IND|NOM//obl//33 senare//AB|KOM//advmod//28 )//PAD//punct//21 ,//MID//punct//38 är//VB|PRS|AKT//cop//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 oväntat//JJ|POS|NEU|SIN|IND|NOM//conj//9 att//SN//mark//42 Wallenberg//PM|NOM//nsubj:pass//42 inte//AB//advmod//42 berördes//VB|PRT|SFO//acl//38 i//PP//case//44 telegrammet//NN|NEU|SIN|DEF|NOM//obl//42 till//PP//case//46 Stockholm//PM|NOM//nmod//44 .//MAD//punct//9
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Wallenberg-ärendet//NN|NEU|SIN|DEF|NOM//nsubj//49 tycks//VB|PRS|SFO//parataxis//9 inte//AB//advmod//49 bara//AB//advmod//53 ha//VB|INF|AKT//aux//53 diskuterats//VB|SUP|SFO//xcomp//49 ,//MID//punct//56 enligt//PP//case//56 Svartz//PM|NOM//obl//53 ,//MID//punct//60 utan//KN//cc//60 därtill//AB//advmod//60 gett//VB|SUP|AKT//conj//9 upphov//NN|NEU|SIN|IND|NOM//obj//60 till//PP//mark//71 att//SN//mark//71 Kollontajs//PM|NOM//nmod:poss//69 och//KN//cc//66 ///MID//conj//64 eller//KN//cc//68 Söderbloms//PM|GEN//conj//64 röster//NN|UTR|PLU|IND|NOM//nsubj:pass//71 ”//PM|NOM//punct//69 höjdes//VB|PRT|SFO//advcl//60 starkt//AB|POS//amod//73 ”//PAD//obl//71 .//MAD//punct//9
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Söderbloms//PM|GEN//nsubj:pass//3 telegram//NN|NEU|SIN|IND|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 tolkas//VB|INF|SFO//ROOT//3 som//KN//mark//10 att//SN//mark//10 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 om//PP//case//9 Raoul//PM|NOM//nmod:poss//9 Wallenberg//PM|NOM//nmod//6 betraktades//VB|PRT|SFO//advcl//3 såsom//KN//mark//15 mer//AB|KOM//amod//15 eller//KN//cc//14 mindre//AB|KOM//conj//12 avslutad//PC|PRF|UTR|SIN|IND|NOM//xcomp//10 för//PP//case//18 Söderbloms//PM|GEN//nmod:poss//18 del//NN|UTR|SIN|IND|NOM//nmod//15 .//MID//punct//3
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 indikationer//NN|UTR|PLU|IND|NOM//nsubj//26 på//PP//case//23 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//21 skulle//VB|PRT|AKT//aux//26 snart//AB|POS//advmod//26 komma//VB|INF|AKT//parataxis//3 .//MAD//punct//3
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Den//DT|UTR|SIN|DEF//det//30 22//RG|NOM//nummod//30 mars//NN|UTR|SIN|IND|NOM//nsubj//31 meddelade//VB|PRT|AKT//parataxis//3 Reuterswärd//PM|NOM//obj//31 att//SN//mark//51 legationspersonalen//NN|NEU|PLU|DEF|NOM//nsubj//51 från//PP//case//36 Budapest//PM|NOM//nmod//34 ,//MID//punct//41 i//PP//case//41 enlighet//NN|UTR|SIN|IND|NOM//fixed//38 med//PP//fixed//38 instruktionen//NN|UTR|SIN|DEF|NOM//nmod//34 från//PP//case//45 den//DT|UTR|SIN|DEF//det//45 sovjetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 ledningen//NN|UTR|SIN|DEF|NOM//nmod//41 att//IE//mark//47 verkställa//VB|INF|AKT//acl//45 evakuering//NN|UTR|SIN|IND|NOM//obj//47 ,//MID//punct//34 hade//VB|PRT|AKT//aux//51 ankommit//VB|SUP|AKT//advcl//31 till//PP//case//53 Timisoara//PM|NOM//obl//51 och//KN//cc//57 den//DT|UTR|SIN|DEF//det//57 25//RG|NOM//nummod//57 mars//NN|UTR|SIN|IND|NOM//conj//53 anlände//VB|PRT|AKT//conj//31 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 till//PP//case//61 Bukarest//PM|NOM//obl//58 .//MAD//punct//3
8.6 Wallenberg-ärendet försvinner från Moskvalegationens agenda UD accepterar bilden av Raoul Wallenberg som försvunnen;Den//DT|UTR|SIN|DEF//det//65 26//RG|NOM//nummod//65 mars//NN|UTR|SIN|IND|NOM//nsubj//66 översände//VB|PRT|AKT//parataxis//3 Söderblom//PM|NOM//nsubj//66 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 skrivelse//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//71 utrikesministern//NN|UTR|SIN|DEF|NOM//obl//66 ://MAD//punct//3
