Ny djurskyddslag;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 utredaren//NN|UTR|SIN|DEF|NOM//nmod//0 i//PP//case//7 Översyn//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 djurskyddslagstiftningens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 utformning//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//9 innehåll//NN|NEU|SIN|IND|NOM//conj//7
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//NN|UTR|SIN|IND|NOM//mark//4 hur//HA//advmod//4 djur//NN|NEU|PLU|IND|NOM//nsubj:pass//4 ska//VB|PRS|AKT//aux//4 hanteras//VB|INF|SFO//ROOT//4 ,//MID//punct//6 skötas//VB|INF|SFO//conj//4 och//KN//cc//8 hållas//VB|INF|SFO//conj//4 (//PAD//punct//8 3//RG|NOM//nummod//11 kap.//NN|AN//appos//8 )//PAD//punct//4 ,//MID//punct//4
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//RG|NOM//advmod//1 djurtransporter//NN|UTR|PLU|IND|NOM//ROOT//1 m.m.//AB|AN//conj//1 (//PAD//punct//2 4//RG|NOM//nummod//5 kap.//NN|AN//appos//2 )//PAD//punct//1 ,//MID//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//PP//case//1 vård//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//4 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 djur//NN|NEU|PLU|IND|NOM//nmod//1 och//KN//cc//7 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 ingrepp//NN|NEU|PLU|IND|NOM//conj//4 (//PAD//punct//1 5//RG|NOM//nummod//10 kap.//NN|AN//appos//1 )//PAD//punct//1 ,//MID//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//NN|UTR|SIN|IND|NOM//case//1 slakt//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//4 annan//JJ|POS|UTR|SIN|IND|NOM//amod//4 avlivning//NN|UTR|SIN|IND|NOM//conj//1 av//PP//case//6 djur//NN|NEU|PLU|IND|NOM//nmod//4 (//PAD//punct//1 6//RG|NOM//nummod//9 kap.//NN|AN//appos//1 )//PAD//punct//1 ,//MID//punct//1 samt//KN//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 föreskrifter//NN|UTR|PLU|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//5 har//VB|PRS|AKT//aux//5 meddelats//VB|SUP|SFO//acl:relcl//2 med//PP//case//7 stöd//NN|NEU|SIN|IND|NOM//obl//5 av//PP//case//10 dessa//DT|UTR/NEU|PLU|DEF//det//10 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//3 får//VB|PRS|AKT//aux//3 även//AB//advmod//3 besluta//VB|INF|AKT//ROOT//3 om//PP//case//5 undantag//NN|NEU|PLU|IND|NOM//obl//3 från//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 krav//NN|NEU|PLU|IND|NOM//nmod//5 i//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//5 när//HA//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 gäller//VB|PRS|AKT//advcl//3 användningen//NN|UTR|SIN|DEF|NOM//obj//13 av//PP//case//16 försöksdjur//NN|NEU|PLU|IND|NOM//nmod//14 .//MAD//punct//3
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//19 är//VB|PRS|AKT//parataxis//3
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//PP//case//1 krav//NN|NEU|PLU|IND|NOM//ROOT//1 på//PP//case//3 destinationsuppfödning//NN|UTR|SIN|IND|NOM//nmod//1 (//PAD//punct//1 8//RG|NOM//nummod//6 kap.//NN|AN//nmod//8 17//RG|NOM//nummod//8 §//NN|AN//nmod//1 )//PAD//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//PP//case//1 bedövning//NN|UTR|SIN|IND|NOM//ROOT//1 (//PAD//punct//1 8//RG|NOM//nummod//4 kap.//NN|AN//nmod//6 18//RG|NOM//nummod//6 §//NN|AN//appos//1 första//RO|NOM//amod//8 stycket//NN|NEU|SIN|DEF|NOM//nmod//6 )//PAD//punct//1 ,//MID//punct//1 samt//KN//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;•//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 föreskrifter//NN|UTR|PLU|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//5 har//VB|PRS|AKT//aux//5 meddelats//VB|SUP|SFO//acl:relcl//2 med//PP//case//7 stöd//NN|NEU|SIN|IND|NOM//obl//5 av//PP//case//9 bemyndigandena//NN|NEU|PLU|DEF|NOM//nmod//7 i//PP//case//12 8//RG|NOM//nummod//12 kap.//NN|AN//nmod//9  //_SP////12 18–21//RG|NOM//nummod//15 §//NN|AN//nmod//16 §//NN|AN//nmod//12 i//PP//case//19 detta//DT|NEU|SIN|DEF//det//19 kapitel//NN|NEU|SIN|IND|NOM//obl//5 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämnden får medge undantag;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//5 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//5 inte//AB//advmod//5 frångå//VB|INF|AKT//ROOT//5 .//MAD//punct//5

9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;11//RG|NOM//nummod//1 §//NN|AN//ROOT//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 införs//VB|PRS|SFO//ROOT//1 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//1 på//PP//mark//12 att//SN//mark//12 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//12 vid//PP//case//7 prövningen//NN|UTR|SIN|DEF|NOM//nmod//5 av//PP//case//10 ett//DT|NEU|SIN|IND//det//10 ärende//NN|NEU|SIN|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//12 klassificera//VB|INF|AKT//advcl//1 försöket//NN|NEU|SIN|DEF|NOM//obj//12 i//PP//case//16 kategorierna//NN|UTR|PLU|DEF|NOM//nmod:poss//16 terminal//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//18 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 svårhet//NN|UTR|SIN|IND|NOM//obj//12 ,//MID//punct//22 måttlig//JJ|POS|UTR|SIN|IND|NOM//amod//22 svårhet//NN|UTR|SIN|IND|NOM//conj//19 eller//KN//cc//25 avsevärd//JJ|POS|UTR|SIN|IND|NOM//amod//25 svårhet//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Vid//PP//case//1 prövningen//NN|UTR|SIN|DEF|NOM//obl//7 av//PP//case//3 ärendet//NN|NEU|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//7 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//7 även//AB//advmod//7 ta//VB|INF|AKT//ROOT//7 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//8 om//SN//mark//13 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//13 ska//VB|PRS|AKT//aux//13 utvärderas//VB|INF|SFO//advcl//7 i//PP//case//15 efterhand//AB//obl//13 och//KN//cc//25 inom//PP//case//19 vilken//HD|UTR|SIN|IND//det//19 tid//NN|UTR|SIN|IND|NOM//obl//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 i//PP//advmod//25 så//AB//amod//23 fall//NN|NEU|SIN|IND|NOM//fixed//21 ska//VB|PRS|AKT//aux//25 ske//VB|INF|AKT//conj//13 .//MAD//punct//7
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 21//RG|NOM//nummod//3 §//NN|AN//nmod//7 andra//RO|NOM//amod//7 och//KN//cc//6 tredje//RO|NOM//conj//4 styckena//NN|NEU|PLU|DEF|NOM//obj//1 i//PP//case//10 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 lag//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//14 införs//VB|PRS|SFO//parataxis//1 när//HA//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 gäller//VB|PRS|AKT//advcl//14 klassificering//NN|UTR|SIN|IND|NOM//obj//17 av//PP//case//20 försöken//NN|NEU|PLU|DEF|NOM//nmod//18 och//KN//cc//25 att//SN//mark//25 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//25 ska//VB|PRS|AKT//aux//25 ta//VB|INF|AKT//conj//14 ställning//NN|UTR|SIN|IND|NOM//obj//25 till//PP//case//26 om//SN//mark//31 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 utvärderas//VB|INF|SFO//advcl//25 i//PP//case//33 efterhand//AB//advmod//31 .//MAD//punct//14
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Vid//PP//case//36 prövningen//NN|UTR|SIN|DEF|NOM//obl//40 ska//VB|PRS|AKT//aux//40 försökets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 betydelse//NN|UTR|SIN|IND|NOM//nsubj:pass//40 vägas//VB|INF|SFO//conj//14 mot//PP//case//42 lidandet//NN|NEU|SIN|DEF|NOM//obl//40 för//PP//case//44 djuret//NN|NEU|SIN|DEF|NOM//nmod//42 .//MAD//punct//14
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;I//PP//case//51 enlighet//NN|UTR|SIN|IND|NOM//fixed//46 med//PP//fixed//46 det//DT|NEU|SIN|DEF//det//51 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 försöksdjursdirektivet//NN|NEU|SIN|DEF|NOM//obl//56 och//KN//cc//53 departementspromemorian//NN|UTR|SIN|DEF|NOM//conj//51 Ds//NN|NEU|SIN|IND|NOM//conj//51 2011:12//RG|NOM//conj//51 föreslås//VB|PRS|SFO//conj//14 ett//DT|NEU|SIN|IND//det//58 tillägg//NN|NEU|SIN|IND|NOM//nsubj:pass//56 i//PP//case//60 lagen//NN|UTR|SIN|DEF|NOM//nmod//58 när//HA//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//61 gäller//VB|PRS|AKT//fixed//61 att//SN//mark//67 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//67 ska//VB|PRS|AKT//aux//67 klassificeras//VB|INF|SFO//advcl//56 i//PP//case//70 kategorierna//NN|UTR|PLU|DEF|NOM//nmod:poss//70 terminal//NN|UTR|SIN|IND|NOM//obl//67 ,//MID//punct//72 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 svårhet//NN|UTR|SIN|IND|NOM//conj//67 ,//MID//punct//76 måttlig//JJ|POS|UTR|SIN|IND|NOM//amod//76 svårhet//NN|UTR|SIN|IND|NOM//conj//73 eller//KN//cc//79 avsevärd//JJ|POS|UTR|SIN|IND|NOM//amod//79 svårhet//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//73
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Genomförandet//NN|NEU|SIN|DEF|NOM//conj//73 av//PP//case//83 försöksdjursdirektivet//NN|NEU|SIN|DEF|NOM//nmod//81 medför//VB|PRS|AKT//conj//14 också//AB//advmod//84 att//SN//mark//89 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//89 ska//VB|PRS|AKT//aux//89 ta//VB|INF|AKT//ccomp//84 ställning//NN|UTR|SIN|IND|NOM//obj//89 till//PP//case//90 om//SN//mark//95 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//95 ska//VB|PRS|AKT//aux//95 utvärderas//VB|INF|SFO//advcl//89 i//PP//case//97 efterhand//AB//advmod//95 och//KN//cc//107 inom//PP//case//101 vilken//HD|UTR|SIN|IND//det//101 tid//NN|UTR|SIN|IND|NOM//obl//107 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//107 i//PP//advmod//107 så//AB//amod//105 fall//NN|NEU|SIN|IND|NOM//fixed//103 ska//VB|PRS|AKT//aux//107 ske//VB|INF|AKT//conj//95 .//MAD//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Den djurförsöksetiska nämndens prövning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//110 föreslår//VB|PRS|AKT//parataxis//1 att//SN//mark//114 även//AB//advmod//114 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//114 anges//VB|PRS|SFO//ccomp//110 i//PP//case//116 lagen//NN|UTR|SIN|DEF|NOM//obl//114 .//MAD//punct//1

9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;12//RG|NOM//nummod//1 §//NN|AN//ROOT//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;I//PP//case//1 lagen//NN|UTR|SIN|DEF|NOM//obl//2 införs//VB|PRS|SFO//ROOT//2 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//2 på//PP//mark//24 att//SN//mark//24 ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//24 som//HP|-|-|-//nsubj//8 ger//VB|PRS|AKT//acl:relcl//6 upphov//NN|NEU|SIN|IND|NOM//obj//8 till//PP//case//11 frågor//NN|UTR|PLU|IND|NOM//obl//8 av//PP//case//16 ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 och//KN//cc//15 principiell//JJ|POS|UTR|SIN|IND|NOM//conj//13 karaktär//NN|UTR|SIN|IND|NOM//nmod//11 eller//KN//cc//21 där//HA//advmod//21 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//21 är//VB|PRS|AKT//cop//21 oenig//JJ|POS|UTR|SIN|IND|NOM//conj//6 ,//MID//punct//24 ska//VB|PRS|AKT//aux//24 överlämnas//VB|INF|SFO//advcl//2 till//PP//case//28 den//DT|UTR|SIN|DEF//det//28 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 nämnden//NN|UTR|SIN|DEF|NOM//obl//24 som//HP|-|-|-//nsubj:pass//30 anges//VB|PRS|SFO//acl:relcl//28 i//PP//case//33 13//RG|NOM//nummod//33 §//NN|AN//obl//30 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 ny//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 föreslår//VB|PRS|AKT//parataxis//2 att//SN//mark//10 en//DT|UTR|SIN|IND//det//9 ny//JJ|POS|UTR|SIN|IND|NOM//amod//9 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//10 införs//VB|PRS|SFO//ccomp//5 i//PP//case//12 lagen//NN|UTR|SIN|DEF|NOM//obl//10 om//PP//mark//18 att//SN//mark//18 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 överlämnas//VB|INF|SFO//advcl//10 till//PP//case//23 en//DT|UTR|SIN|IND//det//23 central//JJ|POS|UTR|SIN|IND|NOM//amod//23 djurförsöksetisk//JJ|POS|UTR|SIN|IND|NOM//amod//23 nämnd//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;Utredaren//NN|UTR|SIN|DEF|NOM//amod//61 delar//VB|PRS|AKT//nmod//27 uppfattningen//NN|UTR|SIN|DEF|NOM//nsubj//25 som//HP|-|-|-//nsubj:pass//29 framfördes//VB|PRT|SFO//acl:relcl//27 i//PP//case//31 betänkandet//NN|NEU|SIN|DEF|NOM//obl//29 Etiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//33 godkännande//NN|NEU|SIN|IND|NOM//xcomp//29 av//PP//case//35 djurförsök//NN|NEU|PLU|IND|NOM//nmod//33 –//PAD//punct//38 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 former//NN|UTR|PLU|IND|NOM//conj//33 för//PP//case//40 överprövning//NN|UTR|SIN|IND|NOM//nmod//38 (//PAD//punct//38 SOU//PM|NOM//appos//38 2007:57//RG|NOM//conj//42 )//PAD//punct//42  //_SP////44 och//KN//cc//47 anser//VB|PRS|AKT//conj//29 att//SN//mark//55 de//DT|UTR/NEU|PLU|DEF//det//51 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//52 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//55 ska//VB|PRS|AKT//aux//55 kunna//VB|INF|AKT//aux//55 överklagas//VB|INF|SFO//ccomp//47 till//PP//case//59 en//DT|UTR|SIN|IND//det//59 central//JJ|POS|UTR|SIN|IND|NOM//amod//59 nämnd//NN|UTR|SIN|IND|NOM//obl//55 .//MAD//punct//25
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;Ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//65 ska//VB|PRS|AKT//aux//65 även//AB//advmod//65 kunna//VB|INF|AKT//aux//65 överlämnas//VB|INF|SFO//parataxis//2 till//PP//case//69 den//DT|UTR|SIN|DEF//det//69 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 nämnden//NN|UTR|SIN|DEF|NOM//obl//65 om//SN//mark//72 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//72 är//VB|PRS|AKT//cop//77 av//PP//case//77 nu//AB//advmod//77 och//KN//cc//76 principiell//JJ|POS|UTR|SIN|IND|NOM//conj//74 karaktär//NN|UTR|SIN|IND|NOM//conj//65 eller//KN//cc//84 om//SN//mark//84 den//DT|UTR|SIN|DEF//det//82 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//84 är//VB|PRS|AKT//cop//84 oenig//JJ|POS|UTR|SIN|IND|NOM//conj//65 i//PP//case//86 ärendet//NN|NEU|SIN|DEF|NOM//obl//84 .//MAD//punct//65
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Överlämnande;För//PP//case//90 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 information//NN|UTR|SIN|IND|NOM//obl//65 ,//MID//punct//90 se//VB|IMP|AKT//acl//90 ovan//AB//advmod//94 nämnt//PC|PRF|NEU|SIN|IND|NOM//xcomp//92 betänkande//NN|NEU|SIN|IND|NOM//obj//94 .//MAD//punct//65

9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;13//RG|NOM//nummod//1 §//NN|AN//ROOT//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 införs//VB|PRS|SFO//ROOT//1 en//DT|UTR|SIN|IND//det//5 central//JJ|POS|UTR|SIN|IND|NOM//amod//5 djurförsöksetisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 nämnd//NN|UTR|SIN|IND|NOM//nsubj:pass//1 som//HP|-|-|-//nsubj//8 ska//VB|PRS|AKT//aux//8 pröva//VB|INF|AKT//acl:relcl//5 överklaganden//NN|NEU|PLU|IND|NOM//obj//8 av//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//13 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//14 beslut//NN|NEU|PLU|IND|NOM//nmod//9 och//KN//cc//16 ärenden//NN|NEU|PLU|IND|NOM//conj//14 som//KN//obj//20 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 nämnder//NN|UTR|PLU|IND|NOM//nsubj//20 lämnar//VB|PRS|AKT//acl:relcl//16 över//PL//compound:prt//20 .//MAD//punct//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 ny//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 föreslår//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 bestämmelse//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//obl//5 som//HP|-|-|-//nsubj//18 ,//MID//punct//18 i//PP//case//16 enlighet//NN|UTR|SIN|IND|NOM//fixed//13 med//PP//fixed//13 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//18 Etiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//18 godkännande//NN|NEU|SIN|IND|NOM//xcomp//5 av//PP//case//20 djurförsök//NN|NEU|PLU|IND|NOM//nmod//18 –//PAD//punct//23 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 former//NN|UTR|PLU|IND|NOM//appos//18 för//PP//case//25 överprövning//NN|UTR|SIN|IND|NOM//nmod//23 (//PAD//punct//23 SOU//PM|NOM//appos//23 2007:57//RG|NOM//nummod//27 )//PAD//punct//23 ,//MID//punct//32  //_SP////30 anger//VB|PRS|AKT//conj//2 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 ska//VB|PRS|AKT//aux//36 finnas//VB|INF|SFO//ccomp//32 en//DT|UTR|SIN|IND//det//39 central//JJ|POS|UTR|SIN|IND|NOM//amod//39 överprövningsnämnd//NN|UTR|SIN|IND|NOM//nsubj//36 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;De//DT|UTR/NEU|PLU|DEF//det//43 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//44 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//47 ska//VB|PRS|AKT//aux//47 kunna//VB|INF|AKT//aux//47 överklagas//VB|INF|SFO//parataxis//2 till//PP//case//51 denna//DT|UTR|SIN|DEF//det//51 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 nämnd//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//2
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;Ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//57 ska//VB|PRS|AKT//aux//57 även//AB//advmod//57 kunna//VB|INF|AKT//aux//57 överlämnas//VB|INF|SFO//parataxis//2 till//PP//case//61 den//DT|UTR|SIN|DEF//det//61 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 nämnden//NN|UTR|SIN|DEF|NOM//obl//57 om//SN//mark//67 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//67 är//VB|PRS|AKT//cop//67 av//PP//case//67 principiell//JJ|POS|UTR|SIN|IND|NOM//amod//67 karaktär//NN|UTR|SIN|IND|NOM//advcl//57 eller//KN//cc//74 om//SN//mark//74 den//DT|UTR|SIN|DEF//det//72 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 nämnden//NN|UTR|SIN|DEF|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 oenig//JJ|POS|UTR|SIN|IND|NOM//conj//67 i//PP//case//76 ärendet//NN|NEU|SIN|DEF|NOM//nmod//74 .//MAD//punct//57
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Central nämnd;För//PP//case//80 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 information//NN|UTR|SIN|IND|NOM//obl//57 ,//MID//punct//80 se//VB|IMP|AKT//acl//80 ovan//AB//advmod//84 nämnt//PC|PRF|NEU|SIN|IND|NOM//xcomp//82 betänkande//NN|NEU|SIN|IND|NOM//obj//84 .//MAD//punct//57

9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Föreskrifter om den djurförsöksetiska prövningen;14//RG|NOM//nummod//1 §//NN|AN//ROOT//1
9 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Föreskrifter om den djurförsöksetiska prövningen;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//aux//8 meddela//VB|INF|AKT//ROOT//8 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 om//PP//case//11 utvärderingen//NN|UTR|SIN|DEF|NOM//obl//8 i//PP//case//13 efterhand//AB//advmod//16 av//PP//case//16 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 djurförsök//NN|NEU|PLU|IND|NOM//nmod//11 .//MAD//punct//8
