av farligt gods;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 HNS-utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
8.8.2 HNS-konventionen;Mottagaren//NN|UTR|SIN|DEF|NOM//nsubj//39 skall//VB|PRS|AKT//aux//39 då//AB//advmod//39 betala//VB|INF|AKT//parataxis//3 avgift//NN|UTR|SIN|IND|NOM//obj//39 för//PP//case//43 den//DT|UTR|SIN|DEF//det//43 kvantitet//NN|UTR|SIN|IND|NOM//nmod//40 som//HP|-|-|-//obj//47 han//PN|UTR|SIN|DEF|SUB//nsubj//47 faktiskt//AB|POS//advmod//47 mottagit//VB|SUP|AKT//acl:relcl//43 (//PAD//punct//47 artikel//NN|UTR|SIN|IND|NOM//nmod//50 16.5//RG|NOM//obl//47 )//PAD//punct//39 .//MAD//punct//39
8.8.2 HNS-konventionen;Avgift//NN|UTR|SIN|IND|NOM//nsubj//3 till//PP//case//2 fonden//NN|UTR|SIN|DEF|NOM//nmod//0 utgår//VB|PRS|AKT//ROOT//3 i//PP//case//7 form//NN|UTR|SIN|IND|NOM//fixed//4 av//PP//fixed//4 grundavgifter//NN|UTR|PLU|IND|NOM//obl//3 och//KN//cc//9 årsavgifter//NN|UTR|PLU|IND|NOM//conj//7 (//PAD//punct//3 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//12 16–20//RG|NOM//appos//3 )//PAD//punct//3 .//MAD//punct//3
8.8.2 HNS-konventionen;Grundavgiften//NN|UTR|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 en//DT|UTR|SIN|IND//det//3 engångsavgift//NN|UTR|SIN|IND|NOM//ROOT//3 som//HP|-|-|-//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 betalas//VB|INF|SFO//acl:relcl//3 av//PP//case//9 varje//DT|UTR/NEU|SIN|IND//det//9 avgiftsskyldig//JJ|POS|UTR|SIN|IND|NOM//obl:agent//6 i//PP//mark//15 samband//NN|NEU|SIN|IND|NOM//fixed//10 med//PP//fixed//10 att//SN//mark//15 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//15 träder//VB|PRS|AKT//advcl//6 i//PP//advmod//15 kraft//NN|UTR|SIN|IND|NOM//fixed//16 för//PP//case//20 vederbörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 stat//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//22 avser//VB|PRS|AKT//conj//15 avgiftspliktigt//JJ|POS|NEU|SIN|IND|NOM//amod//24 gods//NN|NEU|SIN|IND|NOM//obj//22 som//HP|-|-|-//nsubj//26 mottagits//VB|SUP|SFO//acl:relcl//24 kalenderåret//NN|NEU|SIN|DEF|NOM//obj//26 före//PP//case//29 konventionen//NN|UTR|SIN|DEF|NOM//obl//26 trätt//VB|SUP|AKT//xcomp//22 i//PP//case//32 kraft//NN|UTR|SIN|IND|NOM//obl//30 i//PP//case//36 det//DT|NEU|SIN|DEF//det//36 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 landet//NN|NEU|SIN|DEF|NOM//obl//30 .//MAD//punct//3
8.8.2 HNS-konventionen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//39 bestäms//VB|PRS|SFO//parataxis//3 enligt//PP//case//42 en//DT|UTR|SIN|IND//det//42 formel//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj//44 knyter//VB|PRS|AKT//acl:relcl//42 an//PL//compound:prt//44 till//PP//case//50 den//DT|UTR|SIN|DEF//det//49 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 mängden//NN|UTR|SIN|DEF|NOM//nmod//50 HNS-ämnen//NN|UTR|SIN|DEF|NOM//obl//44 som//HP|-|-|-//nsubj:pass//52 transporteras//VB|PRS|SFO//acl:relcl//42 till//PP//case//54 sjöss//NN|-|-|-|-//obl//52 i//PP//case//56 världen//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//3
8.8.2 HNS-konventionen;Årsavgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 beräknas//VB|PRS|SFO//ROOT//1 med//PP//case//6 hänsyn//NN|UTR|SIN|IND|NOM//fixed//2 till//PP//fixed//2 fondens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 behov//NN|NEU|SIN|IND|NOM//obl//1 under//PP//case//9 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 kalenderår//NN|NEU|PLU|IND|NOM//nmod//6 och//KN//cc//11 fastställs//VB|PRS|SFO//conj//6 på//PP//case//17 grundval//NN|NEU|SIN|IND|NOM//fixed//12 av//PP//fixed//12 ett//DT|NEU|SIN|IND//det//17 visst//JJ|POS|NEU|SIN|IND|NOM//amod//17 belopp//NN|NEU|SIN|IND|NOM//obl//11 per//PP//case//19 enhet//NN|UTR|SIN|IND|NOM//nmod//17 mottaget//PC|PRF|NEU|SIN|IND|NOM//advmod//11 eller//KN//fixed//20 ,//MID//punct//21 i//PP//case//26 fråga//NN|UTR|SIN|IND|NOM//fixed//23 om//PP//case//26 LNG//PM|NOM//conj//20 ,//MID//punct//28 lossat//VB|SUP|AKT//conj//1 gods//NN|NEU|SIN|IND|NOM//obj//28 (//PAD//punct//1 se//VB|IMP|AKT//parataxis//1 artikel//NN|UTR|SIN|IND|NOM//nmod//33 19.1//RG|NOM//nummod//34 b//NN|NEU|SIN|IND|NOM//obj//31 )//PAD//punct//31 under//PP//case//38 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 kalenderår//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//31
8.8.2 HNS-konventionen;Till//PP//case//43 grund//NN|UTR|SIN|IND|NOM//fixed//40 för//PP//fixed//40 avgiftsberäkningen//NN|UTR|SIN|DEF|NOM//obl//47 skall//VB|PRS|AKT//aux//47 fondstaterna//NN|UTR|PLU|DEF|NOM//nsubj//47 årligen//AB//advmod//47 lämna//VB|INF|AKT//conj//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 uppgifter//NN|UTR|PLU|IND|NOM//obj//47 till//PP//case//51 fonden//NN|UTR|SIN|DEF|NOM//obl//47 .//MID//punct//47
8.8.2 HNS-konventionen;Alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//61 som//HP|-|-|-//nsubj//55 tar//VB|PRS|AKT//acl:relcl//53 emot//PL//compound:prt//55 avgiftspliktigt//JJ|POS|NEU|SIN|IND|NOM//amod//58 gods//NN|NEU|SIN|IND|NOM//obj//55 skall//VB|PRS|AKT//aux//61 därför//AB//advmod//61 rapportera//VB|INF|AKT//conj//47 till//PP//case//65 sin//PS|UTR|SIN|DEF//nmod:poss//65 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 myndighet//NN|UTR|SIN|IND|NOM//obl//61 vilken//HD|UTR|SIN|IND//det//67 slags//NN|NEU|SIN|IND|GEN//nmod:poss//68 gods//NN|NEU|SIN|IND|NOM//nmod//65 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//61 är//VB|PRS|AKT//advmod//61 ,//MID//punct//70 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//73 volym//NN|UTR|SIN|IND|NOM//obj//61 och//KN//cc//75 vem//HP|UTR|SIN|IND//dislocated//78 som//HP|-|-|-//nsubj//78 är//VB|PRS|AKT//cop//78 mottagare//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//78
8.8.2 HNS-konventionen;Om//SN//mark//83 avgift//NN|UTR|SIN|IND|NOM//nsubj:pass//83 skall//VB|PRS|AKT//aux//83 erläggas//VB|INF|SFO//advcl//61 kommer//VB|PRS|AKT//aux//88 sedan//PP//advmod//88 fonden//NN|UTR|SIN|DEF|NOM//fixed//85 att//IE//mark//88 fakturera//VB|INF|AKT//xcomp//83 de//DT|UTR/NEU|PLU|DEF//det//91 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 mottagarna//NN|UTR|PLU|DEF|NOM//obj//88 .//MID//punct//88
8.8.2 HNS-konventionen;Om//SN//mark//96 fonden//NN|UTR|SIN|DEF|NOM//nsubj//96 inte//AB//advmod//96 erhåller//VB|PRS|AKT//advcl//109 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//98 information//NN|UTR|SIN|IND|NOM//obj//96 och//KN//cc//101 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//101 medför//VB|PRS|AKT//conj//96 kostnader//NN|UTR|PLU|IND|NOM//obj//101 för//PP//case//104 fonden//NN|UTR|SIN|DEF|NOM//nmod//102 är//VB|PRS|AKT//cop//109 den//DT|UTR|SIN|DEF//det//108 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 staten//NN|UTR|SIN|DEF|NOM//nsubj//109 ansvarig//JJ|POS|UTR|SIN|IND|NOM//conj//1 för//PP//case//113 den//DT|UTR|SIN|DEF//det//113 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//113 förlusten//NN|UTR|SIN|DEF|NOM//obl//109 .//MID//punct//109
8.8.2 HNS-konventionen;När//HA//mark//117 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//117 gäller//VB|PRS|AKT//advcl//130 de//DT|UTR/NEU|PLU|DEF//det//120 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//120 avgifterna//NN|UTR|PLU|DEF|NOM//nsubj//117 som//HP|-|-|-//nsubj:pass//123 skall//VB|PRS|AKT//aux//123 betalas//VB|INF|SFO//acl:relcl//120 för//PP//case//126 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 transporter//NN|UTR|PLU|IND|NOM//obl//123 kan//VB|PRS|AKT//aux//130 en//DT|UTR|SIN|IND//det//129 stat//NN|UTR|SIN|IND|NOM//nsubj//130 välja//VB|INF|AKT//parataxis//109 att//IE//mark//133 antingen//KN//cc//133 betala//VB|INF|AKT//advcl//130 direkt//AB|POS//advmod//133 till//PP//case//136 fonden//NN|UTR|SIN|DEF|NOM//obl//133 eller//KN//cc//138 låta//VB|INF|AKT//conj//133 fonden//NN|UTR|SIN|DEF|NOM//obj//138 fakturera//VB|INF|AKT//xcomp//138 de//DT|UTR/NEU|PLU|DEF//det//143 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 mottagarna//NN|UTR|PLU|DEF|NOM//obj//140 (//PAD//punct//143 artikel//NN|UTR|SIN|IND|NOM//nmod//146 21//RG|NOM//appos//143 )//PAD//punct//133 .//MAD//punct//1
8.8.2 HNS-konventionen;För//PP//mark//3 att//IE//mark//3 kunna//VB|INF|AKT//aux//3 uppfylla//VB|INF|AKT//advcl//11 kravet//NN|NEU|SIN|DEF|NOM//obj//3 på//PP//case//6 rapporteringsskyldighet//NN|UTR|SIN|IND|NOM//nmod//4 måste//VB|PRS|AKT//aux//11 ett//DT|NEU|SIN|IND//det//10 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//10 rapporteringssystem//NN|NEU|SIN|IND|NOM//nsubj:pass//11 införas//VB|INF|SFO//ROOT//11 senast//AB|SUV//case//14 ett//DT|NEU|SIN|IND//det//14 år//NN|NEU|SIN|IND|NOM//obl//11 innan//SN//mark//17 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//17 träder//VB|PRS|AKT//advcl//11 i//PP//case//19 kraft//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//11
8.8.2 HNS-konventionen;Överväganden//NN|NEU|PLU|IND|NOM//ROOT//0
8.8.2 HNS-konventionen;Hur//HA//advmod//3 rapporteringsplikten//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 ske//VB|INF|AKT//advcl//5 har//VB|PRS|AKT//aux//5 uppmärksammats//VB|SUP|SFO//ROOT//5 i//PP//case//9 det//DT|NEU|SIN|DEF//det//9 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 samarbetet//NN|NEU|SIN|DEF|NOM//obl//5 inriktat//PC|PRF|NEU|SIN|IND|NOM//xcomp//5 på//PP//mark//13 att//IE//mark//13 genomföra//VB|INF|AKT//advcl//10 konventionen//NN|UTR|SIN|DEF|NOM//obj//13 .//MID//punct//5
8.8.2 HNS-konventionen;Ett//DT|NEU|SIN|IND//det//19 väl//AB|POS//advmod//18 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 system//NN|NEU|SIN|IND|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 setts//VB|SUP|SFO//parataxis//5 som//KN//case//25 en//DT|UTR|SIN|IND//det//25 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 förutsättning//NN|UTR|SIN|IND|NOM//obl//21 för//PP//mark//30 att//SN//mark//30 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//30 skall//VB|PRS|AKT//aux//30 fungera//VB|INF|AKT//acl//25 i//PP//case//32 praktiken//NN|UTR|SIN|DEF|NOM//obl//30 och//KN//cc//37 ,//MID//punct//37 som//KN//case//37 en//DT|UTR|SIN|IND//det//37 konsekvens//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//39 ha//VB|INF|AKT//conj//5 stor//JJ|POS|UTR|SIN|IND|NOM//amod//41 betydelse//NN|UTR|SIN|IND|NOM//obj//39 för//PP//mark//44 att//IE//mark//44 attrahera//VB|INF|AKT//advcl//39 stater//NN|UTR|PLU|IND|NOM//obj//44 i//PP//case//48 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 utsträckning//NN|UTR|SIN|IND|NOM//obl//44 att//SN//mark//54 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//54 för//PP//case//52 ikraftträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//50 kan//VB|PRS|AKT//aux//54 uppfyllas//VB|INF|SFO//ccomp//44 .//MAD//punct//5
8.8.2 HNS-konventionen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 har//VB|PRS|AKT//aux//58 setts//VB|SUP|SFO//parataxis//5 som//KN//mark//60 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//58 att//SN//mark//63 rapporteringsplikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 görs//VB|PRS|SFO//advcl//58 praktiskt//AB|POS//advmod//65 genomförbar//JJ|POS|UTR|SIN|IND|NOM//xcomp//63 och//KN//cc//68 ekonomiskt//AB|POS//advmod//68 försvarbar//JJ|POS|UTR|SIN|IND|NOM//conj//65 för//PP//case//70 industri//NN|UTR|SIN|IND|NOM//obl//63 och//KN//cc//72 myndigheter//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//58
8.8.2 HNS-konventionen;Mot//PP//case//76 den//DT|UTR|SIN|DEF//det//76 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//77 har//VB|PRS|AKT//aux//81 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 oljeskadefondens//NN|UTR|SIN|DEF|GEN//nmod:poss//80 sekretariat//NN|NEU|SIN|IND|NOM//nsubj//81 utarbetat//VB|SUP|AKT//conj//5 en//DT|UTR|SIN|IND//det//83 programvara//NN|UTR|SIN|IND|NOM//obj//81 som//HP|-|-|-//nsubj:pass//86 kan//VB|PRS|AKT//aux//86 användas//VB|INF|SFO//acl:relcl//83 av//PP//case//88 mottagarna//NN|UTR|PLU|DEF|NOM//obl:agent//86 för//PP//mark//93 att//IE//mark//93 enkelt//AB|POS//advmod//93 kunna//VB|INF|AKT//aux//93 utröna//VB|INF|AKT//acl//88 om//SN//case//96 visst//JJ|POS|NEU|SIN|IND|NOM//amod//96 gods//NN|NEU|SIN|IND|NOM//obl//93 är//VB|PRS|AKT//cop//98 avgiftspliktigt//JJ|POS|NEU|SIN|IND|NOM//advmod//5 enligt//PP//case//100 HNS-konventionen//NN|UTR|SIN|DEF|NOM//obl//98 och//KN//cc//109 ,//MID//punct//109 om//SN//mark//106 så//AB//advmod//106 är//VB|PRS|AKT//cop//106 fallet//NN|NEU|SIN|DEF|NOM//advcl//109 ,//MID//punct//109 kunna//VB|INF|AKT//aux//109 registrera//VB|INF|AKT//conj//5 godset//NN|NEU|SIN|DEF|NOM//obj//109 och//KN//cc//113 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//113 mottagare//NN|UTR|PLU|IND|NOM//conj//110 .//MAD//punct//5
8.8.2 HNS-konventionen;Systemet//NN|NEU|SIN|DEF|NOM//nsubj//116 registrerar//VB|PRS|AKT//parataxis//5 och//KN//cc//118 lagrar//VB|PRS|AKT//conj//116 även//AB//advmod//118 uppgifter//NN|UTR|PLU|IND|NOM//obj//118 om//PP//case//125 den//DT|UTR|SIN|DEF//det//124 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//124 mängden//NN|UTR|SIN|DEF|NOM//nmod//125 gods//NN|NEU|SIN|IND|NOM//obl//118 som//HP|-|-|-//nsubj:pass//127 mottagits//VB|SUP|SFO//acl:relcl//125 under//PP//case//130 ett//DT|NEU|SIN|IND//det//130 kalenderår//NN|NEU|SIN|IND|NOM//obl//127 och//KN//cc//132 systematiserar//VB|PRS|AKT//conj//116 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//132 enligt//PP//case//137 de//DT|UTR/NEU|PLU|DEF//det//137 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 avgiftskategorier//NN|NEU|PLU|IND|NOM//obl//132 som//HP|-|-|-//nsubj:pass//139 regleras//VB|PRS|SFO//acl:relcl//137 i//PP//case//141 konventionen//NN|UTR|SIN|DEF|NOM//obl//139 .//MAD//punct//116
8.8.2 HNS-konventionen;Registreringen//NN|UTR|SIN|DEF|NOM//nsubj//145 kan//VB|PRS|AKT//aux//145 ske//VB|INF|AKT//conj//116 avgiftsfritt//AB|POS//obj//145 via//PP//case//148 internet//NN|NEU|SIN|DEF|NOM//obl//145 .//MID//punct//145
8.8.2 HNS-konventionen;Mottagarna//NN|UTR|PLU|DEF|NOM//nsubj//157 av//PP//case//153 avgiftspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//153 HNS-ämnen//NN|UTR|SIN|DEF|NOM//nmod//150 skall//VB|PRS|AKT//aux//157 sedan//AB//advmod//157 kunna//VB|INF|AKT//aux//157 använda//VB|INF|AKT//conj//145 systemet//NN|NEU|SIN|DEF|NOM//obj//157 för//PP//mark//161 att//SN//fixed//159 kalenderårsvis//AB//advcl//157 ,//MID//punct//165 till//PP//case//165 vederbörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//165 myndighet//NN|UTR|SIN|IND|NOM//conj//161 ,//MID//punct//116 rapportera//VB|INF|AKT//conj//116 in//PL//compound:prt//167 uppgifter//NN|UTR|PLU|IND|NOM//obj//167 om//PP//mark//174 vem//HP|UTR|SIN|IND//dislocated//174 som//HP|-|-|-//nsubj//174 har//VB|PRS|AKT//aux//174 tagit//VB|SUP|AKT//advcl//167 emot//PL//compound:prt//174 godset//NN|NEU|SIN|DEF|NOM//obj//174 ,//MID//punct//179 vilken//HD|UTR|SIN|IND//det//179 typ//NN|UTR|SIN|IND|NOM//nsubj//184 av//PP//case//181 gods//NN|NEU|SIN|IND|NOM//nmod//179 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//184 är//VB|PRS|AKT//cop//184 fråga//NN|UTR|SIN|IND|NOM//conj//174 om//PP//compound:prt//184 och//KN//cc//190 hur//HA//advmod//188 mycket//AB|POS//advmod//190 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//190 tagit//VB|SUP|AKT//conj//184 emot//PL//compound:prt//190 .//MAD//punct//116
8.8.2 HNS-konventionen;Som//KN//mark//1 angetts//VB|SUP|SFO//advcl//28 i//PP//case//5 det//DT|NEU|SIN|DEF//det//5 föregående//NN|NEU|SIN|IND|NOM//amod//5 föreligger//VB|PRS|AKT//obl//1 för//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//9 typer//NN|UTR|PLU|IND|NOM//nmod//5 av//PP//case//12 HNS-ämnen//NN|UTR|SIN|DEF|NOM//amod//12 avgiftsplikt//NN|UTR|SIN|IND|NOM//nmod//9 vid//PP//case//14 mottagandet//NN|NEU|SIN|DEF|NOM//nmod//12 av//PP//case//20 mer//AB|KOM//advmod//18 än//KN//fixed//16 20//RG|NOM//nummod//19 000//RG|NOM//nummod//20 ton//NN|NEU|PLU|IND|NOM//nmod//14 under//PP//case//23 ett//DT|NEU|SIN|IND//det//23 kalenderår//NN|NEU|SIN|IND|NOM//nmod//9 .//MAD//punct//1
8.8.2 HNS-konventionen;För//PP//case//27 beständig//JJ|POS|UTR|SIN|IND|NOM//amod//27 olja//NN|UTR|SIN|IND|NOM//obl//1 inträder//VB|PRS|AKT//ROOT//28 avgiftsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//28 först//AB//advmod//32 vid//PP//case//32 volymer//NN|UTR|PLU|IND|NOM//obl//28 över//PP//case//36 150//RG|NOM//nummod//35 000//RG|NOM//nummod//36 ton//NN|NEU|PLU|IND|NOM//nmod//32 .//MAD//punct//28
8.8.2 HNS-konventionen;Vid//PP//case//39 LNG-last//NN|NEU|PLU|IND|NOM//obl//40 saknas//VB|PRS|SFO//parataxis//28 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//40 någon//DT|UTR|SIN|IND//det//44 nedre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 gräns//NN|UTR|SIN|IND|NOM//nsubj:pass//40 .//MAD//punct//40
8.8.2 HNS-konventionen;Norge//PM|NOM//nsubj//47 har//VB|PRS|AKT//aux//55 i//PP//case//50 sitt//PS|NEU|SIN|DEF//nmod:poss//50 betänkande//NN|NEU|SIN|IND|NOM//obl//47 (//PAD//punct//50 s.//NN|AN//nmod//53 22//RG|NOM//appos//50 )//PAD//punct//47 föreslagit//VB|SUP|AKT//conj//28 att//SN//mark//69 mottagare//NN|UTR|PLU|IND|NOM//nsubj//69 av//PP//case//59 HNS-ämnen//NN|UTR|SIN|DEF|NOM//nmod//57 som//HP|-|-|-//nsubj//61 har//VB|PRS|AKT//acl:relcl//57 en//DT|UTR|SIN|IND//det//63 avgiftsskyldighet//NN|UTR|SIN|IND|NOM//obj//61 på//PP//case//67 20//RG|NOM//nummod//66 000//RG|NOM//nummod//67 ton//NN|NEU|PLU|IND|NOM//nmod//63 skall//VB|PRS|AKT//aux//69 rapportera//VB|INF|AKT//ccomp//55 redan//AB//advmod//69 när//HA//case//78 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//73 mottagit//VB|SUP|AKT//fixed//71 15//RG|NOM//nummod//75 000//RG|NOM//nummod//76 ton//NN|NEU|PLU|IND|NOM//obj//73 dylikt//JJ|POS|NEU|SIN|IND|NOM//case//78 gods//NN|NEU|SIN|IND|NOM//obl//69 .//MAD//punct//28
8.8.2 HNS-konventionen;Ett//DT|NEU|SIN|IND//det//1 införande//NN|NEU|SIN|IND|NOM//nsubj//18 av//PP//case//4 en//DT|UTR|SIN|IND//det//4 rapporteringsskyldighet//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//6 HNS-gods//NN|NEU|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//8 understiger//VB|PRS|AKT//acl:relcl//6 de//DT|UTR/NEU|PLU|DEF//det//10 gränser//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//12 föreskrivs//VB|PRS|SFO//acl:relcl//10 i//PP//case//14 konventionen//NN|UTR|SIN|DEF|NOM//obl//12 kan//VB|PRS|AKT//aux//18 i//PP//case//17 förstone//AB//obl//18 förefalla//VB|INF|AKT//ROOT//18 rimligt//AB|POS//advmod//18 om//SN//mark//23 man//PN|UTR|SIN|IND|SUB//nsubj//23 därigenom//AB//advmod//23 avser//VB|PRS|AKT//advcl//18 att//IE//mark//25 fånga//VB|INF|AKT//xcomp//23 upp//PL//compound:prt//25 också//AB//advmod//25 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 mottagare//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//18
8.8.2 HNS-konventionen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 har//VB|PRS|AKT//aux//34 emellertid//AB//advmod//34 kommit//VB|SUP|AKT//parataxis//18 fram//PL//advmod//34 till//PP//mark//42 att//SN//mark//42 en//DT|UTR|SIN|IND//det//40 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//40 ordning//NN|UTR|SIN|IND|NOM//nsubj//42 inte//AB//advmod//42 fyller//VB|PRS|AKT//advcl//34 något//DT|NEU|SIN|IND//det//45 påtagligt//JJ|POS|NEU|SIN|IND|NOM//amod//45 behov//NN|NEU|SIN|IND|NOM//obj//42 och//KN//cc//50 inte//AB//advmod//50 heller//AB//advmod//50 kan//VB|PRS|AKT//aux//50 eliminera//VB|INF|AKT//conj//42 de//DT|UTR/NEU|PLU|DEF//det//53 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 problem//NN|NEU|PLU|IND|NOM//obj//50 som//HP|-|-|-//nsubj//55 uppkommer//VB|PRS|AKT//acl:relcl//53 ,//MID//punct//61 oavsett//PP//mark//61 vilka//HD|UTR/NEU|PLU|IND//det//59 gränser//NN|UTR|PLU|IND|NOM//dislocated//61 som//HP|-|-|-//nsubj:pass//61 sätts//VB|PRS|SFO//advcl//55 .//MAD//punct//34
8.8.2 HNS-konventionen;En//DT|UTR|SIN|IND//det//65 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//65 reglering//NN|UTR|SIN|IND|NOM//nsubj//68 skulle//VB|PRT|AKT//aux//68 snarast//AB|SUV//advmod//68 öka//VB|INF|AKT//conj//34 den//DT|UTR|SIN|DEF//det//73 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 och//KN//cc//72 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//70 bördan//NN|UTR|SIN|DEF|NOM//obj//68 för//PP//case//76 såväl//KN//advmod//76 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//68 som//KN//case//79 det//DT|NEU|SIN|DEF//det//79 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//76 .//MAD//punct//34
8.8.2 HNS-konventionen;Med//PP//advmod//84 hänsyn//NN|UTR|SIN|IND|NOM//fixed//81 härtill//AB//fixed//81 anser//VB|PRS|AKT//advcl//34 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//84 att//SN//mark//94 de//DT|UTR/NEU|PLU|DEF//det//88 gränser//NN|UTR|PLU|IND|NOM//nsubj//94 som//HP|-|-|-//nsubj:pass//90 föreskrivs//VB|PRS|SFO//acl:relcl//88 i//PP//case//92 konventionen//NN|UTR|SIN|DEF|NOM//obl//90 bör//VB|PRS|AKT//aux//94 ligga//VB|INF|AKT//ccomp//84 till//PP//case//99 grund//NN|UTR|SIN|IND|NOM//fixed//95 för//PP//fixed//95 mottagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//99 uppgiftsskyldighet//NN|UTR|SIN|IND|NOM//obl//94 .//MAD//punct//34
