Förenklat förfarande vid vissa beslut om hemlig avlyssning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 regeländringar//NN|UTR|PLU|IND|NOM//nmod//2 för//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 hemliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 tvångsmedel//NN|NEU|PLU|IND|NOM//nmod//4
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//191 kan//VB|PRS|AKT//aux//191 för//PP//advmod//191 övrigt//AB|POS//fixed//187 redan//AB//advmod//190 här//AB//fixed//187 sägas//VB|INF|SFO//parataxis//2 att//SN//mark//194 en//DT|UTR|SIN|IND//det//194 förutsättning//NN|UTR|SIN|IND|NOM//nsubj:pass//191 för//PP//mark//201 att//SN//mark//201 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//201 alls//AB//advmod//201 ska//VB|PRS|AKT//aux//201 kunna//VB|INF|AKT//aux//201 göra//VB|INF|AKT//acl//194 en//DT|UTR|SIN|IND//det//204 välgrundad//PC|PRF|UTR|SIN|IND|NOM//amod//204 bedömning//NN|UTR|SIN|IND|NOM//obj//201 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//201 om//SN//mark//208 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//208 behövs//VB|PRS|SFO//advcl//201 ett//DT|NEU|SIN|IND//det//210 sammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//208 eller//KN//cc//213 inte//AB//advmod//213 är//VB|PRS|AKT//conj//191 att//SN//mark//219 åklagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//216 framställan//NN|UTR|SIN|IND|NOM//nsubj//219 och//KN//cc//218 promemoria//NN|UTR|SIN|IND|NOM//conj//216 innehåller//VB|PRS|AKT//ccomp//213 tillräckligt//AB|POS//xcomp//219 med//PP//case//222 uppgifter//NN|UTR|PLU|IND|NOM//obl//219 för//PP//mark//237 att//SN//mark//237 en//DT|UTR|SIN|IND//det//226 domare//NN|UTR|SIN|IND|NOM//nsubj//237 som//HP|-|-|-//nsubj//229 inte//AB//advmod//229 varit//VB|SUP|AKT//cop//230 i//PP//case//226 kontakt//NN|UTR|SIN|IND|NOM//fixed//230 med//PP//case//233 ärendet//NN|NEU|SIN|DEF|NOM//obl//237 tidigare//AB|KOM//advmod//237 ska//VB|PRS|AKT//aux//237 kunna//VB|INF|AKT//aux//237 bilda//VB|INF|AKT//advcl//219 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//237 en//DT|UTR|SIN|IND//det//240 uppfattning//NN|UTR|SIN|IND|NOM//obj//237 i//PP//case//242 frågan//NN|UTR|SIN|DEF|NOM//nmod//240 .//MAD//punct//191
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//1 är//VB|PRS|AKT//ROOT//1 då//AB//advmod//1 hur//HA//advmod//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 bör//VB|PRS|AKT//aux//6 uttryckas//VB|INF|SFO//ccomp//1 att//SN//mark//10 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//10 får//VB|PRS|AKT//aux//10 avgöra//VB|INF|AKT//ccomp//6 när//HA//mark//14 ett//DT|NEU|SIN|IND//det//13 sammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//14 behövs//VB|PRS|SFO//advcl//10 .//MAD//punct//1
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Ett//DT|NEU|SIN|IND//det//17 sätt//NN|NEU|SIN|IND|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 att//IE//mark//20 införa//VB|INF|AKT//parataxis//1 något//DT|NEU|SIN|IND//det//22 slags//NN|NEU|SIN|IND|GEN//nmod:poss//23 nödvändighetsrekvisit//NN|UTR|SIN|IND|NOM//obj//20 så//SN//mark//29 att//SN//fixed//24 sammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//29 endast//AB//advmod//29 behöver//VB|PRS|AKT//aux//29 hållas//VB|INF|SFO//advcl//20 när//HA//mark//33 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 är//VB|PRS|AKT//cop//33 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//29 ,//MID//punct//33 alternativt//AB|POS//nsubj:pass//37 inte//AB//advmod//37 hållas//VB|INF|SFO//conj//33 när//HA//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 inte//AB//advmod//42 är//VB|PRS|AKT//cop//42 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//37 .//MAD//punct//1
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 bör//VB|PRS|AKT//aux//55 emellertid//AB//advmod//55 ,//MID//punct//50 enligt//PP//case//50 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 uppfattning//NN|UTR|SIN|IND|NOM//obl//55 ,//MID//punct//55 redan//AB//advmod//55 av//PP//case//54 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//55 framgå//VB|INF|AKT//parataxis//1 att//SN//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 är//VB|PRS|AKT//cop//59 fråga//NN|UTR|SIN|IND|NOM//ccomp//55 om//PP//case//62 ett//DT|NEU|SIN|IND//det//62 undantag//NN|NEU|SIN|IND|NOM//obl//59 till//PP//case//65 den//DT|UTR|SIN|DEF//det//65 huvudregel//NN|UTR|SIN|IND|NOM//nmod//62 om//PP//mark//70 att//SN//mark//70 sammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//70 ska//VB|PRS|AKT//aux//70 hållas//VB|INF|SFO//advcl//59 som//HP|-|-|-//nsubj//72 följer//VB|PRS|AKT//advcl//70 av//PP//compound:prt//72 27//RG|NOM//nummod//75 kap.//NN|AN//nmod//78 28//RG|NOM//nummod//77 §//NN|AN//nmod//78 rättegångsbalken//NN|UTR|SIN|DEF|NOM//obl//72 som//HP|-|-|-//nsubj:pass//82 endast//AB//advmod//82 ska//VB|PRS|AKT//aux//82 tillämpas//VB|INF|SFO//acl:relcl//78 i//PP//case//86 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 särpräglade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 situationer//NN|UTR|PLU|IND|NOM//obl//82 .//MAD//punct//55
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Ett//DT|NEU|SIN|IND//det//89 nödvändighetsrekvisit//NN|UTR|SIN|IND|NOM//nsubj//90 möter//VB|PRS|AKT//conj//55 enligt//PP//case//93 vår//PS|UTR|SIN|DEF//nmod:poss//93 bedömning//NN|UTR|SIN|IND|NOM//obl//90 inte//AB//advmod//97 helt//AB|POS//advmod//97 det//DT|NEU|SIN|DEF//det//97 kravet//NN|NEU|SIN|DEF|NOM//obl//90 .//MAD//punct//90
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;I//PP//case//106 stället//NN|NEU|SIN|DEF|NOM//fixed//99 kan//VB|PRS|AKT//fixed//99 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//99 direkt//AB|POS//fixed//99 i//PP//case//105 lagtext//NN|UTR|SIN|IND|NOM//fixed//99 tydliggöras//VB|INF|SFO//conj//55 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//110 är//VB|PRS|AKT//cop//110 fråga//NN|UTR|SIN|IND|NOM//ccomp//106 om//PP//case//113 ett//DT|NEU|SIN|IND//det//113 undantag//NN|NEU|SIN|IND|NOM//obl//110 till//PP//case//115 huvudregeln//NN|UTR|SIN|DEF|NOM//nmod//113 om//PP//case//117 sammanträde//NN|NEU|SIN|IND|NOM//nmod//115 genom//PP//mark//121 att//SN//mark//121 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//121 anges//VB|PRS|SFO//advcl//110 att//SN//mark//124 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//124 får//VB|PRS|AKT//ccomp//121 möjlighet//NN|UTR|SIN|IND|NOM//obj//124 att//IE//mark//127 avgöra//VB|INF|AKT//acl//125 när//HA//mark//130 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//130 är//VB|PRS|AKT//ccomp//127 utan//PP//case//132 betydelse//NN|UTR|SIN|IND|NOM//obl//130 med//PP//case//135 ett//DT|NEU|SIN|IND//det//135 sammanträde//NN|NEU|SIN|IND|NOM//nmod//132 .//MAD//punct//55
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde?;Självfallet//AB|POS//nsubj//138 behöver//VB|PRS|AKT//conj//55 en//DT|UTR|SIN|IND//det//141 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//141 regel//NN|UTR|SIN|IND|NOM//obj//138 dock//AB//advmod//143 ges//VB|INF|SFO//advcl//138 en//DT|UTR|SIN|IND//det//146 klar//JJ|POS|UTR|SIN|IND|NOM//amod//146 innebörd//NN|UTR|SIN|IND|NOM//nsubj:pass//143 för//PP//case//149 den//DT|UTR|SIN|DEF//det//149 kontext//NN|UTR|SIN|IND|NOM//obl//143 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//152 är//VB|PRS|AKT//cop//152 avsedd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//149 ,//MID//punct//152 så//SN//mark//160 att//SN//fixed//154 risker//NN|UTR|PLU|IND|NOM//nsubj//160 för//PP//case//158 tillämpningsglidningar//NN|UTR|PLU|IND|NOM//nmod//156 inte//AB//advmod//160 uppstår//VB|PRS|AKT//advcl//152 .//MAD//punct//55

6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//1 är//VB|PRS|AKT//ROOT//1 då//AB//advmod//1 hur//HA//advmod//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 bör//VB|PRS|AKT//aux//6 gå//VB|INF|AKT//ccomp//1 till//PL//compound:prt//6 när//HA//mark//11 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//11 ska//VB|PRS|AKT//aux//11 avgöra//VB|INF|AKT//advcl//6 om//SN//case//14 ett//DT|NEU|SIN|IND//det//14 sammanträde//NN|NEU|SIN|IND|NOM//obl//11 vid//PP//case//17 en//DT|UTR|SIN|IND//det//17 ansökan//NN|UTR|SIN|IND|NOM//nmod//14 om//PP//case//20 hemlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 avlyssning//NN|UTR|SIN|IND|NOM//nmod//17 av//PP//case//23 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//23 kommunikation//NN|UTR|SIN|IND|NOM//nmod//20 skulle//VB|PRT|AKT//aux//25 vara//VB|INF|AKT//conj//1 utan//PP//case//27 betydelse//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//25
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Som//HP|-|-|-//mark//33 redan//AB//advmod//31 framgått//VB|SUP|AKT//advcl//33 är//VB|PRS|AKT//cop//33 målsättningen//NN|UTR|SIN|DEF|NOM//advcl//1 med//PP//case//36 den//DT|UTR|SIN|DEF//det//36 regeländring//NN|UTR|SIN|IND|NOM//obl//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//38 föreslår//VB|PRS|AKT//acl:relcl//36 att//IE//mark//40 ta//VB|INF|AKT//xcomp//38 sikte//NN|NEU|SIN|IND|NOM//obj//40 på//PP//case//45 den//DT|UTR|SIN|DEF//det//45 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 situationen//NN|UTR|SIN|DEF|NOM//obl//40 ,//MID//punct//33 dvs.//AB|AN//advmod//50 att//SN//mark//50 kriminella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//50 byter//VB|PRS|AKT//advcl//33 eller//KN//cc//52 har//VB|PRS|AKT//conj//50 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//54 nummer//NN|NEU|PLU|IND|NOM//obj//50 eller//KN//cc//56 telefoner//NN|UTR|PLU|IND|NOM//conj//54 för//PP//mark//59 att//IE//mark//59 undvika//VB|INF|AKT//advcl//50 och//KN//cc//61 försvåra//VB|INF|AKT//conj//59 avlyssning//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//1
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;En//DT|UTR|SIN|IND//det//66 första//RO|NOM//amod//66 förutsättning//NN|UTR|SIN|IND|NOM//nsubj//69 bör//VB|PRS|AKT//aux//69 därför//AB//advmod//69 vara//VB|INF|AKT//parataxis//1 att//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 redan//AB//advmod//73 finns//VB|PRS|SFO//ccomp//69 ett//DT|NEU|SIN|IND//det//76 meddelat//PC|PRF|NEU|SIN|IND|NOM//amod//76 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//73 mot//PP//case//79 den//DT|UTR|SIN|DEF//det//79 person//NN|UTR|SIN|IND|NOM//obl//73 som//HP|-|-|-//case//83 den//DT|UTR|SIN|DEF//det//83 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 ansökningen//NN|UTR|SIN|DEF|NOM//obl//73 eller//KN//cc//91 ,//MID//punct//91 i//PP//case//88 de//DT|UTR/NEU|PLU|DEF//det//88 fall//NN|NEU|PLU|IND|NOM//obl//91 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 är//VB|PRS|AKT//cop//91 fråga//NN|UTR|SIN|IND|NOM//conj//73 om//PP//case//95 ett//DT|NEU|SIN|IND//det//95 interimistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//95 beslut//NN|NEU|SIN|IND|NOM//obl//91 ,//MID//punct//100 den//DT|UTR|SIN|DEF//det//99 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 anmälan//NN|UTR|SIN|DEF|NOM//nsubj//100 avser//VB|PRS|AKT//conj//73 .//MAD//punct//1
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 ligger//VB|PRS|AKT//parataxis//1 i//PP//case//106 sakens//NN|UTR|SIN|DEF|GEN//nmod:poss//106 natur//NN|UTR|SIN|IND|NOM//obl//103 att//SN//mark//114 åtminstone//AB//advmod//111 ett//DT|NEU|SIN|IND//det//111 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//114 måste//VB|PRS|AKT//aux//114 vara//VB|INF|AKT//cop//114 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//106 .//MAD//punct//103
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Har//VB|PRS|AKT//aux//119 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 beslut//NN|NEU|PLU|IND|NOM//nsubj//119 hävts//VB|SUP|SFO//conj//103 och//KN//cc//122 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//122 tillstånd//NN|NEU|PLU|IND|NOM//conj//119 som//HP|-|-|-//nsubj:pass//125 dittills//AB//advmod//125 meddelats//VB|SUP|SFO//acl:relcl//122 inte//AB//advmod//125 längre//AB|KOM//advmod//125 är//VB|PRS|AKT//cop//129 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//119 bör//VB|PRS|AKT//aux//137 det//DT|NEU|SIN|DEF//det//133 förenklade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//133 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//137 således//AB//advmod//137 inte//AB//advmod//137 kunna//VB|INF|AKT//aux//137 användas//VB|INF|SFO//parataxis//1 .//MAD//punct//1
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Vidare//AB|KOM//advmod//4 måste//VB|PRS|AKT//aux//4 en//DT|UTR|SIN|IND//det//3 förutsättning//NN|UTR|SIN|IND|NOM//nsubj//4 vara//VB|INF|AKT//ROOT//4 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//12 är//VB|PRS|AKT//cop//12 när//HA//mark//12 det//DT|NEU|SIN|DEF//det//11 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 söks//VB|PRS|SFO//ccomp//4 på//PP//case//15 samma//DT|UTR/NEU|SIN/PLU|IND//det//15 grunder//NN|UTR|PLU|IND|NOM//obl//12 som//KN//mark//18 det//DT|NEU|SIN|DEF//det//18 tidigare//AB|KOM//acl//15 som//KN//case//22 ett//DT|NEU|SIN|IND//det//22 förenklat//PC|PRF|NEU|SIN|IND|NOM//amod//22 förfarande//NN|NEU|SIN|IND|NOM//nsubj//24 kan//VB|PRS|AKT//aux//24 komma//VB|INF|AKT//acl:relcl//15 i//PP//compound:prt//24 fråga//NN|UTR|SIN|IND|NOM//fixed//25 .//MAD//punct//4
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 betyder//VB|PRS|AKT//parataxis//4 att//SN//mark//36 det//DT|NEU|SIN|DEF//det//33 förenklade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//33 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//36 inte//AB//advmod//36 kan//VB|PRS|AKT//aux//36 komma//VB|INF|AKT//ccomp//29 i//PP//compound:prt//36 fråga//NN|UTR|SIN|IND|NOM//fixed//37 om//PP//case//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 omständigheter//NN|UTR|PLU|IND|NOM//obl//36 till//PP//case//43 stöd//NN|NEU|SIN|IND|NOM//nmod//41 för//PP//case//45 ansökan//NN|UTR|SIN|IND|NOM//nmod//41 än//KN//mark//47 de//PN|UTR/NEU|PLU|DEF|SUB//acl//41 som//HP|-|-|-//nsubj:pass//49 åberopats//VB|SUP|SFO//acl:relcl//47 inför//PP//case//53 det//DT|NEU|SIN|DEF//det//53 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 beslutet//NN|NEU|SIN|DEF|NOM//obl//49 görs//VB|PRS|SFO//advcl//36 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//54 i//PP//case//59 den//DT|UTR|SIN|DEF//det//59 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 ansökan//NN|UTR|SIN|IND|NOM//obl//54 .//MAD//punct//29
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;I//PP//case//62 förundersökningsfallen//NN|UTR|SIN|DEF|NOM//obl//63 krävs//VB|PRS|SFO//parataxis//29 således//AB//advmod//63 bl.a.//AB|AN//advmod//63 att//SN//mark//71 den//DT|UTR|SIN|DEF//det//69 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 ansökan//NN|UTR|SIN|DEF|NOM//nsubj:pass//71 ska//VB|PRS|AKT//aux//71 grundas//VB|INF|SFO//advcl//63 på//PP//case//74 samma//DT|UTR/NEU|SIN/PLU|IND//det//74 brottsmisstanke//NN|UTR|SIN|IND|NOM//obl//71 som//KN//obj//79 den//DT|UTR|SIN|DEF//det//78 tillståndsgivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//78 ansökan//NN|UTR|SIN|DEF|NOM//nsubj//79 gjort//VB|SUP|AKT//acl:relcl//74 och//KN//cc//82 i//PP//case//82 underrättelsefallen//NN|NEU|PLU|DEF|NOM//conj//79 att//SN//mark//87 den//DT|UTR|SIN|DEF//det//86 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 ansökan//NN|UTR|SIN|DEF|NOM//nsubj//87 grundar//VB|PRS|AKT//acl//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//87 på//PP//case//91 samma//DT|UTR/NEU|SIN/PLU|IND//det//91 omständigheter//NN|UTR|PLU|IND|NOM//obl//87 som//KN//case//95 den//DT|UTR|SIN|DEF//det//95 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 ansökan//NN|UTR|SIN|IND|NOM//nmod//91 (//PAD//punct//95 t.ex.//AB|AN//advmod//99 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 riskbedömning//NN|UTR|SIN|IND|NOM//appos//95 i//PP//case//101 preventivlagsfallen//NN|UTR|SIN|DEF|NOM//nmod//99 eller//KN//cc//103 betydelsen//NN|UTR|SIN|DEF|NOM//conj//101 för//PP//case//105 utredningen//NN|UTR|SIN|DEF|NOM//nmod//99 i//PP//case//107 LSU-fallen//NN|UTR|SIN|DEF|NOM//nmod//105 )//PAD//punct//63 .//MAD//punct//4
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Ytterligare//AB|KOM//advmod//1 en//DT|UTR|SIN|IND//det//2 förutsättning//NN|UTR|SIN|IND|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//ROOT//4 att//SN//mark//9 ansökan//NN|UTR|SIN|IND|NOM//nsubj//9 eller//KN//cc//8 anmälan//NN|UTR|SIN|IND|NOM//conj//6 avser//VB|PRS|AKT//ccomp//4 ett//DT|NEU|SIN|IND//det//12 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//12 nummer//NN|NEU|SIN|IND|NOM//obj//9 eller//KN//cc//16 en//DT|UTR|SIN|IND//det//16 ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 adress//NN|UTR|SIN|IND|NOM//conj//12 eller//KN//cc//18 utrustning//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//25 och//KN//cc//25 alltså//AB//advmod//25 inte//AB//advmod//25 någon//DT|UTR|SIN|IND//det//25 annan//JJ|POS|UTR|SIN|IND|NOM//amod//25 fråga//NN|UTR|SIN|IND|NOM//conj//9 som//HP|-|-|-//nsubj//28 kan//VB|PRS|AKT//aux//28 uppstå//VB|INF|AKT//acl:relcl//25 vid//PP//case//30 prövningen//NN|UTR|SIN|DEF|NOM//obl//28 av//PP//case//33 hemliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 tvångsmedel//NN|NEU|PLU|IND|NOM//nmod//30 .//MAD//punct//4
6.4.3 Den närmare utformningen av en ny reglering Grundförutsättningen – behövs ett sammanträde? / När kan ett sammanträde vara utan betydelse?;Utan//PP//cc//39 de//DT|UTR/NEU|PLU|DEF//det//38 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//39 finns//VB|PRS|SFO//conj//4 risk//NN|UTR|SIN|IND|NOM//obj//39 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//43 öppnas//VB|PRS|SFO//acl//40 upp//PL//compound:prt//43 för//PP//case//47 en//DT|UTR|SIN|IND//det//47 tillämpning//NN|UTR|SIN|IND|NOM//obl//43 där//HA//advmod//51 sammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//51 kan//VB|PRS|AKT//aux//51 underlåtas//VB|INF|SFO//acl:relcl//47 i//PP//case//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 situationer//NN|UTR|PLU|IND|NOM//obl//51 än//KN//mark//56 de//PN|UTR/NEU|PLU|DEF|SUB//acl//54 som//KN//dislocated//60 vårt//PS|NEU|SIN|DEF//nmod:poss//59 förslag//NN|NEU|SIN|IND|NOM//nsubj//60 avser//VB|PRS|AKT//acl:relcl//56 att//IE//mark//62 ta//VB|INF|AKT//xcomp//60 sikte//NN|NEU|SIN|IND|NOM//obj//62 på//PP//case//62 .//MAD//punct//4
